cells,time,name,model_name,ID,dur
2115.2863844230833,4.18,Mixed,timer_il2_menten,0,0.05
2146.1262866686884,4.19,Mixed,timer_il2_menten,0,0.05
2177.3767544099796,4.2,Mixed,timer_il2_menten,0,0.05
2209.0422911587107,4.21,Mixed,timer_il2_menten,0,0.05
2241.127425761112,4.22,Mixed,timer_il2_menten,0,0.05
2273.6367109428684,4.23,Mixed,timer_il2_menten,0,0.05
2306.5747240348965,4.24,Mixed,timer_il2_menten,0,0.05
2339.9460662874544,4.25,Mixed,timer_il2_menten,0,0.05
2373.755362140686,4.26,Mixed,timer_il2_menten,0,0.05
2408.0072586581337,4.2700000000000005,Mixed,timer_il2_menten,0,0.05
2442.706424942586,4.28,Mixed,timer_il2_menten,0,0.05
2477.857551392125,4.29,Mixed,timer_il2_menten,0,0.05
2513.465348196669,4.3,Mixed,timer_il2_menten,0,0.05
2549.534545904322,4.3100000000000005,Mixed,timer_il2_menten,0,0.05
2586.0698944675923,4.32,Mixed,timer_il2_menten,0,0.05
2623.076162407163,4.33,Mixed,timer_il2_menten,0,0.05
2660.558136082268,4.34,Mixed,timer_il2_menten,0,0.05
2698.520618941089,4.3500000000000005,Mixed,timer_il2_menten,0,0.05
2736.9684305530327,4.36,Mixed,timer_il2_menten,0,0.05
2775.906404991686,4.37,Mixed,timer_il2_menten,0,0.05
2815.339391290043,4.38,Mixed,timer_il2_menten,0,0.05
2855.272252209853,4.39,Mixed,timer_il2_menten,0,0.05
2895.70986326207,4.4,Mixed,timer_il2_menten,0,0.05
2936.6571117970625,4.41,Mixed,timer_il2_menten,0,0.05
2978.1188960724803,4.42,Mixed,timer_il2_menten,0,0.05
3020.1001240062524,4.43,Mixed,timer_il2_menten,0,0.05
3062.6057113874162,4.44,Mixed,timer_il2_menten,0,0.05
3105.6405822939196,4.45,Mixed,timer_il2_menten,0,0.05
3149.209667541136,4.46,Mixed,timer_il2_menten,0,0.05
3193.3179035266344,4.47,Mixed,timer_il2_menten,0,0.05
3237.9702311187903,4.48,Mixed,timer_il2_menten,0,0.05
3283.171594520363,4.49,Mixed,timer_il2_menten,0,0.05
3328.9269398396546,4.5,Mixed,timer_il2_menten,0,0.05
3375.24121343157,4.51,Mixed,timer_il2_menten,0,0.05
3422.119361664822,4.5200000000000005,Mixed,timer_il2_menten,0,0.05
3469.566329269722,4.53,Mixed,timer_il2_menten,0,0.05
3517.5870580169358,4.54,Mixed,timer_il2_menten,0,0.05
3566.1864853987163,4.55,Mixed,timer_il2_menten,0,0.05
3615.369543283257,4.5600000000000005,Mixed,timer_il2_menten,0,0.05
3665.141156244615,4.57,Mixed,timer_il2_menten,0,0.05
3715.506239863525,4.58,Mixed,timer_il2_menten,0,0.05
3766.4697001096997,4.59,Mixed,timer_il2_menten,0,0.05
3818.0364315046772,4.6000000000000005,Mixed,timer_il2_menten,0,0.05
3870.211315601581,4.61,Mixed,timer_il2_menten,0,0.05
3922.9992194493007,4.62,Mixed,timer_il2_menten,0,0.05
3976.404994028056,4.63,Mixed,timer_il2_menten,0,0.05
4030.4334722624776,4.64,Mixed,timer_il2_menten,0,0.05
4085.0894672349446,4.65,Mixed,timer_il2_menten,0,0.05
4140.3777713046975,4.66,Mixed,timer_il2_menten,0,0.05
4196.303154021181,4.67,Mixed,timer_il2_menten,0,0.05
4252.870360382771,4.68,Mixed,timer_il2_menten,0,0.05
4310.084109069727,4.69,Mixed,timer_il2_menten,0,0.05
4367.949090646722,4.7,Mixed,timer_il2_menten,0,0.05
4426.469967579092,4.71,Mixed,timer_il2_menten,0,0.05
4485.651363650023,4.72,Mixed,timer_il2_menten,0,0.05
4545.497877858979,4.73,Mixed,timer_il2_menten,0,0.05
4606.014069212839,4.74,Mixed,timer_il2_menten,0,0.05
4667.204459389874,4.75,Mixed,timer_il2_menten,0,0.05
4729.073530653287,4.76,Mixed,timer_il2_menten,0,0.05
4791.625723764944,4.7700000000000005,Mixed,timer_il2_menten,0,0.05
4854.86543598157,4.78,Mixed,timer_il2_menten,0,0.05
4918.797018959446,4.79,Mixed,timer_il2_menten,0,0.05
4983.424776599682,4.8,Mixed,timer_il2_menten,0,0.05
5048.752963005374,4.8100000000000005,Mixed,timer_il2_menten,0,0.05
5114.785780090594,4.82,Mixed,timer_il2_menten,0,0.05
5181.527375025806,4.83,Mixed,timer_il2_menten,0,0.05
5248.981838980928,4.84,Mixed,timer_il2_menten,0,0.05
5317.153204690545,4.8500000000000005,Mixed,timer_il2_menten,0,0.05
5386.0454440866,4.86,Mixed,timer_il2_menten,0,0.05
5455.662464928651,4.87,Mixed,timer_il2_menten,0,0.05
5526.008110103487,4.88,Mixed,timer_il2_menten,0,0.05
5597.086155136352,4.89,Mixed,timer_il2_menten,0,0.05
5668.900305779235,4.9,Mixed,timer_il2_menten,0,0.05
5741.454193729263,4.91,Mixed,timer_il2_menten,0,0.05
5814.751375967742,4.92,Mixed,timer_il2_menten,0,0.05
5888.795332804709,4.93,Mixed,timer_il2_menten,0,0.05
5963.589465129457,4.94,Mixed,timer_il2_menten,0,0.05
6039.137090677452,4.95,Mixed,timer_il2_menten,0,0.05
6115.441441786413,4.96,Mixed,timer_il2_menten,0,0.05
6192.5056643830485,4.97,Mixed,timer_il2_menten,0,0.05
6270.332814883467,4.98,Mixed,timer_il2_menten,0,0.05
6348.925857200697,4.99,Mixed,timer_il2_menten,0,0.05
6428.287659356222,5.0,Mixed,timer_il2_menten,0,0.05
6508.420992713746,5.01,Mixed,timer_il2_menten,0,0.05
6589.328528880549,5.0200000000000005,Mixed,timer_il2_menten,0,0.05
6671.012836965017,5.03,Mixed,timer_il2_menten,0,0.05
6753.476379765305,5.04,Mixed,timer_il2_menten,0,0.05
6836.7215126611845,5.05,Mixed,timer_il2_menten,0,0.05
6920.750480788377,5.0600000000000005,Mixed,timer_il2_menten,0,0.05
7005.5654162155715,5.07,Mixed,timer_il2_menten,0,0.05
7091.168334639675,5.08,Mixed,timer_il2_menten,0,0.05
7177.561133580322,5.09,Mixed,timer_il2_menten,0,0.05
7264.745589619257,5.1000000000000005,Mixed,timer_il2_menten,0,0.05
7352.723355616979,5.11,Mixed,timer_il2_menten,0,0.05
7441.495957536949,5.12,Mixed,timer_il2_menten,0,0.05
7531.064792411595,5.13,Mixed,timer_il2_menten,0,0.05
7621.431125578996,5.14,Mixed,timer_il2_menten,0,0.05
7712.596087920516,5.15,Mixed,timer_il2_menten,0,0.05
7804.560672882536,5.16,Mixed,timer_il2_menten,0,0.05
7897.325734163859,5.17,Mixed,timer_il2_menten,0,0.05
7990.891982976809,5.18,Mixed,timer_il2_menten,0,0.05
8085.259985339451,5.19,Mixed,timer_il2_menten,0,0.05
8180.43015938451,5.2,Mixed,timer_il2_menten,0,0.05
8276.402772703037,5.21,Mixed,timer_il2_menten,0,0.05
8373.177939665722,5.22,Mixed,timer_il2_menten,0,0.05
8470.755618793395,5.23,Mixed,timer_il2_menten,0,0.05
8569.135610352225,5.24,Mixed,timer_il2_menten,0,0.05
8668.3175533932,5.25,Mixed,timer_il2_menten,0,0.05
8768.300923149343,5.26,Mixed,timer_il2_menten,0,0.05
8869.085028745158,5.2700000000000005,Mixed,timer_il2_menten,0,0.05
8970.669011991053,5.28,Mixed,timer_il2_menten,0,0.05
9073.051842096254,5.29,Mixed,timer_il2_menten,0,0.05
9176.23231382206,5.3,Mixed,timer_il2_menten,0,0.05
9280.209045049116,5.3100000000000005,Mixed,timer_il2_menten,0,0.05
9384.98047413226,5.32,Mixed,timer_il2_menten,0,0.05
9490.544857255503,5.33,Mixed,timer_il2_menten,0,0.05
9596.90026578692,5.34,Mixed,timer_il2_menten,0,0.05
9704.04458363355,5.3500000000000005,Mixed,timer_il2_menten,0,0.05
9811.975509338215,5.36,Mixed,timer_il2_menten,0,0.05
9920.690557600321,5.37,Mixed,timer_il2_menten,0,0.05
10030.187041586538,5.38,Mixed,timer_il2_menten,0,0.05
10140.462077342198,5.39,Mixed,timer_il2_menten,0,0.05
10251.51258152912,5.4,Mixed,timer_il2_menten,0,0.05
10363.335268862334,5.41,Mixed,timer_il2_menten,0,0.05
10475.926649546906,5.42,Mixed,timer_il2_menten,0,0.05
10589.28302671465,5.43,Mixed,timer_il2_menten,0,0.05
10703.400493870191,5.44,Mixed,timer_il2_menten,0,0.05
10818.274943455628,5.45,Mixed,timer_il2_menten,0,0.05
10933.90206025901,5.46,Mixed,timer_il2_menten,0,0.05
11050.277308076747,5.47,Mixed,timer_il2_menten,0,0.05
11167.395934058253,5.48,Mixed,timer_il2_menten,0,0.05
11285.252966427706,5.49,Mixed,timer_il2_menten,0,0.05
11403.843212205858,5.5,Mixed,timer_il2_menten,0,0.05
11523.161255049725,5.51,Mixed,timer_il2_menten,0,0.05
11643.201453096677,5.5200000000000005,Mixed,timer_il2_menten,0,0.05
11763.957936346154,5.53,Mixed,timer_il2_menten,0,0.05
11885.42460453324,5.54,Mixed,timer_il2_menten,0,0.05
12007.595124861411,5.55,Mixed,timer_il2_menten,0,0.05
12130.462929729485,5.5600000000000005,Mixed,timer_il2_menten,0,0.05
12254.021215764038,5.57,Mixed,timer_il2_menten,0,0.05
12378.26294726797,5.58,Mixed,timer_il2_menten,0,0.05
12503.180846034473,5.59,Mixed,timer_il2_menten,0,0.05
12628.767391343492,5.6000000000000005,Mixed,timer_il2_menten,0,0.05
12755.014818465024,5.61,Mixed,timer_il2_menten,0,0.05
12881.91511620126,5.62,Mixed,timer_il2_menten,0,0.05
13009.460022395237,5.63,Mixed,timer_il2_menten,0,0.05
13137.641024914028,5.64,Mixed,timer_il2_menten,0,0.05
13266.44935889797,5.65,Mixed,timer_il2_menten,0,0.05
13395.876004313468,5.66,Mixed,timer_il2_menten,0,0.05
13525.911683520577,5.67,Mixed,timer_il2_menten,0,0.05
13656.546856649487,5.68,Mixed,timer_il2_menten,0,0.05
13787.771722262238,5.69,Mixed,timer_il2_menten,0,0.05
13919.576214784316,5.7,Mixed,timer_il2_menten,0,0.05
14051.950001893621,5.71,Mixed,timer_il2_menten,0,0.05
14184.88248162065,5.72,Mixed,timer_il2_menten,0,0.05
14318.362771707096,5.73,Mixed,timer_il2_menten,0,0.05
14452.379715920102,5.74,Mixed,timer_il2_menten,0,0.05
14586.921881409242,5.75,Mixed,timer_il2_menten,0,0.05
14721.977554597657,5.76,Mixed,timer_il2_menten,0,0.05
14857.534737856316,5.7700000000000005,Mixed,timer_il2_menten,0,0.05
14993.58113137635,5.78,Mixed,timer_il2_menten,0,0.05
15130.104144587513,5.79,Mixed,timer_il2_menten,0,0.05
15267.090895016281,5.8,Mixed,timer_il2_menten,0,0.05
15404.528201593253,5.8100000000000005,Mixed,timer_il2_menten,0,0.05
15542.40258082172,5.82,Mixed,timer_il2_menten,0,0.05
15680.700218446553,5.83,Mixed,timer_il2_menten,0,0.05
15819.406985475198,5.84,Mixed,timer_il2_menten,0,0.05
15958.50844144156,5.8500000000000005,Mixed,timer_il2_menten,0,0.05
16097.989823175656,5.86,Mixed,timer_il2_menten,0,0.05
16237.836040278384,5.87,Mixed,timer_il2_menten,0,0.05
16378.031633802631,5.88,Mixed,timer_il2_menten,0,0.05
16518.560794385765,5.89,Mixed,timer_il2_menten,0,0.05
16659.407375103205,5.9,Mixed,timer_il2_menten,0,0.05
16800.55487271856,5.91,Mixed,timer_il2_menten,0,0.05
16941.986422058013,5.92,Mixed,timer_il2_menten,0,0.05
17083.68473928251,5.93,Mixed,timer_il2_menten,0,0.05
17225.632136334774,5.94,Mixed,timer_il2_menten,0,0.05
17367.810551982384,5.95,Mixed,timer_il2_menten,0,0.05
17510.201521126168,5.96,Mixed,timer_il2_menten,0,0.05
17652.786167282007,5.97,Mixed,timer_il2_menten,0,0.05
17795.54512908789,5.98,Mixed,timer_il2_menten,0,0.05
17938.45856010528,5.99,Mixed,timer_il2_menten,0,0.05
18081.506191592223,6.0,Mixed,timer_il2_menten,0,0.05
18224.667283476614,6.01,Mixed,timer_il2_menten,0,0.05
18367.920613738082,6.0200000000000005,Mixed,timer_il2_menten,0,0.05
18511.2444018992,6.03,Mixed,timer_il2_menten,0,0.05
18654.616267805162,6.04,Mixed,timer_il2_menten,0,0.05
18798.013318619687,6.05,Mixed,timer_il2_menten,0,0.05
18941.41208720466,6.0600000000000005,Mixed,timer_il2_menten,0,0.05
19084.788491485626,6.07,Mixed,timer_il2_menten,0,0.05
19228.11776247512,6.08,Mixed,timer_il2_menten,0,0.05
19371.374509157737,6.09,Mixed,timer_il2_menten,0,0.05
19514.532670319884,6.1000000000000005,Mixed,timer_il2_menten,0,0.05
19657.56547202239,6.11,Mixed,timer_il2_menten,0,0.05
19800.44528100852,6.12,Mixed,timer_il2_menten,0,0.05
19943.14371842109,6.13,Mixed,timer_il2_menten,0,0.05
20085.63160949493,6.140000000000001,Mixed,timer_il2_menten,0,0.05
20227.878935611647,6.15,Mixed,timer_il2_menten,0,0.05
20369.85466499237,6.16,Mixed,timer_il2_menten,0,0.05
20511.5268263937,6.17,Mixed,timer_il2_menten,0,0.05
20652.862498897583,6.18,Mixed,timer_il2_menten,0,0.05
20793.827745645365,6.19,Mixed,timer_il2_menten,0,0.05
20934.387446463155,6.2,Mixed,timer_il2_menten,0,0.05
21074.505282744372,6.21,Mixed,timer_il2_menten,0,0.05
21214.143802178252,6.22,Mixed,timer_il2_menten,0,0.05
21353.264317048306,6.23,Mixed,timer_il2_menten,0,0.05
21491.82677346462,6.24,Mixed,timer_il2_menten,0,0.05
21629.789610603777,6.25,Mixed,timer_il2_menten,0,0.05
21767.10990529447,6.26,Mixed,timer_il2_menten,0,0.05
21903.74324024342,6.2700000000000005,Mixed,timer_il2_menten,0,0.05
22039.643606463636,6.28,Mixed,timer_il2_menten,0,0.05
22174.763199056903,6.29,Mixed,timer_il2_menten,0,0.05
22309.05255246391,6.3,Mixed,timer_il2_menten,0,0.05
22442.46042385402,6.3100000000000005,Mixed,timer_il2_menten,0,0.05
22574.933709614947,6.32,Mixed,timer_il2_menten,0,0.05
22706.417286459873,6.33,Mixed,timer_il2_menten,0,0.05
22836.854035226133,6.34,Mixed,timer_il2_menten,0,0.05
22966.18476782328,6.3500000000000005,Mixed,timer_il2_menten,0,0.05
23094.34814593289,6.36,Mixed,timer_il2_menten,0,0.05
23221.280684547128,6.37,Mixed,timer_il2_menten,0,0.05
23346.916645287325,6.38,Mixed,timer_il2_menten,0,0.05
