cells,time,name,model_name,ID,dur
23471.187942849105,6.390000000000001,Mixed,timer_il2_menten,0,0.05
23594.024101099265,6.4,Mixed,timer_il2_menten,0,0.05
23715.352386785482,6.41,Mixed,timer_il2_menten,0,0.05
23835.097870760655,6.42,Mixed,timer_il2_menten,0,0.05
23953.183137752705,6.43,Mixed,timer_il2_menten,0,0.05
24069.528459826914,6.44,Mixed,timer_il2_menten,0,0.05
24184.05205699423,6.45,Mixed,timer_il2_menten,0,0.05
24296.669765781437,6.46,Mixed,timer_il2_menten,0,0.05
24407.295200269735,6.47,Mixed,timer_il2_menten,0,0.05
24515.84037874555,6.48,Mixed,timer_il2_menten,0,0.05
24622.215477036414,6.49,Mixed,timer_il2_menten,0,0.05
24726.329054425638,6.5,Mixed,timer_il2_menten,0,0.05
24828.08842401427,6.51,Mixed,timer_il2_menten,0,0.05
24927.39962051744,6.5200000000000005,Mixed,timer_il2_menten,0,0.05
25024.16820384287,6.53,Mixed,timer_il2_menten,0,0.05
25118.299329997717,6.54,Mixed,timer_il2_menten,0,0.05
25209.698056739406,6.55,Mixed,timer_il2_menten,0,0.05
25298.27028089661,6.5600000000000005,Mixed,timer_il2_menten,0,0.05
25383.922625267547,6.57,Mixed,timer_il2_menten,0,0.05
25466.56343515523,6.58,Mixed,timer_il2_menten,0,0.05
25546.103298381197,6.59,Mixed,timer_il2_menten,0,0.05
25622.455337610172,6.6000000000000005,Mixed,timer_il2_menten,0,0.05
25695.536419234704,6.61,Mixed,timer_il2_menten,0,0.05
25765.267346120097,6.62,Mixed,timer_il2_menten,0,0.05
25831.573711675177,6.63,Mixed,timer_il2_menten,0,0.05
25894.38676308497,6.640000000000001,Mixed,timer_il2_menten,0,0.05
25953.64380032432,6.65,Mixed,timer_il2_menten,0,0.05
26009.289025617672,6.66,Mixed,timer_il2_menten,0,0.05
26061.274184634363,6.67,Mixed,timer_il2_menten,0,0.05
26109.559123172796,6.68,Mixed,timer_il2_menten,0,0.05
26154.112194927737,6.69,Mixed,timer_il2_menten,0,0.05
26194.91113507029,6.7,Mixed,timer_il2_menten,0,0.05
26231.94292430536,6.71,Mixed,timer_il2_menten,0,0.05
26265.2043965146,6.72,Mixed,timer_il2_menten,0,0.05
26294.702777223327,6.73,Mixed,timer_il2_menten,0,0.05
26320.454865413725,6.74,Mixed,timer_il2_menten,0,0.05
26342.48775839551,6.75,Mixed,timer_il2_menten,0,0.05
26360.838405492086,6.76,Mixed,timer_il2_menten,0,0.05
26375.55375534836,6.7700000000000005,Mixed,timer_il2_menten,0,0.05
26386.689842634718,6.78,Mixed,timer_il2_menten,0,0.05
26394.31181901019,6.79,Mixed,timer_il2_menten,0,0.05
26398.4930690447,6.8,Mixed,timer_il2_menten,0,0.05
26399.314854662025,6.8100000000000005,Mixed,timer_il2_menten,0,0.05
26396.865427551165,6.82,Mixed,timer_il2_menten,0,0.05
26391.239386791465,6.83,Mixed,timer_il2_menten,0,0.05
26382.536860349377,6.84,Mixed,timer_il2_menten,0,0.05
26370.86265391314,6.8500000000000005,Mixed,timer_il2_menten,0,0.05
26356.325498108814,6.86,Mixed,timer_il2_menten,0,0.05
26339.03712497423,6.87,Mixed,timer_il2_menten,0,0.05
26319.111547666085,6.88,Mixed,timer_il2_menten,0,0.05
26296.66420928519,6.890000000000001,Mixed,timer_il2_menten,0,0.05
26271.81125213117,6.9,Mixed,timer_il2_menten,0,0.05
26244.66885576769,6.91,Mixed,timer_il2_menten,0,0.05
26215.35250246329,6.92,Mixed,timer_il2_menten,0,0.05
26183.97655503632,6.93,Mixed,timer_il2_menten,0,0.05
26150.653291348535,6.94,Mixed,timer_il2_menten,0,0.05
26115.493023078783,6.95,Mixed,timer_il2_menten,0,0.05
26078.60334167644,6.96,Mixed,timer_il2_menten,0,0.05
26040.088583613273,6.97,Mixed,timer_il2_menten,0,0.05
26000.050208789926,6.98,Mixed,timer_il2_menten,0,0.05
25958.585734808654,6.99,Mixed,timer_il2_menten,0,0.05
25915.789147552052,7.0,Mixed,timer_il2_menten,0,0.05
25871.750668127446,7.01,Mixed,timer_il2_menten,0,0.05
25826.55627909782,7.0200000000000005,Mixed,timer_il2_menten,0,0.05
25780.288354815573,7.03,Mixed,timer_il2_menten,0,0.05
25733.025025649178,7.04,Mixed,timer_il2_menten,0,0.05
25684.840488923048,7.05,Mixed,timer_il2_menten,0,0.05
25635.80517721424,7.0600000000000005,Mixed,timer_il2_menten,0,0.05
25585.985449330346,7.07,Mixed,timer_il2_menten,0,0.05
25535.444112382123,7.08,Mixed,timer_il2_menten,0,0.05
25484.240238992286,7.09,Mixed,timer_il2_menten,0,0.05
25432.42934416375,7.1000000000000005,Mixed,timer_il2_menten,0,0.05
25380.063663084125,7.11,Mixed,timer_il2_menten,0,0.05
25327.192067554162,7.12,Mixed,timer_il2_menten,0,0.05
25273.86038025451,7.13,Mixed,timer_il2_menten,0,0.05
25220.11144781753,7.140000000000001,Mixed,timer_il2_menten,0,0.05
25165.98527123051,7.15,Mixed,timer_il2_menten,0,0.05
25111.519209415317,7.16,Mixed,timer_il2_menten,0,0.05
25056.748074300012,7.17,Mixed,timer_il2_menten,0,0.05
25001.70428683974,7.18,Mixed,timer_il2_menten,0,0.05
24946.418021756363,7.19,Mixed,timer_il2_menten,0,0.05
24890.917341839464,7.2,Mixed,timer_il2_menten,0,0.05
24835.22830048431,7.21,Mixed,timer_il2_menten,0,0.05
24779.375109727953,7.22,Mixed,timer_il2_menten,0,0.05
24723.380221915704,7.23,Mixed,timer_il2_menten,0,0.05
24667.26444807362,7.24,Mixed,timer_il2_menten,0,0.05
24611.047101717755,7.25,Mixed,timer_il2_menten,0,0.05
24554.74603392211,7.26,Mixed,timer_il2_menten,0,0.05
24498.37779586883,7.2700000000000005,Mixed,timer_il2_menten,0,0.05
24441.95769954512,7.28,Mixed,timer_il2_menten,0,0.05
24385.49988285159,7.29,Mixed,timer_il2_menten,0,0.05
24329.01744872787,7.3,Mixed,timer_il2_menten,0,0.05
24272.522458972322,7.3100000000000005,Mixed,timer_il2_menten,0,0.05
24216.0260818002,7.32,Mixed,timer_il2_menten,0,0.05
24159.53867087073,7.33,Mixed,timer_il2_menten,0,0.05
24103.06970797651,7.34,Mixed,timer_il2_menten,0,0.05
24046.6279566585,7.3500000000000005,Mixed,timer_il2_menten,0,0.05
23990.22154284667,7.36,Mixed,timer_il2_menten,0,0.05
23933.857904255066,7.37,Mixed,timer_il2_menten,0,0.05
23877.54390023304,7.38,Mixed,timer_il2_menten,0,0.05
23821.285889637278,7.390000000000001,Mixed,timer_il2_menten,0,0.05
23765.089686041978,7.4,Mixed,timer_il2_menten,0,0.05
23708.960636226635,7.41,Mixed,timer_il2_menten,0,0.05
23652.903695583133,7.42,Mixed,timer_il2_menten,0,0.05
23596.92339168713,7.43,Mixed,timer_il2_menten,0,0.05
23541.023875520048,7.44,Mixed,timer_il2_menten,0,0.05
23485.208989553495,7.45,Mixed,timer_il2_menten,0,0.05
23429.482251628586,7.46,Mixed,timer_il2_menten,0,0.05
23373.846862196173,7.47,Mixed,timer_il2_menten,0,0.05
23318.305790728595,7.48,Mixed,timer_il2_menten,0,0.05
23262.86174704071,7.49,Mixed,timer_il2_menten,0,0.05
23207.517196067136,7.5,Mixed,timer_il2_menten,0,0.05
23152.274408228746,7.51,Mixed,timer_il2_menten,0,0.05
23097.135460443416,7.5200000000000005,Mixed,timer_il2_menten,0,0.05
23042.102249999887,7.53,Mixed,timer_il2_menten,0,0.05
22987.176499155947,7.54,Mixed,timer_il2_menten,0,0.05
22932.359758752886,7.55,Mixed,timer_il2_menten,0,0.05
22877.653444235028,7.5600000000000005,Mixed,timer_il2_menten,0,0.05
22823.058876771804,7.57,Mixed,timer_il2_menten,0,0.05
22768.57722865674,7.58,Mixed,timer_il2_menten,0,0.05
22714.209552791952,7.59,Mixed,timer_il2_menten,0,0.05
22659.956815201956,7.6000000000000005,Mixed,timer_il2_menten,0,0.05
22605.8198852922,7.61,Mixed,timer_il2_menten,0,0.05
22551.79953826061,7.62,Mixed,timer_il2_menten,0,0.05
22497.89646789708,7.63,Mixed,timer_il2_menten,0,0.05
22444.11129888158,7.640000000000001,Mixed,timer_il2_menten,0,0.05
22390.444582748518,7.65,Mixed,timer_il2_menten,0,0.05
22336.89680529032,7.66,Mixed,timer_il2_menten,0,0.05
22283.468396328637,7.67,Mixed,timer_il2_menten,0,0.05
22230.159731671458,7.68,Mixed,timer_il2_menten,0,0.05
22176.971134633968,7.69,Mixed,timer_il2_menten,0,0.05
22123.90288156435,7.7,Mixed,timer_il2_menten,0,0.05
22070.955209264015,7.71,Mixed,timer_il2_menten,0,0.05
22018.128313100977,7.72,Mixed,timer_il2_menten,0,0.05
21965.422350824432,7.73,Mixed,timer_il2_menten,0,0.05
21912.83744889735,7.74,Mixed,timer_il2_menten,0,0.05
21860.37370346628,7.75,Mixed,timer_il2_menten,0,0.05
21808.031179561527,7.76,Mixed,timer_il2_menten,0,0.05
21755.809914379184,7.7700000000000005,Mixed,timer_il2_menten,0,0.05
21703.709918763292,7.78,Mixed,timer_il2_menten,0,0.05
21651.731182117932,7.79,Mixed,timer_il2_menten,0,0.05
21599.873678136297,7.8,Mixed,timer_il2_menten,0,0.05
21548.1373584706,7.8100000000000005,Mixed,timer_il2_menten,0,0.05
21496.52215827343,7.82,Mixed,timer_il2_menten,0,0.05
21445.027998705693,7.83,Mixed,timer_il2_menten,0,0.05
21393.654786589977,7.84,Mixed,timer_il2_menten,0,0.05
21342.4024034931,7.8500000000000005,Mixed,timer_il2_menten,0,0.05
21291.270723963047,7.86,Mixed,timer_il2_menten,0,0.05
21240.259613156857,7.87,Mixed,timer_il2_menten,0,0.05
21189.368927545693,7.88,Mixed,timer_il2_menten,0,0.05
21138.598516077443,7.890000000000001,Mixed,timer_il2_menten,0,0.05
21087.94820848893,7.9,Mixed,timer_il2_menten,0,0.05
21037.417827653786,7.91,Mixed,timer_il2_menten,0,0.05
20987.007191602435,7.92,Mixed,timer_il2_menten,0,0.05
20936.716111816866,7.930000000000001,Mixed,timer_il2_menten,0,0.05
20886.54439415253,7.94,Mixed,timer_il2_menten,0,0.05
20836.491836244764,7.95,Mixed,timer_il2_menten,0,0.05
20786.558228916274,7.96,Mixed,timer_il2_menten,0,0.05
20736.743359491542,7.97,Mixed,timer_il2_menten,0,0.05
20687.047010792467,7.98,Mixed,timer_il2_menten,0,0.05
20637.468961652354,7.99,Mixed,timer_il2_menten,0,0.05
20588.008986727313,8.0,Mixed,timer_il2_menten,0,0.05
20538.666855990465,8.01,Mixed,timer_il2_menten,0,0.05
20489.4423368926,8.02,Mixed,timer_il2_menten,0,0.05
20440.335194010797,8.03,Mixed,timer_il2_menten,0,0.05
20391.345189360523,8.040000000000001,Mixed,timer_il2_menten,0,0.05
20342.47208253803,8.05,Mixed,timer_il2_menten,0,0.05
20293.715630045408,8.06,Mixed,timer_il2_menten,0,0.05
20245.075586715277,8.07,Mixed,timer_il2_menten,0,0.05
20196.551705672435,8.08,Mixed,timer_il2_menten,0,0.05
20148.143738469116,8.09,Mixed,timer_il2_menten,0,0.05
20099.851435273136,8.1,Mixed,timer_il2_menten,0,0.05
20051.674544413836,8.11,Mixed,timer_il2_menten,0,0.05
20003.6128130657,8.120000000000001,Mixed,timer_il2_menten,0,0.05
19955.665987503722,8.13,Mixed,timer_il2_menten,0,0.05
19907.833813107278,8.14,Mixed,timer_il2_menten,0,0.05
19860.11603451011,8.15,Mixed,timer_il2_menten,0,0.05
19812.51239535459,8.16,Mixed,timer_il2_menten,0,0.05
19765.022638506507,8.17,Mixed,timer_il2_menten,0,0.05
19717.646506512217,8.18,Mixed,timer_il2_menten,0,0.05
19670.38374150299,8.19,Mixed,timer_il2_menten,0,0.05
19623.234085295448,8.2,Mixed,timer_il2_menten,0,0.05
19576.197279490298,8.21,Mixed,timer_il2_menten,0,0.05
19529.273065460384,8.22,Mixed,timer_il2_menten,0,0.05
19482.46118397054,8.23,Mixed,timer_il2_menten,0,0.05
19435.76137585491,8.24,Mixed,timer_il2_menten,0,0.05
19389.17338187756,8.25,Mixed,timer_il2_menten,0,0.05
19342.696942703864,8.26,Mixed,timer_il2_menten,0,0.05
19296.331798897427,8.27,Mixed,timer_il2_menten,0,0.05
19250.077690905244,8.28,Mixed,timer_il2_menten,0,0.05
19203.93435988262,8.290000000000001,Mixed,timer_il2_menten,0,0.05
19157.901547287813,8.3,Mixed,timer_il2_menten,0,0.05
19111.97899437857,8.31,Mixed,timer_il2_menten,0,0.05
19066.166442551174,8.32,Mixed,timer_il2_menten,0,0.05
19020.463633323667,8.33,Mixed,timer_il2_menten,0,0.05
18974.870308302052,8.34,Mixed,timer_il2_menten,0,0.05
18929.38620941747,8.35,Mixed,timer_il2_menten,0,0.05
18884.011079764172,8.36,Mixed,timer_il2_menten,0,0.05
18838.744662262237,8.370000000000001,Mixed,timer_il2_menten,0,0.05
18793.586700079548,8.38,Mixed,timer_il2_menten,0,0.05
18748.536936688502,8.39,Mixed,timer_il2_menten,0,0.05
18703.59511585052,8.4,Mixed,timer_il2_menten,0,0.05
18658.760981603653,8.41,Mixed,timer_il2_menten,0,0.05
18614.034278828192,8.42,Mixed,timer_il2_menten,0,0.05
18569.4147528585,8.43,Mixed,timer_il2_menten,0,0.05
18524.902149269743,8.44,Mixed,timer_il2_menten,0,0.05
18480.496214073868,8.45,Mixed,timer_il2_menten,0,0.05
18436.19669372473,8.46,Mixed,timer_il2_menten,0,0.05
18392.003335120946,8.47,Mixed,timer_il2_menten,0,0.05
18347.91588564554,8.48,Mixed,timer_il2_menten,0,0.05
18303.93409325126,8.49,Mixed,timer_il2_menten,0,0.05
18260.05770632184,8.5,Mixed,timer_il2_menten,0,0.05
18216.286473728596,8.51,Mixed,timer_il2_menten,0,0.05
18172.620144839093,8.52,Mixed,timer_il2_menten,0,0.05
18129.058469520143,8.53,Mixed,timer_il2_menten,0,0.05
18085.601198141525,8.540000000000001,Mixed,timer_il2_menten,0,0.05
18042.248081627684,8.55,Mixed,timer_il2_menten,0,0.05
17998.998871420263,8.56,Mixed,timer_il2_menten,0,0.05
17955.8533194713,8.57,Mixed,timer_il2_menten,0,0.05
17912.811178258788,8.58,Mixed,timer_il2_menten,0,0.05
17869.8722007885,8.59,Mixed,timer_il2_menten,0,0.05
