cells,time,name,model_name,ID,dur
17827.036140595224,8.6,Mixed,timer_il2_menten,0,0.05
17784.302751755313,8.61,Mixed,timer_il2_menten,0,0.05
17741.671788904714,8.620000000000001,Mixed,timer_il2_menten,0,0.05
17699.1430072054,8.63,Mixed,timer_il2_menten,0,0.05
17656.716162360437,8.64,Mixed,timer_il2_menten,0,0.05
17614.391010615593,8.65,Mixed,timer_il2_menten,0,0.05
17572.167308759756,8.66,Mixed,timer_il2_menten,0,0.05
17530.044814126137,8.67,Mixed,timer_il2_menten,0,0.05
17488.023284610597,8.68,Mixed,timer_il2_menten,0,0.05
17446.10247865494,8.69,Mixed,timer_il2_menten,0,0.05
17404.28215524637,8.700000000000001,Mixed,timer_il2_menten,0,0.05
17362.562073921643,8.71,Mixed,timer_il2_menten,0,0.05
17320.94199476703,8.72,Mixed,timer_il2_menten,0,0.05
17279.42167841803,8.73,Mixed,timer_il2_menten,0,0.05
17238.00088606596,8.74,Mixed,timer_il2_menten,0,0.05
17196.679379462104,8.75,Mixed,timer_il2_menten,0,0.05
17155.45692090121,8.76,Mixed,timer_il2_menten,0,0.05
17114.33327322833,8.77,Mixed,timer_il2_menten,0,0.05
17073.30819983817,8.78,Mixed,timer_il2_menten,0,0.05
17032.38146467405,8.790000000000001,Mixed,timer_il2_menten,0,0.05
16991.5528322266,8.8,Mixed,timer_il2_menten,0,0.05
16950.822067532416,8.81,Mixed,timer_il2_menten,0,0.05
16910.188936198574,8.82,Mixed,timer_il2_menten,0,0.05
16869.653204384886,8.83,Mixed,timer_il2_menten,0,0.05
16829.21463878913,8.84,Mixed,timer_il2_menten,0,0.05
16788.873006657144,8.85,Mixed,timer_il2_menten,0,0.05
16748.628075781908,8.86,Mixed,timer_il2_menten,0,0.05
16708.47961450249,8.870000000000001,Mixed,timer_il2_menten,0,0.05
16668.427391702888,8.88,Mixed,timer_il2_menten,0,0.05
16628.47117681191,8.89,Mixed,timer_il2_menten,0,0.05
16588.610739814183,8.9,Mixed,timer_il2_menten,0,0.05
16548.845851234433,8.91,Mixed,timer_il2_menten,0,0.05
16509.17628213813,8.92,Mixed,timer_il2_menten,0,0.05
16469.601804132646,8.93,Mixed,timer_il2_menten,0,0.05
16430.122189366106,8.94,Mixed,timer_il2_menten,0,0.05
16390.737210526127,8.950000000000001,Mixed,timer_il2_menten,0,0.05
16351.446640838501,8.96,Mixed,timer_il2_menten,0,0.05
16312.250254068787,8.97,Mixed,timer_il2_menten,0,0.05
16273.147824528976,8.98,Mixed,timer_il2_menten,0,0.05
16234.139127062128,8.99,Mixed,timer_il2_menten,0,0.05
16195.223937046234,9.0,Mixed,timer_il2_menten,0,0.05
16156.402030393725,9.01,Mixed,timer_il2_menten,0,0.05
16117.67318355033,9.02,Mixed,timer_il2_menten,0,0.05
16079.037173493893,9.03,Mixed,timer_il2_menten,0,0.05
16040.493777733125,9.040000000000001,Mixed,timer_il2_menten,0,0.05
16002.042774308708,9.05,Mixed,timer_il2_menten,0,0.05
15963.6839417925,9.06,Mixed,timer_il2_menten,0,0.05
15925.417059282525,9.07,Mixed,timer_il2_menten,0,0.05
15887.241906403768,9.08,Mixed,timer_il2_menten,0,0.05
15849.158263307017,9.09,Mixed,timer_il2_menten,0,0.05
15811.165910667645,9.1,Mixed,timer_il2_menten,0,0.05
15773.264629684378,9.11,Mixed,timer_il2_menten,0,0.05
15735.454202078105,9.120000000000001,Mixed,timer_il2_menten,0,0.05
15697.734410093424,9.13,Mixed,timer_il2_menten,0,0.05
15660.105036495128,9.14,Mixed,timer_il2_menten,0,0.05
15622.565864566219,9.15,Mixed,timer_il2_menten,0,0.05
15585.11667810764,9.16,Mixed,timer_il2_menten,0,0.05
15547.757261437117,9.17,Mixed,timer_il2_menten,0,0.05
15510.487399387917,9.18,Mixed,timer_il2_menten,0,0.05
15473.306877307665,9.19,Mixed,timer_il2_menten,0,0.05
15436.215481057297,9.200000000000001,Mixed,timer_il2_menten,0,0.05
15399.212997011324,9.21,Mixed,timer_il2_menten,0,0.05
15362.299212054684,9.22,Mixed,timer_il2_menten,0,0.05
15325.473913581995,9.23,Mixed,timer_il2_menten,0,0.05
15288.736889496544,9.24,Mixed,timer_il2_menten,0,0.05
15252.087928209126,9.25,Mixed,timer_il2_menten,0,0.05
15215.526818636834,9.26,Mixed,timer_il2_menten,0,0.05
15179.053350201868,9.27,Mixed,timer_il2_menten,0,0.05
15142.667312830643,9.28,Mixed,timer_il2_menten,0,0.05
15106.368496953135,9.290000000000001,Mixed,timer_il2_menten,0,0.05
15070.156693500576,9.3,Mixed,timer_il2_menten,0,0.05
15034.031693904697,9.31,Mixed,timer_il2_menten,0,0.05
14997.993290096598,9.32,Mixed,timer_il2_menten,0,0.05
14962.04127450557,9.33,Mixed,timer_il2_menten,0,0.05
14926.175440057925,9.34,Mixed,timer_il2_menten,0,0.05
14890.395580175784,9.35,Mixed,timer_il2_menten,0,0.05
14854.701488776293,9.36,Mixed,timer_il2_menten,0,0.05
14819.092960270322,9.370000000000001,Mixed,timer_il2_menten,0,0.05
14783.56978956097,9.38,Mixed,timer_il2_menten,0,0.05
14748.131772042552,9.39,Mixed,timer_il2_menten,0,0.05
14712.778703599497,9.4,Mixed,timer_il2_menten,0,0.05
14677.510380605145,9.41,Mixed,timer_il2_menten,0,0.05
14642.326599920609,9.42,Mixed,timer_il2_menten,0,0.05
14607.227158893615,9.43,Mixed,timer_il2_menten,0,0.05
14572.21185535762,9.44,Mixed,timer_il2_menten,0,0.05
14537.280487630389,9.450000000000001,Mixed,timer_il2_menten,0,0.05
14502.432854512806,9.46,Mixed,timer_il2_menten,0,0.05
14467.668755287814,9.47,Mixed,timer_il2_menten,0,0.05
14432.987989719251,9.48,Mixed,timer_il2_menten,0,0.05
14398.390358050723,9.49,Mixed,timer_il2_menten,0,0.05
14363.87566100444,9.5,Mixed,timer_il2_menten,0,0.05
14329.443699780122,9.51,Mixed,timer_il2_menten,0,0.05
14295.094276054,9.52,Mixed,timer_il2_menten,0,0.05
14260.827191977467,9.53,Mixed,timer_il2_menten,0,0.05
14226.64225017598,9.540000000000001,Mixed,timer_il2_menten,0,0.05
14192.539253747997,9.55,Mixed,timer_il2_menten,0,0.05
14158.518006263788,9.56,Mixed,timer_il2_menten,0,0.05
14124.578311764355,9.57,Mixed,timer_il2_menten,0,0.05
14090.719974760283,9.58,Mixed,timer_il2_menten,0,0.05
14056.942800230672,9.59,Mixed,timer_il2_menten,0,0.05
14023.246593622069,9.6,Mixed,timer_il2_menten,0,0.05
13989.631160847195,9.61,Mixed,timer_il2_menten,0,0.05
13956.096308283926,9.620000000000001,Mixed,timer_il2_menten,0,0.05
13922.641842774183,9.63,Mixed,timer_il2_menten,0,0.05
13889.267571622782,9.64,Mixed,timer_il2_menten,0,0.05
13855.973302596367,9.65,Mixed,timer_il2_menten,0,0.05
13822.758843922289,9.66,Mixed,timer_il2_menten,0,0.05
13789.624004287558,9.67,Mixed,timer_il2_menten,0,0.05
13756.568592837724,9.68,Mixed,timer_il2_menten,0,0.05
13723.592419175726,9.69,Mixed,timer_il2_menten,0,0.05
13690.695293360834,9.700000000000001,Mixed,timer_il2_menten,0,0.05
13657.877025907559,9.71,Mixed,timer_il2_menten,0,0.05
13625.137427784563,9.72,Mixed,timer_il2_menten,0,0.05
13592.476310413553,9.73,Mixed,timer_il2_menten,0,0.05
13559.89348566822,9.74,Mixed,timer_il2_menten,0,0.05
13527.38876587317,9.75,Mixed,timer_il2_menten,0,0.05
13494.961963802903,9.76,Mixed,timer_il2_menten,0,0.05
13462.612892680638,9.77,Mixed,timer_il2_menten,0,0.05
13430.341366177256,9.78,Mixed,timer_il2_menten,0,0.05
13398.147198410232,9.790000000000001,Mixed,timer_il2_menten,0,0.05
13366.030203942602,9.8,Mixed,timer_il2_menten,0,0.05
13333.990197781855,9.81,Mixed,timer_il2_menten,0,0.05
13302.026995378877,9.82,Mixed,timer_il2_menten,0,0.05
13270.140412626912,9.83,Mixed,timer_il2_menten,0,0.05
13238.330265860506,9.84,Mixed,timer_il2_menten,0,0.05
13206.59637185444,9.85,Mixed,timer_il2_menten,0,0.05
13174.938547822665,9.86,Mixed,timer_il2_menten,0,0.05
13143.356611417246,9.870000000000001,Mixed,timer_il2_menten,0,0.05
13111.850380727352,9.88,Mixed,timer_il2_menten,0,0.05
13080.419674278153,9.89,Mixed,timer_il2_menten,0,0.05
13049.064311029822,9.9,Mixed,timer_il2_menten,0,0.05
13017.784110376459,9.91,Mixed,timer_il2_menten,0,0.05
12986.578892145077,9.92,Mixed,timer_il2_menten,0,0.05
12955.448476594594,9.93,Mixed,timer_il2_menten,0,0.05
12924.392684414748,9.94,Mixed,timer_il2_menten,0,0.05
12893.411336725068,9.950000000000001,Mixed,timer_il2_menten,0,0.05
12862.504255073876,9.96,Mixed,timer_il2_menten,0,0.05
12831.671261437219,9.97,Mixed,timer_il2_menten,0,0.05
12800.912178217885,9.98,Mixed,timer_il2_menten,0,0.05
12770.226828244344,9.99,Mixed,timer_il2_menten,0,0.05
12739.615034769766,10.0,Mixed,timer_il2_menten,0,0.05
12709.076621470978,10.01,Mixed,timer_il2_menten,0,0.05
12678.611412447462,10.02,Mixed,timer_il2_menten,0,0.05
12648.219232220337,10.03,Mixed,timer_il2_menten,0,0.05
12617.899905731334,10.040000000000001,Mixed,timer_il2_menten,0,0.05
12587.653258341832,10.05,Mixed,timer_il2_menten,0,0.05
12557.479115831791,10.06,Mixed,timer_il2_menten,0,0.05
12527.377304398806,10.07,Mixed,timer_il2_menten,0,0.05
12497.347650657055,10.08,Mixed,timer_il2_menten,0,0.05
12467.389981636356,10.09,Mixed,timer_il2_menten,0,0.05
12437.504124781128,10.1,Mixed,timer_il2_menten,0,0.05
12407.689907949425,10.11,Mixed,timer_il2_menten,0,0.05
12377.947159411926,10.120000000000001,Mixed,timer_il2_menten,0,0.05
12348.275707850953,10.13,Mixed,timer_il2_menten,0,0.05
12318.675382359486,10.14,Mixed,timer_il2_menten,0,0.05
12289.146012440178,10.15,Mixed,timer_il2_menten,0,0.05
12259.687428004367,10.16,Mixed,timer_il2_menten,0,0.05
12230.299459371105,10.17,Mixed,timer_il2_menten,0,0.05
12200.981937266191,10.18,Mixed,timer_il2_menten,0,0.05
12171.73469282116,10.19,Mixed,timer_il2_menten,0,0.05
12142.55755757236,10.200000000000001,Mixed,timer_il2_menten,0,0.05
12113.45036345995,10.21,Mixed,timer_il2_menten,0,0.05
12084.412942826926,10.22,Mixed,timer_il2_menten,0,0.05
12055.445128418181,10.23,Mixed,timer_il2_menten,0,0.05
12026.54675337953,10.24,Mixed,timer_il2_menten,0,0.05
11997.717651256742,10.25,Mixed,timer_il2_menten,0,0.05
11968.957655994584,10.26,Mixed,timer_il2_menten,0,0.05
11940.26660193588,10.27,Mixed,timer_il2_menten,0,0.05
11911.64432382055,10.28,Mixed,timer_il2_menten,0,0.05
11883.090656784629,10.290000000000001,Mixed,timer_il2_menten,0,0.05
11854.605436359383,10.3,Mixed,timer_il2_menten,0,0.05
11826.188498470285,10.31,Mixed,timer_il2_menten,0,0.05
11797.839679436125,10.32,Mixed,timer_il2_menten,0,0.05
11769.558815968048,10.33,Mixed,timer_il2_menten,0,0.05
11741.345745168606,10.34,Mixed,timer_il2_menten,0,0.05
11713.200304530841,10.35,Mixed,timer_il2_menten,0,0.05
11685.122331937331,10.36,Mixed,timer_il2_menten,0,0.05
11657.11166565926,10.370000000000001,Mixed,timer_il2_menten,0,0.05
11629.1681443555,10.38,Mixed,timer_il2_menten,0,0.05
11601.29160707166,10.39,Mixed,timer_il2_menten,0,0.05
11573.481893239175,10.4,Mixed,timer_il2_menten,0,0.05
11545.738842674378,10.41,Mixed,timer_il2_menten,0,0.05
11518.062295577565,10.42,Mixed,timer_il2_menten,0,0.05
11490.452092532098,10.43,Mixed,timer_il2_menten,0,0.05
11462.90807450347,10.44,Mixed,timer_il2_menten,0,0.05
11435.43008283839,10.450000000000001,Mixed,timer_il2_menten,0,0.05
11408.017959263881,10.46,Mixed,timer_il2_menten,0,0.05
11380.671545886362,10.47,Mixed,timer_il2_menten,0,0.05
11353.390685190721,10.48,Mixed,timer_il2_menten,0,0.05
11326.175220039437,10.49,Mixed,timer_il2_menten,0,0.05
11299.024993671654,10.5,Mixed,timer_il2_menten,0,0.05
11271.939849702298,10.51,Mixed,timer_il2_menten,0,0.05
11244.919632121151,10.52,Mixed,timer_il2_menten,0,0.05
11217.96418529197,10.53,Mixed,timer_il2_menten,0,0.05
11191.073353951588,10.540000000000001,Mixed,timer_il2_menten,0,0.05
11164.246983209028,10.55,Mixed,timer_il2_menten,0,0.05
11137.48491854459,10.56,Mixed,timer_il2_menten,0,0.05
11110.787005808968,10.57,Mixed,timer_il2_menten,0,0.05
11084.153091222372,10.58,Mixed,timer_il2_menten,0,0.05
11057.583021373643,10.59,Mixed,timer_il2_menten,0,0.05
11031.076643219354,10.6,Mixed,timer_il2_menten,0,0.05
11004.633804082943,10.61,Mixed,timer_il2_menten,0,0.05
10978.25435165382,10.620000000000001,Mixed,timer_il2_menten,0,0.05
10951.938133986516,10.63,Mixed,timer_il2_menten,0,0.05
10925.684999499776,10.64,Mixed,timer_il2_menten,0,0.05
10899.494796975703,10.65,Mixed,timer_il2_menten,0,0.05
10873.367375558882,10.66,Mixed,timer_il2_menten,0,0.05
10847.30258475552,10.67,Mixed,timer_il2_menten,0,0.05
10821.300274432566,10.68,Mixed,timer_il2_menten,0,0.05
10795.360294816857,10.69,Mixed,timer_il2_menten,0,0.05
10769.482496494242,10.700000000000001,Mixed,timer_il2_menten,0,0.05
10743.666730408753,10.71,Mixed,timer_il2_menten,0,0.05
10717.9128478617,10.72,Mixed,timer_il2_menten,0,0.05
10692.22070051085,10.73,Mixed,timer_il2_menten,0,0.05
10666.59014036956,10.74,Mixed,timer_il2_menten,0,0.05
10641.021019805925,10.75,Mixed,timer_il2_menten,0,0.05
10615.51319154193,10.76,Mixed,timer_il2_menten,0,0.05
10590.066508652606,10.77,Mixed,timer_il2_menten,0,0.05
10564.680824565163,10.78,Mixed,timer_il2_menten,0,0.05
