cells,time,name,model_name,ID,dur
10539.355993058169,10.790000000000001,Mixed,timer_il2_menten,0,0.05
10514.091868260715,10.8,Mixed,timer_il2_menten,0,0.05
10488.888304651537,10.81,Mixed,timer_il2_menten,0,0.05
10463.74515705821,10.82,Mixed,timer_il2_menten,0,0.05
10438.662280656305,10.83,Mixed,timer_il2_menten,0,0.05
10413.639530968545,10.84,Mixed,timer_il2_menten,0,0.05
10388.67676386399,10.85,Mixed,timer_il2_menten,0,0.05
10363.77383555719,10.86,Mixed,timer_il2_menten,0,0.05
10338.930602607357,10.870000000000001,Mixed,timer_il2_menten,0,0.05
10314.146921917567,10.88,Mixed,timer_il2_menten,0,0.05
10289.422650733897,10.89,Mixed,timer_il2_menten,0,0.05
10264.757646644628,10.9,Mixed,timer_il2_menten,0,0.05
10240.151767579408,10.91,Mixed,timer_il2_menten,0,0.05
10215.60487180845,10.92,Mixed,timer_il2_menten,0,0.05
10191.11681794171,10.93,Mixed,timer_il2_menten,0,0.05
10166.687464928073,10.94,Mixed,timer_il2_menten,0,0.05
10142.316672054521,10.950000000000001,Mixed,timer_il2_menten,0,0.05
10118.004298945369,10.96,Mixed,timer_il2_menten,0,0.05
10093.750205561402,10.97,Mixed,timer_il2_menten,0,0.05
10069.554252199108,10.98,Mixed,timer_il2_menten,0,0.05
10045.416299489856,10.99,Mixed,timer_il2_menten,0,0.05
10021.336208399098,11.0,Mixed,timer_il2_menten,0,0.05
9997.31384022556,11.01,Mixed,timer_il2_menten,0,0.05
9973.349056600458,11.02,Mixed,timer_il2_menten,0,0.05
9949.441719486691,11.03,Mixed,timer_il2_menten,0,0.05
9925.591691178048,11.040000000000001,Mixed,timer_il2_menten,0,0.05
9901.798834298414,11.05,Mixed,timer_il2_menten,0,0.05
9878.063011800981,11.06,Mixed,timer_il2_menten,0,0.05
9854.384086967457,11.07,Mixed,timer_il2_menten,0,0.05
9830.761923407274,11.08,Mixed,timer_il2_menten,0,0.05
9807.196385056817,11.09,Mixed,timer_il2_menten,0,0.05
9783.687336178624,11.1,Mixed,timer_il2_menten,0,0.05
9760.234641360606,11.11,Mixed,timer_il2_menten,0,0.05
9736.83816551528,11.120000000000001,Mixed,timer_il2_menten,0,0.05
9713.497773878984,11.13,Mixed,timer_il2_menten,0,0.05
9690.213332011095,11.14,Mixed,timer_il2_menten,0,0.05
9666.984705793257,11.15,Mixed,timer_il2_menten,0,0.05
9643.811761428615,11.16,Mixed,timer_il2_menten,0,0.05
9620.694365441039,11.17,Mixed,timer_il2_menten,0,0.05
9597.632384674353,11.18,Mixed,timer_il2_menten,0,0.05
9574.625686291574,11.19,Mixed,timer_il2_menten,0,0.05
9551.674137774144,11.200000000000001,Mixed,timer_il2_menten,0,0.05
9528.777606921174,11.21,Mixed,timer_il2_menten,0,0.05
9505.935961848661,11.22,Mixed,timer_il2_menten,0,0.05
9483.149070988755,11.23,Mixed,timer_il2_menten,0,0.05
9460.416803088978,11.24,Mixed,timer_il2_menten,0,0.05
9437.739027211488,11.25,Mixed,timer_il2_menten,0,0.05
9415.115612732317,11.26,Mixed,timer_il2_menten,0,0.05
9392.546429340608,11.27,Mixed,timer_il2_menten,0,0.05
9370.03134703788,11.28,Mixed,timer_il2_menten,0,0.05
9347.570236137273,11.290000000000001,Mixed,timer_il2_menten,0,0.05
9325.1629672628,11.3,Mixed,timer_il2_menten,0,0.05
9302.809411348608,11.31,Mixed,timer_il2_menten,0,0.05
9280.509439638221,11.32,Mixed,timer_il2_menten,0,0.05
9258.262923683811,11.33,Mixed,timer_il2_menten,0,0.05
9236.069735345453,11.34,Mixed,timer_il2_menten,0,0.05
9213.929746790393,11.35,Mixed,timer_il2_menten,0,0.05
9191.8428304923,11.36,Mixed,timer_il2_menten,0,0.05
9169.808859230536,11.370000000000001,Mixed,timer_il2_menten,0,0.05
9147.827706089443,11.38,Mixed,timer_il2_menten,0,0.05
9125.89924445757,11.39,Mixed,timer_il2_menten,0,0.05
9104.023348026989,11.4,Mixed,timer_il2_menten,0,0.05
9082.19989079253,11.41,Mixed,timer_il2_menten,0,0.05
9060.42874705108,11.42,Mixed,timer_il2_menten,0,0.05
9038.70979140086,11.43,Mixed,timer_il2_menten,0,0.05
9017.042898740676,11.44,Mixed,timer_il2_menten,0,0.05
8995.427944269219,11.450000000000001,Mixed,timer_il2_menten,0,0.05
8973.864803484357,11.46,Mixed,timer_il2_menten,0,0.05
8952.353352182392,11.47,Mixed,timer_il2_menten,0,0.05
8930.89346645736,11.48,Mixed,timer_il2_menten,0,0.05
8909.485022700315,11.49,Mixed,timer_il2_menten,0,0.05
8888.127897598613,11.5,Mixed,timer_il2_menten,0,0.05
8866.821968135204,11.51,Mixed,timer_il2_menten,0,0.05
8845.567111587927,11.52,Mixed,timer_il2_menten,0,0.05
8824.3632055288,11.53,Mixed,timer_il2_menten,0,0.05
8803.210127823313,11.540000000000001,Mixed,timer_il2_menten,0,0.05
8782.107756629735,11.55,Mixed,timer_il2_menten,0,0.05
8761.055970398393,11.56,Mixed,timer_il2_menten,0,0.05
8740.054647870988,11.57,Mixed,timer_il2_menten,0,0.05
8719.103668079886,11.58,Mixed,timer_il2_menten,0,0.05
8698.202910347434,11.59,Mixed,timer_il2_menten,0,0.05
8677.352254285255,11.6,Mixed,timer_il2_menten,0,0.05
8656.551579793553,11.61,Mixed,timer_il2_menten,0,0.05
8635.800767060427,11.620000000000001,Mixed,timer_il2_menten,0,0.05
8615.099696561188,11.63,Mixed,timer_il2_menten,0,0.05
8594.448249057647,11.64,Mixed,timer_il2_menten,0,0.05
8573.846305597455,11.65,Mixed,timer_il2_menten,0,0.05
8553.293747513399,11.66,Mixed,timer_il2_menten,0,0.05
8532.790456422723,11.67,Mixed,timer_il2_menten,0,0.05
8512.336314226457,11.68,Mixed,timer_il2_menten,0,0.05
8491.931203108721,11.69,Mixed,timer_il2_menten,0,0.05
8471.575005536055,11.700000000000001,Mixed,timer_il2_menten,0,0.05
8451.267604256747,11.71,Mixed,timer_il2_menten,0,0.05
8431.008882300142,11.72,Mixed,timer_il2_menten,0,0.05
8410.79872297598,11.73,Mixed,timer_il2_menten,0,0.05
8390.637009873722,11.74,Mixed,timer_il2_menten,0,0.05
8370.523626861883,11.75,Mixed,timer_il2_menten,0,0.05
8350.458458087349,11.76,Mixed,timer_il2_menten,0,0.05
8330.441387974734,11.77,Mixed,timer_il2_menten,0,0.05
8310.47230122568,11.78,Mixed,timer_il2_menten,0,0.05
8290.55108281823,11.790000000000001,Mixed,timer_il2_menten,0,0.05
8270.677618006146,11.8,Mixed,timer_il2_menten,0,0.05
8250.851792318244,11.81,Mixed,timer_il2_menten,0,0.05
8231.073491557741,11.82,Mixed,timer_il2_menten,0,0.05
8211.342601801603,11.83,Mixed,timer_il2_menten,0,0.05
8191.659009399878,11.84,Mixed,timer_il2_menten,0,0.05
8172.0226009750495,11.85,Mixed,timer_il2_menten,0,0.05
8152.433263421376,11.86,Mixed,timer_il2_menten,0,0.05
8132.890883904247,11.870000000000001,Mixed,timer_il2_menten,0,0.05
8113.3953498595365,11.88,Mixed,timer_il2_menten,0,0.05
8093.946548992936,11.89,Mixed,timer_il2_menten,0,0.05
8074.544369279326,11.9,Mixed,timer_il2_menten,0,0.05
8055.188698962123,11.91,Mixed,timer_il2_menten,0,0.05
8035.879426552639,11.92,Mixed,timer_il2_menten,0,0.05
8016.616440829439,11.93,Mixed,timer_il2_menten,0,0.05
7997.399630837692,11.94,Mixed,timer_il2_menten,0,0.05
7978.22888588854,11.950000000000001,Mixed,timer_il2_menten,0,0.05
7959.104095558478,11.96,Mixed,timer_il2_menten,0,0.05
7940.025149688669,11.97,Mixed,timer_il2_menten,0,0.05
7920.991938384366,11.98,Mixed,timer_il2_menten,0,0.05
7902.004352014235,11.99,Mixed,timer_il2_menten,0,0.05
7883.06228120975,12.0,Mixed,timer_il2_menten,0,0.05
7864.165616864556,12.01,Mixed,timer_il2_menten,0,0.05
7845.314250133828,12.02,Mixed,timer_il2_menten,0,0.05
7826.508072433668,12.030000000000001,Mixed,timer_il2_menten,0,0.05
7807.746975440461,12.040000000000001,Mixed,timer_il2_menten,0,0.05
7789.030851090258,12.05,Mixed,timer_il2_menten,0,0.05
7770.359591578148,12.06,Mixed,timer_il2_menten,0,0.05
7751.733089357649,12.07,Mixed,timer_il2_menten,0,0.05
7733.1512371400695,12.08,Mixed,timer_il2_menten,0,0.05
7714.613927893912,12.09,Mixed,timer_il2_menten,0,0.05
7696.121054844243,12.1,Mixed,timer_il2_menten,0,0.05
7677.672511472083,12.11,Mixed,timer_il2_menten,0,0.05
7659.268191513782,12.120000000000001,Mixed,timer_il2_menten,0,0.05
7640.907988960433,12.13,Mixed,timer_il2_menten,0,0.05
7622.59179805723,12.14,Mixed,timer_il2_menten,0,0.05
7604.319513302881,12.15,Mixed,timer_il2_menten,0,0.05
7586.091029448995,12.16,Mixed,timer_il2_menten,0,0.05
7567.90624149947,12.17,Mixed,timer_il2_menten,0,0.05
7549.76504470989,12.18,Mixed,timer_il2_menten,0,0.05
7531.66733458693,12.19,Mixed,timer_il2_menten,0,0.05
7513.613006887745,12.200000000000001,Mixed,timer_il2_menten,0,0.05
7495.601957619374,12.21,Mixed,timer_il2_menten,0,0.05
7477.634083038138,12.22,Mixed,timer_il2_menten,0,0.05
7459.709279649046,12.23,Mixed,timer_il2_menten,0,0.05
7441.827444205195,12.24,Mixed,timer_il2_menten,0,0.05
7423.988473707175,12.25,Mixed,timer_il2_menten,0,0.05
7406.192265402484,12.26,Mixed,timer_il2_menten,0,0.05
7388.438716784927,12.27,Mixed,timer_il2_menten,0,0.05
7370.727725594022,12.280000000000001,Mixed,timer_il2_menten,0,0.05
7353.059189814434,12.290000000000001,Mixed,timer_il2_menten,0,0.05
7335.433007675358,12.3,Mixed,timer_il2_menten,0,0.05
7317.8490776499475,12.31,Mixed,timer_il2_menten,0,0.05
7300.307298454731,12.32,Mixed,timer_il2_menten,0,0.05
7282.807569049022,12.33,Mixed,timer_il2_menten,0,0.05
7265.349788634347,12.34,Mixed,timer_il2_menten,0,0.05
7247.933856653852,12.35,Mixed,timer_il2_menten,0,0.05
7230.559672791732,12.36,Mixed,timer_il2_menten,0,0.05
7213.227136972651,12.370000000000001,Mixed,timer_il2_menten,0,0.05
7195.9361493611705,12.38,Mixed,timer_il2_menten,0,0.05
7178.686610361163,12.39,Mixed,timer_il2_menten,0,0.05
7161.478420615248,12.4,Mixed,timer_il2_menten,0,0.05
7144.311481004215,12.41,Mixed,timer_il2_menten,0,0.05
7127.185692646455,12.42,Mixed,timer_il2_menten,0,0.05
7110.100956897391,12.43,Mixed,timer_il2_menten,0,0.05
7093.057175348909,12.44,Mixed,timer_il2_menten,0,0.05
7076.054249828785,12.450000000000001,Mixed,timer_il2_menten,0,0.05
7059.09208240014,12.46,Mixed,timer_il2_menten,0,0.05
7042.170575360848,12.47,Mixed,timer_il2_menten,0,0.05
7025.289631242989,12.48,Mixed,timer_il2_menten,0,0.05
7008.449152812292,12.49,Mixed,timer_il2_menten,0,0.05
6991.64904306756,12.5,Mixed,timer_il2_menten,0,0.05
6974.889205240126,12.51,Mixed,timer_il2_menten,0,0.05
6958.16954279329,12.52,Mixed,timer_il2_menten,0,0.05
6941.489959421748,12.530000000000001,Mixed,timer_il2_menten,0,0.05
6924.850359051074,12.540000000000001,Mixed,timer_il2_menten,0,0.05
6908.250645837131,12.55,Mixed,timer_il2_menten,0,0.05
6891.690724165528,12.56,Mixed,timer_il2_menten,0,0.05
6875.170498651083,12.57,Mixed,timer_il2_menten,0,0.05
6858.689874137257,12.58,Mixed,timer_il2_menten,0,0.05
6842.248755695617,12.59,Mixed,timer_il2_menten,0,0.05
6825.84704862528,12.6,Mixed,timer_il2_menten,0,0.05
6809.48465845238,12.61,Mixed,timer_il2_menten,0,0.05
6793.161490929507,12.620000000000001,Mixed,timer_il2_menten,0,0.05
6776.877452035183,12.63,Mixed,timer_il2_menten,0,0.05
6760.632447973305,12.64,Mixed,timer_il2_menten,0,0.05
6744.426385172612,12.65,Mixed,timer_il2_menten,0,0.05
6728.2591702861455,12.66,Mixed,timer_il2_menten,0,0.05
6712.130710190706,12.67,Mixed,timer_il2_menten,0,0.05
6696.040911986329,12.68,Mixed,timer_il2_menten,0,0.05
6679.989682995739,12.69,Mixed,timer_il2_menten,0,0.05
6663.976930763815,12.700000000000001,Mixed,timer_il2_menten,0,0.05
6648.0025630570735,12.71,Mixed,timer_il2_menten,0,0.05
6632.066487863115,12.72,Mixed,timer_il2_menten,0,0.05
6616.168613390108,12.73,Mixed,timer_il2_menten,0,0.05
6600.308848066259,12.74,Mixed,timer_il2_menten,0,0.05
6584.4871005392815,12.75,Mixed,timer_il2_menten,0,0.05
6568.703279675872,12.76,Mixed,timer_il2_menten,0,0.05
6552.9572945611835,12.77,Mixed,timer_il2_menten,0,0.05
6537.249054498301,12.780000000000001,Mixed,timer_il2_menten,0,0.05
6521.578469007734,12.790000000000001,Mixed,timer_il2_menten,0,0.05
6505.945447826863,12.8,Mixed,timer_il2_menten,0,0.05
6490.349900909452,12.81,Mixed,timer_il2_menten,0,0.05
6474.791738425114,12.82,Mixed,timer_il2_menten,0,0.05
6459.270870758792,12.83,Mixed,timer_il2_menten,0,0.05
6443.787208510252,12.84,Mixed,timer_il2_menten,0,0.05
6428.340662493563,12.85,Mixed,timer_il2_menten,0,0.05
6412.9311437365795,12.86,Mixed,timer_il2_menten,0,0.05
6397.558563480437,12.870000000000001,Mixed,timer_il2_menten,0,0.05
6382.2228331790375,12.88,Mixed,timer_il2_menten,0,0.05
6366.923864498536,12.89,Mixed,timer_il2_menten,0,0.05
6351.661569316835,12.9,Mixed,timer_il2_menten,0,0.05
6336.435859723073,12.91,Mixed,timer_il2_menten,0,0.05
6321.24664801713,12.92,Mixed,timer_il2_menten,0,0.05
6306.093846709107,12.93,Mixed,timer_il2_menten,0,0.05
6290.977368518832,12.94,Mixed,timer_il2_menten,0,0.05
6275.89712637535,12.950000000000001,Mixed,timer_il2_menten,0,0.05
6260.8530334164325,12.96,Mixed,timer_il2_menten,0,0.05
6245.845002988066,12.97,Mixed,timer_il2_menten,0,0.05
6230.872948643958,12.98,Mixed,timer_il2_menten,0,0.05
