cells,time,name,model_name,ID,dur
6215.936784145035,12.99,Mixed,timer_il2_menten,0,0.05
6201.036423458956,13.0,Mixed,timer_il2_menten,0,0.05
6186.171780759603,13.01,Mixed,timer_il2_menten,0,0.05
6171.342770426598,13.02,Mixed,timer_il2_menten,0,0.05
6156.549307044801,13.030000000000001,Mixed,timer_il2_menten,0,0.05
6141.791305403833,13.040000000000001,Mixed,timer_il2_menten,0,0.05
6127.06868049756,13.05,Mixed,timer_il2_menten,0,0.05
6112.381347523632,13.06,Mixed,timer_il2_menten,0,0.05
6097.729221882968,13.07,Mixed,timer_il2_menten,0,0.05
6083.112219179291,13.08,Mixed,timer_il2_menten,0,0.05
6068.530255218626,13.09,Mixed,timer_il2_menten,0,0.05
6053.983246008826,13.1,Mixed,timer_il2_menten,0,0.05
6039.47110775908,13.11,Mixed,timer_il2_menten,0,0.05
6024.993756879429,13.120000000000001,Mixed,timer_il2_menten,0,0.05
6010.551109980304,13.13,Mixed,timer_il2_menten,0,0.05
5996.14308387202,13.14,Mixed,timer_il2_menten,0,0.05
5981.769595564305,13.15,Mixed,timer_il2_menten,0,0.05
5967.430562265836,13.16,Mixed,timer_il2_menten,0,0.05
5953.125901383739,13.17,Mixed,timer_il2_menten,0,0.05
5938.855530523132,13.18,Mixed,timer_il2_menten,0,0.05
5924.6193674866445,13.19,Mixed,timer_il2_menten,0,0.05
5910.417330273935,13.200000000000001,Mixed,timer_il2_menten,0,0.05
5896.249337081241,13.21,Mixed,timer_il2_menten,0,0.05
5882.115306300881,13.22,Mixed,timer_il2_menten,0,0.05
5868.015156520801,13.23,Mixed,timer_il2_menten,0,0.05
5853.9488065241,13.24,Mixed,timer_il2_menten,0,0.05
5839.91617528857,13.25,Mixed,timer_il2_menten,0,0.05
5825.917181986217,13.26,Mixed,timer_il2_menten,0,0.05
5811.951745982801,13.27,Mixed,timer_il2_menten,0,0.05
5798.019786837374,13.280000000000001,Mixed,timer_il2_menten,0,0.05
5784.12122430182,13.290000000000001,Mixed,timer_il2_menten,0,0.05
5770.25597832038,13.3,Mixed,timer_il2_menten,0,0.05
5756.423969029202,13.31,Mixed,timer_il2_menten,0,0.05
5742.625116755877,13.32,Mixed,timer_il2_menten,0,0.05
5728.859342018976,13.33,Mixed,timer_il2_menten,0,0.05
5715.126565527603,13.34,Mixed,timer_il2_menten,0,0.05
5701.42670818093,13.35,Mixed,timer_il2_menten,0,0.05
5687.759691067746,13.36,Mixed,timer_il2_menten,0,0.05
5674.125435465989,13.370000000000001,Mixed,timer_il2_menten,0,0.05
5660.523862842316,13.38,Mixed,timer_il2_menten,0,0.05
5646.954894851633,13.39,Mixed,timer_il2_menten,0,0.05
5633.418453336648,13.4,Mixed,timer_il2_menten,0,0.05
5619.9144603274235,13.41,Mixed,timer_il2_menten,0,0.05
5606.442838040924,13.42,Mixed,timer_il2_menten,0,0.05
5593.003508880567,13.43,Mixed,timer_il2_menten,0,0.05
5579.596395435786,13.44,Mixed,timer_il2_menten,0,0.05
5566.221420481565,13.450000000000001,Mixed,timer_il2_menten,0,0.05
5552.878506978021,13.46,Mixed,timer_il2_menten,0,0.05
5539.567578069933,13.47,Mixed,timer_il2_menten,0,0.05
5526.288557086316,13.48,Mixed,timer_il2_menten,0,0.05
5513.041367539974,13.49,Mixed,timer_il2_menten,0,0.05
5499.825933127062,13.5,Mixed,timer_il2_menten,0,0.05
5486.6421777266405,13.51,Mixed,timer_il2_menten,0,0.05
5473.4900254002405,13.52,Mixed,timer_il2_menten,0,0.05
5460.369400391435,13.530000000000001,Mixed,timer_il2_menten,0,0.05
5447.2802271253895,13.540000000000001,Mixed,timer_il2_menten,0,0.05
5434.222430208427,13.55,Mixed,timer_il2_menten,0,0.05
5421.1959344276065,13.56,Mixed,timer_il2_menten,0,0.05
5408.200664750277,13.57,Mixed,timer_il2_menten,0,0.05
5395.236546323649,13.58,Mixed,timer_il2_menten,0,0.05
5382.3035044743665,13.59,Mixed,timer_il2_menten,0,0.05
5369.401464708075,13.6,Mixed,timer_il2_menten,0,0.05
5356.530352708993,13.61,Mixed,timer_il2_menten,0,0.05
5343.690094339474,13.620000000000001,Mixed,timer_il2_menten,0,0.05
5330.880615639602,13.63,Mixed,timer_il2_menten,0,0.05
5318.101842826744,13.64,Mixed,timer_il2_menten,0,0.05
5305.353702295136,13.65,Mixed,timer_il2_menten,0,0.05
5292.636120615451,13.66,Mixed,timer_il2_menten,0,0.05
5279.949024534388,13.67,Mixed,timer_il2_menten,0,0.05
5267.292340974236,13.68,Mixed,timer_il2_menten,0,0.05
5254.665997032465,13.69,Mixed,timer_il2_menten,0,0.05
5242.069919981301,13.700000000000001,Mixed,timer_il2_menten,0,0.05
5229.504037267308,13.71,Mixed,timer_il2_menten,0,0.05
5216.9682765109665,13.72,Mixed,timer_il2_menten,0,0.05
5204.462565506262,13.73,Mixed,timer_il2_menten,0,0.05
5191.986832220264,13.74,Mixed,timer_il2_menten,0,0.05
5179.5410047927135,13.75,Mixed,timer_il2_menten,0,0.05
5167.125011535618,13.76,Mixed,timer_il2_menten,0,0.05
5154.738780932814,13.77,Mixed,timer_il2_menten,0,0.05
5142.382241639585,13.780000000000001,Mixed,timer_il2_menten,0,0.05
5130.055322482232,13.790000000000001,Mixed,timer_il2_menten,0,0.05
5117.757952457669,13.8,Mixed,timer_il2_menten,0,0.05
5105.490060733006,13.81,Mixed,timer_il2_menten,0,0.05
5093.251576645158,13.82,Mixed,timer_il2_menten,0,0.05
5081.042429700421,13.83,Mixed,timer_il2_menten,0,0.05
5068.86254957408,13.84,Mixed,timer_il2_menten,0,0.05
5056.711866109987,13.85,Mixed,timer_il2_menten,0,0.05
5044.590309320176,13.86,Mixed,timer_il2_menten,0,0.05
5032.497809384446,13.870000000000001,Mixed,timer_il2_menten,0,0.05
5020.434296649966,13.88,Mixed,timer_il2_menten,0,0.05
5008.3997016308695,13.89,Mixed,timer_il2_menten,0,0.05
4996.393955007858,13.9,Mixed,timer_il2_menten,0,0.05
4984.416987627797,13.91,Mixed,timer_il2_menten,0,0.05
4972.468730503323,13.92,Mixed,timer_il2_menten,0,0.05
4960.549114812442,13.93,Mixed,timer_il2_menten,0,0.05
4948.658071898135,13.94,Mixed,timer_il2_menten,0,0.05
4936.795533267961,13.950000000000001,Mixed,timer_il2_menten,0,0.05
4924.96143059367,13.96,Mixed,timer_il2_menten,0,0.05
4913.155695710796,13.97,Mixed,timer_il2_menten,0,0.05
4901.378260618273,13.98,Mixed,timer_il2_menten,0,0.05
4889.629057478045,13.99,Mixed,timer_il2_menten,0,0.05
4877.908018614669,14.0,Mixed,timer_il2_menten,0,0.05
4866.215076514931,14.01,Mixed,timer_il2_menten,0,0.05
4854.550163827449,14.02,Mixed,timer_il2_menten,0,0.05
4842.913213362297,14.030000000000001,Mixed,timer_il2_menten,0,0.05
4831.304158090611,14.040000000000001,Mixed,timer_il2_menten,0,0.05
4819.722931144199,14.05,Mixed,timer_il2_menten,0,0.05
4808.169465815161,14.06,Mixed,timer_il2_menten,0,0.05
4796.643695555507,14.07,Mixed,timer_il2_menten,0,0.05
4785.1455539767685,14.08,Mixed,timer_il2_menten,0,0.05
4773.67497484962,14.09,Mixed,timer_il2_menten,0,0.05
4762.231892103493,14.1,Mixed,timer_il2_menten,0,0.05
4750.8162398262,14.11,Mixed,timer_il2_menten,0,0.05
4739.42795226355,14.120000000000001,Mixed,timer_il2_menten,0,0.05
4728.066963818981,14.13,Mixed,timer_il2_menten,0,0.05
4716.733209053167,14.14,Mixed,timer_il2_menten,0,0.05
4705.426622683652,14.15,Mixed,timer_il2_menten,0,0.05
4694.14713958446,14.16,Mixed,timer_il2_menten,0,0.05
4682.894694785745,14.17,Mixed,timer_il2_menten,0,0.05
4671.669223473391,14.18,Mixed,timer_il2_menten,0,0.05
4660.470660988655,14.19,Mixed,timer_il2_menten,0,0.05
4649.298942827783,14.200000000000001,Mixed,timer_il2_menten,0,0.05
4638.15400464165,14.21,Mixed,timer_il2_menten,0,0.05
4627.035782235385,14.22,Mixed,timer_il2_menten,0,0.05
4615.944211567994,14.23,Mixed,timer_il2_menten,0,0.05
4604.879228751999,14.24,Mixed,timer_il2_menten,0,0.05
4593.840770053067,14.25,Mixed,timer_il2_menten,0,0.05
4582.82877188965,14.26,Mixed,timer_il2_menten,0,0.05
4571.843170832604,14.27,Mixed,timer_il2_menten,0,0.05
4560.883903604839,14.280000000000001,Mixed,timer_il2_menten,0,0.05
4549.950907080947,14.290000000000001,Mixed,timer_il2_menten,0,0.05
4539.04411828684,14.3,Mixed,timer_il2_menten,0,0.05
4528.16347439938,14.31,Mixed,timer_il2_menten,0,0.05
4517.308912746031,14.32,Mixed,timer_il2_menten,0,0.05
4506.480370804487,14.33,Mixed,timer_il2_menten,0,0.05
4495.677786202321,14.34,Mixed,timer_il2_menten,0,0.05
4484.901096716611,14.35,Mixed,timer_il2_menten,0,0.05
4474.150240273598,14.36,Mixed,timer_il2_menten,0,0.05
4463.42515494832,14.370000000000001,Mixed,timer_il2_menten,0,0.05
4452.725778964255,14.38,Mixed,timer_il2_menten,0,0.05
4442.052050692971,14.39,Mixed,timer_il2_menten,0,0.05
4431.403908653762,14.4,Mixed,timer_il2_menten,0,0.05
4420.7812915133,14.41,Mixed,timer_il2_menten,0,0.05
4410.184138085282,14.42,Mixed,timer_il2_menten,0,0.05
4399.612387330074,14.43,Mixed,timer_il2_menten,0,0.05
4389.065978354365,14.44,Mixed,timer_il2_menten,0,0.05
4378.544850410807,14.450000000000001,Mixed,timer_il2_menten,0,0.05
4368.048942897679,14.46,Mixed,timer_il2_menten,0,0.05
4357.578195358522,14.47,Mixed,timer_il2_menten,0,0.05
4347.132547481802,14.48,Mixed,timer_il2_menten,0,0.05
4336.711939100559,14.49,Mixed,timer_il2_menten,0,0.05
4326.316310192062,14.5,Mixed,timer_il2_menten,0,0.05
4315.945600877456,14.51,Mixed,timer_il2_menten,0,0.05
4305.599751421429,14.52,Mixed,timer_il2_menten,0,0.05
4295.278702231858,14.530000000000001,Mixed,timer_il2_menten,0,0.05
4284.982393859475,14.540000000000001,Mixed,timer_il2_menten,0,0.05
4274.710766997514,14.55,Mixed,timer_il2_menten,0,0.05
4264.463762481376,14.56,Mixed,timer_il2_menten,0,0.05
4254.241321288286,14.57,Mixed,timer_il2_menten,0,0.05
4244.043384536956,14.58,Mixed,timer_il2_menten,0,0.05
4233.869893487241,14.59,Mixed,timer_il2_menten,0,0.05
4223.720789539806,14.6,Mixed,timer_il2_menten,0,0.05
4213.596014235783,14.61,Mixed,timer_il2_menten,0,0.05
4203.495509256438,14.620000000000001,Mixed,timer_il2_menten,0,0.05
4193.419216422837,14.63,Mixed,timer_il2_menten,0,0.05
4183.367077695505,14.64,Mixed,timer_il2_menten,0,0.05
4173.3390351740945,14.65,Mixed,timer_il2_menten,0,0.05
4163.335031097055,14.66,Mixed,timer_il2_menten,0,0.05
4153.355007841294,14.67,Mixed,timer_il2_menten,0,0.05
4143.39890792185,14.68,Mixed,timer_il2_menten,0,0.05
4133.466673991559,14.69,Mixed,timer_il2_menten,0,0.05
4123.558248840727,14.700000000000001,Mixed,timer_il2_menten,0,0.05
4113.6735753968005,14.71,Mixed,timer_il2_menten,0,0.05
4103.812596724032,14.72,Mixed,timer_il2_menten,0,0.05
4093.9752560231545,14.73,Mixed,timer_il2_menten,0,0.05
4084.1614966310617,14.74,Mixed,timer_il2_menten,0,0.05
4074.3712620204724,14.75,Mixed,timer_il2_menten,0,0.05
4064.6044957996055,14.76,Mixed,timer_il2_menten,0,0.05
4054.8611417118636,14.77,Mixed,timer_il2_menten,0,0.05
4045.1411436354974,14.780000000000001,Mixed,timer_il2_menten,0,0.05
4035.4444455832963,14.790000000000001,Mixed,timer_il2_menten,0,0.05
4025.7709917022476,14.8,Mixed,timer_il2_menten,0,0.05
4016.120726273235,14.81,Mixed,timer_il2_menten,0,0.05
4006.4935937107,14.82,Mixed,timer_il2_menten,0,0.05
3996.8895385623346,14.83,Mixed,timer_il2_menten,0,0.05
3987.3085055087527,14.84,Mixed,timer_il2_menten,0,0.05
3977.750439363179,14.85,Mixed,timer_il2_menten,0,0.05
3968.2152850711236,14.86,Mixed,timer_il2_menten,0,0.05
3958.702987710073,14.870000000000001,Mixed,timer_il2_menten,0,0.05
3949.21349248917,14.88,Mixed,timer_il2_menten,0,0.05
3939.7467447488953,14.89,Mixed,timer_il2_menten,0,0.05
3930.302689960754,14.9,Mixed,timer_il2_menten,0,0.05
3920.881273726966,14.91,Mixed,timer_il2_menten,0,0.05
3911.482441780148,14.92,Mixed,timer_il2_menten,0,0.05
3902.106139983002,14.93,Mixed,timer_il2_menten,0,0.05
3892.7523143280023,14.94,Mixed,timer_il2_menten,0,0.05
3883.4209109370886,14.950000000000001,Mixed,timer_il2_menten,0,0.05
3874.111876061353,14.96,Mixed,timer_il2_menten,0,0.05
3864.8251560807284,14.97,Mixed,timer_il2_menten,0,0.05
3855.560697503682,14.98,Mixed,timer_il2_menten,0,0.05
3846.318446966907,14.99,Mixed,timer_il2_menten,0,0.05
3837.098351235014,15.0,Mixed,timer_il2_menten,0,0.05
3827.9003572002293,15.01,Mixed,timer_il2_menten,0,0.05
3818.724411882079,15.02,Mixed,timer_il2_menten,0,0.05
3809.570462427092,15.030000000000001,Mixed,timer_il2_menten,0,0.05
3800.438456108496,15.040000000000001,Mixed,timer_il2_menten,0,0.05
3791.3283403259093,15.05,Mixed,timer_il2_menten,0,0.05
3782.2400626050394,15.06,Mixed,timer_il2_menten,0,0.05
3773.173570597381,15.07,Mixed,timer_il2_menten,0,0.05
3764.128812079916,15.08,Mixed,timer_il2_menten,0,0.05
3755.1057349548105,15.09,Mixed,timer_il2_menten,0,0.05
3746.1042872491143,15.1,Mixed,timer_il2_menten,0,0.05
3737.124417114465,15.11,Mixed,timer_il2_menten,0,0.05
3728.1660728267834,15.120000000000001,Mixed,timer_il2_menten,0,0.05
3719.2292027859858,15.13,Mixed,timer_il2_menten,0,0.05
3710.3137555156736,15.14,Mixed,timer_il2_menten,0,0.05
3701.4196796628466,15.15,Mixed,timer_il2_menten,0,0.05
3692.5469239976046,15.16,Mixed,timer_il2_menten,0,0.05
3683.6954374128486,15.17,Mixed,timer_il2_menten,0,0.05
3674.865168923993,15.18,Mixed,timer_il2_menten,0,0.05
3666.0560676686664,15.19,Mixed,timer_il2_menten,0,0.05
3657.268082906421,15.200000000000001,Mixed,timer_il2_menten,0,0.05
3648.5011640184425,15.21,Mixed,timer_il2_menten,0,0.05
3639.7552605072497,15.22,Mixed,timer_il2_menten,0,0.05
3631.030321996418,15.23,Mixed,timer_il2_menten,0,0.05
3622.326298230275,15.24,Mixed,timer_il2_menten,0,0.05
3613.64313907362,15.25,Mixed,timer_il2_menten,0,0.05
3604.9807945114335,15.26,Mixed,timer_il2_menten,0,0.05
3596.3392146485867,15.27,Mixed,timer_il2_menten,0,0.05
3587.7183497095534,15.280000000000001,Mixed,timer_il2_menten,0,0.05
3579.1181500381313,15.290000000000001,Mixed,timer_il2_menten,0,0.05
3570.538566097145,15.3,Mixed,timer_il2_menten,0,0.05
3561.9795484681676,15.31,Mixed,timer_il2_menten,0,0.05
3553.4410478512345,15.32,Mixed,timer_il2_menten,0,0.05
3544.9230150645576,15.33,Mixed,timer_il2_menten,0,0.05
3536.425401044245,15.34,Mixed,timer_il2_menten,0,0.05
3527.948156844017,15.35,Mixed,timer_il2_menten,0,0.05
3519.4912336349234,15.36,Mixed,timer_il2_menten,0,0.05
3511.054582705062,15.370000000000001,Mixed,timer_il2_menten,0,0.05
3502.638155459304,15.38,Mixed,timer_il2_menten,0,0.05
3494.241903419003,15.39,Mixed,timer_il2_menten,0,0.05
3485.8657782217224,15.4,Mixed,timer_il2_menten,0,0.05
3477.5097316209585,15.41,Mixed,timer_il2_menten,0,0.05
3469.17371548586,15.42,Mixed,timer_il2_menten,0,0.05
3460.8576818009533,15.43,Mixed,timer_il2_menten,0,0.05
3452.5615826658577,15.44,Mixed,timer_il2_menten,0,0.05
3444.2853702950197,15.450000000000001,Mixed,timer_il2_menten,0,0.05
3436.028997017436,15.46,Mixed,timer_il2_menten,0,0.05
3427.7924152763717,15.47,Mixed,timer_il2_menten,0,0.05
3419.5755776290935,15.48,Mixed,timer_il2_menten,0,0.05
3411.378436746595,15.49,Mixed,timer_il2_menten,0,0.05
3403.2009454133213,15.5,Mixed,timer_il2_menten,0,0.05
3395.0430565268994,15.51,Mixed,timer_il2_menten,0,0.05
3386.9047230978676,15.52,Mixed,timer_il2_menten,0,0.05
3378.785898249401,15.530000000000001,Mixed,timer_il2_menten,0,0.05
3370.686535217049,15.540000000000001,Mixed,timer_il2_menten,0,0.05
3362.6065873484586,15.55,Mixed,timer_il2_menten,0,0.05
3354.5460081031047,15.56,Mixed,timer_il2_menten,0,0.05
3346.5047510520317,15.57,Mixed,timer_il2_menten,0,0.05
3338.482770200161,15.58,Mixed,timer_il2_menten,0,0.05
3330.4800186949296,15.59,Mixed,timer_il2_menten,0,0.05
3322.496450763748,15.6,Mixed,timer_il2_menten,0,0.05
3314.532020421355,15.61,Mixed,timer_il2_menten,0,0.05
3306.586681792548,15.62,Mixed,timer_il2_menten,0,0.05
3298.6603891121777,15.629999999999999,Mixed,timer_il2_menten,0,0.05
3290.753096724787,15.639999999999999,Mixed,timer_il2_menten,0,0.05
3282.8647590843107,15.649999999999999,Mixed,timer_il2_menten,0,0.05
3274.9953307539245,15.659999999999998,Mixed,timer_il2_menten,0,0.05
3267.1447664056977,15.669999999999998,Mixed,timer_il2_menten,0,0.05
3259.3130208203547,15.679999999999998,Mixed,timer_il2_menten,0,0.05
3251.500048887021,15.689999999999998,Mixed,timer_il2_menten,0,0.05
3243.705805602958,15.699999999999998,Mixed,timer_il2_menten,0,0.05
3235.9302460733015,15.709999999999997,Mixed,timer_il2_menten,0,0.05
3228.1733255108074,15.719999999999997,Mixed,timer_il2_menten,0,0.05
3220.434999235592,15.729999999999997,Mixed,timer_il2_menten,0,0.05
3212.7152226748735,15.739999999999997,Mixed,timer_il2_menten,0,0.05
3205.013951362719,15.749999999999996,Mixed,timer_il2_menten,0,0.05
3197.331140939784,15.759999999999996,Mixed,timer_il2_menten,0,0.05
3189.666747153059,15.769999999999996,Mixed,timer_il2_menten,0,0.05
3182.020725855615,15.779999999999996,Mixed,timer_il2_menten,0,0.05
3174.3930330063477,15.789999999999996,Mixed,timer_il2_menten,0,0.05
3166.7836246697266,15.799999999999995,Mixed,timer_il2_menten,0,0.05
3159.192457015537,15.809999999999995,Mixed,timer_il2_menten,0,0.05
3151.619486318633,15.819999999999995,Mixed,timer_il2_menten,0,0.05
3144.064668958682,15.829999999999995,Mixed,timer_il2_menten,0,0.05
3136.527961419916,15.839999999999995,Mixed,timer_il2_menten,0,0.05
3129.0093202908774,15.849999999999994,Mixed,timer_il2_menten,0,0.05
3121.5087022641746,15.859999999999994,Mixed,timer_il2_menten,0,0.05
3114.0260641362256,15.869999999999994,Mixed,timer_il2_menten,0,0.05
3106.5613628070146,15.879999999999994,Mixed,timer_il2_menten,0,0.05
3099.11455527984,15.889999999999993,Mixed,timer_il2_menten,0,0.05
3091.685598661071,15.899999999999993,Mixed,timer_il2_menten,0,0.05
3084.2744501598972,15.909999999999993,Mixed,timer_il2_menten,0,0.05
3076.8810670880835,15.919999999999993,Mixed,timer_il2_menten,0,0.05
3069.5054068597215,15.929999999999993,Mixed,timer_il2_menten,0,0.05
3062.147426990988,15.939999999999992,Mixed,timer_il2_menten,0,0.05
3054.8070850998984,15.949999999999992,Mixed,timer_il2_menten,0,0.05
3047.484338906065,15.959999999999992,Mixed,timer_il2_menten,0,0.05
3040.179146230448,15.969999999999992,Mixed,timer_il2_menten,0,0.05
3032.891464995117,15.979999999999992,Mixed,timer_il2_menten,0,0.05
3025.6212532230084,15.989999999999991,Mixed,timer_il2_menten,0,0.05
3018.368469037683,15.999999999999991,Mixed,timer_il2_menten,0,0.05
3011.1330706630824,16.00999999999999,Mixed,timer_il2_menten,0,0.05
3003.915016423296,16.01999999999999,Mixed,timer_il2_menten,0,0.05
2996.714264742305,16.02999999999999,Mixed,timer_il2_menten,0,0.05
2989.530774143764,16.039999999999992,Mixed,timer_il2_menten,0,0.05
2982.3645032507484,16.04999999999999,Mixed,timer_il2_menten,0,0.05
2975.2154107855167,16.059999999999988,Mixed,timer_il2_menten,0,0.05
2968.0834555692736,16.06999999999999,Mixed,timer_il2_menten,0,0.05
2960.9685965219396,16.07999999999999,Mixed,timer_il2_menten,0,0.05
2953.870792661909,16.08999999999999,Mixed,timer_il2_menten,0,0.05
2946.7900031058107,16.099999999999987,Mixed,timer_il2_menten,0,0.05
2939.7261870682746,16.10999999999999,Mixed,timer_il2_menten,0,0.05
2932.6793038617025,16.11999999999999,Mixed,timer_il2_menten,0,0.05
2925.6493128960306,16.12999999999999,Mixed,timer_il2_menten,0,0.05
2918.636173678489,16.139999999999986,Mixed,timer_il2_menten,0,0.05
2911.639845813374,16.149999999999988,Mixed,timer_il2_menten,0,0.05
2904.6602890018203,16.15999999999999,Mixed,timer_il2_menten,0,0.05
2897.6974630415634,16.169999999999987,Mixed,timer_il2_menten,0,0.05
2890.7513278267047,16.179999999999986,Mixed,timer_il2_menten,0,0.05
2883.821843347483,16.189999999999987,Mixed,timer_il2_menten,0,0.05
2876.9089696900523,16.19999999999999,Mixed,timer_il2_menten,0,0.05
2870.0126670362424,16.209999999999987,Mixed,timer_il2_menten,0,0.05
2863.132895663328,16.219999999999985,Mixed,timer_il2_menten,0,0.05
2856.269615943807,16.229999999999986,Mixed,timer_il2_menten,0,0.05
2849.4227883451695,16.239999999999988,Mixed,timer_il2_menten,0,0.05
2842.5923734296716,16.249999999999986,Mixed,timer_il2_menten,0,0.05
2835.7783318541046,16.259999999999984,Mixed,timer_il2_menten,0,0.05
2828.9806243695666,16.269999999999985,Mixed,timer_il2_menten,0,0.05
2822.199211821246,16.279999999999987,Mixed,timer_il2_menten,0,0.05
2815.434055148189,16.289999999999985,Mixed,timer_il2_menten,0,0.05
2808.685115383074,16.299999999999983,Mixed,timer_il2_menten,0,0.05
2801.9523536519864,16.309999999999985,Mixed,timer_il2_menten,0,0.05
2795.2357311742007,16.319999999999986,Mixed,timer_il2_menten,0,0.05
2788.535209261958,16.329999999999984,Mixed,timer_il2_menten,0,0.05
2781.8507493202296,16.339999999999982,Mixed,timer_il2_menten,0,0.05
2775.1823128465053,16.349999999999984,Mixed,timer_il2_menten,0,0.05
2768.5298614305752,16.359999999999985,Mixed,timer_il2_menten,0,0.05
2761.8933567543027,16.369999999999983,Mixed,timer_il2_menten,0,0.05
2755.2727605914024,16.37999999999998,Mixed,timer_il2_menten,0,0.05
2748.668034807216,16.389999999999983,Mixed,timer_il2_menten,0,0.05
2742.0791413585093,16.399999999999984,Mixed,timer_il2_menten,0,0.05
2735.506042293242,16.409999999999982,Mixed,timer_il2_menten,0,0.05
2728.948699750339,16.41999999999998,Mixed,timer_il2_menten,0,0.05
2722.4070759594892,16.429999999999982,Mixed,timer_il2_menten,0,0.05
2715.881133240924,16.439999999999984,Mixed,timer_il2_menten,0,0.05
2709.3708340051962,16.44999999999998,Mixed,timer_il2_menten,0,0.05
2702.876140752963,16.45999999999998,Mixed,timer_il2_menten,0,0.05
2696.39701607477,16.46999999999998,Mixed,timer_il2_menten,0,0.05
2689.9334226508454,16.479999999999983,Mixed,timer_il2_menten,0,0.05
2683.485323250873,16.48999999999998,Mixed,timer_il2_menten,0,0.05
2677.0526807337824,16.49999999999998,Mixed,timer_il2_menten,0,0.05
2670.6354580475318,16.50999999999998,Mixed,timer_il2_menten,0,0.05
2664.233618228902,16.519999999999982,Mixed,timer_il2_menten,0,0.05
2657.847124403281,16.52999999999998,Mixed,timer_il2_menten,0,0.05
2651.4759397844455,16.539999999999978,Mixed,timer_il2_menten,0,0.05
2645.1200276743507,16.54999999999998,Mixed,timer_il2_menten,0,0.05
2638.7793514629284,16.55999999999998,Mixed,timer_il2_menten,0,0.05
2632.4538746278668,16.56999999999998,Mixed,timer_il2_menten,0,0.05
2626.143560734403,16.579999999999977,Mixed,timer_il2_menten,0,0.05
2619.8483734351057,16.58999999999998,Mixed,timer_il2_menten,0,0.05
2613.5682764696826,16.59999999999998,Mixed,timer_il2_menten,0,0.05
2607.3032336647602,16.609999999999978,Mixed,timer_il2_menten,0,0.05
2601.053208933672,16.619999999999976,Mixed,timer_il2_menten,0,0.05
2594.8181662762563,16.629999999999978,Mixed,timer_il2_menten,0,0.05
2588.5980697786517,16.63999999999998,Mixed,timer_il2_menten,0,0.05
2582.3928836130876,16.649999999999977,Mixed,timer_il2_menten,0,0.05
2576.2025720376737,16.659999999999975,Mixed,timer_il2_menten,0,0.05
2570.027099396194,16.669999999999977,Mixed,timer_il2_menten,0,0.05
2563.8664301179124,16.67999999999998,Mixed,timer_il2_menten,0,0.05
2557.720528717358,16.689999999999976,Mixed,timer_il2_menten,0,0.05
2551.5893597941217,16.699999999999974,Mixed,timer_il2_menten,0,0.05
2545.4728880326493,16.709999999999976,Mixed,timer_il2_menten,0,0.05
2539.371078202049,16.719999999999978,Mixed,timer_il2_menten,0,0.05
2533.2838951558824,16.729999999999976,Mixed,timer_il2_menten,0,0.05
2527.211303831955,16.739999999999974,Mixed,timer_il2_menten,0,0.05
2521.153269252123,16.749999999999975,Mixed,timer_il2_menten,0,0.05
2515.1097565220916,16.759999999999977,Mixed,timer_il2_menten,0,0.05
2509.080730831214,16.769999999999975,Mixed,timer_il2_menten,0,0.05
2503.066157452283,16.779999999999973,Mixed,timer_il2_menten,0,0.05
2497.0660017413365,16.789999999999974,Mixed,timer_il2_menten,0,0.05
2491.080229137464,16.799999999999976,Mixed,timer_il2_menten,0,0.05
2485.1088051626007,16.809999999999974,Mixed,timer_il2_menten,0,0.05
2479.151695421325,16.819999999999972,Mixed,timer_il2_menten,0,0.05
2473.208865600667,16.829999999999973,Mixed,timer_il2_menten,0,0.05
2467.280281469913,16.839999999999975,Mixed,timer_il2_menten,0,0.05
2461.3659088804034,16.849999999999973,Mixed,timer_il2_menten,0,0.05
2455.465713765335,16.85999999999997,Mixed,timer_il2_menten,0,0.05
2449.579662139563,16.869999999999973,Mixed,timer_il2_menten,0,0.05
2443.7077200994177,16.879999999999974,Mixed,timer_il2_menten,0,0.05
2437.8498538224985,16.889999999999972,Mixed,timer_il2_menten,0,0.05
2432.006029567478,16.89999999999997,Mixed,timer_il2_menten,0,0.05
2426.1762136739085,16.90999999999997,Mixed,timer_il2_menten,0,0.05
2420.3603725620374,16.919999999999973,Mixed,timer_il2_menten,0,0.05
2414.558472732607,16.92999999999997,Mixed,timer_il2_menten,0,0.05
2408.770480766654,16.93999999999997,Mixed,timer_il2_menten,0,0.05
2402.9963633253283,16.94999999999997,Mixed,timer_il2_menten,0,0.05
2397.236087149699,16.959999999999972,Mixed,timer_il2_menten,0,0.05
2391.4896190605605,16.96999999999997,Mixed,timer_il2_menten,0,0.05
2385.7569259582406,16.97999999999997,Mixed,timer_il2_menten,0,0.05
2380.0379748224077,16.98999999999997,Mixed,timer_il2_menten,0,0.05
2374.3327327118905,16.99999999999997,Mixed,timer_il2_menten,0,0.05
2368.6411667644797,17.00999999999997,Mixed,timer_il2_menten,0,0.05
2362.9632441967387,17.019999999999968,Mixed,timer_il2_menten,0,0.05
2357.2989323038146,17.02999999999997,Mixed,timer_il2_menten,0,0.05
2351.648198459258,17.03999999999997,Mixed,timer_il2_menten,0,0.05
2346.0110101148275,17.04999999999997,Mixed,timer_il2_menten,0,0.05
