cells,time,name,model_name,ID,dur
2340.3873348003012,17.059999999999967,Mixed,timer_il2_menten,0,0.05
2334.777140123294,17.06999999999997,Mixed,timer_il2_menten,0,0.05
2329.1803937690684,17.07999999999997,Mixed,timer_il2_menten,0,0.05
2323.5970635003514,17.089999999999968,Mixed,timer_il2_menten,0,0.05
2318.027117157145,17.099999999999966,Mixed,timer_il2_menten,0,0.05
2312.470522656541,17.109999999999967,Mixed,timer_il2_menten,0,0.05
2306.9272479925407,17.11999999999997,Mixed,timer_il2_menten,0,0.05
2301.3972612358716,17.129999999999967,Mixed,timer_il2_menten,0,0.05
2295.8805305337896,17.139999999999965,Mixed,timer_il2_menten,0,0.05
2290.3770241099073,17.149999999999967,Mixed,timer_il2_menten,0,0.05
2284.8867102640243,17.159999999999968,Mixed,timer_il2_menten,0,0.05
2279.4095573719237,17.169999999999966,Mixed,timer_il2_menten,0,0.05
2273.9455338851835,17.179999999999964,Mixed,timer_il2_menten,0,0.05
2268.4946083310024,17.189999999999966,Mixed,timer_il2_menten,0,0.05
2263.056749312018,17.199999999999967,Mixed,timer_il2_menten,0,0.05
2257.6319255061717,17.209999999999965,Mixed,timer_il2_menten,0,0.05
2252.220105666474,17.219999999999963,Mixed,timer_il2_menten,0,0.05
2246.821258620823,17.229999999999965,Mixed,timer_il2_menten,0,0.05
2241.4353532718324,17.239999999999966,Mixed,timer_il2_menten,0,0.05
2236.0623585966505,17.249999999999964,Mixed,timer_il2_menten,0,0.05
2230.7022436468305,17.259999999999962,Mixed,timer_il2_menten,0,0.05
2225.354977548117,17.269999999999964,Mixed,timer_il2_menten,0,0.05
2220.0205295002397,17.279999999999966,Mixed,timer_il2_menten,0,0.05
2214.6988687767525,17.289999999999964,Mixed,timer_il2_menten,0,0.05
2209.3899647248504,17.29999999999996,Mixed,timer_il2_menten,0,0.05
2204.0937867652406,17.309999999999963,Mixed,timer_il2_menten,0,0.05
2198.8103043919537,17.319999999999965,Mixed,timer_il2_menten,0,0.05
2193.5394871721146,17.329999999999963,Mixed,timer_il2_menten,0,0.05
2188.2813047457894,17.33999999999996,Mixed,timer_il2_menten,0,0.05
2183.0357268258067,17.349999999999962,Mixed,timer_il2_menten,0,0.05
2177.802723197632,17.359999999999964,Mixed,timer_il2_menten,0,0.05
2172.5822637191814,17.369999999999962,Mixed,timer_il2_menten,0,0.05
2167.3743183205916,17.37999999999996,Mixed,timer_il2_menten,0,0.05
2162.17885700407,17.38999999999996,Mixed,timer_il2_menten,0,0.05
2156.9958498437245,17.399999999999963,Mixed,timer_il2_menten,0,0.05
2151.8252669854255,17.40999999999996,Mixed,timer_il2_menten,0,0.05
2146.667078646645,17.41999999999996,Mixed,timer_il2_menten,0,0.05
2141.5212551162012,17.42999999999996,Mixed,timer_il2_menten,0,0.05
2136.387766754126,17.439999999999962,Mixed,timer_il2_menten,0,0.05
2131.266583991489,17.44999999999996,Mixed,timer_il2_menten,0,0.05
2126.15767733022,17.459999999999958,Mixed,timer_il2_menten,0,0.05
2121.061017343025,17.46999999999996,Mixed,timer_il2_menten,0,0.05
2115.976574673182,17.47999999999996,Mixed,timer_il2_menten,0,0.05
2110.9043200342844,17.48999999999996,Mixed,timer_il2_menten,0,0.05
2105.844224210121,17.499999999999957,Mixed,timer_il2_menten,0,0.05
2100.7962580545,17.50999999999996,Mixed,timer_il2_menten,0,0.05
2095.760392491086,17.51999999999996,Mixed,timer_il2_menten,0,0.05
2090.7365985133247,17.52999999999996,Mixed,timer_il2_menten,0,0.05
2085.7248471841785,17.539999999999957,Mixed,timer_il2_menten,0,0.05
2080.725109635941,17.549999999999958,Mixed,timer_il2_menten,0,0.05
2075.7373570700993,17.55999999999996,Mixed,timer_il2_menten,0,0.05
2070.7615607571597,17.569999999999958,Mixed,timer_il2_menten,0,0.05
2065.7976920364845,17.579999999999956,Mixed,timer_il2_menten,0,0.05
2060.8457223162313,17.589999999999957,Mixed,timer_il2_menten,0,0.05
2055.9056230730635,17.59999999999996,Mixed,timer_il2_menten,0,0.05
2050.9773658519925,17.609999999999957,Mixed,timer_il2_menten,0,0.05
2046.0609222662276,17.619999999999955,Mixed,timer_il2_menten,0,0.05
2041.1562639970089,17.629999999999956,Mixed,timer_il2_menten,0,0.05
2036.263362793466,17.639999999999958,Mixed,timer_il2_menten,0,0.05
2031.3821904725394,17.649999999999956,Mixed,timer_il2_menten,0,0.05
2026.5127189186737,17.659999999999954,Mixed,timer_il2_menten,0,0.05
2021.6549200836896,17.669999999999956,Mixed,timer_il2_menten,0,0.05
2016.8087659866387,17.679999999999957,Mixed,timer_il2_menten,0,0.05
2011.974228713631,17.689999999999955,Mixed,timer_il2_menten,0,0.05
2007.1512804129513,17.699999999999953,Mixed,timer_il2_menten,0,0.05
2002.3398933171131,17.709999999999955,Mixed,timer_il2_menten,0,0.05
1997.540039702678,17.719999999999956,Mixed,timer_il2_menten,0,0.05
1992.7516919235522,17.729999999999954,Mixed,timer_il2_menten,0,0.05
1987.9748223993947,17.739999999999952,Mixed,timer_il2_menten,0,0.05
1983.2094036156238,17.749999999999954,Mixed,timer_il2_menten,0,0.05
1978.4554081230922,17.759999999999955,Mixed,timer_il2_menten,0,0.05
1973.7128085380452,17.769999999999953,Mixed,timer_il2_menten,0,0.05
1968.9815775428144,17.77999999999995,Mixed,timer_il2_menten,0,0.05
1964.2616878854537,17.789999999999953,Mixed,timer_il2_menten,0,0.05
1959.5531123797386,17.799999999999955,Mixed,timer_il2_menten,0,0.05
1954.85582390516,17.809999999999953,Mixed,timer_il2_menten,0,0.05
1950.1697954069248,17.81999999999995,Mixed,timer_il2_menten,0,0.05
1945.4949998951263,17.829999999999952,Mixed,timer_il2_menten,0,0.05
1940.8314104366116,17.839999999999954,Mixed,timer_il2_menten,0,0.05
1936.1790001670324,17.84999999999995,Mixed,timer_il2_menten,0,0.05
1931.5377422890706,17.85999999999995,Mixed,timer_il2_menten,0,0.05
1926.9076100705502,17.86999999999995,Mixed,timer_il2_menten,0,0.05
1922.2885768444403,17.879999999999953,Mixed,timer_il2_menten,0,0.05
1917.6806160088536,17.88999999999995,Mixed,timer_il2_menten,0,0.05
1913.08370102704,17.89999999999995,Mixed,timer_il2_menten,0,0.05
1908.497805418287,17.90999999999995,Mixed,timer_il2_menten,0,0.05
1903.9229027566253,17.919999999999952,Mixed,timer_il2_menten,0,0.05
1899.3589666907087,17.92999999999995,Mixed,timer_il2_menten,0,0.05
1894.80597093336,17.939999999999948,Mixed,timer_il2_menten,0,0.05
1890.2638892614314,17.94999999999995,Mixed,timer_il2_menten,0,0.05
1885.7326955158073,17.95999999999995,Mixed,timer_il2_menten,0,0.05
1881.212363601402,17.96999999999995,Mixed,timer_il2_menten,0,0.05
1876.7028674855096,17.979999999999947,Mixed,timer_il2_menten,0,0.05
1872.2041811816384,17.98999999999995,Mixed,timer_il2_menten,0,0.05
1867.7162787734624,17.99999999999995,Mixed,timer_il2_menten,0,0.05
1863.2391344113016,18.00999999999995,Mixed,timer_il2_menten,0,0.05
1858.7727223083582,18.019999999999946,Mixed,timer_il2_menten,0,0.05
1854.3170167407225,18.029999999999948,Mixed,timer_il2_menten,0,0.05
1849.8719920473754,18.03999999999995,Mixed,timer_il2_menten,0,0.05
1845.4376226301858,18.049999999999947,Mixed,timer_il2_menten,0,0.05
1841.0138829447264,18.059999999999945,Mixed,timer_il2_menten,0,0.05
1836.6007474989756,18.069999999999947,Mixed,timer_il2_menten,0,0.05
1832.1981908733565,18.07999999999995,Mixed,timer_il2_menten,0,0.05
1827.806187710203,18.089999999999947,Mixed,timer_il2_menten,0,0.05
1823.4247127136096,18.099999999999945,Mixed,timer_il2_menten,0,0.05
1819.053740649439,18.109999999999946,Mixed,timer_il2_menten,0,0.05
1814.693246345322,18.119999999999948,Mixed,timer_il2_menten,0,0.05
1810.3432046890653,18.129999999999946,Mixed,timer_il2_menten,0,0.05
1806.0035906130497,18.139999999999944,Mixed,timer_il2_menten,0,0.05
1801.6743791173392,18.149999999999945,Mixed,timer_il2_menten,0,0.05
1797.3555452662902,18.159999999999947,Mixed,timer_il2_menten,0,0.05
1793.0470641849226,18.169999999999945,Mixed,timer_il2_menten,0,0.05
1788.748911058917,18.179999999999943,Mixed,timer_il2_menten,0,0.05
1784.4610611346175,18.189999999999944,Mixed,timer_il2_menten,0,0.05
1780.1834897190367,18.199999999999946,Mixed,timer_il2_menten,0,0.05
1775.916172170993,18.209999999999944,Mixed,timer_il2_menten,0,0.05
1771.6590838998538,18.219999999999942,Mixed,timer_il2_menten,0,0.05
1767.4122003848697,18.229999999999944,Mixed,timer_il2_menten,0,0.05
1763.1754971650128,18.239999999999945,Mixed,timer_il2_menten,0,0.05
1758.948949838837,18.249999999999943,Mixed,timer_il2_menten,0,0.05
1754.7325340644766,18.25999999999994,Mixed,timer_il2_menten,0,0.05
1750.5262255596463,18.269999999999943,Mixed,timer_il2_menten,0,0.05
1746.330000100113,18.279999999999944,Mixed,timer_il2_menten,0,0.05
1742.1438335046441,18.289999999999942,Mixed,timer_il2_menten,0,0.05
1737.9677016572946,18.29999999999994,Mixed,timer_il2_menten,0,0.05
1733.8015805041343,18.309999999999942,Mixed,timer_il2_menten,0,0.05
1729.6454460497553,18.319999999999943,Mixed,timer_il2_menten,0,0.05
1725.4992743572682,18.32999999999994,Mixed,timer_il2_menten,0,0.05
1721.3630415482999,18.33999999999994,Mixed,timer_il2_menten,0,0.05
1717.2367238029947,18.34999999999994,Mixed,timer_il2_menten,0,0.05
1713.1202973514783,18.359999999999943,Mixed,timer_il2_menten,0,0.05
1709.013738472638,18.36999999999994,Mixed,timer_il2_menten,0,0.05
1704.91702351277,18.37999999999994,Mixed,timer_il2_menten,0,0.05
1700.8301288757784,18.38999999999994,Mixed,timer_il2_menten,0,0.05
1696.7530310230459,18.39999999999994,Mixed,timer_il2_menten,0,0.05
1692.6857064734309,18.40999999999994,Mixed,timer_il2_menten,0,0.05
1688.628131803261,18.419999999999938,Mixed,timer_il2_menten,0,0.05
1684.5802836656758,18.42999999999994,Mixed,timer_il2_menten,0,0.05
1680.5421386818098,18.43999999999994,Mixed,timer_il2_menten,0,0.05
1676.5136736256025,18.44999999999994,Mixed,timer_il2_menten,0,0.05
1672.4948652914884,18.459999999999937,Mixed,timer_il2_menten,0,0.05
1668.4856905310521,18.46999999999994,Mixed,timer_il2_menten,0,0.05
1664.4861262528957,18.47999999999994,Mixed,timer_il2_menten,0,0.05
1660.4961494224938,18.489999999999938,Mixed,timer_il2_menten,0,0.05
1656.515737062059,18.499999999999936,Mixed,timer_il2_menten,0,0.05
1652.5448662383792,18.509999999999938,Mixed,timer_il2_menten,0,0.05
1648.5835140634,18.51999999999994,Mixed,timer_il2_menten,0,0.05
1644.6316577200055,18.529999999999937,Mixed,timer_il2_menten,0,0.05
1640.6892744465542,18.539999999999935,Mixed,timer_il2_menten,0,0.05
1636.7563415365125,18.549999999999937,Mixed,timer_il2_menten,0,0.05
1632.83283633828,18.55999999999994,Mixed,timer_il2_menten,0,0.05
1628.9187362550124,18.569999999999936,Mixed,timer_il2_menten,0,0.05
1625.0140187444422,18.579999999999934,Mixed,timer_il2_menten,0,0.05
1621.1186613187056,18.589999999999936,Mixed,timer_il2_menten,0,0.05
1617.2326415441726,18.599999999999937,Mixed,timer_il2_menten,0,0.05
1613.3559370412627,18.609999999999935,Mixed,timer_il2_menten,0,0.05
1609.4885254842743,18.619999999999933,Mixed,timer_il2_menten,0,0.05
1605.6303846012033,18.629999999999935,Mixed,timer_il2_menten,0,0.05
1601.7814921735792,18.639999999999937,Mixed,timer_il2_menten,0,0.05
1597.9418260342295,18.649999999999935,Mixed,timer_il2_menten,0,0.05
1594.1113640592657,18.659999999999933,Mixed,timer_il2_menten,0,0.05
1590.2900841845262,18.669999999999934,Mixed,timer_il2_menten,0,0.05
1586.4779643996224,18.679999999999936,Mixed,timer_il2_menten,0,0.05
1582.6749827463746,18.689999999999934,Mixed,timer_il2_menten,0,0.05
1578.8811173186193,18.699999999999932,Mixed,timer_il2_menten,0,0.05
1575.0963462620157,18.709999999999933,Mixed,timer_il2_menten,0,0.05
1571.3206477738543,18.719999999999935,Mixed,timer_il2_menten,0,0.05
1567.554000102863,18.729999999999933,Mixed,timer_il2_menten,0,0.05
1563.7963815490093,18.73999999999993,Mixed,timer_il2_menten,0,0.05
1560.0477704633072,18.749999999999932,Mixed,timer_il2_menten,0,0.05
1556.308145247629,18.759999999999934,Mixed,timer_il2_menten,0,0.05
1552.5774843545082,18.769999999999932,Mixed,timer_il2_menten,0,0.05
1548.8557662869412,18.77999999999993,Mixed,timer_il2_menten,0,0.05
1545.142969599096,18.78999999999993,Mixed,timer_il2_menten,0,0.05
1541.439072927336,18.799999999999933,Mixed,timer_il2_menten,0,0.05
1537.744054950842,18.80999999999993,Mixed,timer_il2_menten,0,0.05
1534.057894386368,18.81999999999993,Mixed,timer_il2_menten,0,0.05
1530.3805700016137,18.82999999999993,Mixed,timer_il2_menten,0,0.05
1526.7120606150922,18.839999999999932,Mixed,timer_il2_menten,0,0.05
1523.0523450959959,18.84999999999993,Mixed,timer_il2_menten,0,0.05
1519.4014023640616,18.85999999999993,Mixed,timer_il2_menten,0,0.05
1515.759211389438,18.86999999999993,Mixed,timer_il2_menten,0,0.05
1512.1257511925592,18.87999999999993,Mixed,timer_il2_menten,0,0.05
1508.5010008440045,18.88999999999993,Mixed,timer_il2_menten,0,0.05
1504.8849394643676,18.899999999999928,Mixed,timer_il2_menten,0,0.05
1501.2775462241248,18.90999999999993,Mixed,timer_il2_menten,0,0.05
1497.678800343504,18.91999999999993,Mixed,timer_il2_menten,0,0.05
1494.088681092349,18.92999999999993,Mixed,timer_il2_menten,0,0.05
1490.5071677927467,18.939999999999927,Mixed,timer_il2_menten,0,0.05
1486.934239819183,18.94999999999993,Mixed,timer_il2_menten,0,0.05
1483.3698765917088,18.95999999999993,Mixed,timer_il2_menten,0,0.05
1479.8140575796097,18.969999999999928,Mixed,timer_il2_menten,0,0.05
1476.2667623013538,18.979999999999926,Mixed,timer_il2_menten,0,0.05
1472.7279703244717,18.989999999999927,Mixed,timer_il2_menten,0,0.05
1469.1976612654337,18.99999999999993,Mixed,timer_il2_menten,0,0.05
1465.6758147895243,19.009999999999927,Mixed,timer_il2_menten,0,0.05
1462.1624106107188,19.019999999999925,Mixed,timer_il2_menten,0,0.05
1458.6574284915591,19.029999999999927,Mixed,timer_il2_menten,0,0.05
1455.1608482430352,19.039999999999928,Mixed,timer_il2_menten,0,0.05
1451.6726497244597,19.049999999999926,Mixed,timer_il2_menten,0,0.05
1448.1928128433392,19.059999999999924,Mixed,timer_il2_menten,0,0.05
1444.7213175552579,19.069999999999926,Mixed,timer_il2_menten,0,0.05
1441.258143864189,19.079999999999927,Mixed,timer_il2_menten,0,0.05
1437.8032718243117,19.089999999999925,Mixed,timer_il2_menten,0,0.05
1434.356681535961,19.099999999999923,Mixed,timer_il2_menten,0,0.05
1430.9183531467943,19.109999999999925,Mixed,timer_il2_menten,0,0.05
1427.488266852034,19.119999999999926,Mixed,timer_il2_menten,0,0.05
1424.0664028943454,19.129999999999924,Mixed,timer_il2_menten,0,0.05
1420.652741563716,19.139999999999922,Mixed,timer_il2_menten,0,0.05
1417.2472631973374,19.149999999999924,Mixed,timer_il2_menten,0,0.05
1413.8499481794913,19.159999999999926,Mixed,timer_il2_menten,0,0.05
1410.460776941427,19.169999999999924,Mixed,timer_il2_menten,0,0.05
1407.0797299612375,19.17999999999992,Mixed,timer_il2_menten,0,0.05
1403.7067877637473,19.189999999999923,Mixed,timer_il2_menten,0,0.05
1400.3419309203937,19.199999999999925,Mixed,timer_il2_menten,0,0.05
1396.9851400491036,19.209999999999923,Mixed,timer_il2_menten,0,0.05
1393.636395814221,19.21999999999992,Mixed,timer_il2_menten,0,0.05
1390.2956789284412,19.229999999999922,Mixed,timer_il2_menten,0,0.05
1386.9629701502429,19.239999999999924,Mixed,timer_il2_menten,0,0.05
1383.638250283253,19.249999999999922,Mixed,timer_il2_menten,0,0.05
1380.321500177088,19.25999999999992,Mixed,timer_il2_menten,0,0.05
1377.0127007272436,19.26999999999992,Mixed,timer_il2_menten,0,0.05
1373.7118328749816,19.279999999999923,Mixed,timer_il2_menten,0,0.05
1370.418877607212,19.28999999999992,Mixed,timer_il2_menten,0,0.05
1367.1338159563757,19.29999999999992,Mixed,timer_il2_menten,0,0.05
1363.8566290003325,19.30999999999992,Mixed,timer_il2_menten,0,0.05
1360.5872978622492,19.319999999999922,Mixed,timer_il2_menten,0,0.05
1357.3258037104815,19.32999999999992,Mixed,timer_il2_menten,0,0.05
1354.0721277584557,19.339999999999918,Mixed,timer_il2_menten,0,0.05
1350.8262512645583,19.34999999999992,Mixed,timer_il2_menten,0,0.05
1347.588155532023,19.35999999999992,Mixed,timer_il2_menten,0,0.05
1344.3578219096985,19.36999999999992,Mixed,timer_il2_menten,0,0.05
1341.1352317922415,19.379999999999917,Mixed,timer_il2_menten,0,0.05
1337.9203666175908,19.38999999999992,Mixed,timer_il2_menten,0,0.05
1334.7132078681407,19.39999999999992,Mixed,timer_il2_menten,0,0.05
1331.513737070662,19.40999999999992,Mixed,timer_il2_menten,0,0.05
1328.3219357961902,19.419999999999916,Mixed,timer_il2_menten,0,0.05
1325.137785659917,19.429999999999918,Mixed,timer_il2_menten,0,0.05
1321.961268321083,19.43999999999992,Mixed,timer_il2_menten,0,0.05
1318.7923654828667,19.449999999999918,Mixed,timer_il2_menten,0,0.05
1315.631058892271,19.459999999999916,Mixed,timer_il2_menten,0,0.05
1312.4773303400152,19.469999999999917,Mixed,timer_il2_menten,0,0.05
1309.3311616604292,19.47999999999992,Mixed,timer_il2_menten,0,0.05
1306.1925347314418,19.489999999999917,Mixed,timer_il2_menten,0,0.05
1303.061431475261,19.499999999999915,Mixed,timer_il2_menten,0,0.05
1299.9378338569368,19.509999999999916,Mixed,timer_il2_menten,0,0.05
1296.821723884551,19.519999999999918,Mixed,timer_il2_menten,0,0.05
1293.7130836092956,19.529999999999916,Mixed,timer_il2_menten,0,0.05
1290.6118951253593,19.539999999999914,Mixed,timer_il2_menten,0,0.05
1287.5181405698231,19.549999999999915,Mixed,timer_il2_menten,0,0.05
1284.4318021225554,19.559999999999917,Mixed,timer_il2_menten,0,0.05
1281.352862006102,19.569999999999915,Mixed,timer_il2_menten,0,0.05
1278.281302485576,19.579999999999913,Mixed,timer_il2_menten,0,0.05
1275.2171058685535,19.589999999999915,Mixed,timer_il2_menten,0,0.05
1272.1602545049668,19.599999999999916,Mixed,timer_il2_menten,0,0.05
1269.1107307869959,19.609999999999914,Mixed,timer_il2_menten,0,0.05
1266.0685171498765,19.619999999999912,Mixed,timer_il2_menten,0,0.05
1263.0335960712305,19.629999999999914,Mixed,timer_il2_menten,0,0.05
1260.0059500699253,19.639999999999915,Mixed,timer_il2_menten,0,0.05
1256.9855617067187,19.649999999999913,Mixed,timer_il2_menten,0,0.05
1253.9724135841486,19.65999999999991,Mixed,timer_il2_menten,0,0.05
1250.9664883464352,19.669999999999913,Mixed,timer_il2_menten,0,0.05
1247.9677686793768,19.679999999999914,Mixed,timer_il2_menten,0,0.05
1244.976237310244,19.689999999999912,Mixed,timer_il2_menten,0,0.05
1241.9918770076733,19.69999999999991,Mixed,timer_il2_menten,0,0.05
1239.0146705815655,19.709999999999912,Mixed,timer_il2_menten,0,0.05
1236.044600882985,19.719999999999914,Mixed,timer_il2_menten,0,0.05
1233.0816508040498,19.72999999999991,Mixed,timer_il2_menten,0,0.05
1230.125803278093,19.73999999999991,Mixed,timer_il2_menten,0,0.05
1227.1770412803498,19.74999999999991,Mixed,timer_il2_menten,0,0.05
1224.2353478260866,19.759999999999913,Mixed,timer_il2_menten,0,0.05
1221.300705971153,19.76999999999991,Mixed,timer_il2_menten,0,0.05
1218.3730988119971,19.77999999999991,Mixed,timer_il2_menten,0,0.05
1215.452509485564,19.78999999999991,Mixed,timer_il2_menten,0,0.05
1212.5389211691986,19.799999999999912,Mixed,timer_il2_menten,0,0.05
1209.6323170805422,19.80999999999991,Mixed,timer_il2_menten,0,0.05
1206.7326804774284,19.819999999999908,Mixed,timer_il2_menten,0,0.05
1203.8399946577852,19.82999999999991,Mixed,timer_il2_menten,0,0.05
1200.9542429595358,19.83999999999991,Mixed,timer_il2_menten,0,0.05
1198.0754087604944,19.84999999999991,Mixed,timer_il2_menten,0,0.05
1195.2034754782874,19.859999999999907,Mixed,timer_il2_menten,0,0.05
1192.3384265712382,19.86999999999991,Mixed,timer_il2_menten,0,0.05
1189.4802455371337,19.87999999999991,Mixed,timer_il2_menten,0,0.05
1186.628915912861,19.889999999999908,Mixed,timer_il2_menten,0,0.05
1183.7844212747543,19.899999999999906,Mixed,timer_il2_menten,0,0.05
1180.946745238497,19.909999999999908,Mixed,timer_il2_menten,0,0.05
1178.1158714590276,19.91999999999991,Mixed,timer_il2_menten,0,0.05
1175.2917836304373,19.929999999999907,Mixed,timer_il2_menten,0,0.05
1172.4744654858719,19.939999999999905,Mixed,timer_il2_menten,0,0.05
1169.6639007974345,19.949999999999907,Mixed,timer_il2_menten,0,0.05
1166.86007337609,19.95999999999991,Mixed,timer_il2_menten,0,0.05
1164.0629670715648,19.969999999999906,Mixed,timer_il2_menten,0,0.05
1161.2725657722463,19.979999999999905,Mixed,timer_il2_menten,0,0.05
1158.4888532350733,19.989999999999906,Mixed,timer_il2_menten,0,0.05
1155.7118138292126,19.999999999999908,Mixed,timer_il2_menten,0,0.05
1152.9414313076427,20.009999999999906,Mixed,timer_il2_menten,0,0.05
1150.1776897178788,20.019999999999904,Mixed,timer_il2_menten,0,0.05
1147.4205731447505,20.029999999999905,Mixed,timer_il2_menten,0,0.05
1144.6700657104057,20.039999999999907,Mixed,timer_il2_menten,0,0.05
1141.9261515743071,20.049999999999905,Mixed,timer_il2_menten,0,0.05
1139.1888149332312,20.059999999999903,Mixed,timer_il2_menten,0,0.05
1136.4580400212694,20.069999999999904,Mixed,timer_il2_menten,0,0.05
1133.7338111098306,20.079999999999906,Mixed,timer_il2_menten,0,0.05
1131.0161125076388,20.089999999999904,Mixed,timer_il2_menten,0,0.05
1128.3049285607312,20.099999999999902,Mixed,timer_il2_menten,0,0.05
1125.6002436524911,20.109999999999904,Mixed,timer_il2_menten,0,0.05
1122.9020422040123,20.119999999999905,Mixed,timer_il2_menten,0,0.05
1120.2103086735851,20.129999999999903,Mixed,timer_il2_menten,0,0.05
1117.5250275567455,20.1399999999999,Mixed,timer_il2_menten,0,0.05
1114.846183386371,20.149999999999903,Mixed,timer_il2_menten,0,0.05
1112.173760732681,20.159999999999904,Mixed,timer_il2_menten,0,0.05
1109.5077442032366,20.169999999999902,Mixed,timer_il2_menten,0,0.05
1106.848118442936,20.1799999999999,Mixed,timer_il2_menten,0,0.05
1104.1948681315262,20.189999999999902,Mixed,timer_il2_menten,0,0.05
1101.5479779826833,20.199999999999903,Mixed,timer_il2_menten,0,0.05
1098.9074327503272,20.2099999999999,Mixed,timer_il2_menten,0,0.05
1096.2732172254555,20.2199999999999,Mixed,timer_il2_menten,0,0.05
1093.645316236075,20.2299999999999,Mixed,timer_il2_menten,0,0.05
1091.0237146472034,20.239999999999903,Mixed,timer_il2_menten,0,0.05
1088.4083973608685,20.2499999999999,Mixed,timer_il2_menten,0,0.05
1085.799349315358,20.2599999999999,Mixed,timer_il2_menten,0,0.05
1083.1965554762555,20.2699999999999,Mixed,timer_il2_menten,0,0.05
1080.6000008490853,20.2799999999999,Mixed,timer_il2_menten,0,0.05
1078.009670478044,20.2899999999999,Mixed,timer_il2_menten,0,0.05
1075.4255494437084,20.299999999999898,Mixed,timer_il2_menten,0,0.05
1072.8476228630361,20.3099999999999,Mixed,timer_il2_menten,0,0.05
1070.2758758893683,20.3199999999999,Mixed,timer_il2_menten,0,0.05
1067.7102937124282,20.3299999999999,Mixed,timer_il2_menten,0,0.05
1065.1508615534353,20.339999999999897,Mixed,timer_il2_menten,0,0.05
1062.597564663315,20.3499999999999,Mixed,timer_il2_menten,0,0.05
1060.0503883350552,20.3599999999999,Mixed,timer_il2_menten,0,0.05
1057.509317897515,20.369999999999898,Mixed,timer_il2_menten,0,0.05
1054.9743387152841,20.379999999999896,Mixed,timer_il2_menten,0,0.05
1052.445436188685,20.389999999999898,Mixed,timer_il2_menten,0,0.05
1049.9225957537758,20.3999999999999,Mixed,timer_il2_menten,0,0.05
1047.4058028815875,20.409999999999897,Mixed,timer_il2_menten,0,0.05
1044.8950430690186,20.419999999999895,Mixed,timer_il2_menten,0,0.05
1042.3903018516758,20.429999999999897,Mixed,timer_il2_menten,0,0.05
1039.8915648025886,20.4399999999999,Mixed,timer_il2_menten,0,0.05
1037.3988175298825,20.449999999999896,Mixed,timer_il2_menten,0,0.05
1034.9120456767755,20.459999999999894,Mixed,timer_il2_menten,0,0.05
1032.4312349215816,20.469999999999896,Mixed,timer_il2_menten,0,0.05
1029.956370977711,20.479999999999897,Mixed,timer_il2_menten,0,0.05
1027.4874395889601,20.489999999999895,Mixed,timer_il2_menten,0,0.05
1025.024426527774,20.499999999999893,Mixed,timer_il2_menten,0,0.05
1022.5673176071755,20.509999999999895,Mixed,timer_il2_menten,0,0.05
1020.1160986747908,20.519999999999897,Mixed,timer_il2_menten,0,0.05
1017.6707556127158,20.529999999999895,Mixed,timer_il2_menten,0,0.05
1015.2312743375131,20.539999999999893,Mixed,timer_il2_menten,0,0.05
1012.797640800216,20.549999999999894,Mixed,timer_il2_menten,0,0.05
1010.3698409855964,20.559999999999896,Mixed,timer_il2_menten,0,0.05
1007.9478609033787,20.569999999999894,Mixed,timer_il2_menten,0,0.05
1005.5316866006267,20.57999999999989,Mixed,timer_il2_menten,0,0.05
1003.1213041605017,20.589999999999893,Mixed,timer_il2_menten,0,0.05
1000.7166997000213,20.599999999999895,Mixed,timer_il2_menten,0,0.05
998.317859370057,20.609999999999893,Mixed,timer_il2_menten,0,0.05
995.9247693553333,20.61999999999989,Mixed,timer_il2_menten,0,0.05
993.5374158744288,20.629999999999892,Mixed,timer_il2_menten,0,0.05
991.1557851752336,20.639999999999894,Mixed,timer_il2_menten,0,0.05
988.7798635332784,20.649999999999892,Mixed,timer_il2_menten,0,0.05
986.4096372632325,20.65999999999989,Mixed,timer_il2_menten,0,0.05
984.0450927131444,20.66999999999989,Mixed,timer_il2_menten,0,0.05
981.6862162643147,20.679999999999893,Mixed,timer_il2_menten,0,0.05
