cells,time,name,model_name,ID,dur
979.3329943312942,20.68999999999989,Mixed,timer_il2_menten,0,0.05
976.9854133618835,20.69999999999989,Mixed,timer_il2_menten,0,0.05
974.6434598364272,20.70999999999989,Mixed,timer_il2_menten,0,0.05
972.3071202593413,20.719999999999892,Mixed,timer_il2_menten,0,0.05
969.9763811710636,20.72999999999989,Mixed,timer_il2_menten,0,0.05
967.6512291468507,20.73999999999989,Mixed,timer_il2_menten,0,0.05
965.3316507946163,20.74999999999989,Mixed,timer_il2_menten,0,0.05
963.0176327549333,20.75999999999989,Mixed,timer_il2_menten,0,0.05
960.7091617010317,20.76999999999989,Mixed,timer_il2_menten,0,0.05
958.4062243387971,20.779999999999887,Mixed,timer_il2_menten,0,0.05
956.1088074108206,20.78999999999989,Mixed,timer_il2_menten,0,0.05
953.816897656365,20.79999999999989,Mixed,timer_il2_menten,0,0.05
951.5304818895142,20.80999999999989,Mixed,timer_il2_menten,0,0.05
949.2495469400044,20.819999999999887,Mixed,timer_il2_menten,0,0.05
946.9740796700089,20.829999999999888,Mixed,timer_il2_menten,0,0.05
944.7040669740608,20.83999999999989,Mixed,timer_il2_menten,0,0.05
942.4394957789737,20.849999999999888,Mixed,timer_il2_menten,0,0.05
940.1803530422987,20.859999999999886,Mixed,timer_il2_menten,0,0.05
937.9266257361556,20.869999999999887,Mixed,timer_il2_menten,0,0.05
935.6783008739667,20.87999999999989,Mixed,timer_il2_menten,0,0.05
933.4353655055213,20.889999999999887,Mixed,timer_il2_menten,0,0.05
931.1978067120663,20.899999999999885,Mixed,timer_il2_menten,0,0.05
928.9656116062154,20.909999999999886,Mixed,timer_il2_menten,0,0.05
926.7387673318592,20.919999999999888,Mixed,timer_il2_menten,0,0.05
924.5172610640711,20.929999999999886,Mixed,timer_il2_menten,0,0.05
922.3010800090151,20.939999999999884,Mixed,timer_il2_menten,0,0.05
920.090211403854,20.949999999999886,Mixed,timer_il2_menten,0,0.05
917.8846425166603,20.959999999999887,Mixed,timer_il2_menten,0,0.05
915.6843606463224,20.969999999999885,Mixed,timer_il2_menten,0,0.05
913.4893531224507,20.979999999999883,Mixed,timer_il2_menten,0,0.05
911.2996073052886,20.989999999999885,Mixed,timer_il2_menten,0,0.05
909.1151105856204,20.999999999999886,Mixed,timer_il2_menten,0,0.05
906.9358503846797,21.009999999999884,Mixed,timer_il2_menten,0,0.05
904.7618141540546,21.019999999999882,Mixed,timer_il2_menten,0,0.05
902.5929893755983,21.029999999999884,Mixed,timer_il2_menten,0,0.05
900.4293635613385,21.039999999999885,Mixed,timer_il2_menten,0,0.05
898.2709242506415,21.049999999999883,Mixed,timer_il2_menten,0,0.05
896.1176589989731,21.05999999999988,Mixed,timer_il2_menten,0,0.05
893.9695554020287,21.069999999999883,Mixed,timer_il2_menten,0,0.05
891.8266010871233,21.079999999999885,Mixed,timer_il2_menten,0,0.05
889.6887837109261,21.089999999999883,Mixed,timer_il2_menten,0,0.05
887.5560909593557,21.09999999999988,Mixed,timer_il2_menten,0,0.05
885.4285105474784,21.109999999999882,Mixed,timer_il2_menten,0,0.05
883.3060302194051,21.119999999999884,Mixed,timer_il2_menten,0,0.05
881.1886377481885,21.12999999999988,Mixed,timer_il2_menten,0,0.05
879.0763209357149,21.13999999999988,Mixed,timer_il2_menten,0,0.05
876.9690676126052,21.14999999999988,Mixed,timer_il2_menten,0,0.05
874.8668656381111,21.159999999999883,Mixed,timer_il2_menten,0,0.05
872.7697029000108,21.16999999999988,Mixed,timer_il2_menten,0,0.05
870.677567314503,21.17999999999988,Mixed,timer_il2_menten,0,0.05
868.5904468261064,21.18999999999988,Mixed,timer_il2_menten,0,0.05
866.5083294075567,21.199999999999882,Mixed,timer_il2_menten,0,0.05
864.4312030597016,21.20999999999988,Mixed,timer_il2_menten,0,0.05
862.3590558113958,21.219999999999878,Mixed,timer_il2_menten,0,0.05
860.2918757193994,21.22999999999988,Mixed,timer_il2_menten,0,0.05
858.229650880407,21.23999999999988,Mixed,timer_il2_menten,0,0.05
856.172369447084,21.24999999999988,Mixed,timer_il2_menten,0,0.05
854.1200195717973,21.259999999999877,Mixed,timer_il2_menten,0,0.05
852.0725894330863,21.26999999999988,Mixed,timer_il2_menten,0,0.05
850.030067237768,21.27999999999988,Mixed,timer_il2_menten,0,0.05
847.9924412208625,21.28999999999988,Mixed,timer_il2_menten,0,0.05
845.9596996455148,21.299999999999876,Mixed,timer_il2_menten,0,0.05
843.931830802923,21.309999999999878,Mixed,timer_il2_menten,0,0.05
841.9088230122627,21.31999999999988,Mixed,timer_il2_menten,0,0.05
839.8906646206146,21.329999999999878,Mixed,timer_il2_menten,0,0.05
837.8773440028838,21.339999999999876,Mixed,timer_il2_menten,0,0.05
835.8688495617299,21.349999999999877,Mixed,timer_il2_menten,0,0.05
833.8651697274922,21.35999999999988,Mixed,timer_il2_menten,0,0.05
831.8662929581133,21.369999999999877,Mixed,timer_il2_menten,0,0.05
829.8722077390637,21.379999999999875,Mixed,timer_il2_menten,0,0.05
827.8829025832678,21.389999999999876,Mixed,timer_il2_menten,0,0.05
825.8983660310308,21.399999999999878,Mixed,timer_il2_menten,0,0.05
823.9185866499625,21.409999999999876,Mixed,timer_il2_menten,0,0.05
821.943553034901,21.419999999999874,Mixed,timer_il2_menten,0,0.05
819.973253811992,21.429999999999875,Mixed,timer_il2_menten,0,0.05
818.0076776383024,21.439999999999877,Mixed,timer_il2_menten,0,0.05
816.0468131922712,21.449999999999875,Mixed,timer_il2_menten,0,0.05
814.0906491793663,21.459999999999873,Mixed,timer_il2_menten,0,0.05
812.139174332106,21.469999999999875,Mixed,timer_il2_menten,0,0.05
810.1923774099905,21.479999999999876,Mixed,timer_il2_menten,0,0.05
808.2502471994328,21.489999999999874,Mixed,timer_il2_menten,0,0.05
806.3127725136881,21.499999999999872,Mixed,timer_il2_menten,0,0.05
804.3799421927877,21.509999999999874,Mixed,timer_il2_menten,0,0.05
802.4517451034706,21.519999999999875,Mixed,timer_il2_menten,0,0.05
800.5281701391143,21.529999999999873,Mixed,timer_il2_menten,0,0.05
798.6092062196649,21.53999999999987,Mixed,timer_il2_menten,0,0.05
796.6948422915698,21.549999999999873,Mixed,timer_il2_menten,0,0.05
794.7850673277098,21.559999999999874,Mixed,timer_il2_menten,0,0.05
792.879870327331,21.569999999999872,Mixed,timer_il2_menten,0,0.05
790.9792403159722,21.57999999999987,Mixed,timer_il2_menten,0,0.05
789.0831663454007,21.589999999999872,Mixed,timer_il2_menten,0,0.05
787.1916374935424,21.599999999999874,Mixed,timer_il2_menten,0,0.05
785.304642864419,21.60999999999987,Mixed,timer_il2_menten,0,0.05
783.4221715910355,21.61999999999987,Mixed,timer_il2_menten,0,0.05
781.544212832632,21.62999999999987,Mixed,timer_il2_menten,0,0.05
779.6707557722193,21.639999999999873,Mixed,timer_il2_menten,0,0.05
777.8017896187182,21.64999999999987,Mixed,timer_il2_menten,0,0.05
775.9373036068907,21.65999999999987,Mixed,timer_il2_menten,0,0.05
774.0772869972768,21.66999999999987,Mixed,timer_il2_menten,0,0.05
772.2217290761303,21.679999999999872,Mixed,timer_il2_menten,0,0.05
770.3706191553517,21.68999999999987,Mixed,timer_il2_menten,0,0.05
768.5239465724219,21.699999999999868,Mixed,timer_il2_menten,0,0.05
766.6817006903373,21.70999999999987,Mixed,timer_il2_menten,0,0.05
764.8438708975465,21.71999999999987,Mixed,timer_il2_menten,0,0.05
763.0104466078826,21.72999999999987,Mixed,timer_il2_menten,0,0.05
761.1814172604973,21.739999999999867,Mixed,timer_il2_menten,0,0.05
759.3567723197962,21.74999999999987,Mixed,timer_il2_menten,0,0.05
757.5365012753745,21.75999999999987,Mixed,timer_il2_menten,0,0.05
755.7205936419507,21.769999999999868,Mixed,timer_il2_menten,0,0.05
753.9090389592999,21.779999999999866,Mixed,timer_il2_menten,0,0.05
752.1018267921886,21.789999999999868,Mixed,timer_il2_menten,0,0.05
750.298945567555,21.79999999999987,Mixed,timer_il2_menten,0,0.05
748.5003875099128,21.809999999999867,Mixed,timer_il2_menten,0,0.05
746.7061407605688,21.819999999999865,Mixed,timer_il2_menten,0,0.05
744.9161949938696,21.829999999999867,Mixed,timer_il2_menten,0,0.05
743.1305399078778,21.83999999999987,Mixed,timer_il2_menten,0,0.05
741.3491652243728,21.849999999999866,Mixed,timer_il2_menten,0,0.05
739.5720606888478,21.859999999999864,Mixed,timer_il2_menten,0,0.05
737.799216070513,21.869999999999866,Mixed,timer_il2_menten,0,0.05
736.0306211622949,21.879999999999868,Mixed,timer_il2_menten,0,0.05
734.2662657808362,21.889999999999866,Mixed,timer_il2_menten,0,0.05
732.5061397664949,21.899999999999864,Mixed,timer_il2_menten,0,0.05
730.7502329833444,21.909999999999865,Mixed,timer_il2_menten,0,0.05
728.9985353191753,21.919999999999867,Mixed,timer_il2_menten,0,0.05
727.251036685494,21.929999999999865,Mixed,timer_il2_menten,0,0.05
725.5077270175223,21.939999999999863,Mixed,timer_il2_menten,0,0.05
723.7685962741973,21.949999999999864,Mixed,timer_il2_menten,0,0.05
722.0336344381735,21.959999999999866,Mixed,timer_il2_menten,0,0.05
720.3028315158217,21.969999999999864,Mixed,timer_il2_menten,0,0.05
718.5761775372267,21.979999999999862,Mixed,timer_il2_menten,0,0.05
716.8536625563466,21.989999999999863,Mixed,timer_il2_menten,0,0.05
715.1352766523589,21.999999999999865,Mixed,timer_il2_menten,0,0.05
713.4210099273166,22.009999999999863,Mixed,timer_il2_menten,0,0.05
711.7108525066659,22.01999999999986,Mixed,timer_il2_menten,0,0.05
710.0047945396007,22.029999999999863,Mixed,timer_il2_menten,0,0.05
708.3028261990644,22.039999999999864,Mixed,timer_il2_menten,0,0.05
706.6049376817475,22.049999999999862,Mixed,timer_il2_menten,0,0.05
704.9111192080878,22.05999999999986,Mixed,timer_il2_menten,0,0.05
703.2213610222705,22.06999999999986,Mixed,timer_il2_menten,0,0.05
701.5356533922297,22.079999999999863,Mixed,timer_il2_menten,0,0.05
699.8539866096485,22.08999999999986,Mixed,timer_il2_menten,0,0.05
698.1763509899554,22.09999999999986,Mixed,timer_il2_menten,0,0.05
696.5027368723272,22.10999999999986,Mixed,timer_il2_menten,0,0.05
694.8331346196899,22.119999999999862,Mixed,timer_il2_menten,0,0.05
693.1675346128977,22.12999999999986,Mixed,timer_il2_menten,0,0.05
691.5059272428333,22.13999999999986,Mixed,timer_il2_menten,0,0.05
689.8483029372146,22.14999999999986,Mixed,timer_il2_menten,0,0.05
688.194652148167,22.15999999999986,Mixed,timer_il2_menten,0,0.05
686.5449653512001,22.16999999999986,Mixed,timer_il2_menten,0,0.05
684.8992330452038,22.179999999999858,Mixed,timer_il2_menten,0,0.05
683.2574457524533,22.18999999999986,Mixed,timer_il2_menten,0,0.05
681.6195940186074,22.19999999999986,Mixed,timer_il2_menten,0,0.05
679.9856684127083,22.20999999999986,Mixed,timer_il2_menten,0,0.05
678.3556595271809,22.219999999999857,Mixed,timer_il2_menten,0,0.05
676.7295579778328,22.22999999999986,Mixed,timer_il2_menten,0,0.05
675.1073544038566,22.23999999999986,Mixed,timer_il2_menten,0,0.05
673.4890394678283,22.249999999999858,Mixed,timer_il2_menten,0,0.05
671.8746038557057,22.259999999999856,Mixed,timer_il2_menten,0,0.05
670.2640382524942,22.269999999999857,Mixed,timer_il2_menten,0,0.05
668.6573333599309,22.27999999999986,Mixed,timer_il2_menten,0,0.05
667.0544799231815,22.289999999999857,Mixed,timer_il2_menten,0,0.05
665.4554687100743,22.299999999999855,Mixed,timer_il2_menten,0,0.05
663.8602905111009,22.309999999999857,Mixed,timer_il2_menten,0,0.05
662.2689361394168,22.319999999999858,Mixed,timer_il2_menten,0,0.05
660.681396430842,22.329999999999856,Mixed,timer_il2_menten,0,0.05
659.0976622438573,22.339999999999854,Mixed,timer_il2_menten,0,0.05
657.5177244596073,22.349999999999856,Mixed,timer_il2_menten,0,0.05
655.9415739819015,22.359999999999857,Mixed,timer_il2_menten,0,0.05
654.3692017372118,22.369999999999855,Mixed,timer_il2_menten,0,0.05
652.8005986746729,22.379999999999853,Mixed,timer_il2_menten,0,0.05
651.2357557660825,22.389999999999855,Mixed,timer_il2_menten,0,0.05
649.674664003664,22.399999999999856,Mixed,timer_il2_menten,0,0.05
648.1173143681822,22.409999999999854,Mixed,timer_il2_menten,0,0.05
646.5636978784257,22.419999999999852,Mixed,timer_il2_menten,0,0.05
645.0138055854919,22.429999999999854,Mixed,timer_il2_menten,0,0.05
643.4676285624093,22.439999999999856,Mixed,timer_il2_menten,0,0.05
641.925157904138,22.449999999999854,Mixed,timer_il2_menten,0,0.05
640.386384727567,22.45999999999985,Mixed,timer_il2_menten,0,0.05
638.8513001715171,22.469999999999853,Mixed,timer_il2_menten,0,0.05
637.3198953967405,22.479999999999855,Mixed,timer_il2_menten,0,0.05
635.7921615859211,22.489999999999853,Mixed,timer_il2_menten,0,0.05
634.2680899436716,22.49999999999985,Mixed,timer_il2_menten,0,0.05
632.7476716965364,22.509999999999852,Mixed,timer_il2_menten,0,0.05
631.2308980929914,22.519999999999854,Mixed,timer_il2_menten,0,0.05
629.7177604034437,22.529999999999852,Mixed,timer_il2_menten,0,0.05
628.2082499114583,22.53999999999985,Mixed,timer_il2_menten,0,0.05
626.702357892781,22.54999999999985,Mixed,timer_il2_menten,0,0.05
625.2000756699279,22.559999999999853,Mixed,timer_il2_menten,0,0.05
623.7013945898216,22.56999999999985,Mixed,timer_il2_menten,0,0.05
622.2063060206066,22.57999999999985,Mixed,timer_il2_menten,0,0.05
620.714801351649,22.58999999999985,Mixed,timer_il2_menten,0,0.05
619.2268719935385,22.599999999999852,Mixed,timer_il2_menten,0,0.05
617.742509378086,22.60999999999985,Mixed,timer_il2_menten,0,0.05
616.2617049583237,22.61999999999985,Mixed,timer_il2_menten,0,0.05
614.7844502085062,22.62999999999985,Mixed,timer_il2_menten,0,0.05
613.3107366241103,22.63999999999985,Mixed,timer_il2_menten,0,0.05
611.8405557218358,22.64999999999985,Mixed,timer_il2_menten,0,0.05
610.3738990396027,22.659999999999847,Mixed,timer_il2_menten,0,0.05
608.9107581365532,22.66999999999985,Mixed,timer_il2_menten,0,0.05
607.451124575613,22.67999999999985,Mixed,timer_il2_menten,0,0.05
605.9949899287683,22.68999999999985,Mixed,timer_il2_menten,0,0.05
604.5423458082645,22.699999999999847,Mixed,timer_il2_menten,0,0.05
603.0931838469197,22.709999999999848,Mixed,timer_il2_menten,0,0.05
601.6474956980104,22.71999999999985,Mixed,timer_il2_menten,0,0.05
600.2052730352693,22.729999999999848,Mixed,timer_il2_menten,0,0.05
598.7665075528848,22.739999999999846,Mixed,timer_il2_menten,0,0.05
597.3311909655022,22.749999999999847,Mixed,timer_il2_menten,0,0.05
595.8993150082239,22.75999999999985,Mixed,timer_il2_menten,0,0.05
594.4708714366097,22.769999999999847,Mixed,timer_il2_menten,0,0.05
593.0458520266745,22.779999999999845,Mixed,timer_il2_menten,0,0.05
591.6242485748902,22.789999999999846,Mixed,timer_il2_menten,0,0.05
590.2060528913285,22.799999999999848,Mixed,timer_il2_menten,0,0.05
588.7912567897532,22.809999999999846,Mixed,timer_il2_menten,0,0.05
587.379852119516,22.819999999999844,Mixed,timer_il2_menten,0,0.05
585.9718307511171,22.829999999999846,Mixed,timer_il2_menten,0,0.05
584.5671845749732,22.839999999999847,Mixed,timer_il2_menten,0,0.05
583.1659055014176,22.849999999999845,Mixed,timer_il2_menten,0,0.05
581.7679854606979,22.859999999999843,Mixed,timer_il2_menten,0,0.05
580.3734164029779,22.869999999999845,Mixed,timer_il2_menten,0,0.05
578.9821902983381,22.879999999999846,Mixed,timer_il2_menten,0,0.05
577.5942991367756,22.889999999999844,Mixed,timer_il2_menten,0,0.05
576.2097349282014,22.899999999999842,Mixed,timer_il2_menten,0,0.05
574.8284897024432,22.909999999999844,Mixed,timer_il2_menten,0,0.05
573.4505555059571,22.919999999999845,Mixed,timer_il2_menten,0,0.05
572.0759243830498,22.929999999999843,Mixed,timer_il2_menten,0,0.05
570.7045884115918,22.93999999999984,Mixed,timer_il2_menten,0,0.05
569.336539692765,22.949999999999843,Mixed,timer_il2_menten,0,0.05
567.9717703470834,22.959999999999845,Mixed,timer_il2_menten,0,0.05
566.6102725143911,22.969999999999843,Mixed,timer_il2_menten,0,0.05
565.2520383538618,22.97999999999984,Mixed,timer_il2_menten,0,0.05
563.897060044,22.989999999999842,Mixed,timer_il2_menten,0,0.05
562.5453297826413,22.999999999999844,Mixed,timer_il2_menten,0,0.05
561.1968397869522,23.00999999999984,Mixed,timer_il2_menten,0,0.05
559.8515822934287,23.01999999999984,Mixed,timer_il2_menten,0,0.05
558.509549557897,23.02999999999984,Mixed,timer_il2_menten,0,0.05
557.1707338547103,23.039999999999843,Mixed,timer_il2_menten,0,0.05
555.8351274572028,23.04999999999984,Mixed,timer_il2_menten,0,0.05
554.5027226643548,23.05999999999984,Mixed,timer_il2_menten,0,0.05
553.1735118015083,23.06999999999984,Mixed,timer_il2_menten,0,0.05
551.8474872127774,23.079999999999842,Mixed,timer_il2_menten,0,0.05
550.5246412610486,23.08999999999984,Mixed,timer_il2_menten,0,0.05
549.2049663279779,23.099999999999838,Mixed,timer_il2_menten,0,0.05
547.8884548139939,23.10999999999984,Mixed,timer_il2_menten,0,0.05
546.5750991382968,23.11999999999984,Mixed,timer_il2_menten,0,0.05
545.2648917388589,23.12999999999984,Mixed,timer_il2_menten,0,0.05
543.957825072423,23.139999999999837,Mixed,timer_il2_menten,0,0.05
542.6538916145032,23.14999999999984,Mixed,timer_il2_menten,0,0.05
541.3530838593853,23.15999999999984,Mixed,timer_il2_menten,0,0.05
540.0553943051602,23.16999999999984,Mixed,timer_il2_menten,0,0.05
538.760815464542,23.179999999999836,Mixed,timer_il2_menten,0,0.05
537.4693398806735,23.189999999999838,Mixed,timer_il2_menten,0,0.05
536.1809601149278,23.19999999999984,Mixed,timer_il2_menten,0,0.05
534.8956687469057,23.209999999999837,Mixed,timer_il2_menten,0,0.05
533.6134583744365,23.219999999999835,Mixed,timer_il2_menten,0,0.05
532.3343216135777,23.229999999999837,Mixed,timer_il2_menten,0,0.05
531.0582510986169,23.23999999999984,Mixed,timer_il2_menten,0,0.05
529.78523948207,23.249999999999837,Mixed,timer_il2_menten,0,0.05
528.515279434681,23.259999999999835,Mixed,timer_il2_menten,0,0.05
527.2483636454224,23.269999999999836,Mixed,timer_il2_menten,0,0.05
525.9844848214964,23.279999999999838,Mixed,timer_il2_menten,0,0.05
524.7236356759348,23.289999999999836,Mixed,timer_il2_menten,0,0.05
523.4658089214906,23.299999999999834,Mixed,timer_il2_menten,0,0.05
522.2109973117875,23.309999999999835,Mixed,timer_il2_menten,0,0.05
520.9591936191799,23.319999999999837,Mixed,timer_il2_menten,0,0.05
519.7103906338473,23.329999999999835,Mixed,timer_il2_menten,0,0.05
518.4645811637932,23.339999999999833,Mixed,timer_il2_menten,0,0.05
517.221758034848,23.349999999999834,Mixed,timer_il2_menten,0,0.05
515.9819140906667,23.359999999999836,Mixed,timer_il2_menten,0,0.05
514.7450421927309,23.369999999999834,Mixed,timer_il2_menten,0,0.05
513.5111352203464,23.379999999999832,Mixed,timer_il2_menten,0,0.05
512.280186070644,23.389999999999834,Mixed,timer_il2_menten,0,0.05
511.0521876585816,23.399999999999835,Mixed,timer_il2_menten,0,0.05
509.82713291694193,23.409999999999833,Mixed,timer_il2_menten,0,0.05
508.6050147963324,23.41999999999983,Mixed,timer_il2_menten,0,0.05
507.38582626518587,23.429999999999833,Mixed,timer_il2_menten,0,0.05
506.16956030976144,23.439999999999834,Mixed,timer_il2_menten,0,0.05
504.9562099341437,23.449999999999832,Mixed,timer_il2_menten,0,0.05
503.7457681355702,23.45999999999983,Mixed,timer_il2_menten,0,0.05
502.5382278984265,23.469999999999832,Mixed,timer_il2_menten,0,0.05
501.33358226561603,23.479999999999833,Mixed,timer_il2_menten,0,0.05
500.1318242983181,23.48999999999983,Mixed,timer_il2_menten,0,0.05
498.93294707479856,23.49999999999983,Mixed,timer_il2_menten,0,0.05
497.7369436904126,23.50999999999983,Mixed,timer_il2_menten,0,0.05
496.5438072576046,23.519999999999833,Mixed,timer_il2_menten,0,0.05
495.3535309059079,23.52999999999983,Mixed,timer_il2_menten,0,0.05
494.16610778194286,23.53999999999983,Mixed,timer_il2_menten,0,0.05
492.98153104941923,23.54999999999983,Mixed,timer_il2_menten,0,0.05
491.7997938891359,23.55999999999983,Mixed,timer_il2_menten,0,0.05
490.62088949898015,23.56999999999983,Mixed,timer_il2_menten,0,0.05
489.44481109392746,23.579999999999828,Mixed,timer_il2_menten,0,0.05
488.27155190604157,23.58999999999983,Mixed,timer_il2_menten,0,0.05
487.10110518447567,23.59999999999983,Mixed,timer_il2_menten,0,0.05
485.9334641954719,23.60999999999983,Mixed,timer_il2_menten,0,0.05
484.7686222223599,23.619999999999827,Mixed,timer_il2_menten,0,0.05
483.6065725409553,23.62999999999983,Mixed,timer_il2_menten,0,0.05
482.44730841909643,23.63999999999983,Mixed,timer_il2_menten,0,0.05
481.29082317824884,23.649999999999828,Mixed,timer_il2_menten,0,0.05
480.13711015702233,23.659999999999826,Mixed,timer_il2_menten,0,0.05
478.98616271043744,23.669999999999828,Mixed,timer_il2_menten,0,0.05
477.8379742099281,23.67999999999983,Mixed,timer_il2_menten,0,0.05
476.69253804333937,23.689999999999827,Mixed,timer_il2_menten,0,0.05
475.5498476149274,23.699999999999825,Mixed,timer_il2_menten,0,0.05
474.40989634536015,23.709999999999827,Mixed,timer_il2_menten,0,0.05
473.27267767171804,23.71999999999983,Mixed,timer_il2_menten,0,0.05
472.1381850474932,23.729999999999826,Mixed,timer_il2_menten,0,0.05
471.00641194258833,23.739999999999824,Mixed,timer_il2_menten,0,0.05
469.8773518433186,23.749999999999826,Mixed,timer_il2_menten,0,0.05
468.75099825241097,23.759999999999827,Mixed,timer_il2_menten,0,0.05
467.6273446890044,23.769999999999825,Mixed,timer_il2_menten,0,0.05
466.5063846886487,23.779999999999824,Mixed,timer_il2_menten,0,0.05
465.38811180330566,23.789999999999825,Mixed,timer_il2_menten,0,0.05
464.2725195755977,23.799999999999827,Mixed,timer_il2_menten,0,0.05
463.15960154355434,23.809999999999825,Mixed,timer_il2_menten,0,0.05
462.04935129592747,23.819999999999823,Mixed,timer_il2_menten,0,0.05
460.9417624376568,23.829999999999824,Mixed,timer_il2_menten,0,0.05
459.83682858943985,23.839999999999826,Mixed,timer_il2_menten,0,0.05
458.73454338773104,23.849999999999824,Mixed,timer_il2_menten,0,0.05
457.6349004847412,23.859999999999822,Mixed,timer_il2_menten,0,0.05
456.53789354843786,23.869999999999823,Mixed,timer_il2_menten,0,0.05
455.4435162625464,23.879999999999825,Mixed,timer_il2_menten,0,0.05
454.3517623265493,23.889999999999823,Mixed,timer_il2_menten,0,0.05
453.262625455685,23.89999999999982,Mixed,timer_il2_menten,0,0.05
452.17609938094915,23.909999999999823,Mixed,timer_il2_menten,0,0.05
451.09217784909504,23.919999999999824,Mixed,timer_il2_menten,0,0.05
450.0108546226327,23.929999999999822,Mixed,timer_il2_menten,0,0.05
448.9321234798289,23.93999999999982,Mixed,timer_il2_menten,0,0.05
447.85597821470674,23.94999999999982,Mixed,timer_il2_menten,0,0.05
446.7824126370475,23.959999999999823,Mixed,timer_il2_menten,0,0.05
445.7114208747472,23.96999999999982,Mixed,timer_il2_menten,0,0.05
444.64299597698243,23.97999999999982,Mixed,timer_il2_menten,0,0.05
443.57713222968437,23.98999999999982,Mixed,timer_il2_menten,0,0.05
442.51382348954536,23.999999999999822,Mixed,timer_il2_menten,0,0.05
441.45306362890665,24.00999999999982,Mixed,timer_il2_menten,0,0.05
440.3948465357205,24.01999999999982,Mixed,timer_il2_menten,0,0.05
439.33916611351384,24.02999999999982,Mixed,timer_il2_menten,0,0.05
438.28601628135254,24.03999999999982,Mixed,timer_il2_menten,0,0.05
437.23539097380245,24.04999999999982,Mixed,timer_il2_menten,0,0.05
436.18728414089264,24.059999999999818,Mixed,timer_il2_menten,0,0.05
435.1416897480789,24.06999999999982,Mixed,timer_il2_menten,0,0.05
434.09860177620664,24.07999999999982,Mixed,timer_il2_menten,0,0.05
433.0580142214742,24.08999999999982,Mixed,timer_il2_menten,0,0.05
432.01992109539424,24.099999999999817,Mixed,timer_il2_menten,0,0.05
430.98431642475794,24.1,Mixed,timer_il2_menten,0,0.05
429.9511943493329,24.110000000000003,Mixed,timer_il2_menten,0,0.05
428.92054875232276,24.120000000000005,Mixed,timer_il2_menten,0,0.05
427.892373738851,24.130000000000006,Mixed,timer_il2_menten,0,0.05
426.8666633866412,24.140000000000008,Mixed,timer_il2_menten,0,0.05
425.84341178759087,24.15000000000001,Mixed,timer_il2_menten,0,0.05
424.8226130477709,24.16000000000001,Mixed,timer_il2_menten,0,0.05
423.8042612873794,24.170000000000012,Mixed,timer_il2_menten,0,0.05
422.78835064070233,24.180000000000014,Mixed,timer_il2_menten,0,0.05
421.77487525609416,24.190000000000015,Mixed,timer_il2_menten,0,0.05
420.76382929593376,24.200000000000017,Mixed,timer_il2_menten,0,0.05
419.7552069365933,24.21000000000002,Mixed,timer_il2_menten,0,0.05
418.74900236840534,24.22000000000002,Mixed,timer_il2_menten,0,0.05
417.7452097956287,24.23000000000002,Mixed,timer_il2_menten,0,0.05
416.74382343641565,24.240000000000023,Mixed,timer_il2_menten,0,0.05
415.7448375227777,24.250000000000025,Mixed,timer_il2_menten,0,0.05
414.74824630055343,24.260000000000026,Mixed,timer_il2_menten,0,0.05
413.75404402937437,24.270000000000028,Mixed,timer_il2_menten,0,0.05
412.7622249826329,24.28000000000003,Mixed,timer_il2_menten,0,0.05
411.77278344744855,24.29000000000003,Mixed,timer_il2_menten,0,0.05
410.7857137246353,24.300000000000033,Mixed,timer_il2_menten,0,0.05
409.80101012866885,24.310000000000034,Mixed,timer_il2_menten,0,0.05
408.8186669876537,24.320000000000036,Mixed,timer_il2_menten,0,0.05
407.8386786432909,24.330000000000037,Mixed,timer_il2_menten,0,0.05
