cells,time,name,model_name,ID,dur
406.86103945084454,24.34000000000004,Mixed,timer_il2_menten,0,0.05
405.8857437791104,24.35000000000004,Mixed,timer_il2_menten,0,0.05
404.91278601038255,24.360000000000042,Mixed,timer_il2_menten,0,0.05
403.9421605404217,24.370000000000044,Mixed,timer_il2_menten,0,0.05
402.9738617784222,24.380000000000045,Mixed,timer_il2_menten,0,0.05
402.0078841469809,24.390000000000047,Mixed,timer_il2_menten,0,0.05
401.0442220820637,24.40000000000005,Mixed,timer_il2_menten,0,0.05
400.0828700329744,24.41000000000005,Mixed,timer_il2_menten,0,0.05
399.12382246232266,24.42000000000005,Mixed,timer_il2_menten,0,0.05
398.167073845992,24.430000000000053,Mixed,timer_il2_menten,0,0.05
397.21261867310744,24.440000000000055,Mixed,timer_il2_menten,0,0.05
396.2604514460046,24.450000000000056,Mixed,timer_il2_menten,0,0.05
395.3105666801978,24.460000000000058,Mixed,timer_il2_menten,0,0.05
394.3629589043478,24.47000000000006,Mixed,timer_il2_menten,0,0.05
393.4176226602315,24.48000000000006,Mixed,timer_il2_menten,0,0.05
392.4745525027095,24.490000000000062,Mixed,timer_il2_menten,0,0.05
391.53374299969505,24.500000000000064,Mixed,timer_il2_menten,0,0.05
390.5951887321228,24.510000000000066,Mixed,timer_il2_menten,0,0.05
389.6588842939175,24.520000000000067,Mixed,timer_il2_menten,0,0.05
388.724824291963,24.53000000000007,Mixed,timer_il2_menten,0,0.05
387.7930033460714,24.54000000000007,Mixed,timer_il2_menten,0,0.05
386.8634160889511,24.55000000000007,Mixed,timer_il2_menten,0,0.05
385.9360571661771,24.560000000000073,Mixed,timer_il2_menten,0,0.05
385.01092123615933,24.570000000000075,Mixed,timer_il2_menten,0,0.05
384.08800297011237,24.580000000000076,Mixed,timer_il2_menten,0,0.05
383.16729705202454,24.590000000000078,Mixed,timer_il2_menten,0,0.05
382.24879817862706,24.60000000000008,Mixed,timer_il2_menten,0,0.05
381.33250105936395,24.61000000000008,Mixed,timer_il2_menten,0,0.05
380.41840041636124,24.620000000000083,Mixed,timer_il2_menten,0,0.05
379.50649098439675,24.630000000000084,Mixed,timer_il2_menten,0,0.05
378.5967675108695,24.640000000000086,Mixed,timer_il2_menten,0,0.05
377.6892247557698,24.650000000000087,Mixed,timer_il2_menten,0,0.05
376.7838574916491,24.66000000000009,Mixed,timer_il2_menten,0,0.05
375.8806605035893,24.67000000000009,Mixed,timer_il2_menten,0,0.05
374.9796285891731,24.680000000000092,Mixed,timer_il2_menten,0,0.05
374.0807565584543,24.690000000000094,Mixed,timer_il2_menten,0,0.05
373.1840392339276,24.700000000000095,Mixed,timer_il2_menten,0,0.05
372.2894714504987,24.710000000000097,Mixed,timer_il2_menten,0,0.05
371.39704805545466,24.7200000000001,Mixed,timer_il2_menten,0,0.05
370.5067639084342,24.7300000000001,Mixed,timer_il2_menten,0,0.05
369.61861388139835,24.7400000000001,Mixed,timer_il2_menten,0,0.05
368.73259285860024,24.750000000000103,Mixed,timer_il2_menten,0,0.05
367.8486957365566,24.760000000000105,Mixed,timer_il2_menten,0,0.05
366.9669174240172,24.770000000000106,Mixed,timer_il2_menten,0,0.05
366.087252841937,24.780000000000108,Mixed,timer_il2_menten,0,0.05
365.2096969234452,24.79000000000011,Mixed,timer_il2_menten,0,0.05
364.3342446138174,24.80000000000011,Mixed,timer_il2_menten,0,0.05
363.46089087044584,24.810000000000112,Mixed,timer_il2_menten,0,0.05
362.5896306628106,24.820000000000114,Mixed,timer_il2_menten,0,0.05
361.7204589724505,24.830000000000116,Mixed,timer_il2_menten,0,0.05
360.8533707929342,24.840000000000117,Mixed,timer_il2_menten,0,0.05
359.9883611298312,24.85000000000012,Mixed,timer_il2_menten,0,0.05
359.1254250006839,24.86000000000012,Mixed,timer_il2_menten,0,0.05
358.2645574349773,24.870000000000122,Mixed,timer_il2_menten,0,0.05
357.40575347411215,24.880000000000123,Mixed,timer_il2_menten,0,0.05
356.54900817137514,24.890000000000125,Mixed,timer_il2_menten,0,0.05
355.694316591911,24.900000000000126,Mixed,timer_il2_menten,0,0.05
354.8416738126937,24.910000000000128,Mixed,timer_il2_menten,0,0.05
353.9910749224988,24.92000000000013,Mixed,timer_il2_menten,0,0.05
353.1425150218741,24.93000000000013,Mixed,timer_il2_menten,0,0.05
352.2959892231123,24.940000000000133,Mixed,timer_il2_menten,0,0.05
351.45149265022246,24.950000000000134,Mixed,timer_il2_menten,0,0.05
350.609020438902,24.960000000000136,Mixed,timer_il2_menten,0,0.05
349.76856773650866,24.970000000000137,Mixed,timer_il2_menten,0,0.05
348.9301297020324,24.98000000000014,Mixed,timer_il2_menten,0,0.05
348.0937015060681,24.99000000000014,Mixed,timer_il2_menten,0,0.05
347.25927833078686,25.000000000000142,Mixed,timer_il2_menten,0,0.05
346.4268553699087,25.010000000000144,Mixed,timer_il2_menten,0,0.05
345.5964278286755,25.020000000000145,Mixed,timer_il2_menten,0,0.05
344.767990923822,25.030000000000147,Mixed,timer_il2_menten,0,0.05
343.9415398835496,25.04000000000015,Mixed,timer_il2_menten,0,0.05
343.1170699474976,25.05000000000015,Mixed,timer_il2_menten,0,0.05
342.29457636671737,25.06000000000015,Mixed,timer_il2_menten,0,0.05
341.4740544036433,25.070000000000153,Mixed,timer_il2_menten,0,0.05
340.6554993320667,25.080000000000155,Mixed,timer_il2_menten,0,0.05
339.8389064371082,25.090000000000156,Mixed,timer_il2_menten,0,0.05
339.02427101519027,25.100000000000158,Mixed,timer_il2_menten,0,0.05
338.2115883740107,25.11000000000016,Mixed,timer_il2_menten,0,0.05
337.40085383251534,25.12000000000016,Mixed,timer_il2_menten,0,0.05
336.59206272087084,25.130000000000162,Mixed,timer_il2_menten,0,0.05
335.7852103804382,25.140000000000164,Mixed,timer_il2_menten,0,0.05
334.98029216374573,25.150000000000166,Mixed,timer_il2_menten,0,0.05
334.17730343446226,25.160000000000167,Mixed,timer_il2_menten,0,0.05
333.3762395673707,25.17000000000017,Mixed,timer_il2_menten,0,0.05
332.57709594834057,25.18000000000017,Mixed,timer_il2_menten,0,0.05
331.7798679743027,25.190000000000172,Mixed,timer_il2_menten,0,0.05
330.9845510532216,25.200000000000173,Mixed,timer_il2_menten,0,0.05
330.1911406040697,25.210000000000175,Mixed,timer_il2_menten,0,0.05
329.39963205680067,25.220000000000176,Mixed,timer_il2_menten,0,0.05
328.6100208523229,25.230000000000178,Mixed,timer_il2_menten,0,0.05
327.82230244247387,25.24000000000018,Mixed,timer_il2_menten,0,0.05
327.03647228999324,25.25000000000018,Mixed,timer_il2_menten,0,0.05
326.2525258684971,25.260000000000183,Mixed,timer_il2_menten,0,0.05
325.4704586624521,25.270000000000184,Mixed,timer_il2_menten,0,0.05
324.6902661671488,25.280000000000186,Mixed,timer_il2_menten,0,0.05
323.91194388867643,25.290000000000187,Mixed,timer_il2_menten,0,0.05
323.13548734389633,25.30000000000019,Mixed,timer_il2_menten,0,0.05
322.36089206041675,25.31000000000019,Mixed,timer_il2_menten,0,0.05
321.5881535765667,25.320000000000192,Mixed,timer_il2_menten,0,0.05
320.8172674413703,25.330000000000194,Mixed,timer_il2_menten,0,0.05
320.0482292145214,25.340000000000195,Mixed,timer_il2_menten,0,0.05
319.28103446635765,25.350000000000197,Mixed,timer_il2_menten,0,0.05
318.5156787778352,25.3600000000002,Mixed,timer_il2_menten,0,0.05
317.7521577405031,25.3700000000002,Mixed,timer_il2_menten,0,0.05
316.9904669564782,25.3800000000002,Mixed,timer_il2_menten,0,0.05
316.2306020384193,25.390000000000203,Mixed,timer_il2_menten,0,0.05
315.47255860950247,25.400000000000205,Mixed,timer_il2_menten,0,0.05
314.71633230339546,25.410000000000206,Mixed,timer_il2_menten,0,0.05
313.9619187642327,25.420000000000208,Mixed,timer_il2_menten,0,0.05
313.20931364659,25.43000000000021,Mixed,timer_il2_menten,0,0.05
312.4585126154598,25.44000000000021,Mixed,timer_il2_menten,0,0.05
311.7095113462263,25.450000000000212,Mixed,timer_il2_menten,0,0.05
310.9623055246399,25.460000000000214,Mixed,timer_il2_menten,0,0.05
310.21689084679304,25.470000000000216,Mixed,timer_il2_menten,0,0.05
309.47326301909516,25.480000000000217,Mixed,timer_il2_menten,0,0.05
308.73141775824797,25.49000000000022,Mixed,timer_il2_menten,0,0.05
307.9913507912205,25.50000000000022,Mixed,timer_il2_menten,0,0.05
307.2530578552253,25.510000000000222,Mixed,timer_il2_menten,0,0.05
306.5165346976927,25.520000000000223,Mixed,timer_il2_menten,0,0.05
305.7817770762475,25.530000000000225,Mixed,timer_il2_menten,0,0.05
305.0487807586836,25.540000000000227,Mixed,timer_il2_menten,0,0.05
304.3175415229403,25.550000000000228,Mixed,timer_il2_menten,0,0.05
303.58805515707763,25.56000000000023,Mixed,timer_il2_menten,0,0.05
302.8603174592519,25.57000000000023,Mixed,timer_il2_menten,0,0.05
302.1343242376923,25.580000000000233,Mixed,timer_il2_menten,0,0.05
301.4100713106753,25.590000000000234,Mixed,timer_il2_menten,0,0.05
300.68755450650275,25.600000000000236,Mixed,timer_il2_menten,0,0.05
299.9667696634753,25.610000000000237,Mixed,timer_il2_menten,0,0.05
299.24771262987053,25.62000000000024,Mixed,timer_il2_menten,0,0.05
298.53037926391784,25.63000000000024,Mixed,timer_il2_menten,0,0.05
297.81476543377516,25.640000000000242,Mixed,timer_il2_menten,0,0.05
297.1008670175049,25.650000000000244,Mixed,timer_il2_menten,0,0.05
296.3886799030504,25.660000000000245,Mixed,timer_il2_menten,0,0.05
295.67819998821153,25.670000000000247,Mixed,timer_il2_menten,0,0.05
294.96942318062185,25.68000000000025,Mixed,timer_il2_menten,0,0.05
294.2623453977262,25.69000000000025,Mixed,timer_il2_menten,0,0.05
293.55696256675526,25.70000000000025,Mixed,timer_il2_menten,0,0.05
292.8532706247014,25.710000000000253,Mixed,timer_il2_menten,0,0.05
292.1512655182959,25.720000000000255,Mixed,timer_il2_menten,0,0.05
291.4509432039848,25.730000000000256,Mixed,timer_il2_menten,0,0.05
290.752299647913,25.740000000000258,Mixed,timer_il2_menten,0,0.05
290.0553308258932,25.75000000000026,Mixed,timer_il2_menten,0,0.05
289.3600327233824,25.76000000000026,Mixed,timer_il2_menten,0,0.05
288.66640133546014,25.770000000000262,Mixed,timer_il2_menten,0,0.05
287.9744326668042,25.780000000000264,Mixed,timer_il2_menten,0,0.05
287.284122731676,25.790000000000266,Mixed,timer_il2_menten,0,0.05
286.5954675538913,25.800000000000267,Mixed,timer_il2_menten,0,0.05
285.90846316679387,25.81000000000027,Mixed,timer_il2_menten,0,0.05
285.2231056132348,25.82000000000027,Mixed,timer_il2_menten,0,0.05
284.53939094554954,25.830000000000272,Mixed,timer_il2_menten,0,0.05
283.85731522554164,25.840000000000273,Mixed,timer_il2_menten,0,0.05
283.1768745244564,25.850000000000275,Mixed,timer_il2_menten,0,0.05
282.49806492295323,25.860000000000277,Mixed,timer_il2_menten,0,0.05
281.82088251108524,25.870000000000278,Mixed,timer_il2_menten,0,0.05
281.1453233882771,25.88000000000028,Mixed,timer_il2_menten,0,0.05
280.47138366330705,25.89000000000028,Mixed,timer_il2_menten,0,0.05
279.79905945428453,25.900000000000283,Mixed,timer_il2_menten,0,0.05
279.12834688861983,25.910000000000284,Mixed,timer_il2_menten,0,0.05
278.45924210300564,25.920000000000286,Mixed,timer_il2_menten,0,0.05
277.7917412433935,25.930000000000287,Mixed,timer_il2_menten,0,0.05
277.1258404649774,25.94000000000029,Mixed,timer_il2_menten,0,0.05
276.46153593217235,25.95000000000029,Mixed,timer_il2_menten,0,0.05
275.79882381858255,25.960000000000292,Mixed,timer_il2_menten,0,0.05
275.1377003069829,25.970000000000294,Mixed,timer_il2_menten,0,0.05
274.4781615892968,25.980000000000295,Mixed,timer_il2_menten,0,0.05
273.8202038665743,25.990000000000297,Mixed,timer_il2_menten,0,0.05
273.1638233489799,26.0000000000003,Mixed,timer_il2_menten,0,0.05
272.50901625576665,26.0100000000003,Mixed,timer_il2_menten,0,0.05
271.85577881524375,26.0200000000003,Mixed,timer_il2_menten,0,0.05
271.2041072647601,26.030000000000303,Mixed,timer_il2_menten,0,0.05
270.5539978506831,26.040000000000305,Mixed,timer_il2_menten,0,0.05
269.9054468283757,26.050000000000306,Mixed,timer_il2_menten,0,0.05
269.2584504621875,26.060000000000308,Mixed,timer_il2_menten,0,0.05
268.613005025422,26.07000000000031,Mixed,timer_il2_menten,0,0.05
267.9691068003113,26.08000000000031,Mixed,timer_il2_menten,0,0.05
267.326752077998,26.090000000000312,Mixed,timer_il2_menten,0,0.05
266.6859371585138,26.100000000000314,Mixed,timer_il2_menten,0,0.05
266.04665835075866,26.110000000000316,Mixed,timer_il2_menten,0,0.05
265.40891197249175,26.120000000000317,Mixed,timer_il2_menten,0,0.05
264.7726943502952,26.13000000000032,Mixed,timer_il2_menten,0,0.05
264.1380018195529,26.14000000000032,Mixed,timer_il2_menten,0,0.05
263.5048307244325,26.150000000000322,Mixed,timer_il2_menten,0,0.05
262.87317741786285,26.160000000000323,Mixed,timer_il2_menten,0,0.05
262.2430382615159,26.170000000000325,Mixed,timer_il2_menten,0,0.05
261.61440962579616,26.180000000000327,Mixed,timer_il2_menten,0,0.05
260.98728788980264,26.190000000000328,Mixed,timer_il2_menten,0,0.05
260.36166944131156,26.20000000000033,Mixed,timer_il2_menten,0,0.05
259.7375506767568,26.21000000000033,Mixed,timer_il2_menten,0,0.05
259.11492800120857,26.220000000000333,Mixed,timer_il2_menten,0,0.05
258.4937978277451,26.230000000000334,Mixed,timer_il2_menten,0,0.05
257.87415658029147,26.240000000000336,Mixed,timer_il2_menten,0,0.05
257.2560006884456,26.250000000000338,Mixed,timer_il2_menten,0,0.05
256.63932659176635,26.26000000000034,Mixed,timer_il2_menten,0,0.05
256.024130738281,26.27000000000034,Mixed,timer_il2_menten,0,0.05
255.41040958448536,26.280000000000342,Mixed,timer_il2_menten,0,0.05
254.79815959530276,26.290000000000344,Mixed,timer_il2_menten,0,0.05
254.1873772440772,26.300000000000345,Mixed,timer_il2_menten,0,0.05
253.5780590126647,26.310000000000347,Mixed,timer_il2_menten,0,0.05
252.9702013913854,26.32000000000035,Mixed,timer_il2_menten,0,0.05
252.36380087902285,26.33000000000035,Mixed,timer_il2_menten,0,0.05
251.75885398282406,26.34000000000035,Mixed,timer_il2_menten,0,0.05
251.15535721849966,26.350000000000353,Mixed,timer_il2_menten,0,0.05
250.55330711011698,26.360000000000355,Mixed,timer_il2_menten,0,0.05
249.95270018905157,26.370000000000356,Mixed,timer_il2_menten,0,0.05
249.35353299554046,26.380000000000358,Mixed,timer_il2_menten,0,0.05
248.75580207845377,26.39000000000036,Mixed,timer_il2_menten,0,0.05
248.15950399505056,26.40000000000036,Mixed,timer_il2_menten,0,0.05
247.56463531097987,26.410000000000363,Mixed,timer_il2_menten,0,0.05
246.9711926002798,26.420000000000364,Mixed,timer_il2_menten,0,0.05
246.37917244537823,26.430000000000366,Mixed,timer_il2_menten,0,0.05
245.78857143591952,26.440000000000367,Mixed,timer_il2_menten,0,0.05
245.19938616859764,26.45000000000037,Mixed,timer_il2_menten,0,0.05
244.61161324971738,26.46000000000037,Mixed,timer_il2_menten,0,0.05
244.02524929384793,26.470000000000372,Mixed,timer_il2_menten,0,0.05
243.44029092380438,26.480000000000373,Mixed,timer_il2_menten,0,0.05
242.8567347706483,26.490000000000375,Mixed,timer_il2_menten,0,0.05
242.27457747368717,26.500000000000377,Mixed,timer_il2_menten,0,0.05
241.6938156802627,26.510000000000378,Mixed,timer_il2_menten,0,0.05
241.11444604366784,26.52000000000038,Mixed,timer_il2_menten,0,0.05
240.53646522623228,26.53000000000038,Mixed,timer_il2_menten,0,0.05
239.9598698988683,26.540000000000383,Mixed,timer_il2_menten,0,0.05
239.3846567405871,26.550000000000384,Mixed,timer_il2_menten,0,0.05
238.81082243849914,26.560000000000386,Mixed,timer_il2_menten,0,0.05
238.23836368781383,26.570000000000388,Mixed,timer_il2_menten,0,0.05
237.66727719183956,26.58000000000039,Mixed,timer_il2_menten,0,0.05
237.09755966080186,26.59000000000039,Mixed,timer_il2_menten,0,0.05
236.52920781167478,26.600000000000392,Mixed,timer_il2_menten,0,0.05
235.96221837076217,26.610000000000394,Mixed,timer_il2_menten,0,0.05
235.39658807234133,26.620000000000395,Mixed,timer_il2_menten,0,0.05
234.83231365864376,26.630000000000397,Mixed,timer_il2_menten,0,0.05
234.26939187985576,26.6400000000004,Mixed,timer_il2_menten,0,0.05
233.70781949411816,26.6500000000004,Mixed,timer_il2_menten,0,0.05
233.14759326732195,26.6600000000004,Mixed,timer_il2_menten,0,0.05
232.5887099710983,26.670000000000403,Mixed,timer_il2_menten,0,0.05
232.03116638579576,26.680000000000405,Mixed,timer_il2_menten,0,0.05
231.47495930004223,26.690000000000406,Mixed,timer_il2_menten,0,0.05
230.92008551027834,26.700000000000408,Mixed,timer_il2_menten,0,0.05
230.36654182075705,26.71000000000041,Mixed,timer_il2_menten,0,0.05
229.8143250435445,26.72000000000041,Mixed,timer_il2_menten,0,0.05
229.2634319985192,26.730000000000413,Mixed,timer_il2_menten,0,0.05
228.71385951223198,26.740000000000414,Mixed,timer_il2_menten,0,0.05
228.16560441774368,26.750000000000416,Mixed,timer_il2_menten,0,0.05
227.61866355711527,26.760000000000417,Mixed,timer_il2_menten,0,0.05
227.07303378009874,26.77000000000042,Mixed,timer_il2_menten,0,0.05
226.52871194411952,26.78000000000042,Mixed,timer_il2_menten,0,0.05
225.98569491427634,26.790000000000422,Mixed,timer_il2_menten,0,0.05
225.44397956334112,26.800000000000423,Mixed,timer_il2_menten,0,0.05
224.903562771562,26.810000000000425,Mixed,timer_il2_menten,0,0.05
224.36444142472448,26.820000000000427,Mixed,timer_il2_menten,0,0.05
223.82661241702294,26.830000000000428,Mixed,timer_il2_menten,0,0.05
223.29007265063845,26.84000000000043,Mixed,timer_il2_menten,0,0.05
222.75481903528856,26.85000000000043,Mixed,timer_il2_menten,0,0.05
222.220848488227,26.860000000000433,Mixed,timer_il2_menten,0,0.05
221.68815793424415,26.870000000000434,Mixed,timer_il2_menten,0,0.05
221.15674430566673,26.880000000000436,Mixed,timer_il2_menten,0,0.05
220.62660454125796,26.890000000000438,Mixed,timer_il2_menten,0,0.05
220.0977355860605,26.90000000000044,Mixed,timer_il2_menten,0,0.05
219.5701343937993,26.91000000000044,Mixed,timer_il2_menten,0,0.05
219.0437979256181,26.920000000000442,Mixed,timer_il2_menten,0,0.05
218.51872315006284,26.930000000000444,Mixed,timer_il2_menten,0,0.05
217.99490704308153,26.940000000000445,Mixed,timer_il2_menten,0,0.05
217.4723465880238,26.950000000000447,Mixed,timer_il2_menten,0,0.05
216.95103877545145,26.96000000000045,Mixed,timer_il2_menten,0,0.05
216.43098060126755,26.97000000000045,Mixed,timer_il2_menten,0,0.05
215.91216906948708,26.98000000000045,Mixed,timer_il2_menten,0,0.05
215.39460119182883,26.990000000000453,Mixed,timer_il2_menten,0,0.05
214.8782739872819,27.000000000000455,Mixed,timer_il2_menten,0,0.05
214.3631844821051,27.010000000000456,Mixed,timer_il2_menten,0,0.05
213.84932970982734,27.020000000000458,Mixed,timer_il2_menten,0,0.05
213.33670671124727,27.03000000000046,Mixed,timer_il2_menten,0,0.05
212.82531253337248,27.04000000000046,Mixed,timer_il2_menten,0,0.05
212.31514422926827,27.050000000000463,Mixed,timer_il2_menten,0,0.05
211.8061988603747,27.060000000000464,Mixed,timer_il2_menten,0,0.05
211.29847349528882,27.070000000000466,Mixed,timer_il2_menten,0,0.05
210.79196520974776,27.080000000000467,Mixed,timer_il2_menten,0,0.05
210.28667108662907,27.09000000000047,Mixed,timer_il2_menten,0,0.05
209.78258821595048,27.10000000000047,Mixed,timer_il2_menten,0,0.05
209.2797136946864,27.110000000000472,Mixed,timer_il2_menten,0,0.05
208.77804462496397,27.120000000000474,Mixed,timer_il2_menten,0,0.05
208.2775781167353,27.130000000000475,Mixed,timer_il2_menten,0,0.05
207.7783112873841,27.140000000000477,Mixed,timer_il2_menten,0,0.05
207.28024126130688,27.150000000000478,Mixed,timer_il2_menten,0,0.05
206.78336516991328,27.16000000000048,Mixed,timer_il2_menten,0,0.05
206.28768015162558,27.17000000000048,Mixed,timer_il2_menten,0,0.05
205.79318335187904,27.180000000000483,Mixed,timer_il2_menten,0,0.05
205.2998719220982,27.190000000000484,Mixed,timer_il2_menten,0,0.05
204.80774301955097,27.200000000000486,Mixed,timer_il2_menten,0,0.05
204.3167938095842,27.210000000000488,Mixed,timer_il2_menten,0,0.05
203.82702146444834,27.22000000000049,Mixed,timer_il2_menten,0,0.05
203.33842316328173,27.23000000000049,Mixed,timer_il2_menten,0,0.05
202.8509960921105,27.240000000000492,Mixed,timer_il2_menten,0,0.05
202.36473744384836,27.250000000000494,Mixed,timer_il2_menten,0,0.05
201.87964441811994,27.260000000000495,Mixed,timer_il2_menten,0,0.05
201.3957142195204,27.270000000000497,Mixed,timer_il2_menten,0,0.05
200.912944060193,27.2800000000005,Mixed,timer_il2_menten,0,0.05
200.43133115944988,27.2900000000005,Mixed,timer_il2_menten,0,0.05
199.95087274336817,27.3000000000005,Mixed,timer_il2_menten,0,0.05
199.47156604478988,27.310000000000503,Mixed,timer_il2_menten,0,0.05
198.99340830332187,27.320000000000505,Mixed,timer_il2_menten,0,0.05
198.5163967653361,27.330000000000506,Mixed,timer_il2_menten,0,0.05
198.04052868468355,27.340000000000508,Mixed,timer_il2_menten,0,0.05
197.56580131479524,27.35000000000051,Mixed,timer_il2_menten,0,0.05
197.09221192438676,27.36000000000051,Mixed,timer_il2_menten,0,0.05
196.61975778548427,27.370000000000513,Mixed,timer_il2_menten,0,0.05
196.14843617683255,27.380000000000514,Mixed,timer_il2_menten,0,0.05
195.6782443838788,27.390000000000516,Mixed,timer_il2_menten,0,0.05
195.20917969875637,27.400000000000517,Mixed,timer_il2_menten,0,0.05
194.74123941976316,27.41000000000052,Mixed,timer_il2_menten,0,0.05
194.27442084691404,27.42000000000052,Mixed,timer_il2_menten,0,0.05
193.80872128992826,27.430000000000522,Mixed,timer_il2_menten,0,0.05
193.34413806632398,27.440000000000524,Mixed,timer_il2_menten,0,0.05
192.88066850014687,27.450000000000525,Mixed,timer_il2_menten,0,0.05
192.418309921952,27.460000000000527,Mixed,timer_il2_menten,0,0.05
191.95705966878523,27.470000000000528,Mixed,timer_il2_menten,0,0.05
191.49691508416547,27.48000000000053,Mixed,timer_il2_menten,0,0.05
191.03787351806625,27.49000000000053,Mixed,timer_il2_menten,0,0.05
190.57993232689773,27.500000000000533,Mixed,timer_il2_menten,0,0.05
190.12308887348854,27.510000000000534,Mixed,timer_il2_menten,0,0.05
189.6673405270672,27.520000000000536,Mixed,timer_il2_menten,0,0.05
189.21268466324454,27.530000000000538,Mixed,timer_il2_menten,0,0.05
188.75911866399514,27.54000000000054,Mixed,timer_il2_menten,0,0.05
188.30663991763925,27.55000000000054,Mixed,timer_il2_menten,0,0.05
187.85524581882464,27.560000000000542,Mixed,timer_il2_menten,0,0.05
187.40493376850839,27.570000000000544,Mixed,timer_il2_menten,0,0.05
186.9557011739388,27.580000000000545,Mixed,timer_il2_menten,0,0.05
186.50754544863702,27.590000000000547,Mixed,timer_il2_menten,0,0.05
186.0604640123792,27.60000000000055,Mixed,timer_il2_menten,0,0.05
185.61445429117802,27.61000000000055,Mixed,timer_il2_menten,0,0.05
185.16951371726458,27.62000000000055,Mixed,timer_il2_menten,0,0.05
184.72563972907028,27.630000000000553,Mixed,timer_il2_menten,0,0.05
184.28282977120887,27.640000000000555,Mixed,timer_il2_menten,0,0.05
183.84108129172873,27.650000000000556,Mixed,timer_il2_menten,0,0.05
183.40039174212512,27.660000000000558,Mixed,timer_il2_menten,0,0.05
182.96075858412996,27.67000000000056,Mixed,timer_il2_menten,0,0.05
182.52217928558377,27.68000000000056,Mixed,timer_il2_menten,0,0.05
182.0846513203337,27.690000000000563,Mixed,timer_il2_menten,0,0.05
181.64817216821288,27.700000000000564,Mixed,timer_il2_menten,0,0.05
181.21273931501986,27.710000000000566,Mixed,timer_il2_menten,0,0.05
180.77835025249863,27.720000000000567,Mixed,timer_il2_menten,0,0.05
180.34500247831798,27.73000000000057,Mixed,timer_il2_menten,0,0.05
179.9126934960511,27.74000000000057,Mixed,timer_il2_menten,0,0.05
179.48142081515527,27.750000000000572,Mixed,timer_il2_menten,0,0.05
179.05118195095133,27.760000000000574,Mixed,timer_il2_menten,0,0.05
178.6219744246033,27.770000000000575,Mixed,timer_il2_menten,0,0.05
178.19379576309825,27.780000000000577,Mixed,timer_il2_menten,0,0.05
177.7666434992256,27.79000000000058,Mixed,timer_il2_menten,0,0.05
177.34051517155683,27.80000000000058,Mixed,timer_il2_menten,0,0.05
176.91540832442496,27.81000000000058,Mixed,timer_il2_menten,0,0.05
176.49132050790448,27.820000000000583,Mixed,timer_il2_menten,0,0.05
176.06824927779053,27.830000000000584,Mixed,timer_il2_menten,0,0.05
175.64619219557895,27.840000000000586,Mixed,timer_il2_menten,0,0.05
175.22514682844542,27.850000000000588,Mixed,timer_il2_menten,0,0.05
174.80511074922532,27.86000000000059,Mixed,timer_il2_menten,0,0.05
174.38608153639356,27.87000000000059,Mixed,timer_il2_menten,0,0.05
173.96805677488538,27.880000000000592,Mixed,timer_il2_menten,0,0.05
173.55103406724305,27.890000000000594,Mixed,timer_il2_menten,0,0.05
173.13501101521956,27.900000000000595,Mixed,timer_il2_menten,0,0.05
172.7199852225645,27.910000000000597,Mixed,timer_il2_menten,0,0.05
172.30595429875638,27.9200000000006,Mixed,timer_il2_menten,0,0.05
171.89291585898732,27.9300000000006,Mixed,timer_il2_menten,0,0.05
171.48086752414767,27.9400000000006,Mixed,timer_il2_menten,0,0.05
171.06980692081098,27.950000000000603,Mixed,timer_il2_menten,0,0.05
170.65973168121832,27.960000000000605,Mixed,timer_il2_menten,0,0.05
170.25063944326314,27.970000000000606,Mixed,timer_il2_menten,0,0.05
