cells,time,name,model_name,ID,dur
169.8425278504762,27.980000000000608,Mixed,timer_il2_menten,0,0.05
169.43539455200983,27.99000000000061,Mixed,timer_il2_menten,0,0.05
169.029237202623,28.00000000000061,Mixed,timer_il2_menten,0,0.05
168.62405346266578,28.010000000000613,Mixed,timer_il2_menten,0,0.05
168.21984099806411,28.020000000000614,Mixed,timer_il2_menten,0,0.05
167.8165974803046,28.030000000000616,Mixed,timer_il2_menten,0,0.05
167.41432058641908,28.040000000000617,Mixed,timer_il2_menten,0,0.05
167.01300799896933,28.05000000000062,Mixed,timer_il2_menten,0,0.05
166.6126574060319,28.06000000000062,Mixed,timer_il2_menten,0,0.05
166.21326650118266,28.070000000000622,Mixed,timer_il2_menten,0,0.05
165.81483298348144,28.080000000000624,Mixed,timer_il2_menten,0,0.05
165.41735455745703,28.090000000000625,Mixed,timer_il2_menten,0,0.05
165.0208289330916,28.100000000000627,Mixed,timer_il2_menten,0,0.05
164.62525382580532,28.11000000000063,Mixed,timer_il2_menten,0,0.05
164.23062695791634,28.12000000000063,Mixed,timer_il2_menten,0,0.05
163.83694605930108,28.13000000000063,Mixed,timer_il2_menten,0,0.05
163.44420886249662,28.140000000000633,Mixed,timer_il2_menten,0,0.05
163.05241310536167,28.150000000000635,Mixed,timer_il2_menten,0,0.05
162.6615565311708,28.160000000000636,Mixed,timer_il2_menten,0,0.05
162.27163688860017,28.170000000000638,Mixed,timer_il2_menten,0,0.05
161.88265193171407,28.18000000000064,Mixed,timer_il2_menten,0,0.05
161.49459941995065,28.19000000000064,Mixed,timer_il2_menten,0,0.05
161.10747711810842,28.200000000000642,Mixed,timer_il2_menten,0,0.05
160.72128279633208,28.210000000000644,Mixed,timer_il2_menten,0,0.05
160.33601423009864,28.220000000000645,Mixed,timer_il2_menten,0,0.05
159.9516692002038,28.230000000000647,Mixed,timer_il2_menten,0,0.05
159.5682454927478,28.24000000000065,Mixed,timer_il2_menten,0,0.05
159.18574089912164,28.25000000000065,Mixed,timer_il2_menten,0,0.05
158.80415321599313,28.26000000000065,Mixed,timer_il2_menten,0,0.05
158.4234802452932,28.270000000000653,Mixed,timer_il2_menten,0,0.05
158.04371979420173,28.280000000000655,Mixed,timer_il2_menten,0,0.05
157.66486967513396,28.290000000000656,Mixed,timer_il2_menten,0,0.05
157.28692770572627,28.300000000000658,Mixed,timer_il2_menten,0,0.05
156.90989170882273,28.31000000000066,Mixed,timer_il2_menten,0,0.05
156.53375951246076,28.32000000000066,Mixed,timer_il2_menten,0,0.05
156.15852894985767,28.330000000000663,Mixed,timer_il2_menten,0,0.05
155.78419785939627,28.340000000000664,Mixed,timer_il2_menten,0,0.05
155.4107640846902,28.350000000000666,Mixed,timer_il2_menten,0,0.05
155.03822547625145,28.360000000000667,Mixed,timer_il2_menten,0,0.05
154.66657988896145,28.37000000000067,Mixed,timer_il2_menten,0,0.05
154.29582518216432,28.38000000000067,Mixed,timer_il2_menten,0,0.05
153.92595922032953,28.390000000000672,Mixed,timer_il2_menten,0,0.05
153.55697987303844,28.400000000000674,Mixed,timer_il2_menten,0,0.05
153.18888501497133,28.410000000000675,Mixed,timer_il2_menten,0,0.05
152.82167252589426,28.420000000000677,Mixed,timer_il2_menten,0,0.05
152.45534029064584,28.43000000000068,Mixed,timer_il2_menten,0,0.05
152.08988619912424,28.44000000000068,Mixed,timer_il2_menten,0,0.05
151.7253081462741,28.45000000000068,Mixed,timer_il2_menten,0,0.05
151.3616040320733,28.460000000000683,Mixed,timer_il2_menten,0,0.05
150.99877176151983,28.470000000000685,Mixed,timer_il2_menten,0,0.05
150.63680924461875,28.480000000000686,Mixed,timer_il2_menten,0,0.05
150.27571439636912,28.490000000000688,Mixed,timer_il2_menten,0,0.05
149.9154851367508,28.50000000000069,Mixed,timer_il2_menten,0,0.05
149.55611939071113,28.51000000000069,Mixed,timer_il2_menten,0,0.05
149.1976150881524,28.520000000000692,Mixed,timer_il2_menten,0,0.05
148.839970163918,28.530000000000694,Mixed,timer_il2_menten,0,0.05
148.48318255777988,28.540000000000695,Mixed,timer_il2_menten,0,0.05
148.12725021442515,28.550000000000697,Mixed,timer_il2_menten,0,0.05
147.77217108344297,28.5600000000007,Mixed,timer_il2_menten,0,0.05
147.41794311931147,28.5700000000007,Mixed,timer_il2_menten,0,0.05
147.06456428138483,28.5800000000007,Mixed,timer_il2_menten,0,0.05
146.7120318964458,28.590000000000703,Mixed,timer_il2_menten,0,0.05
146.36034533974504,28.600000000000705,Mixed,timer_il2_menten,0,0.05
146.00950179806964,28.610000000000706,Mixed,timer_il2_menten,0,0.05
145.65949925339433,28.620000000000708,Mixed,timer_il2_menten,0,0.05
145.3103356922745,28.63000000000071,Mixed,timer_il2_menten,0,0.05
144.96200910584594,28.64000000000071,Mixed,timer_il2_menten,0,0.05
144.6145174898252,28.650000000000713,Mixed,timer_il2_menten,0,0.05
144.26785884450922,28.660000000000714,Mixed,timer_il2_menten,0,0.05
143.92203117477555,28.670000000000716,Mixed,timer_il2_menten,0,0.05
143.57703249008244,28.680000000000717,Mixed,timer_il2_menten,0,0.05
143.23286080446837,28.69000000000072,Mixed,timer_il2_menten,0,0.05
142.88951413655278,28.70000000000072,Mixed,timer_il2_menten,0,0.05
142.54699050953536,28.710000000000722,Mixed,timer_il2_menten,0,0.05
142.2052879511965,28.720000000000724,Mixed,timer_il2_menten,0,0.05
141.8644044938972,28.730000000000725,Mixed,timer_il2_menten,0,0.05
141.52433817457893,28.740000000000727,Mixed,timer_il2_menten,0,0.05
141.18508703476374,28.75000000000073,Mixed,timer_il2_menten,0,0.05
140.84664912055422,28.76000000000073,Mixed,timer_il2_menten,0,0.05
140.50902248263355,28.77000000000073,Mixed,timer_il2_menten,0,0.05
140.1722051762655,28.780000000000733,Mixed,timer_il2_menten,0,0.05
139.83619526129436,28.790000000000735,Mixed,timer_il2_menten,0,0.05
139.50099080214497,28.800000000000736,Mixed,timer_il2_menten,0,0.05
139.16658986782272,28.810000000000738,Mixed,timer_il2_menten,0,0.05
138.83299053193093,28.82000000000074,Mixed,timer_il2_menten,0,0.05
138.50019087340337,28.83000000000074,Mixed,timer_il2_menten,0,0.05
138.16818897572594,28.840000000000742,Mixed,timer_il2_menten,0,0.05
137.83698292671886,28.850000000000744,Mixed,timer_il2_menten,0,0.05
137.5065708188365,28.860000000000746,Mixed,timer_il2_menten,0,0.05
137.17695074916733,28.870000000000747,Mixed,timer_il2_menten,0,0.05
136.8481208194341,28.88000000000075,Mixed,timer_il2_menten,0,0.05
136.52007913599368,28.89000000000075,Mixed,timer_il2_menten,0,0.05
136.19282380942403,28.90000000000075,Mixed,timer_il2_menten,0,0.05
135.86635295375092,28.910000000000753,Mixed,timer_il2_menten,0,0.05
135.54066468840537,28.920000000000755,Mixed,timer_il2_menten,0,0.05
135.21575713744411,28.930000000000756,Mixed,timer_il2_menten,0,0.05
134.8916284294717,28.940000000000758,Mixed,timer_il2_menten,0,0.05
134.56827669764033,28.95000000000076,Mixed,timer_il2_menten,0,0.05
134.24570007965008,28.96000000000076,Mixed,timer_il2_menten,0,0.05
133.92389671772887,28.970000000000763,Mixed,timer_il2_menten,0,0.05
133.60286475778634,28.980000000000764,Mixed,timer_il2_menten,0,0.05
133.28260235031274,28.990000000000766,Mixed,timer_il2_menten,0,0.05
132.96310765063046,29.000000000000767,Mixed,timer_il2_menten,0,0.05
132.6443788185479,29.01000000000077,Mixed,timer_il2_menten,0,0.05
132.32641401835912,29.02000000000077,Mixed,timer_il2_menten,0,0.05
132.00921141884407,29.030000000000772,Mixed,timer_il2_menten,0,0.05
131.69276919326865,29.040000000000774,Mixed,timer_il2_menten,0,0.05
131.3770855190007,29.050000000000775,Mixed,timer_il2_menten,0,0.05
131.0621585767923,29.060000000000777,Mixed,timer_il2_menten,0,0.05
130.7479865525974,29.07000000000078,Mixed,timer_il2_menten,0,0.05
130.43456763684793,29.08000000000078,Mixed,timer_il2_menten,0,0.05
130.1219000243813,29.09000000000078,Mixed,timer_il2_menten,0,0.05
129.8099819144407,29.100000000000783,Mixed,timer_il2_menten,0,0.05
129.49881151067467,29.110000000000785,Mixed,timer_il2_menten,0,0.05
129.1883870211122,29.120000000000786,Mixed,timer_il2_menten,0,0.05
128.87870665708874,29.130000000000788,Mixed,timer_il2_menten,0,0.05
128.56976863438695,29.14000000000079,Mixed,timer_il2_menten,0,0.05
128.26157117355604,29.15000000000079,Mixed,timer_il2_menten,0,0.05
127.95411249947222,29.160000000000792,Mixed,timer_il2_menten,0,0.05
127.64739084133875,29.170000000000794,Mixed,timer_il2_menten,0,0.05
127.34140443268583,29.180000000000796,Mixed,timer_il2_menten,0,0.05
127.0361515113706,29.190000000000797,Mixed,timer_il2_menten,0,0.05
126.73163031920828,29.2000000000008,Mixed,timer_il2_menten,0,0.05
126.42783910128159,29.2100000000008,Mixed,timer_il2_menten,0,0.05
126.12477610768886,29.220000000000802,Mixed,timer_il2_menten,0,0.05
125.82243959284779,29.230000000000803,Mixed,timer_il2_menten,0,0.05
125.52082781542586,29.240000000000805,Mixed,timer_il2_menten,0,0.05
125.21993903834044,29.250000000000806,Mixed,timer_il2_menten,0,0.05
124.91977152875864,29.260000000000808,Mixed,timer_il2_menten,0,0.05
124.62032355807294,29.27000000000081,Mixed,timer_il2_menten,0,0.05
124.32159340086554,29.28000000000081,Mixed,timer_il2_menten,0,0.05
124.0235793360084,29.290000000000813,Mixed,timer_il2_menten,0,0.05
123.72627964697165,29.300000000000814,Mixed,timer_il2_menten,0,0.05
123.42969262139934,29.310000000000816,Mixed,timer_il2_menten,0,0.05
123.1338165511096,29.320000000000817,Mixed,timer_il2_menten,0,0.05
122.8386497320945,29.33000000000082,Mixed,timer_il2_menten,0,0.05
122.54419046452011,29.34000000000082,Mixed,timer_il2_menten,0,0.05
122.25043705237044,29.350000000000822,Mixed,timer_il2_menten,0,0.05
121.95738780278167,29.360000000000824,Mixed,timer_il2_menten,0,0.05
121.66504102772805,29.370000000000825,Mixed,timer_il2_menten,0,0.05
121.37339504335051,29.380000000000827,Mixed,timer_il2_menten,0,0.05
121.08244816988972,29.39000000000083,Mixed,timer_il2_menten,0,0.05
120.79219873168557,29.40000000000083,Mixed,timer_il2_menten,0,0.05
120.50264505717772,29.41000000000083,Mixed,timer_il2_menten,0,0.05
120.2137854788771,29.420000000000833,Mixed,timer_il2_menten,0,0.05
119.92561833219168,29.430000000000835,Mixed,timer_il2_menten,0,0.05
119.63814195675454,29.440000000000836,Mixed,timer_il2_menten,0,0.05
119.35135469673622,29.450000000000838,Mixed,timer_il2_menten,0,0.05
119.06525490034329,29.46000000000084,Mixed,timer_il2_menten,0,0.05
118.77984091981847,29.47000000000084,Mixed,timer_il2_menten,0,0.05
118.49511111144058,29.480000000000842,Mixed,timer_il2_menten,0,0.05
118.21106383552458,29.490000000000844,Mixed,timer_il2_menten,0,0.05
117.9276974564215,29.500000000000846,Mixed,timer_il2_menten,0,0.05
117.64501034237635,29.510000000000847,Mixed,timer_il2_menten,0,0.05
117.36300086382784,29.52000000000085,Mixed,timer_il2_menten,0,0.05
117.0816673959203,29.53000000000085,Mixed,timer_il2_menten,0,0.05
116.80100831820425,29.540000000000852,Mixed,timer_il2_menten,0,0.05
116.52102201417787,29.550000000000853,Mixed,timer_il2_menten,0,0.05
116.24170687128706,29.560000000000855,Mixed,timer_il2_menten,0,0.05
115.96306128092533,29.570000000000856,Mixed,timer_il2_menten,0,0.05
115.68508363843382,29.580000000000858,Mixed,timer_il2_menten,0,0.05
115.40777234310141,29.59000000000086,Mixed,timer_il2_menten,0,0.05
115.13112579787415,29.60000000000086,Mixed,timer_il2_menten,0,0.05
114.85514240794635,29.610000000000863,Mixed,timer_il2_menten,0,0.05
114.5798205833936,29.620000000000864,Mixed,timer_il2_menten,0,0.05
114.30515873840352,29.630000000000866,Mixed,timer_il2_menten,0,0.05
114.03115529102905,29.640000000000867,Mixed,timer_il2_menten,0,0.05
113.75780866318871,29.65000000000087,Mixed,timer_il2_menten,0,0.05
113.48511728066626,29.66000000000087,Mixed,timer_il2_menten,0,0.05
113.213079573111,29.670000000000872,Mixed,timer_il2_menten,0,0.05
112.94169397403766,29.680000000000874,Mixed,timer_il2_menten,0,0.05
112.67095892031877,29.690000000000875,Mixed,timer_il2_menten,0,0.05
112.40087285120305,29.700000000000877,Mixed,timer_il2_menten,0,0.05
112.13143421087757,29.71000000000088,Mixed,timer_il2_menten,0,0.05
111.86264144742572,29.72000000000088,Mixed,timer_il2_menten,0,0.05
111.59449301271509,29.73000000000088,Mixed,timer_il2_menten,0,0.05
111.32698736239777,29.740000000000883,Mixed,timer_il2_menten,0,0.05
111.06012295590993,29.750000000000885,Mixed,timer_il2_menten,0,0.05
110.7938982564722,29.760000000000886,Mixed,timer_il2_menten,0,0.05
110.52831173108929,29.770000000000888,Mixed,timer_il2_menten,0,0.05
110.26336185223772,29.78000000000089,Mixed,timer_il2_menten,0,0.05
109.99904708648005,29.79000000000089,Mixed,timer_il2_menten,0,0.05
109.73536591552613,29.800000000000892,Mixed,timer_il2_menten,0,0.05
109.4723168204394,29.810000000000894,Mixed,timer_il2_menten,0,0.05
109.20989828604216,29.820000000000896,Mixed,timer_il2_menten,0,0.05
108.94810880090652,29.830000000000897,Mixed,timer_il2_menten,0,0.05
108.68694685734556,29.8400000000009,Mixed,timer_il2_menten,0,0.05
108.42641095140414,29.8500000000009,Mixed,timer_il2_menten,0,0.05
108.16649958285018,29.860000000000902,Mixed,timer_il2_menten,0,0.05
107.90721125269079,29.870000000000903,Mixed,timer_il2_menten,0,0.05
107.64854446502737,29.880000000000905,Mixed,timer_il2_menten,0,0.05
107.39049772991022,29.890000000000907,Mixed,timer_il2_menten,0,0.05
107.13306956102105,29.900000000000908,Mixed,timer_il2_menten,0,0.05
106.87625847566224,29.91000000000091,Mixed,timer_il2_menten,0,0.05
106.62006299474649,29.92000000000091,Mixed,timer_il2_menten,0,0.05
106.3644816427863,29.930000000000913,Mixed,timer_il2_menten,0,0.05
106.10951294788342,29.940000000000914,Mixed,timer_il2_menten,0,0.05
105.85515544171835,29.950000000000916,Mixed,timer_il2_menten,0,0.05
105.60140765953992,29.960000000000917,Mixed,timer_il2_menten,0,0.05
105.34826814015473,29.97000000000092,Mixed,timer_il2_menten,0,0.05
105.0957354259167,29.98000000000092,Mixed,timer_il2_menten,0,0.05
104.84380806271662,29.990000000000922,Mixed,timer_il2_menten,0,0.05
104.59248459997147,30.000000000000924,Mixed,timer_il2_menten,0,0.05
104.34176359061416,30.010000000000925,Mixed,timer_il2_menten,0,0.05
104.0916435910829,30.020000000000927,Mixed,timer_il2_menten,0,0.05
103.84212316131078,30.03000000000093,Mixed,timer_il2_menten,0,0.05
103.59320086471512,30.04000000000093,Mixed,timer_il2_menten,0,0.05
103.34487526818722,30.05000000000093,Mixed,timer_il2_menten,0,0.05
103.09714494208171,30.060000000000933,Mixed,timer_il2_menten,0,0.05
102.85000846020608,30.070000000000935,Mixed,timer_il2_menten,0,0.05
102.6034643998102,30.080000000000936,Mixed,timer_il2_menten,0,0.05
102.35751134157576,30.090000000000938,Mixed,timer_il2_menten,0,0.05
102.112147868691,30.10000000000094,Mixed,timer_il2_menten,0,0.05
101.86737256527522,30.11000000000094,Mixed,timer_il2_menten,0,0.05
101.62318402130435,30.120000000000942,Mixed,timer_il2_menten,0,0.05
101.37958083033591,30.130000000000944,Mixed,timer_il2_menten,0,0.05
101.13656158925804,30.140000000000946,Mixed,timer_il2_menten,0,0.05
100.89412489827785,30.150000000000947,Mixed,timer_il2_menten,0,0.05
100.6522693609095,30.16000000000095,Mixed,timer_il2_menten,0,0.05
100.41099358396247,30.17000000000095,Mixed,timer_il2_menten,0,0.05
100.17029617752982,30.180000000000952,Mixed,timer_il2_menten,0,0.05
99.93017575497632,30.190000000000953,Mixed,timer_il2_menten,0,0.05
99.69063093292665,30.200000000000955,Mixed,timer_il2_menten,0,0.05
99.45166033125375,30.210000000000957,Mixed,timer_il2_menten,0,0.05
99.21326257306693,30.220000000000958,Mixed,timer_il2_menten,0,0.05
98.97543628470001,30.23000000000096,Mixed,timer_il2_menten,0,0.05
98.73818009569975,30.24000000000096,Mixed,timer_il2_menten,0,0.05
98.5014926388138,30.250000000000963,Mixed,timer_il2_menten,0,0.05
98.26537254997915,30.260000000000964,Mixed,timer_il2_menten,0,0.05
98.0298184683102,30.270000000000966,Mixed,timer_il2_menten,0,0.05
97.79482903608695,30.280000000000967,Mixed,timer_il2_menten,0,0.05
97.5604028987434,30.29000000000097,Mixed,timer_il2_menten,0,0.05
97.32653870485557,30.30000000000097,Mixed,timer_il2_menten,0,0.05
97.09323510612973,30.310000000000972,Mixed,timer_il2_menten,0,0.05
96.86049075739072,30.320000000000974,Mixed,timer_il2_menten,0,0.05
96.62830431711434,30.330000000000975,Mixed,timer_il2_menten,0,0.05
96.39667445442423,30.340000000000977,Mixed,timer_il2_menten,0,0.05
96.16559983748556,30.35000000000098,Mixed,timer_il2_menten,0,0.05
95.935079135332,30.36000000000098,Mixed,timer_il2_menten,0,0.05
95.7051110201793,30.37000000000098,Mixed,timer_il2_menten,0,0.05
95.47569416741669,30.380000000000983,Mixed,timer_il2_menten,0,0.05
95.24682725559848,30.390000000000985,Mixed,timer_il2_menten,0,0.05
95.01850896643542,30.400000000000986,Mixed,timer_il2_menten,0,0.05
94.79073798478632,30.410000000000988,Mixed,timer_il2_menten,0,0.05
94.56351299864951,30.42000000000099,Mixed,timer_il2_menten,0,0.05
94.33683269915429,30.43000000000099,Mixed,timer_il2_menten,0,0.05
94.11069578055249,30.440000000000992,Mixed,timer_il2_menten,0,0.05
93.88510094020984,30.450000000000994,Mixed,timer_il2_menten,0,0.05
93.66004687859768,30.460000000000996,Mixed,timer_il2_menten,0,0.05
93.43553229928423,30.470000000000997,Mixed,timer_il2_menten,0,0.05
93.2115559089262,30.480000000001,Mixed,timer_il2_menten,0,0.05
92.98811641726029,30.490000000001,Mixed,timer_il2_menten,0,0.05
92.76521253709464,30.500000000001002,Mixed,timer_il2_menten,0,0.05
92.54284298430031,30.510000000001003,Mixed,timer_il2_menten,0,0.05
92.32100647780287,30.520000000001005,Mixed,timer_il2_menten,0,0.05
92.09970173957376,30.530000000001007,Mixed,timer_il2_menten,0,0.05
91.8789274946219,30.540000000001008,Mixed,timer_il2_menten,0,0.05
91.65868247098514,30.55000000000101,Mixed,timer_il2_menten,0,0.05
91.43896539972172,30.56000000000101,Mixed,timer_il2_menten,0,0.05
91.21977501618746,30.570000000001013,Mixed,timer_il2_menten,0,0.05
91.00111005909343,30.580000000001014,Mixed,timer_il2_menten,0,0.05
90.78296926894623,30.590000000001016,Mixed,timer_il2_menten,0,0.05
90.56535138926783,30.600000000001017,Mixed,timer_il2_menten,0,0.05
90.3482551665882,30.61000000000102,Mixed,timer_il2_menten,0,0.05
90.1316793504376,30.62000000000102,Mixed,timer_il2_menten,0,0.05
89.91562269333889,30.630000000001022,Mixed,timer_il2_menten,0,0.05
89.70008395079974,30.640000000001024,Mixed,timer_il2_menten,0,0.05
89.48506188130497,30.650000000001025,Mixed,timer_il2_menten,0,0.05
89.27055524630893,30.660000000001027,Mixed,timer_il2_menten,0,0.05
89.05656281022752,30.67000000000103,Mixed,timer_il2_menten,0,0.05
88.84308334043075,30.68000000000103,Mixed,timer_il2_menten,0,0.05
88.63011560723491,30.69000000000103,Mixed,timer_il2_menten,0,0.05
88.41765838389486,30.700000000001033,Mixed,timer_il2_menten,0,0.05
88.20571044659633,30.710000000001035,Mixed,timer_il2_menten,0,0.05
87.99427057444815,30.720000000001036,Mixed,timer_il2_menten,0,0.05
87.78333754947462,30.730000000001038,Mixed,timer_il2_menten,0,0.05
87.57291015660783,30.74000000000104,Mixed,timer_il2_menten,0,0.05
87.36298718367976,30.75000000000104,Mixed,timer_il2_menten,0,0.05
87.15356742141478,30.760000000001043,Mixed,timer_il2_menten,0,0.05
86.94464966342179,30.770000000001044,Mixed,timer_il2_menten,0,0.05
86.73623270618656,30.780000000001046,Mixed,timer_il2_menten,0,0.05
86.52831534906403,30.790000000001047,Mixed,timer_il2_menten,0,0.05
86.32089639456422,30.80000000000105,Mixed,timer_il2_menten,0,0.05
86.11397464886943,30.81000000000105,Mixed,timer_il2_menten,0,0.05
85.90754892020556,30.820000000001052,Mixed,timer_il2_menten,0,0.05
85.70161801957128,30.830000000001053,Mixed,timer_il2_menten,0,0.05
85.49618076081182,30.840000000001055,Mixed,timer_il2_menten,0,0.05
85.29123596061163,30.850000000001057,Mixed,timer_il2_menten,0,0.05
85.08678243848712,30.860000000001058,Mixed,timer_il2_menten,0,0.05
84.88281901677934,30.87000000000106,Mixed,timer_il2_menten,0,0.05
84.6793445206467,30.88000000000106,Mixed,timer_il2_menten,0,0.05
84.47635777805777,30.890000000001063,Mixed,timer_il2_menten,0,0.05
84.2738576197838,30.900000000001064,Mixed,timer_il2_menten,0,0.05
84.07184287939162,30.910000000001066,Mixed,timer_il2_menten,0,0.05
83.87031239323625,30.920000000001068,Mixed,timer_il2_menten,0,0.05
83.66926500045363,30.93000000000107,Mixed,timer_il2_menten,0,0.05
83.46869954295332,30.94000000000107,Mixed,timer_il2_menten,0,0.05
83.26861486541118,30.950000000001072,Mixed,timer_il2_menten,0,0.05
83.0690098152622,30.960000000001074,Mixed,timer_il2_menten,0,0.05
82.86988324269313,30.970000000001075,Mixed,timer_il2_menten,0,0.05
82.67123400063514,30.980000000001077,Mixed,timer_il2_menten,0,0.05
82.47306094475658,30.99000000000108,Mixed,timer_il2_menten,0,0.05
82.27536293345567,31.00000000000108,Mixed,timer_il2_menten,0,0.05
82.07813882785334,31.01000000000108,Mixed,timer_il2_menten,0,0.05
81.88138749178569,31.020000000001083,Mixed,timer_il2_menten,0,0.05
81.68510742099238,31.030000000001085,Mixed,timer_il2_menten,0,0.05
81.48929830130777,31.040000000001086,Mixed,timer_il2_menten,0,0.05
81.29395854819742,31.050000000001088,Mixed,timer_il2_menten,0,0.05
81.09908703811053,31.06000000000109,Mixed,timer_il2_menten,0,0.05
80.90468265004563,31.07000000000109,Mixed,timer_il2_menten,0,0.05
80.71074426555064,31.080000000001093,Mixed,timer_il2_menten,0,0.05
80.51727076872282,31.090000000001094,Mixed,timer_il2_menten,0,0.05
80.3242610462089,31.100000000001096,Mixed,timer_il2_menten,0,0.05
80.13171398720486,31.110000000001097,Mixed,timer_il2_menten,0,0.05
79.93962848345612,31.1200000000011,Mixed,timer_il2_menten,0,0.05
79.74800342925747,31.1300000000011,Mixed,timer_il2_menten,0,0.05
79.55683772145308,31.140000000001102,Mixed,timer_il2_menten,0,0.05
79.36613025943645,31.150000000001103,Mixed,timer_il2_menten,0,0.05
79.17587994515048,31.160000000001105,Mixed,timer_il2_menten,0,0.05
78.98608568308751,31.170000000001107,Mixed,timer_il2_menten,0,0.05
78.79674638028914,31.180000000001108,Mixed,timer_il2_menten,0,0.05
78.60786094634638,31.19000000000111,Mixed,timer_il2_menten,0,0.05
78.41942829339965,31.20000000000111,Mixed,timer_il2_menten,0,0.05
78.23144733613871,31.210000000001113,Mixed,timer_il2_menten,0,0.05
78.04391699180272,31.220000000001114,Mixed,timer_il2_menten,0,0.05
77.8568361801802,31.230000000001116,Mixed,timer_il2_menten,0,0.05
77.67020382360903,31.240000000001118,Mixed,timer_il2_menten,0,0.05
77.48401884697647,31.25000000000112,Mixed,timer_il2_menten,0,0.05
77.29828017771916,31.26000000000112,Mixed,timer_il2_menten,0,0.05
77.11298674611677,31.270000000001122,Mixed,timer_il2_menten,0,0.05
76.92813748517888,31.280000000001124,Mixed,timer_il2_menten,0,0.05
76.74373133024906,31.290000000001125,Mixed,timer_il2_menten,0,0.05
76.55976721924895,31.300000000001127,Mixed,timer_il2_menten,0,0.05
76.37624409267836,31.31000000000113,Mixed,timer_il2_menten,0,0.05
76.1931608936153,31.32000000000113,Mixed,timer_il2_menten,0,0.05
76.01051656771602,31.33000000000113,Mixed,timer_il2_menten,0,0.05
75.82831006310734,31.340000000001133,Mixed,timer_il2_menten,0,0.05
75.64654032976206,31.350000000001135,Mixed,timer_il2_menten,0,0.05
75.46520632056118,31.360000000001136,Mixed,timer_il2_menten,0,0.05
75.28430699102834,31.370000000001138,Mixed,timer_il2_menten,0,0.05
75.10384129921849,31.38000000000114,Mixed,timer_il2_menten,0,0.05
74.92380820571768,31.39000000000114,Mixed,timer_il2_menten,0,0.05
74.74420667364318,31.400000000001143,Mixed,timer_il2_menten,0,0.05
74.56503566864359,31.410000000001144,Mixed,timer_il2_menten,0,0.05
74.38629415854334,31.420000000001146,Mixed,timer_il2_menten,0,0.05
74.20798111347975,31.430000000001147,Mixed,timer_il2_menten,0,0.05
74.03009550638191,31.44000000000115,Mixed,timer_il2_menten,0,0.05
73.8526363126754,31.45000000000115,Mixed,timer_il2_menten,0,0.05
73.67560251028209,31.460000000001152,Mixed,timer_il2_menten,0,0.05
73.49899307962025,31.470000000001153,Mixed,timer_il2_menten,0,0.05
73.32280700360454,31.480000000001155,Mixed,timer_il2_menten,0,0.05
73.14704326754367,31.490000000001157,Mixed,timer_il2_menten,0,0.05
72.97170085854657,31.500000000001158,Mixed,timer_il2_menten,0,0.05
72.79677876653233,31.51000000000116,Mixed,timer_il2_menten,0,0.05
72.62227598397757,31.52000000000116,Mixed,timer_il2_menten,0,0.05
72.4481915058108,31.530000000001163,Mixed,timer_il2_menten,0,0.05
72.27452432941209,31.540000000001164,Mixed,timer_il2_menten,0,0.05
72.10127345461322,31.550000000001166,Mixed,timer_il2_menten,0,0.05
71.92843788369771,31.560000000001168,Mixed,timer_il2_menten,0,0.05
71.756016620955,31.57000000000117,Mixed,timer_il2_menten,0,0.05
71.58400867285224,31.58000000000117,Mixed,timer_il2_menten,0,0.05
71.41241304863514,31.590000000001172,Mixed,timer_il2_menten,0,0.05
71.24122875995762,31.600000000001174,Mixed,timer_il2_menten,0,0.05
71.07045482088144,31.610000000001175,Mixed,timer_il2_menten,0,0.05
