cells,time,name,model_name,ID,dur
70.90009024787642,31.620000000001177,Mixed,timer_il2_menten,0,0.05
70.73013405982033,31.63000000000118,Mixed,timer_il2_menten,0,0.05
70.56058527790049,31.64000000000118,Mixed,timer_il2_menten,0,0.05
70.39144292504272,31.65000000000118,Mixed,timer_il2_menten,0,0.05
70.22270602688258,31.660000000001183,Mixed,timer_il2_menten,0,0.05
70.05437361152242,31.670000000001185,Mixed,timer_il2_menten,0,0.05
69.88644470942977,31.680000000001186,Mixed,timer_il2_menten,0,0.05
69.71891835343706,31.690000000001188,Mixed,timer_il2_menten,0,0.05
69.55179357874175,31.70000000000119,Mixed,timer_il2_menten,0,0.05
69.38506942290633,31.71000000000119,Mixed,timer_il2_menten,0,0.05
69.21874492542824,31.720000000001193,Mixed,timer_il2_menten,0,0.05
69.05281912790568,31.730000000001194,Mixed,timer_il2_menten,0,0.05
68.88729107461715,31.740000000001196,Mixed,timer_il2_menten,0,0.05
68.72215981216416,31.750000000001197,Mixed,timer_il2_menten,0,0.05
68.55742438947104,31.7600000000012,Mixed,timer_il2_menten,0,0.05
68.39308385778489,31.7700000000012,Mixed,timer_il2_menten,0,0.05
68.2291372706757,31.780000000001202,Mixed,timer_il2_menten,0,0.05
68.06558368394136,31.790000000001204,Mixed,timer_il2_menten,0,0.05
67.90242215505671,31.800000000001205,Mixed,timer_il2_menten,0,0.05
67.73965174411049,31.810000000001207,Mixed,timer_il2_menten,0,0.05
67.57727151357119,31.820000000001208,Mixed,timer_il2_menten,0,0.05
67.41528052818859,31.83000000000121,Mixed,timer_il2_menten,0,0.05
67.25367785499395,31.84000000000121,Mixed,timer_il2_menten,0,0.05
67.09246256329986,31.850000000001213,Mixed,timer_il2_menten,0,0.05
66.93163372470029,31.860000000001214,Mixed,timer_il2_menten,0,0.05
66.7711904126558,31.870000000001216,Mixed,timer_il2_menten,0,0.05
66.61113170265338,31.880000000001218,Mixed,timer_il2_menten,0,0.05
66.45145667276557,31.89000000000122,Mixed,timer_il2_menten,0,0.05
66.29216440330578,31.90000000000122,Mixed,timer_il2_menten,0,0.05
66.13325397682804,31.910000000001222,Mixed,timer_il2_menten,0,0.05
65.97472447812716,31.920000000001224,Mixed,timer_il2_menten,0,0.05
65.81657499423855,31.930000000001225,Mixed,timer_il2_menten,0,0.05
65.65880461434685,31.940000000001227,Mixed,timer_il2_menten,0,0.05
65.50141242925432,31.95000000000123,Mixed,timer_il2_menten,0,0.05
65.34439753228463,31.96000000000123,Mixed,timer_il2_menten,0,0.05
65.18775901905715,31.97000000000123,Mixed,timer_il2_menten,0,0.05
65.03149598739186,31.980000000001233,Mixed,timer_il2_menten,0,0.05
64.87560753730946,31.990000000001235,Mixed,timer_il2_menten,0,0.05
64.72009277103142,32.000000000001236,Mixed,timer_il2_menten,0,0.05
64.56495079297979,32.01000000000124,Mixed,timer_il2_menten,0,0.05
64.41018070937753,32.02000000000124,Mixed,timer_il2_menten,0,0.05
64.25578162840192,32.03000000000124,Mixed,timer_il2_menten,0,0.05
64.10175266072451,32.04000000000124,Mixed,timer_il2_menten,0,0.05
63.94809291917868,32.05000000000125,Mixed,timer_il2_menten,0,0.05
63.794801518759215,32.060000000001246,Mixed,timer_il2_menten,0,0.05
63.64187757662214,32.070000000001244,Mixed,timer_il2_menten,0,0.05
63.48932021208499,32.08000000000125,Mixed,timer_il2_menten,0,0.05
63.33712854647123,32.090000000001254,Mixed,timer_il2_menten,0,0.05
63.185301702281066,32.10000000000125,Mixed,timer_il2_menten,0,0.05
63.03383880479639,32.11000000000125,Mixed,timer_il2_menten,0,0.05
62.8827389816035,32.120000000001255,Mixed,timer_il2_menten,0,0.05
62.7320013624235,32.13000000000126,Mixed,timer_il2_menten,0,0.05
62.581625079112214,32.14000000000126,Mixed,timer_il2_menten,0,0.05
62.431609265659866,32.150000000001256,Mixed,timer_il2_menten,0,0.05
62.281953058191334,32.16000000000126,Mixed,timer_il2_menten,0,0.05
62.13265559496636,32.17000000000127,Mixed,timer_il2_menten,0,0.05
61.98371601637937,32.180000000001264,Mixed,timer_il2_menten,0,0.05
61.83513346495917,32.19000000000126,Mixed,timer_il2_menten,0,0.05
61.68690708536927,32.20000000000127,Mixed,timer_il2_menten,0,0.05
61.53903602417227,32.21000000000127,Mixed,timer_il2_menten,0,0.05
61.39151942778224,32.22000000000127,Mixed,timer_il2_menten,0,0.05
61.24435644594792,32.23000000000127,Mixed,timer_il2_menten,0,0.05
61.09754623101606,32.240000000001274,Mixed,timer_il2_menten,0,0.05
60.951087937407124,32.25000000000128,Mixed,timer_il2_menten,0,0.05
60.804980721614996,32.26000000000128,Mixed,timer_il2_menten,0,0.05
60.65922374220677,32.270000000001275,Mixed,timer_il2_menten,0,0.05
60.51381615982311,32.28000000000128,Mixed,timer_il2_menten,0,0.05
60.36875713717828,32.290000000001285,Mixed,timer_il2_menten,0,0.05
60.224045839060025,32.30000000000128,Mixed,timer_il2_menten,0,0.05
60.07968143232932,32.31000000000128,Mixed,timer_il2_menten,0,0.05
59.93566308592065,32.320000000001286,Mixed,timer_il2_menten,0,0.05
59.79198997070594,32.33000000000129,Mixed,timer_il2_menten,0,0.05
59.648661257459835,32.34000000000129,Mixed,timer_il2_menten,0,0.05
59.50567611991878,32.35000000000129,Mixed,timer_il2_menten,0,0.05
59.36303373449087,32.36000000000129,Mixed,timer_il2_menten,0,0.05
59.22073327959873,32.3700000000013,Mixed,timer_il2_menten,0,0.05
59.07877393567948,32.380000000001296,Mixed,timer_il2_menten,0,0.05
58.9371548851844,32.390000000001294,Mixed,timer_il2_menten,0,0.05
58.795875312579234,32.4000000000013,Mixed,timer_il2_menten,0,0.05
58.654934404344274,32.410000000001304,Mixed,timer_il2_menten,0,0.05
58.51433134897429,32.4200000000013,Mixed,timer_il2_menten,0,0.05
58.37406533697825,32.4300000000013,Mixed,timer_il2_menten,0,0.05
58.23413556087951,32.440000000001305,Mixed,timer_il2_menten,0,0.05
58.094541215149135,32.45000000000131,Mixed,timer_il2_menten,0,0.05
57.95528149425098,32.46000000000131,Mixed,timer_il2_menten,0,0.05
57.816355595208215,32.470000000001306,Mixed,timer_il2_menten,0,0.05
57.677762717806885,32.48000000000131,Mixed,timer_il2_menten,0,0.05
57.53950206379009,32.49000000000132,Mixed,timer_il2_menten,0,0.05
57.40157283685775,32.500000000001315,Mixed,timer_il2_menten,0,0.05
57.263974242666414,32.51000000000131,Mixed,timer_il2_menten,0,0.05
57.126705488829444,32.52000000000132,Mixed,timer_il2_menten,0,0.05
56.98976578491725,32.53000000000132,Mixed,timer_il2_menten,0,0.05
56.85315434245704,32.54000000000132,Mixed,timer_il2_menten,0,0.05
56.71687037493267,32.55000000000132,Mixed,timer_il2_menten,0,0.05
56.58091309778479,32.560000000001324,Mixed,timer_il2_menten,0,0.05
56.445281737822356,32.57000000000133,Mixed,timer_il2_menten,0,0.05
56.3099754903597,32.58000000000133,Mixed,timer_il2_menten,0,0.05
56.174993588827334,32.590000000001325,Mixed,timer_il2_menten,0,0.05
56.04033525547198,32.60000000000133,Mixed,timer_il2_menten,0,0.05
55.90599971448748,32.610000000001335,Mixed,timer_il2_menten,0,0.05
55.771986192010054,32.62000000000133,Mixed,timer_il2_menten,0,0.05
55.63829391611341,32.63000000000133,Mixed,timer_il2_menten,0,0.05
55.504922116804366,32.640000000001336,Mixed,timer_il2_menten,0,0.05
55.371870026018364,32.65000000000134,Mixed,timer_il2_menten,0,0.05
55.23913687761468,32.66000000000134,Mixed,timer_il2_menten,0,0.05
55.10672190737159,32.67000000000134,Mixed,timer_il2_menten,0,0.05
54.974624352981934,32.68000000000134,Mixed,timer_il2_menten,0,0.05
54.8428434540441,32.69000000000135,Mixed,timer_il2_menten,0,0.05
54.711378449097175,32.700000000001346,Mixed,timer_il2_menten,0,0.05
54.580228578530495,32.710000000001344,Mixed,timer_il2_menten,0,0.05
54.449393086906355,32.72000000000135,Mixed,timer_il2_menten,0,0.05
54.318871220637476,32.730000000001354,Mixed,timer_il2_menten,0,0.05
54.18866222798124,32.74000000000135,Mixed,timer_il2_menten,0,0.05
54.05876535903393,32.75000000000135,Mixed,timer_il2_menten,0,0.05
53.92917986572537,32.760000000001355,Mixed,timer_il2_menten,0,0.05
53.7999050018136,32.77000000000136,Mixed,timer_il2_menten,0,0.05
53.67094002287909,32.78000000000136,Mixed,timer_il2_menten,0,0.05
53.542284186318994,32.790000000001356,Mixed,timer_il2_menten,0,0.05
53.413936751341836,32.80000000000136,Mixed,timer_il2_menten,0,0.05
53.28589697896208,32.81000000000137,Mixed,timer_il2_menten,0,0.05
53.158164131994425,32.820000000001365,Mixed,timer_il2_menten,0,0.05
53.030737475048014,32.83000000000136,Mixed,timer_il2_menten,0,0.05
52.90361627452119,32.84000000000137,Mixed,timer_il2_menten,0,0.05
52.776799798595974,32.85000000000137,Mixed,timer_il2_menten,0,0.05
52.65028731723241,32.86000000000137,Mixed,timer_il2_menten,0,0.05
52.52407810216283,32.87000000000137,Mixed,timer_il2_menten,0,0.05
52.398171426886435,32.880000000001374,Mixed,timer_il2_menten,0,0.05
52.272566566664,32.89000000000138,Mixed,timer_il2_menten,0,0.05
52.14726279851202,32.90000000000138,Mixed,timer_il2_menten,0,0.05
52.022259401197104,32.910000000001375,Mixed,timer_il2_menten,0,0.05
51.89755565523053,32.92000000000138,Mixed,timer_il2_menten,0,0.05
51.773150842862876,32.930000000001385,Mixed,timer_il2_menten,0,0.05
51.649044248078276,32.94000000000138,Mixed,timer_il2_menten,0,0.05
51.52523515658871,32.95000000000138,Mixed,timer_il2_menten,0,0.05
51.40172285582868,32.960000000001386,Mixed,timer_il2_menten,0,0.05
51.278506634949665,32.97000000000139,Mixed,timer_il2_menten,0,0.05
51.15558578389524,32.98000000000139,Mixed,timer_il2_menten,0,0.05
51.03295959243169,32.99000000000139,Mixed,timer_il2_menten,0,0.05
50.910627354191476,33.00000000000139,Mixed,timer_il2_menten,0,0.05
50.78858836462085,33.0100000000014,Mixed,timer_il2_menten,0,0.05
50.666841920827096,33.020000000001396,Mixed,timer_il2_menten,0,0.05
50.54538732157221,33.030000000001394,Mixed,timer_il2_menten,0,0.05
50.424223867266804,33.0400000000014,Mixed,timer_il2_menten,0,0.05
50.30335085996421,33.050000000001404,Mixed,timer_il2_menten,0,0.05
50.18276760335412,33.0600000000014,Mixed,timer_il2_menten,0,0.05
50.06247340275616,33.0700000000014,Mixed,timer_il2_menten,0,0.05
49.94246756511395,33.080000000001405,Mixed,timer_il2_menten,0,0.05
49.82274939898906,33.09000000000141,Mixed,timer_il2_menten,0,0.05
49.70331821455474,33.10000000000141,Mixed,timer_il2_menten,0,0.05
49.584173323589475,33.110000000001406,Mixed,timer_il2_menten,0,0.05
49.46531403947104,33.12000000000141,Mixed,timer_il2_menten,0,0.05
49.346739677170476,33.13000000000142,Mixed,timer_il2_menten,0,0.05
49.22844955324573,33.140000000001415,Mixed,timer_il2_menten,0,0.05
49.11044298583536,33.15000000000141,Mixed,timer_il2_menten,0,0.05
48.99271929465246,33.16000000000142,Mixed,timer_il2_menten,0,0.05
48.87527780097871,33.17000000000142,Mixed,timer_il2_menten,0,0.05
48.758117827657976,33.18000000000142,Mixed,timer_il2_menten,0,0.05
48.641238699090046,33.19000000000142,Mixed,timer_il2_menten,0,0.05
48.52463974122453,33.200000000001424,Mixed,timer_il2_menten,0,0.05
48.40832028155492,33.21000000000143,Mixed,timer_il2_menten,0,0.05
48.2922796491122,33.22000000000143,Mixed,timer_il2_menten,0,0.05
48.17651717445855,33.230000000001425,Mixed,timer_il2_menten,0,0.05
48.0610321896813,33.24000000000143,Mixed,timer_il2_menten,0,0.05
47.94582402838692,33.250000000001435,Mixed,timer_il2_menten,0,0.05
47.83089202648911,33.26000000000143,Mixed,timer_il2_menten,0,0.05
47.7162355291965,33.27000000000143,Mixed,timer_il2_menten,0,0.05
47.60185387815344,33.280000000001436,Mixed,timer_il2_menten,0,0.05
47.48774641454372,33.29000000000144,Mixed,timer_il2_menten,0,0.05
47.37391248112504,33.30000000000144,Mixed,timer_il2_menten,0,0.05
47.26035142222456,33.31000000000144,Mixed,timer_il2_menten,0,0.05
47.14706258373485,33.32000000000144,Mixed,timer_il2_menten,0,0.05
47.03404531310976,33.33000000000145,Mixed,timer_il2_menten,0,0.05
46.92129895935997,33.340000000001446,Mixed,timer_il2_menten,0,0.05
46.8088228730486,33.350000000001444,Mixed,timer_il2_menten,0,0.05
46.696616406287106,33.36000000000145,Mixed,timer_il2_menten,0,0.05
46.58467891273115,33.370000000001454,Mixed,timer_il2_menten,0,0.05
46.4730097475762,33.38000000000145,Mixed,timer_il2_menten,0,0.05
46.361608267553095,33.39000000000145,Mixed,timer_il2_menten,0,0.05
46.25047383092394,33.400000000001455,Mixed,timer_il2_menten,0,0.05
46.139605797478026,33.41000000000146,Mixed,timer_il2_menten,0,0.05
46.029003528527355,33.42000000000146,Mixed,timer_il2_menten,0,0.05
45.918666386902274,33.430000000001456,Mixed,timer_il2_menten,0,0.05
45.80859373694731,33.44000000000146,Mixed,timer_il2_menten,0,0.05
45.69878494451716,33.45000000000147,Mixed,timer_il2_menten,0,0.05
45.5892393769721,33.460000000001465,Mixed,timer_il2_menten,0,0.05
45.4799564031738,33.47000000000146,Mixed,timer_il2_menten,0,0.05
45.370935393481005,33.48000000000147,Mixed,timer_il2_menten,0,0.05
45.26217571974553,33.49000000000147,Mixed,timer_il2_menten,0,0.05
45.1536767553078,33.50000000000147,Mixed,timer_il2_menten,0,0.05
45.04543787499248,33.51000000000147,Mixed,timer_il2_menten,0,0.05
44.93745845510432,33.520000000001474,Mixed,timer_il2_menten,0,0.05
44.829737873424094,33.53000000000148,Mixed,timer_il2_menten,0,0.05
44.722275509206995,33.54000000000148,Mixed,timer_il2_menten,0,0.05
44.61507074460902,33.550000000001475,Mixed,timer_il2_menten,0,0.05
44.5081229632426,33.56000000000148,Mixed,timer_il2_menten,0,0.05
44.401431549104515,33.570000000001485,Mixed,timer_il2_menten,0,0.05
44.29499588766579,33.58000000000148,Mixed,timer_il2_menten,0,0.05
44.18881536586768,33.59000000000148,Mixed,timer_il2_menten,0,0.05
44.08288937211809,33.60000000000149,Mixed,timer_il2_menten,0,0.05
43.97721729628776,33.61000000000149,Mixed,timer_il2_menten,0,0.05
43.871798529706446,33.62000000000149,Mixed,timer_il2_menten,0,0.05
43.76663246515885,33.63000000000149,Mixed,timer_il2_menten,0,0.05
43.66171849688095,33.64000000000149,Mixed,timer_il2_menten,0,0.05
43.557056020556416,33.6500000000015,Mixed,timer_il2_menten,0,0.05
43.45264443331254,33.660000000001496,Mixed,timer_il2_menten,0,0.05
43.34848313371631,33.670000000001494,Mixed,timer_il2_menten,0,0.05
43.24457152177071,33.6800000000015,Mixed,timer_il2_menten,0,0.05
43.140908998911115,33.690000000001504,Mixed,timer_il2_menten,0,0.05
43.037494968001226,33.7000000000015,Mixed,timer_il2_menten,0,0.05
42.9343288333292,33.7100000000015,Mixed,timer_il2_menten,0,0.05
42.83141000060387,33.720000000001505,Mixed,timer_il2_menten,0,0.05
42.728737876951186,33.73000000000151,Mixed,timer_il2_menten,0,0.05
42.62631187091013,33.74000000000151,Mixed,timer_il2_menten,0,0.05
42.524131392428835,33.750000000001506,Mixed,timer_il2_menten,0,0.05
42.422195852860874,33.76000000000151,Mixed,timer_il2_menten,0,0.05
42.320504664961604,33.77000000000152,Mixed,timer_il2_menten,0,0.05
42.21905724288416,33.780000000001515,Mixed,timer_il2_menten,0,0.05
42.11785300217552,33.79000000000151,Mixed,timer_il2_menten,0,0.05
42.01689135977284,33.80000000000152,Mixed,timer_il2_menten,0,0.05
41.91617173399976,33.81000000000152,Mixed,timer_il2_menten,0,0.05
41.81569354456239,33.82000000000152,Mixed,timer_il2_menten,0,0.05
41.715456212926,33.83000000000152,Mixed,timer_il2_menten,0,0.05
41.6154591626858,33.840000000001524,Mixed,timer_il2_menten,0,0.05
41.51570181792858,33.85000000000153,Mixed,timer_il2_menten,0,0.05
41.41618360406264,33.86000000000153,Mixed,timer_il2_menten,0,0.05
41.31690394787101,33.870000000001525,Mixed,timer_il2_menten,0,0.05
41.21786227750792,33.88000000000153,Mixed,timer_il2_menten,0,0.05
41.1190580224955,33.890000000001535,Mixed,timer_il2_menten,0,0.05
41.020490613719986,33.90000000000153,Mixed,timer_il2_menten,0,0.05
40.92215948342801,33.91000000000153,Mixed,timer_il2_menten,0,0.05
40.8240640652232,33.92000000000154,Mixed,timer_il2_menten,0,0.05
40.726203794062776,33.93000000000154,Mixed,timer_il2_menten,0,0.05
40.628578106253755,33.94000000000154,Mixed,timer_il2_menten,0,0.05
40.531186439449314,33.95000000000154,Mixed,timer_il2_menten,0,0.05
40.434028232645375,33.96000000000154,Mixed,timer_il2_menten,0,0.05
40.33710292617711,33.97000000000155,Mixed,timer_il2_menten,0,0.05
40.240409961715265,33.980000000001546,Mixed,timer_il2_menten,0,0.05
40.143948782262484,33.990000000001544,Mixed,timer_il2_menten,0,0.05
40.04771883214979,34.00000000000155,Mixed,timer_il2_menten,0,0.05
39.95171955703328,34.010000000001554,Mixed,timer_il2_menten,0,0.05
39.855950403890304,34.02000000000155,Mixed,timer_il2_menten,0,0.05
39.760410821015824,34.03000000000155,Mixed,timer_il2_menten,0,0.05
39.66510025801895,34.040000000001555,Mixed,timer_il2_menten,0,0.05
39.57001816581956,34.05000000000156,Mixed,timer_il2_menten,0,0.05
39.4751639966445,34.06000000000156,Mixed,timer_il2_menten,0,0.05
39.38053720402398,34.070000000001556,Mixed,timer_il2_menten,0,0.05
39.28613724278807,34.08000000000156,Mixed,timer_il2_menten,0,0.05
39.19196356906332,34.09000000000157,Mixed,timer_il2_menten,0,0.05
39.09801564026899,34.100000000001565,Mixed,timer_il2_menten,0,0.05
39.0042929151474,34.11000000000156,Mixed,timer_il2_menten,0,0.05
38.910794854125314,34.12000000000157,Mixed,timer_il2_menten,0,0.05
38.81752091888432,34.13000000000157,Mixed,timer_il2_menten,0,0.05
38.724470572400946,34.14000000000157,Mixed,timer_il2_menten,0,0.05
38.631643279021176,34.15000000000157,Mixed,timer_il2_menten,0,0.05
38.5390385044656,34.160000000001574,Mixed,timer_il2_menten,0,0.05
38.44665571567835,34.17000000000158,Mixed,timer_il2_menten,0,0.05
38.35449438011381,34.18000000000158,Mixed,timer_il2_menten,0,0.05
38.26255396680681,34.190000000001575,Mixed,timer_il2_menten,0,0.05
38.17083394608008,34.20000000000158,Mixed,timer_il2_menten,0,0.05
38.07933378944777,34.210000000001585,Mixed,timer_il2_menten,0,0.05
37.98805296960188,34.22000000000158,Mixed,timer_il2_menten,0,0.05
37.89699096060779,34.23000000000158,Mixed,timer_il2_menten,0,0.05
37.80614723829564,34.24000000000159,Mixed,timer_il2_menten,0,0.05
37.715521279437574,34.25000000000159,Mixed,timer_il2_menten,0,0.05
37.6251125620511,34.26000000000159,Mixed,timer_il2_menten,0,0.05
37.53492056542559,34.27000000000159,Mixed,timer_il2_menten,0,0.05
37.444944770122945,34.28000000000159,Mixed,timer_il2_menten,0,0.05
37.35518465789302,34.2900000000016,Mixed,timer_il2_menten,0,0.05
37.26563971163248,34.300000000001596,Mixed,timer_il2_menten,0,0.05
37.176309415560816,34.310000000001594,Mixed,timer_il2_menten,0,0.05
37.08719325513475,34.3200000000016,Mixed,timer_il2_menten,0,0.05
36.998290717044156,34.330000000001604,Mixed,timer_il2_menten,0,0.05
36.909601289208865,34.3400000000016,Mixed,timer_il2_menten,0,0.05
36.82112446077808,34.3500000000016,Mixed,timer_il2_menten,0,0.05
36.73285972212635,34.360000000001605,Mixed,timer_il2_menten,0,0.05
36.64480656484852,34.37000000000161,Mixed,timer_il2_menten,0,0.05
36.556964481758094,34.38000000000161,Mixed,timer_il2_menten,0,0.05
36.469332966883975,34.390000000001606,Mixed,timer_il2_menten,0,0.05
36.38191151533114,34.40000000000161,Mixed,timer_il2_menten,0,0.05
36.29469962391114,34.41000000000162,Mixed,timer_il2_menten,0,0.05
36.20769679001259,34.420000000001615,Mixed,timer_il2_menten,0,0.05
36.120902512524026,34.43000000000161,Mixed,timer_il2_menten,0,0.05
36.03431629152455,34.44000000000162,Mixed,timer_il2_menten,0,0.05
35.94793762828383,34.45000000000162,Mixed,timer_il2_menten,0,0.05
35.86176602526105,34.46000000000162,Mixed,timer_il2_menten,0,0.05
35.77580098609447,34.47000000000162,Mixed,timer_il2_menten,0,0.05
35.69004201561683,34.480000000001624,Mixed,timer_il2_menten,0,0.05
35.60448861985311,34.49000000000163,Mixed,timer_il2_menten,0,0.05
35.51914030601805,34.50000000000163,Mixed,timer_il2_menten,0,0.05
35.433996582516066,34.510000000001625,Mixed,timer_il2_menten,0,0.05
35.34905695894136,34.52000000000163,Mixed,timer_il2_menten,0,0.05
35.264320946078044,34.530000000001635,Mixed,timer_il2_menten,0,0.05
35.179788055814136,34.54000000000163,Mixed,timer_il2_menten,0,0.05
35.09545780113099,34.55000000000163,Mixed,timer_il2_menten,0,0.05
35.01132969628818,34.56000000000164,Mixed,timer_il2_menten,0,0.05
34.92740325672604,34.57000000000164,Mixed,timer_il2_menten,0,0.05
34.84367799906425,34.58000000000164,Mixed,timer_il2_menten,0,0.05
34.760153441101785,34.59000000000164,Mixed,timer_il2_menten,0,0.05
34.67682910181697,34.60000000000164,Mixed,timer_il2_menten,0,0.05
34.593704501338074,34.61000000000165,Mixed,timer_il2_menten,0,0.05
34.51077916065812,34.620000000001646,Mixed,timer_il2_menten,0,0.05
34.42805260205904,34.630000000001644,Mixed,timer_il2_menten,0,0.05
34.34552434904758,34.64000000000165,Mixed,timer_il2_menten,0,0.05
34.26319392628977,34.650000000001654,Mixed,timer_il2_menten,0,0.05
34.181060859610895,34.66000000000165,Mixed,timer_il2_menten,0,0.05
34.099124675995355,34.67000000000165,Mixed,timer_il2_menten,0,0.05
34.017384903586745,34.680000000001655,Mixed,timer_il2_menten,0,0.05
33.93584107151752,34.69000000000166,Mixed,timer_il2_menten,0,0.05
33.854492709888056,34.70000000000166,Mixed,timer_il2_menten,0,0.05
33.77333935013344,34.710000000001656,Mixed,timer_il2_menten,0,0.05
33.69238052482983,34.72000000000166,Mixed,timer_il2_menten,0,0.05
33.61161576769203,34.73000000000167,Mixed,timer_il2_menten,0,0.05
33.531044613573386,34.740000000001665,Mixed,timer_il2_menten,0,0.05
33.450666598465716,34.75000000000166,Mixed,timer_il2_menten,0,0.05
33.37048114011168,34.76000000000167,Mixed,timer_il2_menten,0,0.05
33.29048806938782,34.77000000000167,Mixed,timer_il2_menten,0,0.05
33.2106867308731,34.78000000000167,Mixed,timer_il2_menten,0,0.05
33.131076671201036,34.79000000000167,Mixed,timer_il2_menten,0,0.05
33.05165743700516,34.800000000001674,Mixed,timer_il2_menten,0,0.05
32.972428574919086,34.81000000000168,Mixed,timer_il2_menten,0,0.05
32.893389631576454,34.82000000000168,Mixed,timer_il2_menten,0,0.05
32.81454015361079,34.830000000001675,Mixed,timer_il2_menten,0,0.05
32.735879690258244,34.84000000000168,Mixed,timer_il2_menten,0,0.05
32.657407792997795,34.850000000001685,Mixed,timer_il2_menten,0,0.05
32.57912400994782,34.86000000000168,Mixed,timer_il2_menten,0,0.05
32.501027889186375,34.87000000000168,Mixed,timer_il2_menten,0,0.05
32.4231189787915,34.88000000000169,Mixed,timer_il2_menten,0,0.05
32.34539682684138,34.89000000000169,Mixed,timer_il2_menten,0,0.05
32.267860981414145,34.90000000000169,Mixed,timer_il2_menten,0,0.05
32.19051099058789,34.91000000000169,Mixed,timer_il2_menten,0,0.05
32.113346403851075,34.92000000000169,Mixed,timer_il2_menten,0,0.05
32.03636679515948,34.9300000000017,Mixed,timer_il2_menten,0,0.05
31.95957172810365,34.940000000001696,Mixed,timer_il2_menten,0,0.05
31.88296075842156,34.950000000001694,Mixed,timer_il2_menten,0,0.05
31.80653344185116,34.9600000000017,Mixed,timer_il2_menten,0,0.05
31.730289334130518,34.970000000001704,Mixed,timer_il2_menten,0,0.05
31.654227990997704,34.9800000000017,Mixed,timer_il2_menten,0,0.05
31.57834896819067,34.9900000000017,Mixed,timer_il2_menten,0,0.05
31.502651821447365,35.000000000001705,Mixed,timer_il2_menten,0,0.05
31.42713611638286,35.01000000000171,Mixed,timer_il2_menten,0,0.05
31.351801442363783,35.02000000000171,Mixed,timer_il2_menten,0,0.05
31.276647365994624,35.030000000001706,Mixed,timer_il2_menten,0,0.05
31.20167345208842,35.04000000000171,Mixed,timer_il2_menten,0,0.05
31.1268792654583,35.05000000000172,Mixed,timer_il2_menten,0,0.05
31.052264370917413,35.060000000001715,Mixed,timer_il2_menten,0,0.05
30.977828333278794,35.07000000000171,Mixed,timer_il2_menten,0,0.05
30.903570717355464,35.08000000000172,Mixed,timer_il2_menten,0,0.05
30.829491312894334,35.09000000000172,Mixed,timer_il2_menten,0,0.05
30.755589171068316,35.10000000000172,Mixed,timer_il2_menten,0,0.05
30.68186422249193,35.11000000000172,Mixed,timer_il2_menten,0,0.05
30.608316033629105,35.120000000001724,Mixed,timer_il2_menten,0,0.05
30.53494417197755,35.13000000000173,Mixed,timer_il2_menten,0,0.05
30.461748206068734,35.14000000000173,Mixed,timer_il2_menten,0,0.05
30.388727705467716,35.150000000001725,Mixed,timer_il2_menten,0,0.05
30.31588224077329,35.16000000000173,Mixed,timer_il2_menten,0,0.05
30.24321138361806,35.170000000001735,Mixed,timer_il2_menten,0,0.05
30.17071471039423,35.18000000000173,Mixed,timer_il2_menten,0,0.05
30.098391819426368,35.19000000000173,Mixed,timer_il2_menten,0,0.05
30.02624229534584,35.20000000000174,Mixed,timer_il2_menten,0,0.05
29.95426572078726,35.21000000000174,Mixed,timer_il2_menten,0,0.05
29.882461679840453,35.22000000000174,Mixed,timer_il2_menten,0,0.05
29.810829758050335,35.23000000000174,Mixed,timer_il2_menten,0,0.05
29.739369542417023,35.24000000000174,Mixed,timer_il2_menten,0,0.05
29.668080621395923,35.25000000000175,Mixed,timer_il2_menten,0,0.05
29.596962584897646,35.260000000001746,Mixed,timer_il2_menten,0,0.05
29.526015024287926,35.270000000001744,Mixed,timer_il2_menten,0,0.05
29.455237532387653,35.28000000000175,Mixed,timer_il2_menten,0,0.05
