cells,time,name,model_name,ID,dur
29.38462970347304,35.290000000001754,Mixed,timer_il2_menten,0,0.05
29.314191133275504,35.30000000000175,Mixed,timer_il2_menten,0,0.05
29.24392141898153,35.31000000000175,Mixed,timer_il2_menten,0,0.05
29.17382015880603,35.320000000001755,Mixed,timer_il2_menten,0,0.05
29.10388693879169,35.33000000000176,Mixed,timer_il2_menten,0,0.05
29.034121350512304,35.34000000000176,Mixed,timer_il2_menten,0,0.05
28.964522992433633,35.35000000000176,Mixed,timer_il2_menten,0,0.05
28.895091464192838,35.36000000000176,Mixed,timer_il2_menten,0,0.05
28.82582636659853,35.37000000000177,Mixed,timer_il2_menten,0,0.05
28.756727301630697,35.380000000001765,Mixed,timer_il2_menten,0,0.05
28.687793872440576,35.39000000000176,Mixed,timer_il2_menten,0,0.05
28.6190256833508,35.40000000000177,Mixed,timer_il2_menten,0,0.05
28.55042233985545,35.41000000000177,Mixed,timer_il2_menten,0,0.05
28.48198344861997,35.42000000000177,Mixed,timer_il2_menten,0,0.05
28.413708617481095,35.43000000000177,Mixed,timer_il2_menten,0,0.05
28.345597455446914,35.440000000001774,Mixed,timer_il2_menten,0,0.05
28.277649572696976,35.45000000000178,Mixed,timer_il2_menten,0,0.05
28.209864580582213,35.46000000000178,Mixed,timer_il2_menten,0,0.05
28.142242084922522,35.470000000001775,Mixed,timer_il2_menten,0,0.05
28.07478168819069,35.48000000000178,Mixed,timer_il2_menten,0,0.05
28.00748300174339,35.490000000001785,Mixed,timer_il2_menten,0,0.05
27.94034563794046,35.50000000000178,Mixed,timer_il2_menten,0,0.05
27.87336921009304,35.51000000000178,Mixed,timer_il2_menten,0,0.05
27.806553332463547,35.52000000000179,Mixed,timer_il2_menten,0,0.05
27.739897620265864,35.53000000000179,Mixed,timer_il2_menten,0,0.05
27.67340168966518,35.54000000000179,Mixed,timer_il2_menten,0,0.05
27.607065157777935,35.55000000000179,Mixed,timer_il2_menten,0,0.05
27.540887642671876,35.56000000000179,Mixed,timer_il2_menten,0,0.05
27.474868763366214,35.5700000000018,Mixed,timer_il2_menten,0,0.05
27.409008139831464,35.580000000001796,Mixed,timer_il2_menten,0,0.05
27.34330539298936,35.590000000001794,Mixed,timer_il2_menten,0,0.05
27.27776014471302,35.6000000000018,Mixed,timer_il2_menten,0,0.05
27.21237201739776,35.610000000001804,Mixed,timer_il2_menten,0,0.05
27.14714063299964,35.6200000000018,Mixed,timer_il2_menten,0,0.05
27.082065615623385,35.6300000000018,Mixed,timer_il2_menten,0,0.05
27.017146590438937,35.640000000001805,Mixed,timer_il2_menten,0,0.05
26.952383183536725,35.65000000000181,Mixed,timer_il2_menten,0,0.05
26.887775021927496,35.66000000000181,Mixed,timer_il2_menten,0,0.05
26.82332173354229,35.67000000000181,Mixed,timer_il2_menten,0,0.05
26.759022947232516,35.68000000000181,Mixed,timer_il2_menten,0,0.05
26.69487829276999,35.69000000000182,Mixed,timer_il2_menten,0,0.05
26.630887400846927,35.700000000001815,Mixed,timer_il2_menten,0,0.05
26.567049903075795,35.71000000000181,Mixed,timer_il2_menten,0,0.05
26.50336543198942,35.72000000000182,Mixed,timer_il2_menten,0,0.05
26.439833621041082,35.73000000000182,Mixed,timer_il2_menten,0,0.05
26.376454104604406,35.74000000000182,Mixed,timer_il2_menten,0,0.05
26.31322652754651,35.75000000000182,Mixed,timer_il2_menten,0,0.05
26.250150501971405,35.760000000001824,Mixed,timer_il2_menten,0,0.05
26.187225677586536,35.77000000000183,Mixed,timer_il2_menten,0,0.05
26.12445169177076,35.78000000000183,Mixed,timer_il2_menten,0,0.05
26.061828182818054,35.790000000001825,Mixed,timer_il2_menten,0,0.05
25.999354789935488,35.80000000000183,Mixed,timer_il2_menten,0,0.05
25.93703115324101,35.810000000001835,Mixed,timer_il2_menten,0,0.05
25.874856913761278,35.82000000000183,Mixed,timer_il2_menten,0,0.05
25.81283171342931,35.83000000000183,Mixed,timer_il2_menten,0,0.05
25.750955195082398,35.84000000000184,Mixed,timer_il2_menten,0,0.05
25.689227002459987,35.85000000000184,Mixed,timer_il2_menten,0,0.05
25.627646780201424,35.86000000000184,Mixed,timer_il2_menten,0,0.05
25.56621417384364,35.87000000000184,Mixed,timer_il2_menten,0,0.05
25.504928829819075,35.88000000000184,Mixed,timer_il2_menten,0,0.05
25.44379039545091,35.89000000000185,Mixed,timer_il2_menten,0,0.05
25.382798517117067,35.900000000001846,Mixed,timer_il2_menten,0,0.05
25.32195284204675,35.910000000001844,Mixed,timer_il2_menten,0,0.05
25.261253019775662,35.92000000000185,Mixed,timer_il2_menten,0,0.05
25.20069870069897,35.930000000001854,Mixed,timer_il2_menten,0,0.05
25.140289536068472,35.94000000000185,Mixed,timer_il2_menten,0,0.05
25.080025177989768,35.95000000000185,Mixed,timer_il2_menten,0,0.05
25.01990527941959,35.960000000001855,Mixed,timer_il2_menten,0,0.05
24.959929494163138,35.97000000000186,Mixed,timer_il2_menten,0,0.05
24.90009747687121,35.98000000000186,Mixed,timer_il2_menten,0,0.05
24.84040888303742,35.99000000000186,Mixed,timer_il2_menten,0,0.05
24.780863368995462,36.00000000000186,Mixed,timer_il2_menten,0,0.05
24.72146059191651,36.01000000000187,Mixed,timer_il2_menten,0,0.05
24.662200209806315,36.020000000001865,Mixed,timer_il2_menten,0,0.05
24.60308188150242,36.03000000000186,Mixed,timer_il2_menten,0,0.05
24.54410526667146,36.04000000000187,Mixed,timer_il2_menten,0,0.05
24.485270025806493,36.05000000000187,Mixed,timer_il2_menten,0,0.05
24.426575820224176,36.06000000000187,Mixed,timer_il2_menten,0,0.05
24.368022312061925,36.07000000000187,Mixed,timer_il2_menten,0,0.05
24.30960916427523,36.080000000001874,Mixed,timer_il2_menten,0,0.05
24.25133604063502,36.09000000000188,Mixed,timer_il2_menten,0,0.05
24.19320260572477,36.10000000000188,Mixed,timer_il2_menten,0,0.05
24.13520852493772,36.110000000001875,Mixed,timer_il2_menten,0,0.05
24.077353464474164,36.12000000000188,Mixed,timer_il2_menten,0,0.05
24.019637091338815,36.130000000001885,Mixed,timer_il2_menten,0,0.05
23.962059073337933,36.14000000000188,Mixed,timer_il2_menten,0,0.05
23.904619079076504,36.15000000000188,Mixed,timer_il2_menten,0,0.05
23.847316777955587,36.16000000000189,Mixed,timer_il2_menten,0,0.05
23.790151840169607,36.17000000000189,Mixed,timer_il2_menten,0,0.05
23.733123936553838,36.18000000000189,Mixed,timer_il2_menten,0,0.05
23.676232737737156,36.19000000000189,Mixed,timer_il2_menten,0,0.05
23.619477915881447,36.20000000000189,Mixed,timer_il2_menten,0,0.05
23.5628591441247,36.2100000000019,Mixed,timer_il2_menten,0,0.05
23.506376096373508,36.220000000001896,Mixed,timer_il2_menten,0,0.05
23.450028447299893,36.230000000001894,Mixed,timer_il2_menten,0,0.05
23.393815872338482,36.2400000000019,Mixed,timer_il2_menten,0,0.05
23.337738047683548,36.250000000001904,Mixed,timer_il2_menten,0,0.05
23.28179465028593,36.2600000000019,Mixed,timer_il2_menten,0,0.05
23.225985357849986,36.2700000000019,Mixed,timer_il2_menten,0,0.05
23.17030984883064,36.280000000001905,Mixed,timer_il2_menten,0,0.05
23.1147678024305,36.29000000000191,Mixed,timer_il2_menten,0,0.05
23.059358898596763,36.30000000000191,Mixed,timer_il2_menten,0,0.05
23.004082818018148,36.31000000000191,Mixed,timer_il2_menten,0,0.05
22.948939242121966,36.32000000000191,Mixed,timer_il2_menten,0,0.05
22.89392785307123,36.33000000000192,Mixed,timer_il2_menten,0,0.05
22.83904833376156,36.340000000001915,Mixed,timer_il2_menten,0,0.05
22.784300367818098,36.35000000000191,Mixed,timer_il2_menten,0,0.05
22.729683639592615,36.36000000000192,Mixed,timer_il2_menten,0,0.05
22.6751978341606,36.37000000000192,Mixed,timer_il2_menten,0,0.05
22.620842637318145,36.38000000000192,Mixed,timer_il2_menten,0,0.05
22.566617735578905,36.39000000000192,Mixed,timer_il2_menten,0,0.05
22.51252281617118,36.400000000001924,Mixed,timer_il2_menten,0,0.05
22.45855756703498,36.41000000000193,Mixed,timer_il2_menten,0,0.05
22.404721676818966,36.42000000000193,Mixed,timer_il2_menten,0,0.05
22.35101483487736,36.430000000001925,Mixed,timer_il2_menten,0,0.05
22.29743673126705,36.44000000000193,Mixed,timer_il2_menten,0,0.05
22.243987056744658,36.450000000001936,Mixed,timer_il2_menten,0,0.05
22.19066550276346,36.46000000000193,Mixed,timer_il2_menten,0,0.05
22.137471763817807,36.47000000000193,Mixed,timer_il2_menten,0,0.05
22.084405536992037,36.48000000000194,Mixed,timer_il2_menten,0,0.05
22.03146651668552,36.49000000000194,Mixed,timer_il2_menten,0,0.05
21.978654397979057,36.50000000000194,Mixed,timer_il2_menten,0,0.05
21.92596887668177,36.51000000000194,Mixed,timer_il2_menten,0,0.05
21.873409649329126,36.52000000000194,Mixed,timer_il2_menten,0,0.05
21.82097641318108,36.53000000000195,Mixed,timer_il2_menten,0,0.05
21.76866886622001,36.540000000001946,Mixed,timer_il2_menten,0,0.05
21.716486707148693,36.550000000001944,Mixed,timer_il2_menten,0,0.05
21.664429635388366,36.56000000000195,Mixed,timer_il2_menten,0,0.05
21.61249735107685,36.570000000001954,Mixed,timer_il2_menten,0,0.05
21.560689555066496,36.58000000000195,Mixed,timer_il2_menten,0,0.05
21.509005948922123,36.59000000000195,Mixed,timer_il2_menten,0,0.05
21.457446234919146,36.600000000001955,Mixed,timer_il2_menten,0,0.05
21.40601011604162,36.61000000000196,Mixed,timer_il2_menten,0,0.05
21.354697295980266,36.62000000000196,Mixed,timer_il2_menten,0,0.05
21.30350747913035,36.63000000000196,Mixed,timer_il2_menten,0,0.05
21.252440370589817,36.64000000000196,Mixed,timer_il2_menten,0,0.05
21.20149567615741,36.65000000000197,Mixed,timer_il2_menten,0,0.05
21.15067310233056,36.660000000001965,Mixed,timer_il2_menten,0,0.05
21.09997235630339,36.67000000000196,Mixed,timer_il2_menten,0,0.05
21.049393145964792,36.68000000000197,Mixed,timer_il2_menten,0,0.05
20.998935179896527,36.69000000000197,Mixed,timer_il2_menten,0,0.05
20.94859816737118,36.70000000000197,Mixed,timer_il2_menten,0,0.05
20.89838181835011,36.71000000000197,Mixed,timer_il2_menten,0,0.05
20.848285843481534,36.720000000001974,Mixed,timer_il2_menten,0,0.05
20.79830995409864,36.73000000000198,Mixed,timer_il2_menten,0,0.05
20.748453862217552,36.74000000000198,Mixed,timer_il2_menten,0,0.05
20.69871728058491,36.750000000001975,Mixed,timer_il2_menten,0,0.05
20.649099923468622,36.76000000000198,Mixed,timer_il2_menten,0,0.05
20.599601505374423,36.770000000001986,Mixed,timer_il2_menten,0,0.05
20.55022174119893,36.78000000000198,Mixed,timer_il2_menten,0,0.05
20.500960346520934,36.79000000000198,Mixed,timer_il2_menten,0,0.05
20.451817037599696,36.80000000000199,Mixed,timer_il2_menten,0,0.05
20.40279153137328,36.81000000000199,Mixed,timer_il2_menten,0,0.05
20.35388354545662,36.82000000000199,Mixed,timer_il2_menten,0,0.05
20.30509279813979,36.83000000000199,Mixed,timer_il2_menten,0,0.05
20.25641900838623,36.84000000000199,Mixed,timer_il2_menten,0,0.05
20.207861895831055,36.850000000002,Mixed,timer_il2_menten,0,0.05
20.159421180779233,36.860000000001996,Mixed,timer_il2_menten,0,0.05
20.111096584203736,36.870000000001994,Mixed,timer_il2_menten,0,0.05
20.06288782774383,36.880000000002,Mixed,timer_il2_menten,0,0.05
20.014794633703364,36.890000000002004,Mixed,timer_il2_menten,0,0.05
19.966816725048968,36.900000000002,Mixed,timer_il2_menten,0,0.05
19.918953825408174,36.910000000002,Mixed,timer_il2_menten,0,0.05
19.87120565906771,36.920000000002005,Mixed,timer_il2_menten,0,0.05
19.82357195097184,36.93000000000201,Mixed,timer_il2_menten,0,0.05
19.77605242672048,36.94000000000201,Mixed,timer_il2_menten,0,0.05
19.72864681256737,36.95000000000201,Mixed,timer_il2_menten,0,0.05
19.681354835418396,36.96000000000201,Mixed,timer_il2_menten,0,0.05
19.634176222829836,36.97000000000202,Mixed,timer_il2_menten,0,0.05
19.587110703006573,36.980000000002015,Mixed,timer_il2_menten,0,0.05
19.540158004800215,36.99000000000201,Mixed,timer_il2_menten,0,0.05
19.493317857707417,37.00000000000202,Mixed,timer_il2_menten,0,0.05
19.446589991868173,37.01000000000202,Mixed,timer_il2_menten,0,0.05
19.39997413806395,37.02000000000202,Mixed,timer_il2_menten,0,0.05
19.353470027715886,37.03000000000202,Mixed,timer_il2_menten,0,0.05
19.307077393059803,37.040000000002024,Mixed,timer_il2_menten,0,0.05
19.260795967342638,37.05000000000203,Mixed,timer_il2_menten,0,0.05
19.214625484019663,37.06000000000203,Mixed,timer_il2_menten,0,0.05
19.16856567715378,37.070000000002025,Mixed,timer_il2_menten,0,0.05
19.12261628144417,37.08000000000203,Mixed,timer_il2_menten,0,0.05
19.07677703222472,37.090000000002036,Mixed,timer_il2_menten,0,0.05
19.03104766546229,37.100000000002034,Mixed,timer_il2_menten,0,0.05
18.98542791775498,37.11000000000203,Mixed,timer_il2_menten,0,0.05
18.9399175263306,37.12000000000204,Mixed,timer_il2_menten,0,0.05
18.894516229045013,37.13000000000204,Mixed,timer_il2_menten,0,0.05
18.84922376438046,37.14000000000204,Mixed,timer_il2_menten,0,0.05
18.804039871443834,37.15000000000204,Mixed,timer_il2_menten,0,0.05
18.75896428996508,37.16000000000204,Mixed,timer_il2_menten,0,0.05
18.71399676029561,37.17000000000205,Mixed,timer_il2_menten,0,0.05
18.669137023406613,37.180000000002046,Mixed,timer_il2_menten,0,0.05
18.624384820887293,37.190000000002044,Mixed,timer_il2_menten,0,0.05
18.579739894943316,37.20000000000205,Mixed,timer_il2_menten,0,0.05
18.535201988395208,37.210000000002054,Mixed,timer_il2_menten,0,0.05
18.49077084467663,37.22000000000205,Mixed,timer_il2_menten,0,0.05
18.44644620783267,37.23000000000205,Mixed,timer_il2_menten,0,0.05
18.402227822518267,37.240000000002055,Mixed,timer_il2_menten,0,0.05
18.358115433996595,37.25000000000206,Mixed,timer_il2_menten,0,0.05
18.314108788137375,37.26000000000206,Mixed,timer_il2_menten,0,0.05
18.27020763141511,37.27000000000206,Mixed,timer_il2_menten,0,0.05
18.226411710907577,37.28000000000206,Mixed,timer_il2_menten,0,0.05
18.182720774294157,37.29000000000207,Mixed,timer_il2_menten,0,0.05
18.13913456985416,37.300000000002065,Mixed,timer_il2_menten,0,0.05
18.095652846465093,37.31000000000206,Mixed,timer_il2_menten,0,0.05
18.052275113934865,37.32000000000207,Mixed,timer_il2_menten,0,0.05
18.009001641339694,37.33000000000207,Mixed,timer_il2_menten,0,0.05
17.965831895448563,37.34000000000207,Mixed,timer_il2_menten,0,0.05
17.922765628168673,37.35000000000207,Mixed,timer_il2_menten,0,0.05
17.879802591961635,37.360000000002074,Mixed,timer_il2_menten,0,0.05
17.83694253984352,37.37000000000208,Mixed,timer_il2_menten,0,0.05
17.794185225384815,37.38000000000208,Mixed,timer_il2_menten,0,0.05
17.75153040271034,37.390000000002075,Mixed,timer_il2_menten,0,0.05
17.70897782649934,37.40000000000208,Mixed,timer_il2_menten,0,0.05
17.666527251985514,37.410000000002086,Mixed,timer_il2_menten,0,0.05
17.62417843495698,37.420000000002084,Mixed,timer_il2_menten,0,0.05
17.581931131756185,37.43000000000208,Mixed,timer_il2_menten,0,0.05
17.539785099280014,37.44000000000209,Mixed,timer_il2_menten,0,0.05
17.497740094979783,37.45000000000209,Mixed,timer_il2_menten,0,0.05
17.455795876861238,37.46000000000209,Mixed,timer_il2_menten,0,0.05
17.413952203484474,37.47000000000209,Mixed,timer_il2_menten,0,0.05
17.37220883396398,37.48000000000209,Mixed,timer_il2_menten,0,0.05
17.33056552796873,37.4900000000021,Mixed,timer_il2_menten,0,0.05
17.289022045722078,37.500000000002096,Mixed,timer_il2_menten,0,0.05
17.247578148001754,37.510000000002094,Mixed,timer_il2_menten,0,0.05
17.206233596139885,37.5200000000021,Mixed,timer_il2_menten,0,0.05
17.164988152023057,37.530000000002104,Mixed,timer_il2_menten,0,0.05
17.12384157809227,37.5400000000021,Mixed,timer_il2_menten,0,0.05
17.08279363734288,37.5500000000021,Mixed,timer_il2_menten,0,0.05
17.041844093324638,37.560000000002105,Mixed,timer_il2_menten,0,0.05
17.000992710141766,37.57000000000211,Mixed,timer_il2_menten,0,0.05
16.960239252452894,37.58000000000211,Mixed,timer_il2_menten,0,0.05
16.919583485470994,37.59000000000211,Mixed,timer_il2_menten,0,0.05
16.879025174963466,37.60000000000211,Mixed,timer_il2_menten,0,0.05
16.838564087290138,37.61000000000212,Mixed,timer_il2_menten,0,0.05
16.79819998956801,37.620000000002115,Mixed,timer_il2_menten,0,0.05
16.757932649365824,37.63000000000211,Mixed,timer_il2_menten,0,0.05
16.717761834794693,37.64000000000212,Mixed,timer_il2_menten,0,0.05
16.677687314533433,37.65000000000212,Mixed,timer_il2_menten,0,0.05
16.63770885782848,37.66000000000212,Mixed,timer_il2_menten,0,0.05
16.59782623449386,37.67000000000212,Mixed,timer_il2_menten,0,0.05
16.558039214911012,37.680000000002124,Mixed,timer_il2_menten,0,0.05
16.51834756982039,37.69000000000213,Mixed,timer_il2_menten,0,0.05
16.47875107045224,37.70000000000213,Mixed,timer_il2_menten,0,0.05
16.43924948872599,37.710000000002125,Mixed,timer_il2_menten,0,0.05
16.399842597110407,37.72000000000213,Mixed,timer_il2_menten,0,0.05
16.360530168623676,37.730000000002136,Mixed,timer_il2_menten,0,0.05
16.321311976833336,37.740000000002134,Mixed,timer_il2_menten,0,0.05
16.282187795856228,37.75000000000213,Mixed,timer_il2_menten,0,0.05
16.243157400344657,37.76000000000214,Mixed,timer_il2_menten,0,0.05
16.204220565426027,37.77000000000214,Mixed,timer_il2_menten,0,0.05
16.16537706681474,37.78000000000214,Mixed,timer_il2_menten,0,0.05
16.126626680778884,37.79000000000214,Mixed,timer_il2_menten,0,0.05
16.08796918413104,37.80000000000214,Mixed,timer_il2_menten,0,0.05
16.049404354228386,37.81000000000215,Mixed,timer_il2_menten,0,0.05
16.010931968972585,37.820000000002146,Mixed,timer_il2_menten,0,0.05
15.972551806809669,37.830000000002144,Mixed,timer_il2_menten,0,0.05
15.934263646619126,37.84000000000215,Mixed,timer_il2_menten,0,0.05
15.896067267783616,37.850000000002154,Mixed,timer_il2_menten,0,0.05
15.857962450294998,37.86000000000215,Mixed,timer_il2_menten,0,0.05
15.819948974679862,37.87000000000215,Mixed,timer_il2_menten,0,0.05
15.78202662199959,37.880000000002156,Mixed,timer_il2_menten,0,0.05
15.7441951738504,37.89000000000216,Mixed,timer_il2_menten,0,0.05
15.7064544123633,37.90000000000216,Mixed,timer_il2_menten,0,0.05
15.668804068654138,37.91000000000216,Mixed,timer_il2_menten,0,0.05
15.63124405259804,37.92000000000216,Mixed,timer_il2_menten,0,0.05
15.59377406311473,37.93000000000217,Mixed,timer_il2_menten,0,0.05
15.556393887254206,37.940000000002165,Mixed,timer_il2_menten,0,0.05
15.519103312066422,37.95000000000216,Mixed,timer_il2_menten,0,0.05
15.481902124601325,37.96000000000217,Mixed,timer_il2_menten,0,0.05
15.444790111908922,37.97000000000217,Mixed,timer_il2_menten,0,0.05
15.407767061041191,37.98000000000217,Mixed,timer_il2_menten,0,0.05
15.370832760959312,37.99000000000217,Mixed,timer_il2_menten,0,0.05
15.33398700088534,38.000000000002174,Mixed,timer_il2_menten,0,0.05
15.297229568596487,38.01000000000218,Mixed,timer_il2_menten,0,0.05
15.260560251869988,38.02000000000218,Mixed,timer_il2_menten,0,0.05
15.223978838483013,38.030000000002175,Mixed,timer_il2_menten,0,0.05
15.187485116212727,38.04000000000218,Mixed,timer_il2_menten,0,0.05
15.151078872836369,38.050000000002186,Mixed,timer_il2_menten,0,0.05
15.114759896131151,38.060000000002184,Mixed,timer_il2_menten,0,0.05
15.078527973874248,38.07000000000218,Mixed,timer_il2_menten,0,0.05
15.042382900874419,38.08000000000219,Mixed,timer_il2_menten,0,0.05
15.006324478621536,38.09000000000219,Mixed,timer_il2_menten,0,0.05
14.970352498878652,38.10000000000219,Mixed,timer_il2_menten,0,0.05
14.934466753256459,38.11000000000219,Mixed,timer_il2_menten,0,0.05
14.898667033365628,38.12000000000219,Mixed,timer_il2_menten,0,0.05
14.862953130816905,38.1300000000022,Mixed,timer_il2_menten,0,0.05
14.82732483722102,38.140000000002196,Mixed,timer_il2_menten,0,0.05
14.791781944188653,38.150000000002194,Mixed,timer_il2_menten,0,0.05
14.756324243330496,38.1600000000022,Mixed,timer_il2_menten,0,0.05
14.720951531626593,38.170000000002204,Mixed,timer_il2_menten,0,0.05
14.685663618381032,38.1800000000022,Mixed,timer_il2_menten,0,0.05
14.650460300649904,38.1900000000022,Mixed,timer_il2_menten,0,0.05
14.615341374580256,38.200000000002206,Mixed,timer_il2_menten,0,0.05
14.580306636319179,38.21000000000221,Mixed,timer_il2_menten,0,0.05
14.545355882013755,38.22000000000221,Mixed,timer_il2_menten,0,0.05
14.51048890781103,38.23000000000221,Mixed,timer_il2_menten,0,0.05
14.475705509858052,38.24000000000221,Mixed,timer_il2_menten,0,0.05
14.441005484301897,38.25000000000222,Mixed,timer_il2_menten,0,0.05
14.406388742259841,38.260000000002215,Mixed,timer_il2_menten,0,0.05
14.37185482998607,38.27000000000221,Mixed,timer_il2_menten,0,0.05
14.337403719820365,38.28000000000222,Mixed,timer_il2_menten,0,0.05
14.303035208894226,38.29000000000222,Mixed,timer_il2_menten,0,0.05
14.268749094823029,38.30000000000222,Mixed,timer_il2_menten,0,0.05
14.234545175705998,38.31000000000222,Mixed,timer_il2_menten,0,0.05
14.200423250126244,38.320000000002224,Mixed,timer_il2_menten,0,0.05
14.16638311715082,38.33000000000223,Mixed,timer_il2_menten,0,0.05
14.132424576330665,38.34000000000223,Mixed,timer_il2_menten,0,0.05
14.09854742886857,38.350000000002225,Mixed,timer_il2_menten,0,0.05
14.064751488855727,38.36000000000223,Mixed,timer_il2_menten,0,0.05
14.031036563566257,38.370000000002236,Mixed,timer_il2_menten,0,0.05
13.997402457656221,38.380000000002234,Mixed,timer_il2_menten,0,0.05
13.963848976427405,38.39000000000223,Mixed,timer_il2_menten,0,0.05
13.930375925827395,38.40000000000224,Mixed,timer_il2_menten,0,0.05
13.896983112449607,38.41000000000224,Mixed,timer_il2_menten,0,0.05
13.86367034353324,38.42000000000224,Mixed,timer_il2_menten,0,0.05
13.83043742696324,38.43000000000224,Mixed,timer_il2_menten,0,0.05
13.797284171270341,38.44000000000224,Mixed,timer_il2_menten,0,0.05
13.764210385631111,38.45000000000225,Mixed,timer_il2_menten,0,0.05
13.7312158798679,38.460000000002246,Mixed,timer_il2_menten,0,0.05
13.698300464448801,38.470000000002244,Mixed,timer_il2_menten,0,0.05
13.665463950487695,38.48000000000225,Mixed,timer_il2_menten,0,0.05
13.632706149744305,38.490000000002254,Mixed,timer_il2_menten,0,0.05
13.600026874624128,38.50000000000225,Mixed,timer_il2_menten,0,0.05
13.567425938178404,38.51000000000225,Mixed,timer_il2_menten,0,0.05
13.534903154104182,38.520000000002256,Mixed,timer_il2_menten,0,0.05
13.502458334274237,38.53000000000226,Mixed,timer_il2_menten,0,0.05
13.470091284520272,38.54000000000226,Mixed,timer_il2_menten,0,0.05
13.437801817859985,38.55000000000226,Mixed,timer_il2_menten,0,0.05
13.405589748482985,38.56000000000226,Mixed,timer_il2_menten,0,0.05
13.373454891119481,38.57000000000227,Mixed,timer_il2_menten,0,0.05
13.341397061040247,38.580000000002265,Mixed,timer_il2_menten,0,0.05
13.309416074056568,38.59000000000226,Mixed,timer_il2_menten,0,0.05
13.2775117465203,38.60000000000227,Mixed,timer_il2_menten,0,0.05
13.24568389532391,38.61000000000227,Mixed,timer_il2_menten,0,0.05
13.213932337900408,38.62000000000227,Mixed,timer_il2_menten,0,0.05
13.18225689222334,38.63000000000227,Mixed,timer_il2_menten,0,0.05
13.150657376806809,38.640000000002274,Mixed,timer_il2_menten,0,0.05
13.119133610705525,38.65000000000228,Mixed,timer_il2_menten,0,0.05
13.087685413514759,38.66000000000228,Mixed,timer_il2_menten,0,0.05
13.056312605370298,38.670000000002275,Mixed,timer_il2_menten,0,0.05
13.025015006948493,38.68000000000228,Mixed,timer_il2_menten,0,0.05
12.993792439466308,38.690000000002286,Mixed,timer_il2_menten,0,0.05
12.962644724681263,38.700000000002284,Mixed,timer_il2_menten,0,0.05
12.931571679854532,38.71000000000228,Mixed,timer_il2_menten,0,0.05
12.900573120484925,38.72000000000229,Mixed,timer_il2_menten,0,0.05
12.869648867989524,38.73000000000229,Mixed,timer_il2_menten,0,0.05
12.83879874423856,38.74000000000229,Mixed,timer_il2_menten,0,0.05
12.808022571541123,38.75000000000229,Mixed,timer_il2_menten,0,0.05
12.777320172645178,38.76000000000229,Mixed,timer_il2_menten,0,0.05
12.74669137073764,38.7700000000023,Mixed,timer_il2_menten,0,0.05
12.716135989444291,38.780000000002296,Mixed,timer_il2_menten,0,0.05
12.68565385282977,38.790000000002294,Mixed,timer_il2_menten,0,0.05
12.655244785397606,38.8000000000023,Mixed,timer_il2_menten,0,0.05
12.624908612090259,38.810000000002304,Mixed,timer_il2_menten,0,0.05
12.594645158289069,38.8200000000023,Mixed,timer_il2_menten,0,0.05
12.56445424981423,38.8300000000023,Mixed,timer_il2_menten,0,0.05
12.534335712924824,38.840000000002306,Mixed,timer_il2_menten,0,0.05
12.504289374318862,38.85000000000231,Mixed,timer_il2_menten,0,0.05
12.474315061133241,38.86000000000231,Mixed,timer_il2_menten,0,0.05
12.44441260094371,38.87000000000231,Mixed,timer_il2_menten,0,0.05
12.414581821711884,38.88000000000231,Mixed,timer_il2_menten,0,0.05
12.384822550537862,38.89000000000232,Mixed,timer_il2_menten,0,0.05
12.355134615477658,38.900000000002315,Mixed,timer_il2_menten,0,0.05
12.325517845519979,38.91000000000231,Mixed,timer_il2_menten,0,0.05
12.29597207007481,38.92000000000232,Mixed,timer_il2_menten,0,0.05
12.266497118973454,38.93000000000232,Mixed,timer_il2_menten,0,0.05
