cells,time,name,model_name,ID,dur
12.237092822468474,38.94000000000232,Mixed,timer_il2_menten,0,0.05
12.20775901123368,38.95000000000232,Mixed,timer_il2_menten,0,0.05
12.178495516364142,38.960000000002324,Mixed,timer_il2_menten,0,0.05
12.149302169376254,38.97000000000233,Mixed,timer_il2_menten,0,0.05
12.120178802207676,38.98000000000233,Mixed,timer_il2_menten,0,0.05
12.091125247217303,38.990000000002325,Mixed,timer_il2_menten,0,0.05
12.0621413371853,39.00000000000233,Mixed,timer_il2_menten,0,0.05
12.033226905313153,39.010000000002336,Mixed,timer_il2_menten,0,0.05
12.004381785223622,39.020000000002334,Mixed,timer_il2_menten,0,0.05
11.975605810960673,39.03000000000233,Mixed,timer_il2_menten,0,0.05
11.946898816989584,39.04000000000234,Mixed,timer_il2_menten,0,0.05
11.918260638196925,39.05000000000234,Mixed,timer_il2_menten,0,0.05
11.889691122083818,39.06000000000234,Mixed,timer_il2_menten,0,0.05
11.861190074680701,39.07000000000234,Mixed,timer_il2_menten,0,0.05
11.832757347999962,39.08000000000234,Mixed,timer_il2_menten,0,0.05
11.804392778141274,39.09000000000235,Mixed,timer_il2_menten,0,0.05
11.776096201623059,39.100000000002346,Mixed,timer_il2_menten,0,0.05
11.74786745538145,39.110000000002344,Mixed,timer_il2_menten,0,0.05
11.719706376769324,39.12000000000235,Mixed,timer_il2_menten,0,0.05
11.691612803555362,39.130000000002354,Mixed,timer_il2_menten,0,0.05
11.663586573922988,39.14000000000235,Mixed,timer_il2_menten,0,0.05
11.635627526469342,39.15000000000235,Mixed,timer_il2_menten,0,0.05
11.60773550020432,39.160000000002356,Mixed,timer_il2_menten,0,0.05
11.579910334549627,39.17000000000236,Mixed,timer_il2_menten,0,0.05
11.55215186933771,39.18000000000236,Mixed,timer_il2_menten,0,0.05
11.524459944810744,39.19000000000236,Mixed,timer_il2_menten,0,0.05
11.496834401619665,39.20000000000236,Mixed,timer_il2_menten,0,0.05
11.469275080823213,39.21000000000237,Mixed,timer_il2_menten,0,0.05
11.441781823886888,39.220000000002365,Mixed,timer_il2_menten,0,0.05
11.414354472681925,39.23000000000236,Mixed,timer_il2_menten,0,0.05
11.386992868732236,39.24000000000237,Mixed,timer_il2_menten,0,0.05
11.359696853105397,39.25000000000237,Mixed,timer_il2_menten,0,0.05
11.33246626855251,39.26000000000237,Mixed,timer_il2_menten,0,0.05
11.305300958245486,39.27000000000237,Mixed,timer_il2_menten,0,0.05
11.278200765740394,39.280000000002374,Mixed,timer_il2_menten,0,0.05
11.251165534976145,39.29000000000238,Mixed,timer_il2_menten,0,0.05
11.224195110273104,39.30000000000238,Mixed,timer_il2_menten,0,0.05
11.197289336331679,39.310000000002375,Mixed,timer_il2_menten,0,0.05
11.170448058231003,39.32000000000238,Mixed,timer_il2_menten,0,0.05
11.143671121427623,39.330000000002386,Mixed,timer_il2_menten,0,0.05
11.1169583717541,39.340000000002384,Mixed,timer_il2_menten,0,0.05
11.090309655417597,39.35000000000238,Mixed,timer_il2_menten,0,0.05
11.063724818998583,39.36000000000239,Mixed,timer_il2_menten,0,0.05
11.037203709449495,39.37000000000239,Mixed,timer_il2_menten,0,0.05
11.010746174093347,39.38000000000239,Mixed,timer_il2_menten,0,0.05
10.984352060622331,39.39000000000239,Mixed,timer_il2_menten,0,0.05
10.958021217096505,39.40000000000239,Mixed,timer_il2_menten,0,0.05
10.931753491942455,39.4100000000024,Mixed,timer_il2_menten,0,0.05
10.905548733951923,39.420000000002396,Mixed,timer_il2_menten,0,0.05
10.879406792280385,39.430000000002394,Mixed,timer_il2_menten,0,0.05
10.853327516445745,39.4400000000024,Mixed,timer_il2_menten,0,0.05
10.82731075632701,39.450000000002404,Mixed,timer_il2_menten,0,0.05
10.801356362162903,39.4600000000024,Mixed,timer_il2_menten,0,0.05
10.775464184550442,39.4700000000024,Mixed,timer_il2_menten,0,0.05
10.749634074443652,39.480000000002406,Mixed,timer_il2_menten,0,0.05
10.723865883152218,39.49000000000241,Mixed,timer_il2_menten,0,0.05
10.698159462340099,39.50000000000241,Mixed,timer_il2_menten,0,0.05
10.672514664024135,39.51000000000241,Mixed,timer_il2_menten,0,0.05
10.646931340572715,39.52000000000241,Mixed,timer_il2_menten,0,0.05
10.621409344564329,39.53000000000242,Mixed,timer_il2_menten,0,0.05
10.595948528864387,39.540000000002415,Mixed,timer_il2_menten,0,0.05
10.570548746845263,39.55000000000241,Mixed,timer_il2_menten,0,0.05
10.545209852223735,39.56000000000242,Mixed,timer_il2_menten,0,0.05
10.519931699059017,39.57000000000242,Mixed,timer_il2_menten,0,0.05
10.494714141751345,39.58000000000242,Mixed,timer_il2_menten,0,0.05
10.46955703504051,39.59000000000242,Mixed,timer_il2_menten,0,0.05
10.4444602340045,39.600000000002424,Mixed,timer_il2_menten,0,0.05
10.419423594058117,39.61000000000243,Mixed,timer_il2_menten,0,0.05
10.394446970951531,39.62000000000243,Mixed,timer_il2_menten,0,0.05
10.369530220768842,39.630000000002426,Mixed,timer_il2_menten,0,0.05
10.3446731999267,39.64000000000243,Mixed,timer_il2_menten,0,0.05
10.319875765172942,39.650000000002436,Mixed,timer_il2_menten,0,0.05
10.295137773585129,39.660000000002434,Mixed,timer_il2_menten,0,0.05
10.27045908256912,39.67000000000243,Mixed,timer_il2_menten,0,0.05
10.245839549857678,39.68000000000244,Mixed,timer_il2_menten,0,0.05
10.221279033509122,39.69000000000244,Mixed,timer_il2_menten,0,0.05
10.196777391905858,39.70000000000244,Mixed,timer_il2_menten,0,0.05
10.172334483752948,39.71000000000244,Mixed,timer_il2_menten,0,0.05
10.14795016807673,39.72000000000244,Mixed,timer_il2_menten,0,0.05
10.12362430422345,39.73000000000245,Mixed,timer_il2_menten,0,0.05
10.09935675185781,39.740000000002446,Mixed,timer_il2_menten,0,0.05
10.075147370961528,39.750000000002444,Mixed,timer_il2_menten,0,0.05
10.050996021831967,39.76000000000245,Mixed,timer_il2_menten,0,0.05
10.026902565080752,39.770000000002454,Mixed,timer_il2_menten,0,0.05
10.002866861632327,39.78000000000245,Mixed,timer_il2_menten,0,0.05
9.978888772722527,39.79000000000245,Mixed,timer_il2_menten,0,0.05
9.954968159897179,39.800000000002456,Mixed,timer_il2_menten,0,0.05
9.931104885016534,39.81000000000246,Mixed,timer_il2_menten,0,0.05
9.907298812090502,39.82000000000246,Mixed,timer_il2_menten,0,0.05
9.883549805348727,39.83000000000246,Mixed,timer_il2_menten,0,0.05
9.8598577280023,39.84000000000246,Mixed,timer_il2_menten,0,0.05
9.836222443589229,39.85000000000247,Mixed,timer_il2_menten,0,0.05
9.81264381597351,39.860000000002465,Mixed,timer_il2_menten,0,0.05
9.78912170934423,39.87000000000246,Mixed,timer_il2_menten,0,0.05
9.7656559882147,39.88000000000247,Mixed,timer_il2_menten,0,0.05
9.742246517421615,39.89000000000247,Mixed,timer_il2_menten,0,0.05
9.71889316212414,39.90000000000247,Mixed,timer_il2_menten,0,0.05
9.695595787802993,39.91000000000247,Mixed,timer_il2_menten,0,0.05
9.672354260259585,39.920000000002474,Mixed,timer_il2_menten,0,0.05
9.6491684456152,39.93000000000248,Mixed,timer_il2_menten,0,0.05
9.626038210310039,39.94000000000248,Mixed,timer_il2_menten,0,0.05
9.602963421102341,39.950000000002476,Mixed,timer_il2_menten,0,0.05
9.579943945067518,39.96000000000248,Mixed,timer_il2_menten,0,0.05
9.556979649597299,39.970000000002486,Mixed,timer_il2_menten,0,0.05
9.534070402398832,39.980000000002484,Mixed,timer_il2_menten,0,0.05
9.511216071493758,39.99000000000248,Mixed,timer_il2_menten,0,0.05
9.488416525217355,40.00000000000249,Mixed,timer_il2_menten,0,0.05
9.46567163221771,40.01000000000249,Mixed,timer_il2_menten,0,0.05
9.442981261454783,40.02000000000249,Mixed,timer_il2_menten,0,0.05
9.420345282199502,40.03000000000249,Mixed,timer_il2_menten,0,0.05
9.397763564032916,40.04000000000249,Mixed,timer_il2_menten,0,0.05
9.375235976845337,40.0500000000025,Mixed,timer_il2_menten,0,0.05
9.35276239083543,40.060000000002496,Mixed,timer_il2_menten,0,0.05
9.330342676509296,40.070000000002494,Mixed,timer_il2_menten,0,0.05
9.307976704679628,40.0800000000025,Mixed,timer_il2_menten,0,0.05
9.28566434646486,40.090000000002505,Mixed,timer_il2_menten,0,0.05
9.263405473297022,40.1000000000025,Mixed,timer_il2_menten,0,0.05
9.24119995726644,40.1100000000025,Mixed,timer_il2_menten,0,0.05
9.219047670645494,40.120000000002506,Mixed,timer_il2_menten,0,0.05
9.196948485840657,40.13000000000251,Mixed,timer_il2_menten,0,0.05
9.174902275563696,40.14000000000251,Mixed,timer_il2_menten,0,0.05
9.152908912830874,40.15000000000251,Mixed,timer_il2_menten,0,0.05
9.130968270962171,40.16000000000251,Mixed,timer_il2_menten,0,0.05
9.109080223580529,40.17000000000252,Mixed,timer_il2_menten,0,0.05
9.08724464461103,40.180000000002515,Mixed,timer_il2_menten,0,0.05
9.065461408280056,40.19000000000251,Mixed,timer_il2_menten,0,0.05
9.043730389114543,40.20000000000252,Mixed,timer_il2_menten,0,0.05
9.022051461941205,40.21000000000252,Mixed,timer_il2_menten,0,0.05
9.000424501885725,40.22000000000252,Mixed,timer_il2_menten,0,0.05
8.978849384371914,40.23000000000252,Mixed,timer_il2_menten,0,0.05
8.95732598512095,40.240000000002524,Mixed,timer_il2_menten,0,0.05
8.93585418015063,40.25000000000253,Mixed,timer_il2_menten,0,0.05
8.914433845774521,40.26000000000253,Mixed,timer_il2_menten,0,0.05
8.893064858601164,40.270000000002526,Mixed,timer_il2_menten,0,0.05
8.871747095533287,40.28000000000253,Mixed,timer_il2_menten,0,0.05
8.850480433767046,40.290000000002536,Mixed,timer_il2_menten,0,0.05
8.829264750791216,40.300000000002534,Mixed,timer_il2_menten,0,0.05
8.808099924386344,40.31000000000253,Mixed,timer_il2_menten,0,0.05
8.786985832624007,40.32000000000254,Mixed,timer_il2_menten,0,0.05
8.765922353866031,40.33000000000254,Mixed,timer_il2_menten,0,0.05
8.744909366763679,40.34000000000254,Mixed,timer_il2_menten,0,0.05
8.723946750256816,40.35000000000254,Mixed,timer_il2_menten,0,0.05
8.703034383573158,40.36000000000254,Mixed,timer_il2_menten,0,0.05
8.682172146227497,40.37000000000255,Mixed,timer_il2_menten,0,0.05
8.661359918020882,40.380000000002546,Mixed,timer_il2_menten,0,0.05
8.640597579054884,40.390000000002544,Mixed,timer_il2_menten,0,0.05
8.619885009948016,40.40000000000255,Mixed,timer_il2_menten,0,0.05
8.599222091476078,40.410000000002555,Mixed,timer_il2_menten,0,0.05
8.578608704623054,40.42000000000255,Mixed,timer_il2_menten,0,0.05
8.558044730657656,40.43000000000255,Mixed,timer_il2_menten,0,0.05
8.537530051132624,40.440000000002556,Mixed,timer_il2_menten,0,0.05
8.517064547884006,40.45000000000256,Mixed,timer_il2_menten,0,0.05
8.496648103030399,40.46000000000256,Mixed,timer_il2_menten,0,0.05
8.476280598972176,40.47000000000256,Mixed,timer_il2_menten,0,0.05
8.455961918390773,40.48000000000256,Mixed,timer_il2_menten,0,0.05
8.435691944247989,40.49000000000257,Mixed,timer_il2_menten,0,0.05
8.415470559785195,40.500000000002565,Mixed,timer_il2_menten,0,0.05
8.395297648522593,40.51000000000256,Mixed,timer_il2_menten,0,0.05
8.375173094258487,40.52000000000257,Mixed,timer_il2_menten,0,0.05
8.355096781068578,40.53000000000257,Mixed,timer_il2_menten,0,0.05
8.335068593305193,40.54000000000257,Mixed,timer_il2_menten,0,0.05
8.31508841559652,40.55000000000257,Mixed,timer_il2_menten,0,0.05
8.295156132845898,40.560000000002574,Mixed,timer_il2_menten,0,0.05
8.2752716302311,40.57000000000258,Mixed,timer_il2_menten,0,0.05
8.255434793203566,40.58000000000258,Mixed,timer_il2_menten,0,0.05
8.235645507487643,40.590000000002576,Mixed,timer_il2_menten,0,0.05
8.21590365907987,40.60000000000258,Mixed,timer_il2_menten,0,0.05
8.196209134248257,40.610000000002586,Mixed,timer_il2_menten,0,0.05
8.176561819531527,40.620000000002584,Mixed,timer_il2_menten,0,0.05
8.15696160173835,40.63000000000258,Mixed,timer_il2_menten,0,0.05
8.137408367946623,40.64000000000259,Mixed,timer_il2_menten,0,0.05
8.11790200550277,40.65000000000259,Mixed,timer_il2_menten,0,0.05
8.098442402020954,40.66000000000259,Mixed,timer_il2_menten,0,0.05
8.079029445382337,40.67000000000259,Mixed,timer_il2_menten,0,0.05
8.059663023743706,40.68000000000259,Mixed,timer_il2_menten,0,0.05
8.040343025619137,40.6900000000026,Mixed,timer_il2_menten,0,0.05
8.021069339777627,40.700000000002596,Mixed,timer_il2_menten,0,0.05
8.00184185525774,40.710000000002594,Mixed,timer_il2_menten,0,0.05
7.9826604613829915,40.7200000000026,Mixed,timer_il2_menten,0,0.05
7.9635250477630475,40.730000000002605,Mixed,timer_il2_menten,0,0.05
7.944435504253696,40.7400000000026,Mixed,timer_il2_menten,0,0.05
7.925391720799906,40.7500000000026,Mixed,timer_il2_menten,0,0.05
7.9063935876850735,40.760000000002606,Mixed,timer_il2_menten,0,0.05
7.887440995455991,40.77000000000261,Mixed,timer_il2_menten,0,0.05
7.868533834903525,40.78000000000261,Mixed,timer_il2_menten,0,0.05
7.849671997059543,40.79000000000261,Mixed,timer_il2_menten,0,0.05
7.8308553732479975,40.80000000000261,Mixed,timer_il2_menten,0,0.05
7.8120838551653105,40.81000000000262,Mixed,timer_il2_menten,0,0.05
7.793357334693662,40.820000000002615,Mixed,timer_il2_menten,0,0.05
7.774675703973825,40.83000000000261,Mixed,timer_il2_menten,0,0.05
7.756038855410015,40.84000000000262,Mixed,timer_il2_menten,0,0.05
7.737446681670125,40.85000000000262,Mixed,timer_il2_menten,0,0.05
7.718899075664071,40.86000000000262,Mixed,timer_il2_menten,0,0.05
7.700395930538436,40.87000000000262,Mixed,timer_il2_menten,0,0.05
7.681937139714879,40.880000000002624,Mixed,timer_il2_menten,0,0.05
7.663522596870624,40.89000000000263,Mixed,timer_il2_menten,0,0.05
7.645152195937673,40.90000000000263,Mixed,timer_il2_menten,0,0.05
7.626825831102147,40.910000000002626,Mixed,timer_il2_menten,0,0.05
7.608543396804286,40.92000000000263,Mixed,timer_il2_menten,0,0.05
7.590304787737509,40.930000000002636,Mixed,timer_il2_menten,0,0.05
7.572109898847381,40.940000000002634,Mixed,timer_il2_menten,0,0.05
7.553958625331241,40.95000000000263,Mixed,timer_il2_menten,0,0.05
7.535850862637616,40.96000000000264,Mixed,timer_il2_menten,0,0.05
7.517786506438329,40.97000000000264,Mixed,timer_il2_menten,0,0.05
7.499765452754562,40.98000000000264,Mixed,timer_il2_menten,0,0.05
7.481787597730694,40.99000000000264,Mixed,timer_il2_menten,0,0.05
7.463852837819326,41.00000000000264,Mixed,timer_il2_menten,0,0.05
7.445961069719114,41.01000000000265,Mixed,timer_il2_menten,0,0.05
7.4281121903747325,41.020000000002646,Mixed,timer_il2_menten,0,0.05
7.410306096976594,41.030000000002644,Mixed,timer_il2_menten,0,0.05
7.392542686958793,41.04000000000265,Mixed,timer_il2_menten,0,0.05
7.374821858002393,41.050000000002655,Mixed,timer_il2_menten,0,0.05
7.35714350803476,41.06000000000265,Mixed,timer_il2_menten,0,0.05
7.339507535229102,41.07000000000265,Mixed,timer_il2_menten,0,0.05
7.321913838004509,41.080000000002656,Mixed,timer_il2_menten,0,0.05
7.304362315025959,41.09000000000266,Mixed,timer_il2_menten,0,0.05
7.286852865204314,41.10000000000266,Mixed,timer_il2_menten,0,0.05
7.269385387676929,41.11000000000266,Mixed,timer_il2_menten,0,0.05
7.251959781809524,41.12000000000266,Mixed,timer_il2_menten,0,0.05
7.234575947231255,41.13000000000267,Mixed,timer_il2_menten,0,0.05
7.217233783815127,41.140000000002665,Mixed,timer_il2_menten,0,0.05
7.199933191677839,41.15000000000266,Mixed,timer_il2_menten,0,0.05
7.182674071179811,41.16000000000267,Mixed,timer_il2_menten,0,0.05
7.165456322925208,41.17000000000267,Mixed,timer_il2_menten,0,0.05
7.148279847754555,41.18000000000267,Mixed,timer_il2_menten,0,0.05
7.1311445466868335,41.19000000000267,Mixed,timer_il2_menten,0,0.05
7.1140503210102635,41.200000000002674,Mixed,timer_il2_menten,0,0.05
7.096997072264659,41.21000000000268,Mixed,timer_il2_menten,0,0.05
7.079984702229402,41.22000000000268,Mixed,timer_il2_menten,0,0.05
7.063013112923404,41.230000000002676,Mixed,timer_il2_menten,0,0.05
7.046082206605131,41.24000000000268,Mixed,timer_il2_menten,0,0.05
7.02919188577264,41.250000000002686,Mixed,timer_il2_menten,0,0.05
7.012342053125121,41.260000000002684,Mixed,timer_il2_menten,0,0.05
6.995532611566523,41.27000000000268,Mixed,timer_il2_menten,0,0.05
6.9787634642751915,41.28000000000269,Mixed,timer_il2_menten,0,0.05
6.962034514665024,41.29000000000269,Mixed,timer_il2_menten,0,0.05
6.945345666385194,41.30000000000269,Mixed,timer_il2_menten,0,0.05
6.928696823320141,41.31000000000269,Mixed,timer_il2_menten,0,0.05
6.912087889589591,41.32000000000269,Mixed,timer_il2_menten,0,0.05
6.895518745384293,41.3300000000027,Mixed,timer_il2_menten,0,0.05
6.878989354557475,41.340000000002696,Mixed,timer_il2_menten,0,0.05
6.862499582421282,41.350000000002694,Mixed,timer_il2_menten,0,0.05
6.846049335285892,41.3600000000027,Mixed,timer_il2_menten,0,0.05
6.829638519461503,41.370000000002705,Mixed,timer_il2_menten,0,0.05
6.813267041258311,41.3800000000027,Mixed,timer_il2_menten,0,0.05
6.796934806986494,41.3900000000027,Mixed,timer_il2_menten,0,0.05
6.780641722956226,41.400000000002706,Mixed,timer_il2_menten,0,0.05
6.76438769614382,41.41000000000271,Mixed,timer_il2_menten,0,0.05
6.7481726339506265,41.42000000000271,Mixed,timer_il2_menten,0,0.05
6.73199644301113,41.43000000000271,Mixed,timer_il2_menten,0,0.05
6.715859029955448,41.44000000000271,Mixed,timer_il2_menten,0,0.05
6.699760301413727,41.45000000000272,Mixed,timer_il2_menten,0,0.05
6.683700164016111,41.460000000002715,Mixed,timer_il2_menten,0,0.05
6.66767852439272,41.47000000000271,Mixed,timer_il2_menten,0,0.05
6.651695289173675,41.48000000000272,Mixed,timer_il2_menten,0,0.05
6.63575036498912,41.49000000000272,Mixed,timer_il2_menten,0,0.05
6.619843660799863,41.50000000000272,Mixed,timer_il2_menten,0,0.05
6.603975089684711,41.51000000000272,Mixed,timer_il2_menten,0,0.05
6.588144560186372,41.520000000002725,Mixed,timer_il2_menten,0,0.05
6.572351980621585,41.53000000000273,Mixed,timer_il2_menten,0,0.05
6.55659725930709,41.54000000000273,Mixed,timer_il2_menten,0,0.05
6.540880304559606,41.550000000002726,Mixed,timer_il2_menten,0,0.05
6.525201024695848,41.56000000000273,Mixed,timer_il2_menten,0,0.05
6.509559328032556,41.570000000002736,Mixed,timer_il2_menten,0,0.05
6.493955122886472,41.580000000002734,Mixed,timer_il2_menten,0,0.05
6.478388319231066,41.59000000000273,Mixed,timer_il2_menten,0,0.05
6.4628588333018415,41.60000000000274,Mixed,timer_il2_menten,0,0.05
6.447366576159593,41.61000000000274,Mixed,timer_il2_menten,0,0.05
6.431911458116881,41.62000000000274,Mixed,timer_il2_menten,0,0.05
6.416493389486247,41.63000000000274,Mixed,timer_il2_menten,0,0.05
6.401112280580229,41.64000000000274,Mixed,timer_il2_menten,0,0.05
6.385768041711391,41.65000000000275,Mixed,timer_il2_menten,0,0.05
6.370460583192295,41.660000000002746,Mixed,timer_il2_menten,0,0.05
6.355189815335478,41.670000000002744,Mixed,timer_il2_menten,0,0.05
6.339955701131465,41.68000000000275,Mixed,timer_il2_menten,0,0.05
6.324758034748564,41.690000000002755,Mixed,timer_il2_menten,0,0.05
6.309596808087701,41.70000000000275,Mixed,timer_il2_menten,0,0.05
6.294471931870742,41.71000000000275,Mixed,timer_il2_menten,0,0.05
6.279383317032449,41.720000000002756,Mixed,timer_il2_menten,0,0.05
6.2643308747204935,41.73000000000276,Mixed,timer_il2_menten,0,0.05
6.249314516295444,41.74000000000276,Mixed,timer_il2_menten,0,0.05
6.234334153330737,41.75000000000276,Mixed,timer_il2_menten,0,0.05
6.219389697612705,41.76000000000276,Mixed,timer_il2_menten,0,0.05
6.204481061422171,41.77000000000277,Mixed,timer_il2_menten,0,0.05
6.189608163224461,41.780000000002765,Mixed,timer_il2_menten,0,0.05
6.174770918954039,41.79000000000276,Mixed,timer_il2_menten,0,0.05
6.159969242546943,41.80000000000277,Mixed,timer_il2_menten,0,0.05
6.145203048208569,41.81000000000277,Mixed,timer_il2_menten,0,0.05
6.130472250413668,41.82000000000277,Mixed,timer_il2_menten,0,0.05
6.115776763906304,41.83000000000277,Mixed,timer_il2_menten,0,0.05
6.101116503699888,41.840000000002775,Mixed,timer_il2_menten,0,0.05
6.086491385077196,41.85000000000278,Mixed,timer_il2_menten,0,0.05
6.071901323590341,41.86000000000278,Mixed,timer_il2_menten,0,0.05
6.057346235060763,41.870000000002776,Mixed,timer_il2_menten,0,0.05
6.042826035579247,41.88000000000278,Mixed,timer_il2_menten,0,0.05
6.028340641505935,41.890000000002786,Mixed,timer_il2_menten,0,0.05
6.013889969470318,41.900000000002784,Mixed,timer_il2_menten,0,0.05
5.999473936371206,41.91000000000278,Mixed,timer_il2_menten,0,0.05
5.985092459376757,41.92000000000279,Mixed,timer_il2_menten,0,0.05
5.970745455924485,41.93000000000279,Mixed,timer_il2_menten,0,0.05
5.956432843721251,41.94000000000279,Mixed,timer_il2_menten,0,0.05
5.942154540743239,41.95000000000279,Mixed,timer_il2_menten,0,0.05
5.927910465235975,41.96000000000279,Mixed,timer_il2_menten,0,0.05
5.913700535714348,41.9700000000028,Mixed,timer_il2_menten,0,0.05
5.899524670961908,41.980000000002796,Mixed,timer_il2_menten,0,0.05
5.885382787134974,41.990000000002794,Mixed,timer_il2_menten,0,0.05
5.871274800305595,42.0000000000028,Mixed,timer_il2_menten,0,0.05
5.857200629255168,42.010000000002805,Mixed,timer_il2_menten,0,0.05
5.843160192998797,42.0200000000028,Mixed,timer_il2_menten,0,0.05
5.829153410785281,42.0300000000028,Mixed,timer_il2_menten,0,0.05
5.815180202097132,42.040000000002806,Mixed,timer_il2_menten,0,0.05
5.801240486650579,42.05000000000281,Mixed,timer_il2_menten,0,0.05
5.7873341843955775,42.06000000000281,Mixed,timer_il2_menten,0,0.05
5.773461215515759,42.07000000000281,Mixed,timer_il2_menten,0,0.05
5.759621500428475,42.08000000000281,Mixed,timer_il2_menten,0,0.05
5.7458149597848,42.09000000000282,Mixed,timer_il2_menten,0,0.05
5.732041514469524,42.100000000002815,Mixed,timer_il2_menten,0,0.05
5.718301085601123,42.11000000000281,Mixed,timer_il2_menten,0,0.05
5.704593594531786,42.12000000000282,Mixed,timer_il2_menten,0,0.05
5.690918962847429,42.13000000000282,Mixed,timer_il2_menten,0,0.05
5.677277112367683,42.14000000000282,Mixed,timer_il2_menten,0,0.05
5.663667965145862,42.15000000000282,Mixed,timer_il2_menten,0,0.05
5.650091443468998,42.160000000002825,Mixed,timer_il2_menten,0,0.05
5.636547469857847,42.17000000000283,Mixed,timer_il2_menten,0,0.05
5.623035967066875,42.18000000000283,Mixed,timer_il2_menten,0,0.05
5.609556858084243,42.190000000002826,Mixed,timer_il2_menten,0,0.05
5.596110064110016,42.20000000000283,Mixed,timer_il2_menten,0,0.05
5.582695503577991,42.210000000002836,Mixed,timer_il2_menten,0,0.05
5.569313099046557,42.220000000002834,Mixed,timer_il2_menten,0,0.05
5.555962773425685,42.23000000000283,Mixed,timer_il2_menten,0,0.05
5.542644449815985,42.24000000000284,Mixed,timer_il2_menten,0,0.05
5.529358051508714,42.25000000000284,Mixed,timer_il2_menten,0,0.05
5.516103501985763,42.26000000000284,Mixed,timer_il2_menten,0,0.05
5.502880724919635,42.27000000000284,Mixed,timer_il2_menten,0,0.05
5.489689644173461,42.28000000000284,Mixed,timer_il2_menten,0,0.05
5.476530183801029,42.29000000000285,Mixed,timer_il2_menten,0,0.05
5.463402268046758,42.300000000002846,Mixed,timer_il2_menten,0,0.05
5.450305821345676,42.310000000002844,Mixed,timer_il2_menten,0,0.05
5.4372407683234485,42.32000000000285,Mixed,timer_il2_menten,0,0.05
5.424207033796386,42.330000000002855,Mixed,timer_il2_menten,0,0.05
5.411204542771433,42.34000000000285,Mixed,timer_il2_menten,0,0.05
5.3982332204461505,42.35000000000285,Mixed,timer_il2_menten,0,0.05
5.385292992208726,42.360000000002856,Mixed,timer_il2_menten,0,0.05
5.372383783638,42.37000000000286,Mixed,timer_il2_menten,0,0.05
5.359505520503449,42.38000000000286,Mixed,timer_il2_menten,0,0.05
5.346658128765155,42.39000000000286,Mixed,timer_il2_menten,0,0.05
5.3338415345738355,42.40000000000286,Mixed,timer_il2_menten,0,0.05
5.321055664068298,42.41000000000287,Mixed,timer_il2_menten,0,0.05
5.308300442645802,42.420000000002865,Mixed,timer_il2_menten,0,0.05
5.295575796680079,42.43000000000286,Mixed,timer_il2_menten,0,0.05
5.282881652871383,42.44000000000287,Mixed,timer_il2_menten,0,0.05
5.270217938101464,42.45000000000287,Mixed,timer_il2_menten,0,0.05
5.257584579433549,42.46000000000287,Mixed,timer_il2_menten,0,0.05
5.244981504112333,42.47000000000287,Mixed,timer_il2_menten,0,0.05
5.232408639563991,42.480000000002875,Mixed,timer_il2_menten,0,0.05
5.219865913396195,42.49000000000288,Mixed,timer_il2_menten,0,0.05
5.2073532533980975,42.50000000000288,Mixed,timer_il2_menten,0,0.05
5.194870587540318,42.510000000002876,Mixed,timer_il2_menten,0,0.05
5.182417843974954,42.52000000000288,Mixed,timer_il2_menten,0,0.05
5.169994951035603,42.530000000002886,Mixed,timer_il2_menten,0,0.05
5.157601837237342,42.540000000002884,Mixed,timer_il2_menten,0,0.05
5.145238431276715,42.55000000000288,Mixed,timer_il2_menten,0,0.05
5.13290466203174,42.56000000000289,Mixed,timer_il2_menten,0,0.05
5.120600458561941,42.57000000000289,Mixed,timer_il2_menten,0,0.05
5.108325750108319,42.58000000000289,Mixed,timer_il2_menten,0,0.05
5.096080466093339,42.59000000000289,Mixed,timer_il2_menten,0,0.05
5.083864536120947,42.60000000000289,Mixed,timer_il2_menten,0,0.05
5.0716778899765895,42.6100000000029,Mixed,timer_il2_menten,0,0.05
