cells,time,name,model_name,ID,dur
5.059520471923343,42.6200000000029,Mixed,timer_il2_menten,0,0.05
5.047392179245309,42.630000000002894,Mixed,timer_il2_menten,0,0.05
5.035292959782778,42.6400000000029,Mixed,timer_il2_menten,0,0.05
5.023222743757104,42.650000000002905,Mixed,timer_il2_menten,0,0.05
5.011181461570139,42.6600000000029,Mixed,timer_il2_menten,0,0.05
4.999169043803791,42.6700000000029,Mixed,timer_il2_menten,0,0.05
4.98718542121961,42.680000000002906,Mixed,timer_il2_menten,0,0.05
4.975230524758386,42.69000000000291,Mixed,timer_il2_menten,0,0.05
4.9633042855396905,42.70000000000291,Mixed,timer_il2_menten,0,0.05
4.951406634861447,42.71000000000291,Mixed,timer_il2_menten,0,0.05
4.939537504199513,42.72000000000291,Mixed,timer_il2_menten,0,0.05
4.927696825207269,42.73000000000292,Mixed,timer_il2_menten,0,0.05
4.915884529715173,42.740000000002915,Mixed,timer_il2_menten,0,0.05
4.904100549730323,42.75000000000291,Mixed,timer_il2_menten,0,0.05
4.892344817436038,42.76000000000292,Mixed,timer_il2_menten,0,0.05
4.8806172651914554,42.77000000000292,Mixed,timer_il2_menten,0,0.05
4.868917825531078,42.78000000000292,Mixed,timer_il2_menten,0,0.05
4.85724643116434,42.79000000000292,Mixed,timer_il2_menten,0,0.05
4.8456030149751825,42.800000000002925,Mixed,timer_il2_menten,0,0.05
4.833987510021658,42.81000000000293,Mixed,timer_il2_menten,0,0.05
4.822399849535477,42.82000000000293,Mixed,timer_il2_menten,0,0.05
4.810839966918982,42.830000000002926,Mixed,timer_il2_menten,0,0.05
4.799307794794537,42.84000000000293,Mixed,timer_il2_menten,0,0.05
4.787803266018178,42.850000000002936,Mixed,timer_il2_menten,0,0.05
4.776326314330179,42.860000000002934,Mixed,timer_il2_menten,0,0.05
4.764876873634325,42.87000000000293,Mixed,timer_il2_menten,0,0.05
4.753454877997365,42.88000000000294,Mixed,timer_il2_menten,0,0.05
4.742060261648454,42.89000000000294,Mixed,timer_il2_menten,0,0.05
4.730692958978569,42.90000000000294,Mixed,timer_il2_menten,0,0.05
4.71935290453992,42.91000000000294,Mixed,timer_il2_menten,0,0.05
4.708040033045402,42.92000000000294,Mixed,timer_il2_menten,0,0.05
4.6967542793680375,42.93000000000295,Mixed,timer_il2_menten,0,0.05
4.685495578540387,42.94000000000295,Mixed,timer_il2_menten,0,0.05
4.674263865753973,42.950000000002944,Mixed,timer_il2_menten,0,0.05
4.663059076358715,42.96000000000295,Mixed,timer_il2_menten,0,0.05
4.651881145862384,42.970000000002955,Mixed,timer_il2_menten,0,0.05
4.640730009930014,42.98000000000295,Mixed,timer_il2_menten,0,0.05
4.629605604383309,42.99000000000295,Mixed,timer_il2_menten,0,0.05
4.618507865200109,43.000000000002956,Mixed,timer_il2_menten,0,0.05
4.607436728513811,43.01000000000296,Mixed,timer_il2_menten,0,0.05
4.5963921306127995,43.02000000000296,Mixed,timer_il2_menten,0,0.05
4.585374007939858,43.03000000000296,Mixed,timer_il2_menten,0,0.05
4.5743822970916135,43.04000000000296,Mixed,timer_il2_menten,0,0.05
4.563416934817978,43.05000000000297,Mixed,timer_il2_menten,0,0.05
4.5524778580215735,43.060000000002965,Mixed,timer_il2_menten,0,0.05
4.541565003757137,43.07000000000296,Mixed,timer_il2_menten,0,0.05
4.530678309230968,43.08000000000297,Mixed,timer_il2_menten,0,0.05
4.519817711800382,43.09000000000297,Mixed,timer_il2_menten,0,0.05
4.508983148973112,43.10000000000297,Mixed,timer_il2_menten,0,0.05
4.498174558406736,43.11000000000297,Mixed,timer_il2_menten,0,0.05
4.487391877908112,43.120000000002975,Mixed,timer_il2_menten,0,0.05
4.476635045432832,43.13000000000298,Mixed,timer_il2_menten,0,0.05
4.465903999084633,43.14000000000298,Mixed,timer_il2_menten,0,0.05
4.455198677114808,43.150000000002976,Mixed,timer_il2_menten,0,0.05
4.444519017921662,43.16000000000298,Mixed,timer_il2_menten,0,0.05
4.433864960049946,43.170000000002986,Mixed,timer_il2_menten,0,0.05
4.4232364421902775,43.180000000002984,Mixed,timer_il2_menten,0,0.05
4.41263340317856,43.19000000000298,Mixed,timer_il2_menten,0,0.05
4.4020557818514865,43.20000000000299,Mixed,timer_il2_menten,0,0.05
4.391503517171758,43.21000000000299,Mixed,timer_il2_menten,0,0.05
4.380976548377632,43.22000000000299,Mixed,timer_il2_menten,0,0.05
4.370474814849041,43.23000000000299,Mixed,timer_il2_menten,0,0.05
4.359998256107019,43.24000000000299,Mixed,timer_il2_menten,0,0.05
4.349546811813111,43.250000000003,Mixed,timer_il2_menten,0,0.05
4.339120421768779,43.260000000003,Mixed,timer_il2_menten,0,0.05
4.328719025914784,43.270000000002995,Mixed,timer_il2_menten,0,0.05
4.318342564330608,43.280000000003,Mixed,timer_il2_menten,0,0.05
4.307990977233883,43.290000000003005,Mixed,timer_il2_menten,0,0.05
4.297664204979772,43.300000000003,Mixed,timer_il2_menten,0,0.05
4.287362188060367,43.310000000003,Mixed,timer_il2_menten,0,0.05
4.277084867104112,43.320000000003006,Mixed,timer_il2_menten,0,0.05
4.266832182875216,43.33000000000301,Mixed,timer_il2_menten,0,0.05
4.2566040762730575,43.34000000000301,Mixed,timer_il2_menten,0,0.05
4.246400488331563,43.35000000000301,Mixed,timer_il2_menten,0,0.05
4.236221360218638,43.36000000000301,Mixed,timer_il2_menten,0,0.05
4.226066633235577,43.37000000000302,Mixed,timer_il2_menten,0,0.05
4.215936248816478,43.380000000003015,Mixed,timer_il2_menten,0,0.05
4.205830148527603,43.39000000000301,Mixed,timer_il2_menten,0,0.05
4.195748274066824,43.40000000000302,Mixed,timer_il2_menten,0,0.05
4.185690567263034,43.41000000000302,Mixed,timer_il2_menten,0,0.05
4.17565697007554,43.42000000000302,Mixed,timer_il2_menten,0,0.05
4.165647424593455,43.43000000000302,Mixed,timer_il2_menten,0,0.05
4.15566187303512,43.440000000003025,Mixed,timer_il2_menten,0,0.05
4.145700257747523,43.45000000000303,Mixed,timer_il2_menten,0,0.05
4.135762521205693,43.46000000000303,Mixed,timer_il2_menten,0,0.05
4.125848606012095,43.470000000003026,Mixed,timer_il2_menten,0,0.05
4.115958454896043,43.48000000000303,Mixed,timer_il2_menten,0,0.05
4.106092010713125,43.490000000003036,Mixed,timer_il2_menten,0,0.05
4.0962492164445985,43.500000000003034,Mixed,timer_il2_menten,0,0.05
4.086430015196779,43.51000000000303,Mixed,timer_il2_menten,0,0.05
4.076634350200461,43.52000000000304,Mixed,timer_il2_menten,0,0.05
4.06686216481034,43.53000000000304,Mixed,timer_il2_menten,0,0.05
4.0571134025044016,43.54000000000304,Mixed,timer_il2_menten,0,0.05
4.0473880068833195,43.55000000000304,Mixed,timer_il2_menten,0,0.05
4.037685922908514,43.56000000000304,Mixed,timer_il2_menten,0,0.05
4.028007096110897,43.57000000000305,Mixed,timer_il2_menten,0,0.05
4.018351470748293,43.58000000000305,Mixed,timer_il2_menten,0,0.05
4.0087189912081,43.590000000003045,Mixed,timer_il2_menten,0,0.05
3.9991096020104173,43.60000000000305,Mixed,timer_il2_menten,0,0.05
3.989523247807697,43.610000000003055,Mixed,timer_il2_menten,0,0.05
3.979959873384363,43.62000000000305,Mixed,timer_il2_menten,0,0.05
3.9704194236564305,43.63000000000305,Mixed,timer_il2_menten,0,0.05
3.960901843671154,43.640000000003056,Mixed,timer_il2_menten,0,0.05
3.951407078606677,43.65000000000306,Mixed,timer_il2_menten,0,0.05
3.941935073771648,43.66000000000306,Mixed,timer_il2_menten,0,0.05
3.932485774604845,43.67000000000306,Mixed,timer_il2_menten,0,0.05
3.9230591266748194,43.68000000000306,Mixed,timer_il2_menten,0,0.05
3.913655075679549,43.69000000000307,Mixed,timer_il2_menten,0,0.05
3.9042735674460545,43.700000000003065,Mixed,timer_il2_menten,0,0.05
3.894914547930017,43.71000000000306,Mixed,timer_il2_menten,0,0.05
3.885577963215432,43.72000000000307,Mixed,timer_il2_menten,0,0.05
3.876263759514253,43.73000000000307,Mixed,timer_il2_menten,0,0.05
3.866971883166013,43.74000000000307,Mixed,timer_il2_menten,0,0.05
3.8577022806374455,43.75000000000307,Mixed,timer_il2_menten,0,0.05
3.8484548985221303,43.760000000003075,Mixed,timer_il2_menten,0,0.05
3.8392296835401423,43.77000000000308,Mixed,timer_il2_menten,0,0.05
3.8300265825376707,43.78000000000308,Mixed,timer_il2_menten,0,0.05
3.820845542486644,43.790000000003076,Mixed,timer_il2_menten,0,0.05
3.8116865104843694,43.80000000000308,Mixed,timer_il2_menten,0,0.05
3.802549433753187,43.810000000003086,Mixed,timer_il2_menten,0,0.05
3.7934342596400885,43.820000000003084,Mixed,timer_il2_menten,0,0.05
3.7843409356163367,43.83000000000308,Mixed,timer_il2_menten,0,0.05
3.7752694092771133,43.84000000000309,Mixed,timer_il2_menten,0,0.05
3.766219628341167,43.85000000000309,Mixed,timer_il2_menten,0,0.05
3.7571915406504335,43.86000000000309,Mixed,timer_il2_menten,0,0.05
3.7481850941696564,43.87000000000309,Mixed,timer_il2_menten,0,0.05
3.739200236986034,43.88000000000309,Mixed,timer_il2_menten,0,0.05
3.7302369173088676,43.8900000000031,Mixed,timer_il2_menten,0,0.05
3.7212950834691783,43.9000000000031,Mixed,timer_il2_menten,0,0.05
3.712374683919337,43.910000000003095,Mixed,timer_il2_menten,0,0.05
3.703475667313815,43.9200000000031,Mixed,timer_il2_menten,0,0.05
3.6945979825162043,43.930000000003105,Mixed,timer_il2_menten,0,0.05
3.6857415784343885,43.9400000000031,Mixed,timer_il2_menten,0,0.05
3.6769064041102952,43.9500000000031,Mixed,timer_il2_menten,0,0.05
3.668092408721486,43.960000000003106,Mixed,timer_il2_menten,0,0.05
3.6592995415817824,43.97000000000311,Mixed,timer_il2_menten,0,0.05
3.6505277521418718,43.98000000000311,Mixed,timer_il2_menten,0,0.05
3.6417769899899106,43.99000000000311,Mixed,timer_il2_menten,0,0.05
3.6330472048521476,44.00000000000311,Mixed,timer_il2_menten,0,0.05
3.624338346425212,44.01000000000312,Mixed,timer_il2_menten,0,0.05
3.615650364347629,44.020000000003115,Mixed,timer_il2_menten,0,0.05
3.606983208562885,44.03000000000311,Mixed,timer_il2_menten,0,0.05
3.598336829125276,44.04000000000312,Mixed,timer_il2_menten,0,0.05
3.589711176195806,44.05000000000312,Mixed,timer_il2_menten,0,0.05
3.5811062000406753,44.06000000000312,Mixed,timer_il2_menten,0,0.05
3.5725218510297947,44.07000000000312,Mixed,timer_il2_menten,0,0.05
3.563958079635299,44.080000000003125,Mixed,timer_il2_menten,0,0.05
3.5554148364300815,44.09000000000313,Mixed,timer_il2_menten,0,0.05
3.546892072219385,44.10000000000313,Mixed,timer_il2_menten,0,0.05
3.538389738073652,44.110000000003126,Mixed,timer_il2_menten,0,0.05
3.5299077850231475,44.12000000000313,Mixed,timer_il2_menten,0,0.05
3.5214461642167025,44.130000000003136,Mixed,timer_il2_menten,0,0.05
3.5130048269245826,44.140000000003134,Mixed,timer_il2_menten,0,0.05
3.504583724538715,44.15000000000313,Mixed,timer_il2_menten,0,0.05
3.4961828085729225,44.16000000000314,Mixed,timer_il2_menten,0,0.05
3.487802030663172,44.17000000000314,Mixed,timer_il2_menten,0,0.05
3.4794413425677844,44.18000000000314,Mixed,timer_il2_menten,0,0.05
3.4711006961246547,44.19000000000314,Mixed,timer_il2_menten,0,0.05
3.462780043236584,44.20000000000314,Mixed,timer_il2_menten,0,0.05
3.4544793359754933,44.21000000000315,Mixed,timer_il2_menten,0,0.05
3.4461985265288435,44.22000000000315,Mixed,timer_il2_menten,0,0.05
3.4379375671982064,44.230000000003145,Mixed,timer_il2_menten,0,0.05
3.4296964103989316,44.24000000000315,Mixed,timer_il2_menten,0,0.05
3.4214750086598125,44.250000000003155,Mixed,timer_il2_menten,0,0.05
3.413273314622738,44.26000000000315,Mixed,timer_il2_menten,0,0.05
3.405091281042327,44.27000000000315,Mixed,timer_il2_menten,0,0.05
3.396928860790516,44.280000000003156,Mixed,timer_il2_menten,0,0.05
3.38878600685838,44.29000000000316,Mixed,timer_il2_menten,0,0.05
3.3806626723432194,44.30000000000316,Mixed,timer_il2_menten,0,0.05
3.3725588104545823,44.31000000000316,Mixed,timer_il2_menten,0,0.05
3.3644743745141534,44.32000000000316,Mixed,timer_il2_menten,0,0.05
3.356409317955494,44.33000000000317,Mixed,timer_il2_menten,0,0.05
3.3483635943237466,44.340000000003165,Mixed,timer_il2_menten,0,0.05
3.34033715727535,44.35000000000316,Mixed,timer_il2_menten,0,0.05
3.3323299605777823,44.36000000000317,Mixed,timer_il2_menten,0,0.05
3.3243419580267557,44.370000000003174,Mixed,timer_il2_menten,0,0.05
3.316373103817347,44.38000000000317,Mixed,timer_il2_menten,0,0.05
3.308423351909499,44.39000000000317,Mixed,timer_il2_menten,0,0.05
3.3004926565186947,44.400000000003175,Mixed,timer_il2_menten,0,0.05
3.292580971968492,44.41000000000318,Mixed,timer_il2_menten,0,0.05
3.284688252690511,44.42000000000318,Mixed,timer_il2_menten,0,0.05
3.2768144532244223,44.430000000003176,Mixed,timer_il2_menten,0,0.05
3.26895952821796,44.44000000000318,Mixed,timer_il2_menten,0,0.05
3.2611234324269303,44.450000000003186,Mixed,timer_il2_menten,0,0.05
3.253306120715,44.460000000003184,Mixed,timer_il2_menten,0,0.05
3.2455075480535562,44.47000000000318,Mixed,timer_il2_menten,0,0.05
3.2377276695223185,44.48000000000319,Mixed,timer_il2_menten,0,0.05
3.2299664403090533,44.49000000000319,Mixed,timer_il2_menten,0,0.05
3.222223815709561,44.50000000000319,Mixed,timer_il2_menten,0,0.05
3.214499751127664,44.51000000000319,Mixed,timer_il2_menten,0,0.05
3.206794202075219,44.52000000000319,Mixed,timer_il2_menten,0,0.05
3.1991071241712192,44.5300000000032,Mixed,timer_il2_menten,0,0.05
3.1914384731283914,44.5400000000032,Mixed,timer_il2_menten,0,0.05
3.1837882047711865,44.550000000003195,Mixed,timer_il2_menten,0,0.05
3.1761562750348897,44.5600000000032,Mixed,timer_il2_menten,0,0.05
3.168542639961896,44.570000000003205,Mixed,timer_il2_menten,0,0.05
3.160947255701701,44.5800000000032,Mixed,timer_il2_menten,0,0.05
3.153370078510885,44.5900000000032,Mixed,timer_il2_menten,0,0.05
3.145811064753131,44.600000000003206,Mixed,timer_il2_menten,0,0.05
3.1382701708865683,44.61000000000321,Mixed,timer_il2_menten,0,0.05
3.1307473534561074,44.62000000000321,Mixed,timer_il2_menten,0,0.05
3.1232425691300456,44.63000000000321,Mixed,timer_il2_menten,0,0.05
3.115755774682519,44.64000000000321,Mixed,timer_il2_menten,0,0.05
3.1082869269929443,44.65000000000322,Mixed,timer_il2_menten,0,0.05
3.1008359830460104,44.660000000003215,Mixed,timer_il2_menten,0,0.05
3.0934028999316663,44.67000000000321,Mixed,timer_il2_menten,0,0.05
3.0859876348433106,44.68000000000322,Mixed,timer_il2_menten,0,0.05
3.0785901450508897,44.690000000003224,Mixed,timer_il2_menten,0,0.05
3.0712103879370503,44.70000000000322,Mixed,timer_il2_menten,0,0.05
3.0638483209953375,44.71000000000322,Mixed,timer_il2_menten,0,0.05
3.0565039018226887,44.720000000003225,Mixed,timer_il2_menten,0,0.05
3.049177088119448,44.73000000000323,Mixed,timer_il2_menten,0,0.05
3.041867837689347,44.74000000000323,Mixed,timer_il2_menten,0,0.05
3.034576108439509,44.750000000003226,Mixed,timer_il2_menten,0,0.05
3.0273018499188487,44.76000000000323,Mixed,timer_il2_menten,0,0.05
3.020045041135721,44.770000000003236,Mixed,timer_il2_menten,0,0.05
3.0128056261624176,44.780000000003234,Mixed,timer_il2_menten,0,0.05
3.005583563828033,44.79000000000323,Mixed,timer_il2_menten,0,0.05
2.998378812961662,44.80000000000324,Mixed,timer_il2_menten,0,0.05
2.9911913323924084,44.81000000000324,Mixed,timer_il2_menten,0,0.05
2.984021080949378,44.82000000000324,Mixed,timer_il2_menten,0,0.05
2.9768680174944304,44.83000000000324,Mixed,timer_il2_menten,0,0.05
2.9697321013690874,44.84000000000324,Mixed,timer_il2_menten,0,0.05
2.962613291686586,44.85000000000325,Mixed,timer_il2_menten,0,0.05
2.955511547416628,44.86000000000325,Mixed,timer_il2_menten,0,0.05
2.9484268275289045,44.870000000003245,Mixed,timer_il2_menten,0,0.05
2.9413590909931067,44.88000000000325,Mixed,timer_il2_menten,0,0.05
2.9343082967789345,44.890000000003255,Mixed,timer_il2_menten,0,0.05
2.92727440385609,44.90000000000325,Mixed,timer_il2_menten,0,0.05
2.9202573711942637,44.91000000000325,Mixed,timer_il2_menten,0,0.05
2.9132571578010715,44.920000000003256,Mixed,timer_il2_menten,0,0.05
2.9062737249605,44.93000000000326,Mixed,timer_il2_menten,0,0.05
2.8993070335383093,44.94000000000326,Mixed,timer_il2_menten,0,0.05
2.8923570432453447,44.95000000000326,Mixed,timer_il2_menten,0,0.05
2.8854237137924534,44.96000000000326,Mixed,timer_il2_menten,0,0.05
2.878507004890491,44.97000000000327,Mixed,timer_il2_menten,0,0.05
2.871606876250315,44.980000000003265,Mixed,timer_il2_menten,0,0.05
2.8647232875827693,44.99000000000326,Mixed,timer_il2_menten,0,0.05
2.857856198598702,45.00000000000327,Mixed,timer_il2_menten,0,0.05
2.8510055690089677,45.010000000003274,Mixed,timer_il2_menten,0,0.05
2.8441713606008365,45.02000000000327,Mixed,timer_il2_menten,0,0.05
2.837353535889074,45.03000000000327,Mixed,timer_il2_menten,0,0.05
2.830552055462221,45.040000000003275,Mixed,timer_il2_menten,0,0.05
2.8237668799081757,45.05000000000328,Mixed,timer_il2_menten,0,0.05
2.8169979698148353,45.06000000000328,Mixed,timer_il2_menten,0,0.05
2.810245285770086,45.070000000003276,Mixed,timer_il2_menten,0,0.05
2.8035087883618157,45.08000000000328,Mixed,timer_il2_menten,0,0.05
2.7967884381779227,45.090000000003286,Mixed,timer_il2_menten,0,0.05
2.790084195806301,45.100000000003284,Mixed,timer_il2_menten,0,0.05
2.7833960232186055,45.11000000000328,Mixed,timer_il2_menten,0,0.05
2.776723884182508,45.12000000000329,Mixed,timer_il2_menten,0,0.05
2.7700677402096305,45.13000000000329,Mixed,timer_il2_menten,0,0.05
2.7634275527454397,45.14000000000329,Mixed,timer_il2_menten,0,0.05
2.7568032832353953,45.15000000000329,Mixed,timer_il2_menten,0,0.05
2.750194893124954,45.16000000000329,Mixed,timer_il2_menten,0,0.05
2.743602343859587,45.1700000000033,Mixed,timer_il2_menten,0,0.05
2.737025596884759,45.1800000000033,Mixed,timer_il2_menten,0,0.05
2.73046461364593,45.190000000003295,Mixed,timer_il2_menten,0,0.05
2.723919356435547,45.2000000000033,Mixed,timer_il2_menten,0,0.05
2.7173897900100012,45.210000000003305,Mixed,timer_il2_menten,0,0.05
2.7108758768849888,45.2200000000033,Mixed,timer_il2_menten,0,0.05
2.704377579344891,45.2300000000033,Mixed,timer_il2_menten,0,0.05
2.6978948596740913,45.240000000003306,Mixed,timer_il2_menten,0,0.05
2.6914276801569823,45.25000000000331,Mixed,timer_il2_menten,0,0.05
2.6849760030779555,45.26000000000331,Mixed,timer_il2_menten,0,0.05
2.678539790721395,45.27000000000331,Mixed,timer_il2_menten,0,0.05
2.6721190053716826,45.28000000000331,Mixed,timer_il2_menten,0,0.05
2.665713609765383,45.29000000000332,Mixed,timer_il2_menten,0,0.05
2.659323569405996,45.300000000003315,Mixed,timer_il2_menten,0,0.05
2.652948847884301,45.31000000000331,Mixed,timer_il2_menten,0,0.05
2.6465894083053643,45.32000000000332,Mixed,timer_il2_menten,0,0.05
2.640245213774261,45.330000000003324,Mixed,timer_il2_menten,0,0.05
2.633916227396065,45.34000000000332,Mixed,timer_il2_menten,0,0.05
2.627602412275843,45.35000000000332,Mixed,timer_il2_menten,0,0.05
2.6213037315186583,45.360000000003325,Mixed,timer_il2_menten,0,0.05
2.6150201482295885,45.37000000000333,Mixed,timer_il2_menten,0,0.05
2.6087516257007906,45.38000000000333,Mixed,timer_il2_menten,0,0.05
2.6024981299633803,45.390000000003326,Mixed,timer_il2_menten,0,0.05
2.596259625744848,45.40000000000333,Mixed,timer_il2_menten,0,0.05
2.590036076953094,45.410000000003336,Mixed,timer_il2_menten,0,0.05
2.5838274474960174,45.420000000003334,Mixed,timer_il2_menten,0,0.05
2.577633701281508,45.43000000000333,Mixed,timer_il2_menten,0,0.05
2.5714548022174575,45.44000000000334,Mixed,timer_il2_menten,0,0.05
2.5652907142117636,45.45000000000334,Mixed,timer_il2_menten,0,0.05
2.5591414011723255,45.46000000000334,Mixed,timer_il2_menten,0,0.05
2.5530068506570522,45.47000000000334,Mixed,timer_il2_menten,0,0.05
2.546886972950893,45.48000000000334,Mixed,timer_il2_menten,0,0.05
2.5407817691974173,45.49000000000335,Mixed,timer_il2_menten,0,0.05
2.534691203445771,45.50000000000335,Mixed,timer_il2_menten,0,0.05
2.5286152398307635,45.510000000003345,Mixed,timer_il2_menten,0,0.05
2.5225538425728837,45.52000000000335,Mixed,timer_il2_menten,0,0.05
2.516506975978301,45.530000000003355,Mixed,timer_il2_menten,0,0.05
2.510474604438861,45.54000000000335,Mixed,timer_il2_menten,0,0.05
2.504456692432076,45.55000000000335,Mixed,timer_il2_menten,0,0.05
2.498453204521133,45.560000000003356,Mixed,timer_il2_menten,0,0.05
2.4924641072657527,45.57000000000336,Mixed,timer_il2_menten,0,0.05
2.4864893677654982,45.58000000000336,Mixed,timer_il2_menten,0,0.05
2.480528951333365,45.59000000000336,Mixed,timer_il2_menten,0,0.05
2.4745828233862595,45.60000000000336,Mixed,timer_il2_menten,0,0.05
2.468650949445626,45.61000000000337,Mixed,timer_il2_menten,0,0.05
2.4627332951374363,45.620000000003365,Mixed,timer_il2_menten,0,0.05
2.4568298261921857,45.63000000000336,Mixed,timer_il2_menten,0,0.05
2.4509405084448987,45.64000000000337,Mixed,timer_il2_menten,0,0.05
2.4450653078351356,45.650000000003374,Mixed,timer_il2_menten,0,0.05
2.439204190406987,45.66000000000337,Mixed,timer_il2_menten,0,0.05
2.4333571223090646,45.67000000000337,Mixed,timer_il2_menten,0,0.05
2.4275240697945106,45.680000000003375,Mixed,timer_il2_menten,0,0.05
2.421704999221004,45.69000000000338,Mixed,timer_il2_menten,0,0.05
2.4158998770507516,45.70000000000338,Mixed,timer_il2_menten,0,0.05
2.4101086698504837,45.710000000003376,Mixed,timer_il2_menten,0,0.05
2.40433134429146,45.72000000000338,Mixed,timer_il2_menten,0,0.05
2.398567867149475,45.730000000003386,Mixed,timer_il2_menten,0,0.05
2.392818205304856,45.740000000003384,Mixed,timer_il2_menten,0,0.05
2.387082325742449,45.75000000000338,Mixed,timer_il2_menten,0,0.05
2.381360195551631,45.76000000000339,Mixed,timer_il2_menten,0,0.05
2.375651781926316,45.77000000000339,Mixed,timer_il2_menten,0,0.05
2.3699570521649465,45.78000000000339,Mixed,timer_il2_menten,0,0.05
2.364275973670488,45.79000000000339,Mixed,timer_il2_menten,0,0.05
2.358608513950433,45.80000000000339,Mixed,timer_il2_menten,0,0.05
2.352954640457668,45.8100000000034,Mixed,timer_il2_menten,0,0.05
2.3473143190253376,45.8200000000034,Mixed,timer_il2_menten,0,0.05
2.3416875166881796,45.830000000003395,Mixed,timer_il2_menten,0,0.05
2.336074201055143,45.8400000000034,Mixed,timer_il2_menten,0,0.05
2.330474339827757,45.850000000003405,Mixed,timer_il2_menten,0,0.05
2.324887900800121,45.8600000000034,Mixed,timer_il2_menten,0,0.05
2.3193148518589,45.8700000000034,Mixed,timer_il2_menten,0,0.05
2.313755160983329,45.880000000003406,Mixed,timer_il2_menten,0,0.05
2.308208796245224,45.89000000000341,Mixed,timer_il2_menten,0,0.05
2.3026757258089723,45.90000000000341,Mixed,timer_il2_menten,0,0.05
2.2971559179315246,45.91000000000341,Mixed,timer_il2_menten,0,0.05
2.291649340962404,45.92000000000341,Mixed,timer_il2_menten,0,0.05
2.2861559633437123,45.93000000000342,Mixed,timer_il2_menten,0,0.05
2.280675753610125,45.940000000003415,Mixed,timer_il2_menten,0,0.05
2.275208680388878,45.95000000000341,Mixed,timer_il2_menten,0,0.05
2.2697547123997817,45.96000000000342,Mixed,timer_il2_menten,0,0.05
2.2643138184552267,45.970000000003424,Mixed,timer_il2_menten,0,0.05
2.258885967460172,45.98000000000342,Mixed,timer_il2_menten,0,0.05
2.253471128412143,45.99000000000342,Mixed,timer_il2_menten,0,0.05
2.248069270401237,46.000000000003425,Mixed,timer_il2_menten,0,0.05
2.2426803626101286,46.01000000000343,Mixed,timer_il2_menten,0,0.05
2.237304374314067,46.02000000000343,Mixed,timer_il2_menten,0,0.05
2.231941274880862,46.030000000003426,Mixed,timer_il2_menten,0,0.05
2.226591033770899,46.04000000000343,Mixed,timer_il2_menten,0,0.05
2.2212536205371394,46.050000000003436,Mixed,timer_il2_menten,0,0.05
2.2159290038715103,46.060000000003434,Mixed,timer_il2_menten,0,0.05
2.210617150875952,46.07000000000343,Mixed,timer_il2_menten,0,0.05
2.205318030832255,46.08000000000344,Mixed,timer_il2_menten,0,0.05
2.2000316132126563,46.09000000000344,Mixed,timer_il2_menten,0,0.05
2.1947578675651718,46.10000000000344,Mixed,timer_il2_menten,0,0.05
2.1894967635135902,46.11000000000344,Mixed,timer_il2_menten,0,0.05
2.1842482707574806,46.120000000003444,Mixed,timer_il2_menten,0,0.05
2.179012359072203,46.13000000000345,Mixed,timer_il2_menten,0,0.05
2.173788998308894,46.14000000000345,Mixed,timer_il2_menten,0,0.05
2.168578158394466,46.150000000003445,Mixed,timer_il2_menten,0,0.05
2.1633798093316114,46.16000000000345,Mixed,timer_il2_menten,0,0.05
2.1581939211988104,46.170000000003455,Mixed,timer_il2_menten,0,0.05
2.153020464150323,46.18000000000345,Mixed,timer_il2_menten,0,0.05
2.1478594084161857,46.19000000000345,Mixed,timer_il2_menten,0,0.05
2.142710724302211,46.200000000003456,Mixed,timer_il2_menten,0,0.05
2.137574382190002,46.21000000000346,Mixed,timer_il2_menten,0,0.05
2.132450352536943,46.22000000000346,Mixed,timer_il2_menten,0,0.05
2.127338605876189,46.23000000000346,Mixed,timer_il2_menten,0,0.05
2.12223911281668,46.24000000000346,Mixed,timer_il2_menten,0,0.05
2.117151844043138,46.25000000000347,Mixed,timer_il2_menten,0,0.05
2.1120767703160706,46.260000000003465,Mixed,timer_il2_menten,0,0.05
2.1070138624717565,46.27000000000346,Mixed,timer_il2_menten,0,0.05
2.1019630914222542,46.28000000000347,Mixed,timer_il2_menten,0,0.05
