cells,time,name,model_name,ID,dur
2.0969244281554134,46.290000000003474,Mixed,timer_il2_menten,0,0.05
2.091897843729014,46.30000000000347,Mixed,timer_il2_menten,0,0.05
2.0868833087453265,46.31000000000347,Mixed,timer_il2_menten,0,0.05
2.0818807939937116,46.320000000003475,Mixed,timer_il2_menten,0,0.05
2.076890270654755,46.33000000000348,Mixed,timer_il2_menten,0,0.05
2.0719117099806152,46.34000000000348,Mixed,timer_il2_menten,0,0.05
2.0669450832950167,46.350000000003476,Mixed,timer_il2_menten,0,0.05
2.061990361993259,46.36000000000348,Mixed,timer_il2_menten,0,0.05
2.0570475175422214,46.370000000003486,Mixed,timer_il2_menten,0,0.05
2.0521165214803565,46.380000000003484,Mixed,timer_il2_menten,0,0.05
2.0471973454176853,46.39000000000348,Mixed,timer_il2_menten,0,0.05
2.042289961035799,46.40000000000349,Mixed,timer_il2_menten,0,0.05
2.0373943400878742,46.41000000000349,Mixed,timer_il2_menten,0,0.05
2.032510454398657,46.42000000000349,Mixed,timer_il2_menten,0,0.05
2.0276382758644624,46.43000000000349,Mixed,timer_il2_menten,0,0.05
2.0227777764531782,46.440000000003494,Mixed,timer_il2_menten,0,0.05
2.0179289282042725,46.4500000000035,Mixed,timer_il2_menten,0,0.05
2.0130917032287874,46.4600000000035,Mixed,timer_il2_menten,0,0.05
2.0082660737093336,46.470000000003495,Mixed,timer_il2_menten,0,0.05
2.003452011900092,46.4800000000035,Mixed,timer_il2_menten,0,0.05
1.9986494901268266,46.490000000003505,Mixed,timer_il2_menten,0,0.05
1.9938584807868729,46.5000000000035,Mixed,timer_il2_menten,0,0.05
1.989078956349136,46.5100000000035,Mixed,timer_il2_menten,0,0.05
1.9843108893540933,46.520000000003506,Mixed,timer_il2_menten,0,0.05
1.9795542524138012,46.53000000000351,Mixed,timer_il2_menten,0,0.05
1.9748090182118916,46.54000000000351,Mixed,timer_il2_menten,0,0.05
1.9700751708176287,46.55000000000351,Mixed,timer_il2_menten,0,0.05
1.9653526573659372,46.56000000000351,Mixed,timer_il2_menten,0,0.05
1.960641464487909,46.57000000000352,Mixed,timer_il2_menten,0,0.05
1.9559415650006908,46.580000000003515,Mixed,timer_il2_menten,0,0.05
1.9512529317925746,46.59000000000351,Mixed,timer_il2_menten,0,0.05
1.9465755378228429,46.60000000000352,Mixed,timer_il2_menten,0,0.05
1.9419093561216045,46.610000000003524,Mixed,timer_il2_menten,0,0.05
1.9372543597896201,46.62000000000352,Mixed,timer_il2_menten,0,0.05
1.9326105219981282,46.63000000000352,Mixed,timer_il2_menten,0,0.05
1.927977815988686,46.640000000003525,Mixed,timer_il2_menten,0,0.05
1.9233562150730061,46.65000000000353,Mixed,timer_il2_menten,0,0.05
1.9187456926327826,46.66000000000353,Mixed,timer_il2_menten,0,0.05
1.914146222119518,46.670000000003526,Mixed,timer_il2_menten,0,0.05
1.9095577770543621,46.68000000000353,Mixed,timer_il2_menten,0,0.05
1.9049803310279498,46.690000000003536,Mixed,timer_il2_menten,0,0.05
1.900413857700227,46.700000000003534,Mixed,timer_il2_menten,0,0.05
1.8958583308002779,46.71000000000353,Mixed,timer_il2_menten,0,0.05
1.8913137241261624,46.72000000000354,Mixed,timer_il2_menten,0,0.05
1.8867800115447557,46.73000000000354,Mixed,timer_il2_menten,0,0.05
1.8822571669915742,46.74000000000354,Mixed,timer_il2_menten,0,0.05
1.8777451644706011,46.75000000000354,Mixed,timer_il2_menten,0,0.05
1.8732439780541252,46.760000000003544,Mixed,timer_il2_menten,0,0.05
1.8687535818825807,46.77000000000355,Mixed,timer_il2_menten,0,0.05
1.8642739501643706,46.78000000000355,Mixed,timer_il2_menten,0,0.05
1.8598050571756968,46.790000000003545,Mixed,timer_il2_menten,0,0.05
1.8553468768387185,46.80000000000355,Mixed,timer_il2_menten,0,0.05
1.8508993828365434,46.810000000003555,Mixed,timer_il2_menten,0,0.05
1.8464625495448275,46.82000000000355,Mixed,timer_il2_menten,0,0.05
1.8420363514114997,46.83000000000355,Mixed,timer_il2_menten,0,0.05
1.8376207629479762,46.840000000003556,Mixed,timer_il2_menten,0,0.05
1.8332157587289482,46.85000000000356,Mixed,timer_il2_menten,0,0.05
1.8288213133921571,46.86000000000356,Mixed,timer_il2_menten,0,0.05
1.8244374016381717,46.87000000000356,Mixed,timer_il2_menten,0,0.05
1.8200639982301752,46.88000000000356,Mixed,timer_il2_menten,0,0.05
1.815701077993754,46.89000000000357,Mixed,timer_il2_menten,0,0.05
1.8113486158166707,46.900000000003566,Mixed,timer_il2_menten,0,0.05
1.807006586648646,46.91000000000356,Mixed,timer_il2_menten,0,0.05
1.8026749655011405,46.92000000000357,Mixed,timer_il2_menten,0,0.05
1.7983537274471457,46.930000000003574,Mixed,timer_il2_menten,0,0.05
1.7940428476209611,46.94000000000357,Mixed,timer_il2_menten,0,0.05
1.7897423012179652,46.95000000000357,Mixed,timer_il2_menten,0,0.05
1.78545206349441,46.960000000003575,Mixed,timer_il2_menten,0,0.05
1.7811721097672044,46.97000000000358,Mixed,timer_il2_menten,0,0.05
1.7769024154136905,46.98000000000358,Mixed,timer_il2_menten,0,0.05
1.7726429558714232,46.990000000003576,Mixed,timer_il2_menten,0,0.05
1.7683937066379518,47.00000000000358,Mixed,timer_il2_menten,0,0.05
1.764154643270614,47.010000000003586,Mixed,timer_il2_menten,0,0.05
1.75992574138631,47.020000000003584,Mixed,timer_il2_menten,0,0.05
1.755706976661276,47.03000000000358,Mixed,timer_il2_menten,0,0.05
1.7514983248308749,47.04000000000359,Mixed,timer_il2_menten,0,0.05
1.7472997616893835,47.05000000000359,Mixed,timer_il2_menten,0,0.05
1.7431112630897685,47.06000000000359,Mixed,timer_il2_menten,0,0.05
1.7389328049434614,47.07000000000359,Mixed,timer_il2_menten,0,0.05
1.7347643632201486,47.080000000003594,Mixed,timer_il2_menten,0,0.05
1.730605913947557,47.0900000000036,Mixed,timer_il2_menten,0,0.05
1.7264574332112317,47.1000000000036,Mixed,timer_il2_menten,0,0.05
1.7223188971543109,47.110000000003595,Mixed,timer_il2_menten,0,0.05
1.7181902819773147,47.1200000000036,Mixed,timer_il2_menten,0,0.05
1.7140715639379316,47.130000000003605,Mixed,timer_il2_menten,0,0.05
1.7099627193507962,47.1400000000036,Mixed,timer_il2_menten,0,0.05
1.705863724587265,47.1500000000036,Mixed,timer_il2_menten,0,0.05
1.7017745560752024,47.160000000003606,Mixed,timer_il2_menten,0,0.05
1.6976951902987707,47.17000000000361,Mixed,timer_il2_menten,0,0.05
1.6936256037982047,47.18000000000361,Mixed,timer_il2_menten,0,0.05
1.6895657731695888,47.19000000000361,Mixed,timer_il2_menten,0,0.05
1.6855156750646447,47.20000000000361,Mixed,timer_il2_menten,0,0.05
1.681475286190519,47.21000000000362,Mixed,timer_il2_menten,0,0.05
1.677444583309558,47.220000000003616,Mixed,timer_il2_menten,0,0.05
1.673423543239086,47.23000000000361,Mixed,timer_il2_menten,0,0.05
1.6694121427659454,47.24000000000362,Mixed,timer_il2_menten,0,0.05
1.6654103586003834,47.250000000003624,Mixed,timer_il2_menten,0,0.05
1.6614181676243651,47.26000000000362,Mixed,timer_il2_menten,0,0.05
1.6574355467650803,47.27000000000362,Mixed,timer_il2_menten,0,0.05
1.6534624729899094,47.280000000003625,Mixed,timer_il2_menten,0,0.05
1.6494989233055009,47.29000000000363,Mixed,timer_il2_menten,0,0.05
1.645544874756838,47.30000000000363,Mixed,timer_il2_menten,0,0.05
1.6416003044263086,47.310000000003626,Mixed,timer_il2_menten,0,0.05
1.637665189432782,47.32000000000363,Mixed,timer_il2_menten,0,0.05
1.633739506930689,47.330000000003636,Mixed,timer_il2_menten,0,0.05
1.629823234109089,47.340000000003634,Mixed,timer_il2_menten,0,0.05
1.6259163484240373,47.35000000000363,Mixed,timer_il2_menten,0,0.05
1.6220188277513197,47.36000000000364,Mixed,timer_il2_menten,0,0.05
1.6181306496618344,47.37000000000364,Mixed,timer_il2_menten,0,0.05
1.6142517917806876,47.38000000000364,Mixed,timer_il2_menten,0,0.05
1.610382231801987,47.39000000000364,Mixed,timer_il2_menten,0,0.05
1.606521947489941,47.400000000003644,Mixed,timer_il2_menten,0,0.05
1.6026709166799542,47.41000000000365,Mixed,timer_il2_menten,0,0.05
1.5988291172797182,47.42000000000365,Mixed,timer_il2_menten,0,0.05
1.5949965272702946,47.430000000003645,Mixed,timer_il2_menten,0,0.05
1.5911731247072174,47.44000000000365,Mixed,timer_il2_menten,0,0.05
1.587358887721587,47.450000000003655,Mixed,timer_il2_menten,0,0.05
1.5835537943310634,47.46000000000365,Mixed,timer_il2_menten,0,0.05
1.5797578222917672,47.47000000000365,Mixed,timer_il2_menten,0,0.05
1.575970949726012,47.480000000003656,Mixed,timer_il2_menten,0,0.05
1.5721931548181245,47.49000000000366,Mixed,timer_il2_menten,0,0.05
1.568424415800365,47.50000000000366,Mixed,timer_il2_menten,0,0.05
1.5646647109522998,47.51000000000366,Mixed,timer_il2_menten,0,0.05
1.5609140186001849,47.52000000000366,Mixed,timer_il2_menten,0,0.05
1.557172317116351,47.53000000000367,Mixed,timer_il2_menten,0,0.05
1.5534395849185731,47.540000000003666,Mixed,timer_il2_menten,0,0.05
1.549715800469448,47.550000000003664,Mixed,timer_il2_menten,0,0.05
1.5460009422757741,47.56000000000367,Mixed,timer_il2_menten,0,0.05
1.5422949889432076,47.570000000003674,Mixed,timer_il2_menten,0,0.05
1.5385979192263584,47.58000000000367,Mixed,timer_il2_menten,0,0.05
1.5349097118347244,47.59000000000367,Mixed,timer_il2_menten,0,0.05
1.5312303455243585,47.600000000003675,Mixed,timer_il2_menten,0,0.05
1.5275597991024377,47.61000000000368,Mixed,timer_il2_menten,0,0.05
1.5238980514271554,47.62000000000368,Mixed,timer_il2_menten,0,0.05
1.5202450814076163,47.630000000003676,Mixed,timer_il2_menten,0,0.05
1.5166008680037377,47.64000000000368,Mixed,timer_il2_menten,0,0.05
1.5129653902261535,47.650000000003686,Mixed,timer_il2_menten,0,0.05
1.5093386271361062,47.660000000003684,Mixed,timer_il2_menten,0,0.05
1.5057205578453399,47.67000000000368,Mixed,timer_il2_menten,0,0.05
1.502111161513778,47.68000000000369,Mixed,timer_il2_menten,0,0.05
1.4985104173470705,47.69000000000369,Mixed,timer_il2_menten,0,0.05
1.4949183046047527,47.70000000000369,Mixed,timer_il2_menten,0,0.05
1.491334802596277,47.71000000000369,Mixed,timer_il2_menten,0,0.05
1.4877598906806726,47.720000000003694,Mixed,timer_il2_menten,0,0.05
1.4841935482664261,47.7300000000037,Mixed,timer_il2_menten,0,0.05
1.4806357548113511,47.7400000000037,Mixed,timer_il2_menten,0,0.05
1.4770864898224634,47.750000000003695,Mixed,timer_il2_menten,0,0.05
1.4735457328558565,47.7600000000037,Mixed,timer_il2_menten,0,0.05
1.4700134635165887,47.770000000003705,Mixed,timer_il2_menten,0,0.05
1.4664896614585488,47.7800000000037,Mixed,timer_il2_menten,0,0.05
1.462974306269345,47.7900000000037,Mixed,timer_il2_menten,0,0.05
1.4594673779780334,47.800000000003706,Mixed,timer_il2_menten,0,0.05
1.4559688562071047,47.81000000000371,Mixed,timer_il2_menten,0,0.05
1.4524787208097134,47.82000000000371,Mixed,timer_il2_menten,0,0.05
1.44899695168629,47.83000000000371,Mixed,timer_il2_menten,0,0.05
1.4455235287845474,47.84000000000371,Mixed,timer_il2_menten,0,0.05
1.4420584320994843,47.85000000000372,Mixed,timer_il2_menten,0,0.05
1.438601641673381,47.860000000003716,Mixed,timer_il2_menten,0,0.05
1.4351531375957958,47.870000000003714,Mixed,timer_il2_menten,0,0.05
1.4317129000035669,47.88000000000372,Mixed,timer_il2_menten,0,0.05
1.4282809090808204,47.890000000003724,Mixed,timer_il2_menten,0,0.05
1.4248571450591059,47.90000000000372,Mixed,timer_il2_menten,0,0.05
1.4214415882175977,47.91000000000372,Mixed,timer_il2_menten,0,0.05
1.4180342188825132,47.920000000003725,Mixed,timer_il2_menten,0,0.05
1.4146350174273645,47.93000000000373,Mixed,timer_il2_menten,0,0.05
1.4112439642729706,47.94000000000373,Mixed,timer_il2_menten,0,0.05
1.4078610398874543,47.950000000003726,Mixed,timer_il2_menten,0,0.05
1.4044862247862475,47.96000000000373,Mixed,timer_il2_menten,0,0.05
1.4011194995319034,47.970000000003736,Mixed,timer_il2_menten,0,0.05
1.3977608447282686,47.980000000003734,Mixed,timer_il2_menten,0,0.05
1.3944102410271333,47.99000000000373,Mixed,timer_il2_menten,0,0.05
1.3910676691293216,48.00000000000374,Mixed,timer_il2_menten,0,0.05
1.387733109782554,48.01000000000374,Mixed,timer_il2_menten,0,0.05
1.3844065437814423,48.02000000000374,Mixed,timer_il2_menten,0,0.05
1.3810879519674861,48.03000000000374,Mixed,timer_il2_menten,0,0.05
1.3777773152290762,48.040000000003744,Mixed,timer_il2_menten,0,0.05
1.3744746144972657,48.05000000000375,Mixed,timer_il2_menten,0,0.05
1.3711798307395342,48.06000000000375,Mixed,timer_il2_menten,0,0.05
1.3678929449774335,48.070000000003745,Mixed,timer_il2_menten,0,0.05
1.3646139382791787,48.08000000000375,Mixed,timer_il2_menten,0,0.05
1.3613427917590863,48.090000000003755,Mixed,timer_il2_menten,0,0.05
1.358079486577566,48.10000000000375,Mixed,timer_il2_menten,0,0.05
1.3548240039411183,48.11000000000375,Mixed,timer_il2_menten,0,0.05
1.351576325101962,48.120000000003756,Mixed,timer_il2_menten,0,0.05
1.3483364313465473,48.13000000000376,Mixed,timer_il2_menten,0,0.05
1.3451043040086819,48.14000000000376,Mixed,timer_il2_menten,0,0.05
1.3418799244716684,48.15000000000376,Mixed,timer_il2_menten,0,0.05
1.3386632741640823,48.16000000000376,Mixed,timer_il2_menten,0,0.05
1.3354543345597762,48.17000000000377,Mixed,timer_il2_menten,0,0.05
1.3322530871778784,48.180000000003766,Mixed,timer_il2_menten,0,0.05
1.3290595135827814,48.190000000003764,Mixed,timer_il2_menten,0,0.05
1.3258735914615851,48.20000000000377,Mixed,timer_il2_menten,0,0.05
1.3226953121392566,48.210000000003774,Mixed,timer_il2_menten,0,0.05
1.3195246507949194,48.22000000000377,Mixed,timer_il2_menten,0,0.05
1.3163615894010523,48.23000000000377,Mixed,timer_il2_menten,0,0.05
1.3132061099301342,48.240000000003775,Mixed,timer_il2_menten,0,0.05
1.310058194354649,48.25000000000378,Mixed,timer_il2_menten,0,0.05
1.3069178246470805,48.26000000000378,Mixed,timer_il2_menten,0,0.05
1.3037849827867551,48.270000000003776,Mixed,timer_il2_menten,0,0.05
1.3006596509536714,48.28000000000378,Mixed,timer_il2_menten,0,0.05
1.2975418112631298,48.290000000003786,Mixed,timer_il2_menten,0,0.05
1.294431445749176,48.300000000003784,Mixed,timer_il2_menten,0,0.05
1.2913285364458522,48.31000000000378,Mixed,timer_il2_menten,0,0.05
1.2882330653872014,48.32000000000379,Mixed,timer_il2_menten,0,0.05
1.2851450146072692,48.33000000000379,Mixed,timer_il2_menten,0,0.05
1.282064366140103,48.34000000000379,Mixed,timer_il2_menten,0,0.05
1.2789911020197442,48.35000000000379,Mixed,timer_il2_menten,0,0.05
1.2759252042822482,48.360000000003794,Mixed,timer_il2_menten,0,0.05
1.2728666558415092,48.3700000000038,Mixed,timer_il2_menten,0,0.05
1.269815439678517,48.3800000000038,Mixed,timer_il2_menten,0,0.05
1.2667715381518452,48.390000000003795,Mixed,timer_il2_menten,0,0.05
1.2637349336200654,48.4000000000038,Mixed,timer_il2_menten,0,0.05
1.260705608441754,48.410000000003805,Mixed,timer_il2_menten,0,0.05
1.257683544975487,48.4200000000038,Mixed,timer_il2_menten,0,0.05
1.2546687255798374,48.4300000000038,Mixed,timer_il2_menten,0,0.05
1.2516611326133769,48.440000000003806,Mixed,timer_il2_menten,0,0.05
1.2486607484346819,48.45000000000381,Mixed,timer_il2_menten,0,0.05
1.2456675561363997,48.46000000000381,Mixed,timer_il2_menten,0,0.05
1.242681539431636,48.47000000000381,Mixed,timer_il2_menten,0,0.05
1.239702681074487,48.48000000000381,Mixed,timer_il2_menten,0,0.05
1.2367309638075596,48.49000000000382,Mixed,timer_il2_menten,0,0.05
1.233766370373461,48.500000000003816,Mixed,timer_il2_menten,0,0.05
1.2308088835147926,48.510000000003814,Mixed,timer_il2_menten,0,0.05
1.2278584859741573,48.52000000000382,Mixed,timer_il2_menten,0,0.05
1.2249151604941626,48.530000000003824,Mixed,timer_il2_menten,0,0.05
1.221978889817414,48.54000000000382,Mixed,timer_il2_menten,0,0.05
1.2190496571540717,48.55000000000382,Mixed,timer_il2_menten,0,0.05
1.2161274467033139,48.560000000003825,Mixed,timer_il2_menten,0,0.05
1.2132122416500124,48.57000000000383,Mixed,timer_il2_menten,0,0.05
1.2103040251122792,48.58000000000383,Mixed,timer_il2_menten,0,0.05
1.2074027802082214,48.590000000003826,Mixed,timer_il2_menten,0,0.05
1.2045084900559466,48.60000000000383,Mixed,timer_il2_menten,0,0.05
1.2016211377735668,48.610000000003836,Mixed,timer_il2_menten,0,0.05
1.1987407064791935,48.620000000003834,Mixed,timer_il2_menten,0,0.05
1.195867179290934,48.63000000000383,Mixed,timer_il2_menten,0,0.05
1.1930005395936099,48.64000000000384,Mixed,timer_il2_menten,0,0.05
1.1901407719614803,48.65000000000384,Mixed,timer_il2_menten,0,0.05
1.1872878600435155,48.66000000000384,Mixed,timer_il2_menten,0,0.05
1.1844417873251636,48.67000000000384,Mixed,timer_il2_menten,0,0.05
1.1816025372918717,48.680000000003844,Mixed,timer_il2_menten,0,0.05
1.1787700934290917,48.69000000000385,Mixed,timer_il2_menten,0,0.05
1.1759444392222755,48.70000000000385,Mixed,timer_il2_menten,0,0.05
1.1731255581568703,48.710000000003845,Mixed,timer_il2_menten,0,0.05
1.170313433718324,48.72000000000385,Mixed,timer_il2_menten,0,0.05
1.1675080495177323,48.730000000003855,Mixed,timer_il2_menten,0,0.05
1.164709390403057,48.74000000000385,Mixed,timer_il2_menten,0,0.05
1.1619174405164152,48.75000000000385,Mixed,timer_il2_menten,0,0.05
1.159132183702606,48.760000000003856,Mixed,timer_il2_menten,0,0.05
1.1563536038064344,48.77000000000386,Mixed,timer_il2_menten,0,0.05
1.1535816846727045,48.78000000000386,Mixed,timer_il2_menten,0,0.05
1.1508164101462166,48.79000000000386,Mixed,timer_il2_menten,0,0.05
1.1480577640717708,48.80000000000386,Mixed,timer_il2_menten,0,0.05
1.1453057302941718,48.81000000000387,Mixed,timer_il2_menten,0,0.05
1.1425602926973233,48.820000000003866,Mixed,timer_il2_menten,0,0.05
1.139821436310993,48.830000000003864,Mixed,timer_il2_menten,0,0.05
1.1370891457954775,48.84000000000387,Mixed,timer_il2_menten,0,0.05
1.1343634053471137,48.850000000003874,Mixed,timer_il2_menten,0,0.05
1.131644199162239,48.86000000000387,Mixed,timer_il2_menten,0,0.05
1.1289315114371872,48.87000000000387,Mixed,timer_il2_menten,0,0.05
1.1262253263682915,48.880000000003875,Mixed,timer_il2_menten,0,0.05
1.1235256281518895,48.89000000000388,Mixed,timer_il2_menten,0,0.05
1.1208324009843182,48.90000000000388,Mixed,timer_il2_menten,0,0.05
1.1181456398527612,48.910000000003876,Mixed,timer_il2_menten,0,0.05
1.1154653042975622,48.92000000000388,Mixed,timer_il2_menten,0,0.05
1.1127913955563489,48.930000000003886,Mixed,timer_il2_menten,0,0.05
1.1101238978836774,48.940000000003884,Mixed,timer_il2_menten,0,0.05
1.1074627955716156,48.95000000000388,Mixed,timer_il2_menten,0,0.05
1.1048080729497456,48.96000000000389,Mixed,timer_il2_menten,0,0.05
1.102159714385167,48.97000000000389,Mixed,timer_il2_menten,0,0.05
1.0995177042824948,48.98000000000389,Mixed,timer_il2_menten,0,0.05
1.096882027083855,48.99000000000389,Mixed,timer_il2_menten,0,0.05
1.0942526672688886,49.000000000003894,Mixed,timer_il2_menten,0,0.05
1.0916296101081673,49.0100000000039,Mixed,timer_il2_menten,0,0.05
1.0890128414319393,49.0200000000039,Mixed,timer_il2_menten,0,0.05
1.0864023460499594,49.030000000003895,Mixed,timer_il2_menten,0,0.05
1.083798108804126,49.0400000000039,Mixed,timer_il2_menten,0,0.05
1.0812001145807115,49.050000000003905,Mixed,timer_il2_menten,0,0.05
1.078608348310361,49.0600000000039,Mixed,timer_il2_menten,0,0.05
1.0760227949680856,49.0700000000039,Mixed,timer_il2_menten,0,0.05
1.0734434395732695,49.080000000003906,Mixed,timer_il2_menten,0,0.05
1.0708702671896702,49.09000000000391,Mixed,timer_il2_menten,0,0.05
1.0683032629254177,49.10000000000391,Mixed,timer_il2_menten,0,0.05
1.0657424119330094,49.11000000000391,Mixed,timer_il2_menten,0,0.05
1.0631876994093135,49.12000000000391,Mixed,timer_il2_menten,0,0.05
1.0606391105955741,49.13000000000392,Mixed,timer_il2_menten,0,0.05
1.058096630777406,49.140000000003916,Mixed,timer_il2_menten,0,0.05
1.0555602452847919,49.150000000003914,Mixed,timer_il2_menten,0,0.05
1.0530299394920852,49.16000000000392,Mixed,timer_il2_menten,0,0.05
1.0505056988180157,49.170000000003924,Mixed,timer_il2_menten,0,0.05
1.047987508725683,49.18000000000392,Mixed,timer_il2_menten,0,0.05
1.0454753547225555,49.19000000000392,Mixed,timer_il2_menten,0,0.05
1.042969222360472,49.200000000003925,Mixed,timer_il2_menten,0,0.05
1.0404690972356474,49.21000000000393,Mixed,timer_il2_menten,0,0.05
1.037974964988667,49.22000000000393,Mixed,timer_il2_menten,0,0.05
1.0354868113044837,49.230000000003926,Mixed,timer_il2_menten,0,0.05
1.0330046219124225,49.24000000000393,Mixed,timer_il2_menten,0,0.05
1.030528382586183,49.250000000003936,Mixed,timer_il2_menten,0,0.05
1.028058079143836,49.260000000003934,Mixed,timer_il2_menten,0,0.05
1.0255936974478201,49.27000000000393,Mixed,timer_il2_menten,0,0.05
1.0231352234049453,49.28000000000394,Mixed,timer_il2_menten,0,0.05
1.0206826429017124,49.29000000000394,Mixed,timer_il2_menten,0,0.05
1.0182359410038853,49.30000000000394,Mixed,timer_il2_menten,0,0.05
1.0157951033442045,49.31000000000394,Mixed,timer_il2_menten,0,0.05
1.01336011586988,49.320000000003944,Mixed,timer_il2_menten,0,0.05
1.010930964567984,49.33000000000395,Mixed,timer_il2_menten,0,0.05
1.008507635465449,49.34000000000395,Mixed,timer_il2_menten,0,0.05
1.0060901146290635,49.350000000003945,Mixed,timer_il2_menten,0,0.05
1.0036783881654756,49.36000000000395,Mixed,timer_il2_menten,0,0.05
1.001272442221197,49.370000000003955,Mixed,timer_il2_menten,0,0.05
0.998872262982599,49.38000000000395,Mixed,timer_il2_menten,0,0.05
0.9964778366759093,49.39000000000395,Mixed,timer_il2_menten,0,0.05
0.9940891495672148,49.400000000003956,Mixed,timer_il2_menten,0,0.05
0.9917061879624665,49.41000000000396,Mixed,timer_il2_menten,0,0.05
0.9893289382074743,49.42000000000396,Mixed,timer_il2_menten,0,0.05
0.9869573866879042,49.43000000000396,Mixed,timer_il2_menten,0,0.05
0.9845915198292832,49.44000000000396,Mixed,timer_il2_menten,0,0.05
0.9822313240970004,49.45000000000397,Mixed,timer_il2_menten,0,0.05
0.9798767859963049,49.460000000003966,Mixed,timer_il2_menten,0,0.05
0.977527892072302,49.470000000003964,Mixed,timer_il2_menten,0,0.05
0.975184628909957,49.48000000000397,Mixed,timer_il2_menten,0,0.05
0.9728469831340982,49.490000000003974,Mixed,timer_il2_menten,0,0.05
0.9705149414094136,49.50000000000397,Mixed,timer_il2_menten,0,0.05
0.9681884904404476,49.51000000000397,Mixed,timer_il2_menten,0,0.05
0.9658676169716046,49.520000000003975,Mixed,timer_il2_menten,0,0.05
0.9635523077871515,49.53000000000398,Mixed,timer_il2_menten,0,0.05
0.9612425497112153,49.54000000000398,Mixed,timer_il2_menten,0,0.05
0.9589383296077794,49.550000000003976,Mixed,timer_il2_menten,0,0.05
0.9566396343806868,49.56000000000398,Mixed,timer_il2_menten,0,0.05
0.9543464509736439,49.570000000003986,Mixed,timer_il2_menten,0,0.05
0.9520587657930779,49.580000000003984,Mixed,timer_il2_menten,0,0.05
0.9497765643935162,49.59000000000398,Mixed,timer_il2_menten,0,0.05
0.9474998335698711,49.60000000000399,Mixed,timer_il2_menten,0,0.05
0.9452285602050138,49.61000000000399,Mixed,timer_il2_menten,0,0.05
0.9429627312145293,49.62000000000399,Mixed,timer_il2_menten,0,0.05
0.9407023335467121,49.63000000000399,Mixed,timer_il2_menten,0,0.05
0.9384473541825705,49.640000000003994,Mixed,timer_il2_menten,0,0.05
0.9361977801358292,49.650000000004,Mixed,timer_il2_menten,0,0.05
0.9339535984529261,49.660000000004,Mixed,timer_il2_menten,0,0.05
0.9317147962130091,49.670000000003995,Mixed,timer_il2_menten,0,0.05
0.92948136052794,49.680000000004,Mixed,timer_il2_menten,0,0.05
0.927253278542296,49.690000000004005,Mixed,timer_il2_menten,0,0.05
0.9250305374333687,49.700000000004,Mixed,timer_il2_menten,0,0.05
0.9228131244111591,49.710000000004,Mixed,timer_il2_menten,0,0.05
0.9206010267183824,49.720000000004006,Mixed,timer_il2_menten,0,0.05
0.918394231630469,49.73000000000401,Mixed,timer_il2_menten,0,0.05
0.9161927264555636,49.74000000000401,Mixed,timer_il2_menten,0,0.05
0.9139964985345207,49.75000000000401,Mixed,timer_il2_menten,0,0.05
0.9118055352409082,49.76000000000401,Mixed,timer_il2_menten,0,0.05
0.9096198239810103,49.77000000000402,Mixed,timer_il2_menten,0,0.05
0.9074393521938244,49.780000000004016,Mixed,timer_il2_menten,0,0.05
0.9052641073510588,49.790000000004014,Mixed,timer_il2_menten,0,0.05
0.903094076957134,49.80000000000402,Mixed,timer_il2_menten,0,0.05
0.900929248549188,49.810000000004024,Mixed,timer_il2_menten,0,0.05
0.8987696096970712,49.82000000000402,Mixed,timer_il2_menten,0,0.05
0.8966151480033449,49.83000000000402,Mixed,timer_il2_menten,0,0.05
0.8944658511032832,49.840000000004025,Mixed,timer_il2_menten,0,0.05
0.8923217066648772,49.85000000000403,Mixed,timer_il2_menten,0,0.05
0.8901827023775291,49.86000000000403,Mixed,timer_il2_menten,0,0.05
0.8880488255810643,49.870000000004026,Mixed,timer_il2_menten,0,0.05
0.8859200638016294,49.88000000000403,Mixed,timer_il2_menten,0,0.05
0.8837964047744961,49.89000000000404,Mixed,timer_il2_menten,0,0.05
0.8816778362655486,49.900000000004034,Mixed,timer_il2_menten,0,0.05
0.8795643460712808,49.91000000000403,Mixed,timer_il2_menten,0,0.05
0.8774559220187985,49.92000000000404,Mixed,timer_il2_menten,0,0.05
