cells,time,name,model_name,ID,dur
0.8753525519658238,49.93000000000404,Mixed,timer_il2_menten,0,0.05
0.8732542238006908,49.94000000000404,Mixed,timer_il2_menten,0,0.05
0.8711609254423427,49.95000000000404,Mixed,timer_il2_menten,0,0.05
0.8690726448403359,49.960000000004044,Mixed,timer_il2_menten,0,0.05
0.8669893699748421,49.97000000000405,Mixed,timer_il2_menten,0,0.05
0.8649110888566452,49.98000000000405,Mixed,timer_il2_menten,0,0.05
0.8628377895271389,49.990000000004045,Mixed,timer_il2_menten,0,0.05
0.860769460058329,50.00000000000405,Mixed,timer_il2_menten,0,0.05
0.8587060885528373,50.010000000004055,Mixed,timer_il2_menten,0,0.05
0.8566476631438973,50.02000000000405,Mixed,timer_il2_menten,0,0.05
0.8545941719953531,50.03000000000405,Mixed,timer_il2_menten,0,0.05
0.8525456033016603,50.040000000004056,Mixed,timer_il2_menten,0,0.05
0.8505019452878904,50.05000000000406,Mixed,timer_il2_menten,0,0.05
0.848463186209727,50.06000000000406,Mixed,timer_il2_menten,0,0.05
0.846429314353464,50.07000000000406,Mixed,timer_il2_menten,0,0.05
0.8444003180360073,50.08000000000406,Mixed,timer_il2_menten,0,0.05
0.842376185604878,50.09000000000407,Mixed,timer_il2_menten,0,0.05
0.84035690543821,50.100000000004066,Mixed,timer_il2_menten,0,0.05
0.8383424659447463,50.110000000004064,Mixed,timer_il2_menten,0,0.05
0.8363328555638434,50.12000000000407,Mixed,timer_il2_menten,0,0.05
0.8343280627654721,50.130000000004074,Mixed,timer_il2_menten,0,0.05
0.8323280760502161,50.14000000000407,Mixed,timer_il2_menten,0,0.05
0.8303328939182929,50.15000000000407,Mixed,timer_il2_menten,0,0.05
0.8283424826438608,50.160000000004075,Mixed,timer_il2_menten,0,0.05
0.8263568427186418,50.17000000000408,Mixed,timer_il2_menten,0,0.05
0.8243759626783241,50.18000000000408,Mixed,timer_il2_menten,0,0.05
0.8223998310890177,50.190000000004076,Mixed,timer_il2_menten,0,0.05
0.8204284365471863,50.20000000000408,Mixed,timer_il2_menten,0,0.05
0.8184617676795786,50.21000000000409,Mixed,timer_il2_menten,0,0.05
0.8164998131431542,50.220000000004084,Mixed,timer_il2_menten,0,0.05
0.8145425616250093,50.23000000000408,Mixed,timer_il2_menten,0,0.05
0.8125900018423091,50.24000000000409,Mixed,timer_il2_menten,0,0.05
0.8106421225422191,50.25000000000409,Mixed,timer_il2_menten,0,0.05
0.8086989125018302,50.26000000000409,Mixed,timer_il2_menten,0,0.05
0.8067603605280854,50.27000000000409,Mixed,timer_il2_menten,0,0.05
0.8048264554577123,50.280000000004094,Mixed,timer_il2_menten,0,0.05
0.8028971861571518,50.2900000000041,Mixed,timer_il2_menten,0,0.05
0.8009725415224875,50.3000000000041,Mixed,timer_il2_menten,0,0.05
0.7990525104793693,50.310000000004095,Mixed,timer_il2_menten,0,0.05
0.7971370819829463,50.3200000000041,Mixed,timer_il2_menten,0,0.05
0.7952262450177967,50.330000000004105,Mixed,timer_il2_menten,0,0.05
0.7933199885978559,50.3400000000041,Mixed,timer_il2_menten,0,0.05
0.7914183017663412,50.3500000000041,Mixed,timer_il2_menten,0,0.05
0.7895211735956831,50.360000000004106,Mixed,timer_il2_menten,0,0.05
0.7876285931874579,50.37000000000411,Mixed,timer_il2_menten,0,0.05
0.7857405496723124,50.38000000000411,Mixed,timer_il2_menten,0,0.05
0.7838570322098914,50.39000000000411,Mixed,timer_il2_menten,0,0.05
0.7819780299887683,50.40000000000411,Mixed,timer_il2_menten,0,0.05
0.7801035322263759,50.41000000000412,Mixed,timer_il2_menten,0,0.05
0.7782335281689339,50.420000000004116,Mixed,timer_il2_menten,0,0.05
0.7763680070894177,50.430000000004114,Mixed,timer_il2_menten,0,0.05
0.7745069578703806,50.44000000000412,Mixed,timer_il2_menten,0,0.05
0.7726503694887221,50.450000000004124,Mixed,timer_il2_menten,0,0.05
0.7707982312515458,50.46000000000412,Mixed,timer_il2_menten,0,0.05
0.7689505324927329,50.47000000000412,Mixed,timer_il2_menten,0,0.05
0.7671072625728541,50.480000000004125,Mixed,timer_il2_menten,0,0.05
0.7652684108790798,50.49000000000413,Mixed,timer_il2_menten,0,0.05
0.7634339668250861,50.50000000000413,Mixed,timer_il2_menten,0,0.05
0.7616039198509594,50.510000000004126,Mixed,timer_il2_menten,0,0.05
0.7597782594231084,50.52000000000413,Mixed,timer_il2_menten,0,0.05
0.7579569750341737,50.53000000000414,Mixed,timer_il2_menten,0,0.05
0.7561400562029345,50.540000000004135,Mixed,timer_il2_menten,0,0.05
0.7543274924742132,50.55000000000413,Mixed,timer_il2_menten,0,0.05
0.752519273418786,50.56000000000414,Mixed,timer_il2_menten,0,0.05
0.7507153886332949,50.57000000000414,Mixed,timer_il2_menten,0,0.05
0.7489158277401522,50.58000000000414,Mixed,timer_il2_menten,0,0.05
0.7471205803874461,50.59000000000414,Mixed,timer_il2_menten,0,0.05
0.7453296362488521,50.600000000004144,Mixed,timer_il2_menten,0,0.05
0.7435429850235427,50.61000000000415,Mixed,timer_il2_menten,0,0.05
0.7417606164360939,50.62000000000415,Mixed,timer_il2_menten,0,0.05
0.7399825202363906,50.630000000004145,Mixed,timer_il2_menten,0,0.05
0.7382086861995365,50.64000000000415,Mixed,timer_il2_menten,0,0.05
0.7364391041257665,50.650000000004155,Mixed,timer_il2_menten,0,0.05
0.7346737638403499,50.66000000000415,Mixed,timer_il2_menten,0,0.05
0.7329126551934986,50.67000000000415,Mixed,timer_il2_menten,0,0.05
0.7311557680602757,50.680000000004156,Mixed,timer_il2_menten,0,0.05
0.7294030923405076,50.69000000000416,Mixed,timer_il2_menten,0,0.05
0.7276546179586885,50.70000000000416,Mixed,timer_il2_menten,0,0.05
0.7259103348638867,50.71000000000416,Mixed,timer_il2_menten,0,0.05
0.7241702330296553,50.72000000000416,Mixed,timer_il2_menten,0,0.05
0.7224343024539426,50.73000000000417,Mixed,timer_il2_menten,0,0.05
0.7207025331589975,50.740000000004166,Mixed,timer_il2_menten,0,0.05
0.7189749151912763,50.750000000004164,Mixed,timer_il2_menten,0,0.05
0.7172514386213513,50.76000000000417,Mixed,timer_il2_menten,0,0.05
0.7155320935438239,50.770000000004174,Mixed,timer_il2_menten,0,0.05
0.7138168700772278,50.78000000000417,Mixed,timer_il2_menten,0,0.05
0.7121057583639369,50.79000000000417,Mixed,timer_il2_menten,0,0.05
0.710398748570074,50.800000000004175,Mixed,timer_il2_menten,0,0.05
0.7086958308854232,50.81000000000418,Mixed,timer_il2_menten,0,0.05
0.7069969955233341,50.82000000000418,Mixed,timer_il2_menten,0,0.05
0.7053022327206279,50.830000000004176,Mixed,timer_il2_menten,0,0.05
0.7036115327375085,50.84000000000418,Mixed,timer_il2_menten,0,0.05
0.7019248858574734,50.85000000000419,Mixed,timer_il2_menten,0,0.05
0.7002422823872174,50.860000000004185,Mixed,timer_il2_menten,0,0.05
0.6985637126565407,50.87000000000418,Mixed,timer_il2_menten,0,0.05
0.6968891670182582,50.88000000000419,Mixed,timer_il2_menten,0,0.05
0.6952186358481101,50.89000000000419,Mixed,timer_il2_menten,0,0.05
0.6935521095446682,50.90000000000419,Mixed,timer_il2_menten,0,0.05
0.6918895785292412,50.91000000000419,Mixed,timer_il2_menten,0,0.05
0.6902310332457854,50.920000000004194,Mixed,timer_il2_menten,0,0.05
0.6885764641608147,50.9300000000042,Mixed,timer_il2_menten,0,0.05
0.6869258617633077,50.9400000000042,Mixed,timer_il2_menten,0,0.05
0.6852792165635018,50.950000000004195,Mixed,timer_il2_menten,0,0.05
0.6836365190099465,50.9600000000042,Mixed,timer_il2_menten,0,0.05
0.6819977595982798,50.970000000004205,Mixed,timer_il2_menten,0,0.05
0.680362928896366,50.9800000000042,Mixed,timer_il2_menten,0,0.05
0.6787320174937619,50.9900000000042,Mixed,timer_il2_menten,0,0.05
0.6771050160016234,51.000000000004206,Mixed,timer_il2_menten,0,0.05
0.6754819150526139,51.01000000000421,Mixed,timer_il2_menten,0,0.05
0.6738627053008037,51.02000000000421,Mixed,timer_il2_menten,0,0.05
0.6722473774215743,51.03000000000421,Mixed,timer_il2_menten,0,0.05
0.670635922111523,51.04000000000421,Mixed,timer_il2_menten,0,0.05
0.6690283300883715,51.05000000000422,Mixed,timer_il2_menten,0,0.05
0.6674245920908658,51.060000000004216,Mixed,timer_il2_menten,0,0.05
0.6658246988786798,51.070000000004214,Mixed,timer_il2_menten,0,0.05
0.6642286412323213,51.08000000000422,Mixed,timer_il2_menten,0,0.05
0.6626364099530382,51.090000000004224,Mixed,timer_il2_menten,0,0.05
0.6610479958627213,51.10000000000422,Mixed,timer_il2_menten,0,0.05
0.659463389803806,51.11000000000422,Mixed,timer_il2_menten,0,0.05
0.657882582639178,51.120000000004225,Mixed,timer_il2_menten,0,0.05
0.6563055652520808,51.13000000000423,Mixed,timer_il2_menten,0,0.05
0.6547323285460181,51.14000000000423,Mixed,timer_il2_menten,0,0.05
0.6531628634446547,51.150000000004226,Mixed,timer_il2_menten,0,0.05
0.6515971608917237,51.16000000000423,Mixed,timer_il2_menten,0,0.05
0.6500352118509326,51.17000000000424,Mixed,timer_il2_menten,0,0.05
0.6484770073058661,51.180000000004235,Mixed,timer_il2_menten,0,0.05
0.6469225382598875,51.19000000000423,Mixed,timer_il2_menten,0,0.05
0.6453717957360454,51.20000000000424,Mixed,timer_il2_menten,0,0.05
0.64382477077698,51.21000000000424,Mixed,timer_il2_menten,0,0.05
0.6422814544448255,51.22000000000424,Mixed,timer_il2_menten,0,0.05
0.6407418378211125,51.23000000000424,Mixed,timer_il2_menten,0,0.05
0.6392059120066731,51.240000000004244,Mixed,timer_il2_menten,0,0.05
0.637673668121549,51.25000000000425,Mixed,timer_il2_menten,0,0.05
0.6361450973048929,51.26000000000425,Mixed,timer_il2_menten,0,0.05
0.6346201907148702,51.270000000004245,Mixed,timer_il2_menten,0,0.05
0.633098939528566,51.28000000000425,Mixed,timer_il2_menten,0,0.05
0.6315813349418917,51.290000000004255,Mixed,timer_il2_menten,0,0.05
0.6300673681694866,51.30000000000425,Mixed,timer_il2_menten,0,0.05
0.6285570304446202,51.31000000000425,Mixed,timer_il2_menten,0,0.05
0.6270503130190987,51.320000000004256,Mixed,timer_il2_menten,0,0.05
0.6255472071631717,51.33000000000426,Mixed,timer_il2_menten,0,0.05
0.6240477041654338,51.34000000000426,Mixed,timer_il2_menten,0,0.05
0.6225517953327271,51.35000000000426,Mixed,timer_il2_menten,0,0.05
0.6210594719900475,51.36000000000426,Mixed,timer_il2_menten,0,0.05
0.6195707254804512,51.37000000000427,Mixed,timer_il2_menten,0,0.05
0.6180855471649569,51.380000000004266,Mixed,timer_il2_menten,0,0.05
0.6166039284224474,51.390000000004264,Mixed,timer_il2_menten,0,0.05
0.615125860649577,51.40000000000427,Mixed,timer_il2_menten,0,0.05
0.6136513352606773,51.410000000004274,Mixed,timer_il2_menten,0,0.05
0.6121803436876591,51.42000000000427,Mixed,timer_il2_menten,0,0.05
0.610712877379915,51.43000000000427,Mixed,timer_il2_menten,0,0.05
0.6092489278042259,51.440000000004275,Mixed,timer_il2_menten,0,0.05
0.6077884864446673,51.45000000000428,Mixed,timer_il2_menten,0,0.05
0.6063315448025111,51.46000000000428,Mixed,timer_il2_menten,0,0.05
0.6048780944040261,51.470000000004276,Mixed,timer_il2_menten,0,0.05
0.6034281271332773,51.48000000000428,Mixed,timer_il2_menten,0,0.05
0.6019816348641673,51.49000000000429,Mixed,timer_il2_menten,0,0.05
0.6005386093730777,51.500000000004285,Mixed,timer_il2_menten,0,0.05
0.5990990424818409,51.51000000000428,Mixed,timer_il2_menten,0,0.05
0.5976629260592476,51.52000000000429,Mixed,timer_il2_menten,0,0.05
0.5962302520225518,51.53000000000429,Mixed,timer_il2_menten,0,0.05
0.5948010123389713,51.54000000000429,Mixed,timer_il2_menten,0,0.05
0.5933751990271915,51.55000000000429,Mixed,timer_il2_menten,0,0.05
0.5919528041588694,51.560000000004294,Mixed,timer_il2_menten,0,0.05
0.5905338198601398,51.5700000000043,Mixed,timer_il2_menten,0,0.05
0.5891182380656914,51.5800000000043,Mixed,timer_il2_menten,0,0.05
0.5877060500052522,51.590000000004295,Mixed,timer_il2_menten,0,0.05
0.5862972474812196,51.6000000000043,Mixed,timer_il2_menten,0,0.05
0.5848918223522106,51.610000000004305,Mixed,timer_il2_menten,0,0.05
0.5834897664719705,51.6200000000043,Mixed,timer_il2_menten,0,0.05
0.5820910716872507,51.6300000000043,Mixed,timer_il2_menten,0,0.05
0.5806957298356885,51.64000000000431,Mixed,timer_il2_menten,0,0.05
0.5793037327436862,51.65000000000431,Mixed,timer_il2_menten,0,0.05
0.5779150722242895,51.66000000000431,Mixed,timer_il2_menten,0,0.05
0.5765297400750622,51.67000000000431,Mixed,timer_il2_menten,0,0.05
0.5751477280837088,51.68000000000431,Mixed,timer_il2_menten,0,0.05
0.5737690285920608,51.69000000000432,Mixed,timer_il2_menten,0,0.05
0.5723936339324623,51.700000000004316,Mixed,timer_il2_menten,0,0.05
0.5710215361835227,51.710000000004314,Mixed,timer_il2_menten,0,0.05
0.569652727448436,51.72000000000432,Mixed,timer_il2_menten,0,0.05
0.5682871998556889,51.730000000004324,Mixed,timer_il2_menten,0,0.05
0.566924945559764,51.74000000000432,Mixed,timer_il2_menten,0,0.05
0.5655659567418452,51.75000000000432,Mixed,timer_il2_menten,0,0.05
0.5642102256105237,51.760000000004325,Mixed,timer_il2_menten,0,0.05
0.5628577444025075,51.77000000000433,Mixed,timer_il2_menten,0,0.05
0.5615085053833242,51.78000000000433,Mixed,timer_il2_menten,0,0.05
0.5601625008036311,51.790000000004326,Mixed,timer_il2_menten,0,0.05
0.5588197227782548,51.80000000000433,Mixed,timer_il2_menten,0,0.05
0.5574801635570509,51.81000000000434,Mixed,timer_il2_menten,0,0.05
0.5561438154241344,51.820000000004335,Mixed,timer_il2_menten,0,0.05
0.5548106706820565,51.83000000000433,Mixed,timer_il2_menten,0,0.05
0.5534807216517572,51.84000000000434,Mixed,timer_il2_menten,0,0.05
0.5521539606725174,51.85000000000434,Mixed,timer_il2_menten,0,0.05
0.5508303801019053,51.86000000000434,Mixed,timer_il2_menten,0,0.05
0.5495099723157257,51.87000000000434,Mixed,timer_il2_menten,0,0.05
0.548192729707971,51.880000000004344,Mixed,timer_il2_menten,0,0.05
0.5468786446907801,51.89000000000435,Mixed,timer_il2_menten,0,0.05
0.545567709695614,51.90000000000435,Mixed,timer_il2_menten,0,0.05
0.5442599171721426,51.910000000004345,Mixed,timer_il2_menten,0,0.05
0.5429552595874334,51.92000000000435,Mixed,timer_il2_menten,0,0.05
0.5416537294266074,51.930000000004355,Mixed,timer_il2_menten,0,0.05
0.5403553191927938,51.94000000000435,Mixed,timer_il2_menten,0,0.05
0.5390600214070845,51.95000000000435,Mixed,timer_il2_menten,0,0.05
0.5377678286084926,51.96000000000436,Mixed,timer_il2_menten,0,0.05
0.5364787333539094,51.97000000000436,Mixed,timer_il2_menten,0,0.05
0.5351927282180599,51.98000000000436,Mixed,timer_il2_menten,0,0.05
0.5339098057934563,51.99000000000436,Mixed,timer_il2_menten,0,0.05
0.5326299586557265,52.00000000000436,Mixed,timer_il2_menten,0,0.05
0.5313531795168047,52.01000000000437,Mixed,timer_il2_menten,0,0.05
0.5300794609684136,52.020000000004366,Mixed,timer_il2_menten,0,0.05
0.5288087956754773,52.030000000004364,Mixed,timer_il2_menten,0,0.05
0.5275411763201748,52.04000000000437,Mixed,timer_il2_menten,0,0.05
0.5262765956019408,52.050000000004374,Mixed,timer_il2_menten,0,0.05
0.5250150462374649,52.06000000000437,Mixed,timer_il2_menten,0,0.05
0.5237565209606885,52.07000000000437,Mixed,timer_il2_menten,0,0.05
0.5225010125228079,52.080000000004375,Mixed,timer_il2_menten,0,0.05
0.5212485136922754,52.09000000000438,Mixed,timer_il2_menten,0,0.05
0.5199990172547975,52.10000000000438,Mixed,timer_il2_menten,0,0.05
0.5187525160130929,52.110000000004376,Mixed,timer_il2_menten,0,0.05
0.5175090027870544,52.12000000000438,Mixed,timer_il2_menten,0,0.05
0.5162684704139651,52.13000000000439,Mixed,timer_il2_menten,0,0.05
0.5150309117483416,52.140000000004385,Mixed,timer_il2_menten,0,0.05
0.5137963196619328,52.15000000000438,Mixed,timer_il2_menten,0,0.05
0.5125646870437213,52.16000000000439,Mixed,timer_il2_menten,0,0.05
0.5113360067999245,52.17000000000439,Mixed,timer_il2_menten,0,0.05
0.510110271853561,52.18000000000439,Mixed,timer_il2_menten,0,0.05
0.5088874751426534,52.19000000000439,Mixed,timer_il2_menten,0,0.05
0.5076676096236064,52.200000000004394,Mixed,timer_il2_menten,0,0.05
0.5064506682701813,52.2100000000044,Mixed,timer_il2_menten,0,0.05
0.5052366440732278,52.2200000000044,Mixed,timer_il2_menten,0,0.05
0.5040255300406814,52.230000000004395,Mixed,timer_il2_menten,0,0.05
0.5028173191975656,52.2400000000044,Mixed,timer_il2_menten,0,0.05
0.5016120045859889,52.250000000004405,Mixed,timer_il2_menten,0,0.05
0.500409579261746,52.2600000000044,Mixed,timer_il2_menten,0,0.05
0.49921003629656846,52.2700000000044,Mixed,timer_il2_menten,0,0.05
0.49801336878118285,52.28000000000441,Mixed,timer_il2_menten,0,0.05
0.49681956982311315,52.29000000000441,Mixed,timer_il2_menten,0,0.05
0.49562863254667744,52.30000000000441,Mixed,timer_il2_menten,0,0.05
0.4944405500929886,52.31000000000441,Mixed,timer_il2_menten,0,0.05
0.4932553156199531,52.32000000000441,Mixed,timer_il2_menten,0,0.05
0.49207292230138433,52.33000000000442,Mixed,timer_il2_menten,0,0.05
0.4908933633233148,52.340000000004416,Mixed,timer_il2_menten,0,0.05
0.48971663189092857,52.350000000004414,Mixed,timer_il2_menten,0,0.05
0.4885427212264545,52.36000000000442,Mixed,timer_il2_menten,0,0.05
0.4873716245686187,52.370000000004424,Mixed,timer_il2_menten,0,0.05
0.4862033351726431,52.38000000000442,Mixed,timer_il2_menten,0,0.05
0.48503784631024305,52.39000000000442,Mixed,timer_il2_menten,0,0.05
0.48387514918303287,52.400000000004425,Mixed,timer_il2_menten,0,0.05
0.48271524217912426,52.41000000000443,Mixed,timer_il2_menten,0,0.05
0.481558115275891,52.42000000000443,Mixed,timer_il2_menten,0,0.05
0.4804037619048702,52.430000000004426,Mixed,timer_il2_menten,0,0.05
0.47925217549759896,52.44000000000443,Mixed,timer_il2_menten,0,0.05
0.4781033494856159,52.45000000000444,Mixed,timer_il2_menten,0,0.05
0.47695727730045967,52.460000000004435,Mixed,timer_il2_menten,0,0.05
0.47581395237366725,52.47000000000443,Mixed,timer_il2_menten,0,0.05
0.4746733681525712,52.48000000000444,Mixed,timer_il2_menten,0,0.05
0.4735355181575696,52.49000000000444,Mixed,timer_il2_menten,0,0.05
0.472400395852981,52.50000000000444,Mixed,timer_il2_menten,0,0.05
0.47126799469277325,52.51000000000444,Mixed,timer_il2_menten,0,0.05
0.47013830813091434,52.520000000004444,Mixed,timer_il2_menten,0,0.05
0.46901132962137404,52.53000000000445,Mixed,timer_il2_menten,0,0.05
0.4678870526181217,52.54000000000445,Mixed,timer_il2_menten,0,0.05
0.46676547057512574,52.550000000004445,Mixed,timer_il2_menten,0,0.05
0.46564657694635364,52.56000000000445,Mixed,timer_il2_menten,0,0.05
0.4645303652253479,52.570000000004455,Mixed,timer_il2_menten,0,0.05
0.4634168293126354,52.58000000000445,Mixed,timer_il2_menten,0,0.05
0.4623059628808347,52.59000000000445,Mixed,timer_il2_menten,0,0.05
0.46119775950215874,52.60000000000446,Mixed,timer_il2_menten,0,0.05
0.4600922127488219,52.61000000000446,Mixed,timer_il2_menten,0,0.05
0.45898931619303884,52.62000000000446,Mixed,timer_il2_menten,0,0.05
0.4578890634070223,52.63000000000446,Mixed,timer_il2_menten,0,0.05
0.4567914479629853,52.64000000000446,Mixed,timer_il2_menten,0,0.05
0.45569646343314246,52.65000000000447,Mixed,timer_il2_menten,0,0.05
0.4546041034041129,52.660000000004466,Mixed,timer_il2_menten,0,0.05
0.4535143619159907,52.670000000004464,Mixed,timer_il2_menten,0,0.05
0.45242723286937936,52.68000000000447,Mixed,timer_il2_menten,0,0.05
0.4513427099764178,52.690000000004474,Mixed,timer_il2_menten,0,0.05
0.45026078694924465,52.70000000000447,Mixed,timer_il2_menten,0,0.05
0.44918145749999727,52.71000000000447,Mixed,timer_il2_menten,0,0.05
0.44810471534081286,52.720000000004475,Mixed,timer_il2_menten,0,0.05
0.4470305541838304,52.73000000000448,Mixed,timer_il2_menten,0,0.05
0.4459589677411884,52.74000000000448,Mixed,timer_il2_menten,0,0.05
0.44488994972562457,52.750000000004476,Mixed,timer_il2_menten,0,0.05
0.4438234942149286,52.76000000000448,Mixed,timer_il2_menten,0,0.05
0.4427595953248635,52.77000000000449,Mixed,timer_il2_menten,0,0.05
0.44169824690438614,52.780000000004485,Mixed,timer_il2_menten,0,0.05
0.44063944280245193,52.79000000000448,Mixed,timer_il2_menten,0,0.05
0.4395831768680161,52.80000000000449,Mixed,timer_il2_menten,0,0.05
0.43852944295003576,52.81000000000449,Mixed,timer_il2_menten,0,0.05
0.4374782348974674,52.82000000000449,Mixed,timer_il2_menten,0,0.05
0.4364295465592668,52.83000000000449,Mixed,timer_il2_menten,0,0.05
0.435383371784389,52.840000000004494,Mixed,timer_il2_menten,0,0.05
0.43433970467275523,52.8500000000045,Mixed,timer_il2_menten,0,0.05
0.43329853954858943,52.8600000000045,Mixed,timer_il2_menten,0,0.05
0.4322598703992885,52.870000000004495,Mixed,timer_il2_menten,0,0.05
0.4312236912076507,52.8800000000045,Mixed,timer_il2_menten,0,0.05
0.43018999595647633,52.890000000004505,Mixed,timer_il2_menten,0,0.05
0.42915877862856505,52.9000000000045,Mixed,timer_il2_menten,0,0.05
0.4281300332067155,52.9100000000045,Mixed,timer_il2_menten,0,0.05
0.4271037536737263,52.92000000000451,Mixed,timer_il2_menten,0,0.05
0.4260799340123972,52.93000000000451,Mixed,timer_il2_menten,0,0.05
0.42505856836475475,52.94000000000451,Mixed,timer_il2_menten,0,0.05
0.4240396512228429,52.95000000000451,Mixed,timer_il2_menten,0,0.05
0.42302317672503725,52.96000000000451,Mixed,timer_il2_menten,0,0.05
0.42200913898507075,52.97000000000452,Mixed,timer_il2_menten,0,0.05
0.42099753211667607,52.980000000004516,Mixed,timer_il2_menten,0,0.05
0.4199883502335846,52.990000000004514,Mixed,timer_il2_menten,0,0.05
0.4189815874495276,53.00000000000452,Mixed,timer_il2_menten,0,0.05
0.41797723787823804,53.010000000004524,Mixed,timer_il2_menten,0,0.05
0.4169752956334486,53.02000000000452,Mixed,timer_il2_menten,0,0.05
0.4159757549190833,53.03000000000452,Mixed,timer_il2_menten,0,0.05
0.4149786103562755,53.040000000004525,Mixed,timer_il2_menten,0,0.05
0.41398385624593376,53.05000000000453,Mixed,timer_il2_menten,0,0.05
0.41299148682987485,53.06000000000453,Mixed,timer_il2_menten,0,0.05
0.41200149634991384,53.070000000004526,Mixed,timer_il2_menten,0,0.05
0.4110138790478656,53.08000000000453,Mixed,timer_il2_menten,0,0.05
0.41002862916554694,53.09000000000454,Mixed,timer_il2_menten,0,0.05
0.40904574094477425,53.100000000004535,Mixed,timer_il2_menten,0,0.05
0.40806520862736273,53.11000000000453,Mixed,timer_il2_menten,0,0.05
0.40708702989647466,53.12000000000454,Mixed,timer_il2_menten,0,0.05
0.40611119136582907,53.13000000000454,Mixed,timer_il2_menten,0,0.05
0.4051376926266438,53.14000000000454,Mixed,timer_il2_menten,0,0.05
0.4041665279463901,53.15000000000454,Mixed,timer_il2_menten,0,0.05
0.40319769160620844,53.160000000004544,Mixed,timer_il2_menten,0,0.05
0.40223117790090884,53.17000000000455,Mixed,timer_il2_menten,0,0.05
0.40126698113897086,53.18000000000455,Mixed,timer_il2_menten,0,0.05
0.4003050956425403,53.190000000004545,Mixed,timer_il2_menten,0,0.05
0.3993455157474327,53.20000000000455,Mixed,timer_il2_menten,0,0.05
0.3983882358205377,53.210000000004555,Mixed,timer_il2_menten,0,0.05
0.39743325076585556,53.22000000000455,Mixed,timer_il2_menten,0,0.05
0.3964805552680045,53.23000000000455,Mixed,timer_il2_menten,0,0.05
0.3955301437890251,53.24000000000456,Mixed,timer_il2_menten,0,0.05
0.39458201080660915,53.25000000000456,Mixed,timer_il2_menten,0,0.05
0.3936361508140972,53.26000000000456,Mixed,timer_il2_menten,0,0.05
0.3926925583204781,53.27000000000456,Mixed,timer_il2_menten,0,0.05
0.39175122785039024,53.28000000000456,Mixed,timer_il2_menten,0,0.05
0.3908121539441225,53.29000000000457,Mixed,timer_il2_menten,0,0.05
0.3898753311576133,53.300000000004566,Mixed,timer_il2_menten,0,0.05
0.38894075406244866,53.310000000004564,Mixed,timer_il2_menten,0,0.05
0.3880084172458647,53.32000000000457,Mixed,timer_il2_menten,0,0.05
0.38707831531074777,53.330000000004574,Mixed,timer_il2_menten,0,0.05
0.38615044287563394,53.34000000000457,Mixed,timer_il2_menten,0,0.05
0.3852247945747066,53.35000000000457,Mixed,timer_il2_menten,0,0.05
0.38430136505779955,53.360000000004575,Mixed,timer_il2_menten,0,0.05
0.3833801489903965,53.37000000000458,Mixed,timer_il2_menten,0,0.05
0.382461141053631,53.38000000000458,Mixed,timer_il2_menten,0,0.05
0.38154433594428416,53.39000000000458,Mixed,timer_il2_menten,0,0.05
0.38062972837478715,53.40000000000458,Mixed,timer_il2_menten,0,0.05
0.3797173130732214,53.41000000000459,Mixed,timer_il2_menten,0,0.05
0.3788070847833176,53.420000000004585,Mixed,timer_il2_menten,0,0.05
0.37789903826445487,53.43000000000458,Mixed,timer_il2_menten,0,0.05
0.3769931682916615,53.44000000000459,Mixed,timer_il2_menten,0,0.05
0.37608946965561674,53.45000000000459,Mixed,timer_il2_menten,0,0.05
0.3751879371626486,53.46000000000459,Mixed,timer_il2_menten,0,0.05
0.3742885656347338,53.47000000000459,Mixed,timer_il2_menten,0,0.05
0.3733913499094983,53.480000000004594,Mixed,timer_il2_menten,0,0.05
0.37249628484021835,53.4900000000046,Mixed,timer_il2_menten,0,0.05
0.37160336529582016,53.5000000000046,Mixed,timer_il2_menten,0,0.05
0.37071258616087766,53.510000000004595,Mixed,timer_il2_menten,0,0.05
0.3698239423356141,53.5200000000046,Mixed,timer_il2_menten,0,0.05
0.36893742873590374,53.530000000004605,Mixed,timer_il2_menten,0,0.05
0.36805304029327,53.5400000000046,Mixed,timer_il2_menten,0,0.05
0.36717077195488435,53.5500000000046,Mixed,timer_il2_menten,0,0.05
