cells,time,name,model_name,ID,dur
0.36629061849944083,53.56000000000461,Mixed,timer_il2_menten,0,0.05
0.36541257449318254,53.57000000000461,Mixed,timer_il2_menten,0,0.05
0.3645366348670776,53.58000000000461,Mixed,timer_il2_menten,0,0.05
0.36366279457806616,53.59000000000461,Mixed,timer_il2_menten,0,0.05
0.36279104859729827,53.60000000000461,Mixed,timer_il2_menten,0,0.05
0.3619213919101363,53.61000000000462,Mixed,timer_il2_menten,0,0.05
0.36105381951615223,53.620000000004616,Mixed,timer_il2_menten,0,0.05
0.36018832642912724,53.630000000004614,Mixed,timer_il2_menten,0,0.05
0.35932490767705316,53.64000000000462,Mixed,timer_il2_menten,0,0.05
0.35846355830213295,53.650000000004624,Mixed,timer_il2_menten,0,0.05
0.35760427336078016,53.66000000000462,Mixed,timer_il2_menten,0,0.05
0.3567470479236171,53.67000000000462,Mixed,timer_il2_menten,0,0.05
0.3558918770754769,53.680000000004625,Mixed,timer_il2_menten,0,0.05
0.35503875591540357,53.69000000000463,Mixed,timer_il2_menten,0,0.05
0.35418767955665204,53.70000000000463,Mixed,timer_il2_menten,0,0.05
0.3533386431266857,53.71000000000463,Mixed,timer_il2_menten,0,0.05
0.35249164176717884,53.72000000000463,Mixed,timer_il2_menten,0,0.05
0.351646670634017,53.73000000000464,Mixed,timer_il2_menten,0,0.05
0.35080372489729605,53.740000000004635,Mixed,timer_il2_menten,0,0.05
0.3499627997413207,53.75000000000463,Mixed,timer_il2_menten,0,0.05
0.34912389036460634,53.76000000000464,Mixed,timer_il2_menten,0,0.05
0.3482869919798799,53.77000000000464,Mixed,timer_il2_menten,0,0.05
0.34745209981407815,53.78000000000464,Mixed,timer_il2_menten,0,0.05
0.34661920910834737,53.79000000000464,Mixed,timer_il2_menten,0,0.05
0.3457883151180441,53.800000000004644,Mixed,timer_il2_menten,0,0.05
0.34495941311273626,53.81000000000465,Mixed,timer_il2_menten,0,0.05
0.344132498376202,53.82000000000465,Mixed,timer_il2_menten,0,0.05
0.343307566206429,53.830000000004645,Mixed,timer_il2_menten,0,0.05
0.3424846119156145,53.84000000000465,Mixed,timer_il2_menten,0,0.05
0.34166363083016826,53.850000000004655,Mixed,timer_il2_menten,0,0.05
0.34084461829070933,53.86000000000465,Mixed,timer_il2_menten,0,0.05
0.3400275696520664,53.87000000000465,Mixed,timer_il2_menten,0,0.05
0.33921248028327833,53.88000000000466,Mixed,timer_il2_menten,0,0.05
0.3383993455675957,53.89000000000466,Mixed,timer_il2_menten,0,0.05
0.3375881608287282,53.90000000000466,Mixed,timer_il2_menten,0,0.05
0.3367789207041566,53.91000000000466,Mixed,timer_il2_menten,0,0.05
0.33597162034176886,53.92000000000466,Mixed,timer_il2_menten,0,0.05
0.3351662550894826,53.93000000000467,Mixed,timer_il2_menten,0,0.05
0.3343628203068858,53.940000000004666,Mixed,timer_il2_menten,0,0.05
0.3335613113652366,53.950000000004664,Mixed,timer_il2_menten,0,0.05
0.3327617236474635,53.96000000000467,Mixed,timer_il2_menten,0,0.05
0.3319640525481671,53.970000000004674,Mixed,timer_il2_menten,0,0.05
0.33116829347361876,53.98000000000467,Mixed,timer_il2_menten,0,0.05
0.33037444184175946,53.99000000000467,Mixed,timer_il2_menten,0,0.05
0.32958249308220106,54.000000000004675,Mixed,timer_il2_menten,0,0.05
0.3287924426362272,54.01000000000468,Mixed,timer_il2_menten,0,0.05
0.32800428595679254,54.02000000000468,Mixed,timer_il2_menten,0,0.05
0.32721801850852106,54.03000000000468,Mixed,timer_il2_menten,0,0.05
0.3264336357677077,54.04000000000468,Mixed,timer_il2_menten,0,0.05
0.3256511332223194,54.05000000000469,Mixed,timer_il2_menten,0,0.05
0.3248705063719937,54.060000000004685,Mixed,timer_il2_menten,0,0.05
0.324091750728038,54.07000000000468,Mixed,timer_il2_menten,0,0.05
0.3233148618134303,54.08000000000469,Mixed,timer_il2_menten,0,0.05
0.32253983516282064,54.09000000000469,Mixed,timer_il2_menten,0,0.05
0.3217666663225297,54.10000000000469,Mixed,timer_il2_menten,0,0.05
0.320995350850548,54.11000000000469,Mixed,timer_il2_menten,0,0.05
0.3202258843165366,54.120000000004694,Mixed,timer_il2_menten,0,0.05
0.31945826230182883,54.1300000000047,Mixed,timer_il2_menten,0,0.05
0.31869248039942843,54.1400000000047,Mixed,timer_il2_menten,0,0.05
0.317928534214009,54.150000000004695,Mixed,timer_il2_menten,0,0.05
0.317166419361915,54.1600000000047,Mixed,timer_il2_menten,0,0.05
0.3164061314711626,54.170000000004705,Mixed,timer_il2_menten,0,0.05
0.3156476661814388,54.1800000000047,Mixed,timer_il2_menten,0,0.05
0.31489101914410034,54.1900000000047,Mixed,timer_il2_menten,0,0.05
0.31413618602217475,54.20000000000471,Mixed,timer_il2_menten,0,0.05
0.31338316249036136,54.21000000000471,Mixed,timer_il2_menten,0,0.05
0.3126319442350305,54.22000000000471,Mixed,timer_il2_menten,0,0.05
0.3118825269542217,54.23000000000471,Mixed,timer_il2_menten,0,0.05
0.31113490635764596,54.24000000000471,Mixed,timer_il2_menten,0,0.05
0.3103890779960701,54.25000000000472,Mixed,timer_il2_menten,0,0.05
0.30964503738807625,54.260000000004716,Mixed,timer_il2_menten,0,0.05
0.3089027802459414,54.270000000004714,Mixed,timer_il2_menten,0,0.05
0.30816230229290653,54.28000000000472,Mixed,timer_il2_menten,0,0.05
0.307423599262986,54.290000000004724,Mixed,timer_il2_menten,0,0.05
0.3066866669009659,54.30000000000472,Mixed,timer_il2_menten,0,0.05
0.3059515009624031,54.31000000000472,Mixed,timer_il2_menten,0,0.05
0.30521809721362647,54.320000000004725,Mixed,timer_il2_menten,0,0.05
0.30448645143173786,54.33000000000473,Mixed,timer_il2_menten,0,0.05
0.30375655940461077,54.34000000000473,Mixed,timer_il2_menten,0,0.05
0.3030284169308898,54.35000000000473,Mixed,timer_il2_menten,0,0.05
0.3023020198199913,54.36000000000473,Mixed,timer_il2_menten,0,0.05
0.3015773638921047,54.37000000000474,Mixed,timer_il2_menten,0,0.05
0.3008544449781911,54.380000000004735,Mixed,timer_il2_menten,0,0.05
0.3001332589199826,54.39000000000473,Mixed,timer_il2_menten,0,0.05
0.2994138015699832,54.40000000000474,Mixed,timer_il2_menten,0,0.05
0.29869606879146976,54.41000000000474,Mixed,timer_il2_menten,0,0.05
0.297980056458491,54.42000000000474,Mixed,timer_il2_menten,0,0.05
0.29726576045586667,54.43000000000474,Mixed,timer_il2_menten,0,0.05
0.29655317667918824,54.440000000004744,Mixed,timer_il2_menten,0,0.05
0.29584230103482,54.45000000000475,Mixed,timer_il2_menten,0,0.05
0.29513312943989856,54.46000000000475,Mixed,timer_il2_menten,0,0.05
0.2944256578223309,54.470000000004745,Mixed,timer_il2_menten,0,0.05
0.29371988212079614,54.48000000000475,Mixed,timer_il2_menten,0,0.05
0.2930157982847464,54.490000000004756,Mixed,timer_il2_menten,0,0.05
0.29231340227440544,54.50000000000475,Mixed,timer_il2_menten,0,0.05
0.29161269006076806,54.51000000000475,Mixed,timer_il2_menten,0,0.05
0.2909136576256009,54.52000000000476,Mixed,timer_il2_menten,0,0.05
0.2902163009614436,54.53000000000476,Mixed,timer_il2_menten,0,0.05
0.2895206160716075,54.54000000000476,Mixed,timer_il2_menten,0,0.05
0.2888265989701748,54.55000000000476,Mixed,timer_il2_menten,0,0.05
0.288134245682,54.56000000000476,Mixed,timer_il2_menten,0,0.05
0.2874435522427102,54.57000000000477,Mixed,timer_il2_menten,0,0.05
0.286754514698704,54.580000000004766,Mixed,timer_il2_menten,0,0.05
0.2860671290547986,54.590000000004764,Mixed,timer_il2_menten,0,0.05
0.28538139111068295,54.60000000000477,Mixed,timer_il2_menten,0,0.05
0.2846972968814072,54.610000000004774,Mixed,timer_il2_menten,0,0.05
0.28401484242528313,54.62000000000477,Mixed,timer_il2_menten,0,0.05
0.2833340238105387,54.63000000000477,Mixed,timer_il2_menten,0,0.05
0.2826548371153184,54.640000000004775,Mixed,timer_il2_menten,0,0.05
0.2819772784276853,54.65000000000478,Mixed,timer_il2_menten,0,0.05
0.2813013438456191,54.66000000000478,Mixed,timer_il2_menten,0,0.05
0.2806270294770156,54.67000000000478,Mixed,timer_il2_menten,0,0.05
0.27995433143968773,54.68000000000478,Mixed,timer_il2_menten,0,0.05
0.27928324586136644,54.69000000000479,Mixed,timer_il2_menten,0,0.05
0.27861376887969946,54.700000000004785,Mixed,timer_il2_menten,0,0.05
0.2779458966422507,54.71000000000478,Mixed,timer_il2_menten,0,0.05
0.2772796253065012,54.72000000000479,Mixed,timer_il2_menten,0,0.05
0.27661495103984973,54.73000000000479,Mixed,timer_il2_menten,0,0.05
0.2759518700196123,54.74000000000479,Mixed,timer_il2_menten,0,0.05
0.2752903784330208,54.75000000000479,Mixed,timer_il2_menten,0,0.05
0.2746304724772243,54.760000000004794,Mixed,timer_il2_menten,0,0.05
0.27397214835928974,54.7700000000048,Mixed,timer_il2_menten,0,0.05
0.273315402296201,54.7800000000048,Mixed,timer_il2_menten,0,0.05
0.2726602305148582,54.790000000004795,Mixed,timer_il2_menten,0,0.05
0.2720066292520783,54.8000000000048,Mixed,timer_il2_menten,0,0.05
0.2713545947545964,54.810000000004806,Mixed,timer_il2_menten,0,0.05
0.27070412327906446,54.820000000004804,Mixed,timer_il2_menten,0,0.05
0.27005521109205055,54.8300000000048,Mixed,timer_il2_menten,0,0.05
0.2694078544700398,54.84000000000481,Mixed,timer_il2_menten,0,0.05
0.2687620496994353,54.85000000000481,Mixed,timer_il2_menten,0,0.05
0.2681177930765571,54.86000000000481,Mixed,timer_il2_menten,0,0.05
0.2674750809076412,54.87000000000481,Mixed,timer_il2_menten,0,0.05
0.266833909508841,54.88000000000481,Mixed,timer_il2_menten,0,0.05
0.26619427520622746,54.89000000000482,Mixed,timer_il2_menten,0,0.05
0.2655561743357887,54.900000000004816,Mixed,timer_il2_menten,0,0.05
0.264919603243429,54.910000000004814,Mixed,timer_il2_menten,0,0.05
0.2642845582849695,54.92000000000482,Mixed,timer_il2_menten,0,0.05
0.26365103582335186,54.930000000004824,Mixed,timer_il2_menten,0,0.05
0.26301903204676375,54.94000000000482,Mixed,timer_il2_menten,0,0.05
0.2623885432074692,54.95000000000482,Mixed,timer_il2_menten,0,0.05
0.2617595656723796,54.960000000004825,Mixed,timer_il2_menten,0,0.05
0.2611320958174798,54.97000000000483,Mixed,timer_il2_menten,0,0.05
0.26050613002782746,54.98000000000483,Mixed,timer_il2_menten,0,0.05
0.25988166469755225,54.99000000000483,Mixed,timer_il2_menten,0,0.05
0.25925869622985626,55.00000000000483,Mixed,timer_il2_menten,0,0.05
0.2586372210370157,55.01000000000484,Mixed,timer_il2_menten,0,0.05
0.25801723554037914,55.020000000004835,Mixed,timer_il2_menten,0,0.05
0.2573987361703674,55.03000000000483,Mixed,timer_il2_menten,0,0.05
0.2567817193664738,55.04000000000484,Mixed,timer_il2_menten,0,0.05
0.25616618157726534,55.05000000000484,Mixed,timer_il2_menten,0,0.05
0.25555211926038196,55.06000000000484,Mixed,timer_il2_menten,0,0.05
0.25493952888253535,55.07000000000484,Mixed,timer_il2_menten,0,0.05
0.25432840691951,55.080000000004844,Mixed,timer_il2_menten,0,0.05
0.25371874985616394,55.09000000000485,Mixed,timer_il2_menten,0,0.05
0.25311055418642825,55.10000000000485,Mixed,timer_il2_menten,0,0.05
0.25250381641330555,55.110000000004845,Mixed,timer_il2_menten,0,0.05
0.2518985330488716,55.12000000000485,Mixed,timer_il2_menten,0,0.05
0.2512947006142755,55.130000000004856,Mixed,timer_il2_menten,0,0.05
0.25069231563973926,55.140000000004854,Mixed,timer_il2_menten,0,0.05
0.2500913746645567,55.15000000000485,Mixed,timer_il2_menten,0,0.05
0.24949187423709462,55.16000000000486,Mixed,timer_il2_menten,0,0.05
0.2488938109147933,55.17000000000486,Mixed,timer_il2_menten,0,0.05
0.2482971812641656,55.18000000000486,Mixed,timer_il2_menten,0,0.05
0.24770198186079675,55.19000000000486,Mixed,timer_il2_menten,0,0.05
0.2471082092893443,55.20000000000486,Mixed,timer_il2_menten,0,0.05
0.24651586014353977,55.21000000000487,Mixed,timer_il2_menten,0,0.05
0.24592493102618707,55.220000000004866,Mixed,timer_il2_menten,0,0.05
0.24533541854916252,55.230000000004864,Mixed,timer_il2_menten,0,0.05
0.24474731933341476,55.24000000000487,Mixed,timer_il2_menten,0,0.05
0.24416063000896635,55.250000000004874,Mixed,timer_il2_menten,0,0.05
0.24357534711710965,55.26000000000487,Mixed,timer_il2_menten,0,0.05
0.24299146716315978,55.27000000000487,Mixed,timer_il2_menten,0,0.05
0.2424089867821746,55.280000000004875,Mixed,timer_il2_menten,0,0.05
0.2418279026182542,55.29000000000488,Mixed,timer_il2_menten,0,0.05
0.24124821132393012,55.30000000000488,Mixed,timer_il2_menten,0,0.05
0.24066990956016446,55.31000000000488,Mixed,timer_il2_menten,0,0.05
0.24009299399635087,55.32000000000488,Mixed,timer_il2_menten,0,0.05
0.23951746131031537,55.33000000000489,Mixed,timer_il2_menten,0,0.05
0.23894330818831527,55.340000000004885,Mixed,timer_il2_menten,0,0.05
0.23837053132503863,55.35000000000488,Mixed,timer_il2_menten,0,0.05
0.2377991274236051,55.36000000000489,Mixed,timer_il2_menten,0,0.05
0.2372290931955664,55.37000000000489,Mixed,timer_il2_menten,0,0.05
0.23666042536090584,55.38000000000489,Mixed,timer_il2_menten,0,0.05
0.23609312064803728,55.39000000000489,Mixed,timer_il2_menten,0,0.05
0.2355271757938062,55.400000000004894,Mixed,timer_il2_menten,0,0.05
0.23496258754349025,55.4100000000049,Mixed,timer_il2_menten,0,0.05
0.2343993526507986,55.4200000000049,Mixed,timer_il2_menten,0,0.05
0.23383746787787107,55.430000000004895,Mixed,timer_il2_menten,0,0.05
0.2332769299952789,55.4400000000049,Mixed,timer_il2_menten,0,0.05
0.23271773578202576,55.450000000004906,Mixed,timer_il2_menten,0,0.05
0.23215988202554655,55.460000000004904,Mixed,timer_il2_menten,0,0.05
0.23160336552170702,55.4700000000049,Mixed,timer_il2_menten,0,0.05
0.23104818307480438,55.48000000000491,Mixed,timer_il2_menten,0,0.05
0.230494331497568,55.49000000000491,Mixed,timer_il2_menten,0,0.05
0.22994180761115884,55.50000000000491,Mixed,timer_il2_menten,0,0.05
0.22939060824516838,55.51000000000491,Mixed,timer_il2_menten,0,0.05
0.22884073023761975,55.52000000000491,Mixed,timer_il2_menten,0,0.05
0.22829217043496827,55.53000000000492,Mixed,timer_il2_menten,0,0.05
0.2277449256921006,55.540000000004916,Mixed,timer_il2_menten,0,0.05
0.2271989928723344,55.550000000004914,Mixed,timer_il2_menten,0,0.05
0.22665436884741838,55.56000000000492,Mixed,timer_il2_menten,0,0.05
0.22611105049753388,55.570000000004924,Mixed,timer_il2_menten,0,0.05
0.2255690346876127,55.58000000000492,Mixed,timer_il2_menten,0,0.05
0.22502831823202102,55.59000000000492,Mixed,timer_il2_menten,0,0.05
0.2244888979953588,55.600000000004925,Mixed,timer_il2_menten,0,0.05
0.22395077084989679,55.61000000000493,Mixed,timer_il2_menten,0,0.05
0.223413933672205,55.62000000000493,Mixed,timer_il2_menten,0,0.05
0.22287838334315213,55.63000000000493,Mixed,timer_il2_menten,0,0.05
0.2223441167479061,55.64000000000493,Mixed,timer_il2_menten,0,0.05
0.22181113077593495,55.65000000000494,Mixed,timer_il2_menten,0,0.05
0.22127942236155318,55.660000000004935,Mixed,timer_il2_menten,0,0.05
0.220748988496952,55.67000000000493,Mixed,timer_il2_menten,0,0.05
0.22021982613069363,55.68000000000494,Mixed,timer_il2_menten,0,0.05
0.21969193221943162,55.69000000000494,Mixed,timer_il2_menten,0,0.05
0.21916530372901286,55.70000000000494,Mixed,timer_il2_menten,0,0.05
0.21863993763447748,55.71000000000494,Mixed,timer_il2_menten,0,0.05
0.21811583092005904,55.720000000004944,Mixed,timer_il2_menten,0,0.05
0.21759298057918558,55.73000000000495,Mixed,timer_il2_menten,0,0.05
0.21707138359231404,55.74000000000495,Mixed,timer_il2_menten,0,0.05
0.21655103693694455,55.750000000004945,Mixed,timer_il2_menten,0,0.05
0.2160319376158368,55.76000000000495,Mixed,timer_il2_menten,0,0.05
0.21551408263899674,55.770000000004956,Mixed,timer_il2_menten,0,0.05
0.21499746902367262,55.780000000004954,Mixed,timer_il2_menten,0,0.05
0.21448209379435446,55.79000000000495,Mixed,timer_il2_menten,0,0.05
0.21396795398277457,55.80000000000496,Mixed,timer_il2_menten,0,0.05
0.2134550466278936,55.81000000000496,Mixed,timer_il2_menten,0,0.05
0.21294336877461767,55.82000000000496,Mixed,timer_il2_menten,0,0.05
0.21243291747500032,55.83000000000496,Mixed,timer_il2_menten,0,0.05
0.2119236897888843,55.84000000000496,Mixed,timer_il2_menten,0,0.05
0.21141568278326467,55.85000000000497,Mixed,timer_il2_menten,0,0.05
0.21090889353228864,55.860000000004966,Mixed,timer_il2_menten,0,0.05
0.21040331911725413,55.870000000004964,Mixed,timer_il2_menten,0,0.05
0.20989895662661134,55.88000000000497,Mixed,timer_il2_menten,0,0.05
0.20939580218006576,55.890000000004974,Mixed,timer_il2_menten,0,0.05
0.20889385525050277,55.90000000000497,Mixed,timer_il2_menten,0,0.05
0.2083931113959392,55.91000000000497,Mixed,timer_il2_menten,0,0.05
0.20789356777496204,55.920000000004976,Mixed,timer_il2_menten,0,0.05
0.2073952215461588,55.93000000000498,Mixed,timer_il2_menten,0,0.05
0.20689806986811704,55.94000000000498,Mixed,timer_il2_menten,0,0.05
0.20640210989942365,55.95000000000498,Mixed,timer_il2_menten,0,0.05
0.20590733879866563,55.96000000000498,Mixed,timer_il2_menten,0,0.05
0.20541375372805645,55.97000000000499,Mixed,timer_il2_menten,0,0.05
0.2049213518829244,55.980000000004985,Mixed,timer_il2_menten,0,0.05
0.2044301304390881,55.99000000000498,Mixed,timer_il2_menten,0,0.05
0.20394008656476165,56.00000000000499,Mixed,timer_il2_menten,0,0.05
0.20345121742815964,56.01000000000499,Mixed,timer_il2_menten,0,0.05
0.20296352019749667,56.02000000000499,Mixed,timer_il2_menten,0,0.05
0.20247699204098674,56.03000000000499,Mixed,timer_il2_menten,0,0.05
0.20199163012684385,56.040000000004994,Mixed,timer_il2_menten,0,0.05
0.2015074316232826,56.050000000005,Mixed,timer_il2_menten,0,0.05
0.20102439370498615,56.060000000005,Mixed,timer_il2_menten,0,0.05
0.20054251371489518,56.070000000004995,Mixed,timer_il2_menten,0,0.05
0.20006178893746324,56.080000000005,Mixed,timer_il2_menten,0,0.05
0.199582216592043,56.090000000005006,Mixed,timer_il2_menten,0,0.05
0.19910379389798732,56.100000000005004,Mixed,timer_il2_menten,0,0.05
0.19862651807464782,56.11000000000501,Mixed,timer_il2_menten,0,0.05
0.1981503863413776,56.12000000000501,Mixed,timer_il2_menten,0,0.05
0.19767539591752875,56.130000000005005,Mixed,timer_il2_menten,0,0.05
0.19720154402245324,56.14000000000501,Mixed,timer_il2_menten,0,0.05
0.19672882787611684,56.150000000005015,Mixed,timer_il2_menten,0,0.05
0.196257244865987,56.16000000000501,Mixed,timer_il2_menten,0,0.05
0.19578679238466637,56.17000000000501,Mixed,timer_il2_menten,0,0.05
0.19531746771203817,56.180000000005016,Mixed,timer_il2_menten,0,0.05
0.19484926812798614,56.19000000000502,Mixed,timer_il2_menten,0,0.05
0.19438219091239395,56.20000000000502,Mixed,timer_il2_menten,0,0.05
0.19391623334514474,56.21000000000502,Mixed,timer_il2_menten,0,0.05
0.1934513927061216,56.22000000000502,Mixed,timer_il2_menten,0,0.05
0.19298766627520827,56.23000000000503,Mixed,timer_il2_menten,0,0.05
0.19252505133228856,56.240000000005026,Mixed,timer_il2_menten,0,0.05
0.1920635452742061,56.25000000000502,Mixed,timer_il2_menten,0,0.05
0.191603145587049,56.26000000000503,Mixed,timer_il2_menten,0,0.05
0.19114384961124453,56.270000000005034,Mixed,timer_il2_menten,0,0.05
0.19068565468586368,56.28000000000503,Mixed,timer_il2_menten,0,0.05
0.19022855814997663,56.29000000000503,Mixed,timer_il2_menten,0,0.05
0.18977255734265386,56.300000000005035,Mixed,timer_il2_menten,0,0.05
0.18931764960296626,56.31000000000504,Mixed,timer_il2_menten,0,0.05
0.18886383226998482,56.32000000000504,Mixed,timer_il2_menten,0,0.05
0.18841110268277989,56.330000000005036,Mixed,timer_il2_menten,0,0.05
0.18795945825550825,56.34000000000504,Mixed,timer_il2_menten,0,0.05
0.1875088965506923,56.350000000005046,Mixed,timer_il2_menten,0,0.05
0.18705941497458092,56.360000000005044,Mixed,timer_il2_menten,0,0.05
0.18661101092414456,56.37000000000504,Mixed,timer_il2_menten,0,0.05
0.18616368179635392,56.38000000000505,Mixed,timer_il2_menten,0,0.05
0.1857174249881802,56.39000000000505,Mixed,timer_il2_menten,0,0.05
0.18527223789659464,56.40000000000505,Mixed,timer_il2_menten,0,0.05
0.18482811791856774,56.41000000000505,Mixed,timer_il2_menten,0,0.05
0.18438506245107023,56.420000000005054,Mixed,timer_il2_menten,0,0.05
0.18394306893441587,56.43000000000506,Mixed,timer_il2_menten,0,0.05
0.18350213499027057,56.44000000000506,Mixed,timer_il2_menten,0,0.05
0.1830622580958911,56.450000000005055,Mixed,timer_il2_menten,0,0.05
0.18262343570488931,56.46000000000506,Mixed,timer_il2_menten,0,0.05
0.1821856652708777,56.470000000005065,Mixed,timer_il2_menten,0,0.05
0.18174894424746874,56.48000000000506,Mixed,timer_il2_menten,0,0.05
0.18131327008827436,56.49000000000506,Mixed,timer_il2_menten,0,0.05
0.18087864024690642,56.500000000005066,Mixed,timer_il2_menten,0,0.05
0.1804450521769774,56.51000000000507,Mixed,timer_il2_menten,0,0.05
0.18001250335296923,56.52000000000507,Mixed,timer_il2_menten,0,0.05
0.17958099143995565,56.53000000000507,Mixed,timer_il2_menten,0,0.05
0.1791505139907264,56.54000000000507,Mixed,timer_il2_menten,0,0.05
0.17872106851430283,56.55000000000508,Mixed,timer_il2_menten,0,0.05
0.17829265251970616,56.560000000005076,Mixed,timer_il2_menten,0,0.05
0.17786526351595705,56.570000000005074,Mixed,timer_il2_menten,0,0.05
0.17743889901207624,56.58000000000508,Mixed,timer_il2_menten,0,0.05
0.17701355651708495,56.590000000005084,Mixed,timer_il2_menten,0,0.05
0.1765892335400044,56.60000000000508,Mixed,timer_il2_menten,0,0.05
0.17616592916608337,56.61000000000508,Mixed,timer_il2_menten,0,0.05
0.17574363735754644,56.620000000005085,Mixed,timer_il2_menten,0,0.05
0.17532235809583194,56.63000000000509,Mixed,timer_il2_menten,0,0.05
0.1749020889002083,56.64000000000509,Mixed,timer_il2_menten,0,0.05
0.1744828272958564,56.650000000005086,Mixed,timer_il2_menten,0,0.05
0.17406457081387033,56.66000000000509,Mixed,timer_il2_menten,0,0.05
0.17364731699125763,56.670000000005096,Mixed,timer_il2_menten,0,0.05
0.17323106337093896,56.680000000005094,Mixed,timer_il2_menten,0,0.05
0.1728158075017476,56.69000000000509,Mixed,timer_il2_menten,0,0.05
0.17240154693927662,56.7000000000051,Mixed,timer_il2_menten,0,0.05
0.17198827946604728,56.7100000000051,Mixed,timer_il2_menten,0,0.05
0.17157600284111457,56.7200000000051,Mixed,timer_il2_menten,0,0.05
0.17116471466629538,56.7300000000051,Mixed,timer_il2_menten,0,0.05
0.1707544125500114,56.740000000005104,Mixed,timer_il2_menten,0,0.05
0.17034509410728924,56.75000000000511,Mixed,timer_il2_menten,0,0.05
0.16993675695976052,56.76000000000511,Mixed,timer_il2_menten,0,0.05
0.16952939873566053,56.770000000005105,Mixed,timer_il2_menten,0,0.05
0.1691230170698294,56.78000000000511,Mixed,timer_il2_menten,0,0.05
0.16871760960371257,56.790000000005115,Mixed,timer_il2_menten,0,0.05
0.16831317398535983,56.80000000000511,Mixed,timer_il2_menten,0,0.05
0.16790970786942516,56.81000000000511,Mixed,timer_il2_menten,0,0.05
0.1675072089171673,56.820000000005116,Mixed,timer_il2_menten,0,0.05
0.16710567479645,56.83000000000512,Mixed,timer_il2_menten,0,0.05
0.16670510318174175,56.84000000000512,Mixed,timer_il2_menten,0,0.05
0.16630549175411505,56.85000000000512,Mixed,timer_il2_menten,0,0.05
0.16590683820124708,56.86000000000512,Mixed,timer_il2_menten,0,0.05
0.16550914021742014,56.87000000000513,Mixed,timer_il2_menten,0,0.05
0.16511239550352122,56.880000000005126,Mixed,timer_il2_menten,0,0.05
0.16471660176704134,56.890000000005124,Mixed,timer_il2_menten,0,0.05
0.16432175672207627,56.90000000000513,Mixed,timer_il2_menten,0,0.05
0.16392785808932678,56.910000000005134,Mixed,timer_il2_menten,0,0.05
0.16353490359609843,56.92000000000513,Mixed,timer_il2_menten,0,0.05
0.16314289097630075,56.93000000000513,Mixed,timer_il2_menten,0,0.05
0.16275181797044794,56.940000000005135,Mixed,timer_il2_menten,0,0.05
0.1623616823256594,56.95000000000514,Mixed,timer_il2_menten,0,0.05
0.1619724817956592,56.96000000000514,Mixed,timer_il2_menten,0,0.05
0.1615842141407754,56.970000000005136,Mixed,timer_il2_menten,0,0.05
0.16119687712794065,56.98000000000514,Mixed,timer_il2_menten,0,0.05
0.16081046853069297,56.990000000005146,Mixed,timer_il2_menten,0,0.05
0.1604249861291748,57.000000000005144,Mixed,timer_il2_menten,0,0.05
0.16004042771013288,57.01000000000514,Mixed,timer_il2_menten,0,0.05
0.15965679106691838,57.02000000000515,Mixed,timer_il2_menten,0,0.05
0.15927407399948773,57.03000000000515,Mixed,timer_il2_menten,0,0.05
0.15889227431440206,57.04000000000515,Mixed,timer_il2_menten,0,0.05
0.15851138982482643,57.05000000000515,Mixed,timer_il2_menten,0,0.05
0.15813141835053068,57.060000000005154,Mixed,timer_il2_menten,0,0.05
0.1577523577178897,57.07000000000516,Mixed,timer_il2_menten,0,0.05
0.15737420575988315,57.08000000000516,Mixed,timer_il2_menten,0,0.05
0.15699696031609464,57.090000000005155,Mixed,timer_il2_menten,0,0.05
0.15662061923271253,57.10000000000516,Mixed,timer_il2_menten,0,0.05
0.15624518035469664,57.110000000005165,Mixed,timer_il2_menten,0,0.05
0.155870641317099,57.12000000000516,Mixed,timer_il2_menten,0,0.05
0.1554969998650274,57.13000000000516,Mixed,timer_il2_menten,0,0.05
0.15512425384632078,57.140000000005166,Mixed,timer_il2_menten,0,0.05
0.15475240111484118,57.15000000000517,Mixed,timer_il2_menten,0,0.05
