cells,time,name,model_name,ID,dur
0.15438143953047345,57.16000000000517,Mixed,timer_il2_menten,0,0.05
0.15401136695912465,57.17000000000517,Mixed,timer_il2_menten,0,0.05
0.15364218127272472,57.18000000000517,Mixed,timer_il2_menten,0,0.05
0.15327388034922673,57.19000000000518,Mixed,timer_il2_menten,0,0.05
0.15290646207260658,57.200000000005176,Mixed,timer_il2_menten,0,0.05
0.15253992433286245,57.210000000005174,Mixed,timer_il2_menten,0,0.05
0.15217426502601522,57.22000000000518,Mixed,timer_il2_menten,0,0.05
0.1518094820541091,57.230000000005184,Mixed,timer_il2_menten,0,0.05
0.1514455733252109,57.24000000000518,Mixed,timer_il2_menten,0,0.05
0.15108253675341005,57.25000000000518,Mixed,timer_il2_menten,0,0.05
0.1507203702588183,57.260000000005185,Mixed,timer_il2_menten,0,0.05
0.15035907176757096,57.27000000000519,Mixed,timer_il2_menten,0,0.05
0.14999863921182596,57.28000000000519,Mixed,timer_il2_menten,0,0.05
0.1496390705297636,57.290000000005186,Mixed,timer_il2_menten,0,0.05
0.14928036366558683,57.30000000000519,Mixed,timer_il2_menten,0,0.05
0.14892251656952196,57.310000000005196,Mixed,timer_il2_menten,0,0.05
0.14856552719781801,57.320000000005194,Mixed,timer_il2_menten,0,0.05
0.14820939351274626,57.33000000000519,Mixed,timer_il2_menten,0,0.05
0.14785411348260075,57.3400000000052,Mixed,timer_il2_menten,0,0.05
0.1474996850816988,57.3500000000052,Mixed,timer_il2_menten,0,0.05
0.1471461062903805,57.3600000000052,Mixed,timer_il2_menten,0,0.05
0.14679337509500814,57.3700000000052,Mixed,timer_il2_menten,0,0.05
0.14644148948796684,57.380000000005204,Mixed,timer_il2_menten,0,0.05
0.14609044746766497,57.39000000000521,Mixed,timer_il2_menten,0,0.05
0.14574024703853364,57.40000000000521,Mixed,timer_il2_menten,0,0.05
0.14539088621102622,57.410000000005205,Mixed,timer_il2_menten,0,0.05
0.1450423630016189,57.42000000000521,Mixed,timer_il2_menten,0,0.05
0.14469467543281103,57.430000000005215,Mixed,timer_il2_menten,0,0.05
0.14434782153312475,57.44000000000521,Mixed,timer_il2_menten,0,0.05
0.14400179933710455,57.45000000000521,Mixed,timer_il2_menten,0,0.05
0.1436566068853176,57.460000000005216,Mixed,timer_il2_menten,0,0.05
0.14331224222435432,57.47000000000522,Mixed,timer_il2_menten,0,0.05
0.14296870340682793,57.48000000000522,Mixed,timer_il2_menten,0,0.05
0.14262598849137395,57.49000000000522,Mixed,timer_il2_menten,0,0.05
0.1422840955426506,57.50000000000522,Mixed,timer_il2_menten,0,0.05
0.14194302263133932,57.51000000000523,Mixed,timer_il2_menten,0,0.05
0.1416027677917101,57.520000000005226,Mixed,timer_il2_menten,0,0.05
0.14126332864376046,57.530000000005224,Mixed,timer_il2_menten,0,0.05
0.14092470311337088,57.54000000000523,Mixed,timer_il2_menten,0,0.05
0.14058688924877813,57.550000000005234,Mixed,timer_il2_menten,0,0.05
0.14024988510315228,57.56000000000523,Mixed,timer_il2_menten,0,0.05
0.13991368873459628,57.57000000000523,Mixed,timer_il2_menten,0,0.05
0.1395782982061466,57.580000000005235,Mixed,timer_il2_menten,0,0.05
0.1392437115857736,57.59000000000524,Mixed,timer_il2_menten,0,0.05
0.13890992694638102,57.60000000000524,Mixed,timer_il2_menten,0,0.05
0.13857694236580556,57.610000000005236,Mixed,timer_il2_menten,0,0.05
0.13824475592681745,57.62000000000524,Mixed,timer_il2_menten,0,0.05
0.13791336571712065,57.630000000005246,Mixed,timer_il2_menten,0,0.05
0.1375827698293527,57.640000000005244,Mixed,timer_il2_menten,0,0.05
0.13725296636108392,57.65000000000524,Mixed,timer_il2_menten,0,0.05
0.13692395341481822,57.66000000000525,Mixed,timer_il2_menten,0,0.05
0.13659572909799328,57.67000000000525,Mixed,timer_il2_menten,0,0.05
0.1362682915229803,57.68000000000525,Mixed,timer_il2_menten,0,0.05
0.13594163880708343,57.69000000000525,Mixed,timer_il2_menten,0,0.05
0.1356157690725401,57.700000000005254,Mixed,timer_il2_menten,0,0.05
0.13529068044652187,57.71000000000526,Mixed,timer_il2_menten,0,0.05
0.13496637106113352,57.72000000000526,Mixed,timer_il2_menten,0,0.05
0.13464283905341284,57.730000000005255,Mixed,timer_il2_menten,0,0.05
0.13432008256533112,57.74000000000526,Mixed,timer_il2_menten,0,0.05
0.1339980997437935,57.750000000005265,Mixed,timer_il2_menten,0,0.05
0.1336768887406385,57.76000000000526,Mixed,timer_il2_menten,0,0.05
0.13335644771263758,57.77000000000526,Mixed,timer_il2_menten,0,0.05
0.13303677482149576,57.780000000005266,Mixed,timer_il2_menten,0,0.05
0.13271786823385182,57.79000000000527,Mixed,timer_il2_menten,0,0.05
0.13239972612127804,57.80000000000527,Mixed,timer_il2_menten,0,0.05
0.13208234666027954,57.81000000000527,Mixed,timer_il2_menten,0,0.05
0.13176572803229508,57.82000000000527,Mixed,timer_il2_menten,0,0.05
0.1314498684236971,57.83000000000528,Mixed,timer_il2_menten,0,0.05
0.13113476602579155,57.840000000005276,Mixed,timer_il2_menten,0,0.05
0.13082041903481734,57.850000000005274,Mixed,timer_il2_menten,0,0.05
0.13050682565194682,57.86000000000528,Mixed,timer_il2_menten,0,0.05
0.13019398408328617,57.870000000005284,Mixed,timer_il2_menten,0,0.05
0.12988189253987503,57.88000000000528,Mixed,timer_il2_menten,0,0.05
0.12957054923768604,57.89000000000528,Mixed,timer_il2_menten,0,0.05
0.12925995239762522,57.900000000005285,Mixed,timer_il2_menten,0,0.05
0.12895010024553247,57.91000000000529,Mixed,timer_il2_menten,0,0.05
0.12864099101218113,57.92000000000529,Mixed,timer_il2_menten,0,0.05
0.12833262291880526,57.930000000005286,Mixed,timer_il2_menten,0,0.05
0.12802499411565388,57.94000000000529,Mixed,timer_il2_menten,0,0.05
0.12771810280544005,57.950000000005296,Mixed,timer_il2_menten,0,0.05
0.1274119472036279,57.960000000005294,Mixed,timer_il2_menten,0,0.05
0.12710652552775115,57.97000000000529,Mixed,timer_il2_menten,0,0.05
0.12680183599741324,57.9800000000053,Mixed,timer_il2_menten,0,0.05
0.12649787683428806,57.9900000000053,Mixed,timer_il2_menten,0,0.05
0.12619464626211915,58.0000000000053,Mixed,timer_il2_menten,0,0.05
0.12589214250671957,58.0100000000053,Mixed,timer_il2_menten,0,0.05
0.12559036379597224,58.020000000005304,Mixed,timer_il2_menten,0,0.05
0.12528930836593186,58.03000000000531,Mixed,timer_il2_menten,0,0.05
0.12498897454772104,58.04000000000531,Mixed,timer_il2_menten,0,0.05
0.12468936063989375,58.050000000005305,Mixed,timer_il2_menten,0,0.05
0.12439046492014584,58.06000000000531,Mixed,timer_il2_menten,0,0.05
0.1240922856716972,58.070000000005315,Mixed,timer_il2_menten,0,0.05
0.12379482118329112,58.08000000000531,Mixed,timer_il2_menten,0,0.05
0.1234980697491942,58.09000000000531,Mixed,timer_il2_menten,0,0.05
0.12320202966919655,58.100000000005316,Mixed,timer_il2_menten,0,0.05
0.1229066992486123,58.11000000000532,Mixed,timer_il2_menten,0,0.05
0.12261207679827918,58.12000000000532,Mixed,timer_il2_menten,0,0.05
0.12231816063427886,58.13000000000532,Mixed,timer_il2_menten,0,0.05
0.12202494904369288,58.14000000000532,Mixed,timer_il2_menten,0,0.05
0.12173244031804922,58.15000000000533,Mixed,timer_il2_menten,0,0.05
0.12144063277233062,58.160000000005326,Mixed,timer_il2_menten,0,0.05
0.12114952472552368,58.170000000005324,Mixed,timer_il2_menten,0,0.05
0.12085911450061926,58.18000000000533,Mixed,timer_il2_menten,0,0.05
0.1205694004246129,58.190000000005334,Mixed,timer_il2_menten,0,0.05
0.12028038082850429,58.20000000000533,Mixed,timer_il2_menten,0,0.05
0.11999205404729718,58.21000000000533,Mixed,timer_il2_menten,0,0.05
0.11970441841999939,58.220000000005335,Mixed,timer_il2_menten,0,0.05
0.11941747228962346,58.23000000000534,Mixed,timer_il2_menten,0,0.05
0.11913121400327764,58.24000000000534,Mixed,timer_il2_menten,0,0.05
0.11884564191216017,58.250000000005336,Mixed,timer_il2_menten,0,0.05
0.11856075437136786,58.26000000000534,Mixed,timer_il2_menten,0,0.05
0.11827654974000709,58.270000000005346,Mixed,timer_il2_menten,0,0.05
0.11799302638119455,58.280000000005344,Mixed,timer_il2_menten,0,0.05
0.11771018266205698,58.29000000000534,Mixed,timer_il2_menten,0,0.05
0.11742801695373134,58.30000000000535,Mixed,timer_il2_menten,0,0.05
0.11714652763136543,58.31000000000535,Mixed,timer_il2_menten,0,0.05
0.11686571307411739,58.32000000000535,Mixed,timer_il2_menten,0,0.05
0.11658557166515529,58.33000000000535,Mixed,timer_il2_menten,0,0.05
0.11630610044417254,58.340000000005354,Mixed,timer_il2_menten,0,0.05
0.11602730097480597,58.35000000000536,Mixed,timer_il2_menten,0,0.05
0.11574916967932591,58.36000000000536,Mixed,timer_il2_menten,0,0.05
0.11547170498718012,58.370000000005355,Mixed,timer_il2_menten,0,0.05
0.11519490532781647,58.38000000000536,Mixed,timer_il2_menten,0,0.05
0.11491876913068322,58.390000000005365,Mixed,timer_il2_menten,0,0.05
0.11464329482522848,58.40000000000536,Mixed,timer_il2_menten,0,0.05
0.11436848084090022,58.41000000000536,Mixed,timer_il2_menten,0,0.05
0.11409432560714616,58.420000000005366,Mixed,timer_il2_menten,0,0.05
0.11382082755341463,58.43000000000537,Mixed,timer_il2_menten,0,0.05
0.11354798511173228,58.44000000000537,Mixed,timer_il2_menten,0,0.05
0.11327579673103477,58.45000000000537,Mixed,timer_il2_menten,0,0.05
0.11300426084887583,58.46000000000537,Mixed,timer_il2_menten,0,0.05
0.11273337589969043,58.47000000000538,Mixed,timer_il2_menten,0,0.05
0.11246314031791355,58.480000000005376,Mixed,timer_il2_menten,0,0.05
0.11219355253797983,58.490000000005374,Mixed,timer_il2_menten,0,0.05
0.11192461099432378,58.50000000000538,Mixed,timer_il2_menten,0,0.05
0.11165631412138041,58.510000000005384,Mixed,timer_il2_menten,0,0.05
0.11138866035358469,58.52000000000538,Mixed,timer_il2_menten,0,0.05
0.11112164813134139,58.53000000000538,Mixed,timer_il2_menten,0,0.05
0.11085527599096956,58.540000000005385,Mixed,timer_il2_menten,0,0.05
0.11058954242519818,58.55000000000539,Mixed,timer_il2_menten,0,0.05
0.11032444589670057,58.56000000000539,Mixed,timer_il2_menten,0,0.05
0.11005998486814961,58.570000000005386,Mixed,timer_il2_menten,0,0.05
0.10979615780221814,58.58000000000539,Mixed,timer_il2_menten,0,0.05
0.10953296316157954,58.590000000005396,Mixed,timer_il2_menten,0,0.05
0.10927039940890707,58.600000000005394,Mixed,timer_il2_menten,0,0.05
0.10900846500687356,58.61000000000539,Mixed,timer_il2_menten,0,0.05
0.10874715841953841,58.6200000000054,Mixed,timer_il2_menten,0,0.05
0.10848647821213349,58.6300000000054,Mixed,timer_il2_menten,0,0.05
0.10822642293471454,58.6400000000054,Mixed,timer_il2_menten,0,0.05
0.10796699108342021,58.6500000000054,Mixed,timer_il2_menten,0,0.05
0.10770818115438893,58.660000000005404,Mixed,timer_il2_menten,0,0.05
0.10744999164375968,58.67000000000541,Mixed,timer_il2_menten,0,0.05
0.1071924210476713,58.68000000000541,Mixed,timer_il2_menten,0,0.05
0.10693546786226235,58.690000000005405,Mixed,timer_il2_menten,0,0.05
0.10667913058367137,58.70000000000541,Mixed,timer_il2_menten,0,0.05
0.10642340770803721,58.710000000005415,Mixed,timer_il2_menten,0,0.05
0.10616829780657397,58.72000000000541,Mixed,timer_il2_menten,0,0.05
0.10591379948189006,58.73000000000541,Mixed,timer_il2_menten,0,0.05
0.10565991126292751,58.740000000005416,Mixed,timer_il2_menten,0,0.05
0.10540663167854777,58.75000000000542,Mixed,timer_il2_menten,0,0.05
0.10515395925761245,58.76000000000542,Mixed,timer_il2_menten,0,0.05
0.1049018925289826,58.77000000000542,Mixed,timer_il2_menten,0,0.05
0.10465043002151944,58.78000000000542,Mixed,timer_il2_menten,0,0.05
0.10439957026408447,58.79000000000543,Mixed,timer_il2_menten,0,0.05
0.10414931178553918,58.800000000005426,Mixed,timer_il2_menten,0,0.05
0.10389965316448602,58.810000000005424,Mixed,timer_il2_menten,0,0.05
0.10365059304950819,58.82000000000543,Mixed,timer_il2_menten,0,0.05
0.10340213000435651,58.830000000005434,Mixed,timer_il2_menten,0,0.05
0.10315426258990365,58.84000000000543,Mixed,timer_il2_menten,0,0.05
0.10290698936702186,58.85000000000543,Mixed,timer_il2_menten,0,0.05
0.1026603088965834,58.860000000005435,Mixed,timer_il2_menten,0,0.05
0.10241421973946088,58.87000000000544,Mixed,timer_il2_menten,0,0.05
0.10216872045652696,58.88000000000544,Mixed,timer_il2_menten,0,0.05
0.10192380960865388,58.890000000005436,Mixed,timer_il2_menten,0,0.05
0.10167948578687075,58.90000000000544,Mixed,timer_il2_menten,0,0.05
0.1014357476759011,58.91000000000545,Mixed,timer_il2_menten,0,0.05
0.10119259387729987,58.920000000005444,Mixed,timer_il2_menten,0,0.05
0.10095002298325441,58.93000000000544,Mixed,timer_il2_menten,0,0.05
0.10070803358595201,58.94000000000545,Mixed,timer_il2_menten,0,0.05
0.10046662427758041,58.95000000000545,Mixed,timer_il2_menten,0,0.05
0.10022579365032727,58.96000000000545,Mixed,timer_il2_menten,0,0.05
0.0999855402963799,58.97000000000545,Mixed,timer_il2_menten,0,0.05
0.09974586280792569,58.980000000005454,Mixed,timer_il2_menten,0,0.05
0.09950675979299209,58.99000000000546,Mixed,timer_il2_menten,0,0.05
0.09926822996348039,59.00000000000546,Mixed,timer_il2_menten,0,0.05
0.0990302719613726,59.010000000005455,Mixed,timer_il2_menten,0,0.05
0.09879288440948962,59.02000000000546,Mixed,timer_il2_menten,0,0.05
0.09855606593065287,59.030000000005465,Mixed,timer_il2_menten,0,0.05
0.09831981514768365,59.04000000000546,Mixed,timer_il2_menten,0,0.05
0.09808413068340299,59.05000000000546,Mixed,timer_il2_menten,0,0.05
0.09784901116063185,59.060000000005466,Mixed,timer_il2_menten,0,0.05
0.09761445520219161,59.07000000000547,Mixed,timer_il2_menten,0,0.05
0.09738046144290982,59.08000000000547,Mixed,timer_il2_menten,0,0.05
0.09714702870283232,59.09000000000547,Mixed,timer_il2_menten,0,0.05
0.09691415569701775,59.10000000000547,Mixed,timer_il2_menten,0,0.05
0.09668184107786196,59.11000000000548,Mixed,timer_il2_menten,0,0.05
0.09645008349776063,59.120000000005476,Mixed,timer_il2_menten,0,0.05
0.0962188816091092,59.130000000005474,Mixed,timer_il2_menten,0,0.05
0.09598823406430315,59.14000000000548,Mixed,timer_il2_menten,0,0.05
0.09575813951573825,59.150000000005484,Mixed,timer_il2_menten,0,0.05
0.0955285966158102,59.16000000000548,Mixed,timer_il2_menten,0,0.05
0.09529960401691448,59.17000000000548,Mixed,timer_il2_menten,0,0.05
0.09507116037144653,59.180000000005485,Mixed,timer_il2_menten,0,0.05
0.09484326433180208,59.19000000000549,Mixed,timer_il2_menten,0,0.05
0.09461591455037696,59.20000000000549,Mixed,timer_il2_menten,0,0.05
0.09438910967956654,59.210000000005486,Mixed,timer_il2_menten,0,0.05
0.09416284837176625,59.22000000000549,Mixed,timer_il2_menten,0,0.05
0.0939371292793719,59.2300000000055,Mixed,timer_il2_menten,0,0.05
0.09371195105477922,59.240000000005494,Mixed,timer_il2_menten,0,0.05
0.09348731235038368,59.25000000000549,Mixed,timer_il2_menten,0,0.05
0.0932632118863768,59.2600000000055,Mixed,timer_il2_menten,0,0.05
0.09303964872114898,59.2700000000055,Mixed,timer_il2_menten,0,0.05
0.09281662162189801,59.2800000000055,Mixed,timer_il2_menten,0,0.05
0.09259412929757467,59.2900000000055,Mixed,timer_il2_menten,0,0.05
0.09237217045712975,59.300000000005504,Mixed,timer_il2_menten,0,0.05
0.09215074380951432,59.31000000000551,Mixed,timer_il2_menten,0,0.05
0.09192984806367946,59.32000000000551,Mixed,timer_il2_menten,0,0.05
0.09170948192857595,59.330000000005505,Mixed,timer_il2_menten,0,0.05
0.09148964411315458,59.34000000000551,Mixed,timer_il2_menten,0,0.05
0.09127033332636637,59.350000000005515,Mixed,timer_il2_menten,0,0.05
0.09105154827716248,59.36000000000551,Mixed,timer_il2_menten,0,0.05
0.09083328767449363,59.37000000000551,Mixed,timer_il2_menten,0,0.05
0.0906155502273106,59.380000000005516,Mixed,timer_il2_menten,0,0.05
0.09039833464456451,59.39000000000552,Mixed,timer_il2_menten,0,0.05
0.09018163963520641,59.40000000000552,Mixed,timer_il2_menten,0,0.05
0.08996546390818706,59.41000000000552,Mixed,timer_il2_menten,0,0.05
0.08974980617245724,59.42000000000552,Mixed,timer_il2_menten,0,0.05
0.08953466513696809,59.43000000000553,Mixed,timer_il2_menten,0,0.05
0.08932003964134072,59.440000000005526,Mixed,timer_il2_menten,0,0.05
0.08910592876545254,59.450000000005524,Mixed,timer_il2_menten,0,0.05
0.08889233128976981,59.46000000000553,Mixed,timer_il2_menten,0,0.05
0.08867924597720275,59.470000000005534,Mixed,timer_il2_menten,0,0.05
0.08846667159066185,59.48000000000553,Mixed,timer_il2_menten,0,0.05
0.08825460689305707,59.49000000000553,Mixed,timer_il2_menten,0,0.05
0.08804305064729848,59.500000000005535,Mixed,timer_il2_menten,0,0.05
0.0878320016162964,59.51000000000554,Mixed,timer_il2_menten,0,0.05
0.08762145856296119,59.52000000000554,Mixed,timer_il2_menten,0,0.05
0.08741142025020289,59.530000000005536,Mixed,timer_il2_menten,0,0.05
0.08720188544093155,59.54000000000554,Mixed,timer_il2_menten,0,0.05
0.08699285289805753,59.55000000000555,Mixed,timer_il2_menten,0,0.05
0.08678432138449113,59.560000000005545,Mixed,timer_il2_menten,0,0.05
0.08657628966314243,59.57000000000554,Mixed,timer_il2_menten,0,0.05
0.08636875649692147,59.58000000000555,Mixed,timer_il2_menten,0,0.05
0.08616172064873857,59.59000000000555,Mixed,timer_il2_menten,0,0.05
0.0859551808815041,59.60000000000555,Mixed,timer_il2_menten,0,0.05
0.08574913595812811,59.61000000000555,Mixed,timer_il2_menten,0,0.05
0.08554359460006775,59.620000000005554,Mixed,timer_il2_menten,0,0.05
0.08533853425518237,59.63000000000556,Mixed,timer_il2_menten,0,0.05
0.08513396596791427,59.64000000000556,Mixed,timer_il2_menten,0,0.05
0.08492988850826971,59.650000000005555,Mixed,timer_il2_menten,0,0.05
0.08472630064916098,59.66000000000556,Mixed,timer_il2_menten,0,0.05
0.08452320116640663,59.670000000005565,Mixed,timer_il2_menten,0,0.05
0.08432058883873125,59.68000000000556,Mixed,timer_il2_menten,0,0.05
0.08411846244776511,59.69000000000556,Mixed,timer_il2_menten,0,0.05
0.08391682077804445,59.700000000005566,Mixed,timer_il2_menten,0,0.05
0.08371566261701185,59.71000000000557,Mixed,timer_il2_menten,0,0.05
0.08351498675501581,59.72000000000557,Mixed,timer_il2_menten,0,0.05
0.08331479198531064,59.73000000000557,Mixed,timer_il2_menten,0,0.05
0.08311507710405652,59.74000000000557,Mixed,timer_il2_menten,0,0.05
0.08291584091032003,59.75000000000558,Mixed,timer_il2_menten,0,0.05
0.08271708220607371,59.760000000005576,Mixed,timer_il2_menten,0,0.05
0.08251879979619572,59.770000000005574,Mixed,timer_il2_menten,0,0.05
0.08232099248847036,59.78000000000558,Mixed,timer_il2_menten,0,0.05
0.082123659099134,59.790000000005584,Mixed,timer_il2_menten,0,0.05
0.08192679873706657,59.80000000000558,Mixed,timer_il2_menten,0,0.05
0.08173041040785525,59.81000000000558,Mixed,timer_il2_menten,0,0.05
0.08153449296111925,59.820000000005585,Mixed,timer_il2_menten,0,0.05
0.08133904525000685,59.83000000000559,Mixed,timer_il2_menten,0,0.05
0.0811440661311951,59.84000000000559,Mixed,timer_il2_menten,0,0.05
0.08094955446488954,59.850000000005586,Mixed,timer_il2_menten,0,0.05
0.0807555091148246,59.86000000000559,Mixed,timer_il2_menten,0,0.05
0.08056192894826364,59.8700000000056,Mixed,timer_il2_menten,0,0.05
0.08036881283599892,59.880000000005595,Mixed,timer_il2_menten,0,0.05
0.08017615965235113,59.89000000000559,Mixed,timer_il2_menten,0,0.05
0.07998396827516983,59.9000000000056,Mixed,timer_il2_menten,0,0.05
0.07979223758583356,59.9100000000056,Mixed,timer_il2_menten,0,0.05
0.07960096646924969,59.9200000000056,Mixed,timer_il2_menten,0,0.05
0.0794101538138541,59.9300000000056,Mixed,timer_il2_menten,0,0.05
0.0792197985116115,59.940000000005604,Mixed,timer_il2_menten,0,0.05
0.07902989945801556,59.95000000000561,Mixed,timer_il2_menten,0,0.05
0.07884045555208884,59.96000000000561,Mixed,timer_il2_menten,0,0.05
0.07865146569638236,59.970000000005605,Mixed,timer_il2_menten,0,0.05
0.07846292879697594,59.98000000000561,Mixed,timer_il2_menten,0,0.05
0.07827484376347849,59.990000000005615,Mixed,timer_il2_menten,0,0.05
0.07808720950902764,60.00000000000561,Mixed,timer_il2_menten,0,0.05
0.07790002495028961,60.01000000000561,Mixed,timer_il2_menten,0,0.05
0.07771328900745939,60.020000000005616,Mixed,timer_il2_menten,0,0.05
0.07752700060426096,60.03000000000562,Mixed,timer_il2_menten,0,0.05
0.07734115866794719,60.04000000000562,Mixed,timer_il2_menten,0,0.05
0.07715576212929942,60.05000000000562,Mixed,timer_il2_menten,0,0.05
0.07697080992262778,60.06000000000562,Mixed,timer_il2_menten,0,0.05
0.07678630098577144,60.07000000000563,Mixed,timer_il2_menten,0,0.05
0.07660223426009839,60.080000000005626,Mixed,timer_il2_menten,0,0.05
0.07641860869050512,60.090000000005624,Mixed,timer_il2_menten,0,0.05
0.07623542322541693,60.10000000000563,Mixed,timer_il2_menten,0,0.05
0.07605267681678819,60.110000000005634,Mixed,timer_il2_menten,0,0.05
0.07587036842010195,60.12000000000563,Mixed,timer_il2_menten,0,0.05
0.07568849699436991,60.13000000000563,Mixed,timer_il2_menten,0,0.05
0.07550706150213253,60.140000000005635,Mixed,timer_il2_menten,0,0.05
0.07532606090945929,60.15000000000564,Mixed,timer_il2_menten,0,0.05
0.07514549418594843,60.16000000000564,Mixed,timer_il2_menten,0,0.05
0.0749653603047268,60.170000000005636,Mixed,timer_il2_menten,0,0.05
0.07478565824244998,60.18000000000564,Mixed,timer_il2_menten,0,0.05
0.07460638697930261,60.19000000000565,Mixed,timer_il2_menten,0,0.05
0.07442754549899815,60.200000000005645,Mixed,timer_il2_menten,0,0.05
0.07424913278877854,60.21000000000564,Mixed,timer_il2_menten,0,0.05
0.07407114783941454,60.22000000000565,Mixed,timer_il2_menten,0,0.05
0.07389358964520594,60.23000000000565,Mixed,timer_il2_menten,0,0.05
0.07371645720398132,60.24000000000565,Mixed,timer_il2_menten,0,0.05
0.07353974951709782,60.25000000000565,Mixed,timer_il2_menten,0,0.05
0.0733634655715778,60.260000000005654,Mixed,timer_il2_menten,0,0.05
0.07318760409132322,60.27000000000566,Mixed,timer_il2_menten,0,0.05
0.07301216397015073,60.28000000000566,Mixed,timer_il2_menten,0,0.05
0.07283714419775471,60.290000000005655,Mixed,timer_il2_menten,0,0.05
0.07266254376682868,60.30000000000566,Mixed,timer_il2_menten,0,0.05
0.07248836167306526,60.310000000005665,Mixed,timer_il2_menten,0,0.05
0.07231459691515607,60.32000000000566,Mixed,timer_il2_menten,0,0.05
0.0721412484947915,60.33000000000566,Mixed,timer_il2_menten,0,0.05
0.07196831541666099,60.340000000005666,Mixed,timer_il2_menten,0,0.05
0.07179579668845304,60.35000000000567,Mixed,timer_il2_menten,0,0.05
0.07162369132085532,60.36000000000567,Mixed,timer_il2_menten,0,0.05
0.07145199832755414,60.37000000000567,Mixed,timer_il2_menten,0,0.05
0.07128071672523484,60.38000000000567,Mixed,timer_il2_menten,0,0.05
0.07110984553358199,60.39000000000568,Mixed,timer_il2_menten,0,0.05
0.07093938377527911,60.400000000005676,Mixed,timer_il2_menten,0,0.05
0.07076933047600849,60.410000000005674,Mixed,timer_il2_menten,0,0.05
0.07059968466445142,60.42000000000568,Mixed,timer_il2_menten,0,0.05
0.07043044537228843,60.430000000005684,Mixed,timer_il2_menten,0,0.05
0.07026161163419897,60.44000000000568,Mixed,timer_il2_menten,0,0.05
0.07009318248786132,60.45000000000568,Mixed,timer_il2_menten,0,0.05
0.06992515697395271,60.460000000005685,Mixed,timer_il2_menten,0,0.05
0.06975753413614957,60.47000000000569,Mixed,timer_il2_menten,0,0.05
0.06959031302112734,60.48000000000569,Mixed,timer_il2_menten,0,0.05
0.06942349267856028,60.490000000005686,Mixed,timer_il2_menten,0,0.05
0.06925707216112151,60.50000000000569,Mixed,timer_il2_menten,0,0.05
0.06909105052448346,60.5100000000057,Mixed,timer_il2_menten,0,0.05
0.06892542682731756,60.520000000005695,Mixed,timer_il2_menten,0,0.05
0.06876020013129389,60.53000000000569,Mixed,timer_il2_menten,0,0.05
0.06859536950108164,60.5400000000057,Mixed,timer_il2_menten,0,0.05
0.06843093400434914,60.5500000000057,Mixed,timer_il2_menten,0,0.05
0.06826689271176375,60.5600000000057,Mixed,timer_il2_menten,0,0.05
0.0681032446969916,60.5700000000057,Mixed,timer_il2_menten,0,0.05
0.06793998903669773,60.580000000005704,Mixed,timer_il2_menten,0,0.05
0.06777712481054646,60.59000000000571,Mixed,timer_il2_menten,0,0.05
0.0676146511012011,60.60000000000571,Mixed,timer_il2_menten,0,0.05
0.0674525669943237,60.610000000005705,Mixed,timer_il2_menten,0,0.05
0.06729087157857531,60.62000000000571,Mixed,timer_il2_menten,0,0.05
0.06712956394561617,60.630000000005715,Mixed,timer_il2_menten,0,0.05
0.06696864319010555,60.64000000000571,Mixed,timer_il2_menten,0,0.05
0.06680810840970143,60.65000000000571,Mixed,timer_il2_menten,0,0.05
0.06664795870506082,60.66000000000572,Mixed,timer_il2_menten,0,0.05
0.06648819317983994,60.67000000000572,Mixed,timer_il2_menten,0,0.05
0.06632881094069396,60.68000000000572,Mixed,timer_il2_menten,0,0.05
0.06616981109727686,60.69000000000572,Mixed,timer_il2_menten,0,0.05
0.06601119276224159,60.70000000000572,Mixed,timer_il2_menten,0,0.05
0.0658529550512403,60.71000000000573,Mixed,timer_il2_menten,0,0.05
0.06569509708292412,60.720000000005726,Mixed,timer_il2_menten,0,0.05
0.06553761795470817,60.730000000005724,Mixed,timer_il2_menten,0,0.05
0.06538051659033776,60.74000000000573,Mixed,timer_il2_menten,0,0.05
