cells,time,name,model_name,ID,dur
0.06522379202011877,60.750000000005734,Mixed,timer_il2_menten,0,0.05
0.06506744330568821,60.76000000000573,Mixed,timer_il2_menten,0,0.05
0.06491146950663085,60.77000000000573,Mixed,timer_il2_menten,0,0.05
0.0647558696804795,60.780000000005735,Mixed,timer_il2_menten,0,0.05
0.06460064288271519,60.79000000000574,Mixed,timer_il2_menten,0,0.05
0.06444578816676702,60.80000000000574,Mixed,timer_il2_menten,0,0.05
0.06429130458401182,60.810000000005736,Mixed,timer_il2_menten,0,0.05
0.06413719118377444,60.82000000000574,Mixed,timer_il2_menten,0,0.05
0.06398344701332799,60.83000000000575,Mixed,timer_il2_menten,0,0.05
0.06383007111789359,60.840000000005745,Mixed,timer_il2_menten,0,0.05
0.06367706262774955,60.85000000000574,Mixed,timer_il2_menten,0,0.05
0.06352442084812805,60.86000000000575,Mixed,timer_il2_menten,0,0.05
0.06337214491394169,60.87000000000575,Mixed,timer_il2_menten,0,0.05
0.06322023395437604,60.88000000000575,Mixed,timer_il2_menten,0,0.05
0.06306868710317201,60.89000000000575,Mixed,timer_il2_menten,0,0.05
0.06291750349862622,60.900000000005754,Mixed,timer_il2_menten,0,0.05
0.0627666822835911,60.91000000000576,Mixed,timer_il2_menten,0,0.05
0.06261622260547461,60.92000000000576,Mixed,timer_il2_menten,0,0.05
0.06246612361624024,60.930000000005755,Mixed,timer_il2_menten,0,0.05
0.06231638447240699,60.94000000000576,Mixed,timer_il2_menten,0,0.05
0.06216700433504976,60.950000000005765,Mixed,timer_il2_menten,0,0.05
0.06201798236976852,60.96000000000576,Mixed,timer_il2_menten,0,0.05
0.061869317680522104,60.97000000000576,Mixed,timer_il2_menten,0,0.05
0.061721009359888265,60.98000000000577,Mixed,timer_il2_menten,0,0.05
0.06157305655347978,60.99000000000577,Mixed,timer_il2_menten,0,0.05
0.0614254584089202,61.00000000000577,Mixed,timer_il2_menten,0,0.05
0.061278214075843496,61.01000000000577,Mixed,timer_il2_menten,0,0.05
0.061131322705894484,61.02000000000577,Mixed,timer_il2_menten,0,0.05
0.0609847834527288,61.03000000000578,Mixed,timer_il2_menten,0,0.05
0.0608385954720129,61.040000000005776,Mixed,timer_il2_menten,0,0.05
0.06069275792142373,61.050000000005774,Mixed,timer_il2_menten,0,0.05
0.06054726996064892,61.06000000000578,Mixed,timer_il2_menten,0,0.05
0.060402130751387104,61.070000000005784,Mixed,timer_il2_menten,0,0.05
0.060257339457388176,61.08000000000578,Mixed,timer_il2_menten,0,0.05
0.060112895245038434,61.09000000000578,Mixed,timer_il2_menten,0,0.05
0.059968797282479294,61.100000000005785,Mixed,timer_il2_menten,0,0.05
0.05982504473969605,61.11000000000579,Mixed,timer_il2_menten,0,0.05
0.05968163678870272,61.12000000000579,Mixed,timer_il2_menten,0,0.05
0.05953857260354186,61.130000000005786,Mixed,timer_il2_menten,0,0.05
0.05939585136028482,61.14000000000579,Mixed,timer_il2_menten,0,0.05
0.05925347223703188,61.1500000000058,Mixed,timer_il2_menten,0,0.05
0.059111434413912076,61.160000000005795,Mixed,timer_il2_menten,0,0.05
0.058969737073083006,61.17000000000579,Mixed,timer_il2_menten,0,0.05
0.05882837939873103,61.1800000000058,Mixed,timer_il2_menten,0,0.05
0.05868736057707141,61.1900000000058,Mixed,timer_il2_menten,0,0.05
0.05854667853929267,61.2000000000058,Mixed,timer_il2_menten,0,0.05
0.0584063353813392,61.2100000000058,Mixed,timer_il2_menten,0,0.05
0.05826632854211358,61.220000000005804,Mixed,timer_il2_menten,0,0.05
0.058126657234185565,61.23000000000581,Mixed,timer_il2_menten,0,0.05
0.0579873206701248,61.24000000000581,Mixed,timer_il2_menten,0,0.05
0.05784831806250077,61.250000000005805,Mixed,timer_il2_menten,0,0.05
0.05770964862388301,61.26000000000581,Mixed,timer_il2_menten,0,0.05
0.057571311566841185,61.270000000005815,Mixed,timer_il2_menten,0,0.05
0.057433306103945,61.28000000000581,Mixed,timer_il2_menten,0,0.05
0.05729563144776394,61.29000000000581,Mixed,timer_il2_menten,0,0.05
0.057158286810867494,61.30000000000582,Mixed,timer_il2_menten,0,0.05
0.05702127140582536,61.31000000000582,Mixed,timer_il2_menten,0,0.05
0.05688458444965949,61.32000000000582,Mixed,timer_il2_menten,0,0.05
0.056748225163212984,61.33000000000582,Mixed,timer_il2_menten,0,0.05
0.05661219276146956,61.34000000000582,Mixed,timer_il2_menten,0,0.05
0.05647648645934028,61.35000000000583,Mixed,timer_il2_menten,0,0.05
0.056341105471736194,61.360000000005826,Mixed,timer_il2_menten,0,0.05
0.05620604901356817,61.370000000005824,Mixed,timer_il2_menten,0,0.05
0.056071316299747084,61.38000000000583,Mixed,timer_il2_menten,0,0.05
0.05593690654518399,61.390000000005834,Mixed,timer_il2_menten,0,0.05
0.05580281896478993,61.40000000000583,Mixed,timer_il2_menten,0,0.05
0.05566905279099376,61.41000000000583,Mixed,timer_il2_menten,0,0.05
0.05553560729367061,61.420000000005835,Mixed,timer_il2_menten,0,0.05
0.055402481704447885,61.43000000000584,Mixed,timer_il2_menten,0,0.05
0.0552696752523959,61.44000000000584,Mixed,timer_il2_menten,0,0.05
0.055137187166584764,61.450000000005836,Mixed,timer_il2_menten,0,0.05
0.05500501667608458,61.46000000000584,Mixed,timer_il2_menten,0,0.05
0.0548731630099657,61.47000000000585,Mixed,timer_il2_menten,0,0.05
0.054741625397298356,61.480000000005845,Mixed,timer_il2_menten,0,0.05
0.0546104030671527,61.49000000000584,Mixed,timer_il2_menten,0,0.05
0.05447949526068332,61.50000000000585,Mixed,timer_il2_menten,0,0.05
0.05434890127347484,61.51000000000585,Mixed,timer_il2_menten,0,0.05
0.05421862035892361,61.52000000000585,Mixed,timer_il2_menten,0,0.05
0.054088651762881884,61.53000000000585,Mixed,timer_il2_menten,0,0.05
0.053958994731201915,61.540000000005854,Mixed,timer_il2_menten,0,0.05
0.05382964850973611,61.55000000000586,Mixed,timer_il2_menten,0,0.05
0.053700612344336915,61.56000000000586,Mixed,timer_il2_menten,0,0.05
0.053571885480856576,61.570000000005855,Mixed,timer_il2_menten,0,0.05
0.053443467165147335,61.58000000000586,Mixed,timer_il2_menten,0,0.05
0.05331527332323363,61.590000000005865,Mixed,timer_il2_menten,0,0.05
0.05318749525630578,61.60000000000586,Mixed,timer_il2_menten,0,0.05
0.05306001783030627,61.61000000000586,Mixed,timer_il2_menten,0,0.05
0.052932841045234984,61.62000000000587,Mixed,timer_il2_menten,0,0.05
0.052805964901092003,61.63000000000587,Mixed,timer_il2_menten,0,0.05
0.052679389397877446,61.64000000000587,Mixed,timer_il2_menten,0,0.05
0.05255311453559121,61.65000000000587,Mixed,timer_il2_menten,0,0.05
0.052427140314233206,61.66000000000587,Mixed,timer_il2_menten,0,0.05
0.05230146673380352,61.67000000000588,Mixed,timer_il2_menten,0,0.05
0.05217609371547116,61.680000000005876,Mixed,timer_il2_menten,0,0.05
0.05205101900376209,61.690000000005874,Mixed,timer_il2_menten,0,0.05
0.05192624156426674,61.70000000000588,Mixed,timer_il2_menten,0,0.05
0.051801761396985224,61.710000000005884,Mixed,timer_il2_menten,0,0.05
0.051677578501917606,61.72000000000588,Mixed,timer_il2_menten,0,0.05
0.051553692879063806,61.73000000000588,Mixed,timer_il2_menten,0,0.05
0.051430104528423726,61.740000000005885,Mixed,timer_il2_menten,0,0.05
0.05130681344999746,61.75000000000589,Mixed,timer_il2_menten,0,0.05
0.05118381964378511,61.76000000000589,Mixed,timer_il2_menten,0,0.05
0.051061123109786576,61.770000000005886,Mixed,timer_il2_menten,0,0.05
0.05093872249374867,61.78000000000589,Mixed,timer_il2_menten,0,0.05
0.0508166128455966,61.7900000000059,Mixed,timer_il2_menten,0,0.05
0.05069479371012294,61.800000000005895,Mixed,timer_il2_menten,0,0.05
0.050573265087327596,61.81000000000589,Mixed,timer_il2_menten,0,0.05
0.05045202697721046,61.8200000000059,Mixed,timer_il2_menten,0,0.05
0.05033107937977165,61.8300000000059,Mixed,timer_il2_menten,0,0.05
0.05021042229501124,61.8400000000059,Mixed,timer_il2_menten,0,0.05
0.05009005572292913,61.8500000000059,Mixed,timer_il2_menten,0,0.05
0.04996997966352526,61.860000000005904,Mixed,timer_il2_menten,0,0.05
0.04985029366508803,61.87000000000591,Mixed,timer_il2_menten,0,0.05
0.04973076684302232,61.88000000000591,Mixed,timer_il2_menten,0,0.05
0.049611529810041965,61.890000000005905,Mixed,timer_il2_menten,0,0.05
0.049492581876794506,61.90000000000591,Mixed,timer_il2_menten,0,0.05
0.049373922353927666,61.910000000005915,Mixed,timer_il2_menten,0,0.05
0.049255550552089196,61.92000000000591,Mixed,timer_il2_menten,0,0.05
0.04913746578192667,61.93000000000591,Mixed,timer_il2_menten,0,0.05
0.049019667354087595,61.94000000000592,Mixed,timer_il2_menten,0,0.05
0.048902154579219766,61.95000000000592,Mixed,timer_il2_menten,0,0.05
0.04878492676797089,61.96000000000592,Mixed,timer_il2_menten,0,0.05
0.048667983077201174,61.97000000000592,Mixed,timer_il2_menten,0,0.05
0.04855132172546399,61.98000000000592,Mixed,timer_il2_menten,0,0.05
0.04843494173442468,61.99000000000593,Mixed,timer_il2_menten,0,0.05
0.04831884232278144,62.000000000005926,Mixed,timer_il2_menten,0,0.05
0.048203022709232296,62.010000000005924,Mixed,timer_il2_menten,0,0.05
0.04808748211247531,62.02000000000593,Mixed,timer_il2_menten,0,0.05
0.04797221975120866,62.030000000005934,Mixed,timer_il2_menten,0,0.05
0.04785723484413055,62.04000000000593,Mixed,timer_il2_menten,0,0.05
0.04774252660993902,62.05000000000593,Mixed,timer_il2_menten,0,0.05
0.04762809426733212,62.060000000005935,Mixed,timer_il2_menten,0,0.05
0.04751393703500802,62.07000000000594,Mixed,timer_il2_menten,0,0.05
0.04740005413166493,62.08000000000594,Mixed,timer_il2_menten,0,0.05
0.04728644477600093,62.090000000005936,Mixed,timer_il2_menten,0,0.05
0.047173108186713976,62.10000000000594,Mixed,timer_il2_menten,0,0.05
0.047060043582502334,62.11000000000595,Mixed,timer_il2_menten,0,0.05
0.04694725018206418,62.120000000005945,Mixed,timer_il2_menten,0,0.05
0.04683472720409755,62.13000000000594,Mixed,timer_il2_menten,0,0.05
0.046722473867300475,62.14000000000595,Mixed,timer_il2_menten,0,0.05
0.04661048939037117,62.15000000000595,Mixed,timer_il2_menten,0,0.05
0.046498772992007824,62.16000000000595,Mixed,timer_il2_menten,0,0.05
0.04638732389090848,62.17000000000595,Mixed,timer_il2_menten,0,0.05
0.04627614130577117,62.180000000005954,Mixed,timer_il2_menten,0,0.05
0.0461652244552941,62.19000000000596,Mixed,timer_il2_menten,0,0.05
0.046054572558175466,62.20000000000596,Mixed,timer_il2_menten,0,0.05
0.0459441848331133,62.210000000005955,Mixed,timer_il2_menten,0,0.05
0.04583406049880563,62.22000000000596,Mixed,timer_il2_menten,0,0.05
0.045724198773950696,62.230000000005965,Mixed,timer_il2_menten,0,0.05
0.045614598877246657,62.24000000000596,Mixed,timer_il2_menten,0,0.05
0.04550526002739155,62.25000000000596,Mixed,timer_il2_menten,0,0.05
0.04539618144308344,62.26000000000597,Mixed,timer_il2_menten,0,0.05
0.04528736234325538,62.27000000000597,Mixed,timer_il2_menten,0,0.05
0.045178803189094466,62.28000000000597,Mixed,timer_il2_menten,0,0.05
0.04507050447937082,62.29000000000597,Mixed,timer_il2_menten,0,0.05
0.044962465588125014,62.30000000000597,Mixed,timer_il2_menten,0,0.05
0.044854685889397776,62.31000000000598,Mixed,timer_il2_menten,0,0.05
0.04474716475722985,62.320000000005976,Mixed,timer_il2_menten,0,0.05
0.044639901565661784,62.330000000005974,Mixed,timer_il2_menten,0,0.05
0.04453289568873415,62.34000000000598,Mixed,timer_il2_menten,0,0.05
0.04442614650048768,62.350000000005984,Mixed,timer_il2_menten,0,0.05
0.04431965337496309,62.36000000000598,Mixed,timer_il2_menten,0,0.05
0.04421341568620096,62.37000000000598,Mixed,timer_il2_menten,0,0.05
0.044107432808241864,62.380000000005985,Mixed,timer_il2_menten,0,0.05
0.04400170411512651,62.39000000000599,Mixed,timer_il2_menten,0,0.05
0.043896228980895624,62.40000000000599,Mixed,timer_il2_menten,0,0.05
0.0437910067795898,62.41000000000599,Mixed,timer_il2_menten,0,0.05
0.04368603688524958,62.42000000000599,Mixed,timer_il2_menten,0,0.05
0.04358131867191572,62.430000000006,Mixed,timer_il2_menten,0,0.05
0.043476851513628914,62.440000000005995,Mixed,timer_il2_menten,0,0.05
0.043372634784429744,62.45000000000599,Mixed,timer_il2_menten,0,0.05
0.043268667858358784,62.460000000006,Mixed,timer_il2_menten,0,0.05
0.04316495010945677,62.470000000006,Mixed,timer_il2_menten,0,0.05
0.0430614809117644,62.480000000006,Mixed,timer_il2_menten,0,0.05
0.04295825963932225,62.490000000006,Mixed,timer_il2_menten,0,0.05
0.04285528566617091,62.500000000006004,Mixed,timer_il2_menten,0,0.05
0.042752558366351084,62.51000000000601,Mixed,timer_il2_menten,0,0.05
0.04265007711390351,62.52000000000601,Mixed,timer_il2_menten,0,0.05
0.04254784128286876,62.530000000006005,Mixed,timer_il2_menten,0,0.05
0.0424458502472874,62.54000000000601,Mixed,timer_il2_menten,0,0.05
0.042344103381200135,62.550000000006015,Mixed,timer_il2_menten,0,0.05
0.04224260005864773,62.56000000000601,Mixed,timer_il2_menten,0,0.05
0.042141339653670715,62.57000000000601,Mixed,timer_il2_menten,0,0.05
0.0420403216476357,62.58000000000602,Mixed,timer_il2_menten,0,0.05
0.04193954593991572,62.59000000000602,Mixed,timer_il2_menten,0,0.05
0.04183901201253057,62.60000000000602,Mixed,timer_il2_menten,0,0.05
0.04173871928363801,62.61000000000602,Mixed,timer_il2_menten,0,0.05
0.04163866717139578,62.62000000000602,Mixed,timer_il2_menten,0,0.05
0.04153885509396174,62.63000000000603,Mixed,timer_il2_menten,0,0.05
0.041439282469493785,62.640000000006026,Mixed,timer_il2_menten,0,0.05
0.041339948716149655,62.650000000006024,Mixed,timer_il2_menten,0,0.05
0.04124085325208708,62.66000000000603,Mixed,timer_il2_menten,0,0.05
0.04114199549546395,62.670000000006034,Mixed,timer_il2_menten,0,0.05
0.041043374864438154,62.68000000000603,Mixed,timer_il2_menten,0,0.05
0.0409449907771674,62.69000000000603,Mixed,timer_il2_menten,0,0.05
0.04084684265180946,62.700000000006035,Mixed,timer_il2_menten,0,0.05
0.040748929906522194,62.71000000000604,Mixed,timer_il2_menten,0,0.05
0.04065125195946349,62.72000000000604,Mixed,timer_il2_menten,0,0.05
0.040553808228791094,62.73000000000604,Mixed,timer_il2_menten,0,0.05
0.04045659813266274,62.74000000000604,Mixed,timer_il2_menten,0,0.05
0.0403596210892363,62.75000000000605,Mixed,timer_il2_menten,0,0.05
0.04026287651666967,62.760000000006045,Mixed,timer_il2_menten,0,0.05
0.04016636383312057,62.77000000000604,Mixed,timer_il2_menten,0,0.05
0.04007008245674676,62.78000000000605,Mixed,timer_il2_menten,0,0.05
0.039974031805706106,62.79000000000605,Mixed,timer_il2_menten,0,0.05
0.03987821129815648,62.80000000000605,Mixed,timer_il2_menten,0,0.05
0.03978262035225566,62.81000000000605,Mixed,timer_il2_menten,0,0.05
0.03968725838616134,62.820000000006054,Mixed,timer_il2_menten,0,0.05
0.03959212481803144,62.83000000000606,Mixed,timer_il2_menten,0,0.05
0.03949721906602381,62.84000000000606,Mixed,timer_il2_menten,0,0.05
0.039402540548296186,62.850000000006055,Mixed,timer_il2_menten,0,0.05
0.03930808868300635,62.86000000000606,Mixed,timer_il2_menten,0,0.05
0.03921386288831214,62.870000000006065,Mixed,timer_il2_menten,0,0.05
0.03911990964386844,62.88000000000606,Mixed,timer_il2_menten,0,0.05
0.03902612872714185,62.89000000000606,Mixed,timer_il2_menten,0,0.05
0.038932573371984976,62.90000000000607,Mixed,timer_il2_menten,0,0.05
0.03883924299870028,62.91000000000607,Mixed,timer_il2_menten,0,0.05
0.038746137028922614,62.92000000000607,Mixed,timer_il2_menten,0,0.05
0.03865325488561909,62.93000000000607,Mixed,timer_il2_menten,0,0.05
0.03856059599308916,62.94000000000607,Mixed,timer_il2_menten,0,0.05
0.03846815977696484,62.95000000000608,Mixed,timer_il2_menten,0,0.05
0.0383759456642105,62.960000000006076,Mixed,timer_il2_menten,0,0.05
0.03828395308312277,62.970000000006074,Mixed,timer_il2_menten,0,0.05
0.03819218146333063,62.98000000000608,Mixed,timer_il2_menten,0,0.05
0.03810063023579562,62.990000000006084,Mixed,timer_il2_menten,0,0.05
0.03800929883281164,63.00000000000608,Mixed,timer_il2_menten,0,0.05
0.03791818668800483,63.01000000000608,Mixed,timer_il2_menten,0,0.05
0.037827293236333735,63.020000000006085,Mixed,timer_il2_menten,0,0.05
0.037736617914089374,63.03000000000609,Mixed,timer_il2_menten,0,0.05
0.03764616015889519,63.04000000000609,Mixed,timer_il2_menten,0,0.05
0.03755591940970684,63.05000000000609,Mixed,timer_il2_menten,0,0.05
0.03746589510681239,63.06000000000609,Mixed,timer_il2_menten,0,0.05
0.0373760866918324,63.0700000000061,Mixed,timer_il2_menten,0,0.05
0.03728649360771982,63.080000000006095,Mixed,timer_il2_menten,0,0.05
0.03719711529875985,63.09000000000609,Mixed,timer_il2_menten,0,0.05
0.03710795121057006,63.1000000000061,Mixed,timer_il2_menten,0,0.05
0.03701900079010056,63.1100000000061,Mixed,timer_il2_menten,0,0.05
0.0369302634856338,63.1200000000061,Mixed,timer_il2_menten,0,0.05
0.03684173874678451,63.1300000000061,Mixed,timer_il2_menten,0,0.05
0.03675342602449979,63.140000000006104,Mixed,timer_il2_menten,0,0.05
0.03666532477105927,63.15000000000611,Mixed,timer_il2_menten,0,0.05
0.036577434440074934,63.16000000000611,Mixed,timer_il2_menten,0,0.05
0.03648975448649102,63.170000000006105,Mixed,timer_il2_menten,0,0.05
0.03640228436658417,63.18000000000611,Mixed,timer_il2_menten,0,0.05
0.0363150236359415,63.190000000006115,Mixed,timer_il2_menten,0,0.05
0.03622797209410107,63.20000000000611,Mixed,timer_il2_menten,0,0.05
0.03614112925330807,63.21000000000611,Mixed,timer_il2_menten,0,0.05
0.036054494601489344,63.22000000000612,Mixed,timer_il2_menten,0,0.05
0.03596806762838043,63.23000000000612,Mixed,timer_il2_menten,0,0.05
0.03588184782552525,63.24000000000612,Mixed,timer_il2_menten,0,0.05
0.03579583468627612,63.25000000000612,Mixed,timer_il2_menten,0,0.05
0.035710027705793845,63.26000000000612,Mixed,timer_il2_menten,0,0.05
0.03562442638104778,63.27000000000613,Mixed,timer_il2_menten,0,0.05
0.035539030210815774,63.280000000006126,Mixed,timer_il2_menten,0,0.05
0.035453838695684026,63.290000000006124,Mixed,timer_il2_menten,0,0.05
0.03536885133804721,63.30000000000613,Mixed,timer_il2_menten,0,0.05
0.03528406764210858,63.310000000006134,Mixed,timer_il2_menten,0,0.05
0.03519948711387986,63.32000000000613,Mixed,timer_il2_menten,0,0.05
0.03511510926118116,63.33000000000613,Mixed,timer_il2_menten,0,0.05
0.03503093359364101,63.340000000006135,Mixed,timer_il2_menten,0,0.05
0.03494695962269656,63.35000000000614,Mixed,timer_il2_menten,0,0.05
0.03486318686159344,63.36000000000614,Mixed,timer_il2_menten,0,0.05
0.03477961482538562,63.37000000000614,Mixed,timer_il2_menten,0,0.05
0.03469624303093552,63.38000000000614,Mixed,timer_il2_menten,0,0.05
0.0346130709969142,63.39000000000615,Mixed,timer_il2_menten,0,0.05
0.03453009824380114,63.400000000006145,Mixed,timer_il2_menten,0,0.05
0.03444732429388424,63.41000000000614,Mixed,timer_il2_menten,0,0.05
0.03436474867125978,63.42000000000615,Mixed,timer_il2_menten,0,0.05
0.0342823709018327,63.43000000000615,Mixed,timer_il2_menten,0,0.05
0.03420019051331638,63.44000000000615,Mixed,timer_il2_menten,0,0.05
0.034118207035232585,63.45000000000615,Mixed,timer_il2_menten,0,0.05
0.03403641999891152,63.460000000006154,Mixed,timer_il2_menten,0,0.05
0.033954828937491986,63.47000000000616,Mixed,timer_il2_menten,0,0.05
0.033873433385921255,63.48000000000616,Mixed,timer_il2_menten,0,0.05
0.03379223288095497,63.490000000006155,Mixed,timer_il2_menten,0,0.05
0.03371122696115722,63.50000000000616,Mixed,timer_il2_menten,0,0.05
0.03363041516690071,63.510000000006166,Mixed,timer_il2_menten,0,0.05
0.03354979704036659,63.52000000000616,Mixed,timer_il2_menten,0,0.05
0.033469372125544385,63.53000000000616,Mixed,timer_il2_menten,0,0.05
0.03338913996823208,63.54000000000617,Mixed,timer_il2_menten,0,0.05
0.033309100116036265,63.55000000000617,Mixed,timer_il2_menten,0,0.05
0.033229252118371966,63.56000000000617,Mixed,timer_il2_menten,0,0.05
0.0331495955264626,63.57000000000617,Mixed,timer_il2_menten,0,0.05
0.03307012989334005,63.58000000000617,Mixed,timer_il2_menten,0,0.05
0.03299085477384475,63.59000000000618,Mixed,timer_il2_menten,0,0.05
0.03291176972462567,63.600000000006176,Mixed,timer_il2_menten,0,0.05
0.032832874304140086,63.610000000006174,Mixed,timer_il2_menten,0,0.05
0.03275416807265376,63.62000000000618,Mixed,timer_il2_menten,0,0.05
0.03267565059224103,63.630000000006184,Mixed,timer_il2_menten,0,0.05
0.03259732142678474,63.64000000000618,Mixed,timer_il2_menten,0,0.05
0.03251918014197604,63.65000000000618,Mixed,timer_il2_menten,0,0.05
0.03244122630531461,63.660000000006185,Mixed,timer_il2_menten,0,0.05
0.03236345948610866,63.67000000000619,Mixed,timer_il2_menten,0,0.05
0.03228587925547491,63.68000000000619,Mixed,timer_il2_menten,0,0.05
0.03220848518633841,63.69000000000619,Mixed,timer_il2_menten,0,0.05
0.03213127685343272,63.70000000000619,Mixed,timer_il2_menten,0,0.05
0.03205425383329995,63.7100000000062,Mixed,timer_il2_menten,0,0.05
0.03197741568339897,63.720000000006195,Mixed,timer_il2_menten,0,0.05
0.03190076185915765,63.73000000000619,Mixed,timer_il2_menten,0,0.05
0.03182429189238574,63.7400000000062,Mixed,timer_il2_menten,0,0.05
0.03174800532956141,63.7500000000062,Mixed,timer_il2_menten,0,0.05
0.03167190171653539,63.7600000000062,Mixed,timer_il2_menten,0,0.05
0.031595980598530804,63.7700000000062,Mixed,timer_il2_menten,0,0.05
0.03152024152014333,63.780000000006204,Mixed,timer_il2_menten,0,0.05
0.03144468402534127,63.79000000000621,Mixed,timer_il2_menten,0,0.05
0.031369307657465484,63.80000000000621,Mixed,timer_il2_menten,0,0.05
0.03129411195922924,63.810000000006205,Mixed,timer_il2_menten,0,0.05
0.031219096472718342,63.82000000000621,Mixed,timer_il2_menten,0,0.05
0.031144260739391253,63.830000000006216,Mixed,timer_il2_menten,0,0.05
0.031069604300078945,63.840000000006214,Mixed,timer_il2_menten,0,0.05
0.030995126699253295,63.85000000000621,Mixed,timer_il2_menten,0,0.05
0.03092082758030566,63.86000000000622,Mixed,timer_il2_menten,0,0.05
0.030846706551338504,63.87000000000622,Mixed,timer_il2_menten,0,0.05
0.030772763185614796,63.88000000000622,Mixed,timer_il2_menten,0,0.05
0.03069899705809478,63.89000000000622,Mixed,timer_il2_menten,0,0.05
0.030625407745436116,63.90000000000622,Mixed,timer_il2_menten,0,0.05
0.030551994825993987,63.91000000000623,Mixed,timer_il2_menten,0,0.05
0.030478757879820982,63.920000000006226,Mixed,timer_il2_menten,0,0.05
0.03040569648866699,63.930000000006224,Mixed,timer_il2_menten,0,0.05
0.030332810235979328,63.94000000000623,Mixed,timer_il2_menten,0,0.05
0.030260098706902813,63.950000000006234,Mixed,timer_il2_menten,0,0.05
0.03018756148827969,63.96000000000623,Mixed,timer_il2_menten,0,0.05
0.030115198168649493,63.97000000000623,Mixed,timer_il2_menten,0,0.05
0.030043008338249175,63.980000000006235,Mixed,timer_il2_menten,0,0.05
0.02997099157094551,63.99000000000624,Mixed,timer_il2_menten,0,0.05
0.029899147434169528,64.00000000000624,Mixed,timer_il2_menten,0,0.05
0.029827475514179802,64.01000000000624,Mixed,timer_il2_menten,0,0.05
0.02975597539834019,64.02000000000623,Mixed,timer_il2_menten,0,0.05
0.02968464667509789,64.03000000000625,Mixed,timer_il2_menten,0,0.05
0.029613488933984584,64.04000000000624,Mixed,timer_il2_menten,0,0.05
0.029542501765615157,64.05000000000624,Mixed,timer_il2_menten,0,0.05
0.029471684761688308,64.06000000000626,Mixed,timer_il2_menten,0,0.05
0.029401037514987113,64.07000000000625,Mixed,timer_il2_menten,0,0.05
0.029330559619377736,64.08000000000625,Mixed,timer_il2_menten,0,0.05
0.029260250669810563,64.09000000000626,Mixed,timer_il2_menten,0,0.05
0.029190110262319748,64.10000000000625,Mixed,timer_il2_menten,0,0.05
0.029120137994022872,64.11000000000627,Mixed,timer_il2_menten,0,0.05
0.029050333461619882,64.12000000000626,Mixed,timer_il2_menten,0,0.05
0.02898069625911147,64.13000000000625,Mixed,timer_il2_menten,0,0.05
0.028911225985065524,64.14000000000627,Mixed,timer_il2_menten,0,0.05
0.028841922239328854,64.15000000000626,Mixed,timer_il2_menten,0,0.05
0.028772784622727466,64.16000000000626,Mixed,timer_il2_menten,0,0.05
0.0287038127370677,64.17000000000627,Mixed,timer_il2_menten,0,0.05
0.028635006185135765,64.18000000000626,Mixed,timer_il2_menten,0,0.05
0.028566364570697438,64.19000000000628,Mixed,timer_il2_menten,0,0.05
0.028497887498499047,64.20000000000627,Mixed,timer_il2_menten,0,0.05
0.02842957457426628,64.21000000000626,Mixed,timer_il2_menten,0,0.05
0.02836142540470473,64.22000000000628,Mixed,timer_il2_menten,0,0.05
0.028293439597500462,64.23000000000627,Mixed,timer_il2_menten,0,0.05
0.028225616761318784,64.24000000000628,Mixed,timer_il2_menten,0,0.05
0.028157955415146443,64.25000000000628,Mixed,timer_il2_menten,0,0.05
0.028090457650438647,64.26000000000627,Mixed,timer_il2_menten,0,0.05
0.028023121619168707,64.27000000000629,Mixed,timer_il2_menten,0,0.05
0.027955946944304064,64.28000000000628,Mixed,timer_il2_menten,0,0.05
0.027888933248811587,64.29000000000627,Mixed,timer_il2_menten,0,0.05
0.027822080155658152,64.30000000000629,Mixed,timer_il2_menten,0,0.05
0.027755387287811194,64.31000000000628,Mixed,timer_il2_menten,0,0.05
