cells,time,name,model_name,ID,dur
0.027688854268237487,64.32000000000629,Mixed,timer_il2_menten,0,0.05
0.027622480719904183,64.3300000000063,Mixed,timer_il2_menten,0,0.05
0.027556266265778444,64.34000000000628,Mixed,timer_il2_menten,0,0.05
0.02749021052882704,64.3500000000063,Mixed,timer_il2_menten,0,0.05
0.02742431313201741,64.3600000000063,Mixed,timer_il2_menten,0,0.05
0.02735857369831643,64.37000000000629,Mixed,timer_il2_menten,0,0.05
0.02729299185072528,64.3800000000063,Mixed,timer_il2_menten,0,0.05
0.02722756721532343,64.3900000000063,Mixed,timer_il2_menten,0,0.05
0.027162299417831645,64.4000000000063,Mixed,timer_il2_menten,0,0.05
0.027097188082251658,64.4100000000063,Mixed,timer_il2_menten,0,0.05
0.027032232832585212,64.4200000000063,Mixed,timer_il2_menten,0,0.05
0.026967433292833673,64.43000000000632,Mixed,timer_il2_menten,0,0.05
0.026902789086999036,64.44000000000631,Mixed,timer_il2_menten,0,0.05
0.02683829983908278,64.4500000000063,Mixed,timer_il2_menten,0,0.05
0.026773965173086348,64.46000000000632,Mixed,timer_il2_menten,0,0.05
0.026709784713011765,64.47000000000631,Mixed,timer_il2_menten,0,0.05
0.026645758097967327,64.48000000000631,Mixed,timer_il2_menten,0,0.05
0.02658188497438605,64.49000000000632,Mixed,timer_il2_menten,0,0.05
0.026518164973090112,64.50000000000631,Mixed,timer_il2_menten,0,0.05
0.026454597724867267,64.51000000000633,Mixed,timer_il2_menten,0,0.05
0.026391182860505888,64.52000000000632,Mixed,timer_il2_menten,0,0.05
0.0263279200107938,64.53000000000631,Mixed,timer_il2_menten,0,0.05
0.026264808806518825,64.54000000000633,Mixed,timer_il2_menten,0,0.05
0.026201848878469353,64.55000000000632,Mixed,timer_il2_menten,0,0.05
0.026139039857433106,64.56000000000633,Mixed,timer_il2_menten,0,0.05
0.026076381386241392,64.57000000000633,Mixed,timer_il2_menten,0,0.05
0.02601387312597008,64.58000000000632,Mixed,timer_il2_menten,0,0.05
0.025951514716271162,64.59000000000634,Mixed,timer_il2_menten,0,0.05
0.025889305795970204,64.60000000000633,Mixed,timer_il2_menten,0,0.05
0.025827246003892253,64.61000000000632,Mixed,timer_il2_menten,0,0.05
0.025765334978862353,64.62000000000634,Mixed,timer_il2_menten,0,0.05
0.025703572359706085,64.63000000000633,Mixed,timer_il2_menten,0,0.05
0.025641957785248408,64.64000000000634,Mixed,timer_il2_menten,0,0.05
0.025580490894314634,64.65000000000634,Mixed,timer_il2_menten,0,0.05
0.025519134567738952,64.66000000000633,Mixed,timer_il2_menten,0,0.05
0.02545797345968874,64.67000000000635,Mixed,timer_il2_menten,0,0.05
0.025396956333948666,64.68000000000634,Mixed,timer_il2_menten,0,0.05
0.02533608319051854,64.69000000000634,Mixed,timer_il2_menten,0,0.05
0.025275354029398206,64.70000000000636,Mixed,timer_il2_menten,0,0.05
0.025214768850588,64.71000000000635,Mixed,timer_il2_menten,0,0.05
0.025154327654087674,64.72000000000635,Mixed,timer_il2_menten,0,0.05
0.0250940304398973,64.73000000000636,Mixed,timer_il2_menten,0,0.05
0.02503387720801697,64.74000000000635,Mixed,timer_il2_menten,0,0.05
0.024973867792834264,64.75000000000637,Mixed,timer_il2_menten,0,0.05
0.024914000987894404,64.76000000000636,Mixed,timer_il2_menten,0,0.05
0.024854276551926974,64.77000000000635,Mixed,timer_il2_menten,0,0.05
0.024794694484931785,64.78000000000637,Mixed,timer_il2_menten,0,0.05
0.02473525478690919,64.79000000000636,Mixed,timer_il2_menten,0,0.05
0.02467595745785893,64.80000000000636,Mixed,timer_il2_menten,0,0.05
0.02461680249778108,64.81000000000637,Mixed,timer_il2_menten,0,0.05
0.024557789906675745,64.82000000000636,Mixed,timer_il2_menten,0,0.05
0.024498919684542667,64.83000000000638,Mixed,timer_il2_menten,0,0.05
0.024440191831382158,64.84000000000637,Mixed,timer_il2_menten,0,0.05
0.024381605122696257,64.85000000000636,Mixed,timer_il2_menten,0,0.05
0.024323157573171564,64.86000000000638,Mixed,timer_il2_menten,0,0.05
0.024264849155357166,64.87000000000637,Mixed,timer_il2_menten,0,0.05
0.02420667986925283,64.88000000000638,Mixed,timer_il2_menten,0,0.05
0.024148649714858642,64.89000000000638,Mixed,timer_il2_menten,0,0.05
0.02409075869217468,64.90000000000637,Mixed,timer_il2_menten,0,0.05
0.024033006801200685,64.91000000000639,Mixed,timer_il2_menten,0,0.05
0.02397539404193701,64.92000000000638,Mixed,timer_il2_menten,0,0.05
0.023917920414383474,64.93000000000637,Mixed,timer_il2_menten,0,0.05
0.023860630003263546,64.94000000000639,Mixed,timer_il2_menten,0,0.05
0.023803419363060636,64.95000000000638,Mixed,timer_il2_menten,0,0.05
0.023746347429859108,64.96000000000639,Mixed,timer_il2_menten,0,0.05
0.02368941387351589,64.9700000000064,Mixed,timer_il2_menten,0,0.05
0.023632618363887904,64.98000000000638,Mixed,timer_il2_menten,0,0.05
0.023575960570831767,64.9900000000064,Mixed,timer_il2_menten,0,0.05
0.02351944016420464,65.0000000000064,Mixed,timer_il2_menten,0,0.05
0.02346305681386321,65.01000000000639,Mixed,timer_il2_menten,0,0.05
0.02340681018966416,65.0200000000064,Mixed,timer_il2_menten,0,0.05
0.02335069996146466,65.0300000000064,Mixed,timer_il2_menten,0,0.05
0.023294725640298143,65.0400000000064,Mixed,timer_il2_menten,0,0.05
0.023238886423854674,65.0500000000064,Mixed,timer_il2_menten,0,0.05
0.023183181919504917,65.0600000000064,Mixed,timer_il2_menten,0,0.05
0.02312761176242898,65.07000000000642,Mixed,timer_il2_menten,0,0.05
0.023072175587807515,65.08000000000641,Mixed,timer_il2_menten,0,0.05
0.0230168730308207,65.0900000000064,Mixed,timer_il2_menten,0,0.05
0.02296170372664873,65.10000000000642,Mixed,timer_il2_menten,0,0.05
0.02290666731047225,65.11000000000641,Mixed,timer_il2_menten,0,0.05
0.022851763417471378,65.12000000000641,Mixed,timer_il2_menten,0,0.05
0.022796991682826513,65.13000000000642,Mixed,timer_il2_menten,0,0.05
0.02274235174171809,65.14000000000641,Mixed,timer_il2_menten,0,0.05
0.02268784322932621,65.15000000000643,Mixed,timer_il2_menten,0,0.05
0.022633465780831523,65.16000000000642,Mixed,timer_il2_menten,0,0.05
0.02257921903141421,65.17000000000641,Mixed,timer_il2_menten,0,0.05
0.022525102616254466,65.18000000000643,Mixed,timer_il2_menten,0,0.05
0.022471116170532934,65.19000000000642,Mixed,timer_il2_menten,0,0.05
0.022417259329429725,65.20000000000643,Mixed,timer_il2_menten,0,0.05
0.02236353172812526,65.21000000000643,Mixed,timer_il2_menten,0,0.05
0.022309933001799953,65.22000000000642,Mixed,timer_il2_menten,0,0.05
0.022256462785633906,65.23000000000644,Mixed,timer_il2_menten,0,0.05
0.022203120714807782,65.24000000000643,Mixed,timer_il2_menten,0,0.05
0.02214990642450176,65.25000000000642,Mixed,timer_il2_menten,0,0.05
0.02209681954989602,65.26000000000644,Mixed,timer_il2_menten,0,0.05
0.022043859726171226,65.27,Mixed,timer_il2_menten,0,0.05
0.021991017900511545,65.28,Mixed,timer_il2_menten,0,0.05
0.02193830274104506,65.29,Mixed,timer_il2_menten,0,0.05
0.021885713946262625,65.30000000000001,Mixed,timer_il2_menten,0,0.05
0.021833251213253323,65.31000000000002,Mixed,timer_il2_menten,0,0.05
0.021780914239831244,65.32000000000002,Mixed,timer_il2_menten,0,0.05
0.021728702724535476,65.33000000000003,Mixed,timer_il2_menten,0,0.05
0.02167661636662761,65.34000000000003,Mixed,timer_il2_menten,0,0.05
0.02162465486608983,65.35000000000004,Mixed,timer_il2_menten,0,0.05
0.02157281792362388,65.36000000000004,Mixed,timer_il2_menten,0,0.05
0.021521105240648826,65.37000000000005,Mixed,timer_il2_menten,0,0.05
0.02146951651929945,65.38000000000005,Mixed,timer_il2_menten,0,0.05
0.021418051462424585,65.39000000000006,Mixed,timer_il2_menten,0,0.05
0.02136670977358536,65.40000000000006,Mixed,timer_il2_menten,0,0.05
0.021315491157053505,65.41000000000007,Mixed,timer_il2_menten,0,0.05
0.021264395317809638,65.42000000000007,Mixed,timer_il2_menten,0,0.05
0.021213421961541606,65.43000000000008,Mixed,timer_il2_menten,0,0.05
0.021162570794642704,65.44000000000008,Mixed,timer_il2_menten,0,0.05
0.021111841524210105,65.45000000000009,Mixed,timer_il2_menten,0,0.05
0.021061233858043045,65.4600000000001,Mixed,timer_il2_menten,0,0.05
0.02101074750464125,65.4700000000001,Mixed,timer_il2_menten,0,0.05
0.020960382173203153,65.4800000000001,Mixed,timer_il2_menten,0,0.05
0.020910137573624345,65.49000000000011,Mixed,timer_il2_menten,0,0.05
0.020860013416495765,65.50000000000011,Mixed,timer_il2_menten,0,0.05
0.020810009413102137,65.51000000000012,Mixed,timer_il2_menten,0,0.05
0.020760125275420264,65.52000000000012,Mixed,timer_il2_menten,0,0.05
0.02071036071611738,65.53000000000013,Mixed,timer_il2_menten,0,0.05
0.02066071544854947,65.54000000000013,Mixed,timer_il2_menten,0,0.05
0.020611189186759683,65.55000000000014,Mixed,timer_il2_menten,0,0.05
0.020561781645476614,65.56000000000014,Mixed,timer_il2_menten,0,0.05
0.02051249254011265,65.57000000000015,Mixed,timer_il2_menten,0,0.05
0.020463321586762447,65.58000000000015,Mixed,timer_il2_menten,0,0.05
0.020414268502201148,65.59000000000016,Mixed,timer_il2_menten,0,0.05
0.02036533300388286,65.60000000000016,Mixed,timer_il2_menten,0,0.05
0.020316514809939002,65.61000000000017,Mixed,timer_il2_menten,0,0.05
0.020267813639176593,65.62000000000018,Mixed,timer_il2_menten,0,0.05
0.020219229211076807,65.63000000000018,Mixed,timer_il2_menten,0,0.05
0.02017076124579316,65.64000000000019,Mixed,timer_il2_menten,0,0.05
0.02012240946415006,65.65000000000019,Mixed,timer_il2_menten,0,0.05
0.020074173587641124,65.6600000000002,Mixed,timer_il2_menten,0,0.05
0.020026053338427535,65.6700000000002,Mixed,timer_il2_menten,0,0.05
0.01997804843933656,65.6800000000002,Mixed,timer_il2_menten,0,0.05
0.019930158613859814,65.69000000000021,Mixed,timer_il2_menten,0,0.05
0.01988238358615179,65.70000000000022,Mixed,timer_il2_menten,0,0.05
0.019834723081028207,65.71000000000022,Mixed,timer_il2_menten,0,0.05
0.019787176823964393,65.72000000000023,Mixed,timer_il2_menten,0,0.05
0.019739744541093805,65.73000000000023,Mixed,timer_il2_menten,0,0.05
0.01969242595920634,65.74000000000024,Mixed,timer_il2_menten,0,0.05
0.019645220805746842,65.75000000000024,Mixed,timer_il2_menten,0,0.05
0.019598128808813512,65.76000000000025,Mixed,timer_il2_menten,0,0.05
0.01955114969715629,65.77000000000025,Mixed,timer_il2_menten,0,0.05
0.019504283200175387,65.78000000000026,Mixed,timer_il2_menten,0,0.05
0.019457529047919638,65.79000000000026,Mixed,timer_il2_menten,0,0.05
0.019410886971085017,65.80000000000027,Mixed,timer_il2_menten,0,0.05
0.019364356701013004,65.81000000000027,Mixed,timer_il2_menten,0,0.05
0.019317937969689128,65.82000000000028,Mixed,timer_il2_menten,0,0.05
0.019271630509741372,65.83000000000028,Mixed,timer_il2_menten,0,0.05
0.019225434054438634,65.84000000000029,Mixed,timer_il2_menten,0,0.05
0.019179348337689195,65.85000000000029,Mixed,timer_il2_menten,0,0.05
0.019133373094039223,65.8600000000003,Mixed,timer_il2_menten,0,0.05
0.01908750805867116,65.8700000000003,Mixed,timer_il2_menten,0,0.05
0.019041752967402292,65.88000000000031,Mixed,timer_il2_menten,0,0.05
0.01899610755668317,65.89000000000031,Mixed,timer_il2_menten,0,0.05
0.018950571563596086,65.90000000000032,Mixed,timer_il2_menten,0,0.05
0.018905144725853605,65.91000000000032,Mixed,timer_il2_menten,0,0.05
0.01885982678179702,65.92000000000033,Mixed,timer_il2_menten,0,0.05
0.018814617470394833,65.93000000000033,Mixed,timer_il2_menten,0,0.05
0.018769516531241294,65.94000000000034,Mixed,timer_il2_menten,0,0.05
0.01872452370455488,65.95000000000034,Mixed,timer_il2_menten,0,0.05
0.018679638731176763,65.96000000000035,Mixed,timer_il2_menten,0,0.05
0.018634861352569386,65.97000000000035,Mixed,timer_il2_menten,0,0.05
0.0185901913108149,65.98000000000036,Mixed,timer_il2_menten,0,0.05
0.018545628348613785,65.99000000000036,Mixed,timer_il2_menten,0,0.05
0.018501172209283226,66.00000000000037,Mixed,timer_il2_menten,0,0.05
0.01845682263675573,66.01000000000037,Mixed,timer_il2_menten,0,0.05
0.01841257937557767,66.02000000000038,Mixed,timer_il2_menten,0,0.05
0.018368442170907724,66.03000000000038,Mixed,timer_il2_menten,0,0.05
0.01832441076851544,66.04000000000039,Mixed,timer_il2_menten,0,0.05
0.018280484914779876,66.0500000000004,Mixed,timer_il2_menten,0,0.05
0.018236664356687957,66.0600000000004,Mixed,timer_il2_menten,0,0.05
0.01819294884183316,66.0700000000004,Mixed,timer_il2_menten,0,0.05
0.018149338118413964,66.08000000000041,Mixed,timer_il2_menten,0,0.05
0.018105831935232526,66.09000000000042,Mixed,timer_il2_menten,0,0.05
0.0180624300416931,66.10000000000042,Mixed,timer_il2_menten,0,0.05
0.018019132187800636,66.11000000000043,Mixed,timer_il2_menten,0,0.05
0.01797593812415941,66.12000000000043,Mixed,timer_il2_menten,0,0.05
0.01793284760197148,66.13000000000044,Mixed,timer_il2_menten,0,0.05
0.017889860373035294,66.14000000000044,Mixed,timer_il2_menten,0,0.05
0.017846976189744346,66.15000000000045,Mixed,timer_il2_menten,0,0.05
0.01780419480508559,66.16000000000045,Mixed,timer_il2_menten,0,0.05
0.01776151597263814,66.17000000000046,Mixed,timer_il2_menten,0,0.05
0.017718939446571776,66.18000000000046,Mixed,timer_il2_menten,0,0.05
0.017676464981645632,66.19000000000047,Mixed,timer_il2_menten,0,0.05
0.01763409233320666,66.20000000000047,Mixed,timer_il2_menten,0,0.05
0.01759182125718826,66.21000000000048,Mixed,timer_il2_menten,0,0.05
0.017549651510108955,66.22000000000048,Mixed,timer_il2_menten,0,0.05
0.01750758284907087,66.23000000000049,Mixed,timer_il2_menten,0,0.05
0.017465615031758405,66.24000000000049,Mixed,timer_il2_menten,0,0.05
0.01742374781643681,66.2500000000005,Mixed,timer_il2_menten,0,0.05
0.01738198096195081,66.2600000000005,Mixed,timer_il2_menten,0,0.05
0.017340314227723207,66.27000000000051,Mixed,timer_il2_menten,0,0.05
0.017298747373753497,66.28000000000051,Mixed,timer_il2_menten,0,0.05
0.017257280160616492,66.29000000000052,Mixed,timer_il2_menten,0,0.05
0.017215912349460925,66.30000000000052,Mixed,timer_il2_menten,0,0.05
0.017174643702008094,66.31000000000053,Mixed,timer_il2_menten,0,0.05
0.01713347398055046,66.32000000000053,Mixed,timer_il2_menten,0,0.05
0.017092402947950332,66.33000000000054,Mixed,timer_il2_menten,0,0.05
0.01705143036763844,66.34000000000054,Mixed,timer_il2_menten,0,0.05
0.01701055600361261,66.35000000000055,Mixed,timer_il2_menten,0,0.05
0.016969779620436384,66.36000000000055,Mixed,timer_il2_menten,0,0.05
0.016929100983237702,66.37000000000056,Mixed,timer_il2_menten,0,0.05
0.016888519857707483,66.38000000000056,Mixed,timer_il2_menten,0,0.05
0.016848036010098343,66.39000000000057,Mixed,timer_il2_menten,0,0.05
0.016807649207223187,66.40000000000057,Mixed,timer_il2_menten,0,0.05
0.01676735921645395,66.41000000000058,Mixed,timer_il2_menten,0,0.05
0.016727165805720156,66.42000000000058,Mixed,timer_il2_menten,0,0.05
0.016687068743507644,66.43000000000059,Mixed,timer_il2_menten,0,0.05
0.01664706779885724,66.4400000000006,Mixed,timer_il2_menten,0,0.05
0.01660716274136338,66.4500000000006,Mixed,timer_il2_menten,0,0.05
0.016567353341172826,66.4600000000006,Mixed,timer_il2_menten,0,0.05
0.016527639368983313,66.47000000000061,Mixed,timer_il2_menten,0,0.05
0.016488020596042277,66.48000000000062,Mixed,timer_il2_menten,0,0.05
0.01644849679414545,66.49000000000062,Mixed,timer_il2_menten,0,0.05
0.016409067735635642,66.50000000000063,Mixed,timer_il2_menten,0,0.05
0.016369733193401362,66.51000000000063,Mixed,timer_il2_menten,0,0.05
0.016330492940875522,66.52000000000064,Mixed,timer_il2_menten,0,0.05
0.016291346752034183,66.53000000000064,Mixed,timer_il2_menten,0,0.05
0.01625229440139517,66.54000000000065,Mixed,timer_il2_menten,0,0.05
0.016213335664016854,66.55000000000065,Mixed,timer_il2_menten,0,0.05
0.01617447031549678,66.56000000000066,Mixed,timer_il2_menten,0,0.05
0.016135698131970445,66.57000000000066,Mixed,timer_il2_menten,0,0.05
0.016097018890109963,66.58000000000067,Mixed,timer_il2_menten,0,0.05
0.016058432367122802,66.59000000000067,Mixed,timer_il2_menten,0,0.05
0.01601993834075046,66.60000000000068,Mixed,timer_il2_menten,0,0.05
0.01598153658926726,66.61000000000068,Mixed,timer_il2_menten,0,0.05
0.015943226891479,66.62000000000069,Mixed,timer_il2_menten,0,0.05
0.015905009026721713,66.63000000000069,Mixed,timer_il2_menten,0,0.05
0.015866882774860397,66.6400000000007,Mixed,timer_il2_menten,0,0.05
0.015828847916287733,66.6500000000007,Mixed,timer_il2_menten,0,0.05
0.015790904231922823,66.66000000000071,Mixed,timer_il2_menten,0,0.05
0.01575305150320995,66.67000000000071,Mixed,timer_il2_menten,0,0.05
0.015715289512117297,66.68000000000072,Mixed,timer_il2_menten,0,0.05
0.01567761804113568,66.69000000000072,Mixed,timer_il2_menten,0,0.05
0.01564003687327732,66.70000000000073,Mixed,timer_il2_menten,0,0.05
0.0156025457920746,66.71000000000073,Mixed,timer_il2_menten,0,0.05
0.015565144581578778,66.72000000000074,Mixed,timer_il2_menten,0,0.05
0.015527833026358778,66.73000000000074,Mixed,timer_il2_menten,0,0.05
0.015490610911499943,66.74000000000075,Mixed,timer_il2_menten,0,0.05
0.015453478022602782,66.75000000000075,Mixed,timer_il2_menten,0,0.05
0.01541643414578176,66.76000000000076,Mixed,timer_il2_menten,0,0.05
0.015379479067664048,66.77000000000076,Mixed,timer_il2_menten,0,0.05
0.015342612575388279,66.78000000000077,Mixed,timer_il2_menten,0,0.05
0.015305834456603367,66.79000000000077,Mixed,timer_il2_menten,0,0.05
0.015269144499467226,66.80000000000078,Mixed,timer_il2_menten,0,0.05
0.015232542492645636,66.81000000000078,Mixed,timer_il2_menten,0,0.05
0.015196028225310928,66.82000000000079,Mixed,timer_il2_menten,0,0.05
0.015159601487140822,66.8300000000008,Mixed,timer_il2_menten,0,0.05
0.015123262068317192,66.8400000000008,Mixed,timer_il2_menten,0,0.05
0.015087009759524865,66.8500000000008,Mixed,timer_il2_menten,0,0.05
0.015050844351950535,66.86000000000081,Mixed,timer_il2_menten,0,0.05
0.015014765637281359,66.87000000000081,Mixed,timer_il2_menten,0,0.05
0.014978773407703826,66.88000000000082,Mixed,timer_il2_menten,0,0.05
0.014942867455902526,66.89000000000082,Mixed,timer_il2_menten,0,0.05
0.014907047575058941,66.90000000000083,Mixed,timer_il2_menten,0,0.05
0.014871313558850642,66.91000000000084,Mixed,timer_il2_menten,0,0.05
0.014835665201449669,66.92000000000084,Mixed,timer_il2_menten,0,0.05
0.014800102297521357,66.93000000000085,Mixed,timer_il2_menten,0,0.05
0.014764624642223192,66.94000000000085,Mixed,timer_il2_menten,0,0.05
0.0147292320312036,66.95000000000086,Mixed,timer_il2_menten,0,0.05
0.014693924260601218,66.96000000000086,Mixed,timer_il2_menten,0,0.05
0.014658701127043317,66.97000000000087,Mixed,timer_il2_menten,0,0.05
0.01462356242764452,66.98000000000087,Mixed,timer_il2_menten,0,0.05
0.014588507960005742,66.99000000000088,Mixed,timer_il2_menten,0,0.05
0.01455353752221298,67.00000000000088,Mixed,timer_il2_menten,0,0.05
0.014518650912836535,67.01000000000089,Mixed,timer_il2_menten,0,0.05
0.014483847930929598,67.02000000000089,Mixed,timer_il2_menten,0,0.05
0.014449128376026882,67.0300000000009,Mixed,timer_il2_menten,0,0.05
0.014414492048143577,67.0400000000009,Mixed,timer_il2_menten,0,0.05
0.014379938747774188,67.0500000000009,Mixed,timer_il2_menten,0,0.05
0.01434546827589163,67.06000000000091,Mixed,timer_il2_menten,0,0.05
0.014311080433946126,67.07000000000092,Mixed,timer_il2_menten,0,0.05
0.014276775023863587,67.08000000000092,Mixed,timer_il2_menten,0,0.05
0.01424255184804469,67.09000000000093,Mixed,timer_il2_menten,0,0.05
0.014208410709363692,67.10000000000093,Mixed,timer_il2_menten,0,0.05
0.014174351411167598,67.11000000000094,Mixed,timer_il2_menten,0,0.05
0.014140373757275008,67.12000000000094,Mixed,timer_il2_menten,0,0.05
0.014106477551974549,67.13000000000095,Mixed,timer_il2_menten,0,0.05
0.014072662600023912,67.14000000000095,Mixed,timer_il2_menten,0,0.05
0.014038928706648721,67.15000000000096,Mixed,timer_il2_menten,0,0.05
0.014005275677541397,67.16000000000096,Mixed,timer_il2_menten,0,0.05
0.01397170331886052,67.17000000000097,Mixed,timer_il2_menten,0,0.05
0.01393821143722956,67.18000000000097,Mixed,timer_il2_menten,0,0.05
0.013904799839735183,67.19000000000098,Mixed,timer_il2_menten,0,0.05
0.01387146833392642,67.20000000000098,Mixed,timer_il2_menten,0,0.05
0.013838216727813546,67.21000000000099,Mixed,timer_il2_menten,0,0.05
0.013805044829866999,67.220000000001,Mixed,timer_il2_menten,0,0.05
0.013771952449016784,67.230000000001,Mixed,timer_il2_menten,0,0.05
0.013738939394650934,67.240000000001,Mixed,timer_il2_menten,0,0.05
0.013706005476614144,67.25000000000101,Mixed,timer_il2_menten,0,0.05
0.013673150505206868,67.26000000000101,Mixed,timer_il2_menten,0,0.05
0.013640374291184202,67.27000000000102,Mixed,timer_il2_menten,0,0.05
0.013607676645754862,67.28000000000102,Mixed,timer_il2_menten,0,0.05
0.013575057380580634,67.29000000000103,Mixed,timer_il2_menten,0,0.05
0.013542516307774633,67.30000000000103,Mixed,timer_il2_menten,0,0.05
0.013510053239900156,67.31000000000104,Mixed,timer_il2_menten,0,0.05
0.013477667989969744,67.32000000000104,Mixed,timer_il2_menten,0,0.05
0.013445360371444077,67.33000000000105,Mixed,timer_il2_menten,0,0.05
0.013413130198231031,67.34000000000106,Mixed,timer_il2_menten,0,0.05
0.013380977284685085,67.35000000000106,Mixed,timer_il2_menten,0,0.05
0.013348901445605476,67.36000000000107,Mixed,timer_il2_menten,0,0.05
0.013316902496235229,67.37000000000107,Mixed,timer_il2_menten,0,0.05
0.013284980252260208,67.38000000000108,Mixed,timer_il2_menten,0,0.05
0.013253134529807992,67.39000000000108,Mixed,timer_il2_menten,0,0.05
0.013221365145415772,67.40000000000109,Mixed,timer_il2_menten,0,0.05
0.013189671916175481,67.41000000000109,Mixed,timer_il2_menten,0,0.05
0.013158054659469256,67.4200000000011,Mixed,timer_il2_menten,0,0.05
0.01312651319318869,67.4300000000011,Mixed,timer_il2_menten,0,0.05
0.013095047335658527,67.4400000000011,Mixed,timer_il2_menten,0,0.05
0.013063656905636652,67.45000000000111,Mixed,timer_il2_menten,0,0.05
0.013032341722312001,67.46000000000112,Mixed,timer_il2_menten,0,0.05
0.01300110160530419,67.47000000000112,Mixed,timer_il2_menten,0,0.05
0.012969936374668235,67.48000000000113,Mixed,timer_il2_menten,0,0.05
0.012938845850892049,67.49000000000113,Mixed,timer_il2_menten,0,0.05
0.012907829854896437,67.50000000000114,Mixed,timer_il2_menten,0,0.05
0.012876888208035096,67.51000000000114,Mixed,timer_il2_menten,0,0.05
0.012846020732094614,67.52000000000115,Mixed,timer_il2_menten,0,0.05
0.012815227249289001,67.53000000000115,Mixed,timer_il2_menten,0,0.05
0.012784507582206062,67.54000000000116,Mixed,timer_il2_menten,0,0.05
0.012753861553886865,67.55000000000116,Mixed,timer_il2_menten,0,0.05
0.01272328898781401,67.56000000000117,Mixed,timer_il2_menten,0,0.05
0.012692789707899214,67.57000000000117,Mixed,timer_il2_menten,0,0.05
0.012662363538483282,67.58000000000118,Mixed,timer_il2_menten,0,0.05
0.012632010304336127,67.59000000000118,Mixed,timer_il2_menten,0,0.05
0.012601729830656763,67.60000000000119,Mixed,timer_il2_menten,0,0.05
0.012571521943013328,67.6100000000012,Mixed,timer_il2_menten,0,0.05
0.012541386467334503,67.6200000000012,Mixed,timer_il2_menten,0,0.05
0.01251132323004057,67.6300000000012,Mixed,timer_il2_menten,0,0.05
0.012481332057974501,67.64000000000121,Mixed,timer_il2_menten,0,0.05
0.012451412778401038,67.65000000000121,Mixed,timer_il2_menten,0,0.05
0.01242156521900669,67.66000000000122,Mixed,timer_il2_menten,0,0.05
0.012391789207899752,67.67000000000122,Mixed,timer_il2_menten,0,0.05
0.012362084573599438,67.68000000000123,Mixed,timer_il2_menten,0,0.05
0.012332451144929344,67.69000000000123,Mixed,timer_il2_menten,0,0.05
0.012302888751175297,67.70000000000124,Mixed,timer_il2_menten,0,0.05
0.012273397222062077,67.71000000000124,Mixed,timer_il2_menten,0,0.05
0.012243976387728738,67.72000000000125,Mixed,timer_il2_menten,0,0.05
0.012214626078728568,67.73000000000125,Mixed,timer_il2_menten,0,0.05
0.012185346126029103,67.74000000000126,Mixed,timer_il2_menten,0,0.05
0.012156136361012124,67.75000000000126,Mixed,timer_il2_menten,0,0.05
0.012126996615413223,67.75,Mixed,timer_il2_menten,0,0.05
0.01209792672253207,67.76,Mixed,timer_il2_menten,0,0.05
0.012068926512570093,67.77000000000001,Mixed,timer_il2_menten,0,0.05
0.012039995819657978,67.78000000000002,Mixed,timer_il2_menten,0,0.05
0.012011134477155225,67.79000000000002,Mixed,timer_il2_menten,0,0.05
0.011982342318820224,67.80000000000003,Mixed,timer_il2_menten,0,0.05
0.011953619178810125,67.81000000000003,Mixed,timer_il2_menten,0,0.05
0.011924964891679638,67.82000000000004,Mixed,timer_il2_menten,0,0.05
0.011896379292379812,67.83000000000004,Mixed,timer_il2_menten,0,0.05
0.011867862216257609,67.84000000000005,Mixed,timer_il2_menten,0,0.05
0.011839413499054593,67.85000000000005,Mixed,timer_il2_menten,0,0.05
0.011811032976906059,67.86000000000006,Mixed,timer_il2_menten,0,0.05
0.011782720486340133,67.87000000000006,Mixed,timer_il2_menten,0,0.05
