cells,time,name,model_name,ID,dur
0.011754475864276795,67.88000000000007,Mixed,timer_il2_menten,0,0.05
0.011726298948026919,67.89000000000007,Mixed,timer_il2_menten,0,0.05
0.01169818957529144,67.90000000000008,Mixed,timer_il2_menten,0,0.05
0.011670147584160242,67.91000000000008,Mixed,timer_il2_menten,0,0.05
0.01164217281311141,67.92000000000009,Mixed,timer_il2_menten,0,0.05
0.01161426510101015,67.93000000000009,Mixed,timer_il2_menten,0,0.05
0.011586424287108002,67.9400000000001,Mixed,timer_il2_menten,0,0.05
0.011558650211041764,67.9500000000001,Mixed,timer_il2_menten,0,0.05
0.011530942712832715,67.96000000000011,Mixed,timer_il2_menten,0,0.05
0.011503301632885557,67.97000000000011,Mixed,timer_il2_menten,0,0.05
0.011475726811987629,67.98000000000012,Mixed,timer_il2_menten,0,0.05
0.011448218091307843,67.99000000000012,Mixed,timer_il2_menten,0,0.05
0.011420775312395937,68.00000000000013,Mixed,timer_il2_menten,0,0.05
0.011393398317181384,68.01000000000013,Mixed,timer_il2_menten,0,0.05
0.01136608694797266,68.02000000000014,Mixed,timer_il2_menten,0,0.05
0.011338841047456165,68.03000000000014,Mixed,timer_il2_menten,0,0.05
0.01131166045869545,68.04000000000015,Mixed,timer_il2_menten,0,0.05
0.011284545025130256,68.05000000000015,Mixed,timer_il2_menten,0,0.05
0.011257494590575597,68.06000000000016,Mixed,timer_il2_menten,0,0.05
0.01123050899922091,68.07000000000016,Mixed,timer_il2_menten,0,0.05
0.01120358809562911,68.08000000000017,Mixed,timer_il2_menten,0,0.05
0.011176731724735713,68.09000000000017,Mixed,timer_il2_menten,0,0.05
0.011149939731847955,68.10000000000018,Mixed,timer_il2_menten,0,0.05
0.011123211962643875,68.11000000000018,Mixed,timer_il2_menten,0,0.05
0.01109654826317146,68.12000000000019,Mixed,timer_il2_menten,0,0.05
0.01106994847984772,68.1300000000002,Mixed,timer_il2_menten,0,0.05
0.011043412459457825,68.1400000000002,Mixed,timer_il2_menten,0,0.05
0.011016940049154234,68.1500000000002,Mixed,timer_il2_menten,0,0.05
0.010990531096455784,68.16000000000021,Mixed,timer_il2_menten,0,0.05
0.010964185449246835,68.17000000000021,Mixed,timer_il2_menten,0,0.05
0.010937902955776388,68.18000000000022,Mixed,timer_il2_menten,0,0.05
0.010911683464657209,68.19000000000023,Mixed,timer_il2_menten,0,0.05
0.010885526824864957,68.20000000000023,Mixed,timer_il2_menten,0,0.05
0.010859432885737319,68.21000000000024,Mixed,timer_il2_menten,0,0.05
0.010833401496973118,68.22000000000024,Mixed,timer_il2_menten,0,0.05
0.010807432508631492,68.23000000000025,Mixed,timer_il2_menten,0,0.05
0.010781525771131003,68.24000000000025,Mixed,timer_il2_menten,0,0.05
0.010755681135248758,68.25000000000026,Mixed,timer_il2_menten,0,0.05
0.01072989845211959,68.26000000000026,Mixed,timer_il2_menten,0,0.05
0.010704177573235172,68.27000000000027,Mixed,timer_il2_menten,0,0.05
0.01067851835044318,68.28000000000027,Mixed,timer_il2_menten,0,0.05
0.0106529206359464,68.29000000000028,Mixed,timer_il2_menten,0,0.05
0.010627384282301937,68.30000000000028,Mixed,timer_il2_menten,0,0.05
0.010601909142420332,68.31000000000029,Mixed,timer_il2_menten,0,0.05
0.01057649506956469,68.32000000000029,Mixed,timer_il2_menten,0,0.05
0.01055114191734989,68.3300000000003,Mixed,timer_il2_menten,0,0.05
0.010525849539741717,68.3400000000003,Mixed,timer_il2_menten,0,0.05
0.010500617791055985,68.3500000000003,Mixed,timer_il2_menten,0,0.05
0.01047544652595776,68.36000000000031,Mixed,timer_il2_menten,0,0.05
0.010450335599460497,68.37000000000032,Mixed,timer_il2_menten,0,0.05
0.010425284866925172,68.38000000000032,Mixed,timer_il2_menten,0,0.05
0.010400294184059505,68.39000000000033,Mixed,timer_il2_menten,0,0.05
0.0103753634069171,68.40000000000033,Mixed,timer_il2_menten,0,0.05
0.010350492391896598,68.41000000000034,Mixed,timer_il2_menten,0,0.05
0.01032568099574089,68.42000000000034,Mixed,timer_il2_menten,0,0.05
0.010300929075536272,68.43000000000035,Mixed,timer_il2_menten,0,0.05
0.010276236488711602,68.44000000000035,Mixed,timer_il2_menten,0,0.05
0.01025160309303752,68.45000000000036,Mixed,timer_il2_menten,0,0.05
0.010227028746625615,68.46000000000036,Mixed,timer_il2_menten,0,0.05
0.010202513307927548,68.47000000000037,Mixed,timer_il2_menten,0,0.05
0.010178056635734341,68.48000000000037,Mixed,timer_il2_menten,0,0.05
0.010153658589175517,68.49000000000038,Mixed,timer_il2_menten,0,0.05
0.010129319027718221,68.50000000000038,Mixed,timer_il2_menten,0,0.05
0.010105037811166529,68.51000000000039,Mixed,timer_il2_menten,0,0.05
0.010080814799660585,68.5200000000004,Mixed,timer_il2_menten,0,0.05
0.010056649853675744,68.5300000000004,Mixed,timer_il2_menten,0,0.05
0.01003254283402186,68.5400000000004,Mixed,timer_il2_menten,0,0.05
0.010008493601842444,68.55000000000041,Mixed,timer_il2_menten,0,0.05
0.00998450201861386,68.56000000000041,Mixed,timer_il2_menten,0,0.05
0.00996056794614449,68.57000000000042,Mixed,timer_il2_menten,0,0.05
0.009936691246574031,68.58000000000042,Mixed,timer_il2_menten,0,0.05
0.009912871782372643,68.59000000000043,Mixed,timer_il2_menten,0,0.05
0.009889109416340108,68.60000000000043,Mixed,timer_il2_menten,0,0.05
0.009865404011605156,68.61000000000044,Mixed,timer_il2_menten,0,0.05
0.009841755431624601,68.62000000000045,Mixed,timer_il2_menten,0,0.05
0.009818163540182528,68.63000000000045,Mixed,timer_il2_menten,0,0.05
0.009794628201389592,68.64000000000046,Mixed,timer_il2_menten,0,0.05
0.009771149279682175,68.65000000000046,Mixed,timer_il2_menten,0,0.05
0.009747726639821638,68.66000000000047,Mixed,timer_il2_menten,0,0.05
0.009724360146893485,68.67000000000047,Mixed,timer_il2_menten,0,0.05
0.009701049666306662,68.68000000000048,Mixed,timer_il2_menten,0,0.05
0.009677795063792755,68.69000000000048,Mixed,timer_il2_menten,0,0.05
0.00965459620540516,68.70000000000049,Mixed,timer_il2_menten,0,0.05
0.009631452957518397,68.71000000000049,Mixed,timer_il2_menten,0,0.05
0.009608365186827297,68.7200000000005,Mixed,timer_il2_menten,0,0.05
0.009585332760346243,68.7300000000005,Mixed,timer_il2_menten,0,0.05
0.00956235554540839,68.7400000000005,Mixed,timer_il2_menten,0,0.05
0.009539433409664913,68.75000000000051,Mixed,timer_il2_menten,0,0.05
0.009516566221084252,68.76000000000052,Mixed,timer_il2_menten,0,0.05
0.009493753847951336,68.77000000000052,Mixed,timer_il2_menten,0,0.05
0.009470996158866835,68.78000000000053,Mixed,timer_il2_menten,0,0.05
0.009448293022746392,68.79000000000053,Mixed,timer_il2_menten,0,0.05
0.009425644308819883,68.80000000000054,Mixed,timer_il2_menten,0,0.05
0.009403049886630651,68.81000000000054,Mixed,timer_il2_menten,0,0.05
0.009380509626034764,68.82000000000055,Mixed,timer_il2_menten,0,0.05
0.009358023397200262,68.83000000000055,Mixed,timer_il2_menten,0,0.05
0.0093355910706064,68.84000000000056,Mixed,timer_il2_menten,0,0.05
0.009313212517042913,68.85000000000056,Mixed,timer_il2_menten,0,0.05
0.009290887607609275,68.86000000000057,Mixed,timer_il2_menten,0,0.05
0.009268616213713943,68.87000000000057,Mixed,timer_il2_menten,0,0.05
0.00924639820707363,68.88000000000058,Mixed,timer_il2_menten,0,0.05
0.009224233459712555,68.89000000000058,Mixed,timer_il2_menten,0,0.05
0.009202121843961705,68.90000000000059,Mixed,timer_il2_menten,0,0.05
0.009180063232458124,68.9100000000006,Mixed,timer_il2_menten,0,0.05
0.009158057498144143,68.9200000000006,Mixed,timer_il2_menten,0,0.05
0.009136104514266672,68.9300000000006,Mixed,timer_il2_menten,0,0.05
0.00911420415437646,68.94000000000061,Mixed,timer_il2_menten,0,0.05
0.009092356292327379,68.95000000000061,Mixed,timer_il2_menten,0,0.05
0.009070560802275678,68.96000000000062,Mixed,timer_il2_menten,0,0.05
0.009048817558679277,68.97000000000062,Mixed,timer_il2_menten,0,0.05
0.009027126436297031,68.98000000000063,Mixed,timer_il2_menten,0,0.05
0.009005487310188026,68.99000000000063,Mixed,timer_il2_menten,0,0.05
0.008983900055710816,69.00000000000064,Mixed,timer_il2_menten,0,0.05
0.008962364548522766,69.01000000000064,Mixed,timer_il2_menten,0,0.05
0.008940880664579293,69.02000000000065,Mixed,timer_il2_menten,0,0.05
0.00891944828013318,69.03000000000065,Mixed,timer_il2_menten,0,0.05
0.00889806727173381,69.04000000000066,Mixed,timer_il2_menten,0,0.05
0.00887673751622653,69.05000000000067,Mixed,timer_il2_menten,0,0.05
0.008855458890751882,69.06000000000067,Mixed,timer_il2_menten,0,0.05
0.008834231272744937,69.07000000000068,Mixed,timer_il2_menten,0,0.05
0.00881305453993454,69.08000000000068,Mixed,timer_il2_menten,0,0.05
0.008791928570342661,69.09000000000069,Mixed,timer_il2_menten,0,0.05
0.008770853242283657,69.10000000000069,Mixed,timer_il2_menten,0,0.05
0.008749828434363584,69.1100000000007,Mixed,timer_il2_menten,0,0.05
0.008728854025479474,69.1200000000007,Mixed,timer_il2_menten,0,0.05
0.008707929894818688,69.1300000000007,Mixed,timer_il2_menten,0,0.05
0.00868705592185817,69.14000000000071,Mixed,timer_il2_menten,0,0.05
0.008666231986363782,69.15000000000072,Mixed,timer_il2_menten,0,0.05
0.0086454579683896,69.16000000000072,Mixed,timer_il2_menten,0,0.05
0.008624733748277215,69.17000000000073,Mixed,timer_il2_menten,0,0.05
0.008604059206655064,69.18000000000073,Mixed,timer_il2_menten,0,0.05
0.008583434224437733,69.19000000000074,Mixed,timer_il2_menten,0,0.05
0.008562858682825272,69.20000000000074,Mixed,timer_il2_menten,0,0.05
0.008542332463302492,69.21000000000075,Mixed,timer_il2_menten,0,0.05
0.00852185544763832,69.22000000000075,Mixed,timer_il2_menten,0,0.05
0.008501427517885088,69.23000000000076,Mixed,timer_il2_menten,0,0.05
0.008481048556377862,69.24000000000076,Mixed,timer_il2_menten,0,0.05
0.008460718445733775,69.25000000000077,Mixed,timer_il2_menten,0,0.05
0.00844043706885132,69.26000000000077,Mixed,timer_il2_menten,0,0.05
0.008420204308909721,69.27000000000078,Mixed,timer_il2_menten,0,0.05
0.008400020049368217,69.28000000000078,Mixed,timer_il2_menten,0,0.05
0.00837988417396543,69.29000000000079,Mixed,timer_il2_menten,0,0.05
0.008359796566718656,69.3000000000008,Mixed,timer_il2_menten,0,0.05
0.008339757111923222,69.3100000000008,Mixed,timer_il2_menten,0,0.05
0.008319765694151816,69.3200000000008,Mixed,timer_il2_menten,0,0.05
0.008299822198253797,69.33000000000081,Mixed,timer_il2_menten,0,0.05
0.008279926509354623,69.34000000000081,Mixed,timer_il2_menten,0,0.05
0.008260078512855075,69.35000000000082,Mixed,timer_il2_menten,0,0.05
0.008240278094430634,69.36000000000082,Mixed,timer_il2_menten,0,0.05
0.008220525140030792,69.37000000000083,Mixed,timer_il2_menten,0,0.05
0.008200819535878411,69.38000000000083,Mixed,timer_il2_menten,0,0.05
0.008181161168469245,69.39000000000084,Mixed,timer_il2_menten,0,0.05
0.00816154992457109,69.40000000000084,Mixed,timer_il2_menten,0,0.05
0.008141985691223113,69.41000000000085,Mixed,timer_il2_menten,0,0.05
0.008122468355735225,69.42000000000085,Mixed,timer_il2_menten,0,0.05
0.008102997805687422,69.43000000000086,Mixed,timer_il2_menten,0,0.05
0.008083573928929371,69.44000000000086,Mixed,timer_il2_menten,0,0.05
0.008064196613579563,69.45000000000087,Mixed,timer_il2_menten,0,0.05
0.008044865748024595,69.46000000000087,Mixed,timer_il2_menten,0,0.05
0.008025581220918579,69.47000000000088,Mixed,timer_il2_menten,0,0.05
0.008006342921182496,69.48000000000089,Mixed,timer_il2_menten,0,0.05
0.007987150738003743,69.49000000000089,Mixed,timer_il2_menten,0,0.05
0.007968004560835386,69.5000000000009,Mixed,timer_il2_menten,0,0.05
0.007948904279395378,69.5100000000009,Mixed,timer_il2_menten,0,0.05
0.007929849783666008,69.5200000000009,Mixed,timer_il2_menten,0,0.05
0.007910840963893242,69.53000000000091,Mixed,timer_il2_menten,0,0.05
0.00789187771058624,69.54000000000092,Mixed,timer_il2_menten,0,0.05
0.007872959914516734,69.55000000000092,Mixed,timer_il2_menten,0,0.05
0.007854087466718158,69.56000000000093,Mixed,timer_il2_menten,0,0.05
0.007835260258485119,69.57000000000093,Mixed,timer_il2_menten,0,0.05
0.007816478181372767,69.58000000000094,Mixed,timer_il2_menten,0,0.05
0.007797741127196315,69.59000000000094,Mixed,timer_il2_menten,0,0.05
0.007779048988030413,69.60000000000095,Mixed,timer_il2_menten,0,0.05
0.007760401656208302,69.61000000000095,Mixed,timer_il2_menten,0,0.05
0.007741799024321253,69.62000000000096,Mixed,timer_il2_menten,0,0.05
0.007723240985217964,69.63000000000096,Mixed,timer_il2_menten,0,0.05
0.007704727432003939,69.64000000000097,Mixed,timer_il2_menten,0,0.05
0.007686258258041128,69.65000000000097,Mixed,timer_il2_menten,0,0.05
0.007667833356947231,69.66000000000098,Mixed,timer_il2_menten,0,0.05
0.007649452622594761,69.67000000000098,Mixed,timer_il2_menten,0,0.05
0.007631115949110595,69.68000000000099,Mixed,timer_il2_menten,0,0.05
0.0076128232308753626,69.69000000000099,Mixed,timer_il2_menten,0,0.05
0.007594574362522825,69.700000000001,Mixed,timer_il2_menten,0,0.05
0.007576369238939586,69.710000000001,Mixed,timer_il2_menten,0,0.05
0.007558207755264213,69.72000000000101,Mixed,timer_il2_menten,0,0.05
0.007540089806886493,69.73000000000101,Mixed,timer_il2_menten,0,0.05
0.007522015289446948,69.74000000000102,Mixed,timer_il2_menten,0,0.05
0.007503984098836212,69.75000000000102,Mixed,timer_il2_menten,0,0.05
0.00748599613119446,69.76000000000103,Mixed,timer_il2_menten,0,0.05
0.007468051282911133,69.77000000000103,Mixed,timer_il2_menten,0,0.05
0.007450149450623941,69.78000000000104,Mixed,timer_il2_menten,0,0.05
0.007432290531218263,69.79000000000104,Mixed,timer_il2_menten,0,0.05
0.007414474421826621,69.80000000000105,Mixed,timer_il2_menten,0,0.05
0.007396701019828075,69.81000000000105,Mixed,timer_il2_menten,0,0.05
0.0073789702228476885,69.82000000000106,Mixed,timer_il2_menten,0,0.05
0.007361281928756232,69.83000000000106,Mixed,timer_il2_menten,0,0.05
0.007343636035669135,69.84000000000107,Mixed,timer_il2_menten,0,0.05
0.0073260324419459795,69.85000000000107,Mixed,timer_il2_menten,0,0.05
0.00730847104618996,69.86000000000108,Mixed,timer_il2_menten,0,0.05
0.007290951747247275,69.87000000000108,Mixed,timer_il2_menten,0,0.05
0.007273474444189457,69.88000000000109,Mixed,timer_il2_menten,0,0.05
0.007256039036393236,69.8900000000011,Mixed,timer_il2_menten,0,0.05
0.00723864542339497,69.9000000000011,Mixed,timer_il2_menten,0,0.05
0.0072212935050113,69.9100000000011,Mixed,timer_il2_menten,0,0.05
0.007203983181297146,69.92000000000111,Mixed,timer_il2_menten,0,0.05
0.0071867143525457255,69.93000000000112,Mixed,timer_il2_menten,0,0.05
0.007169486919287378,69.94000000000112,Mixed,timer_il2_menten,0,0.05
0.007152300782289369,69.95000000000113,Mixed,timer_il2_menten,0,0.05
0.007135155842558505,69.96000000000113,Mixed,timer_il2_menten,0,0.05
0.007118052001339737,69.97000000000114,Mixed,timer_il2_menten,0,0.05
0.00710098916011616,69.98000000000114,Mixed,timer_il2_menten,0,0.05
0.007083967220609019,69.99000000000115,Mixed,timer_il2_menten,0,0.05
0.007066986084777702,70.00000000000115,Mixed,timer_il2_menten,0,0.05
0.0070500456548167455,70.01000000000116,Mixed,timer_il2_menten,0,0.05
0.007033145833126303,70.02000000000116,Mixed,timer_il2_menten,0,0.05
0.007016286522355896,70.03000000000117,Mixed,timer_il2_menten,0,0.05
0.006999467625397946,70.04000000000117,Mixed,timer_il2_menten,0,0.05
0.006982689045380935,70.05000000000118,Mixed,timer_il2_menten,0,0.05
0.006965950685669414,70.06000000000118,Mixed,timer_il2_menten,0,0.05
0.006949252449863984,70.07000000000119,Mixed,timer_il2_menten,0,0.05
0.006932594241801317,70.08000000000119,Mixed,timer_il2_menten,0,0.05
0.006915975965521157,70.0900000000012,Mixed,timer_il2_menten,0,0.05
0.006899397525261574,70.1000000000012,Mixed,timer_il2_menten,0,0.05
0.006882858825531097,70.11000000000121,Mixed,timer_il2_menten,0,0.05
0.006866359771070787,70.12000000000121,Mixed,timer_il2_menten,0,0.05
0.006849900266853736,70.13000000000122,Mixed,timer_il2_menten,0,0.05
0.006833480218085061,70.14000000000122,Mixed,timer_il2_menten,0,0.05
0.0068170995302019085,70.15000000000123,Mixed,timer_il2_menten,0,0.05
0.006800758108867503,70.16000000000123,Mixed,timer_il2_menten,0,0.05
0.006784455859912495,70.17000000000124,Mixed,timer_il2_menten,0,0.05
0.006768192689421837,70.18000000000124,Mixed,timer_il2_menten,0,0.05
0.006751968503721964,70.19000000000125,Mixed,timer_il2_menten,0,0.05
0.006735783209367206,70.20000000000125,Mixed,timer_il2_menten,0,0.05
0.006719636713139786,70.21000000000126,Mixed,timer_il2_menten,0,0.05
0.00670352892204981,70.22000000000126,Mixed,timer_il2_menten,0,0.05
0.0066874597433352785,70.23000000000127,Mixed,timer_il2_menten,0,0.05
0.006671429084428833,70.24000000000127,Mixed,timer_il2_menten,0,0.05
0.006655436852952973,70.25000000000128,Mixed,timer_il2_menten,0,0.05
0.0066394829567927565,70.26000000000128,Mixed,timer_il2_menten,0,0.05
0.006623567304057572,70.27000000000129,Mixed,timer_il2_menten,0,0.05
0.006607689803080644,70.2800000000013,Mixed,timer_il2_menten,0,0.05
0.006591850362419006,70.2900000000013,Mixed,timer_il2_menten,0,0.05
0.006576048890853533,70.3000000000013,Mixed,timer_il2_menten,0,0.05
0.00656028529738317,70.31000000000131,Mixed,timer_il2_menten,0,0.05
0.006544559491168363,70.32000000000131,Mixed,timer_il2_menten,0,0.05
0.006528871381614867,70.33000000000132,Mixed,timer_il2_menten,0,0.05
0.006513220878361392,70.34000000000133,Mixed,timer_il2_menten,0,0.05
0.006497607891266478,70.35000000000133,Mixed,timer_il2_menten,0,0.05
0.006482032330408498,70.36000000000134,Mixed,timer_il2_menten,0,0.05
0.006466494106085662,70.37000000000134,Mixed,timer_il2_menten,0,0.05
0.006450993128816005,70.38000000000135,Mixed,timer_il2_menten,0,0.05
0.0064355293093053215,70.39000000000135,Mixed,timer_il2_menten,0,0.05
0.0064201025584425565,70.40000000000136,Mixed,timer_il2_menten,0,0.05
0.006404712787369923,70.41000000000136,Mixed,timer_il2_menten,0,0.05
0.006389359907446031,70.42000000000137,Mixed,timer_il2_menten,0,0.05
0.006374043830245415,70.43000000000137,Mixed,timer_il2_menten,0,0.05
0.00635876446755851,70.44000000000138,Mixed,timer_il2_menten,0,0.05
0.006343521731391667,70.45000000000138,Mixed,timer_il2_menten,0,0.05
0.006328315533961603,70.46000000000139,Mixed,timer_il2_menten,0,0.05
0.006313145787640825,70.47000000000139,Mixed,timer_il2_menten,0,0.05
0.006298012405038475,70.4800000000014,Mixed,timer_il2_menten,0,0.05
0.006282915298988409,70.4900000000014,Mixed,timer_il2_menten,0,0.05
0.006267854382536544,70.5000000000014,Mixed,timer_il2_menten,0,0.05
0.006252829568940854,70.51000000000141,Mixed,timer_il2_menten,0,0.05
0.006237840771671382,70.52000000000142,Mixed,timer_il2_menten,0,0.05
0.006222887904410217,70.53000000000142,Mixed,timer_il2_menten,0,0.05
0.006207970881020567,70.54000000000143,Mixed,timer_il2_menten,0,0.05
0.006193089615542321,70.55000000000143,Mixed,timer_il2_menten,0,0.05
0.006178244022259674,70.56000000000144,Mixed,timer_il2_menten,0,0.05
0.006163434015665577,70.57000000000144,Mixed,timer_il2_menten,0,0.05
0.006148659510461257,70.58000000000145,Mixed,timer_il2_menten,0,0.05
0.006133920421556215,70.59000000000145,Mixed,timer_il2_menten,0,0.05
0.006119216664068232,70.60000000000146,Mixed,timer_il2_menten,0,0.05
0.006104548153318014,70.61000000000146,Mixed,timer_il2_menten,0,0.05
0.006089914804776551,70.62000000000147,Mixed,timer_il2_menten,0,0.05
0.006075316534143102,70.63000000000147,Mixed,timer_il2_menten,0,0.05
0.00606075325733369,70.64000000000148,Mixed,timer_il2_menten,0,0.05
0.006046224890468906,70.65000000000148,Mixed,timer_il2_menten,0,0.05
0.0060317313498738975,70.66000000000149,Mixed,timer_il2_menten,0,0.05
0.006017272552078372,70.6700000000015,Mixed,timer_il2_menten,0,0.05
0.006002848413816606,70.6800000000015,Mixed,timer_il2_menten,0,0.05
0.00598845885199757,70.6900000000015,Mixed,timer_il2_menten,0,0.05
0.005974103783700684,70.70000000000151,Mixed,timer_il2_menten,0,0.05
0.005959783126241028,70.71000000000151,Mixed,timer_il2_menten,0,0.05
0.005945496797135056,70.72000000000152,Mixed,timer_il2_menten,0,0.05
0.005931244714100129,70.73000000000152,Mixed,timer_il2_menten,0,0.05
0.005917026795054533,70.74000000000153,Mixed,timer_il2_menten,0,0.05
0.005902842958117452,70.75000000000153,Mixed,timer_il2_menten,0,0.05
0.005888693121603828,70.76000000000154,Mixed,timer_il2_menten,0,0.05
0.0058745772039735765,70.77000000000155,Mixed,timer_il2_menten,0,0.05
0.005860495123906802,70.78000000000155,Mixed,timer_il2_menten,0,0.05
0.005846446800292714,70.79000000000156,Mixed,timer_il2_menten,0,0.05
0.005832432152217853,70.80000000000156,Mixed,timer_il2_menten,0,0.05
0.005818451098966086,70.81000000000157,Mixed,timer_il2_menten,0,0.05
0.005804503560018607,70.82000000000157,Mixed,timer_il2_menten,0,0.05
0.005790589455053939,70.83000000000158,Mixed,timer_il2_menten,0,0.05
0.005776708703919133,70.84000000000158,Mixed,timer_il2_menten,0,0.05
0.005762861226625655,70.85000000000159,Mixed,timer_il2_menten,0,0.05
0.005749046943412295,70.86000000000159,Mixed,timer_il2_menten,0,0.05
0.005735265774712104,70.8700000000016,Mixed,timer_il2_menten,0,0.05
0.005721517641151936,70.8800000000016,Mixed,timer_il2_menten,0,0.05
0.0057078024635524565,70.8900000000016,Mixed,timer_il2_menten,0,0.05
0.005694120162928137,70.90000000000161,Mixed,timer_il2_menten,0,0.05
0.005680470660482275,70.91000000000162,Mixed,timer_il2_menten,0,0.05
0.005666853877558021,70.92000000000162,Mixed,timer_il2_menten,0,0.05
0.005653269735710927,70.93000000000163,Mixed,timer_il2_menten,0,0.05
0.005639718156698257,70.94000000000163,Mixed,timer_il2_menten,0,0.05
0.005626199062467625,70.95000000000164,Mixed,timer_il2_menten,0,0.05
0.005612712375156998,70.96000000000164,Mixed,timer_il2_menten,0,0.05
0.005599258017094693,70.97000000000165,Mixed,timer_il2_menten,0,0.05
0.005585835910799378,70.98000000000165,Mixed,timer_il2_menten,0,0.05
0.005572445979000169,70.99000000000166,Mixed,timer_il2_menten,0,0.05
0.005559088144414359,71.00000000000166,Mixed,timer_il2_menten,0,0.05
0.005545762330189325,71.01000000000167,Mixed,timer_il2_menten,0,0.05
0.005532468459565591,71.02000000000167,Mixed,timer_il2_menten,0,0.05
0.0055192064559727305,71.03000000000168,Mixed,timer_il2_menten,0,0.05
0.0055059762430289105,71.04000000000168,Mixed,timer_il2_menten,0,0.05
0.0054927777445404335,71.05000000000169,Mixed,timer_il2_menten,0,0.05
0.005479610884487061,71.0600000000017,Mixed,timer_il2_menten,0,0.05
0.005466475586896846,71.0700000000017,Mixed,timer_il2_menten,0,0.05
0.00545337177607093,71.0800000000017,Mixed,timer_il2_menten,0,0.05
0.005440299376529886,71.09000000000171,Mixed,timer_il2_menten,0,0.05
0.0054272583129779655,71.10000000000171,Mixed,timer_il2_menten,0,0.05
0.0054142485103025675,71.11000000000172,Mixed,timer_il2_menten,0,0.05
0.0054012698935737395,71.12000000000172,Mixed,timer_il2_menten,0,0.05
0.005388322388043664,71.13000000000173,Mixed,timer_il2_menten,0,0.05
0.005375405919146144,71.14000000000173,Mixed,timer_il2_menten,0,0.05
0.005362520412496092,71.15000000000174,Mixed,timer_il2_menten,0,0.05
0.005349665793889024,71.16000000000174,Mixed,timer_il2_menten,0,0.05
0.005336841989300541,71.17000000000175,Mixed,timer_il2_menten,0,0.05
0.00532404892488582,71.18000000000175,Mixed,timer_il2_menten,0,0.05
0.005311286526979108,71.19000000000176,Mixed,timer_il2_menten,0,0.05
0.005298554722093205,71.20000000000176,Mixed,timer_il2_menten,0,0.05
0.005285853436918949,71.21000000000177,Mixed,timer_il2_menten,0,0.05
0.0052731825983247105,71.22000000000178,Mixed,timer_il2_menten,0,0.05
0.005260542133355887,71.23000000000178,Mixed,timer_il2_menten,0,0.05
0.005247931969234378,71.24000000000179,Mixed,timer_il2_menten,0,0.05
0.005235352033358081,71.25000000000179,Mixed,timer_il2_menten,0,0.05
0.005222802253300378,71.2600000000018,Mixed,timer_il2_menten,0,0.05
0.005210282556809634,71.2700000000018,Mixed,timer_il2_menten,0,0.05
0.005197792871808667,71.2800000000018,Mixed,timer_il2_menten,0,0.05
0.005185333126394253,71.29000000000181,Mixed,timer_il2_menten,0,0.05
0.005172903248759828,71.30000000000182,Mixed,timer_il2_menten,0,0.05
0.005160503167195782,71.31000000000182,Mixed,timer_il2_menten,0,0.05
0.0051481328102805715,71.32000000000183,Mixed,timer_il2_menten,0,0.05
0.005135792106764533,71.33000000000183,Mixed,timer_il2_menten,0,0.05
0.0051234809855670105,71.34000000000184,Mixed,timer_il2_menten,0,0.05
0.005111199375775781,71.35000000000184,Mixed,timer_il2_menten,0,0.05
0.00509894720664648,71.36000000000185,Mixed,timer_il2_menten,0,0.05
0.0050867244076020345,71.37000000000185,Mixed,timer_il2_menten,0,0.05
0.005074530908232079,71.38000000000186,Mixed,timer_il2_menten,0,0.05
0.005062366638292388,71.39000000000186,Mixed,timer_il2_menten,0,0.05
0.005050231527704303,71.40000000000187,Mixed,timer_il2_menten,0,0.05
0.005038125506554152,71.41000000000187,Mixed,timer_il2_menten,0,0.05
0.005026048505092683,71.42000000000188,Mixed,timer_il2_menten,0,0.05
