cells,time,name,model_name,ID,dur
0.005014000453734482,71.43000000000188,Mixed,timer_il2_menten,0,0.05
0.00500198128305741,71.44000000000189,Mixed,timer_il2_menten,0,0.05
0.004989990923802019,71.45000000000189,Mixed,timer_il2_menten,0,0.05
0.004978029306870984,71.4600000000019,Mixed,timer_il2_menten,0,0.05
0.004966096363328523,71.4700000000019,Mixed,timer_il2_menten,0,0.05
0.0049541920243998325,71.48000000000191,Mixed,timer_il2_menten,0,0.05
0.004942316221470504,71.49000000000191,Mixed,timer_il2_menten,0,0.05
0.004930468886085956,71.50000000000192,Mixed,timer_il2_menten,0,0.05
0.004918649949950858,71.51000000000192,Mixed,timer_il2_menten,0,0.05
0.0049068593449285575,71.52000000000193,Mixed,timer_il2_menten,0,0.05
0.004895097003064197,71.53000000000193,Mixed,timer_il2_menten,0,0.05
0.004883362856898318,71.54000000000194,Mixed,timer_il2_menten,0,0.05
0.004871656838949278,71.55000000000194,Mixed,timer_il2_menten,0,0.05
0.004859978881791604,71.56000000000195,Mixed,timer_il2_menten,0,0.05
0.004848328918161027,71.57000000000195,Mixed,timer_il2_menten,0,0.05
0.00483670688095404,71.58000000000196,Mixed,timer_il2_menten,0,0.05
0.004825112703227484,71.59000000000196,Mixed,timer_il2_menten,0,0.05
0.0048135463181981,71.60000000000197,Mixed,timer_il2_menten,0,0.05
0.004802007659242109,71.61000000000197,Mixed,timer_il2_menten,0,0.05
0.004790496659894782,71.62000000000198,Mixed,timer_il2_menten,0,0.05
0.00477901325385,71.63000000000198,Mixed,timer_il2_menten,0,0.05
0.004767557374959831,71.64000000000199,Mixed,timer_il2_menten,0,0.05
0.004756128957234102,71.650000000002,Mixed,timer_il2_menten,0,0.05
0.00474472793483996,71.660000000002,Mixed,timer_il2_menten,0,0.05
0.00473335424210145,71.670000000002,Mixed,timer_il2_menten,0,0.05
0.004722007813499074,71.68000000000201,Mixed,timer_il2_menten,0,0.05
0.004710688583669372,71.69000000000202,Mixed,timer_il2_menten,0,0.05
0.004699396487404481,71.70000000000202,Mixed,timer_il2_menten,0,0.05
0.004688131459651717,71.71000000000203,Mixed,timer_il2_menten,0,0.05
0.004676893435513129,71.72000000000203,Mixed,timer_il2_menten,0,0.05
0.00466568235024508,71.73000000000204,Mixed,timer_il2_menten,0,0.05
0.004654498139257812,71.74000000000204,Mixed,timer_il2_menten,0,0.05
0.004643340738115014,71.75000000000205,Mixed,timer_il2_menten,0,0.05
0.004632210082533398,71.76000000000205,Mixed,timer_il2_menten,0,0.05
0.004621106108423766,71.77000000000206,Mixed,timer_il2_menten,0,0.05
0.0046100287519095775,71.78000000000206,Mixed,timer_il2_menten,0,0.05
0.004598977949189181,71.79000000000207,Mixed,timer_il2_menten,0,0.05
0.004587953636610656,71.80000000000207,Mixed,timer_il2_menten,0,0.05
0.0045769557506744685,71.81000000000208,Mixed,timer_il2_menten,0,0.05
0.004565984228033081,71.82000000000208,Mixed,timer_il2_menten,0,0.05
0.004555039005490559,71.83000000000209,Mixed,timer_il2_menten,0,0.05
0.004544120020002188,71.84000000000209,Mixed,timer_il2_menten,0,0.05
0.004533227208674072,71.8500000000021,Mixed,timer_il2_menten,0,0.05
0.004522360508762749,71.8600000000021,Mixed,timer_il2_menten,0,0.05
0.004511519857674803,71.87000000000211,Mixed,timer_il2_menten,0,0.05
0.004500705192966465,71.88000000000211,Mixed,timer_il2_menten,0,0.05
0.0044899164523432315,71.89000000000212,Mixed,timer_il2_menten,0,0.05
0.004479153573659467,71.90000000000212,Mixed,timer_il2_menten,0,0.05
0.004468416494918015,71.91000000000213,Mixed,timer_il2_menten,0,0.05
0.004457705154269815,71.92000000000213,Mixed,timer_il2_menten,0,0.05
0.004447019490013495,71.93000000000214,Mixed,timer_il2_menten,0,0.05
0.004436359440594999,71.94000000000214,Mixed,timer_il2_menten,0,0.05
0.0044257249446071865,71.95000000000215,Mixed,timer_il2_menten,0,0.05
0.004415115940789441,71.96000000000215,Mixed,timer_il2_menten,0,0.05
0.004404532368027285,71.97000000000216,Mixed,timer_il2_menten,0,0.05
0.004393974165351985,71.98000000000216,Mixed,timer_il2_menten,0,0.05
0.004383441271940163,71.99000000000217,Mixed,timer_il2_menten,0,0.05
0.004372933627115622,72.00000000000217,Mixed,timer_il2_menten,0,0.05
0.004362451170396258,72.01000000000218,Mixed,timer_il2_menten,0,0.05
0.004351993841422927,72.02000000000218,Mixed,timer_il2_menten,0,0.05
0.004341561579962058,72.03000000000219,Mixed,timer_il2_menten,0,0.05
0.004331154325924286,72.0400000000022,Mixed,timer_il2_menten,0,0.05
0.004320772019364094,72.0500000000022,Mixed,timer_il2_menten,0,0.05
0.004310414600479432,72.0600000000022,Mixed,timer_il2_menten,0,0.05
0.004300082009611354,72.07000000000221,Mixed,timer_il2_menten,0,0.05
0.004289774187243646,72.08000000000222,Mixed,timer_il2_menten,0,0.05
0.0042794910740024585,72.09000000000222,Mixed,timer_il2_menten,0,0.05
0.004269232610655939,72.10000000000223,Mixed,timer_il2_menten,0,0.05
0.004258998738113862,72.11000000000223,Mixed,timer_il2_menten,0,0.05
0.0042487893974272545,72.12000000000224,Mixed,timer_il2_menten,0,0.05
0.0042386045297880355,72.13000000000224,Mixed,timer_il2_menten,0,0.05
0.004228444076528639,72.14000000000225,Mixed,timer_il2_menten,0,0.05
0.004218307979121652,72.15000000000225,Mixed,timer_il2_menten,0,0.05
0.00420819617917944,72.16000000000226,Mixed,timer_il2_menten,0,0.05
0.004198108618453782,72.17000000000226,Mixed,timer_il2_menten,0,0.05
0.0041880452388354935,72.18000000000227,Mixed,timer_il2_menten,0,0.05
0.0041780059823540725,72.19000000000227,Mixed,timer_il2_menten,0,0.05
0.004167990791177313,72.20000000000228,Mixed,timer_il2_menten,0,0.05
0.004157999607610945,72.21000000000228,Mixed,timer_il2_menten,0,0.05
0.004148032374098268,72.22000000000229,Mixed,timer_il2_menten,0,0.05
0.004138089033219775,72.23000000000229,Mixed,timer_il2_menten,0,0.05
0.004128169509756727,72.2400000000023,Mixed,timer_il2_menten,0,0.05
0.004118273786129995,72.2500000000023,Mixed,timer_il2_menten,0,0.05
0.004108401783181647,72.26000000000231,Mixed,timer_il2_menten,0,0.05
0.00409855344412868,72.27000000000231,Mixed,timer_il2_menten,0,0.05
0.00408872871231697,72.28000000000232,Mixed,timer_il2_menten,0,0.05
0.00407892753122129,72.29000000000232,Mixed,timer_il2_menten,0,0.05
0.004069149844445294,72.30000000000233,Mixed,timer_il2_menten,0,0.05
0.004059395595721526,72.31000000000233,Mixed,timer_il2_menten,0,0.05
0.004049664728911414,72.32000000000234,Mixed,timer_il2_menten,0,0.05
0.004039957188005279,72.33000000000234,Mixed,timer_il2_menten,0,0.05
0.004030272917122324,72.34000000000235,Mixed,timer_il2_menten,0,0.05
0.004020611860510644,72.35000000000235,Mixed,timer_il2_menten,0,0.05
0.004010973962547216,72.36000000000236,Mixed,timer_il2_menten,0,0.05
0.004001359167737911,72.37000000000236,Mixed,timer_il2_menten,0,0.05
0.003991767420717481,72.38000000000237,Mixed,timer_il2_menten,0,0.05
0.00398219866624957,72.39000000000237,Mixed,timer_il2_menten,0,0.05
0.003972652849226708,72.40000000000238,Mixed,timer_il2_menten,0,0.05
0.00396312991467031,72.41000000000238,Mixed,timer_il2_menten,0,0.05
0.003953629807730684,72.42000000000239,Mixed,timer_il2_menten,0,0.05
0.003944152473687019,72.4300000000024,Mixed,timer_il2_menten,0,0.05
0.003934697857947394,72.4400000000024,Mixed,timer_il2_menten,0,0.05
0.003925265906048778,72.4500000000024,Mixed,timer_il2_menten,0,0.05
0.003915856563657025,72.46000000000241,Mixed,timer_il2_menten,0,0.05
0.003906469776567363,72.47000000000241,Mixed,timer_il2_menten,0,0.05
0.0038971054907250046,72.48000000000242,Mixed,timer_il2_menten,0,0.05
0.00388776365220326,72.49000000000242,Mixed,timer_il2_menten,0,0.05
0.0038784442071973894,72.50000000000243,Mixed,timer_il2_menten,0,0.05
0.003869147102033051,72.51000000000244,Mixed,timer_il2_menten,0,0.05
0.0038598722831663006,72.52000000000244,Mixed,timer_il2_menten,0,0.05
0.0038506196971835856,72.53000000000245,Mixed,timer_il2_menten,0,0.05
0.003841389290801755,72.54000000000245,Mixed,timer_il2_menten,0,0.05
0.0038321810108564265,72.55000000000246,Mixed,timer_il2_menten,0,0.05
0.0038229948042802294,72.56000000000246,Mixed,timer_il2_menten,0,0.05
0.003813830618157892,72.57000000000247,Mixed,timer_il2_menten,0,0.05
0.003804688399704294,72.58000000000247,Mixed,timer_il2_menten,0,0.05
0.0037955680962622864,72.59000000000248,Mixed,timer_il2_menten,0,0.05
0.00378646965530268,72.60000000000248,Mixed,timer_il2_menten,0,0.05
0.0037773930244242525,72.61000000000249,Mixed,timer_il2_menten,0,0.05
0.0037683381513531865,72.62000000000249,Mixed,timer_il2_menten,0,0.05
0.0037593049839192575,72.6300000000025,Mixed,timer_il2_menten,0,0.05
0.0037502934700811333,72.6400000000025,Mixed,timer_il2_menten,0,0.05
0.0037413035579334465,72.6500000000025,Mixed,timer_il2_menten,0,0.05
0.003732335195697057,72.66000000000251,Mixed,timer_il2_menten,0,0.05
0.003723388331719042,72.67000000000252,Mixed,timer_il2_menten,0,0.05
0.0037144629144727033,72.68000000000252,Mixed,timer_il2_menten,0,0.05
0.0037055588925575646,72.69000000000253,Mixed,timer_il2_menten,0,0.05
0.0036966762146885754,72.70000000000253,Mixed,timer_il2_menten,0,0.05
0.003687814829675903,72.71000000000254,Mixed,timer_il2_menten,0,0.05
0.0036789746864760884,72.72000000000254,Mixed,timer_il2_menten,0,0.05
0.0036701557341716736,72.73000000000255,Mixed,timer_il2_menten,0,0.05
0.0036613579219691647,72.74000000000255,Mixed,timer_il2_menten,0,0.05
0.00365258119919903,72.75000000000256,Mixed,timer_il2_menten,0,0.05
0.0036438255153157023,72.76000000000256,Mixed,timer_il2_menten,0,0.05
0.003635090805355687,72.77000000000257,Mixed,timer_il2_menten,0,0.05
0.003626377054535111,72.78000000000257,Mixed,timer_il2_menten,0,0.05
0.003617684189206225,72.79000000000258,Mixed,timer_il2_menten,0,0.05
0.003609012160007245,72.80000000000258,Mixed,timer_il2_menten,0,0.05
0.003600360917576382,72.81000000000259,Mixed,timer_il2_menten,0,0.05
0.0035917304125518525,72.8200000000026,Mixed,timer_il2_menten,0,0.05
0.003583120595571869,72.8300000000026,Mixed,timer_il2_menten,0,0.05
0.0035745314172746464,72.8400000000026,Mixed,timer_il2_menten,0,0.05
0.0035659628284551484,72.85000000000261,Mixed,timer_il2_menten,0,0.05
0.0035574147803051335,72.86000000000261,Mixed,timer_il2_menten,0,0.05
0.0035488872236465593,72.87000000000262,Mixed,timer_il2_menten,0,0.05
0.0035403801092701685,72.88000000000262,Mixed,timer_il2_menten,0,0.05
0.0035318933879667043,72.89000000000263,Mixed,timer_il2_menten,0,0.05
0.003523427010526909,72.90000000000263,Mixed,timer_il2_menten,0,0.05
0.003514980927741526,72.91000000000264,Mixed,timer_il2_menten,0,0.05
0.0035065550904012995,72.92000000000264,Mixed,timer_il2_menten,0,0.05
0.003498149449481873,72.93000000000265,Mixed,timer_il2_menten,0,0.05
0.0034897639585144457,72.94000000000266,Mixed,timer_il2_menten,0,0.05
0.003481398569828954,72.95000000000266,Mixed,timer_il2_menten,0,0.05
0.0034730532350272045,72.96000000000267,Mixed,timer_il2_menten,0,0.05
0.0034647279057110065,72.97000000000267,Mixed,timer_il2_menten,0,0.05
0.003456422533482168,72.98000000000268,Mixed,timer_il2_menten,0,0.05
0.0034481370699424945,72.99000000000268,Mixed,timer_il2_menten,0,0.05
0.0034398714666937953,73.00000000000269,Mixed,timer_il2_menten,0,0.05
0.0034316256753378783,73.01000000000269,Mixed,timer_il2_menten,0,0.05
0.0034233996495093306,73.0200000000027,Mixed,timer_il2_menten,0,0.05
0.003415193343724161,73.0300000000027,Mixed,timer_il2_menten,0,0.05
0.0034070067105474488,73.0400000000027,Mixed,timer_il2_menten,0,0.05
0.0033988397025423844,73.05000000000271,Mixed,timer_il2_menten,0,0.05
0.0033906922722721517,73.06000000000272,Mixed,timer_il2_menten,0,0.05
0.00338256437229994,73.07000000000272,Mixed,timer_il2_menten,0,0.05
0.003374455955188936,73.08000000000273,Mixed,timer_il2_menten,0,0.05
0.0033663669735023256,73.09000000000273,Mixed,timer_il2_menten,0,0.05
0.0033582973974712158,73.10000000000274,Mixed,timer_il2_menten,0,0.05
0.00335024714214655,73.11000000000274,Mixed,timer_il2_menten,0,0.05
0.0033422161879632,73.12000000000275,Mixed,timer_il2_menten,0,0.05
0.0033342044877224418,73.13000000000275,Mixed,timer_il2_menten,0,0.05
0.0033262119943382627,73.14000000000276,Mixed,timer_il2_menten,0,0.05
0.003318238660837358,73.15000000000276,Mixed,timer_il2_menten,0,0.05
0.003310284440359139,73.16000000000277,Mixed,timer_il2_menten,0,0.05
0.0033023492861557245,73.17000000000277,Mixed,timer_il2_menten,0,0.05
0.003294433151702084,73.18000000000278,Mixed,timer_il2_menten,0,0.05
0.0032865359929682195,73.19000000000278,Mixed,timer_il2_menten,0,0.05
0.0032786577650602776,73.20000000000279,Mixed,timer_il2_menten,0,0.05
0.0032707984223549194,73.2100000000028,Mixed,timer_il2_menten,0,0.05
0.0032629579193786647,73.2200000000028,Mixed,timer_il2_menten,0,0.05
0.0032551362108078972,73.2300000000028,Mixed,timer_il2_menten,0,0.05
0.0032473332514688573,73.24000000000281,Mixed,timer_il2_menten,0,0.05
0.0032395489963376505,73.25000000000281,Mixed,timer_il2_menten,0,0.05
0.0032317834005402366,73.26000000000282,Mixed,timer_il2_menten,0,0.05
0.003224036419352442,73.27000000000282,Mixed,timer_il2_menten,0,0.05
0.0032163080081999496,73.28000000000283,Mixed,timer_il2_menten,0,0.05
0.0032085981226583045,73.29000000000283,Mixed,timer_il2_menten,0,0.05
0.0032009067184529125,73.30000000000284,Mixed,timer_il2_menten,0,0.05
0.0031932337514590393,73.31000000000284,Mixed,timer_il2_menten,0,0.05
0.0031855791777018094,73.32000000000285,Mixed,timer_il2_menten,0,0.05
0.0031779429533562113,73.33000000000285,Mixed,timer_il2_menten,0,0.05
0.003170325034747093,73.34000000000286,Mixed,timer_il2_menten,0,0.05
0.0031627253774951917,73.35000000000286,Mixed,timer_il2_menten,0,0.05
0.0031551439366348075,73.36000000000287,Mixed,timer_il2_menten,0,0.05
0.0031475806685052625,73.37000000000288,Mixed,timer_il2_menten,0,0.05
0.0031400355295881947,73.38000000000288,Mixed,timer_il2_menten,0,0.05
0.003132508476491506,73.39000000000289,Mixed,timer_il2_menten,0,0.05
0.0031249994659493553,73.40000000000289,Mixed,timer_il2_menten,0,0.05
0.0031175084548221623,73.4100000000029,Mixed,timer_il2_menten,0,0.05
0.0031100354000966057,73.4200000000029,Mixed,timer_il2_menten,0,0.05
0.0031025802588856245,73.4300000000029,Mixed,timer_il2_menten,0,0.05
0.0030951429884284168,73.44000000000291,Mixed,timer_il2_menten,0,0.05
0.003087723546090438,73.45000000000292,Mixed,timer_il2_menten,0,0.05
0.0030803218893634063,73.46000000000292,Mixed,timer_il2_menten,0,0.05
0.003072937975865298,73.47000000000293,Mixed,timer_il2_menten,0,0.05
0.0030655717633403484,73.48000000000293,Mixed,timer_il2_menten,0,0.05
0.003058223209659054,73.49000000000294,Mixed,timer_il2_menten,0,0.05
0.0030508922728181677,73.50000000000294,Mixed,timer_il2_menten,0,0.05
0.0030435789106765324,73.51000000000295,Mixed,timer_il2_menten,0,0.05
0.003036283079731367,73.52000000000295,Mixed,timer_il2_menten,0,0.05
0.003029004737699553,73.53000000000296,Mixed,timer_il2_menten,0,0.05
0.0030217438426560065,73.54000000000296,Mixed,timer_il2_menten,0,0.05
0.003014500352778673,73.55000000000297,Mixed,timer_il2_menten,0,0.05
0.003007274226348524,73.56000000000297,Mixed,timer_il2_menten,0,0.05
0.0030000654217495664,73.57000000000298,Mixed,timer_il2_menten,0,0.05
0.002992873897468831,73.58000000000298,Mixed,timer_il2_menten,0,0.05
0.0029856996120963823,73.59000000000299,Mixed,timer_il2_menten,0,0.05
0.002978542524325311,73.60000000000299,Mixed,timer_il2_menten,0,0.05
0.0029714025929517404,73.610000000003,Mixed,timer_il2_menten,0,0.05
0.0029642797768748208,73.620000000003,Mixed,timer_il2_menten,0,0.05
0.0029571740350967327,73.63000000000301,Mixed,timer_il2_menten,0,0.05
0.002950085326722688,73.64000000000301,Mixed,timer_il2_menten,0,0.05
0.002943013610960925,73.65000000000302,Mixed,timer_il2_menten,0,0.05
0.002935958847122714,73.66000000000302,Mixed,timer_il2_menten,0,0.05
0.0029289209946199747,73.67000000000303,Mixed,timer_il2_menten,0,0.05
0.0029219000127481,73.68000000000303,Mixed,timer_il2_menten,0,0.05
0.002914895860935715,73.69000000000304,Mixed,timer_il2_menten,0,0.05
0.002907908498837156,73.70000000000304,Mixed,timer_il2_menten,0,0.05
0.0029009378862059555,73.71000000000305,Mixed,timer_il2_menten,0,0.05
0.002893983982894836,73.72000000000305,Mixed,timer_il2_menten,0,0.05
0.002887046748855716,73.73000000000306,Mixed,timer_il2_menten,0,0.05
0.002880126144139705,73.74000000000306,Mixed,timer_il2_menten,0,0.05
0.0028732221288971043,73.75000000000307,Mixed,timer_il2_menten,0,0.05
0.00286633466337741,73.76000000000307,Mixed,timer_il2_menten,0,0.05
0.00285946370792931,73.77000000000308,Mixed,timer_il2_menten,0,0.05
0.0028526092230006838,73.78000000000308,Mixed,timer_il2_menten,0,0.05
0.0028457711691386054,73.79000000000309,Mixed,timer_il2_menten,0,0.05
0.0028389495069893423,73.8000000000031,Mixed,timer_il2_menten,0,0.05
0.002832144197298352,73.8100000000031,Mixed,timer_il2_menten,0,0.05
0.0028253552009102874,73.8200000000031,Mixed,timer_il2_menten,0,0.05
0.002818582478768993,73.83000000000311,Mixed,timer_il2_menten,0,0.05
0.0028118259936560186,73.84000000000312,Mixed,timer_il2_menten,0,0.05
0.0028050857022404504,73.85000000000312,Mixed,timer_il2_menten,0,0.05
0.0027983615681610075,73.86000000000313,Mixed,timer_il2_menten,0,0.05
0.002791653552662943,73.87000000000313,Mixed,timer_il2_menten,0,0.05
0.0027849616170900595,73.88000000000314,Mixed,timer_il2_menten,0,0.05
0.002778285722884472,73.89000000000314,Mixed,timer_il2_menten,0,0.05
0.0027716258315863725,73.90000000000315,Mixed,timer_il2_menten,0,0.05
0.0027649819048337935,73.91000000000315,Mixed,timer_il2_menten,0,0.05
0.0027583539043623774,73.92000000000316,Mixed,timer_il2_menten,0,0.05
0.0027517417920051336,73.93000000000316,Mixed,timer_il2_menten,0,0.05
0.0027451455296922103,73.94000000000317,Mixed,timer_il2_menten,0,0.05
0.0027385650794506528,73.95000000000317,Mixed,timer_il2_menten,0,0.05
0.0027320004034041747,73.96000000000318,Mixed,timer_il2_menten,0,0.05
0.0027254514637729153,73.97000000000318,Mixed,timer_il2_menten,0,0.05
0.00271891822287321,73.98000000000319,Mixed,timer_il2_menten,0,0.05
0.0027124006431173534,73.99000000000319,Mixed,timer_il2_menten,0,0.05
0.0027058986869803745,74.0000000000032,Mixed,timer_il2_menten,0,0.05
0.0026994123166731456,74.0100000000032,Mixed,timer_il2_menten,0,0.05
0.002692941494732087,74.02000000000321,Mixed,timer_il2_menten,0,0.05
0.0026864861838869977,74.03000000000321,Mixed,timer_il2_menten,0,0.05
0.0026800463469593113,74.04000000000322,Mixed,timer_il2_menten,0,0.05
0.0026736219468617983,74.05000000000322,Mixed,timer_il2_menten,0,0.05
0.00266721294659827,74.06000000000323,Mixed,timer_il2_menten,0,0.05
0.0026608193092632726,74.07000000000323,Mixed,timer_il2_menten,0,0.05
0.0026544409980418003,74.08000000000324,Mixed,timer_il2_menten,0,0.05
0.002648077976208989,74.09000000000324,Mixed,timer_il2_menten,0,0.05
0.0026417302071298204,74.10000000000325,Mixed,timer_il2_menten,0,0.05
0.002635397654258822,74.11000000000325,Mixed,timer_il2_menten,0,0.05
0.002629080281139772,74.12000000000326,Mixed,timer_il2_menten,0,0.05
0.002622778051405399,74.13000000000326,Mixed,timer_il2_menten,0,0.05
0.0026164909287770856,74.14000000000327,Mixed,timer_il2_menten,0,0.05
0.002610218877064567,74.15000000000327,Mixed,timer_il2_menten,0,0.05
0.002603961860165634,74.16000000000328,Mixed,timer_il2_menten,0,0.05
0.0025977198420658377,74.17000000000328,Mixed,timer_il2_menten,0,0.05
0.0025914927868381865,74.18000000000329,Mixed,timer_il2_menten,0,0.05
0.0025852806586428513,74.1900000000033,Mixed,timer_il2_menten,0,0.05
0.0025790834217268663,74.2000000000033,Mixed,timer_il2_menten,0,0.05
0.00257290104042383,74.2100000000033,Mixed,timer_il2_menten,0,0.05
0.0025667334791536064,74.22000000000331,Mixed,timer_il2_menten,0,0.05
0.002560580702422031,74.23000000000332,Mixed,timer_il2_menten,0,0.05
0.002554442674820607,74.24000000000332,Mixed,timer_il2_menten,0,0.05
0.0025483193610262083,74.25000000000333,Mixed,timer_il2_menten,0,0.05
0.0025422107258007854,74.26000000000333,Mixed,timer_il2_menten,0,0.05
0.0025361167339910617,74.27000000000334,Mixed,timer_il2_menten,0,0.05
0.00253003735052824,74.28000000000334,Mixed,timer_il2_menten,0,0.05
0.0025239725404277,74.29000000000335,Mixed,timer_il2_menten,0,0.05
0.0025179222687887024,74.30000000000335,Mixed,timer_il2_menten,0,0.05
0.00251188650079409,74.31000000000336,Mixed,timer_il2_menten,0,0.05
0.002505865201681072,74.32000000000336,Mixed,timer_il2_menten,0,0.05
0.0024998583366441385,74.33000000000337,Mixed,timer_il2_menten,0,0.05
0.002493865871072521,74.34000000000337,Mixed,timer_il2_menten,0,0.05
0.002487887770456068,74.35000000000338,Mixed,timer_il2_menten,0,0.05
0.0024819240003655257,74.36000000000338,Mixed,timer_il2_menten,0,0.05
0.002475974526452221,74.37000000000339,Mixed,timer_il2_menten,0,0.05
0.0024700393144477368,74.38000000000339,Mixed,timer_il2_menten,0,0.05
0.0024641183301635896,74.3900000000034,Mixed,timer_il2_menten,0,0.05
0.0024582115394909086,74.4000000000034,Mixed,timer_il2_menten,0,0.05
0.002452318908400115,74.41000000000341,Mixed,timer_il2_menten,0,0.05
0.002446440402940596,74.42000000000341,Mixed,timer_il2_menten,0,0.05
0.0024405759892403896,74.43000000000342,Mixed,timer_il2_menten,0,0.05
0.0024347256335058537,74.44000000000342,Mixed,timer_il2_menten,0,0.05
0.0024288893020213524,74.45000000000343,Mixed,timer_il2_menten,0,0.05
0.0024230669611489293,74.46000000000343,Mixed,timer_il2_menten,0,0.05
0.0024172585773279878,74.47000000000344,Mixed,timer_il2_menten,0,0.05
0.0024114641170749672,74.48000000000344,Mixed,timer_il2_menten,0,0.05
0.002405683546983023,74.49000000000345,Mixed,timer_il2_menten,0,0.05
0.0023999168337217026,74.50000000000345,Mixed,timer_il2_menten,0,0.05
0.002394163944036626,74.51000000000346,Mixed,timer_il2_menten,0,0.05
0.002388424844749161,74.52000000000346,Mixed,timer_il2_menten,0,0.05
0.0023826995027561035,74.53000000000347,Mixed,timer_il2_menten,0,0.05
0.002376987885029355,74.54000000000347,Mixed,timer_il2_menten,0,0.05
0.002371289958615599,74.55000000000348,Mixed,timer_il2_menten,0,0.05
0.0023656056906359827,74.56000000000348,Mixed,timer_il2_menten,0,0.05
0.0023599350482857912,74.57000000000349,Mixed,timer_il2_menten,0,0.05
0.0023542779988341266,74.5800000000035,Mixed,timer_il2_menten,0,0.05
0.002348634509623589,74.5900000000035,Mixed,timer_il2_menten,0,0.05
0.0023430045480699498,74.6000000000035,Mixed,timer_il2_menten,0,0.05
0.002337388081661833,74.61000000000351,Mixed,timer_il2_menten,0,0.05
0.0023317850779603928,74.62000000000351,Mixed,timer_il2_menten,0,0.05
0.0023261955045989916,74.63000000000352,Mixed,timer_il2_menten,0,0.05
0.002320619329477318,74.64000000000352,Mixed,timer_il2_menten,0,0.05
0.0023150565209328453,74.65000000000353,Mixed,timer_il2_menten,0,0.05
0.0023095070469515695,74.66000000000354,Mixed,timer_il2_menten,0,0.05
0.002303970875572674,74.67000000000354,Mixed,timer_il2_menten,0,0.05
0.0022984479749133674,74.68000000000355,Mixed,timer_il2_menten,0,0.05
0.0022929383131687553,74.69000000000355,Mixed,timer_il2_menten,0,0.05
0.0022874418586116985,74.70000000000356,Mixed,timer_il2_menten,0,0.05
0.0022819585795926835,74.71000000000356,Mixed,timer_il2_menten,0,0.05
0.0022764884445396856,74.72000000000357,Mixed,timer_il2_menten,0,0.05
0.002271031421958032,74.73000000000357,Mixed,timer_il2_menten,0,0.05
0.0022655874804302723,74.74000000000358,Mixed,timer_il2_menten,0,0.05
0.0022601565886160376,74.75000000000358,Mixed,timer_il2_menten,0,0.05
0.0022547387152519085,74.76000000000359,Mixed,timer_il2_menten,0,0.05
0.0022493338291512802,74.77000000000359,Mixed,timer_il2_menten,0,0.05
0.0022439418992042277,74.7800000000036,Mixed,timer_il2_menten,0,0.05
0.0022385628943773703,74.7900000000036,Mixed,timer_il2_menten,0,0.05
0.002233196783713737,74.8000000000036,Mixed,timer_il2_menten,0,0.05
0.0022278435363326317,74.81000000000361,Mixed,timer_il2_menten,0,0.05
0.0022225031214294973,74.82000000000362,Mixed,timer_il2_menten,0,0.05
0.002217175508275783,74.83000000000362,Mixed,timer_il2_menten,0,0.05
0.002211860666218807,74.84000000000363,Mixed,timer_il2_menten,0,0.05
0.002206558564681622,74.85000000000363,Mixed,timer_il2_menten,0,0.05
0.0022012691731628843,74.86000000000364,Mixed,timer_il2_menten,0,0.05
0.0021959924612367115,74.87000000000364,Mixed,timer_il2_menten,0,0.05
0.0021907283985518173,74.88000000000365,Mixed,timer_il2_menten,0,0.05
0.0021854769546539804,74.89000000000365,Mixed,timer_il2_menten,0,0.05
0.0021802380991726594,74.90000000000366,Mixed,timer_il2_menten,0,0.05
0.0021750118019331056,74.91000000000366,Mixed,timer_il2_menten,0,0.05
0.002169798032832233,74.92000000000367,Mixed,timer_il2_menten,0,0.05
0.0021645967618384053,74.93000000000367,Mixed,timer_il2_menten,0,0.05
0.00215940795899122,74.94000000000368,Mixed,timer_il2_menten,0,0.05
0.002154231594401294,74.95000000000368,Mixed,timer_il2_menten,0,0.05
