cells,time,name,model_name,ID,dur
0.0009255511059332967,78.47000000000548,Mixed,timer_il2_menten,0,0.05
0.0009233324489681485,78.48000000000549,Mixed,timer_il2_menten,0,0.05
0.0009211191103770488,78.4900000000055,Mixed,timer_il2_menten,0,0.05
0.0009189110773875966,78.5000000000055,Mixed,timer_il2_menten,0,0.05
0.0009167083372560398,78.5100000000055,Mixed,timer_il2_menten,0,0.05
0.0009145108772671463,78.52000000000551,Mixed,timer_il2_menten,0,0.05
0.000912318684734074,78.53000000000551,Mixed,timer_il2_menten,0,0.05
0.0009101317469982407,78.54000000000552,Mixed,timer_il2_menten,0,0.05
0.0009079500514291954,78.55000000000553,Mixed,timer_il2_menten,0,0.05
0.0009057735854244881,78.56000000000553,Mixed,timer_il2_menten,0,0.05
0.0009036023364095394,78.57000000000554,Mixed,timer_il2_menten,0,0.05
0.0009014362918375123,78.58000000000554,Mixed,timer_il2_menten,0,0.05
0.0008992754391891815,78.59000000000555,Mixed,timer_il2_menten,0,0.05
0.0008971197676097896,78.60000000000555,Mixed,timer_il2_menten,0,0.05
0.0008949692649167225,78.61000000000556,Mixed,timer_il2_menten,0,0.05
0.0008928239173081622,78.62000000000556,Mixed,timer_il2_menten,0,0.05
0.0008906837124177699,78.63000000000557,Mixed,timer_il2_menten,0,0.05
0.0008885486379080377,78.64000000000557,Mixed,timer_il2_menten,0,0.05
0.0008864186814701913,78.65000000000558,Mixed,timer_il2_menten,0,0.05
0.0008842938308240972,78.66000000000558,Mixed,timer_il2_menten,0,0.05
0.0008821740737181664,78.67000000000559,Mixed,timer_il2_menten,0,0.05
0.0008800593979292595,78.68000000000559,Mixed,timer_il2_menten,0,0.05
0.0008779497912625912,78.6900000000056,Mixed,timer_il2_menten,0,0.05
0.0008758452415516361,78.7000000000056,Mixed,timer_il2_menten,0,0.05
0.000873745736658033,78.7100000000056,Mixed,timer_il2_menten,0,0.05
0.0008716512644714894,78.72000000000561,Mixed,timer_il2_menten,0,0.05
0.0008695618129096873,78.73000000000562,Mixed,timer_il2_menten,0,0.05
0.0008674773699181875,78.74000000000562,Mixed,timer_il2_menten,0,0.05
0.000865397923470335,78.75000000000563,Mixed,timer_il2_menten,0,0.05
0.0008633234615671628,78.76000000000563,Mixed,timer_il2_menten,0,0.05
0.0008612539722372982,78.77000000000564,Mixed,timer_il2_menten,0,0.05
0.000859189443536867,78.78000000000564,Mixed,timer_il2_menten,0,0.05
0.0008571298635493979,78.79000000000565,Mixed,timer_il2_menten,0,0.05
0.0008550752203857285,78.80000000000565,Mixed,timer_il2_menten,0,0.05
0.0008530255021839091,78.81000000000566,Mixed,timer_il2_menten,0,0.05
0.0008509806971091086,78.82000000000566,Mixed,timer_il2_menten,0,0.05
0.0008489407933535186,78.83000000000567,Mixed,timer_il2_menten,0,0.05
0.0008469057791362586,78.84000000000567,Mixed,timer_il2_menten,0,0.05
0.0008448756427032807,78.85000000000568,Mixed,timer_il2_menten,0,0.05
0.0008428503743054056,78.86000000000568,Mixed,timer_il2_menten,0,0.05
0.0008408299611830808,78.87000000000569,Mixed,timer_il2_menten,0,0.05
0.0008388143911860016,78.8800000000057,Mixed,timer_il2_menten,0,0.05
0.0008368036527011512,78.8900000000057,Mixed,timer_il2_menten,0,0.05
0.0008347977341433401,78.9000000000057,Mixed,timer_il2_menten,0,0.05
0.0008327966239551363,78.91000000000571,Mixed,timer_il2_menten,0,0.05
0.0008308003106068003,78.92000000000571,Mixed,timer_il2_menten,0,0.05
0.0008288087825962143,78.93000000000572,Mixed,timer_il2_menten,0,0.05
0.0008268220284488151,78.94000000000572,Mixed,timer_il2_menten,0,0.05
0.0008248400367175268,78.95000000000573,Mixed,timer_il2_menten,0,0.05
0.0008228627959826914,78.96000000000573,Mixed,timer_il2_menten,0,0.05
0.0008208902948520023,78.97000000000574,Mixed,timer_il2_menten,0,0.05
0.0008189225219604352,78.98000000000575,Mixed,timer_il2_menten,0,0.05
0.0008169594659701805,78.99000000000575,Mixed,timer_il2_menten,0,0.05
0.0008150011155705747,79.00000000000576,Mixed,timer_il2_menten,0,0.05
0.0008130474594780341,79.01000000000576,Mixed,timer_il2_menten,0,0.05
0.0008110984864359838,79.02000000000577,Mixed,timer_il2_menten,0,0.05
0.0008091541852147929,79.03000000000577,Mixed,timer_il2_menten,0,0.05
0.0008072145446117046,79.04000000000578,Mixed,timer_il2_menten,0,0.05
0.0008052795534507682,79.05000000000578,Mixed,timer_il2_menten,0,0.05
0.0008033492005827718,79.06000000000579,Mixed,timer_il2_menten,0,0.05
0.000801423474885174,79.07000000000579,Mixed,timer_il2_menten,0,0.05
0.0007995023652620356,79.0800000000058,Mixed,timer_il2_menten,0,0.05
0.0007975858606439521,79.0900000000058,Mixed,timer_il2_menten,0,0.05
0.0007956739499879852,79.1000000000058,Mixed,timer_il2_menten,0,0.05
0.0007937666222988266,79.11000000000581,Mixed,timer_il2_menten,0,0.05
0.0007918638670459481,79.12000000000582,Mixed,timer_il2_menten,0,0.05
0.000789965672865542,79.13000000000582,Mixed,timer_il2_menten,0,0.05
0.0007880720288263611,79.14000000000583,Mixed,timer_il2_menten,0,0.05
0.0007861829240235639,79.15000000000583,Mixed,timer_il2_menten,0,0.05
0.0007842983475786547,79.16000000000584,Mixed,timer_il2_menten,0,0.05
0.0007824182886394181,79.17000000000584,Mixed,timer_il2_menten,0,0.05
0.0007805427363798583,79.18000000000585,Mixed,timer_il2_menten,0,0.05
0.0007786716800001346,79.19000000000585,Mixed,timer_il2_menten,0,0.05
0.0007768051087265002,79.20000000000586,Mixed,timer_il2_menten,0,0.05
0.0007749430118112383,79.21000000000586,Mixed,timer_il2_menten,0,0.05
0.0007730853785326,79.22000000000587,Mixed,timer_il2_menten,0,0.05
0.000771232198194741,79.23000000000587,Mixed,timer_il2_menten,0,0.05
0.0007693834601276592,79.24000000000588,Mixed,timer_il2_menten,0,0.05
0.0007675391536871321,79.25000000000588,Mixed,timer_il2_menten,0,0.05
0.0007656992682546532,79.26000000000589,Mixed,timer_il2_menten,0,0.05
0.00076386379323737,79.2700000000059,Mixed,timer_il2_menten,0,0.05
0.0007620327180680212,79.2800000000059,Mixed,timer_il2_menten,0,0.05
0.0007602060322048733,79.2900000000059,Mixed,timer_il2_menten,0,0.05
0.0007583837251316588,79.30000000000591,Mixed,timer_il2_menten,0,0.05
0.0007565657863575124,79.31000000000591,Mixed,timer_il2_menten,0,0.05
0.0007547522054169086,79.32000000000592,Mixed,timer_il2_menten,0,0.05
0.0007529429718695995,79.33000000000592,Mixed,timer_il2_menten,0,0.05
0.0007511380753005513,79.34000000000593,Mixed,timer_il2_menten,0,0.05
0.0007493375053198817,79.35000000000593,Mixed,timer_il2_menten,0,0.05
0.0007475412515627974,79.36000000000594,Mixed,timer_il2_menten,0,0.05
0.0007457493035840222,79.37000000000594,Mixed,timer_il2_menten,0,0.05
0.0007439616509027532,79.38000000000595,Mixed,timer_il2_menten,0,0.05
0.0007421782834409393,79.39000000000595,Mixed,timer_il2_menten,0,0.05
0.0007403991909287711,79.40000000000596,Mixed,timer_il2_menten,0,0.05
0.0007386243631210113,79.41000000000597,Mixed,timer_il2_menten,0,0.05
0.0007368537897969273,79.42000000000597,Mixed,timer_il2_menten,0,0.05
0.000735087460760225,79.43000000000598,Mixed,timer_il2_menten,0,0.05
0.0007333253658389821,79.44000000000598,Mixed,timer_il2_menten,0,0.05
0.0007315674948855814,79.45000000000599,Mixed,timer_il2_menten,0,0.05
0.0007298138377766447,79.46000000000599,Mixed,timer_il2_menten,0,0.05
0.0007280643844129659,79.470000000006,Mixed,timer_il2_menten,0,0.05
0.0007263191247194442,79.480000000006,Mixed,timer_il2_menten,0,0.05
0.0007245780486450184,79.490000000006,Mixed,timer_il2_menten,0,0.05
0.0007228411461625997,79.50000000000601,Mixed,timer_il2_menten,0,0.05
0.0007211084072690048,79.51000000000602,Mixed,timer_il2_menten,0,0.05
0.0007193798219848901,79.52000000000602,Mixed,timer_il2_menten,0,0.05
0.0007176553803546848,79.53000000000603,Mixed,timer_il2_menten,0,0.05
0.0007159350724465246,79.54000000000603,Mixed,timer_il2_menten,0,0.05
0.0007142188883521843,79.55000000000604,Mixed,timer_il2_menten,0,0.05
0.0007125068181870129,79.56000000000604,Mixed,timer_il2_menten,0,0.05
0.0007107988520898647,79.57000000000605,Mixed,timer_il2_menten,0,0.05
0.0007090949802230355,79.58000000000605,Mixed,timer_il2_menten,0,0.05
0.000707395192772193,79.59000000000606,Mixed,timer_il2_menten,0,0.05
0.0007056994799463131,79.60000000000606,Mixed,timer_il2_menten,0,0.05
0.0007040078319776117,79.61000000000607,Mixed,timer_il2_menten,0,0.05
0.0007023202391214785,79.62000000000607,Mixed,timer_il2_menten,0,0.05
0.0007006366916918446,79.63000000000608,Mixed,timer_il2_menten,0,0.05
0.0006989571799890451,79.64000000000608,Mixed,timer_il2_menten,0,0.05
0.000697281694314172,79.65000000000609,Mixed,timer_il2_menten,0,0.05
0.000695610225015497,79.6600000000061,Mixed,timer_il2_menten,0,0.05
0.0006939427624641681,79.6700000000061,Mixed,timer_il2_menten,0,0.05
0.0006922792970541455,79.6800000000061,Mixed,timer_il2_menten,0,0.05
0.0006906198192021348,79.69000000000611,Mixed,timer_il2_menten,0,0.05
0.0006889643193475209,79.70000000000611,Mixed,timer_il2_menten,0,0.05
0.0006873127879523033,79.71000000000612,Mixed,timer_il2_menten,0,0.05
0.0006856652155010284,79.72000000000612,Mixed,timer_il2_menten,0,0.05
0.0006840215925007254,79.73000000000613,Mixed,timer_il2_menten,0,0.05
0.0006823819094808396,79.74000000000613,Mixed,timer_il2_menten,0,0.05
0.0006807461569931663,79.75000000000614,Mixed,timer_il2_menten,0,0.05
0.0006791143256117851,79.76000000000614,Mixed,timer_il2_menten,0,0.05
0.0006774864059329948,79.77000000000615,Mixed,timer_il2_menten,0,0.05
0.0006758623885752457,79.78000000000615,Mixed,timer_il2_menten,0,0.05
0.0006742422641790757,79.79000000000616,Mixed,timer_il2_menten,0,0.05
0.0006726260234070433,79.80000000000616,Mixed,timer_il2_menten,0,0.05
0.0006710136569436617,79.81000000000617,Mixed,timer_il2_menten,0,0.05
0.0006694051554953336,79.82000000000617,Mixed,timer_il2_menten,0,0.05
0.0006678005097902847,79.83000000000618,Mixed,timer_il2_menten,0,0.05
0.0006661997105784983,79.84000000000619,Mixed,timer_il2_menten,0,0.05
0.0006646027486316482,79.85000000000619,Mixed,timer_il2_menten,0,0.05
0.0006630096147430347,79.8600000000062,Mixed,timer_il2_menten,0,0.05
0.0006614202997275175,79.8700000000062,Mixed,timer_il2_menten,0,0.05
0.0006598347944214496,79.8800000000062,Mixed,timer_il2_menten,0,0.05
0.0006582530902456147,79.89000000000621,Mixed,timer_il2_menten,0,0.05
0.0006566751777251196,79.90000000000622,Mixed,timer_il2_menten,0,0.05
0.0006551010476690173,79.91000000000622,Mixed,timer_il2_menten,0,0.05
0.000653530691008155,79.92000000000623,Mixed,timer_il2_menten,0,0.05
0.0006519640986949334,79.93000000000623,Mixed,timer_il2_menten,0,0.05
0.0006504012617032469,79.94000000000624,Mixed,timer_il2_menten,0,0.05
0.0006488421710284262,79.95000000000624,Mixed,timer_il2_menten,0,0.05
0.0006472868176871781,79.96000000000625,Mixed,timer_il2_menten,0,0.05
0.0006457351927175281,79.97000000000625,Mixed,timer_il2_menten,0,0.05
0.0006441872871787609,79.98000000000626,Mixed,timer_il2_menten,0,0.05
0.000642643092151362,79.99000000000626,Mixed,timer_il2_menten,0,0.05
0.0006411025987369585,80.00000000000627,Mixed,timer_il2_menten,0,0.05
0.0006395657980582617,80.01000000000627,Mixed,timer_il2_menten,0,0.05
0.000638032681259006,80.02000000000628,Mixed,timer_il2_menten,0,0.05
0.0006365032395038927,80.03000000000628,Mixed,timer_il2_menten,0,0.05
0.00063497746397853,80.04000000000629,Mixed,timer_il2_menten,0,0.05
0.0006334553458893736,80.05000000000629,Mixed,timer_il2_menten,0,0.05
0.0006319368764636699,80.0600000000063,Mixed,timer_il2_menten,0,0.05
0.0006304220469493952,80.0700000000063,Mixed,timer_il2_menten,0,0.05
0.000628910848615199,80.08000000000631,Mixed,timer_il2_menten,0,0.05
0.0006274032727503428,80.09000000000631,Mixed,timer_il2_menten,0,0.05
0.0006258993106646445,80.10000000000632,Mixed,timer_il2_menten,0,0.05
0.0006243989536884165,80.11000000000632,Mixed,timer_il2_menten,0,0.05
0.0006229021931724091,80.12000000000633,Mixed,timer_il2_menten,0,0.05
0.0006214090204877511,80.13000000000633,Mixed,timer_il2_menten,0,0.05
0.0006199194270857084,80.14000000000634,Mixed,timer_il2_menten,0,0.05
0.0006184334048953738,80.15000000000634,Mixed,timer_il2_menten,0,0.05
0.0006169509448738387,80.16000000000635,Mixed,timer_il2_menten,0,0.05
0.0006154720384813591,80.17000000000635,Mixed,timer_il2_menten,0,0.05
0.0006139966771986288,80.18000000000636,Mixed,timer_il2_menten,0,0.05
0.0006125248525267282,80.19000000000636,Mixed,timer_il2_menten,0,0.05
0.0006110565559870714,80.20000000000637,Mixed,timer_il2_menten,0,0.05
0.0006095917791213547,80.21000000000637,Mixed,timer_il2_menten,0,0.05
0.0006081305134915042,80.22000000000638,Mixed,timer_il2_menten,0,0.05
0.0006066727506796234,80.23000000000638,Mixed,timer_il2_menten,0,0.05
0.0006052184822879414,80.24000000000639,Mixed,timer_il2_menten,0,0.05
0.0006037676999387609,80.2500000000064,Mixed,timer_il2_menten,0,0.05
0.0006023203952744057,80.2600000000064,Mixed,timer_il2_menten,0,0.05
0.0006008765599571689,80.2700000000064,Mixed,timer_il2_menten,0,0.05
0.0005994361856692602,80.28000000000641,Mixed,timer_il2_menten,0,0.05
0.000597999264112755,80.29000000000642,Mixed,timer_il2_menten,0,0.05
0.0005965657870095405,80.30000000000642,Mixed,timer_il2_menten,0,0.05
0.0005951357461012651,80.31000000000643,Mixed,timer_il2_menten,0,0.05
0.0005937091331492856,80.32000000000643,Mixed,timer_il2_menten,0,0.05
0.000592285939934615,80.33000000000644,Mixed,timer_il2_menten,0,0.05
0.0005908661582578705,80.34000000000644,Mixed,timer_il2_menten,0,0.05
0.0005894497799392217,80.35000000000645,Mixed,timer_il2_menten,0,0.05
0.0005880367968183382,80.36000000000645,Mixed,timer_il2_menten,0,0.05
0.0005866272007543369,80.37000000000646,Mixed,timer_il2_menten,0,0.05
0.0005852209836257308,80.38000000000646,Mixed,timer_il2_menten,0,0.05
0.0005838181373303767,80.39000000000647,Mixed,timer_il2_menten,0,0.05
0.0005824186538702129,80.40000000000647,Mixed,timer_il2_menten,0,0.05
0.0005810225252693519,80.41000000000648,Mixed,timer_il2_menten,0,0.05
0.000579629743351396,80.42000000000648,Mixed,timer_il2_menten,0,0.05
0.0005782403000942717,80.43000000000649,Mixed,timer_il2_menten,0,0.05
0.0005768541874951262,80.44000000000649,Mixed,timer_il2_menten,0,0.05
0.0005754713975702783,80.4500000000065,Mixed,timer_il2_menten,0,0.05
0.0005740919223551678,80.4600000000065,Mixed,timer_il2_menten,0,0.05
0.0005727157539043067,80.47000000000651,Mixed,timer_il2_menten,0,0.05
0.0005713428842912297,80.48000000000651,Mixed,timer_il2_menten,0,0.05
0.0005699733056084442,80.49000000000652,Mixed,timer_il2_menten,0,0.05
0.0005686070099673808,80.50000000000652,Mixed,timer_il2_menten,0,0.05
0.0005672439894983439,80.51000000000653,Mixed,timer_il2_menten,0,0.05
0.0005658842363504619,80.52000000000653,Mixed,timer_il2_menten,0,0.05
0.0005645277426916379,80.53000000000654,Mixed,timer_il2_menten,0,0.05
0.0005631745007085003,80.54000000000654,Mixed,timer_il2_menten,0,0.05
0.0005618245026063522,80.55000000000655,Mixed,timer_il2_menten,0,0.05
0.0005604777406091233,80.56000000000655,Mixed,timer_il2_menten,0,0.05
0.0005591342069593192,80.57000000000656,Mixed,timer_il2_menten,0,0.05
0.0005577938939179723,80.58000000000656,Mixed,timer_il2_menten,0,0.05
0.0005564567937645926,80.59000000000657,Mixed,timer_il2_menten,0,0.05
0.0005551228987971165,80.60000000000657,Mixed,timer_il2_menten,0,0.05
0.0005537922013318597,80.61000000000658,Mixed,timer_il2_menten,0,0.05
0.0005524646937034659,80.62000000000658,Mixed,timer_il2_menten,0,0.05
0.0005511403682648571,80.63000000000659,Mixed,timer_il2_menten,0,0.05
0.0005498192173871854,80.6400000000066,Mixed,timer_il2_menten,0,0.05
0.0005485012334597822,80.6500000000066,Mixed,timer_il2_menten,0,0.05
0.0005471864089543668,80.6600000000066,Mixed,timer_il2_menten,0,0.05
0.0005458747362834277,80.67000000000661,Mixed,timer_il2_menten,0,0.05
0.0005445662078571809,80.68000000000661,Mixed,timer_il2_menten,0,0.05
0.0005432608161385845,80.69000000000662,Mixed,timer_il2_menten,0,0.05
0.0005419585536085877,80.70000000000663,Mixed,timer_il2_menten,0,0.05
0.0005406594127660832,80.71000000000663,Mixed,timer_il2_menten,0,0.05
0.0005393633861278582,80.72000000000664,Mixed,timer_il2_menten,0,0.05
0.0005380704662285459,80.73000000000664,Mixed,timer_il2_menten,0,0.05
0.0005367806456205773,80.74000000000665,Mixed,timer_il2_menten,0,0.05
0.000535493916874133,80.75000000000665,Mixed,timer_il2_menten,0,0.05
0.000534210272577094,80.76000000000666,Mixed,timer_il2_menten,0,0.05
0.0005329297053349936,80.77000000000666,Mixed,timer_il2_menten,0,0.05
0.0005316522077709693,80.78000000000667,Mixed,timer_il2_menten,0,0.05
0.0005303777725257139,80.79000000000667,Mixed,timer_il2_menten,0,0.05
0.0005291063922574267,80.80000000000668,Mixed,timer_il2_menten,0,0.05
0.000527838059641766,80.81000000000668,Mixed,timer_il2_menten,0,0.05
0.0005265727673717998,80.82000000000669,Mixed,timer_il2_menten,0,0.05
0.0005253105081579575,80.83000000000669,Mixed,timer_il2_menten,0,0.05
0.0005240512747279819,80.8400000000067,Mixed,timer_il2_menten,0,0.05
0.0005227950598268804,80.8500000000067,Mixed,timer_il2_menten,0,0.05
0.000521541856216876,80.8600000000067,Mixed,timer_il2_menten,0,0.05
0.0005202916566773595,80.87000000000671,Mixed,timer_il2_menten,0,0.05
0.0005190444540048416,80.88000000000672,Mixed,timer_il2_menten,0,0.05
0.0005178002410129029,80.89000000000672,Mixed,timer_il2_menten,0,0.05
0.0005165590105321463,80.90000000000673,Mixed,timer_il2_menten,0,0.05
0.000515320755410149,80.91000000000673,Mixed,timer_il2_menten,0,0.05
0.0005140854687219619,80.92000000000674,Mixed,timer_il2_menten,0,0.05
0.0005128531431993538,80.93000000000674,Mixed,timer_il2_menten,0,0.05
0.0005116237717207811,80.94000000000675,Mixed,timer_il2_menten,0,0.05
0.00051039734720444,80.95000000000675,Mixed,timer_il2_menten,0,0.05
0.0005091738625853935,80.96000000000676,Mixed,timer_il2_menten,0,0.05
0.0005079533108155259,80.97000000000676,Mixed,timer_il2_menten,0,0.05
0.0005067356848634972,80.98000000000677,Mixed,timer_il2_menten,0,0.05
0.0005055209777146961,80.99000000000677,Mixed,timer_il2_menten,0,0.05
0.0005043091823711944,81.00000000000678,Mixed,timer_il2_menten,0,0.05
0.0005031002918517021,81.01000000000678,Mixed,timer_il2_menten,0,0.05
0.0005018942991915197,81.02000000000679,Mixed,timer_il2_menten,0,0.05
0.0005006911974424933,81.0300000000068,Mixed,timer_il2_menten,0,0.05
0.0004994909796729686,81.0400000000068,Mixed,timer_il2_menten,0,0.05
0.0004982936389677447,81.0500000000068,Mixed,timer_il2_menten,0,0.05
0.000497099168428028,81.06000000000681,Mixed,timer_il2_menten,0,0.05
0.0004959075611713861,81.07000000000681,Mixed,timer_il2_menten,0,0.05
0.000494718810331703,81.08000000000682,Mixed,timer_il2_menten,0,0.05
0.0004935329090591312,81.09000000000682,Mixed,timer_il2_menten,0,0.05
0.0004923498505200477,81.10000000000683,Mixed,timer_il2_menten,0,0.05
0.0004911696278970064,81.11000000000683,Mixed,timer_il2_menten,0,0.05
0.0004899922343886933,81.12000000000684,Mixed,timer_il2_menten,0,0.05
0.0004888176632098797,81.13000000000685,Mixed,timer_il2_menten,0,0.05
0.0004876459075913768,81.14000000000685,Mixed,timer_il2_menten,0,0.05
0.00048647696077998954,81.15000000000686,Mixed,timer_il2_menten,0,0.05
0.0004853108160384706,81.16000000000686,Mixed,timer_il2_menten,0,0.05
0.0004841474666961469,81.17000000000687,Mixed,timer_il2_menten,0,0.05
0.00048298690629542225,81.18000000000687,Mixed,timer_il2_menten,0,0.05
0.0004818291279039395,81.19000000000688,Mixed,timer_il2_menten,0,0.05
0.00048067412485224996,81.20000000000688,Mixed,timer_il2_menten,0,0.05
0.0004795218904868156,81.21000000000689,Mixed,timer_il2_menten,0,0.05
0.00047837241816996536,81.22000000000689,Mixed,timer_il2_menten,0,0.05
0.00047722570127985424,81.2300000000069,Mixed,timer_il2_menten,0,0.05
0.0004760817332104203,81.2400000000069,Mixed,timer_il2_menten,0,0.05
0.00047494050737134175,81.2500000000069,Mixed,timer_il2_menten,0,0.05
0.00047380201718799555,81.26000000000691,Mixed,timer_il2_menten,0,0.05
0.00047266625610141433,81.27000000000692,Mixed,timer_il2_menten,0,0.05
0.00047153321756824397,81.28000000000692,Mixed,timer_il2_menten,0,0.05
0.0004704028950607022,81.29000000000693,Mixed,timer_il2_menten,0,0.05
0.0004692752820665346,81.30000000000693,Mixed,timer_il2_menten,0,0.05
0.00046815037208897353,81.31000000000694,Mixed,timer_il2_menten,0,0.05
0.0004670281586466955,81.32000000000694,Mixed,timer_il2_menten,0,0.05
0.0004659086352737781,81.33000000000695,Mixed,timer_il2_menten,0,0.05
0.00046479179551965844,81.34000000000695,Mixed,timer_il2_menten,0,0.05
0.0004636776329490905,81.35000000000696,Mixed,timer_il2_menten,0,0.05
0.0004625661411421022,81.36000000000696,Mixed,timer_il2_menten,0,0.05
0.0004614573136939538,81.37000000000697,Mixed,timer_il2_menten,0,0.05
0.00046035114421509555,81.38000000000697,Mixed,timer_il2_menten,0,0.05
0.0004592476263311243,81.39000000000698,Mixed,timer_il2_menten,0,0.05
0.0004581467536827421,81.40000000000698,Mixed,timer_il2_menten,0,0.05
0.00045704851992571364,81.41000000000699,Mixed,timer_il2_menten,0,0.05
0.00045595291873082316,81.420000000007,Mixed,timer_il2_menten,0,0.05
0.00045485994390257796,81.430000000007,Mixed,timer_il2_menten,0,0.05
0.0004537695892176452,81.440000000007,Mixed,timer_il2_menten,0,0.05
0.00045268184824608733,81.45000000000701,Mixed,timer_il2_menten,0,0.05
0.00045159671472224066,81.46000000000701,Mixed,timer_il2_menten,0,0.05
0.00045051418239541643,81.47000000000702,Mixed,timer_il2_menten,0,0.05
0.00044943424502986106,81.48000000000702,Mixed,timer_il2_menten,0,0.05
0.0004483568964047172,81.49000000000703,Mixed,timer_il2_menten,0,0.05
0.00044728213031398466,81.50000000000703,Mixed,timer_il2_menten,0,0.05
0.0004462099405664804,81.51000000000704,Mixed,timer_il2_menten,0,0.05
0.00044514032098580034,81.52000000000704,Mixed,timer_il2_menten,0,0.05
0.00044407326541027884,81.53000000000705,Mixed,timer_il2_menten,0,0.05
0.0004430087676929503,81.54000000000705,Mixed,timer_il2_menten,0,0.05
0.00044194682170150927,81.55000000000706,Mixed,timer_il2_menten,0,0.05
0.0004408874213182716,81.56000000000707,Mixed,timer_il2_menten,0,0.05
0.00043983056044013505,81.57000000000707,Mixed,timer_il2_menten,0,0.05
0.0004387762329785398,81.58000000000708,Mixed,timer_il2_menten,0,0.05
0.0004377244328594294,81.59000000000708,Mixed,timer_il2_menten,0,0.05
0.00043667515402321115,81.60000000000709,Mixed,timer_il2_menten,0,0.05
0.0004356283904247172,81.61000000000709,Mixed,timer_il2_menten,0,0.05
0.0004345841360331651,81.6200000000071,Mixed,timer_il2_menten,0,0.05
0.0004335423848321182,81.6300000000071,Mixed,timer_il2_menten,0,0.05
0.0004325031308194469,81.6400000000071,Mixed,timer_il2_menten,0,0.05
0.00043146636800728895,81.65000000000711,Mixed,timer_il2_menten,0,0.05
0.0004304320904220105,81.66000000000712,Mixed,timer_il2_menten,0,0.05
0.0004294002921041663,81.67000000000712,Mixed,timer_il2_menten,0,0.05
0.00042837096710846077,81.68000000000713,Mixed,timer_il2_menten,0,0.05
0.00042734410963117623,81.69000000000713,Mixed,timer_il2_menten,0,0.05
0.0004263197137112822,81.70000000000714,Mixed,timer_il2_menten,0,0.05
0.00042529777339463066,81.71000000000714,Mixed,timer_il2_menten,0,0.05
0.00042427828279468035,81.72000000000715,Mixed,timer_il2_menten,0,0.05
0.0004232612360389519,81.73000000000715,Mixed,timer_il2_menten,0,0.05
0.0004222466272689898,81.74000000000716,Mixed,timer_il2_menten,0,0.05
0.00042123445064032544,81.75000000000716,Mixed,timer_il2_menten,0,0.05
0.0004202247003224401,81.76000000000717,Mixed,timer_il2_menten,0,0.05
0.0004192173704987271,81.77000000000717,Mixed,timer_il2_menten,0,0.05
0.0004182124553664546,81.78000000000718,Mixed,timer_il2_menten,0,0.05
0.00041720994913672905,81.79000000000718,Mixed,timer_il2_menten,0,0.05
0.00041620984603445675,81.80000000000719,Mixed,timer_il2_menten,0,0.05
0.00041521214029830746,81.8100000000072,Mixed,timer_il2_menten,0,0.05
0.00041421682618067673,81.8200000000072,Mixed,timer_il2_menten,0,0.05
0.0004132238979476484,81.8300000000072,Mixed,timer_il2_menten,0,0.05
0.0004122333498789579,81.84000000000721,Mixed,timer_il2_menten,0,0.05
0.0004112451762679546,81.85000000000721,Mixed,timer_il2_menten,0,0.05
0.0004102593714215642,81.86000000000722,Mixed,timer_il2_menten,0,0.05
0.00040927592966025184,81.87000000000722,Mixed,timer_il2_menten,0,0.05
0.0004082948453179853,81.88000000000723,Mixed,timer_il2_menten,0,0.05
0.0004073161127421963,81.89000000000723,Mixed,timer_il2_menten,0,0.05
0.0004063397262937447,81.90000000000724,Mixed,timer_il2_menten,0,0.05
0.0004053656803468803,81.91000000000724,Mixed,timer_il2_menten,0,0.05
0.0004043939692892057,81.92000000000725,Mixed,timer_il2_menten,0,0.05
0.00040342458752163935,81.93000000000725,Mixed,timer_il2_menten,0,0.05
0.00040245752945837764,81.94000000000726,Mixed,timer_il2_menten,0,0.05
0.00040149278964522907,81.95000000000726,Mixed,timer_il2_menten,0,0.05
0.000400530362434913,81.96000000000727,Mixed,timer_il2_menten,0,0.05
