cells,time,name,model_name,ID,dur
0.00039957024227824713,81.97000000000727,Mixed,timer_il2_menten,0,0.05
0.00039861242364478474,81.98000000000728,Mixed,timer_il2_menten,0,0.05
0.00039765690101730675,81.99000000000729,Mixed,timer_il2_menten,0,0.05
0.0003967036688917869,82.00000000000729,Mixed,timer_il2_menten,0,0.05
0.0003957527217773575,82.0100000000073,Mixed,timer_il2_menten,0,0.05
0.00039480405419627573,82.0200000000073,Mixed,timer_il2_menten,0,0.05
0.0003938576606838885,82.0300000000073,Mixed,timer_il2_menten,0,0.05
0.0003929135357885991,82.04000000000731,Mixed,timer_il2_menten,0,0.05
0.0003919716740718324,82.05000000000732,Mixed,timer_il2_menten,0,0.05
0.0003910320701080008,82.06000000000732,Mixed,timer_il2_menten,0,0.05
0.0003900947184844699,82.07000000000733,Mixed,timer_il2_menten,0,0.05
0.00038915961380152407,82.08000000000733,Mixed,timer_il2_menten,0,0.05
0.00038822675067233276,82.09000000000734,Mixed,timer_il2_menten,0,0.05
0.00038729612372291557,82.10000000000734,Mixed,timer_il2_menten,0,0.05
0.0003863677275921086,82.11000000000735,Mixed,timer_il2_menten,0,0.05
0.0003854415569315297,82.12000000000735,Mixed,timer_il2_menten,0,0.05
0.00038451760640554467,82.13000000000736,Mixed,timer_il2_menten,0,0.05
0.00038359587069123247,82.14000000000736,Mixed,timer_il2_menten,0,0.05
0.00038267634448918607,82.15000000000737,Mixed,timer_il2_menten,0,0.05
0.000381759022547087,82.16000000000737,Mixed,timer_il2_menten,0,0.05
0.00038084389953704924,82.17000000000738,Mixed,timer_il2_menten,0,0.05
0.00037993097018796437,82.18000000000738,Mixed,timer_il2_menten,0,0.05
0.00037902022924133526,82.19000000000739,Mixed,timer_il2_menten,0,0.05
0.0003781116714512427,82.20000000000739,Mixed,timer_il2_menten,0,0.05
0.0003772052915843136,82.2100000000074,Mixed,timer_il2_menten,0,0.05
0.00037630108441968766,82.2200000000074,Mixed,timer_il2_menten,0,0.05
0.00037539904474898485,82.23000000000741,Mixed,timer_il2_menten,0,0.05
0.00037449916737627336,82.24000000000741,Mixed,timer_il2_menten,0,0.05
0.00037360144711803584,82.25000000000742,Mixed,timer_il2_menten,0,0.05
0.0003727058788031374,82.26000000000742,Mixed,timer_il2_menten,0,0.05
0.00037181245727279283,82.27000000000743,Mixed,timer_il2_menten,0,0.05
0.0003709211773805339,82.28000000000743,Mixed,timer_il2_menten,0,0.05
0.0003700320339921768,82.29000000000744,Mixed,timer_il2_menten,0,0.05
0.0003691450219857892,82.30000000000744,Mixed,timer_il2_menten,0,0.05
0.00036826013625165755,82.31000000000745,Mixed,timer_il2_menten,0,0.05
0.000367377371692255,82.32000000000745,Mixed,timer_il2_menten,0,0.05
0.000366496723222208,82.33000000000746,Mixed,timer_il2_menten,0,0.05
0.0003656181857682639,82.34000000000746,Mixed,timer_il2_menten,0,0.05
0.0003647417542692585,82.35000000000747,Mixed,timer_il2_menten,0,0.05
0.00036386742369575744,82.36000000000747,Mixed,timer_il2_menten,0,0.05
0.00036299518902601973,82.37000000000748,Mixed,timer_il2_menten,0,0.05
0.0003621250452105018,82.38000000000748,Mixed,timer_il2_menten,0,0.05
0.00036125698723709645,82.39000000000749,Mixed,timer_il2_menten,0,0.05
0.00036039101010567525,82.4000000000075,Mixed,timer_il2_menten,0,0.05
0.00035952710882805724,82.4100000000075,Mixed,timer_il2_menten,0,0.05
0.0003586652784279779,82.4200000000075,Mixed,timer_il2_menten,0,0.05
0.0003578055139410574,82.43000000000751,Mixed,timer_il2_menten,0,0.05
0.00035694781041476864,82.44000000000752,Mixed,timer_il2_menten,0,0.05
0.000356092162908407,82.45000000000752,Mixed,timer_il2_menten,0,0.05
0.0003552385664930581,82.46000000000753,Mixed,timer_il2_menten,0,0.05
0.0003543870162515659,82.47000000000753,Mixed,timer_il2_menten,0,0.05
0.00035353750727850264,82.48000000000754,Mixed,timer_il2_menten,0,0.05
0.00035269003468013616,82.49000000000754,Mixed,timer_il2_menten,0,0.05
0.00035184459357439886,82.50000000000755,Mixed,timer_il2_menten,0,0.05
0.0003510011790908565,82.51000000000755,Mixed,timer_il2_menten,0,0.05
0.00035015978637067654,82.52000000000756,Mixed,timer_il2_menten,0,0.05
0.0003493204105665965,82.53000000000756,Mixed,timer_il2_menten,0,0.05
0.00034848304684289286,82.54000000000757,Mixed,timer_il2_menten,0,0.05
0.00034764769037534963,82.55000000000757,Mixed,timer_il2_menten,0,0.05
0.00034681433635122625,82.56000000000758,Mixed,timer_il2_menten,0,0.05
0.00034598298000793455,82.57000000000758,Mixed,timer_il2_menten,0,0.05
0.00034515361654854145,82.58000000000759,Mixed,timer_il2_menten,0,0.05
0.00034432624117621734,82.59000000000759,Mixed,timer_il2_menten,0,0.05
0.00034350084912509776,82.6000000000076,Mixed,timer_il2_menten,0,0.05
0.0003426774356407046,82.6100000000076,Mixed,timer_il2_menten,0,0.05
0.0003418559959799153,82.62000000000761,Mixed,timer_il2_menten,0,0.05
0.0003410365254109337,82.63000000000761,Mixed,timer_il2_menten,0,0.05
0.00034021901921325957,82.64000000000762,Mixed,timer_il2_menten,0,0.05
0.0003394034726776591,82.65000000000762,Mixed,timer_il2_menten,0,0.05
0.0003385898811061345,82.66000000000763,Mixed,timer_il2_menten,0,0.05
0.00033777823981189425,82.67000000000763,Mixed,timer_il2_menten,0,0.05
0.0003369685441193237,82.68000000000764,Mixed,timer_il2_menten,0,0.05
0.00033616078936395425,82.69000000000764,Mixed,timer_il2_menten,0,0.05
0.00033535497089243416,82.70000000000765,Mixed,timer_il2_menten,0,0.05
0.00033455108406249816,82.71000000000765,Mixed,timer_il2_menten,0,0.05
0.0003337491242429378,82.72000000000766,Mixed,timer_il2_menten,0,0.05
0.00033294908681357155,82.73000000000766,Mixed,timer_il2_menten,0,0.05
0.0003321509671652147,82.74000000000767,Mixed,timer_il2_menten,0,0.05
0.0003313547606996493,82.75000000000767,Mixed,timer_il2_menten,0,0.05
0.00033056046282959467,82.76000000000768,Mixed,timer_il2_menten,0,0.05
0.0003297680689786773,82.77000000000768,Mixed,timer_il2_menten,0,0.05
0.0003289775746398322,82.78000000000769,Mixed,timer_il2_menten,0,0.05
0.0003281889752212038,82.7900000000077,Mixed,timer_il2_menten,0,0.05
0.0003274022661725306,82.8000000000077,Mixed,timer_il2_menten,0,0.05
0.00032661744296218263,82.8100000000077,Mixed,timer_il2_menten,0,0.05
0.0003258345010693608,82.82000000000771,Mixed,timer_il2_menten,0,0.05
0.00032505343598406917,82.83000000000771,Mixed,timer_il2_menten,0,0.05
0.0003242742432070855,82.84000000000772,Mixed,timer_il2_menten,0,0.05
0.00032349691824993355,82.85000000000773,Mixed,timer_il2_menten,0,0.05
0.0003227214566348555,82.86000000000773,Mixed,timer_il2_menten,0,0.05
0.0003219478538947823,82.87000000000774,Mixed,timer_il2_menten,0,0.05
0.00032117610557330677,82.88000000000774,Mixed,timer_il2_menten,0,0.05
0.0003204062072246541,82.89000000000775,Mixed,timer_il2_menten,0,0.05
0.00031963815441365473,82.90000000000775,Mixed,timer_il2_menten,0,0.05
0.00031887194271571504,82.91000000000776,Mixed,timer_il2_menten,0,0.05
0.0003181075677167898,82.92000000000776,Mixed,timer_il2_menten,0,0.05
0.00031734502501335377,82.93000000000777,Mixed,timer_il2_menten,0,0.05
0.000316584310212373,82.94000000000777,Mixed,timer_il2_menten,0,0.05
0.000315825418931277,82.95000000000778,Mixed,timer_il2_menten,0,0.05
0.0003150683467979305,82.96000000000778,Mixed,timer_il2_menten,0,0.05
0.00031431308945060495,82.97000000000779,Mixed,timer_il2_menten,0,0.05
0.00031355964254354906,82.98000000000779,Mixed,timer_il2_menten,0,0.05
0.0003128080017856766,82.9900000000078,Mixed,timer_il2_menten,0,0.05
0.0003120581628029475,83.0000000000078,Mixed,timer_il2_menten,0,0.05
0.0003113101212761779,83.0100000000078,Mixed,timer_il2_menten,0,0.05
0.00031056387289651335,83.02000000000781,Mixed,timer_il2_menten,0,0.05
0.0003098194133654018,83.03000000000782,Mixed,timer_il2_menten,0,0.05
0.0003090767383945667,83.04000000000782,Mixed,timer_il2_menten,0,0.05
0.00030833584370597994,83.05000000000783,Mixed,timer_il2_menten,0,0.05
0.0003075967250318353,83.06000000000783,Mixed,timer_il2_menten,0,0.05
0.00030685937811452183,83.07000000000784,Mixed,timer_il2_menten,0,0.05
0.00030612379870659657,83.08000000000784,Mixed,timer_il2_menten,0,0.05
0.0003053899825707582,83.09000000000785,Mixed,timer_il2_menten,0,0.05
0.0003046579254798198,83.10000000000785,Mixed,timer_il2_menten,0,0.05
0.0003039276232166823,83.11000000000786,Mixed,timer_il2_menten,0,0.05
0.00030319907157430777,83.12000000000786,Mixed,timer_il2_menten,0,0.05
0.0003024722663556922,83.13000000000787,Mixed,timer_il2_menten,0,0.05
0.00030174720337383914,83.14000000000787,Mixed,timer_il2_menten,0,0.05
0.00030102387845173256,83.15000000000788,Mixed,timer_il2_menten,0,0.05
0.00030030228742231025,83.16000000000788,Mixed,timer_il2_menten,0,0.05
0.00029958242612843696,83.17000000000789,Mixed,timer_il2_menten,0,0.05
0.0002988642904228774,83.1800000000079,Mixed,timer_il2_menten,0,0.05
0.0002981478761896048,83.1900000000079,Mixed,timer_il2_menten,0,0.05
0.00029743317933016817,83.2000000000079,Mixed,timer_il2_menten,0,0.05
0.00029672019568850207,83.21000000000791,Mixed,timer_il2_menten,0,0.05
0.000296008921157718,83.22000000000791,Mixed,timer_il2_menten,0,0.05
0.0002952993516407396,83.23000000000792,Mixed,timer_il2_menten,0,0.05
0.0002945914830502767,83.24000000000792,Mixed,timer_il2_menten,0,0.05
0.00029388531130879994,83.25000000000793,Mixed,timer_il2_menten,0,0.05
0.00029318083234851377,83.26000000000793,Mixed,timer_il2_menten,0,0.05
0.00029247804211133166,83.27000000000794,Mixed,timer_il2_menten,0,0.05
0.00029177693654884964,83.28000000000795,Mixed,timer_il2_menten,0,0.05
0.0002910775116223203,83.29000000000795,Mixed,timer_il2_menten,0,0.05
0.00029037976330262733,83.30000000000796,Mixed,timer_il2_menten,0,0.05
0.00028968368757025924,83.31000000000796,Mixed,timer_il2_menten,0,0.05
0.0002889892804152837,83.32000000000797,Mixed,timer_il2_menten,0,0.05
0.0002882965378373213,83.33000000000797,Mixed,timer_il2_menten,0,0.05
0.00028760545584552,83.34000000000798,Mixed,timer_il2_menten,0,0.05
0.00028691603045852916,83.35000000000798,Mixed,timer_il2_menten,0,0.05
0.00028622825770447356,83.36000000000799,Mixed,timer_il2_menten,0,0.05
0.0002855421336209273,83.37000000000799,Mixed,timer_il2_menten,0,0.05
0.0002848576542548883,83.380000000008,Mixed,timer_il2_menten,0,0.05
0.0002841748156627522,83.390000000008,Mixed,timer_il2_menten,0,0.05
0.0002834936139102862,83.400000000008,Mixed,timer_il2_menten,0,0.05
0.000282814045072604,83.41000000000801,Mixed,timer_il2_menten,0,0.05
0.00028213610523413857,83.42000000000802,Mixed,timer_il2_menten,0,0.05
0.0002814597904999225,83.43000000000802,Mixed,timer_il2_menten,0,0.05
0.00028078509704990715,83.44000000000803,Mixed,timer_il2_menten,0,0.05
0.00028011202092504404,83.45000000000803,Mixed,timer_il2_menten,0,0.05
0.0002794405582482298,83.46000000000804,Mixed,timer_il2_menten,0,0.05
0.000278770705151618,83.47000000000804,Mixed,timer_il2_menten,0,0.05
0.0002781024577765936,83.48000000000805,Mixed,timer_il2_menten,0,0.05
0.000277435812273749,83.49000000000805,Mixed,timer_il2_menten,0,0.05
0.00027677076480285914,83.50000000000806,Mixed,timer_il2_menten,0,0.05
0.0002761073115328572,83.5,Mixed,timer_il2_menten,0,0.05
0.00027544544856509265,83.51,Mixed,timer_il2_menten,0,0.05
0.0002747851721371845,83.52000000000001,Mixed,timer_il2_menten,0,0.05
0.0002741264784726221,83.53000000000002,Mixed,timer_il2_menten,0,0.05
0.00027346936377733766,83.54000000000002,Mixed,timer_il2_menten,0,0.05
0.0002728138242663427,83.55000000000003,Mixed,timer_il2_menten,0,0.05
0.0002721598561637309,83.56000000000003,Mixed,timer_il2_menten,0,0.05
0.0002715074557026445,83.57000000000004,Mixed,timer_il2_menten,0,0.05
0.0002708566191252518,83.58000000000004,Mixed,timer_il2_menten,0,0.05
0.00027020734268273436,83.59000000000005,Mixed,timer_il2_menten,0,0.05
0.0002695596226352579,83.60000000000005,Mixed,timer_il2_menten,0,0.05
0.000268913455251953,83.61000000000006,Mixed,timer_il2_menten,0,0.05
0.0002682688368108939,83.62000000000006,Mixed,timer_il2_menten,0,0.05
0.00026762576359907683,83.63000000000007,Mixed,timer_il2_menten,0,0.05
0.00026698423191239766,83.64000000000007,Mixed,timer_il2_menten,0,0.05
0.00026634423805563305,83.65000000000008,Mixed,timer_il2_menten,0,0.05
0.00026570577834241567,83.66000000000008,Mixed,timer_il2_menten,0,0.05
0.0002650688490952164,83.67000000000009,Mixed,timer_il2_menten,0,0.05
0.0002644334466453206,83.68000000000009,Mixed,timer_il2_menten,0,0.05
0.0002637995673328087,83.6900000000001,Mixed,timer_il2_menten,0,0.05
0.0002631672075065339,83.7000000000001,Mixed,timer_il2_menten,0,0.05
0.00026253636352410205,83.71000000000011,Mixed,timer_il2_menten,0,0.05
0.0002619070317518498,83.72000000000011,Mixed,timer_il2_menten,0,0.05
0.0002612792085648248,83.73000000000012,Mixed,timer_il2_menten,0,0.05
0.00026065289034676333,83.74000000000012,Mixed,timer_il2_menten,0,0.05
0.00026002807349007106,83.75000000000013,Mixed,timer_il2_menten,0,0.05
0.00025940475439580085,83.76000000000013,Mixed,timer_il2_menten,0,0.05
0.00025878292947363336,83.77000000000014,Mixed,timer_il2_menten,0,0.05
0.000258162595141855,83.78000000000014,Mixed,timer_il2_menten,0,0.05
0.00025754374782733787,83.79000000000015,Mixed,timer_il2_menten,0,0.05
0.0002569263839655208,83.80000000000015,Mixed,timer_il2_menten,0,0.05
0.00025631050000038527,83.81000000000016,Mixed,timer_il2_menten,0,0.05
0.0002556960923844388,83.82000000000016,Mixed,timer_il2_menten,0,0.05
0.0002550831575786914,83.83000000000017,Mixed,timer_il2_menten,0,0.05
0.00025447169205263653,83.84000000000017,Mixed,timer_il2_menten,0,0.05
0.00025386169228423187,83.85000000000018,Mixed,timer_il2_menten,0,0.05
0.00025325315475987624,83.86000000000018,Mixed,timer_il2_menten,0,0.05
0.00025264607597439256,83.87000000000019,Mixed,timer_il2_menten,0,0.05
0.0002520404524310051,83.8800000000002,Mixed,timer_il2_menten,0,0.05
0.00025143628064132003,83.8900000000002,Mixed,timer_il2_menten,0,0.05
0.000250833557125307,83.9000000000002,Mixed,timer_il2_menten,0,0.05
0.0002502322784112762,83.91000000000021,Mixed,timer_il2_menten,0,0.05
0.0002496324410358612,83.92000000000021,Mixed,timer_il2_menten,0,0.05
0.00024903404154399684,83.93000000000022,Mixed,timer_il2_menten,0,0.05
0.00024843707648889986,83.94000000000023,Mixed,timer_il2_menten,0,0.05
0.0002478415424320507,83.95000000000023,Mixed,timer_il2_menten,0,0.05
0.00024724743594317145,83.96000000000024,Mixed,timer_il2_menten,0,0.05
0.00024665475360020656,83.97000000000024,Mixed,timer_il2_menten,0,0.05
0.00024606349198930436,83.98000000000025,Mixed,timer_il2_menten,0,0.05
0.0002454736477047966,83.99000000000025,Mixed,timer_il2_menten,0,0.05
0.0002448852173491781,84.00000000000026,Mixed,timer_il2_menten,0,0.05
0.00024429819753308857,84.01000000000026,Mixed,timer_il2_menten,0,0.05
0.00024371258487529228,84.02000000000027,Mixed,timer_il2_menten,0,0.05
0.0002431283760026588,84.03000000000027,Mixed,timer_il2_menten,0,0.05
0.00024254556755014318,84.04000000000028,Mixed,timer_il2_menten,0,0.05
0.00024196415616076732,84.05000000000028,Mixed,timer_il2_menten,0,0.05
0.00024138413848560003,84.06000000000029,Mixed,timer_il2_menten,0,0.05
0.00024080551118373756,84.07000000000029,Mixed,timer_il2_menten,0,0.05
0.00024022827092228536,84.0800000000003,Mixed,timer_il2_menten,0,0.05
0.00023965241437633796,84.0900000000003,Mixed,timer_il2_menten,0,0.05
0.00023907793822895983,84.1000000000003,Mixed,timer_il2_menten,0,0.05
0.00023850483917116697,84.11000000000031,Mixed,timer_il2_menten,0,0.05
0.00023793311390190723,84.12000000000032,Mixed,timer_il2_menten,0,0.05
0.00023736275912804132,84.13000000000032,Mixed,timer_il2_menten,0,0.05
0.00023679377156432416,84.14000000000033,Mixed,timer_il2_menten,0,0.05
0.0002362261479333861,84.15000000000033,Mixed,timer_il2_menten,0,0.05
0.00023565988496571314,84.16000000000034,Mixed,timer_il2_menten,0,0.05
0.00023509497939962912,84.17000000000034,Mixed,timer_il2_menten,0,0.05
0.00023453142798127654,84.18000000000035,Mixed,timer_il2_menten,0,0.05
0.0002339692274645974,84.19000000000035,Mixed,timer_il2_menten,0,0.05
0.00023340837461131544,84.20000000000036,Mixed,timer_il2_menten,0,0.05
0.00023284886619091637,84.21000000000036,Mixed,timer_il2_menten,0,0.05
0.0002322906989806305,84.22000000000037,Mixed,timer_il2_menten,0,0.05
0.00023173386976541293,84.23000000000037,Mixed,timer_il2_menten,0,0.05
0.0002311783753379259,84.24000000000038,Mixed,timer_il2_menten,0,0.05
0.00023062421249852,84.25000000000038,Mixed,timer_il2_menten,0,0.05
0.00023007137805521573,84.26000000000039,Mixed,timer_il2_menten,0,0.05
0.00022951986882368517,84.2700000000004,Mixed,timer_il2_menten,0,0.05
0.0002289696816272336,84.2800000000004,Mixed,timer_il2_menten,0,0.05
0.00022842081329678128,84.2900000000004,Mixed,timer_il2_menten,0,0.05
0.00022787326067084512,84.30000000000041,Mixed,timer_il2_menten,0,0.05
0.00022732702059552028,84.31000000000041,Mixed,timer_il2_menten,0,0.05
0.00022678208992446276,84.32000000000042,Mixed,timer_il2_menten,0,0.05
0.00022623846551887014,84.33000000000042,Mixed,timer_il2_menten,0,0.05
0.0002256961442474644,84.34000000000043,Mixed,timer_il2_menten,0,0.05
0.00022515512298647357,84.35000000000043,Mixed,timer_il2_menten,0,0.05
0.00022461539861961367,84.36000000000044,Mixed,timer_il2_menten,0,0.05
0.0002240769680380708,84.37000000000045,Mixed,timer_il2_menten,0,0.05
0.00022353982814048336,84.38000000000045,Mixed,timer_il2_menten,0,0.05
0.0002230039758329241,84.39000000000046,Mixed,timer_il2_menten,0,0.05
0.00022246940802888218,84.40000000000046,Mixed,timer_il2_menten,0,0.05
0.0002219361216492455,84.41000000000047,Mixed,timer_il2_menten,0,0.05
0.00022140411362228326,84.42000000000047,Mixed,timer_il2_menten,0,0.05
0.00022087338088362755,84.43000000000048,Mixed,timer_il2_menten,0,0.05
0.0002203439203762564,84.44000000000048,Mixed,timer_il2_menten,0,0.05
0.00021981572905047585,84.45000000000049,Mixed,timer_il2_menten,0,0.05
0.0002192888038639024,84.46000000000049,Mixed,timer_il2_menten,0,0.05
0.00021876314178144525,84.4700000000005,Mixed,timer_il2_menten,0,0.05
0.00021823873977528985,84.4800000000005,Mixed,timer_il2_menten,0,0.05
0.0002177155948248789,84.4900000000005,Mixed,timer_il2_menten,0,0.05
0.00021719370391689615,84.50000000000051,Mixed,timer_il2_menten,0,0.05
0.00021667306404524818,84.51000000000052,Mixed,timer_il2_menten,0,0.05
0.00021615367221104845,84.52000000000052,Mixed,timer_il2_menten,0,0.05
0.00021563552542259822,84.53000000000053,Mixed,timer_il2_menten,0,0.05
0.00021511862069537063,84.54000000000053,Mixed,timer_il2_menten,0,0.05
0.00021460295505199277,84.55000000000054,Mixed,timer_il2_menten,0,0.05
0.0002140885255222296,84.56000000000054,Mixed,timer_il2_menten,0,0.05
0.00021357532914296535,84.57000000000055,Mixed,timer_il2_menten,0,0.05
0.00021306336295818742,84.58000000000055,Mixed,timer_il2_menten,0,0.05
0.000212552624018969,84.59000000000056,Mixed,timer_il2_menten,0,0.05
0.00021204310938345285,84.60000000000056,Mixed,timer_il2_menten,0,0.05
0.00021153481611683295,84.61000000000057,Mixed,timer_il2_menten,0,0.05
0.0002110277412913388,84.62000000000057,Mixed,timer_il2_menten,0,0.05
0.0002105218819862177,84.63000000000058,Mixed,timer_il2_menten,0,0.05
0.0002100172352877191,84.64000000000058,Mixed,timer_il2_menten,0,0.05
0.00020951379828907643,84.65000000000059,Mixed,timer_il2_menten,0,0.05
0.00020901156809049093,84.6600000000006,Mixed,timer_il2_menten,0,0.05
0.0002085105417991158,84.6700000000006,Mixed,timer_il2_menten,0,0.05
0.00020801071652903783,84.6800000000006,Mixed,timer_il2_menten,0,0.05
0.0002075120894012622,84.69000000000061,Mixed,timer_il2_menten,0,0.05
0.000207014657543695,84.70000000000061,Mixed,timer_il2_menten,0,0.05
0.00020651841809112792,84.71000000000062,Mixed,timer_il2_menten,0,0.05
0.00020602336818521997,84.72000000000062,Mixed,timer_il2_menten,0,0.05
0.00020552950497448234,84.73000000000063,Mixed,timer_il2_menten,0,0.05
0.00020503682561426198,84.74000000000063,Mixed,timer_il2_menten,0,0.05
0.0002045453272667237,84.75000000000064,Mixed,timer_il2_menten,0,0.05
0.00020405500710083606,84.76000000000064,Mixed,timer_il2_menten,0,0.05
0.00020356586229235344,84.77000000000065,Mixed,timer_il2_menten,0,0.05
0.00020307789002380072,84.78000000000065,Mixed,timer_il2_menten,0,0.05
0.00020259108748445578,84.79000000000066,Mixed,timer_il2_menten,0,0.05
0.00020210545187033483,84.80000000000067,Mixed,timer_il2_menten,0,0.05
0.00020162098038417546,84.81000000000067,Mixed,timer_il2_menten,0,0.05
0.00020113767023542082,84.82000000000068,Mixed,timer_il2_menten,0,0.05
0.00020065551864020256,84.83000000000068,Mixed,timer_il2_menten,0,0.05
0.00020017452282132647,84.84000000000069,Mixed,timer_il2_menten,0,0.05
0.00019969468000825523,84.85000000000069,Mixed,timer_il2_menten,0,0.05
0.00019921598743709326,84.8600000000007,Mixed,timer_il2_menten,0,0.05
0.00019873844235056943,84.8700000000007,Mixed,timer_il2_menten,0,0.05
0.000198262041998023,84.8800000000007,Mixed,timer_il2_menten,0,0.05
0.00019778678363538665,84.89000000000071,Mixed,timer_il2_menten,0,0.05
0.0001973126645251709,84.90000000000072,Mixed,timer_il2_menten,0,0.05
0.00019683968193644858,84.91000000000072,Mixed,timer_il2_menten,0,0.05
0.0001963678331448382,84.92000000000073,Mixed,timer_il2_menten,0,0.05
0.00019589711543248968,84.93000000000073,Mixed,timer_il2_menten,0,0.05
0.00019542752608806758,84.94000000000074,Mixed,timer_il2_menten,0,0.05
0.00019495906240673638,84.95000000000074,Mixed,timer_il2_menten,0,0.05
0.00019449172169014344,84.96000000000075,Mixed,timer_il2_menten,0,0.05
0.0001940255012464051,84.97000000000075,Mixed,timer_il2_menten,0,0.05
0.0001935603983900904,84.98000000000076,Mixed,timer_il2_menten,0,0.05
0.00019309641044220574,84.99000000000076,Mixed,timer_il2_menten,0,0.05
0.00019263353473017908,85.00000000000077,Mixed,timer_il2_menten,0,0.05
0.00019217176858784494,85.01000000000077,Mixed,timer_il2_menten,0,0.05
0.00019171110935542913,85.02000000000078,Mixed,timer_il2_menten,0,0.05
0.00019125155437953317,85.03000000000078,Mixed,timer_il2_menten,0,0.05
0.0001907931010131194,85.04000000000079,Mixed,timer_il2_menten,0,0.05
0.00019033574661549501,85.0500000000008,Mixed,timer_il2_menten,0,0.05
0.00018987948855229752,85.0600000000008,Mixed,timer_il2_menten,0,0.05
0.00018942432419547916,85.0700000000008,Mixed,timer_il2_menten,0,0.05
0.00018897025092329148,85.08000000000081,Mixed,timer_il2_menten,0,0.05
0.00018851726612027246,85.09000000000081,Mixed,timer_il2_menten,0,0.05
0.00018806536717722846,85.10000000000082,Mixed,timer_il2_menten,0,0.05
0.00018761455149122008,85.11000000000082,Mixed,timer_il2_menten,0,0.05
0.00018716481646554692,85.12000000000083,Mixed,timer_il2_menten,0,0.05
0.0001867161595097322,85.13000000000083,Mixed,timer_il2_menten,0,0.05
0.00018626857803951305,85.14000000000084,Mixed,timer_il2_menten,0,0.05
0.00018582206947681976,85.15000000000084,Mixed,timer_il2_menten,0,0.05
0.0001853766312497615,85.16000000000085,Mixed,timer_il2_menten,0,0.05
0.0001849322607926116,85.17000000000085,Mixed,timer_il2_menten,0,0.05
0.0001844889555457929,85.18000000000086,Mixed,timer_il2_menten,0,0.05
0.000184046712955868,85.19000000000086,Mixed,timer_il2_menten,0,0.05
0.00018360553047552,85.20000000000087,Mixed,timer_il2_menten,0,0.05
0.0001831654055635363,85.21000000000087,Mixed,timer_il2_menten,0,0.05
0.0001827263356847951,85.22000000000088,Mixed,timer_il2_menten,0,0.05
0.0001822883183102505,85.23000000000089,Mixed,timer_il2_menten,0,0.05
0.00018185135091692276,85.24000000000089,Mixed,timer_il2_menten,0,0.05
0.00018141543098788046,85.2500000000009,Mixed,timer_il2_menten,0,0.05
0.00018098055601222337,85.2600000000009,Mixed,timer_il2_menten,0,0.05
0.00018054672348506956,85.2700000000009,Mixed,timer_il2_menten,0,0.05
0.00018011393090754048,85.28000000000091,Mixed,timer_il2_menten,0,0.05
0.00017968217578674995,85.29000000000092,Mixed,timer_il2_menten,0,0.05
0.00017925145563579034,85.30000000000092,Mixed,timer_il2_menten,0,0.05
0.00017882176797371193,85.31000000000093,Mixed,timer_il2_menten,0,0.05
0.00017839311032551185,85.32000000000093,Mixed,timer_il2_menten,0,0.05
0.00017796548022211905,85.33000000000094,Mixed,timer_il2_menten,0,0.05
0.00017753887520038323,85.34000000000094,Mixed,timer_il2_menten,0,0.05
0.00017711329280306197,85.35000000000095,Mixed,timer_il2_menten,0,0.05
0.00017668873057879943,85.36000000000095,Mixed,timer_il2_menten,0,0.05
0.000176265186082115,85.37000000000096,Mixed,timer_il2_menten,0,0.05
0.00017584265687338923,85.38000000000096,Mixed,timer_il2_menten,0,0.05
0.0001754211405188494,85.39000000000097,Mixed,timer_il2_menten,0,0.05
0.00017500063459056185,85.40000000000097,Mixed,timer_il2_menten,0,0.05
0.00017458113666641553,85.41000000000098,Mixed,timer_il2_menten,0,0.05
0.0001741626443301012,85.42000000000098,Mixed,timer_il2_menten,0,0.05
0.0001737451551711009,85.43000000000099,Mixed,timer_il2_menten,0,0.05
