cells,time,name,model_name,ID,dur
0.00017332866678467396,85.44000000000099,Mixed,timer_il2_menten,0,0.05
0.00017291317677184316,85.450000000001,Mixed,timer_il2_menten,0,0.05
0.00017249868273938812,85.460000000001,Mixed,timer_il2_menten,0,0.05
0.00017208518229982486,85.47000000000101,Mixed,timer_il2_menten,0,0.05
0.00017167267307138941,85.48000000000101,Mixed,timer_il2_menten,0,0.05
0.00017126115267802644,85.49000000000102,Mixed,timer_il2_menten,0,0.05
0.00017085061874937515,85.50000000000102,Mixed,timer_il2_menten,0,0.05
0.00017044106892075614,85.51000000000103,Mixed,timer_il2_menten,0,0.05
0.00017003250083316574,85.52000000000103,Mixed,timer_il2_menten,0,0.05
0.0001696249121332525,85.53000000000104,Mixed,timer_il2_menten,0,0.05
0.00016921830047330399,85.54000000000104,Mixed,timer_il2_menten,0,0.05
0.00016881266351123468,85.55000000000105,Mixed,timer_il2_menten,0,0.05
0.00016840799891057218,85.56000000000105,Mixed,timer_il2_menten,0,0.05
0.00016800430434044518,85.57000000000106,Mixed,timer_il2_menten,0,0.05
0.00016760157747557682,85.58000000000106,Mixed,timer_il2_menten,0,0.05
0.0001671998159962603,85.59000000000107,Mixed,timer_il2_menten,0,0.05
0.00016679901758834788,85.60000000000107,Mixed,timer_il2_menten,0,0.05
0.00016639917994323828,85.61000000000108,Mixed,timer_il2_menten,0,0.05
0.00016600030075786292,85.62000000000108,Mixed,timer_il2_menten,0,0.05
0.0001656023777342837,85.63000000000109,Mixed,timer_il2_menten,0,0.05
0.00016520540858151132,85.6400000000011,Mixed,timer_il2_menten,0,0.05
0.00016480939101219086,85.6500000000011,Mixed,timer_il2_menten,0,0.05
0.0001644143227453486,85.6600000000011,Mixed,timer_il2_menten,0,0.05
0.00016402020150543638,85.67000000000111,Mixed,timer_il2_menten,0,0.05
0.00016362702502233128,85.68000000000112,Mixed,timer_il2_menten,0,0.05
0.0001632347910313087,85.69000000000112,Mixed,timer_il2_menten,0,0.05
0.00016284349727304018,85.70000000000113,Mixed,timer_il2_menten,0,0.05
0.00016245314149364917,85.71000000000113,Mixed,timer_il2_menten,0,0.05
0.00016206372144468199,85.72000000000114,Mixed,timer_il2_menten,0,0.05
0.000161675234883107,85.73000000000114,Mixed,timer_il2_menten,0,0.05
0.00016128767957131462,85.74000000000115,Mixed,timer_il2_menten,0,0.05
0.00016090105327711741,85.75000000000115,Mixed,timer_il2_menten,0,0.05
0.00016051535377368137,85.76000000000116,Mixed,timer_il2_menten,0,0.05
0.00016013057883885518,85.77000000000116,Mixed,timer_il2_menten,0,0.05
0.00015974672625616398,85.78000000000117,Mixed,timer_il2_menten,0,0.05
0.0001593637938146635,85.79000000000117,Mixed,timer_il2_menten,0,0.05
0.00015898177930878438,85.80000000000118,Mixed,timer_il2_menten,0,0.05
0.00015860068053833164,85.81000000000118,Mixed,timer_il2_menten,0,0.05
0.00015822049530848516,85.82000000000119,Mixed,timer_il2_menten,0,0.05
0.00015784122142979936,85.83000000000119,Mixed,timer_il2_menten,0,0.05
0.0001574628567174517,85.8400000000012,Mixed,timer_il2_menten,0,0.05
0.0001570853989911369,85.8500000000012,Mixed,timer_il2_menten,0,0.05
0.00015670884607670572,85.86000000000121,Mixed,timer_il2_menten,0,0.05
0.00015633319580530384,85.87000000000121,Mixed,timer_il2_menten,0,0.05
0.00015595844601335964,85.88000000000122,Mixed,timer_il2_menten,0,0.05
0.0001555845945425845,85.89000000000122,Mixed,timer_il2_menten,0,0.05
0.00015521163923997255,85.90000000000123,Mixed,timer_il2_menten,0,0.05
0.00015483957795766462,85.91000000000123,Mixed,timer_il2_menten,0,0.05
0.00015446840855161523,85.92000000000124,Mixed,timer_il2_menten,0,0.05
0.00015409812888356704,85.93000000000124,Mixed,timer_il2_menten,0,0.05
0.00015372873682076166,85.94000000000125,Mixed,timer_il2_menten,0,0.05
0.00015336023023562915,85.95000000000125,Mixed,timer_il2_menten,0,0.05
0.0001529926070057882,85.96000000000126,Mixed,timer_il2_menten,0,0.05
0.0001526258650140461,85.97000000000126,Mixed,timer_il2_menten,0,0.05
0.00015226000214839885,85.98000000000127,Mixed,timer_il2_menten,0,0.05
0.00015189501630127336,85.99000000000127,Mixed,timer_il2_menten,0,0.05
0.0001515309053694208,86.00000000000128,Mixed,timer_il2_menten,0,0.05
0.00015116766725556884,86.01000000000128,Mixed,timer_il2_menten,0,0.05
0.0001508052998675532,86.02000000000129,Mixed,timer_il2_menten,0,0.05
0.0001504438011183057,86.0300000000013,Mixed,timer_il2_menten,0,0.05
0.00015008316892585423,86.0400000000013,Mixed,timer_il2_menten,0,0.05
0.00014972340121332265,86.0500000000013,Mixed,timer_il2_menten,0,0.05
0.00014936449590880014,86.06000000000131,Mixed,timer_il2_menten,0,0.05
0.0001490064509440528,86.07000000000131,Mixed,timer_il2_menten,0,0.05
0.00014864926425643197,86.08000000000132,Mixed,timer_il2_menten,0,0.05
0.0001482929337885929,86.09000000000133,Mixed,timer_il2_menten,0,0.05
0.00014793745748819588,86.10000000000133,Mixed,timer_il2_menten,0,0.05
0.0001475828333079065,86.11000000000134,Mixed,timer_il2_menten,0,0.05
0.00014722905920539544,86.12000000000134,Mixed,timer_il2_menten,0,0.05
0.00014687613314333844,86.13000000000135,Mixed,timer_il2_menten,0,0.05
0.0001465240530886861,86.14000000000135,Mixed,timer_il2_menten,0,0.05
0.0001461728170125589,86.15000000000136,Mixed,timer_il2_menten,0,0.05
0.00014582242289184393,86.16000000000136,Mixed,timer_il2_menten,0,0.05
0.00014547286870835515,86.17000000000137,Mixed,timer_il2_menten,0,0.05
0.00014512415244882253,86.18000000000137,Mixed,timer_il2_menten,0,0.05
0.00014477627210489184,86.19000000000138,Mixed,timer_il2_menten,0,0.05
0.00014442922567312467,86.20000000000138,Mixed,timer_il2_menten,0,0.05
0.0001440830111548724,86.21000000000139,Mixed,timer_il2_menten,0,0.05
0.00014373762655503323,86.22000000000139,Mixed,timer_il2_menten,0,0.05
0.00014339306988389323,86.2300000000014,Mixed,timer_il2_menten,0,0.05
0.0001430493391568547,86.2400000000014,Mixed,timer_il2_menten,0,0.05
0.00014270643239414806,86.2500000000014,Mixed,timer_il2_menten,0,0.05
0.00014236434762083207,86.26000000000141,Mixed,timer_il2_menten,0,0.05
0.0001420230828667935,86.27000000000142,Mixed,timer_il2_menten,0,0.05
0.00014168263616674742,86.28000000000142,Mixed,timer_il2_menten,0,0.05
0.0001413430055595323,86.29000000000143,Mixed,timer_il2_menten,0,0.05
0.00014100418908800935,86.30000000000143,Mixed,timer_il2_menten,0,0.05
0.0001406661848006022,86.31000000000144,Mixed,timer_il2_menten,0,0.05
0.0001403289907504874,86.32000000000144,Mixed,timer_il2_menten,0,0.05
0.00013999260499558344,86.33000000000145,Mixed,timer_il2_menten,0,0.05
0.00013965702559855106,86.34000000000145,Mixed,timer_il2_menten,0,0.05
0.00013932225062679272,86.35000000000146,Mixed,timer_il2_menten,0,0.05
0.00013898827815233145,86.36000000000146,Mixed,timer_il2_menten,0,0.05
0.00013865510625061172,86.37000000000147,Mixed,timer_il2_menten,0,0.05
0.0001383227330022752,86.38000000000147,Mixed,timer_il2_menten,0,0.05
0.00013799115649289903,86.39000000000148,Mixed,timer_il2_menten,0,0.05
0.00013766037481271782,86.40000000000148,Mixed,timer_il2_menten,0,0.05
0.00013733038605662348,86.41000000000149,Mixed,timer_il2_menten,0,0.05
0.00013700118832416555,86.4200000000015,Mixed,timer_il2_menten,0,0.05
0.00013667277971955082,86.4300000000015,Mixed,timer_il2_menten,0,0.05
0.00013634515835096402,86.4400000000015,Mixed,timer_il2_menten,0,0.05
0.00013601832233047021,86.45000000000151,Mixed,timer_il2_menten,0,0.05
0.0001356922697755002,86.46000000000151,Mixed,timer_il2_menten,0,0.05
0.0001353669988080695,86.47000000000152,Mixed,timer_il2_menten,0,0.05
0.00013504250755476822,86.48000000000152,Mixed,timer_il2_menten,0,0.05
0.00013471879414676065,86.49000000000153,Mixed,timer_il2_menten,0,0.05
0.0001343958567197855,86.50000000000153,Mixed,timer_il2_menten,0,0.05
0.0001340736934140384,86.51000000000154,Mixed,timer_il2_menten,0,0.05
0.00013375230237301557,86.52000000000155,Mixed,timer_il2_menten,0,0.05
0.00013343168174522672,86.53000000000155,Mixed,timer_il2_menten,0,0.05
0.00013311182968394226,86.54000000000156,Mixed,timer_il2_menten,0,0.05
0.00013279274434692563,86.55000000000156,Mixed,timer_il2_menten,0,0.05
0.0001324744238964328,86.56000000000157,Mixed,timer_il2_menten,0,0.05
0.00013215686649921266,86.57000000000157,Mixed,timer_il2_menten,0,0.05
0.00013184007032650676,86.58000000000158,Mixed,timer_il2_menten,0,0.05
0.00013152403355339378,86.59000000000158,Mixed,timer_il2_menten,0,0.05
0.00013120875435869558,86.60000000000159,Mixed,timer_il2_menten,0,0.05
0.00013089423092641015,86.61000000000159,Mixed,timer_il2_menten,0,0.05
0.000130580461444958,86.6200000000016,Mixed,timer_il2_menten,0,0.05
0.0001302674441071723,86.6300000000016,Mixed,timer_il2_menten,0,0.05
0.00012995517711029904,86.6400000000016,Mixed,timer_il2_menten,0,0.05
0.0001296436586559965,86.65000000000161,Mixed,timer_il2_menten,0,0.05
0.00012933288695022248,86.66000000000162,Mixed,timer_il2_menten,0,0.05
0.0001290228602021187,86.67000000000162,Mixed,timer_il2_menten,0,0.05
0.0001287135766256629,86.68000000000163,Mixed,timer_il2_menten,0,0.05
0.00012840503443942554,86.69000000000163,Mixed,timer_il2_menten,0,0.05
0.0001280972318663107,86.70000000000164,Mixed,timer_il2_menten,0,0.05
0.00012779016713355664,86.71000000000164,Mixed,timer_il2_menten,0,0.05
0.0001274838384727354,86.72000000000165,Mixed,timer_il2_menten,0,0.05
0.00012717824411975293,86.73000000000165,Mixed,timer_il2_menten,0,0.05
0.0001268733823153068,86.74000000000166,Mixed,timer_il2_menten,0,0.05
0.00012656925129982507,86.75000000000166,Mixed,timer_il2_menten,0,0.05
0.0001262658493235283,86.76000000000167,Mixed,timer_il2_menten,0,0.05
0.0001259631746387577,86.77000000000167,Mixed,timer_il2_menten,0,0.05
0.00012566122550215867,86.78000000000168,Mixed,timer_il2_menten,0,0.05
0.00012536000017467053,86.79000000000168,Mixed,timer_il2_menten,0,0.05
0.00012505949692151615,86.80000000000169,Mixed,timer_il2_menten,0,0.05
0.0001247597140118673,86.8100000000017,Mixed,timer_il2_menten,0,0.05
0.00012446064971599635,86.8200000000017,Mixed,timer_il2_menten,0,0.05
0.00012416230231039217,86.8300000000017,Mixed,timer_il2_menten,0,0.05
0.00012386467007654027,86.84000000000171,Mixed,timer_il2_menten,0,0.05
0.00012356775130010773,86.85000000000171,Mixed,timer_il2_menten,0,0.05
0.00012327154427093192,86.86000000000172,Mixed,timer_il2_menten,0,0.05
0.0001229760472830085,86.87000000000172,Mixed,timer_il2_menten,0,0.05
0.00012268125863448012,86.88000000000173,Mixed,timer_il2_menten,0,0.05
0.00012238717662762453,86.89000000000173,Mixed,timer_il2_menten,0,0.05
0.00012209379956884292,86.90000000000174,Mixed,timer_il2_menten,0,0.05
0.0001218011257686485,86.91000000000174,Mixed,timer_il2_menten,0,0.05
0.00012150915354165468,86.92000000000175,Mixed,timer_il2_menten,0,0.05
0.00012121788120656346,86.93000000000175,Mixed,timer_il2_menten,0,0.05
0.00012092730708615383,86.94000000000176,Mixed,timer_il2_menten,0,0.05
0.00012063742950727005,86.95000000000176,Mixed,timer_il2_menten,0,0.05
0.00012034824680081006,86.96000000000177,Mixed,timer_il2_menten,0,0.05
0.00012005975730171393,86.97000000000178,Mixed,timer_il2_menten,0,0.05
0.00011977195934895194,86.98000000000178,Mixed,timer_il2_menten,0,0.05
0.00011948485128551332,86.99000000000179,Mixed,timer_il2_menten,0,0.05
0.00011919843145839426,87.00000000000179,Mixed,timer_il2_menten,0,0.05
0.00011891269821858645,87.0100000000018,Mixed,timer_il2_menten,0,0.05
0.00011862764992106544,87.0200000000018,Mixed,timer_il2_menten,0,0.05
0.00011834328492477887,87.0300000000018,Mixed,timer_il2_menten,0,0.05
0.00011805960159263498,87.04000000000181,Mixed,timer_il2_menten,0,0.05
0.00011777659828974253,87.05000000000182,Mixed,timer_il2_menten,0,0.05
0.00011749427338341863,87.06000000000182,Mixed,timer_il2_menten,0,0.05
0.00011721262524753815,87.07000000000183,Mixed,timer_il2_menten,0,0.05
0.00011693165225988954,87.08000000000183,Mixed,timer_il2_menten,0,0.05
0.00011665135280210931,87.09000000000184,Mixed,timer_il2_menten,0,0.05
0.0001163717252596688,87.10000000000184,Mixed,timer_il2_menten,0,0.05
0.00011609276802186129,87.11000000000185,Mixed,timer_il2_menten,0,0.05
0.00011581447948178872,87.12000000000185,Mixed,timer_il2_menten,0,0.05
0.00011553685803634883,87.13000000000186,Mixed,timer_il2_menten,0,0.05
0.0001152599020862219,87.14000000000186,Mixed,timer_il2_menten,0,0.05
0.00011498361003585788,87.15000000000187,Mixed,timer_il2_menten,0,0.05
0.00011470798029346317,87.16000000000187,Mixed,timer_il2_menten,0,0.05
0.00011443301127098758,87.17000000000188,Mixed,timer_il2_menten,0,0.05
0.00011415870138411135,87.18000000000188,Mixed,timer_il2_menten,0,0.05
0.00011388504905223203,87.19000000000189,Mixed,timer_il2_menten,0,0.05
0.00011361205269845131,87.20000000000189,Mixed,timer_il2_menten,0,0.05
0.00011333971074956214,87.2100000000019,Mixed,timer_il2_menten,0,0.05
0.00011306802163603552,87.2200000000019,Mixed,timer_il2_menten,0,0.05
0.00011279698379200752,87.23000000000191,Mixed,timer_il2_menten,0,0.05
0.00011252659565526613,87.24000000000191,Mixed,timer_il2_menten,0,0.05
0.00011225685566723828,87.25000000000192,Mixed,timer_il2_menten,0,0.05
0.00011198776227297668,87.26000000000192,Mixed,timer_il2_menten,0,0.05
0.0001117193139211469,87.27000000000193,Mixed,timer_il2_menten,0,0.05
0.00011145150906455322,87.28000000000193,Mixed,timer_il2_menten,0,0.05
0.0001111843461672802,87.29000000000194,Mixed,timer_il2_menten,0,0.05
0.00011091782369290621,87.30000000000194,Mixed,timer_il2_menten,0,0.05
0.00011065194010628901,87.31000000000195,Mixed,timer_il2_menten,0,0.05
0.0001103866938759564,87.32000000000195,Mixed,timer_il2_menten,0,0.05
0.00011012208347409672,87.33000000000196,Mixed,timer_il2_menten,0,0.05
0.00010985810737654882,87.34000000000196,Mixed,timer_il2_menten,0,0.05
0.0001095947640627923,87.35000000000197,Mixed,timer_il2_menten,0,0.05
0.00010933205201593781,87.36000000000197,Mixed,timer_il2_menten,0,0.05
0.0001090699697227171,87.37000000000198,Mixed,timer_il2_menten,0,0.05
0.00010880851567347338,87.38000000000198,Mixed,timer_il2_menten,0,0.05
0.00010854768836215129,87.39000000000199,Mixed,timer_il2_menten,0,0.05
0.00010828748628628738,87.400000000002,Mixed,timer_il2_menten,0,0.05
0.00010802790794700004,87.410000000002,Mixed,timer_il2_menten,0,0.05
0.00010776895184897989,87.420000000002,Mixed,timer_il2_menten,0,0.05
0.00010751061650047985,87.43000000000201,Mixed,timer_il2_menten,0,0.05
0.00010725290041330545,87.44000000000202,Mixed,timer_il2_menten,0,0.05
0.00010699580210280491,87.45000000000202,Mixed,timer_il2_menten,0,0.05
0.00010673932008785936,87.46000000000203,Mixed,timer_il2_menten,0,0.05
0.0001064834528908732,87.47000000000203,Mixed,timer_il2_menten,0,0.05
0.00010622819903776397,87.48000000000204,Mixed,timer_il2_menten,0,0.05
0.00010597355705795292,87.49000000000204,Mixed,timer_il2_menten,0,0.05
0.00010571952548435492,87.50000000000205,Mixed,timer_il2_menten,0,0.05
0.00010546610285336878,87.51000000000205,Mixed,timer_il2_menten,0,0.05
0.00010521328770581215,87.52000000000206,Mixed,timer_il2_menten,0,0.05
0.00010496107858734533,87.53000000000206,Mixed,timer_il2_menten,0,0.05
0.0001047094740453328,87.54000000000207,Mixed,timer_il2_menten,0,0.05
0.00010445847263054842,87.55000000000207,Mixed,timer_il2_menten,0,0.05
0.00010420807289723553,87.56000000000208,Mixed,timer_il2_menten,0,0.05
0.00010395827340309819,87.57000000000208,Mixed,timer_il2_menten,0,0.05
0.00010370907270929219,87.58000000000209,Mixed,timer_il2_menten,0,0.05
0.00010346046938041614,87.59000000000209,Mixed,timer_il2_menten,0,0.05
0.00010321246198450261,87.6000000000021,Mixed,timer_il2_menten,0,0.05
0.00010296504909300928,87.6100000000021,Mixed,timer_il2_menten,0,0.05
0.00010271822928080993,87.62000000000211,Mixed,timer_il2_menten,0,0.05
0.00010247200112618563,87.63000000000211,Mixed,timer_il2_menten,0,0.05
0.00010222636321081585,87.64000000000212,Mixed,timer_il2_menten,0,0.05
0.00010198131411976957,87.65000000000212,Mixed,timer_il2_menten,0,0.05
0.00010173685244149629,87.66000000000213,Mixed,timer_il2_menten,0,0.05
0.00010149297676781725,87.67000000000213,Mixed,timer_il2_menten,0,0.05
0.00010124968569391646,87.68000000000214,Mixed,timer_il2_menten,0,0.05
0.00010100697781833195,87.69000000000214,Mixed,timer_il2_menten,0,0.05
0.00010076485174294656,87.70000000000215,Mixed,timer_il2_menten,0,0.05
0.00010052330607297938,87.71000000000215,Mixed,timer_il2_menten,0,0.05
0.0001002823394169768,87.72000000000216,Mixed,timer_il2_menten,0,0.05
0.00010004195038680331,87.73000000000216,Mixed,timer_il2_menten,0,0.05
9.980213759763307e-05,87.74000000000217,Mixed,timer_il2_menten,0,0.05
9.956289966799087e-05,87.75000000000217,Mixed,timer_il2_menten,0,0.05
9.932423522082147e-05,87.76000000000218,Mixed,timer_il2_menten,0,0.05
9.908614288186832e-05,87.77000000000218,Mixed,timer_il2_menten,0,0.05
9.884862127973413e-05,87.78000000000219,Mixed,timer_il2_menten,0,0.05
9.861166904630513e-05,87.7900000000022,Mixed,timer_il2_menten,0,0.05
9.83752848167424e-05,87.8000000000022,Mixed,timer_il2_menten,0,0.05
9.813946722947362e-05,87.8100000000022,Mixed,timer_il2_menten,0,0.05
9.790421492618459e-05,87.82000000000221,Mixed,timer_il2_menten,0,0.05
9.766952655181093e-05,87.83000000000222,Mixed,timer_il2_menten,0,0.05
9.74354007545296e-05,87.84000000000222,Mixed,timer_il2_menten,0,0.05
9.720183618575042e-05,87.85000000000223,Mixed,timer_il2_menten,0,0.05
9.696883150010785e-05,87.86000000000223,Mixed,timer_il2_menten,0,0.05
9.673638535545243e-05,87.87000000000224,Mixed,timer_il2_menten,0,0.05
9.650449641284247e-05,87.88000000000224,Mixed,timer_il2_menten,0,0.05
9.627316333653556e-05,87.89000000000225,Mixed,timer_il2_menten,0,0.05
9.604238479398028e-05,87.90000000000225,Mixed,timer_il2_menten,0,0.05
9.581215945580762e-05,87.91000000000226,Mixed,timer_il2_menten,0,0.05
9.55824859958228e-05,87.92000000000226,Mixed,timer_il2_menten,0,0.05
9.535336309099672e-05,87.93000000000227,Mixed,timer_il2_menten,0,0.05
9.512478942145754e-05,87.94000000000227,Mixed,timer_il2_menten,0,0.05
9.489676367048242e-05,87.95000000000228,Mixed,timer_il2_menten,0,0.05
9.466928452448887e-05,87.96000000000228,Mixed,timer_il2_menten,0,0.05
9.444235067302664e-05,87.97000000000229,Mixed,timer_il2_menten,0,0.05
9.421596080876909e-05,87.98000000000229,Mixed,timer_il2_menten,0,0.05
9.399011321913655e-05,87.9900000000023,Mixed,timer_il2_menten,0,0.05
9.376480750388825e-05,88.0000000000023,Mixed,timer_il2_menten,0,0.05
9.354004186075712e-05,88.01000000000231,Mixed,timer_il2_menten,0,0.05
9.331581499690834e-05,88.02000000000231,Mixed,timer_il2_menten,0,0.05
9.309212562244162e-05,88.03000000000232,Mixed,timer_il2_menten,0,0.05
9.286897245039117e-05,88.04000000000232,Mixed,timer_il2_menten,0,0.05
9.264635419672568e-05,88.05000000000233,Mixed,timer_il2_menten,0,0.05
9.242426958034841e-05,88.06000000000233,Mixed,timer_il2_menten,0,0.05
9.22027173230971e-05,88.07000000000234,Mixed,timer_il2_menten,0,0.05
9.198169614974396e-05,88.08000000000234,Mixed,timer_il2_menten,0,0.05
9.176120478799576e-05,88.09000000000235,Mixed,timer_il2_menten,0,0.05
9.154124196849374e-05,88.10000000000235,Mixed,timer_il2_menten,0,0.05
9.132180642481365e-05,88.11000000000236,Mixed,timer_il2_menten,0,0.05
9.11028968934658e-05,88.12000000000236,Mixed,timer_il2_menten,0,0.05
9.08845121138949e-05,88.13000000000237,Mixed,timer_il2_menten,0,0.05
9.066665082848029e-05,88.14000000000237,Mixed,timer_il2_menten,0,0.05
9.04493117825357e-05,88.15000000000238,Mixed,timer_il2_menten,0,0.05
9.023249372430947e-05,88.16000000000238,Mixed,timer_il2_menten,0,0.05
9.001619540498438e-05,88.17000000000239,Mixed,timer_il2_menten,0,0.05
8.980041557867774e-05,88.1800000000024,Mixed,timer_il2_menten,0,0.05
8.958515300244135e-05,88.1900000000024,Mixed,timer_il2_menten,0,0.05
8.937040643626159e-05,88.2000000000024,Mixed,timer_il2_menten,0,0.05
8.915617464305921e-05,88.21000000000241,Mixed,timer_il2_menten,0,0.05
8.894245638870068e-05,88.22000000000241,Mixed,timer_il2_menten,0,0.05
8.872925044246727e-05,88.23000000000242,Mixed,timer_il2_menten,0,0.05
8.851655557655673e-05,88.24000000000242,Mixed,timer_il2_menten,0,0.05
8.830437056594341e-05,88.25000000000243,Mixed,timer_il2_menten,0,0.05
8.80926941885706e-05,88.26000000000244,Mixed,timer_il2_menten,0,0.05
8.788152522535027e-05,88.27000000000244,Mixed,timer_il2_menten,0,0.05
8.767086246016351e-05,88.28000000000245,Mixed,timer_il2_menten,0,0.05
8.746070467986002e-05,88.29000000000245,Mixed,timer_il2_menten,0,0.05
8.72510506739939e-05,88.30000000000246,Mixed,timer_il2_menten,0,0.05
8.704189923432785e-05,88.31000000000246,Mixed,timer_il2_menten,0,0.05
8.683324915608758e-05,88.32000000000247,Mixed,timer_il2_menten,0,0.05
8.662509923746218e-05,88.33000000000247,Mixed,timer_il2_menten,0,0.05
8.641744827955427e-05,88.34000000000248,Mixed,timer_il2_menten,0,0.05
8.621029508637995e-05,88.35000000000248,Mixed,timer_il2_menten,0,0.05
8.600363846486879e-05,88.36000000000249,Mixed,timer_il2_menten,0,0.05
8.579747722485117e-05,88.37000000000249,Mixed,timer_il2_menten,0,0.05
8.559181017851605e-05,88.3800000000025,Mixed,timer_il2_menten,0,0.05
8.538663614098696e-05,88.3900000000025,Mixed,timer_il2_menten,0,0.05
8.518195393048323e-05,88.4000000000025,Mixed,timer_il2_menten,0,0.05
8.497776236809797e-05,88.41000000000251,Mixed,timer_il2_menten,0,0.05
8.477406027779802e-05,88.42000000000252,Mixed,timer_il2_menten,0,0.05
8.457084648642423e-05,88.43000000000252,Mixed,timer_il2_menten,0,0.05
8.436811982369112e-05,88.44000000000253,Mixed,timer_il2_menten,0,0.05
8.416587912194129e-05,88.45000000000253,Mixed,timer_il2_menten,0,0.05
8.396412321568528e-05,88.46000000000254,Mixed,timer_il2_menten,0,0.05
8.37628509427662e-05,88.47000000000254,Mixed,timer_il2_menten,0,0.05
8.356206114389601e-05,88.48000000000255,Mixed,timer_il2_menten,0,0.05
8.336175266260904e-05,88.49000000000255,Mixed,timer_il2_menten,0,0.05
8.316192434526203e-05,88.50000000000256,Mixed,timer_il2_menten,0,0.05
8.296257504103411e-05,88.51000000000256,Mixed,timer_il2_menten,0,0.05
8.27637032708371e-05,88.52000000000257,Mixed,timer_il2_menten,0,0.05
8.256530869807222e-05,88.53000000000257,Mixed,timer_il2_menten,0,0.05
8.236738964592831e-05,88.54000000000258,Mixed,timer_il2_menten,0,0.05
8.216994499053677e-05,88.55000000000258,Mixed,timer_il2_menten,0,0.05
8.197297360802907e-05,88.56000000000259,Mixed,timer_il2_menten,0,0.05
8.177647437453669e-05,88.5700000000026,Mixed,timer_il2_menten,0,0.05
8.158044616619106e-05,88.5800000000026,Mixed,timer_il2_menten,0,0.05
8.138488785912366e-05,88.5900000000026,Mixed,timer_il2_menten,0,0.05
8.118979833303492e-05,88.60000000000261,Mixed,timer_il2_menten,0,0.05
8.099517647665918e-05,88.61000000000261,Mixed,timer_il2_menten,0,0.05
8.080102117031149e-05,88.62000000000262,Mixed,timer_il2_menten,0,0.05
8.060733129359605e-05,88.63000000000262,Mixed,timer_il2_menten,0,0.05
8.041410572611716e-05,88.64000000000263,Mixed,timer_il2_menten,0,0.05
8.022134334747898e-05,88.65000000000263,Mixed,timer_il2_menten,0,0.05
8.002904303728577e-05,88.66000000000264,Mixed,timer_il2_menten,0,0.05
7.983720367514182e-05,88.67000000000264,Mixed,timer_il2_menten,0,0.05
7.964582414486127e-05,88.68000000000265,Mixed,timer_il2_menten,0,0.05
7.945490338844275e-05,88.69000000000266,Mixed,timer_il2_menten,0,0.05
7.926444032053498e-05,88.70000000000266,Mixed,timer_il2_menten,0,0.05
7.907443383920852e-05,88.71000000000267,Mixed,timer_il2_menten,0,0.05
7.888488284253393e-05,88.72000000000267,Mixed,timer_il2_menten,0,0.05
7.869578622858172e-05,88.73000000000268,Mixed,timer_il2_menten,0,0.05
7.850714289542248e-05,88.74000000000268,Mixed,timer_il2_menten,0,0.05
7.831895174112674e-05,88.75000000000269,Mixed,timer_il2_menten,0,0.05
7.813121166376505e-05,88.76000000000269,Mixed,timer_il2_menten,0,0.05
7.794392160769032e-05,88.7700000000027,Mixed,timer_il2_menten,0,0.05
7.775708053732339e-05,88.7800000000027,Mixed,timer_il2_menten,0,0.05
7.757068737266672e-05,88.7900000000027,Mixed,timer_il2_menten,0,0.05
7.738474103367957e-05,88.80000000000271,Mixed,timer_il2_menten,0,0.05
7.71992404403211e-05,88.81000000000272,Mixed,timer_il2_menten,0,0.05
7.701418451255059e-05,88.82000000000272,Mixed,timer_il2_menten,0,0.05
7.682957217032724e-05,88.83000000000273,Mixed,timer_il2_menten,0,0.05
7.664540233361027e-05,88.84000000000273,Mixed,timer_il2_menten,0,0.05
7.646167432462209e-05,88.85000000000274,Mixed,timer_il2_menten,0,0.05
7.627838620924302e-05,88.86000000000274,Mixed,timer_il2_menten,0,0.05
7.609553754201484e-05,88.87000000000275,Mixed,timer_il2_menten,0,0.05
7.59131272483176e-05,88.88000000000275,Mixed,timer_il2_menten,0,0.05
7.573115425609746e-05,88.89000000000276,Mixed,timer_il2_menten,0,0.05
7.554961749586686e-05,88.90000000000276,Mixed,timer_il2_menten,0,0.05
7.536851590070445e-05,88.91000000000277,Mixed,timer_il2_menten,0,0.05
