cells,time,name,model_name,ID,dur
7.518784840625506e-05,88.92000000000277,Mixed,timer_il2_menten,0,0.05
7.500761395323731e-05,88.93000000000278,Mixed,timer_il2_menten,0,0.05
7.482781153917675e-05,88.94000000000278,Mixed,timer_il2_menten,0,0.05
7.464844014193071e-05,88.95000000000279,Mixed,timer_il2_menten,0,0.05
7.44694987227475e-05,88.9600000000028,Mixed,timer_il2_menten,0,0.05
7.429098624628757e-05,88.9700000000028,Mixed,timer_il2_menten,0,0.05
7.41129016806233e-05,88.9800000000028,Mixed,timer_il2_menten,0,0.05
7.39352439972391e-05,88.99000000000281,Mixed,timer_il2_menten,0,0.05
7.375801217103147e-05,89.00000000000281,Mixed,timer_il2_menten,0,0.05
7.358120518030887e-05,89.01000000000282,Mixed,timer_il2_menten,0,0.05
7.340482200679178e-05,89.02000000000282,Mixed,timer_il2_menten,0,0.05
7.322886163561275e-05,89.03000000000283,Mixed,timer_il2_menten,0,0.05
7.305332305531631e-05,89.04000000000283,Mixed,timer_il2_menten,0,0.05
7.287820525785901e-05,89.05000000000284,Mixed,timer_il2_menten,0,0.05
7.270350723860946e-05,89.06000000000284,Mixed,timer_il2_menten,0,0.05
7.252922799634825e-05,89.07000000000285,Mixed,timer_il2_menten,0,0.05
7.235536653326803e-05,89.08000000000285,Mixed,timer_il2_menten,0,0.05
7.218192185497343e-05,89.09000000000286,Mixed,timer_il2_menten,0,0.05
7.2008892951038e-05,89.10000000000286,Mixed,timer_il2_menten,0,0.05
7.183627879768324e-05,89.11000000000287,Mixed,timer_il2_menten,0,0.05
7.166407840084331e-05,89.12000000000288,Mixed,timer_il2_menten,0,0.05
7.149229076969272e-05,89.13000000000288,Mixed,timer_il2_menten,0,0.05
7.132091491628066e-05,89.14000000000289,Mixed,timer_il2_menten,0,0.05
7.114994985553101e-05,89.15000000000289,Mixed,timer_il2_menten,0,0.05
7.097939460524235e-05,89.1600000000029,Mixed,timer_il2_menten,0,0.05
7.080924818608787e-05,89.1700000000029,Mixed,timer_il2_menten,0,0.05
7.063950962161548e-05,89.1800000000029,Mixed,timer_il2_menten,0,0.05
7.047017793824779e-05,89.19000000000291,Mixed,timer_il2_menten,0,0.05
7.030125216528197e-05,89.20000000000292,Mixed,timer_il2_menten,0,0.05
7.013273133489003e-05,89.21000000000292,Mixed,timer_il2_menten,0,0.05
6.996461448211853e-05,89.22000000000293,Mixed,timer_il2_menten,0,0.05
6.979690064488875e-05,89.23000000000293,Mixed,timer_il2_menten,0,0.05
6.962958886399663e-05,89.24000000000294,Mixed,timer_il2_menten,0,0.05
6.946267818311281e-05,89.25000000000294,Mixed,timer_il2_menten,0,0.05
6.929616764276791e-05,89.26000000000295,Mixed,timer_il2_menten,0,0.05
6.913005625249116e-05,89.27000000000295,Mixed,timer_il2_menten,0,0.05
6.896434304958102e-05,89.28000000000296,Mixed,timer_il2_menten,0,0.05
6.879902707948769e-05,89.29000000000296,Mixed,timer_il2_menten,0,0.05
6.86341073900071e-05,89.30000000000297,Mixed,timer_il2_menten,0,0.05
6.846958303128098e-05,89.31000000000297,Mixed,timer_il2_menten,0,0.05
6.830545305579686e-05,89.32000000000298,Mixed,timer_il2_menten,0,0.05
6.814171651838798e-05,89.33000000000298,Mixed,timer_il2_menten,0,0.05
6.79783724762334e-05,89.34000000000299,Mixed,timer_il2_menten,0,0.05
6.7815419988858e-05,89.35000000000299,Mixed,timer_il2_menten,0,0.05
6.765285811813229e-05,89.360000000003,Mixed,timer_il2_menten,0,0.05
6.749068592827274e-05,89.370000000003,Mixed,timer_il2_menten,0,0.05
6.732890248584142e-05,89.38000000000301,Mixed,timer_il2_menten,0,0.05
6.716750685974632e-05,89.39000000000301,Mixed,timer_il2_menten,0,0.05
6.700649812124107e-05,89.40000000000302,Mixed,timer_il2_menten,0,0.05
6.684587534392521e-05,89.41000000000302,Mixed,timer_il2_menten,0,0.05
6.668563760368982e-05,89.42000000000303,Mixed,timer_il2_menten,0,0.05
6.652578397377292e-05,89.43000000000303,Mixed,timer_il2_menten,0,0.05
6.636631353044585e-05,89.44000000000304,Mixed,timer_il2_menten,0,0.05
6.620722535511913e-05,89.45000000000304,Mixed,timer_il2_menten,0,0.05
6.60485185314616e-05,89.46000000000305,Mixed,timer_il2_menten,0,0.05
6.589019214540059e-05,89.47000000000305,Mixed,timer_il2_menten,0,0.05
6.573224528512186e-05,89.48000000000306,Mixed,timer_il2_menten,0,0.05
6.557467704106951e-05,89.49000000000306,Mixed,timer_il2_menten,0,0.05
6.541748650594614e-05,89.50000000000307,Mixed,timer_il2_menten,0,0.05
6.526067277471271e-05,89.51000000000307,Mixed,timer_il2_menten,0,0.05
6.510423494458865e-05,89.52000000000308,Mixed,timer_il2_menten,0,0.05
6.49481721150518e-05,89.53000000000308,Mixed,timer_il2_menten,0,0.05
6.47924833878384e-05,89.54000000000309,Mixed,timer_il2_menten,0,0.05
6.463716786694308e-05,89.5500000000031,Mixed,timer_il2_menten,0,0.05
6.448222465861899e-05,89.5600000000031,Mixed,timer_il2_menten,0,0.05
6.432765287137757e-05,89.5700000000031,Mixed,timer_il2_menten,0,0.05
6.417345161598882e-05,89.58000000000311,Mixed,timer_il2_menten,0,0.05
6.401962004506354e-05,89.59000000000312,Mixed,timer_il2_menten,0,0.05
6.386615717204392e-05,89.60000000000312,Mixed,timer_il2_menten,0,0.05
6.371306216905679e-05,89.61000000000313,Mixed,timer_il2_menten,0,0.05
6.35603341537346e-05,89.62000000000313,Mixed,timer_il2_menten,0,0.05
6.340797224595346e-05,89.63000000000314,Mixed,timer_il2_menten,0,0.05
6.325597556782793e-05,89.64000000000314,Mixed,timer_il2_menten,0,0.05
6.310434324370555e-05,89.65000000000315,Mixed,timer_il2_menten,0,0.05
6.295307440016155e-05,89.66000000000315,Mixed,timer_il2_menten,0,0.05
6.280216816599345e-05,89.67000000000316,Mixed,timer_il2_menten,0,0.05
6.265162367221573e-05,89.68000000000316,Mixed,timer_il2_menten,0,0.05
6.250144005205438e-05,89.69000000000317,Mixed,timer_il2_menten,0,0.05
6.235161644094176e-05,89.70000000000317,Mixed,timer_il2_menten,0,0.05
6.220215197651091e-05,89.71000000000318,Mixed,timer_il2_menten,0,0.05
6.205304579859053e-05,89.72000000000318,Mixed,timer_il2_menten,0,0.05
6.190429704919933e-05,89.73000000000319,Mixed,timer_il2_menten,0,0.05
6.17559048725409e-05,89.74000000000319,Mixed,timer_il2_menten,0,0.05
6.160786841424716e-05,89.7500000000032,Mixed,timer_il2_menten,0,0.05
6.146018681393575e-05,89.7600000000032,Mixed,timer_il2_menten,0,0.05
6.131285921863632e-05,89.77000000000321,Mixed,timer_il2_menten,0,0.05
6.116588477978134e-05,89.78000000000321,Mixed,timer_il2_menten,0,0.05
6.1019262650889725e-05,89.79000000000322,Mixed,timer_il2_menten,0,0.05
6.087299198755987e-05,89.80000000000322,Mixed,timer_il2_menten,0,0.05
6.0727071947462924e-05,89.81000000000323,Mixed,timer_il2_menten,0,0.05
6.0581501690336106e-05,89.82000000000323,Mixed,timer_il2_menten,0,0.05
6.043628037797572e-05,89.83000000000324,Mixed,timer_il2_menten,0,0.05
6.0291407174230506e-05,89.84000000000324,Mixed,timer_il2_menten,0,0.05
6.0146881244994807e-05,89.85000000000325,Mixed,timer_il2_menten,0,0.05
6.000270175820179e-05,89.86000000000325,Mixed,timer_il2_menten,0,0.05
5.985886788381663e-05,89.87000000000326,Mixed,timer_il2_menten,0,0.05
5.971537879382972e-05,89.88000000000326,Mixed,timer_il2_menten,0,0.05
5.957223366224995e-05,89.89000000000327,Mixed,timer_il2_menten,0,0.05
5.942943166509777e-05,89.90000000000327,Mixed,timer_il2_menten,0,0.05
5.928697198039859e-05,89.91000000000328,Mixed,timer_il2_menten,0,0.05
5.914485378817582e-05,89.92000000000328,Mixed,timer_il2_menten,0,0.05
5.9003076270444175e-05,89.93000000000329,Mixed,timer_il2_menten,0,0.05
5.8861638611202864e-05,89.9400000000033,Mixed,timer_il2_menten,0,0.05
5.872053999642878e-05,89.9500000000033,Mixed,timer_il2_menten,0,0.05
5.8579779614069736e-05,89.9600000000033,Mixed,timer_il2_menten,0,0.05
5.8439356654037643e-05,89.97000000000331,Mixed,timer_il2_menten,0,0.05
5.829927030820178e-05,89.98000000000332,Mixed,timer_il2_menten,0,0.05
5.8159519770381896e-05,89.99000000000332,Mixed,timer_il2_menten,0,0.05
5.802010423634155e-05,90.00000000000333,Mixed,timer_il2_menten,0,0.05
5.788102290378121e-05,90.01000000000333,Mixed,timer_il2_menten,0,0.05
5.774227497233152e-05,90.02000000000334,Mixed,timer_il2_menten,0,0.05
5.760385964354651e-05,90.03000000000334,Mixed,timer_il2_menten,0,0.05
5.74657761208968e-05,90.04000000000335,Mixed,timer_il2_menten,0,0.05
5.732802360976277e-05,90.05000000000335,Mixed,timer_il2_menten,0,0.05
5.7190601317427796e-05,90.06000000000336,Mixed,timer_il2_menten,0,0.05
5.705350845241309e-05,90.07000000000336,Mixed,timer_il2_menten,0,0.05
5.6916744222267216e-05,90.08000000000337,Mixed,timer_il2_menten,0,0.05
5.6780307838972644e-05,90.09000000000337,Mixed,timer_il2_menten,0,0.05
5.664419851680264e-05,90.10000000000338,Mixed,timer_il2_menten,0,0.05
5.6508415471872396e-05,90.11000000000338,Mixed,timer_il2_menten,0,0.05
5.637295792213172e-05,90.12000000000339,Mixed,timer_il2_menten,0,0.05
5.623782508735769e-05,90.13000000000339,Mixed,timer_il2_menten,0,0.05
5.610301618914737e-05,90.1400000000034,Mixed,timer_il2_menten,0,0.05
5.596853045091039e-05,90.1500000000034,Mixed,timer_il2_menten,0,0.05
5.5834367097861706e-05,90.16000000000341,Mixed,timer_il2_menten,0,0.05
5.570052535701419e-05,90.17000000000341,Mixed,timer_il2_menten,0,0.05
5.5567004457171386e-05,90.18000000000342,Mixed,timer_il2_menten,0,0.05
5.5433803628920106e-05,90.19000000000342,Mixed,timer_il2_menten,0,0.05
5.5300922104623156e-05,90.20000000000343,Mixed,timer_il2_menten,0,0.05
5.5168359118411926e-05,90.21000000000343,Mixed,timer_il2_menten,0,0.05
5.503611390617919e-05,90.22000000000344,Mixed,timer_il2_menten,0,0.05
5.490418570557163e-05,90.23000000000344,Mixed,timer_il2_menten,0,0.05
5.477257375598261e-05,90.24000000000345,Mixed,timer_il2_menten,0,0.05
5.464127729854482e-05,90.25000000000345,Mixed,timer_il2_menten,0,0.05
5.451029557612291e-05,90.26000000000346,Mixed,timer_il2_menten,0,0.05
5.437962783330619e-05,90.27000000000346,Mixed,timer_il2_menten,0,0.05
5.424927331640133e-05,90.28000000000347,Mixed,timer_il2_menten,0,0.05
5.411923127342496e-05,90.29000000000347,Mixed,timer_il2_menten,0,0.05
5.39895009540964e-05,90.30000000000348,Mixed,timer_il2_menten,0,0.05
5.386008160983029e-05,90.31000000000348,Mixed,timer_il2_menten,0,0.05
5.373097249372932e-05,90.32000000000349,Mixed,timer_il2_menten,0,0.05
5.360217286057679e-05,90.3300000000035,Mixed,timer_il2_menten,0,0.05
5.34736819668294e-05,90.3400000000035,Mixed,timer_il2_menten,0,0.05
5.3345499070609835e-05,90.3500000000035,Mixed,timer_il2_menten,0,0.05
5.321762343169951e-05,90.36000000000351,Mixed,timer_il2_menten,0,0.05
5.3090054311531145e-05,90.37000000000351,Mixed,timer_il2_menten,0,0.05
5.2962790973181544e-05,90.38000000000352,Mixed,timer_il2_menten,0,0.05
5.283583268579127e-05,90.39000000000352,Mixed,timer_il2_menten,0,0.05
5.270917872846814e-05,90.40000000000353,Mixed,timer_il2_menten,0,0.05
5.25828283723178e-05,90.41000000000354,Mixed,timer_il2_menten,0,0.05
5.245678088965675e-05,90.42000000000354,Mixed,timer_il2_menten,0,0.05
5.2331035554578e-05,90.43000000000355,Mixed,timer_il2_menten,0,0.05
5.220559164294808e-05,90.44000000000355,Mixed,timer_il2_menten,0,0.05
5.2080448432403884e-05,90.45000000000356,Mixed,timer_il2_menten,0,0.05
5.195560520234969e-05,90.46000000000356,Mixed,timer_il2_menten,0,0.05
5.183106123395397e-05,90.47000000000357,Mixed,timer_il2_menten,0,0.05
5.170681581014647e-05,90.48000000000357,Mixed,timer_il2_menten,0,0.05
5.1582868215615e-05,90.49000000000358,Mixed,timer_il2_menten,0,0.05
5.145921773680245e-05,90.50000000000358,Mixed,timer_il2_menten,0,0.05
5.133586366190364e-05,90.51000000000359,Mixed,timer_il2_menten,0,0.05
5.1212805280862375e-05,90.52000000000359,Mixed,timer_il2_menten,0,0.05
5.109004188536822e-05,90.5300000000036,Mixed,timer_il2_menten,0,0.05
5.0967572768853595e-05,90.5400000000036,Mixed,timer_il2_menten,0,0.05
5.0845397226490496e-05,90.5500000000036,Mixed,timer_il2_menten,0,0.05
5.072351455518764e-05,90.56000000000361,Mixed,timer_il2_menten,0,0.05
5.0601924053587234e-05,90.57000000000362,Mixed,timer_il2_menten,0,0.05
5.0480625022062024e-05,90.58000000000362,Mixed,timer_il2_menten,0,0.05
5.035961676271211e-05,90.59000000000363,Mixed,timer_il2_menten,0,0.05
5.0238898579361956e-05,90.60000000000363,Mixed,timer_il2_menten,0,0.05
5.011846977755728e-05,90.61000000000364,Mixed,timer_il2_menten,0,0.05
4.999832966456201e-05,90.62000000000364,Mixed,timer_il2_menten,0,0.05
4.987847754933849e-05,90.63000000000365,Mixed,timer_il2_menten,0,0.05
4.975891273850524e-05,90.64000000000365,Mixed,timer_il2_menten,0,0.05
4.963963454058621e-05,90.65000000000366,Mixed,timer_il2_menten,0,0.05
4.952064226856309e-05,90.66000000000366,Mixed,timer_il2_menten,0,0.05
4.940193523704918e-05,90.67000000000367,Mixed,timer_il2_menten,0,0.05
4.9283512762284546e-05,90.68000000000367,Mixed,timer_il2_menten,0,0.05
4.916537416213111e-05,90.69000000000368,Mixed,timer_il2_menten,0,0.05
4.904751875606777e-05,90.70000000000368,Mixed,timer_il2_menten,0,0.05
4.892994586518552e-05,90.71000000000369,Mixed,timer_il2_menten,0,0.05
4.8812654812182477e-05,90.7200000000037,Mixed,timer_il2_menten,0,0.05
4.8695644921359135e-05,90.7300000000037,Mixed,timer_il2_menten,0,0.05
4.857891551861329e-05,90.7400000000037,Mixed,timer_il2_menten,0,0.05
4.8462465931435284e-05,90.75000000000371,Mixed,timer_il2_menten,0,0.05
4.834629548890309e-05,90.76000000000371,Mixed,timer_il2_menten,0,0.05
4.823040352167735e-05,90.77000000000372,Mixed,timer_il2_menten,0,0.05
4.811478936199656e-05,90.78000000000372,Mixed,timer_il2_menten,0,0.05
4.7999452343672094e-05,90.79000000000373,Mixed,timer_il2_menten,0,0.05
4.7884391802083417e-05,90.80000000000373,Mixed,timer_il2_menten,0,0.05
4.77696070741731e-05,90.81000000000374,Mixed,timer_il2_menten,0,0.05
4.7655097498441954e-05,90.82000000000374,Mixed,timer_il2_menten,0,0.05
4.754086241494418e-05,90.83000000000375,Mixed,timer_il2_menten,0,0.05
4.742690116528239e-05,90.84000000000376,Mixed,timer_il2_menten,0,0.05
4.731321309260278e-05,90.85000000000376,Mixed,timer_il2_menten,0,0.05
4.7199797541590203e-05,90.86000000000377,Mixed,timer_il2_menten,0,0.05
4.708665385846331e-05,90.87000000000377,Mixed,timer_il2_menten,0,0.05
4.697378139130744e-05,90.88000000000378,Mixed,timer_il2_menten,0,0.05
4.686117949259499e-05,90.89000000000378,Mixed,timer_il2_menten,0,0.05
4.6748847514415385e-05,90.90000000000379,Mixed,timer_il2_menten,0,0.05
4.663678480973957e-05,90.91000000000379,Mixed,timer_il2_menten,0,0.05
4.6524990733089484e-05,90.9200000000038,Mixed,timer_il2_menten,0,0.05
4.6413464640534196e-05,90.9300000000038,Mixed,timer_il2_menten,0,0.05
4.630220588968607e-05,90.9400000000038,Mixed,timer_il2_menten,0,0.05
4.619121383969688e-05,90.95000000000381,Mixed,timer_il2_menten,0,0.05
4.608048785125408e-05,90.96000000000382,Mixed,timer_il2_menten,0,0.05
4.597002728657691e-05,90.97000000000382,Mixed,timer_il2_menten,0,0.05
4.585983150941251e-05,90.98000000000383,Mixed,timer_il2_menten,0,0.05
4.574989988503217e-05,90.99000000000383,Mixed,timer_il2_menten,0,0.05
4.5640231780227434e-05,91.00000000000384,Mixed,timer_il2_menten,0,0.05
4.5530826563306304e-05,91.01000000000384,Mixed,timer_il2_menten,0,0.05
4.542168360408936e-05,91.02000000000385,Mixed,timer_il2_menten,0,0.05
4.531280227390599e-05,91.03000000000385,Mixed,timer_il2_menten,0,0.05
4.520418194559047e-05,91.04000000000386,Mixed,timer_il2_menten,0,0.05
4.509582199347817e-05,91.05000000000386,Mixed,timer_il2_menten,0,0.05
4.498772179340175e-05,91.06000000000387,Mixed,timer_il2_menten,0,0.05
4.487988072268727e-05,91.07000000000387,Mixed,timer_il2_menten,0,0.05
4.477229816015036e-05,91.08000000000388,Mixed,timer_il2_menten,0,0.05
4.4664973486092455e-05,91.09000000000388,Mixed,timer_il2_menten,0,0.05
4.45579060822968e-05,91.10000000000389,Mixed,timer_il2_menten,0,0.05
4.445109533202484e-05,91.1100000000039,Mixed,timer_il2_menten,0,0.05
4.4344540620012144e-05,91.1200000000039,Mixed,timer_il2_menten,0,0.05
4.4238241332569345e-05,91.1300000000039,Mixed,timer_il2_menten,0,0.05
4.4132196857655255e-05,91.14000000000391,Mixed,timer_il2_menten,0,0.05
4.402640658447479e-05,91.15000000000391,Mixed,timer_il2_menten,0,0.05
4.392086990368408e-05,91.16000000000392,Mixed,timer_il2_menten,0,0.05
4.3815586207398134e-05,91.17000000000392,Mixed,timer_il2_menten,0,0.05
4.371055488918708e-05,91.18000000000393,Mixed,timer_il2_menten,0,0.05
4.3605775344072474e-05,91.19000000000393,Mixed,timer_il2_menten,0,0.05
4.35012469685235e-05,91.20000000000394,Mixed,timer_il2_menten,0,0.05
4.3396969160453275e-05,91.21000000000394,Mixed,timer_il2_menten,0,0.05
4.3292941319215126e-05,91.22000000000395,Mixed,timer_il2_menten,0,0.05
4.318916284559878e-05,91.23000000000395,Mixed,timer_il2_menten,0,0.05
4.308563314182666e-05,91.24000000000396,Mixed,timer_il2_menten,0,0.05
4.298235161155021e-05,91.25000000000396,Mixed,timer_il2_menten,0,0.05
4.2879317659846026e-05,91.26000000000397,Mixed,timer_il2_menten,0,0.05
4.2776530693212206e-05,91.27000000000398,Mixed,timer_il2_menten,0,0.05
4.26739901195646e-05,91.28000000000398,Mixed,timer_il2_menten,0,0.05
4.257169534823305e-05,91.29000000000399,Mixed,timer_il2_menten,0,0.05
4.246964578995766e-05,91.30000000000399,Mixed,timer_il2_menten,0,0.05
4.236784085688503e-05,91.310000000004,Mixed,timer_il2_menten,0,0.05
4.226627996256457e-05,91.320000000004,Mixed,timer_il2_menten,0,0.05
4.2164962521944714e-05,91.330000000004,Mixed,timer_il2_menten,0,0.05
4.2063887951369185e-05,91.34000000000401,Mixed,timer_il2_menten,0,0.05
4.19630556685733e-05,91.35000000000402,Mixed,timer_il2_menten,0,0.05
4.1862465092680135e-05,91.36000000000402,Mixed,timer_il2_menten,0,0.05
4.176211564419982e-05,91.37000000000403,Mixed,timer_il2_menten,0,0.05
4.166200674548534e-05,91.38000000000403,Mixed,timer_il2_menten,0,0.05
4.1562137820223014e-05,91.39000000000404,Mixed,timer_il2_menten,0,0.05
4.14625082931754e-05,91.40000000000404,Mixed,timer_il2_menten,0,0.05
4.136311759048208e-05,91.41000000000405,Mixed,timer_il2_menten,0,0.05
4.12639651396562e-05,91.42000000000405,Mixed,timer_il2_menten,0,0.05
4.1165050369580865e-05,91.43000000000406,Mixed,timer_il2_menten,0,0.05
4.106637271050564e-05,91.44000000000406,Mixed,timer_il2_menten,0,0.05
4.096793159404304e-05,91.45000000000407,Mixed,timer_il2_menten,0,0.05
4.08697264531649e-05,91.46000000000407,Mixed,timer_il2_menten,0,0.05
4.0771756722198934e-05,91.47000000000408,Mixed,timer_il2_menten,0,0.05
4.067402183682515e-05,91.48000000000408,Mixed,timer_il2_menten,0,0.05
4.057652123407233e-05,91.49000000000409,Mixed,timer_il2_menten,0,0.05
4.047925435231448e-05,91.50000000000409,Mixed,timer_il2_menten,0,0.05
4.038222063126732e-05,91.5100000000041,Mixed,timer_il2_menten,0,0.05
4.028541951198469e-05,91.5200000000041,Mixed,timer_il2_menten,0,0.05
4.0188850436855075e-05,91.53000000000411,Mixed,timer_il2_menten,0,0.05
4.009251284959805e-05,91.54000000000411,Mixed,timer_il2_menten,0,0.05
3.9996406195260724e-05,91.55000000000412,Mixed,timer_il2_menten,0,0.05
3.99005299202142e-05,91.56000000000412,Mixed,timer_il2_menten,0,0.05
3.980488347215012e-05,91.57000000000413,Mixed,timer_il2_menten,0,0.05
3.970946630007697e-05,91.58000000000413,Mixed,timer_il2_menten,0,0.05
3.961427785431671e-05,91.59000000000414,Mixed,timer_il2_menten,0,0.05
3.951931758650111e-05,91.60000000000414,Mixed,timer_il2_menten,0,0.05
3.942458494956832e-05,91.61000000000415,Mixed,timer_il2_menten,0,0.05
3.9330079397784494e-05,91.62000000000415,Mixed,timer_il2_menten,0,0.05
3.923580038695993e-05,91.63000000000416,Mixed,timer_il2_menten,0,0.05
3.914174737417395e-05,91.64000000000416,Mixed,timer_il2_menten,0,0.05
3.904791981781307e-05,91.65000000000417,Mixed,timer_il2_menten,0,0.05
3.895431717761018e-05,91.66000000000417,Mixed,timer_il2_menten,0,0.05
3.886093891464617e-05,91.67000000000418,Mixed,timer_il2_menten,0,0.05
3.87677844912484e-05,91.68000000000418,Mixed,timer_il2_menten,0,0.05
3.867485337059954e-05,91.69000000000419,Mixed,timer_il2_menten,0,0.05
3.858214501735711e-05,91.7000000000042,Mixed,timer_il2_menten,0,0.05
3.848965889746413e-05,91.7100000000042,Mixed,timer_il2_menten,0,0.05
3.8397394478100256e-05,91.7200000000042,Mixed,timer_il2_menten,0,0.05
3.830535122767278e-05,91.73000000000421,Mixed,timer_il2_menten,0,0.05
3.821352861593753e-05,91.74000000000422,Mixed,timer_il2_menten,0,0.05
3.81219261141874e-05,91.75000000000422,Mixed,timer_il2_menten,0,0.05
3.8030543194806186e-05,91.76000000000423,Mixed,timer_il2_menten,0,0.05
3.793937933144082e-05,91.77000000000423,Mixed,timer_il2_menten,0,0.05
3.784843399901105e-05,91.78000000000424,Mixed,timer_il2_menten,0,0.05
3.775770667370832e-05,91.79000000000424,Mixed,timer_il2_menten,0,0.05
3.766719683294493e-05,91.80000000000425,Mixed,timer_il2_menten,0,0.05
3.7576903955340574e-05,91.81000000000425,Mixed,timer_il2_menten,0,0.05
3.748682752080771e-05,91.82000000000426,Mixed,timer_il2_menten,0,0.05
3.739696701050549e-05,91.83000000000426,Mixed,timer_il2_menten,0,0.05
3.7307321906836447e-05,91.84000000000427,Mixed,timer_il2_menten,0,0.05
3.721789169344353e-05,91.85000000000427,Mixed,timer_il2_menten,0,0.05
3.7128675855209005e-05,91.86000000000428,Mixed,timer_il2_menten,0,0.05
3.70396738782505e-05,91.87000000000428,Mixed,timer_il2_menten,0,0.05
3.695088524991636e-05,91.88000000000429,Mixed,timer_il2_menten,0,0.05
3.6862309458783604e-05,91.89000000000429,Mixed,timer_il2_menten,0,0.05
3.677394599465507e-05,91.9000000000043,Mixed,timer_il2_menten,0,0.05
3.6685794348423293e-05,91.9100000000043,Mixed,timer_il2_menten,0,0.05
3.6597854012684926e-05,91.92000000000431,Mixed,timer_il2_menten,0,0.05
3.6510124480638865e-05,91.93000000000431,Mixed,timer_il2_menten,0,0.05
3.64226052469877e-05,91.94000000000432,Mixed,timer_il2_menten,0,0.05
3.633529580763457e-05,91.95000000000432,Mixed,timer_il2_menten,0,0.05
3.624819565968314e-05,91.96000000000433,Mixed,timer_il2_menten,0,0.05
3.6161304301436407e-05,91.97000000000433,Mixed,timer_il2_menten,0,0.05
3.607462123238652e-05,91.98000000000434,Mixed,timer_il2_menten,0,0.05
3.598814595323069e-05,91.99000000000434,Mixed,timer_il2_menten,0,0.05
3.590187796586805e-05,92.00000000000435,Mixed,timer_il2_menten,0,0.05
3.58158167733975e-05,92.01000000000435,Mixed,timer_il2_menten,0,0.05
3.572996188011785e-05,92.02000000000436,Mixed,timer_il2_menten,0,0.05
3.564431279152767e-05,92.03000000000436,Mixed,timer_il2_menten,0,0.05
3.555886901432542e-05,92.04000000000437,Mixed,timer_il2_menten,0,0.05
3.5473630056314566e-05,92.05000000000437,Mixed,timer_il2_menten,0,0.05
3.5388595426413565e-05,92.06000000000438,Mixed,timer_il2_menten,0,0.05
3.5303764634826116e-05,92.07000000000438,Mixed,timer_il2_menten,0,0.05
3.521913719294582e-05,92.08000000000439,Mixed,timer_il2_menten,0,0.05
3.513471261335559e-05,92.0900000000044,Mixed,timer_il2_menten,0,0.05
3.5050490409827695e-05,92.1000000000044,Mixed,timer_il2_menten,0,0.05
3.4966470097323716e-05,92.1100000000044,Mixed,timer_il2_menten,0,0.05
3.4882651191958316e-05,92.12000000000441,Mixed,timer_il2_menten,0,0.05
3.4799033210717125e-05,92.13000000000442,Mixed,timer_il2_menten,0,0.05
3.4715615671900264e-05,92.14000000000442,Mixed,timer_il2_menten,0,0.05
3.4632398095035184e-05,92.15000000000443,Mixed,timer_il2_menten,0,0.05
3.454938000081833e-05,92.16000000000443,Mixed,timer_il2_menten,0,0.05
3.446656091111517e-05,92.17000000000444,Mixed,timer_il2_menten,0,0.05
3.4383940348960184e-05,92.18000000000444,Mixed,timer_il2_menten,0,0.05
3.43015178385569e-05,92.19000000000445,Mixed,timer_il2_menten,0,0.05
3.4219292905089545e-05,92.20000000000445,Mixed,timer_il2_menten,0,0.05
3.413726507474289e-05,92.21000000000446,Mixed,timer_il2_menten,0,0.05
3.4055433875040366e-05,92.22000000000446,Mixed,timer_il2_menten,0,0.05
3.3973798834654616e-05,92.23000000000447,Mixed,timer_il2_menten,0,0.05
3.3892359483406455e-05,92.24000000000447,Mixed,timer_il2_menten,0,0.05
3.38111153522649e-05,92.25000000000448,Mixed,timer_il2_menten,0,0.05
3.3730065973347096e-05,92.26000000000448,Mixed,timer_il2_menten,0,0.05
3.364921076212222e-05,92.27000000000449,Mixed,timer_il2_menten,0,0.05
3.3568549541908305e-05,92.28000000000449,Mixed,timer_il2_menten,0,0.05
3.3488081655627195e-05,92.2900000000045,Mixed,timer_il2_menten,0,0.05
3.340780664608309e-05,92.3000000000045,Mixed,timer_il2_menten,0,0.05
3.332772405608017e-05,92.31000000000451,Mixed,timer_il2_menten,0,0.05
3.3247833428422645e-05,92.32000000000451,Mixed,timer_il2_menten,0,0.05
3.3168134305914695e-05,92.33000000000452,Mixed,timer_il2_menten,0,0.05
3.3088626231360515e-05,92.34000000000452,Mixed,timer_il2_menten,0,0.05
3.3009308750828305e-05,92.35000000000453,Mixed,timer_il2_menten,0,0.05
3.293018141243742e-05,92.36000000000453,Mixed,timer_il2_menten,0,0.05
3.285124376057362e-05,92.37000000000454,Mixed,timer_il2_menten,0,0.05
3.277249533960239e-05,92.38000000000454,Mixed,timer_il2_menten,0,0.05
3.269393569388924e-05,92.39000000000455,Mixed,timer_il2_menten,0,0.05
3.261556436779964e-05,92.40000000000455,Mixed,timer_il2_menten,0,0.05
