cells,time,name,model_name,ID,dur
3.253738090569909e-05,92.41000000000456,Mixed,timer_il2_menten,0,0.05
3.245938485195308e-05,92.42000000000456,Mixed,timer_il2_menten,0,0.05
3.238157575092712e-05,92.43000000000457,Mixed,timer_il2_menten,0,0.05
3.230395315841722e-05,92.44000000000457,Mixed,timer_il2_menten,0,0.05
3.222651665023229e-05,92.45000000000458,Mixed,timer_il2_menten,0,0.05
3.214926578005455e-05,92.46000000000458,Mixed,timer_il2_menten,0,0.05
3.207220010047988e-05,92.47000000000459,Mixed,timer_il2_menten,0,0.05
3.199531916410417e-05,92.4800000000046,Mixed,timer_il2_menten,0,0.05
3.191862252352332e-05,92.4900000000046,Mixed,timer_il2_menten,0,0.05
3.184210973133321e-05,92.5000000000046,Mixed,timer_il2_menten,0,0.05
3.176578034012976e-05,92.51000000000461,Mixed,timer_il2_menten,0,0.05
3.168963390250883e-05,92.52000000000461,Mixed,timer_il2_menten,0,0.05
3.161366997920296e-05,92.53000000000462,Mixed,timer_il2_menten,0,0.05
3.1537888161449286e-05,92.54000000000462,Mixed,timer_il2_menten,0,0.05
3.146228801520207e-05,92.55000000000463,Mixed,timer_il2_menten,0,0.05
3.1386869102796594e-05,92.56000000000464,Mixed,timer_il2_menten,0,0.05
3.1311630986568136e-05,92.57000000000464,Mixed,timer_il2_menten,0,0.05
3.123657322885198e-05,92.58000000000465,Mixed,timer_il2_menten,0,0.05
3.116169539198342e-05,92.59000000000465,Mixed,timer_il2_menten,0,0.05
3.1086997038297715e-05,92.60000000000466,Mixed,timer_il2_menten,0,0.05
3.101247773013018e-05,92.61000000000466,Mixed,timer_il2_menten,0,0.05
3.09381372867005e-05,92.62000000000467,Mixed,timer_il2_menten,0,0.05
3.0863974704091763e-05,92.63000000000467,Mixed,timer_il2_menten,0,0.05
3.078998994244355e-05,92.64000000000468,Mixed,timer_il2_menten,0,0.05
3.071618256609051e-05,92.65000000000468,Mixed,timer_il2_menten,0,0.05
3.064255214040624e-05,92.66000000000469,Mixed,timer_il2_menten,0,0.05
3.056909823180317e-05,92.67000000000469,Mixed,timer_il2_menten,0,0.05
3.0495820407732667e-05,92.6800000000047,Mixed,timer_il2_menten,0,0.05
3.042271823668495e-05,92.6900000000047,Mixed,timer_il2_menten,0,0.05
3.0349791288189185e-05,92.7000000000047,Mixed,timer_il2_menten,0,0.05
3.0277039134130247e-05,92.71000000000471,Mixed,timer_il2_menten,0,0.05
3.0204461375104358e-05,92.72000000000472,Mixed,timer_il2_menten,0,0.05
3.0132057600329206e-05,92.73000000000472,Mixed,timer_il2_menten,0,0.05
3.005982739000548e-05,92.74000000000473,Mixed,timer_il2_menten,0,0.05
2.9987770325677706e-05,92.75000000000473,Mixed,timer_il2_menten,0,0.05
2.9915885990234257e-05,92.76000000000474,Mixed,timer_il2_menten,0,0.05
2.984417396790732e-05,92.77000000000474,Mixed,timer_il2_menten,0,0.05
2.9772633844272928e-05,92.78000000000475,Mixed,timer_il2_menten,0,0.05
2.970126520625093e-05,92.79000000000475,Mixed,timer_il2_menten,0,0.05
2.963006764210503e-05,92.80000000000476,Mixed,timer_il2_menten,0,0.05
2.9559040741442737e-05,92.81000000000476,Mixed,timer_il2_menten,0,0.05
2.9488184095215427e-05,92.82000000000477,Mixed,timer_il2_menten,0,0.05
2.9417497295718263e-05,92.83000000000477,Mixed,timer_il2_menten,0,0.05
2.93469799365903e-05,92.84000000000478,Mixed,timer_il2_menten,0,0.05
2.9276631612814373e-05,92.85000000000478,Mixed,timer_il2_menten,0,0.05
2.9206451920717168e-05,92.86000000000479,Mixed,timer_il2_menten,0,0.05
2.913644045796922e-05,92.8700000000048,Mixed,timer_il2_menten,0,0.05
2.906659682358487e-05,92.8800000000048,Mixed,timer_il2_menten,0,0.05
2.8996920617922307e-05,92.8900000000048,Mixed,timer_il2_menten,0,0.05
2.892741144268355e-05,92.90000000000481,Mixed,timer_il2_menten,0,0.05
2.8858068895520667e-05,92.91000000000481,Mixed,timer_il2_menten,0,0.05
2.878889256032135e-05,92.92000000000482,Mixed,timer_il2_menten,0,0.05
2.8719882037271096e-05,92.93000000000482,Mixed,timer_il2_menten,0,0.05
2.8651036929222478e-05,92.94000000000483,Mixed,timer_il2_menten,0,0.05
2.8582356840177746e-05,92.95000000000483,Mixed,timer_il2_menten,0,0.05
2.8513841375288827e-05,92.96000000000484,Mixed,timer_il2_menten,0,0.05
2.8445490140857293e-05,92.97000000000484,Mixed,timer_il2_menten,0,0.05
2.8377302744334386e-05,92.98000000000485,Mixed,timer_il2_menten,0,0.05
2.8309278794320993e-05,92.99000000000485,Mixed,timer_il2_menten,0,0.05
2.824141790056768e-05,93.00000000000486,Mixed,timer_il2_menten,0,0.05
2.817371967397466e-05,93.01000000000487,Mixed,timer_il2_menten,0,0.05
2.810618372659182e-05,93.02000000000487,Mixed,timer_il2_menten,0,0.05
2.8038809671618707e-05,93.03000000000488,Mixed,timer_il2_menten,0,0.05
2.7971597123404515e-05,93.04000000000488,Mixed,timer_il2_menten,0,0.05
2.790454569744812e-05,93.05000000000489,Mixed,timer_il2_menten,0,0.05
2.783765501039804e-05,93.06000000000489,Mixed,timer_il2_menten,0,0.05
2.7770924680052468e-05,93.0700000000049,Mixed,timer_il2_menten,0,0.05
2.7704354325359246e-05,93.0800000000049,Mixed,timer_il2_menten,0,0.05
2.7637943566415898e-05,93.0900000000049,Mixed,timer_il2_menten,0,0.05
2.7571692024450382e-05,93.10000000000491,Mixed,timer_il2_menten,0,0.05
2.7505599306373244e-05,93.11000000000492,Mixed,timer_il2_menten,0,0.05
2.743966501933601e-05,93.12000000000492,Mixed,timer_il2_menten,0,0.05
2.737388878351182e-05,93.13000000000493,Mixed,timer_il2_menten,0,0.05
2.7308270220009593e-05,93.14000000000493,Mixed,timer_il2_menten,0,0.05
2.724280895087402e-05,93.15000000000494,Mixed,timer_il2_menten,0,0.05
2.7177504599085597e-05,93.16000000000494,Mixed,timer_il2_menten,0,0.05
2.7112356788560577e-05,93.17000000000495,Mixed,timer_il2_menten,0,0.05
2.7047365144151017e-05,93.18000000000495,Mixed,timer_il2_menten,0,0.05
2.698252929164474e-05,93.19000000000496,Mixed,timer_il2_menten,0,0.05
2.6917848857765383e-05,93.20000000000496,Mixed,timer_il2_menten,0,0.05
2.6853323470172324e-05,93.21000000000497,Mixed,timer_il2_menten,0,0.05
2.6788952757460744e-05,93.22000000000497,Mixed,timer_il2_menten,0,0.05
2.6724736349161614e-05,93.23000000000498,Mixed,timer_il2_menten,0,0.05
2.6660673875741675e-05,93.24000000000498,Mixed,timer_il2_menten,0,0.05
2.6596764968603464e-05,93.25000000000499,Mixed,timer_il2_menten,0,0.05
2.653300926008529e-05,93.260000000005,Mixed,timer_il2_menten,0,0.05
2.646940638346124e-05,93.270000000005,Mixed,timer_il2_menten,0,0.05
2.6405955972941204e-05,93.280000000005,Mixed,timer_il2_menten,0,0.05
2.6342657663670843e-05,93.29000000000501,Mixed,timer_il2_menten,0,0.05
2.6279511091235333e-05,93.30000000000501,Mixed,timer_il2_menten,0,0.05
2.6216515888318204e-05,93.31000000000502,Mixed,timer_il2_menten,0,0.05
2.6153671691171798e-05,93.32000000000502,Mixed,timer_il2_menten,0,0.05
2.6090978137790595e-05,93.33000000000503,Mixed,timer_il2_menten,0,0.05
2.602843486706334e-05,93.34000000000503,Mixed,timer_il2_menten,0,0.05
2.5966041518773054e-05,93.35000000000504,Mixed,timer_il2_menten,0,0.05
2.590379773359699e-05,93.36000000000504,Mixed,timer_il2_menten,0,0.05
2.5841703153106686e-05,93.37000000000505,Mixed,timer_il2_menten,0,0.05
2.5779757419767908e-05,93.38000000000505,Mixed,timer_il2_menten,0,0.05
2.571796017694072e-05,93.39000000000506,Mixed,timer_il2_menten,0,0.05
2.565631106887943e-05,93.40000000000506,Mixed,timer_il2_menten,0,0.05
2.5594809740732588e-05,93.41000000000507,Mixed,timer_il2_menten,0,0.05
2.553345583854302e-05,93.42000000000507,Mixed,timer_il2_menten,0,0.05
2.5472249009247815e-05,93.43000000000508,Mixed,timer_il2_menten,0,0.05
2.5411188900678314e-05,93.44000000000509,Mixed,timer_il2_menten,0,0.05
2.535027516156013e-05,93.45000000000509,Mixed,timer_il2_menten,0,0.05
2.5289507441513106e-05,93.4600000000051,Mixed,timer_il2_menten,0,0.05
2.522888539105138e-05,93.4700000000051,Mixed,timer_il2_menten,0,0.05
2.5168408661583323e-05,93.4800000000051,Mixed,timer_il2_menten,0,0.05
2.510807690541159e-05,93.49000000000511,Mixed,timer_il2_menten,0,0.05
2.50478898151553e-05,93.50000000000512,Mixed,timer_il2_menten,0,0.05
2.4987846948439627e-05,93.51000000000512,Mixed,timer_il2_menten,0,0.05
2.4927948012422104e-05,93.52000000000513,Mixed,timer_il2_menten,0,0.05
2.486819266175792e-05,93.53000000000513,Mixed,timer_il2_menten,0,0.05
2.480858055199056e-05,93.54000000000514,Mixed,timer_il2_menten,0,0.05
2.474911133954971e-05,93.55000000000514,Mixed,timer_il2_menten,0,0.05
2.4689784681749143e-05,93.56000000000515,Mixed,timer_il2_menten,0,0.05
2.4630600236784612e-05,93.57000000000515,Mixed,timer_il2_menten,0,0.05
2.4571557663731713e-05,93.58000000000516,Mixed,timer_il2_menten,0,0.05
2.4512656622543795e-05,93.59000000000516,Mixed,timer_il2_menten,0,0.05
2.445389677404983e-05,93.60000000000517,Mixed,timer_il2_menten,0,0.05
2.439527777995234e-05,93.61000000000517,Mixed,timer_il2_menten,0,0.05
2.433679930282524e-05,93.62000000000518,Mixed,timer_il2_menten,0,0.05
2.427846100611172e-05,93.63000000000518,Mixed,timer_il2_menten,0,0.05
2.422026255412219e-05,93.64000000000519,Mixed,timer_il2_menten,0,0.05
2.416220361203212e-05,93.65000000000519,Mixed,timer_il2_menten,0,0.05
2.4104283845879924e-05,93.6600000000052,Mixed,timer_il2_menten,0,0.05
2.404650292256488e-05,93.6700000000052,Mixed,timer_il2_menten,0,0.05
2.3988860509844985e-05,93.68000000000521,Mixed,timer_il2_menten,0,0.05
2.3931356276196975e-05,93.69000000000521,Mixed,timer_il2_menten,0,0.05
2.3873989886627223e-05,93.70000000000522,Mixed,timer_il2_menten,0,0.05
2.381676100876013e-05,93.71000000000522,Mixed,timer_il2_menten,0,0.05
2.3759669312990476e-05,93.72000000000523,Mixed,timer_il2_menten,0,0.05
2.3702714470523944e-05,93.73000000000523,Mixed,timer_il2_menten,0,0.05
2.3645896153374376e-05,93.74000000000524,Mixed,timer_il2_menten,0,0.05
2.3589214034360846e-05,93.75000000000524,Mixed,timer_il2_menten,0,0.05
2.3532667787104908e-05,93.76000000000525,Mixed,timer_il2_menten,0,0.05
2.3476257086027702e-05,93.77000000000525,Mixed,timer_il2_menten,0,0.05
2.3419981606347137e-05,93.78000000000526,Mixed,timer_il2_menten,0,0.05
2.336384102407507e-05,93.79000000000526,Mixed,timer_il2_menten,0,0.05
2.330783501601445e-05,93.80000000000527,Mixed,timer_il2_menten,0,0.05
2.3251963259756476e-05,93.81000000000527,Mixed,timer_il2_menten,0,0.05
2.3196225433677787e-05,93.82000000000528,Mixed,timer_il2_menten,0,0.05
2.3140621216937627e-05,93.83000000000528,Mixed,timer_il2_menten,0,0.05
2.308515028947497e-05,93.84000000000529,Mixed,timer_il2_menten,0,0.05
2.3029812332005725e-05,93.8500000000053,Mixed,timer_il2_menten,0,0.05
2.2974607026019884e-05,93.8600000000053,Mixed,timer_il2_menten,0,0.05
2.2919534053778687e-05,93.8700000000053,Mixed,timer_il2_menten,0,0.05
2.2864593098311786e-05,93.88000000000531,Mixed,timer_il2_menten,0,0.05
2.280978384341443e-05,93.89000000000532,Mixed,timer_il2_menten,0,0.05
2.2755105973644575e-05,93.90000000000532,Mixed,timer_il2_menten,0,0.05
2.270055917432011e-05,93.91000000000533,Mixed,timer_il2_menten,0,0.05
2.264614313151599e-05,93.92000000000533,Mixed,timer_il2_menten,0,0.05
2.2591857532061407e-05,93.93000000000534,Mixed,timer_il2_menten,0,0.05
2.253770206353694e-05,93.94000000000534,Mixed,timer_il2_menten,0,0.05
2.2483676414271757e-05,93.95000000000535,Mixed,timer_il2_menten,0,0.05
2.242978027334072e-05,93.96000000000535,Mixed,timer_il2_menten,0,0.05
2.237601333056162e-05,93.97000000000536,Mixed,timer_il2_menten,0,0.05
2.232237527649229e-05,93.98000000000536,Mixed,timer_il2_menten,0,0.05
2.226886580242777e-05,93.99000000000537,Mixed,timer_il2_menten,0,0.05
2.221548460039752e-05,94.00000000000537,Mixed,timer_il2_menten,0,0.05
2.2162231363162504e-05,94.01000000000538,Mixed,timer_il2_menten,0,0.05
2.2109105784143646e-05,94.02000000000538,Mixed,timer_il2_menten,0,0.05
2.205610755675297e-05,94.03000000000539,Mixed,timer_il2_menten,0,0.05
2.200323637560295e-05,94.04000000000539,Mixed,timer_il2_menten,0,0.05
2.1950491936225897e-05,94.0500000000054,Mixed,timer_il2_menten,0,0.05
2.18978739348655e-05,94.0600000000054,Mixed,timer_il2_menten,0,0.05
2.18453820684738e-05,94.07000000000541,Mixed,timer_il2_menten,0,0.05
2.1793016034708283e-05,94.08000000000541,Mixed,timer_il2_menten,0,0.05
2.1740775531928924e-05,94.09000000000542,Mixed,timer_il2_menten,0,0.05
2.1688660259195218e-05,94.10000000000542,Mixed,timer_il2_menten,0,0.05
2.1636669916263238e-05,94.11000000000543,Mixed,timer_il2_menten,0,0.05
2.1584804203582676e-05,94.12000000000543,Mixed,timer_il2_menten,0,0.05
2.15330628222939e-05,94.13000000000544,Mixed,timer_il2_menten,0,0.05
2.1481445474225e-05,94.14000000000544,Mixed,timer_il2_menten,0,0.05
2.142995186188883e-05,94.15000000000545,Mixed,timer_il2_menten,0,0.05
2.137858168848005e-05,94.16000000000545,Mixed,timer_il2_menten,0,0.05
2.1327334657872182e-05,94.17000000000546,Mixed,timer_il2_menten,0,0.05
2.1276210474614667e-05,94.18000000000546,Mixed,timer_il2_menten,0,0.05
2.122520884392989e-05,94.19000000000547,Mixed,timer_il2_menten,0,0.05
2.1174329471710254e-05,94.20000000000547,Mixed,timer_il2_menten,0,0.05
2.112357206451519e-05,94.21000000000548,Mixed,timer_il2_menten,0,0.05
2.1072936329568256e-05,94.22000000000548,Mixed,timer_il2_menten,0,0.05
2.1022421974754133e-05,94.23000000000549,Mixed,timer_il2_menten,0,0.05
2.09720287086157e-05,94.2400000000055,Mixed,timer_il2_menten,0,0.05
2.0921756240351087e-05,94.2500000000055,Mixed,timer_il2_menten,0,0.05
2.087160427981071e-05,94.2600000000055,Mixed,timer_il2_menten,0,0.05
2.0821572537494305e-05,94.27000000000551,Mixed,timer_il2_menten,0,0.05
2.0771660724548012e-05,94.28000000000551,Mixed,timer_il2_menten,0,0.05
2.0721868552761394e-05,94.29000000000552,Mixed,timer_il2_menten,0,0.05
2.067219573456448e-05,94.30000000000553,Mixed,timer_il2_menten,0,0.05
2.0622641983024853e-05,94.31000000000553,Mixed,timer_il2_menten,0,0.05
2.057320701184464e-05,94.32000000000554,Mixed,timer_il2_menten,0,0.05
2.0523890535357607e-05,94.33000000000554,Mixed,timer_il2_menten,0,0.05
2.047469226852619e-05,94.34000000000555,Mixed,timer_il2_menten,0,0.05
2.0425611964209107e-05,94.35000000000555,Mixed,timer_il2_menten,0,0.05
2.037664934503328e-05,94.36000000000556,Mixed,timer_il2_menten,0,0.05
2.0327804096758847e-05,94.37000000000556,Mixed,timer_il2_menten,0,0.05
2.0279075937829165e-05,94.38000000000557,Mixed,timer_il2_menten,0,0.05
2.0230464587343976e-05,94.39000000000557,Mixed,timer_il2_menten,0,0.05
2.0181969765057284e-05,94.40000000000558,Mixed,timer_il2_menten,0,0.05
2.0133591191375146e-05,94.41000000000558,Mixed,timer_il2_menten,0,0.05
2.008532858735354e-05,94.42000000000559,Mixed,timer_il2_menten,0,0.05
2.003718167469616e-05,94.43000000000559,Mixed,timer_il2_menten,0,0.05
1.9989150175752294e-05,94.4400000000056,Mixed,timer_il2_menten,0,0.05
1.9941233813514642e-05,94.4500000000056,Mixed,timer_il2_menten,0,0.05
1.9893432311617135e-05,94.4600000000056,Mixed,timer_il2_menten,0,0.05
1.9845745394332796e-05,94.47000000000561,Mixed,timer_il2_menten,0,0.05
1.979817278657154e-05,94.48000000000562,Mixed,timer_il2_menten,0,0.05
1.975071421387805e-05,94.49000000000562,Mixed,timer_il2_menten,0,0.05
1.9703369402429585e-05,94.50000000000563,Mixed,timer_il2_menten,0,0.05
1.965613807903382e-05,94.51000000000563,Mixed,timer_il2_menten,0,0.05
1.960901997112668e-05,94.52000000000564,Mixed,timer_il2_menten,0,0.05
1.9562014806770183e-05,94.53000000000564,Mixed,timer_il2_menten,0,0.05
1.951512231465026e-05,94.54000000000565,Mixed,timer_il2_menten,0,0.05
1.9468342224074597e-05,94.55000000000565,Mixed,timer_il2_menten,0,0.05
1.942167426497048e-05,94.56000000000566,Mixed,timer_il2_menten,0,0.05
1.9375118167882607e-05,94.57000000000566,Mixed,timer_il2_menten,0,0.05
1.9328673663970943e-05,94.58000000000567,Mixed,timer_il2_menten,0,0.05
1.9282340485008544e-05,94.59000000000567,Mixed,timer_il2_menten,0,0.05
1.92361183633794e-05,94.60000000000568,Mixed,timer_il2_menten,0,0.05
1.9190007077114032e-05,94.61000000000568,Mixed,timer_il2_menten,0,0.05
1.9144006335703614e-05,94.62000000000569,Mixed,timer_il2_menten,0,0.05
1.9098115862509913e-05,94.6300000000057,Mixed,timer_il2_menten,0,0.05
1.9052335393127916e-05,94.6400000000057,Mixed,timer_il2_menten,0,0.05
1.9006664663786155e-05,94.6500000000057,Mixed,timer_il2_menten,0,0.05
1.8961103411345178e-05,94.66000000000571,Mixed,timer_il2_menten,0,0.05
1.8915651373295997e-05,94.67000000000571,Mixed,timer_il2_menten,0,0.05
1.8870308287758542e-05,94.68000000000572,Mixed,timer_il2_menten,0,0.05
1.8825073893480097e-05,94.69000000000572,Mixed,timer_il2_menten,0,0.05
1.8779947929833774e-05,94.70000000000573,Mixed,timer_il2_menten,0,0.05
1.8734930136816947e-05,94.71000000000573,Mixed,timer_il2_menten,0,0.05
1.8690020255049705e-05,94.72000000000574,Mixed,timer_il2_menten,0,0.05
1.864521802577332e-05,94.73000000000575,Mixed,timer_il2_menten,0,0.05
1.860052319084869e-05,94.74000000000575,Mixed,timer_il2_menten,0,0.05
1.855593549275475e-05,94.75000000000576,Mixed,timer_il2_menten,0,0.05
1.8511454674587005e-05,94.76000000000576,Mixed,timer_il2_menten,0,0.05
1.8467080480055906e-05,94.77000000000577,Mixed,timer_il2_menten,0,0.05
1.842281265348535e-05,94.78000000000577,Mixed,timer_il2_menten,0,0.05
1.83786509398111e-05,94.79000000000578,Mixed,timer_il2_menten,0,0.05
1.8334595084579247e-05,94.80000000000578,Mixed,timer_il2_menten,0,0.05
1.8290644833944673e-05,94.81000000000579,Mixed,timer_il2_menten,0,0.05
1.8246799934669493e-05,94.82000000000579,Mixed,timer_il2_menten,0,0.05
1.8203060134121497e-05,94.8300000000058,Mixed,timer_il2_menten,0,0.05
1.815942518027261e-05,94.8400000000058,Mixed,timer_il2_menten,0,0.05
1.811589482169735e-05,94.8500000000058,Mixed,timer_il2_menten,0,0.05
1.807246880805463e-05,94.86000000000581,Mixed,timer_il2_menten,0,0.05
1.80291468995856e-05,94.87000000000582,Mixed,timer_il2_menten,0,0.05
1.7985928837559185e-05,94.88000000000582,Mixed,timer_il2_menten,0,0.05
1.7942814373092865e-05,94.89000000000583,Mixed,timer_il2_menten,0,0.05
1.7899803257905363e-05,94.90000000000583,Mixed,timer_il2_menten,0,0.05
1.785689524431521e-05,94.91000000000584,Mixed,timer_il2_menten,0,0.05
1.7814090085239296e-05,94.92000000000584,Mixed,timer_il2_menten,0,0.05
1.777138753419148e-05,94.93000000000585,Mixed,timer_il2_menten,0,0.05
1.772878734528113e-05,94.94000000000585,Mixed,timer_il2_menten,0,0.05
1.7686289273211697e-05,94.95000000000586,Mixed,timer_il2_menten,0,0.05
1.7643893073279304e-05,94.96000000000586,Mixed,timer_il2_menten,0,0.05
1.76015985013713e-05,94.97000000000587,Mixed,timer_il2_menten,0,0.05
1.7559405313964834e-05,94.98000000000587,Mixed,timer_il2_menten,0,0.05
1.7517313268125425e-05,94.99000000000588,Mixed,timer_il2_menten,0,0.05
1.7475322121505537e-05,95.00000000000588,Mixed,timer_il2_menten,0,0.05
1.743343163234316e-05,95.01000000000589,Mixed,timer_il2_menten,0,0.05
1.7391641559460346e-05,95.0200000000059,Mixed,timer_il2_menten,0,0.05
1.7349951662261818e-05,95.0300000000059,Mixed,timer_il2_menten,0,0.05
1.7308361700733527e-05,95.0400000000059,Mixed,timer_il2_menten,0,0.05
1.7266871435441206e-05,95.05000000000591,Mixed,timer_il2_menten,0,0.05
1.722548062752897e-05,95.06000000000591,Mixed,timer_il2_menten,0,0.05
1.7184189038717863e-05,95.07000000000592,Mixed,timer_il2_menten,0,0.05
1.714299643130444e-05,95.08000000000592,Mixed,timer_il2_menten,0,0.05
1.710190256815935e-05,95.09000000000593,Mixed,timer_il2_menten,0,0.05
1.7060907212725864e-05,95.10000000000593,Mixed,timer_il2_menten,0,0.05
1.702001012901851e-05,95.11000000000594,Mixed,timer_il2_menten,0,0.05
1.6979211079219395e-05,95.12000000000594,Mixed,timer_il2_menten,0,0.05
1.6938509824701657e-05,95.13000000000595,Mixed,timer_il2_menten,0,0.05
1.6897906136008388e-05,95.14000000000595,Mixed,timer_il2_menten,0,0.05
1.685739977931668e-05,95.15000000000596,Mixed,timer_il2_menten,0,0.05
1.6816990521363115e-05,95.16000000000597,Mixed,timer_il2_menten,0,0.05
1.6776678129442163e-05,95.17000000000597,Mixed,timer_il2_menten,0,0.05
1.6736462371404717e-05,95.18000000000598,Mixed,timer_il2_menten,0,0.05
1.6696343015656593e-05,95.19000000000598,Mixed,timer_il2_menten,0,0.05
1.665631983115695e-05,95.20000000000599,Mixed,timer_il2_menten,0,0.05
1.6616392587416848e-05,95.21000000000599,Mixed,timer_il2_menten,0,0.05
1.657656105449768e-05,95.220000000006,Mixed,timer_il2_menten,0,0.05
1.653682500300967e-05,95.230000000006,Mixed,timer_il2_menten,0,0.05
1.6497184204110388e-05,95.240000000006,Mixed,timer_il2_menten,0,0.05
1.6457638429503184e-05,95.25000000000601,Mixed,timer_il2_menten,0,0.05
1.6418187451435716e-05,95.26000000000602,Mixed,timer_il2_menten,0,0.05
1.63788310426984e-05,95.27000000000602,Mixed,timer_il2_menten,0,0.05
1.6339568976622935e-05,95.28000000000603,Mixed,timer_il2_menten,0,0.05
1.6300401027080738e-05,95.29000000000603,Mixed,timer_il2_menten,0,0.05
1.6261326968481474e-05,95.30000000000604,Mixed,timer_il2_menten,0,0.05
1.6222346575771515e-05,95.31000000000604,Mixed,timer_il2_menten,0,0.05
1.6183459624432427e-05,95.32000000000605,Mixed,timer_il2_menten,0,0.05
1.6144665890479465e-05,95.33000000000605,Mixed,timer_il2_menten,0,0.05
1.610596515046005e-05,95.34000000000606,Mixed,timer_il2_menten,0,0.05
1.606735718145226e-05,95.35000000000606,Mixed,timer_il2_menten,0,0.05
1.6028841761063294e-05,95.36000000000607,Mixed,timer_il2_menten,0,0.05
1.5990418667427994e-05,95.37000000000607,Mixed,timer_il2_menten,0,0.05
1.5952087680014042e-05,95.38000000000608,Mixed,timer_il2_menten,0,0.05
1.5913848577979608e-05,95.39000000000608,Mixed,timer_il2_menten,0,0.05
1.5875701140500073e-05,95.40000000000609,Mixed,timer_il2_menten,0,0.05
1.5837645147824988e-05,95.4100000000061,Mixed,timer_il2_menten,0,0.05
1.579968038072478e-05,95.4200000000061,Mixed,timer_il2_menten,0,0.05
1.5761806620489247e-05,95.4300000000061,Mixed,timer_il2_menten,0,0.05
1.5724023648926063e-05,95.44000000000611,Mixed,timer_il2_menten,0,0.05
1.5686331248359253e-05,95.45000000000611,Mixed,timer_il2_menten,0,0.05
1.5648729201627734e-05,95.46000000000612,Mixed,timer_il2_menten,0,0.05
1.561121729208379e-05,95.47000000000612,Mixed,timer_il2_menten,0,0.05
1.557379530359157e-05,95.48000000000613,Mixed,timer_il2_menten,0,0.05
1.5536463020525592e-05,95.49000000000613,Mixed,timer_il2_menten,0,0.05
1.549922022776925e-05,95.50000000000614,Mixed,timer_il2_menten,0,0.05
1.5462066710713314e-05,95.51000000000614,Mixed,timer_il2_menten,0,0.05
1.542500225525441e-05,95.52000000000615,Mixed,timer_il2_menten,0,0.05
1.5388026647793542e-05,95.53000000000615,Mixed,timer_il2_menten,0,0.05
1.535113967523459e-05,95.54000000000616,Mixed,timer_il2_menten,0,0.05
1.5314341124982797e-05,95.55000000000616,Mixed,timer_il2_menten,0,0.05
1.5277630784943277e-05,95.56000000000617,Mixed,timer_il2_menten,0,0.05
1.5241008443519513e-05,95.57000000000617,Mixed,timer_il2_menten,0,0.05
1.520447388961186e-05,95.58000000000618,Mixed,timer_il2_menten,0,0.05
1.5168026912616051e-05,95.59000000000619,Mixed,timer_il2_menten,0,0.05
1.5131667302421673e-05,95.60000000000619,Mixed,timer_il2_menten,0,0.05
1.5095394849410699e-05,95.6100000000062,Mixed,timer_il2_menten,0,0.05
1.5059209344455958e-05,95.6200000000062,Mixed,timer_il2_menten,0,0.05
1.5023110578919658e-05,95.6300000000062,Mixed,timer_il2_menten,0,0.05
1.4987098357470193e-05,95.64000000000621,Mixed,timer_il2_menten,0,0.05
1.4951172464383506e-05,95.65000000000622,Mixed,timer_il2_menten,0,0.05
1.4915332690400137e-05,95.66000000000622,Mixed,timer_il2_menten,0,0.05
1.4879578829033733e-05,95.67000000000623,Mixed,timer_il2_menten,0,0.05
1.4843910674288647e-05,95.68000000000623,Mixed,timer_il2_menten,0,0.05
1.4808328020658634e-05,95.69000000000624,Mixed,timer_il2_menten,0,0.05
1.4772830663125476e-05,95.70000000000624,Mixed,timer_il2_menten,0,0.05
1.4737418397157677e-05,95.71000000000625,Mixed,timer_il2_menten,0,0.05
1.4702091018709101e-05,95.72000000000625,Mixed,timer_il2_menten,0,0.05
1.4666848324217659e-05,95.73000000000626,Mixed,timer_il2_menten,0,0.05
1.4631690110603941e-05,95.74000000000626,Mixed,timer_il2_menten,0,0.05
1.459661617526992e-05,95.75000000000627,Mixed,timer_il2_menten,0,0.05
1.4561626316097572e-05,95.76000000000627,Mixed,timer_il2_menten,0,0.05
1.4526720331447573e-05,95.77000000000628,Mixed,timer_il2_menten,0,0.05
1.4491898020157931e-05,95.78000000000628,Mixed,timer_il2_menten,0,0.05
1.4457159181542685e-05,95.79000000000629,Mixed,timer_il2_menten,0,0.05
1.4422503615390528e-05,95.80000000000629,Mixed,timer_il2_menten,0,0.05
1.4387931121963515e-05,95.8100000000063,Mixed,timer_il2_menten,0,0.05
1.4353441501995675e-05,95.8200000000063,Mixed,timer_il2_menten,0,0.05
1.4319034556691723e-05,95.83000000000631,Mixed,timer_il2_menten,0,0.05
1.4284710087725677e-05,95.84000000000631,Mixed,timer_il2_menten,0,0.05
1.4250467897239566e-05,95.85000000000632,Mixed,timer_il2_menten,0,0.05
1.4216307787842058e-05,95.86000000000632,Mixed,timer_il2_menten,0,0.05
1.4182229562607138e-05,95.87000000000633,Mixed,timer_il2_menten,0,0.05
