cells,time,name,model_name,ID,dur
1.4148233025072771e-05,95.88000000000633,Mixed,timer_il2_menten,0,0.05
1.4114317980601393e-05,95.89000000000634,Mixed,timer_il2_menten,0,0.05
1.4080484245434852e-05,95.90000000000634,Mixed,timer_il2_menten,0,0.05
1.4046731613684244e-05,95.91000000000635,Mixed,timer_il2_menten,0,0.05
1.401305989091677e-05,95.92000000000635,Mixed,timer_il2_menten,0,0.05
1.3979468883164977e-05,95.93000000000636,Mixed,timer_il2_menten,0,0.05
1.3945958396925568e-05,95.94000000000636,Mixed,timer_il2_menten,0,0.05
1.3912528239158202e-05,95.95000000000637,Mixed,timer_il2_menten,0,0.05
1.3879178217284321e-05,95.96000000000637,Mixed,timer_il2_menten,0,0.05
1.3845908139185959e-05,95.97000000000638,Mixed,timer_il2_menten,0,0.05
1.3812717813204556e-05,95.98000000000638,Mixed,timer_il2_menten,0,0.05
1.3779607048139766e-05,95.99000000000639,Mixed,timer_il2_menten,0,0.05
1.3746575653248272e-05,96.0000000000064,Mixed,timer_il2_menten,0,0.05
1.3713623438242614e-05,96.0100000000064,Mixed,timer_il2_menten,0,0.05
1.3680750213289972e-05,96.0200000000064,Mixed,timer_il2_menten,0,0.05
1.364795578901101e-05,96.03000000000641,Mixed,timer_il2_menten,0,0.05
1.3615239976478663e-05,96.04000000000642,Mixed,timer_il2_menten,0,0.05
1.3582602587216978e-05,96.05000000000642,Mixed,timer_il2_menten,0,0.05
1.3550043433199898e-05,96.06000000000643,Mixed,timer_il2_menten,0,0.05
1.3517562326850092e-05,96.07000000000643,Mixed,timer_il2_menten,0,0.05
1.3485159081037769e-05,96.08000000000644,Mixed,timer_il2_menten,0,0.05
1.3452833509079481e-05,96.09000000000644,Mixed,timer_il2_menten,0,0.05
1.342058542473695e-05,96.10000000000645,Mixed,timer_il2_menten,0,0.05
1.3388414642215865e-05,96.11000000000645,Mixed,timer_il2_menten,0,0.05
1.3356320976164707e-05,96.12000000000646,Mixed,timer_il2_menten,0,0.05
1.3324304241673556e-05,96.13000000000646,Mixed,timer_il2_menten,0,0.05
1.3292364254272907e-05,96.14000000000647,Mixed,timer_il2_menten,0,0.05
1.3260500831862963e-05,96.15000000000647,Mixed,timer_il2_menten,0,0.05
1.3228713792848876e-05,96.16000000000648,Mixed,timer_il2_menten,0,0.05
1.3197002951070495e-05,96.17000000000648,Mixed,timer_il2_menten,0,0.05
1.316536812388134e-05,96.18000000000649,Mixed,timer_il2_menten,0,0.05
1.3133809129072569e-05,96.19000000000649,Mixed,timer_il2_menten,0,0.05
1.310232578487181e-05,96.2000000000065,Mixed,timer_il2_menten,0,0.05
1.3070917909942063e-05,96.2100000000065,Mixed,timer_il2_menten,0,0.05
1.3039585323380556e-05,96.22000000000651,Mixed,timer_il2_menten,0,0.05
1.3008327844717616e-05,96.23000000000651,Mixed,timer_il2_menten,0,0.05
1.2977145293915552e-05,96.24000000000652,Mixed,timer_il2_menten,0,0.05
1.2946037491367508e-05,96.25000000000652,Mixed,timer_il2_menten,0,0.05
1.2915004257896354e-05,96.26000000000653,Mixed,timer_il2_menten,0,0.05
1.288404541475354e-05,96.27000000000653,Mixed,timer_il2_menten,0,0.05
1.285316078361798e-05,96.28000000000654,Mixed,timer_il2_menten,0,0.05
1.2822350186594915e-05,96.29000000000654,Mixed,timer_il2_menten,0,0.05
1.2791613446214799e-05,96.30000000000655,Mixed,timer_il2_menten,0,0.05
1.2760950385432146e-05,96.31000000000655,Mixed,timer_il2_menten,0,0.05
1.2730360827624417e-05,96.32000000000656,Mixed,timer_il2_menten,0,0.05
1.2699844596590897e-05,96.33000000000656,Mixed,timer_il2_menten,0,0.05
1.2669401516551552e-05,96.34000000000657,Mixed,timer_il2_menten,0,0.05
1.2639031412145909e-05,96.35000000000657,Mixed,timer_il2_menten,0,0.05
1.2608734108431926e-05,96.36000000000658,Mixed,timer_il2_menten,0,0.05
1.2578509430884864e-05,96.37000000000658,Mixed,timer_il2_menten,0,0.05
1.2548357205396151e-05,96.38000000000659,Mixed,timer_il2_menten,0,0.05
1.2518277258272264e-05,96.3900000000066,Mixed,timer_il2_menten,0,0.05
1.2488269416233595e-05,96.4000000000066,Mixed,timer_il2_menten,0,0.05
1.2458333507876323e-05,96.4100000000066,Mixed,timer_il2_menten,0,0.05
1.2428469360448108e-05,96.42000000000661,Mixed,timer_il2_menten,0,0.05
1.2398676801144837e-05,96.43000000000661,Mixed,timer_il2_menten,0,0.05
1.2368955658363214e-05,96.44000000000662,Mixed,timer_il2_menten,0,0.05
1.2339305760909598e-05,96.45000000000663,Mixed,timer_il2_menten,0,0.05
1.2309726937998861e-05,96.46000000000663,Mixed,timer_il2_menten,0,0.05
1.2280219019253296e-05,96.47000000000664,Mixed,timer_il2_menten,0,0.05
1.225078183470154e-05,96.48000000000664,Mixed,timer_il2_menten,0,0.05
1.2221415214777424e-05,96.49000000000665,Mixed,timer_il2_menten,0,0.05
1.2192118990318911e-05,96.50000000000665,Mixed,timer_il2_menten,0,0.05
1.2162892992566963e-05,96.51000000000666,Mixed,timer_il2_menten,0,0.05
1.2133737053164462e-05,96.52000000000666,Mixed,timer_il2_menten,0,0.05
1.2104651004155078e-05,96.53000000000667,Mixed,timer_il2_menten,0,0.05
1.2075634677982201e-05,96.54000000000667,Mixed,timer_il2_menten,0,0.05
1.204668790748781e-05,96.55000000000668,Mixed,timer_il2_menten,0,0.05
1.2017810525911367e-05,96.56000000000668,Mixed,timer_il2_menten,0,0.05
1.1989002366888742e-05,96.57000000000669,Mixed,timer_il2_menten,0,0.05
1.1960263264451079e-05,96.58000000000669,Mixed,timer_il2_menten,0,0.05
1.1931593053023714e-05,96.5900000000067,Mixed,timer_il2_menten,0,0.05
1.190299156742506e-05,96.6000000000067,Mixed,timer_il2_menten,0,0.05
1.1874458642865506e-05,96.6100000000067,Mixed,timer_il2_menten,0,0.05
1.1845994114946308e-05,96.62000000000671,Mixed,timer_il2_menten,0,0.05
1.1817597819658505e-05,96.63000000000672,Mixed,timer_il2_menten,0,0.05
1.1789269593381787e-05,96.64000000000672,Mixed,timer_il2_menten,0,0.05
1.1761009272883415e-05,96.65000000000673,Mixed,timer_il2_menten,0,0.05
1.173281669531711e-05,96.66000000000673,Mixed,timer_il2_menten,0,0.05
1.1704691703015657e-05,96.67000000000674,Mixed,timer_il2_menten,0,0.05
1.1676634130496158e-05,96.68000000000674,Mixed,timer_il2_menten,0,0.05
1.1648643815615355e-05,96.69000000000675,Mixed,timer_il2_menten,0,0.05
1.1620720597134816e-05,96.70000000000675,Mixed,timer_il2_menten,0,0.05
1.1592864314200147e-05,96.71000000000676,Mixed,timer_il2_menten,0,0.05
1.1565074806339934e-05,96.72000000000676,Mixed,timer_il2_menten,0,0.05
1.153735191346471e-05,96.73000000000677,Mixed,timer_il2_menten,0,0.05
1.1509695475865894e-05,96.74000000000677,Mixed,timer_il2_menten,0,0.05
1.1482105334214746e-05,96.75000000000678,Mixed,timer_il2_menten,0,0.05
1.1454581329561328e-05,96.76000000000678,Mixed,timer_il2_menten,0,0.05
1.1427123303333456e-05,96.77000000000679,Mixed,timer_il2_menten,0,0.05
1.139973109733565e-05,96.7800000000068,Mixed,timer_il2_menten,0,0.05
1.1372404553748081e-05,96.7900000000068,Mixed,timer_il2_menten,0,0.05
1.134514351512554e-05,96.8000000000068,Mixed,timer_il2_menten,0,0.05
1.1317947824396377e-05,96.81000000000681,Mixed,timer_il2_menten,0,0.05
1.1290817324861462e-05,96.82000000000681,Mixed,timer_il2_menten,0,0.05
1.126375186019314e-05,96.83000000000682,Mixed,timer_il2_menten,0,0.05
1.1236751274434179e-05,96.84000000000682,Mixed,timer_il2_menten,0,0.05
1.1209815411996724e-05,96.85000000000683,Mixed,timer_il2_menten,0,0.05
1.1182944117661241e-05,96.86000000000683,Mixed,timer_il2_menten,0,0.05
1.1156137236575505e-05,96.87000000000684,Mixed,timer_il2_menten,0,0.05
1.112939461425351e-05,96.88000000000685,Mixed,timer_il2_menten,0,0.05
1.1102716096574446e-05,96.89000000000685,Mixed,timer_il2_menten,0,0.05
1.107610152978165e-05,96.90000000000686,Mixed,timer_il2_menten,0,0.05
1.1049550760481552e-05,96.91000000000686,Mixed,timer_il2_menten,0,0.05
1.1023063636796293e-05,96.92000000000687,Mixed,timer_il2_menten,0,0.05
1.0996640011699514e-05,96.93000000000687,Mixed,timer_il2_menten,0,0.05
1.0970279727355338e-05,96.94000000000688,Mixed,timer_il2_menten,0,0.05
1.0943982631913846e-05,96.95000000000688,Mixed,timer_il2_menten,0,0.05
1.091774857388735e-05,96.96000000000689,Mixed,timer_il2_menten,0,0.05
1.0891577402149444e-05,96.97000000000689,Mixed,timer_il2_menten,0,0.05
1.0865468965934047e-05,96.9800000000069,Mixed,timer_il2_menten,0,0.05
1.083942311483441e-05,96.9900000000069,Mixed,timer_il2_menten,0,0.05
1.0813439698802177e-05,97.0000000000069,Mixed,timer_il2_menten,0,0.05
1.0787518568146401e-05,97.01000000000691,Mixed,timer_il2_menten,0,0.05
1.0761659573532597e-05,97.02000000000692,Mixed,timer_il2_menten,0,0.05
1.0735862565981767e-05,97.03000000000692,Mixed,timer_il2_menten,0,0.05
1.0710127396869425e-05,97.04000000000693,Mixed,timer_il2_menten,0,0.05
1.0684453917924659e-05,97.05000000000693,Mixed,timer_il2_menten,0,0.05
1.0658841981229132e-05,97.06000000000694,Mixed,timer_il2_menten,0,0.05
1.0633291439216152e-05,97.07000000000694,Mixed,timer_il2_menten,0,0.05
1.0607802144669679e-05,97.08000000000695,Mixed,timer_il2_menten,0,0.05
1.0582373950723371e-05,97.09000000000695,Mixed,timer_il2_menten,0,0.05
1.0557006710859627e-05,97.10000000000696,Mixed,timer_il2_menten,0,0.05
1.0531700278908603e-05,97.11000000000696,Mixed,timer_il2_menten,0,0.05
1.0506454509047261e-05,97.12000000000697,Mixed,timer_il2_menten,0,0.05
1.0481269255798405e-05,97.13000000000697,Mixed,timer_il2_menten,0,0.05
1.0456144374029709e-05,97.14000000000698,Mixed,timer_il2_menten,0,0.05
1.0431079718952751e-05,97.15000000000698,Mixed,timer_il2_menten,0,0.05
1.0406075146122057e-05,97.16000000000699,Mixed,timer_il2_menten,0,0.05
1.0381130511434126e-05,97.170000000007,Mixed,timer_il2_menten,0,0.05
1.0356245673829984e-05,97.180000000007,Mixed,timer_il2_menten,0,0.05
1.033142049161699e-05,97.190000000007,Mixed,timer_il2_menten,0,0.05
1.0306654818398343e-05,97.20000000000701,Mixed,timer_il2_menten,0,0.05
1.028194851151749e-05,97.21000000000701,Mixed,timer_il2_menten,0,0.05
1.0257301428658824e-05,97.22000000000702,Mixed,timer_il2_menten,0,0.05
1.0232713427846784e-05,97.23000000000702,Mixed,timer_il2_menten,0,0.05
1.020818436744497e-05,97.24000000000703,Mixed,timer_il2_menten,0,0.05
1.018371410615524e-05,97.25000000000703,Mixed,timer_il2_menten,0,0.05
1.015930250301682e-05,97.26000000000704,Mixed,timer_il2_menten,0,0.05
1.0134949417405408e-05,97.27000000000704,Mixed,timer_il2_menten,0,0.05
1.0110654709032278e-05,97.28000000000705,Mixed,timer_il2_menten,0,0.05
1.0086418237943396e-05,97.29000000000705,Mixed,timer_il2_menten,0,0.05
1.0062239864518506e-05,97.30000000000706,Mixed,timer_il2_menten,0,0.05
1.0038119449470244e-05,97.31000000000707,Mixed,timer_il2_menten,0,0.05
1.001405685384326e-05,97.32000000000707,Mixed,timer_il2_menten,0,0.05
9.990051939013296e-06,97.33000000000708,Mixed,timer_il2_menten,0,0.05
9.966104566686303e-06,97.34000000000708,Mixed,timer_il2_menten,0,0.05
9.942214598897552e-06,97.35000000000709,Mixed,timer_il2_menten,0,0.05
9.918381898010735e-06,97.36000000000709,Mixed,timer_il2_menten,0,0.05
9.894606326717069e-06,97.3700000000071,Mixed,timer_il2_menten,0,0.05
9.870887748034403e-06,97.3800000000071,Mixed,timer_il2_menten,0,0.05
9.847226025306316e-06,97.3900000000071,Mixed,timer_il2_menten,0,0.05
9.823621022201238e-06,97.40000000000711,Mixed,timer_il2_menten,0,0.05
9.800072602711541e-06,97.41000000000712,Mixed,timer_il2_menten,0,0.05
9.776580631152654e-06,97.42000000000712,Mixed,timer_il2_menten,0,0.05
9.753144972162157e-06,97.43000000000713,Mixed,timer_il2_menten,0,0.05
9.72976549360103e-06,97.44000000000713,Mixed,timer_il2_menten,0,0.05
9.706442059748688e-06,97.45000000000714,Mixed,timer_il2_menten,0,0.05
9.683174535041122e-06,97.46000000000714,Mixed,timer_il2_menten,0,0.05
9.659962785453635e-06,97.47000000000715,Mixed,timer_il2_menten,0,0.05
9.636806677281685e-06,97.48000000000715,Mixed,timer_il2_menten,0,0.05
9.613706077140028e-06,97.49000000000716,Mixed,timer_il2_menten,0,0.05
9.590660851961876e-06,97.50000000000716,Mixed,timer_il2_menten,0,0.05
9.567670868998044e-06,97.51000000000717,Mixed,timer_il2_menten,0,0.05
9.54473599581611e-06,97.52000000000717,Mixed,timer_il2_menten,0,0.05
9.521856100299544e-06,97.53000000000718,Mixed,timer_il2_menten,0,0.05
9.499031050646883e-06,97.54000000000718,Mixed,timer_il2_menten,0,0.05
9.476260715370868e-06,97.55000000000719,Mixed,timer_il2_menten,0,0.05
9.453544963297602e-06,97.5600000000072,Mixed,timer_il2_menten,0,0.05
9.430883663565694e-06,97.5700000000072,Mixed,timer_il2_menten,0,0.05
9.408276685625415e-06,97.5800000000072,Mixed,timer_il2_menten,0,0.05
9.385723899237848e-06,97.59000000000721,Mixed,timer_il2_menten,0,0.05
9.363225174474039e-06,97.60000000000721,Mixed,timer_il2_menten,0,0.05
9.340780381714143e-06,97.61000000000722,Mixed,timer_il2_menten,0,0.05
9.318389391646587e-06,97.62000000000722,Mixed,timer_il2_menten,0,0.05
9.296052075267205e-06,97.63000000000723,Mixed,timer_il2_menten,0,0.05
9.273768303878401e-06,97.64000000000723,Mixed,timer_il2_menten,0,0.05
9.251537949088297e-06,97.65000000000724,Mixed,timer_il2_menten,0,0.05
9.22936088280988e-06,97.66000000000724,Mixed,timer_il2_menten,0,0.05
9.207236977260155e-06,97.67000000000725,Mixed,timer_il2_menten,0,0.05
9.1851661049593e-06,97.68000000000725,Mixed,timer_il2_menten,0,0.05
9.163148138729817e-06,97.69000000000726,Mixed,timer_il2_menten,0,0.05
9.141182954390674e-06,97.70000000000726,Mixed,timer_il2_menten,0,0.05
9.11927042336476e-06,97.71000000000727,Mixed,timer_il2_menten,0,0.05
9.097410419308308e-06,97.72000000000727,Mixed,timer_il2_menten,0,0.05
9.075602816304178e-06,97.73000000000728,Mixed,timer_il2_menten,0,0.05
9.053847488736393e-06,97.74000000000729,Mixed,timer_il2_menten,0,0.05
9.032144311289346e-06,97.75000000000729,Mixed,timer_il2_menten,0,0.05
9.010493158947036e-06,97.7600000000073,Mixed,timer_il2_menten,0,0.05
8.98889390699227e-06,97.7700000000073,Mixed,timer_il2_menten,0,0.05
8.967346431005906e-06,97.7800000000073,Mixed,timer_il2_menten,0,0.05
8.945850606866047e-06,97.79000000000731,Mixed,timer_il2_menten,0,0.05
8.924406310747286e-06,97.80000000000732,Mixed,timer_il2_menten,0,0.05
8.903013419119907e-06,97.81000000000732,Mixed,timer_il2_menten,0,0.05
8.881671808749112e-06,97.82000000000733,Mixed,timer_il2_menten,0,0.05
8.860381356694252e-06,97.83000000000733,Mixed,timer_il2_menten,0,0.05
8.839141940308024e-06,97.84000000000734,Mixed,timer_il2_menten,0,0.05
8.817953437235715e-06,97.85000000000734,Mixed,timer_il2_menten,0,0.05
8.796815725414406e-06,97.86000000000735,Mixed,timer_il2_menten,0,0.05
8.7757286830722e-06,97.87000000000735,Mixed,timer_il2_menten,0,0.05
8.754692188727437e-06,97.88000000000736,Mixed,timer_il2_menten,0,0.05
8.733706121187925e-06,97.89000000000736,Mixed,timer_il2_menten,0,0.05
8.71277035979679e-06,97.90000000000737,Mixed,timer_il2_menten,0,0.05
8.691884784969371e-06,97.91000000000737,Mixed,timer_il2_menten,0,0.05
8.671049275400397e-06,97.92000000000738,Mixed,timer_il2_menten,0,0.05
8.650263711077333e-06,97.93000000000738,Mixed,timer_il2_menten,0,0.05
8.62952797227478e-06,97.94000000000739,Mixed,timer_il2_menten,0,0.05
8.608841939553716e-06,97.95000000000739,Mixed,timer_il2_menten,0,0.05
8.588205493760762e-06,97.9600000000074,Mixed,timer_il2_menten,0,0.05
8.567618516027435e-06,97.9700000000074,Mixed,timer_il2_menten,0,0.05
8.547080887769411e-06,97.98000000000741,Mixed,timer_il2_menten,0,0.05
8.526592490685765e-06,97.99000000000741,Mixed,timer_il2_menten,0,0.05
8.506153206758243e-06,98.00000000000742,Mixed,timer_il2_menten,0,0.05
8.485762918250504e-06,98.01000000000742,Mixed,timer_il2_menten,0,0.05
8.465421507707398e-06,98.02000000000743,Mixed,timer_il2_menten,0,0.05
8.445128857954193e-06,98.03000000000743,Mixed,timer_il2_menten,0,0.05
8.424884852095854e-06,98.04000000000744,Mixed,timer_il2_menten,0,0.05
8.404689373516286e-06,98.05000000000744,Mixed,timer_il2_menten,0,0.05
8.384542305877601e-06,98.06000000000745,Mixed,timer_il2_menten,0,0.05
8.364443533119364e-06,98.07000000000745,Mixed,timer_il2_menten,0,0.05
8.344392939457851e-06,98.08000000000746,Mixed,timer_il2_menten,0,0.05
8.324390409385312e-06,98.09000000000746,Mixed,timer_il2_menten,0,0.05
8.304435827669215e-06,98.10000000000747,Mixed,timer_il2_menten,0,0.05
8.284529079799441e-06,98.11000000000747,Mixed,timer_il2_menten,0,0.05
8.264670051441097e-06,98.12000000000748,Mixed,timer_il2_menten,0,0.05
8.244858627626214e-06,98.13000000000748,Mixed,timer_il2_menten,0,0.05
8.225094694239199e-06,98.14000000000749,Mixed,timer_il2_menten,0,0.05
8.205378137437182e-06,98.1500000000075,Mixed,timer_il2_menten,0,0.05
8.185708843649326e-06,98.1600000000075,Mixed,timer_il2_menten,0,0.05
8.1660866995761e-06,98.1700000000075,Mixed,timer_il2_menten,0,0.05
8.146511592188556e-06,98.18000000000751,Mixed,timer_il2_menten,0,0.05
8.126983408727631e-06,98.19000000000752,Mixed,timer_il2_menten,0,0.05
8.107502036703413e-06,98.20000000000752,Mixed,timer_il2_menten,0,0.05
8.088067363894439e-06,98.21,Mixed,timer_il2_menten,0,0.05
8.0686792780113e-06,98.22,Mixed,timer_il2_menten,0,0.05
8.049337666961319e-06,98.23,Mixed,timer_il2_menten,0,0.05
8.030042420118417e-06,98.24000000000001,Mixed,timer_il2_menten,0,0.05
8.010793426342174e-06,98.25000000000001,Mixed,timer_il2_menten,0,0.05
7.991590574758178e-06,98.26000000000002,Mixed,timer_il2_menten,0,0.05
7.972433754758012e-06,98.27000000000002,Mixed,timer_il2_menten,0,0.05
7.953322855998363e-06,98.28000000000003,Mixed,timer_il2_menten,0,0.05
7.934257768400313e-06,98.29000000000003,Mixed,timer_il2_menten,0,0.05
7.915238382148952e-06,98.30000000000004,Mixed,timer_il2_menten,0,0.05
7.89626458769256e-06,98.31000000000004,Mixed,timer_il2_menten,0,0.05
7.877336275742023e-06,98.32000000000005,Mixed,timer_il2_menten,0,0.05
7.858453337270211e-06,98.33000000000006,Mixed,timer_il2_menten,0,0.05
7.839615663511346e-06,98.34000000000006,Mixed,timer_il2_menten,0,0.05
7.820823145960383e-06,98.35000000000007,Mixed,timer_il2_menten,0,0.05
7.802075676372349e-06,98.36000000000007,Mixed,timer_il2_menten,0,0.05
7.783373146761792e-06,98.37000000000008,Mixed,timer_il2_menten,0,0.05
7.764715449402071e-06,98.38000000000008,Mixed,timer_il2_menten,0,0.05
7.746102476824813e-06,98.39000000000009,Mixed,timer_il2_menten,0,0.05
7.727534121819231e-06,98.40000000000009,Mixed,timer_il2_menten,0,0.05
7.709010277431565e-06,98.4100000000001,Mixed,timer_il2_menten,0,0.05
7.690530836964401e-06,98.4200000000001,Mixed,timer_il2_menten,0,0.05
7.67209569397613e-06,98.4300000000001,Mixed,timer_il2_menten,0,0.05
7.653704742280261e-06,98.44000000000011,Mixed,timer_il2_menten,0,0.05
7.635357875944876e-06,98.45000000000012,Mixed,timer_il2_menten,0,0.05
7.617054989291957e-06,98.46000000000012,Mixed,timer_il2_menten,0,0.05
7.598795976896848e-06,98.47000000000013,Mixed,timer_il2_menten,0,0.05
7.580580733587563e-06,98.48000000000013,Mixed,timer_il2_menten,0,0.05
7.562409154444273e-06,98.49000000000014,Mixed,timer_il2_menten,0,0.05
7.544281134798631e-06,98.50000000000014,Mixed,timer_il2_menten,0,0.05
7.526196570233173e-06,98.51000000000015,Mixed,timer_il2_menten,0,0.05
7.5081553565807815e-06,98.52000000000015,Mixed,timer_il2_menten,0,0.05
7.490157389923988e-06,98.53000000000016,Mixed,timer_il2_menten,0,0.05
7.472202566594472e-06,98.54000000000016,Mixed,timer_il2_menten,0,0.05
7.454290783172408e-06,98.55000000000017,Mixed,timer_il2_menten,0,0.05
7.4364219364858535e-06,98.56000000000017,Mixed,timer_il2_menten,0,0.05
7.4185959236102255e-06,98.57000000000018,Mixed,timer_il2_menten,0,0.05
7.4008126418676175e-06,98.58000000000018,Mixed,timer_il2_menten,0,0.05
7.383071988826288e-06,98.59000000000019,Mixed,timer_il2_menten,0,0.05
7.365373862300039e-06,98.6000000000002,Mixed,timer_il2_menten,0,0.05
7.3477181603475865e-06,98.6100000000002,Mixed,timer_il2_menten,0,0.05
7.330104781272064e-06,98.6200000000002,Mixed,timer_il2_menten,0,0.05
7.312533623620341e-06,98.63000000000021,Mixed,timer_il2_menten,0,0.05
7.295004586182507e-06,98.64000000000021,Mixed,timer_il2_menten,0,0.05
7.277517567991266e-06,98.65000000000022,Mixed,timer_il2_menten,0,0.05
7.2600724683213285e-06,98.66000000000022,Mixed,timer_il2_menten,0,0.05
7.242669186688888e-06,98.67000000000023,Mixed,timer_il2_menten,0,0.05
7.225307622850982e-06,98.68000000000023,Mixed,timer_il2_menten,0,0.05
7.207987676804959e-06,98.69000000000024,Mixed,timer_il2_menten,0,0.05
7.190709248787889e-06,98.70000000000024,Mixed,timer_il2_menten,0,0.05
7.173472239275967e-06,98.71000000000025,Mixed,timer_il2_menten,0,0.05
7.156276548983977e-06,98.72000000000025,Mixed,timer_il2_menten,0,0.05
7.139122078864695e-06,98.73000000000026,Mixed,timer_il2_menten,0,0.05
7.122008730108332e-06,98.74000000000026,Mixed,timer_il2_menten,0,0.05
7.104936404141939e-06,98.75000000000027,Mixed,timer_il2_menten,0,0.05
7.087905002628876e-06,98.76000000000028,Mixed,timer_il2_menten,0,0.05
7.070914427468232e-06,98.77000000000028,Mixed,timer_il2_menten,0,0.05
7.053964580794236e-06,98.78000000000029,Mixed,timer_il2_menten,0,0.05
7.037055364975725e-06,98.79000000000029,Mixed,timer_il2_menten,0,0.05
7.020186682615579e-06,98.8000000000003,Mixed,timer_il2_menten,0,0.05
7.00335843655013e-06,98.8100000000003,Mixed,timer_il2_menten,0,0.05
6.9865705298486375e-06,98.8200000000003,Mixed,timer_il2_menten,0,0.05
6.969822865812719e-06,98.83000000000031,Mixed,timer_il2_menten,0,0.05
6.953115347975771e-06,98.84000000000032,Mixed,timer_il2_menten,0,0.05
6.936447880102452e-06,98.85000000000032,Mixed,timer_il2_menten,0,0.05
6.919820366188107e-06,98.86000000000033,Mixed,timer_il2_menten,0,0.05
6.903232710458199e-06,98.87000000000033,Mixed,timer_il2_menten,0,0.05
6.886684817367786e-06,98.88000000000034,Mixed,timer_il2_menten,0,0.05
6.870176591600968e-06,98.89000000000034,Mixed,timer_il2_menten,0,0.05
6.853707938070308e-06,98.90000000000035,Mixed,timer_il2_menten,0,0.05
6.83727876191632e-06,98.91000000000035,Mixed,timer_il2_menten,0,0.05
6.820888968506897e-06,98.92000000000036,Mixed,timer_il2_menten,0,0.05
6.804538463436798e-06,98.93000000000036,Mixed,timer_il2_menten,0,0.05
6.788227152527062e-06,98.94000000000037,Mixed,timer_il2_menten,0,0.05
6.771954941824485e-06,98.95000000000037,Mixed,timer_il2_menten,0,0.05
6.755721737601104e-06,98.96000000000038,Mixed,timer_il2_menten,0,0.05
6.739527446353608e-06,98.97000000000038,Mixed,timer_il2_menten,0,0.05
6.723371974802831e-06,98.98000000000039,Mixed,timer_il2_menten,0,0.05
6.707255229893225e-06,98.99000000000039,Mixed,timer_il2_menten,0,0.05
6.691177118792287e-06,99.0000000000004,Mixed,timer_il2_menten,0,0.05
6.675137548890053e-06,99.0100000000004,Mixed,timer_il2_menten,0,0.05
6.659136427798549e-06,99.02000000000041,Mixed,timer_il2_menten,0,0.05
6.6431736633512875e-06,99.03000000000041,Mixed,timer_il2_menten,0,0.05
6.627249163602692e-06,99.04000000000042,Mixed,timer_il2_menten,0,0.05
6.611362836827599e-06,99.05000000000042,Mixed,timer_il2_menten,0,0.05
6.595514591520729e-06,99.06000000000043,Mixed,timer_il2_menten,0,0.05
6.579704336396142e-06,99.07000000000043,Mixed,timer_il2_menten,0,0.05
6.563931980386719e-06,99.08000000000044,Mixed,timer_il2_menten,0,0.05
6.548197432643656e-06,99.09000000000044,Mixed,timer_il2_menten,0,0.05
6.532500602535912e-06,99.10000000000045,Mixed,timer_il2_menten,0,0.05
6.516841399649696e-06,99.11000000000045,Mixed,timer_il2_menten,0,0.05
6.501219733787956e-06,99.12000000000046,Mixed,timer_il2_menten,0,0.05
6.485635514969864e-06,99.13000000000046,Mixed,timer_il2_menten,0,0.05
6.4700886534302685e-06,99.14000000000047,Mixed,timer_il2_menten,0,0.05
6.454579059619198e-06,99.15000000000047,Mixed,timer_il2_menten,0,0.05
6.439106644201364e-06,99.16000000000048,Mixed,timer_il2_menten,0,0.05
6.423671318055605e-06,99.17000000000048,Mixed,timer_il2_menten,0,0.05
6.408272992274394e-06,99.18000000000049,Mixed,timer_il2_menten,0,0.05
6.392911578163341e-06,99.1900000000005,Mixed,timer_il2_menten,0,0.05
6.377586987240651e-06,99.2000000000005,Mixed,timer_il2_menten,0,0.05
6.36229913123664e-06,99.2100000000005,Mixed,timer_il2_menten,0,0.05
6.347047922093213e-06,99.22000000000051,Mixed,timer_il2_menten,0,0.05
6.33183327196337e-06,99.23000000000052,Mixed,timer_il2_menten,0,0.05
6.316655093210678e-06,99.24000000000052,Mixed,timer_il2_menten,0,0.05
6.301513298408787e-06,99.25000000000053,Mixed,timer_il2_menten,0,0.05
6.286407800340917e-06,99.26000000000053,Mixed,timer_il2_menten,0,0.05
6.271338511999358e-06,99.27000000000054,Mixed,timer_il2_menten,0,0.05
6.256305346584967e-06,99.28000000000054,Mixed,timer_il2_menten,0,0.05
6.241308217506672e-06,99.29000000000055,Mixed,timer_il2_menten,0,0.05
6.226347038380962e-06,99.30000000000055,Mixed,timer_il2_menten,0,0.05
6.21142172303141e-06,99.31000000000056,Mixed,timer_il2_menten,0,0.05
6.196532185488157e-06,99.32000000000056,Mixed,timer_il2_menten,0,0.05
6.181678339987423e-06,99.33000000000057,Mixed,timer_il2_menten,0,0.05
6.166860100971017e-06,99.34000000000057,Mixed,timer_il2_menten,0,0.05
6.1520773830858465e-06,99.35000000000058,Mixed,timer_il2_menten,0,0.05
6.137330101183409e-06,99.36000000000058,Mixed,timer_il2_menten,0,0.05
