cells,time,name,model_name,ID,dur
1.1772601248515535e-06,106.2300000000019,Mixed,timer_il2_menten,0,0.05
1.1744380887352191e-06,106.2400000000019,Mixed,timer_il2_menten,0,0.05
1.1716228173767764e-06,106.2500000000019,Mixed,timer_il2_menten,0,0.05
1.1688142945515856e-06,106.26000000000191,Mixed,timer_il2_menten,0,0.05
1.1660125040728935e-06,106.27000000000191,Mixed,timer_il2_menten,0,0.05
1.1632174297916986e-06,106.28000000000192,Mixed,timer_il2_menten,0,0.05
1.1604290555966144e-06,106.29000000000192,Mixed,timer_il2_menten,0,0.05
1.157647365413737e-06,106.30000000000193,Mixed,timer_il2_menten,0,0.05
1.1548723432065076e-06,106.31000000000193,Mixed,timer_il2_menten,0,0.05
1.1521039729811538e-06,106.32000000000194,Mixed,timer_il2_menten,0,0.05
1.1493422388605044e-06,106.33000000000195,Mixed,timer_il2_menten,0,0.05
1.1465871249621617e-06,106.34000000000195,Mixed,timer_il2_menten,0,0.05
1.1438386154169498e-06,106.35000000000196,Mixed,timer_il2_menten,0,0.05
1.1410966943936332e-06,106.36000000000196,Mixed,timer_il2_menten,0,0.05
1.1383613460988148e-06,106.37000000000197,Mixed,timer_il2_menten,0,0.05
1.1356325547768342e-06,106.38000000000197,Mixed,timer_il2_menten,0,0.05
1.1329103047096667e-06,106.39000000000198,Mixed,timer_il2_menten,0,0.05
1.1301945802168223e-06,106.40000000000198,Mixed,timer_il2_menten,0,0.05
1.127485365655244e-06,106.41000000000199,Mixed,timer_il2_menten,0,0.05
1.1247826454192062e-06,106.42000000000199,Mixed,timer_il2_menten,0,0.05
1.1220864039402135e-06,106.430000000002,Mixed,timer_il2_menten,0,0.05
1.1193966256869003e-06,106.440000000002,Mixed,timer_il2_menten,0,0.05
1.1167132951649282e-06,106.450000000002,Mixed,timer_il2_menten,0,0.05
1.1140363969168845e-06,106.46000000000201,Mixed,timer_il2_menten,0,0.05
1.1113659155221827e-06,106.47000000000202,Mixed,timer_il2_menten,0,0.05
1.1087018355969584e-06,106.48000000000202,Mixed,timer_il2_menten,0,0.05
1.1060441417939714e-06,106.49000000000203,Mixed,timer_il2_menten,0,0.05
1.1033928188025007e-06,106.50000000000203,Mixed,timer_il2_menten,0,0.05
1.1007478513482459e-06,106.51000000000204,Mixed,timer_il2_menten,0,0.05
1.0981092241932242e-06,106.52000000000204,Mixed,timer_il2_menten,0,0.05
1.0954769221356704e-06,106.53000000000205,Mixed,timer_il2_menten,0,0.05
1.0928509300099342e-06,106.54000000000205,Mixed,timer_il2_menten,0,0.05
1.09023123268638e-06,106.55000000000206,Mixed,timer_il2_menten,0,0.05
1.0876178150810525e-06,106.56000000000206,Mixed,timer_il2_menten,0,0.05
1.0850106621600506e-06,106.57000000000207,Mixed,timer_il2_menten,0,0.05
1.0824097589070957e-06,106.58000000000207,Mixed,timer_il2_menten,0,0.05
1.07981509034115e-06,106.59000000000208,Mixed,timer_il2_menten,0,0.05
1.077226641517042e-06,106.60000000000208,Mixed,timer_il2_menten,0,0.05
1.0746443975253737e-06,106.61000000000209,Mixed,timer_il2_menten,0,0.05
1.0720683434924289e-06,106.6200000000021,Mixed,timer_il2_menten,0,0.05
1.06949846458008e-06,106.6300000000021,Mixed,timer_il2_menten,0,0.05
1.0669347459856984e-06,106.6400000000021,Mixed,timer_il2_menten,0,0.05
1.0643771729420608e-06,106.65000000000211,Mixed,timer_il2_menten,0,0.05
1.0618257307172579e-06,106.66000000000211,Mixed,timer_il2_menten,0,0.05
1.059280404614601e-06,106.67000000000212,Mixed,timer_il2_menten,0,0.05
1.0567411799725335e-06,106.68000000000212,Mixed,timer_il2_menten,0,0.05
1.0542080421645357e-06,106.69000000000213,Mixed,timer_il2_menten,0,0.05
1.0516809765990334e-06,106.70000000000213,Mixed,timer_il2_menten,0,0.05
1.0491599687193077e-06,106.71000000000214,Mixed,timer_il2_menten,0,0.05
1.0466450040034007e-06,106.72000000000214,Mixed,timer_il2_menten,0,0.05
1.0441360679640257e-06,106.73000000000215,Mixed,timer_il2_menten,0,0.05
1.041633146148474e-06,106.74000000000215,Mixed,timer_il2_menten,0,0.05
1.039136224138523e-06,106.75000000000216,Mixed,timer_il2_menten,0,0.05
1.0366452875503444e-06,106.76000000000217,Mixed,timer_il2_menten,0,0.05
1.034160322034413e-06,106.77000000000217,Mixed,timer_il2_menten,0,0.05
1.0316813132754137e-06,106.78000000000218,Mixed,timer_il2_menten,0,0.05
1.02920824699267e-06,106.79000000000218,Mixed,timer_il2_menten,0,0.05
1.0267411089511927e-06,106.80000000000219,Mixed,timer_il2_menten,0,0.05
1.0242798849449258e-06,106.81000000000219,Mixed,timer_il2_menten,0,0.05
1.021824560797371e-06,106.8200000000022,Mixed,timer_il2_menten,0,0.05
1.0193751223659704e-06,106.8300000000022,Mixed,timer_il2_menten,0,0.05
1.0169315555420204e-06,106.8400000000022,Mixed,timer_il2_menten,0,0.05
1.0144938462505844e-06,106.85000000000221,Mixed,timer_il2_menten,0,0.05
1.012061980450407e-06,106.86000000000222,Mixed,timer_il2_menten,0,0.05
1.0096359441338261e-06,106.87000000000222,Mixed,timer_il2_menten,0,0.05
1.0072157233266858e-06,106.88000000000223,Mixed,timer_il2_menten,0,0.05
1.0048013040882504e-06,106.89000000000223,Mixed,timer_il2_menten,0,0.05
1.002392672511117e-06,106.90000000000224,Mixed,timer_il2_menten,0,0.05
9.999898147211294e-07,106.91000000000224,Mixed,timer_il2_menten,0,0.05
9.975927168772896e-07,106.92000000000225,Mixed,timer_il2_menten,0,0.05
9.952013651716724e-07,106.93000000000225,Mixed,timer_il2_menten,0,0.05
9.928157458293375e-07,106.94000000000226,Mixed,timer_il2_menten,0,0.05
9.904358451082449e-07,106.95000000000226,Mixed,timer_il2_menten,0,0.05
9.880616492991636e-07,106.96000000000227,Mixed,timer_il2_menten,0,0.05
9.856931447255894e-07,106.97000000000227,Mixed,timer_il2_menten,0,0.05
9.83330317743656e-07,106.98000000000228,Mixed,timer_il2_menten,0,0.05
9.809731547420468e-07,106.99000000000228,Mixed,timer_il2_menten,0,0.05
9.786216421419104e-07,107.00000000000229,Mixed,timer_il2_menten,0,0.05
9.762757663967723e-07,107.0100000000023,Mixed,timer_il2_menten,0,0.05
9.739355139924489e-07,107.0200000000023,Mixed,timer_il2_menten,0,0.05
9.716008672255484e-07,107.0300000000023,Mixed,timer_il2_menten,0,0.05
9.692718219586729e-07,107.04000000000231,Mixed,timer_il2_menten,0,0.05
9.669483595613082e-07,107.05000000000231,Mixed,timer_il2_menten,0,0.05
9.646304666690758e-07,107.06000000000232,Mixed,timer_il2_menten,0,0.05
9.623181299479329e-07,107.07000000000232,Mixed,timer_il2_menten,0,0.05
9.600113360941701e-07,107.08000000000233,Mixed,timer_il2_menten,0,0.05
9.577100718344142e-07,107.09000000000233,Mixed,timer_il2_menten,0,0.05
9.55414323925626e-07,107.10000000000234,Mixed,timer_il2_menten,0,0.05
9.531240791551011e-07,107.11000000000234,Mixed,timer_il2_menten,0,0.05
9.508393243404704e-07,107.12000000000235,Mixed,timer_il2_menten,0,0.05
9.485600463296988e-07,107.13000000000235,Mixed,timer_il2_menten,0,0.05
9.462862320010867e-07,107.14000000000236,Mixed,timer_il2_menten,0,0.05
9.44017868263269e-07,107.15000000000236,Mixed,timer_il2_menten,0,0.05
9.417549420552152e-07,107.16000000000237,Mixed,timer_il2_menten,0,0.05
9.394974403462297e-07,107.17000000000237,Mixed,timer_il2_menten,0,0.05
9.37245350135952e-07,107.18000000000238,Mixed,timer_il2_menten,0,0.05
9.349986584543558e-07,107.19000000000239,Mixed,timer_il2_menten,0,0.05
9.327573523617499e-07,107.20000000000239,Mixed,timer_il2_menten,0,0.05
9.305214189487781e-07,107.2100000000024,Mixed,timer_il2_menten,0,0.05
9.282908453364184e-07,107.2200000000024,Mixed,timer_il2_menten,0,0.05
9.260656186759839e-07,107.2300000000024,Mixed,timer_il2_menten,0,0.05
9.238457261491229e-07,107.24000000000241,Mixed,timer_il2_menten,0,0.05
9.216311549678174e-07,107.25000000000242,Mixed,timer_il2_menten,0,0.05
9.194218923745006e-07,107.26000000000242,Mixed,timer_il2_menten,0,0.05
9.172179256469038e-07,107.27000000000243,Mixed,timer_il2_menten,0,0.05
9.150192420929082e-07,107.28000000000243,Mixed,timer_il2_menten,0,0.05
9.128258290490972e-07,107.29000000000244,Mixed,timer_il2_menten,0,0.05
9.106376738827433e-07,107.30000000000244,Mixed,timer_il2_menten,0,0.05
9.084547639918104e-07,107.31000000000245,Mixed,timer_il2_menten,0,0.05
9.062770868049513e-07,107.32000000000245,Mixed,timer_il2_menten,0,0.05
9.041046297815091e-07,107.33000000000246,Mixed,timer_il2_menten,0,0.05
9.019373804087809e-07,107.34000000000246,Mixed,timer_il2_menten,0,0.05
8.997753261968955e-07,107.35000000000247,Mixed,timer_il2_menten,0,0.05
8.976184546917802e-07,107.36000000000247,Mixed,timer_il2_menten,0,0.05
8.954667534699947e-07,107.37000000000248,Mixed,timer_il2_menten,0,0.05
8.933202101382174e-07,107.38000000000248,Mixed,timer_il2_menten,0,0.05
8.911788123332434e-07,107.39000000000249,Mixed,timer_il2_menten,0,0.05
8.890425477219856e-07,107.40000000000249,Mixed,timer_il2_menten,0,0.05
8.869114040013434e-07,107.4100000000025,Mixed,timer_il2_menten,0,0.05
8.847853688925968e-07,107.4200000000025,Mixed,timer_il2_menten,0,0.05
8.826644301473627e-07,107.43000000000251,Mixed,timer_il2_menten,0,0.05
8.805485755492585e-07,107.44000000000251,Mixed,timer_il2_menten,0,0.05
8.784377929116086e-07,107.45000000000252,Mixed,timer_il2_menten,0,0.05
8.763320700774462e-07,107.46000000000252,Mixed,timer_il2_menten,0,0.05
8.742313949195108e-07,107.47000000000253,Mixed,timer_il2_menten,0,0.05
8.721357553402496e-07,107.48000000000253,Mixed,timer_il2_menten,0,0.05
8.700451392692776e-07,107.49000000000254,Mixed,timer_il2_menten,0,0.05
8.679595346586183e-07,107.50000000000254,Mixed,timer_il2_menten,0,0.05
8.658789294947464e-07,107.51000000000255,Mixed,timer_il2_menten,0,0.05
8.638033117937924e-07,107.52000000000255,Mixed,timer_il2_menten,0,0.05
8.617326696010621e-07,107.53000000000256,Mixed,timer_il2_menten,0,0.05
8.596669909910371e-07,107.54000000000256,Mixed,timer_il2_menten,0,0.05
8.576062640673758e-07,107.55000000000257,Mixed,timer_il2_menten,0,0.05
8.55550473540349e-07,107.56000000000257,Mixed,timer_il2_menten,0,0.05
8.534996159304451e-07,107.57000000000258,Mixed,timer_il2_menten,0,0.05
8.514536739040198e-07,107.58000000000258,Mixed,timer_il2_menten,0,0.05
8.494126358433444e-07,107.59000000000259,Mixed,timer_il2_menten,0,0.05
8.473764901306893e-07,107.6000000000026,Mixed,timer_il2_menten,0,0.05
8.453452251483263e-07,107.6100000000026,Mixed,timer_il2_menten,0,0.05
8.433188292785264e-07,107.6200000000026,Mixed,timer_il2_menten,0,0.05
8.412972909035608e-07,107.63000000000261,Mixed,timer_il2_menten,0,0.05
8.392805984425939e-07,107.64000000000262,Mixed,timer_il2_menten,0,0.05
8.372687404081768e-07,107.65000000000262,Mixed,timer_il2_menten,0,0.05
8.352617052258268e-07,107.66000000000263,Mixed,timer_il2_menten,0,0.05
8.332594813137143e-07,107.67000000000263,Mixed,timer_il2_menten,0,0.05
8.312620570900096e-07,107.68000000000264,Mixed,timer_il2_menten,0,0.05
8.292694209728826e-07,107.69000000000264,Mixed,timer_il2_menten,0,0.05
8.272815613805035e-07,107.70000000000265,Mixed,timer_il2_menten,0,0.05
8.252984667310428e-07,107.71000000000265,Mixed,timer_il2_menten,0,0.05
8.233201254861899e-07,107.72000000000266,Mixed,timer_il2_menten,0,0.05
8.213465267091025e-07,107.73000000000266,Mixed,timer_il2_menten,0,0.05
8.193776591802148e-07,107.74000000000267,Mixed,timer_il2_menten,0,0.05
8.174135115085886e-07,107.75000000000267,Mixed,timer_il2_menten,0,0.05
8.154540723032849e-07,107.76000000000268,Mixed,timer_il2_menten,0,0.05
8.134993301733654e-07,107.77000000000268,Mixed,timer_il2_menten,0,0.05
8.115492737278911e-07,107.78000000000269,Mixed,timer_il2_menten,0,0.05
8.096038915759234e-07,107.79000000000269,Mixed,timer_il2_menten,0,0.05
8.076631723265239e-07,107.8000000000027,Mixed,timer_il2_menten,0,0.05
8.057271050671871e-07,107.8100000000027,Mixed,timer_il2_menten,0,0.05
8.037956790928549e-07,107.82000000000271,Mixed,timer_il2_menten,0,0.05
8.01868883239305e-07,107.83000000000271,Mixed,timer_il2_menten,0,0.05
7.999467063418676e-07,107.84000000000272,Mixed,timer_il2_menten,0,0.05
7.980291372358732e-07,107.85000000000272,Mixed,timer_il2_menten,0,0.05
7.961161647566523e-07,107.86000000000273,Mixed,timer_il2_menten,0,0.05
7.942077777395354e-07,107.87000000000273,Mixed,timer_il2_menten,0,0.05
7.923039650198529e-07,107.88000000000274,Mixed,timer_il2_menten,0,0.05
7.90404719591236e-07,107.89000000000274,Mixed,timer_il2_menten,0,0.05
7.88510021460176e-07,107.90000000000275,Mixed,timer_il2_menten,0,0.05
7.866198660218514e-07,107.91000000000275,Mixed,timer_il2_menten,0,0.05
7.847342421676287e-07,107.92000000000276,Mixed,timer_il2_menten,0,0.05
7.828531388154017e-07,107.93000000000276,Mixed,timer_il2_menten,0,0.05
7.809765449095923e-07,107.94000000000277,Mixed,timer_il2_menten,0,0.05
7.791044494211497e-07,107.95000000000277,Mixed,timer_il2_menten,0,0.05
7.772368413475516e-07,107.96000000000278,Mixed,timer_il2_menten,0,0.05
7.753737097387216e-07,107.97000000000278,Mixed,timer_il2_menten,0,0.05
7.735150442318169e-07,107.98000000000279,Mixed,timer_il2_menten,0,0.05
7.716608342606744e-07,107.9900000000028,Mixed,timer_il2_menten,0,0.05
7.698110690874418e-07,108.0000000000028,Mixed,timer_il2_menten,0,0.05
7.679657380095369e-07,108.0100000000028,Mixed,timer_il2_menten,0,0.05
7.661248303596494e-07,108.02000000000281,Mixed,timer_il2_menten,0,0.05
7.642883355057396e-07,108.03000000000281,Mixed,timer_il2_menten,0,0.05
7.624562428510383e-07,108.04000000000282,Mixed,timer_il2_menten,0,0.05
7.606285418340484e-07,108.05000000000283,Mixed,timer_il2_menten,0,0.05
7.588052219285425e-07,108.06000000000283,Mixed,timer_il2_menten,0,0.05
7.569862726435653e-07,108.07000000000284,Mixed,timer_il2_menten,0,0.05
7.551716835234319e-07,108.08000000000284,Mixed,timer_il2_menten,0,0.05
7.533614441477282e-07,108.09000000000285,Mixed,timer_il2_menten,0,0.05
7.515555441313113e-07,108.10000000000285,Mixed,timer_il2_menten,0,0.05
7.497539731243097e-07,108.11000000000286,Mixed,timer_il2_menten,0,0.05
7.479567208121222e-07,108.12000000000286,Mixed,timer_il2_menten,0,0.05
7.461637769154193e-07,108.13000000000287,Mixed,timer_il2_menten,0,0.05
7.443751309891516e-07,108.14000000000287,Mixed,timer_il2_menten,0,0.05
7.425907724502501e-07,108.15000000000288,Mixed,timer_il2_menten,0,0.05
7.408106910227897e-07,108.16000000000288,Mixed,timer_il2_menten,0,0.05
7.390348764643436e-07,108.17000000000289,Mixed,timer_il2_menten,0,0.05
7.372633185622007e-07,108.18000000000289,Mixed,timer_il2_menten,0,0.05
7.354960071333662e-07,108.1900000000029,Mixed,timer_il2_menten,0,0.05
7.337329320245619e-07,108.2000000000029,Mixed,timer_il2_menten,0,0.05
7.31974083112226e-07,108.2100000000029,Mixed,timer_il2_menten,0,0.05
7.302194503025124e-07,108.22000000000291,Mixed,timer_il2_menten,0,0.05
7.28469023531292e-07,108.23000000000292,Mixed,timer_il2_menten,0,0.05
7.26722792764151e-07,108.24000000000292,Mixed,timer_il2_menten,0,0.05
7.24980747996393e-07,108.25000000000293,Mixed,timer_il2_menten,0,0.05
7.232428792530372e-07,108.26000000000293,Mixed,timer_il2_menten,0,0.05
7.21509176588819e-07,108.27000000000294,Mixed,timer_il2_menten,0,0.05
7.197796300881908e-07,108.28000000000294,Mixed,timer_il2_menten,0,0.05
7.180542298653204e-07,108.29000000000295,Mixed,timer_il2_menten,0,0.05
7.163329660019157e-07,108.30000000000295,Mixed,timer_il2_menten,0,0.05
7.146158282592191e-07,108.31000000000296,Mixed,timer_il2_menten,0,0.05
7.129028066855262e-07,108.32000000000296,Mixed,timer_il2_menten,0,0.05
7.111938914134012e-07,108.33000000000297,Mixed,timer_il2_menten,0,0.05
7.094890725996575e-07,108.34000000000297,Mixed,timer_il2_menten,0,0.05
7.077883404253562e-07,108.35000000000298,Mixed,timer_il2_menten,0,0.05
7.060916850958078e-07,108.36000000000298,Mixed,timer_il2_menten,0,0.05
7.043990968405723e-07,108.37000000000299,Mixed,timer_il2_menten,0,0.05
7.027105659134579e-07,108.380000000003,Mixed,timer_il2_menten,0,0.05
7.010260825925217e-07,108.390000000003,Mixed,timer_il2_menten,0,0.05
6.993456371800704e-07,108.400000000003,Mixed,timer_il2_menten,0,0.05
6.976692200026589e-07,108.41000000000301,Mixed,timer_il2_menten,0,0.05
6.959968214110909e-07,108.42000000000301,Mixed,timer_il2_menten,0,0.05
6.943284317804195e-07,108.43000000000302,Mixed,timer_il2_menten,0,0.05
6.926640415099467e-07,108.44000000000302,Mixed,timer_il2_menten,0,0.05
6.910036410232231e-07,108.45000000000303,Mixed,timer_il2_menten,0,0.05
6.893472207674878e-07,108.46000000000303,Mixed,timer_il2_menten,0,0.05
6.876947711625562e-07,108.47000000000304,Mixed,timer_il2_menten,0,0.05
6.860462826595988e-07,108.48000000000305,Mixed,timer_il2_menten,0,0.05
6.844017457629104e-07,108.49000000000305,Mixed,timer_il2_menten,0,0.05
6.827611510001321e-07,108.50000000000306,Mixed,timer_il2_menten,0,0.05
6.811244889222506e-07,108.51000000000306,Mixed,timer_il2_menten,0,0.05
6.794917501035986e-07,108.52000000000307,Mixed,timer_il2_menten,0,0.05
6.778629251418546e-07,108.53000000000307,Mixed,timer_il2_menten,0,0.05
6.762380046580434e-07,108.54000000000308,Mixed,timer_il2_menten,0,0.05
6.74616979296535e-07,108.55000000000308,Mixed,timer_il2_menten,0,0.05
6.729998397250459e-07,108.56000000000309,Mixed,timer_il2_menten,0,0.05
6.71386576634638e-07,108.57000000000309,Mixed,timer_il2_menten,0,0.05
6.697771807397196e-07,108.5800000000031,Mixed,timer_il2_menten,0,0.05
6.681716427780445e-07,108.5900000000031,Mixed,timer_il2_menten,0,0.05
6.665699535107125e-07,108.6000000000031,Mixed,timer_il2_menten,0,0.05
6.649721037221694e-07,108.61000000000311,Mixed,timer_il2_menten,0,0.05
6.633780842202066e-07,108.62000000000312,Mixed,timer_il2_menten,0,0.05
6.617878862451357e-07,108.63000000000312,Mixed,timer_il2_menten,0,0.05
6.602014995986472e-07,108.64000000000313,Mixed,timer_il2_menten,0,0.05
6.586189157227944e-07,108.65000000000313,Mixed,timer_il2_menten,0,0.05
6.570401254963084e-07,108.66000000000314,Mixed,timer_il2_menten,0,0.05
6.554651198211141e-07,108.67000000000314,Mixed,timer_il2_menten,0,0.05
6.538938896222755e-07,108.68000000000315,Mixed,timer_il2_menten,0,0.05
6.523264258479396e-07,108.69000000000315,Mixed,timer_il2_menten,0,0.05
6.507627194692816e-07,108.70000000000316,Mixed,timer_il2_menten,0,0.05
6.49202761480449e-07,108.71000000000316,Mixed,timer_il2_menten,0,0.05
6.476465428985069e-07,108.72000000000317,Mixed,timer_il2_menten,0,0.05
6.460940547633814e-07,108.73000000000317,Mixed,timer_il2_menten,0,0.05
6.445452881378054e-07,108.74000000000318,Mixed,timer_il2_menten,0,0.05
6.430002341072627e-07,108.75000000000318,Mixed,timer_il2_menten,0,0.05
6.414588837799322e-07,108.76000000000319,Mixed,timer_il2_menten,0,0.05
6.399212282866332e-07,108.7700000000032,Mixed,timer_il2_menten,0,0.05
6.383872587807696e-07,108.7800000000032,Mixed,timer_il2_menten,0,0.05
6.368569664305107e-07,108.7900000000032,Mixed,timer_il2_menten,0,0.05
6.353303423418547e-07,108.80000000000321,Mixed,timer_il2_menten,0,0.05
6.338073776974198e-07,108.81000000000321,Mixed,timer_il2_menten,0,0.05
6.32288063725337e-07,108.82000000000322,Mixed,timer_il2_menten,0,0.05
6.307723916753053e-07,108.83000000000322,Mixed,timer_il2_menten,0,0.05
6.292603528185202e-07,108.84000000000323,Mixed,timer_il2_menten,0,0.05
6.277519384476043e-07,108.85000000000323,Mixed,timer_il2_menten,0,0.05
6.262471398765364e-07,108.86000000000324,Mixed,timer_il2_menten,0,0.05
6.247459484405818e-07,108.87000000000324,Mixed,timer_il2_menten,0,0.05
6.232483554962215e-07,108.88000000000325,Mixed,timer_il2_menten,0,0.05
6.217543524210834e-07,108.89000000000325,Mixed,timer_il2_menten,0,0.05
6.202639306138702e-07,108.90000000000326,Mixed,timer_il2_menten,0,0.05
6.187770814942908e-07,108.91000000000327,Mixed,timer_il2_menten,0,0.05
6.172937965029893e-07,108.92000000000327,Mixed,timer_il2_menten,0,0.05
6.158140671014747e-07,108.93000000000328,Mixed,timer_il2_menten,0,0.05
6.143378847720515e-07,108.94000000000328,Mixed,timer_il2_menten,0,0.05
6.128652410177483e-07,108.95000000000329,Mixed,timer_il2_menten,0,0.05
6.113961273622488e-07,108.96000000000329,Mixed,timer_il2_menten,0,0.05
6.09930535349821e-07,108.9700000000033,Mixed,timer_il2_menten,0,0.05
6.084684565452471e-07,108.9800000000033,Mixed,timer_il2_menten,0,0.05
6.070098825337531e-07,108.9900000000033,Mixed,timer_il2_menten,0,0.05
6.055548049209387e-07,109.00000000000331,Mixed,timer_il2_menten,0,0.05
6.041032153327077e-07,109.01000000000332,Mixed,timer_il2_menten,0,0.05
6.02655105415197e-07,109.02000000000332,Mixed,timer_il2_menten,0,0.05
6.012104668347066e-07,109.03000000000333,Mixed,timer_il2_menten,0,0.05
5.997692912776297e-07,109.04000000000333,Mixed,timer_il2_menten,0,0.05
5.98331570450382e-07,109.05000000000334,Mixed,timer_il2_menten,0,0.05
5.968972960793324e-07,109.06000000000334,Mixed,timer_il2_menten,0,0.05
5.954664599107316e-07,109.07000000000335,Mixed,timer_il2_menten,0,0.05
5.940390537106431e-07,109.08000000000335,Mixed,timer_il2_menten,0,0.05
5.926150692648718e-07,109.09000000000336,Mixed,timer_il2_menten,0,0.05
5.911944983788951e-07,109.10000000000336,Mixed,timer_il2_menten,0,0.05
5.897773328709845e-07,109.11000000000337,Mixed,timer_il2_menten,0,0.05
5.883635645493596e-07,109.12000000000337,Mixed,timer_il2_menten,0,0.05
5.869531852680723e-07,109.13000000000338,Mixed,timer_il2_menten,0,0.05
5.855461869048558e-07,109.14000000000338,Mixed,timer_il2_menten,0,0.05
5.841425613564839e-07,109.15000000000339,Mixed,timer_il2_menten,0,0.05
5.82742300538695e-07,109.1600000000034,Mixed,timer_il2_menten,0,0.05
5.813453963861172e-07,109.1700000000034,Mixed,timer_il2_menten,0,0.05
5.79951840852191e-07,109.1800000000034,Mixed,timer_il2_menten,0,0.05
5.785616259090951e-07,109.19000000000341,Mixed,timer_il2_menten,0,0.05
5.771747435476698e-07,109.20000000000341,Mixed,timer_il2_menten,0,0.05
5.757911857773411e-07,109.21000000000342,Mixed,timer_il2_menten,0,0.05
5.744109446260453e-07,109.22000000000342,Mixed,timer_il2_menten,0,0.05
5.730340121401532e-07,109.23000000000343,Mixed,timer_il2_menten,0,0.05
5.716603803843944e-07,109.24000000000343,Mixed,timer_il2_menten,0,0.05
5.702900414417811e-07,109.25000000000344,Mixed,timer_il2_menten,0,0.05
5.689229874135325e-07,109.26000000000344,Mixed,timer_il2_menten,0,0.05
5.675592104189995e-07,109.27000000000345,Mixed,timer_il2_menten,0,0.05
5.661987025955884e-07,109.28000000000345,Mixed,timer_il2_menten,0,0.05
5.648414560986852e-07,109.29000000000346,Mixed,timer_il2_menten,0,0.05
5.634874631015801e-07,109.30000000000346,Mixed,timer_il2_menten,0,0.05
5.621367157953914e-07,109.31000000000347,Mixed,timer_il2_menten,0,0.05
5.607892063889899e-07,109.32000000000347,Mixed,timer_il2_menten,0,0.05
5.59444927108923e-07,109.33000000000348,Mixed,timer_il2_menten,0,0.05
5.581038701993394e-07,109.34000000000349,Mixed,timer_il2_menten,0,0.05
5.567660279219124e-07,109.35000000000349,Mixed,timer_il2_menten,0,0.05
5.554313925557652e-07,109.3600000000035,Mixed,timer_il2_menten,0,0.05
5.540999563973943e-07,109.3700000000035,Mixed,timer_il2_menten,0,0.05
5.527717117605941e-07,109.3800000000035,Mixed,timer_il2_menten,0,0.05
5.514466509763814e-07,109.39000000000351,Mixed,timer_il2_menten,0,0.05
5.501247663929186e-07,109.40000000000352,Mixed,timer_il2_menten,0,0.05
5.488060503754392e-07,109.41000000000352,Mixed,timer_il2_menten,0,0.05
5.474904953061713e-07,109.42000000000353,Mixed,timer_il2_menten,0,0.05
5.461780936300248e-07,109.43000000000353,Mixed,timer_il2_menten,0,0.05
5.448688378949477e-07,109.44000000000354,Mixed,timer_il2_menten,0,0.05
5.435627205661632e-07,109.45000000000354,Mixed,timer_il2_menten,0,0.05
5.42259734121413e-07,109.46000000000355,Mixed,timer_il2_menten,0,0.05
5.409598710568029e-07,109.47000000000355,Mixed,timer_il2_menten,0,0.05
5.39663123886772e-07,109.48000000000356,Mixed,timer_il2_menten,0,0.05
5.383694851440605e-07,109.49000000000356,Mixed,timer_il2_menten,0,0.05
5.370789473796777e-07,109.50000000000357,Mixed,timer_il2_menten,0,0.05
5.35791503162871e-07,109.51000000000357,Mixed,timer_il2_menten,0,0.05
5.345071450810936e-07,109.52000000000358,Mixed,timer_il2_menten,0,0.05
5.332258657399727e-07,109.53000000000358,Mixed,timer_il2_menten,0,0.05
5.31947657763278e-07,109.54000000000359,Mixed,timer_il2_menten,0,0.05
5.3067251379289e-07,109.55000000000359,Mixed,timer_il2_menten,0,0.05
5.294004264887677e-07,109.5600000000036,Mixed,timer_il2_menten,0,0.05
5.281313885289181e-07,109.5700000000036,Mixed,timer_il2_menten,0,0.05
5.268653926093627e-07,109.58000000000361,Mixed,timer_il2_menten,0,0.05
5.256024314441071e-07,109.59000000000361,Mixed,timer_il2_menten,0,0.05
5.243424977651092e-07,109.60000000000362,Mixed,timer_il2_menten,0,0.05
5.230855843222464e-07,109.61000000000362,Mixed,timer_il2_menten,0,0.05
5.21831683883285e-07,109.62000000000363,Mixed,timer_il2_menten,0,0.05
5.205807892338476e-07,109.63000000000363,Mixed,timer_il2_menten,0,0.05
5.193328931773821e-07,109.64000000000364,Mixed,timer_il2_menten,0,0.05
5.180879885351295e-07,109.65000000000364,Mixed,timer_il2_menten,0,0.05
5.168460681460921e-07,109.66000000000365,Mixed,timer_il2_menten,0,0.05
5.156071248668281e-07,109.67000000000365,Mixed,timer_il2_menten,0,0.05
