cells,time,name,model_name,ID,dur
5.143711515296707e-07,109.68000000000366,Mixed,timer_il2_menten,0,0.05
5.131381409866467e-07,109.69000000000366,Mixed,timer_il2_menten,0,0.05
5.119080861358642e-07,109.70000000000367,Mixed,timer_il2_menten,0,0.05
5.10680979892298e-07,109.71000000000367,Mixed,timer_il2_menten,0,0.05
5.094568151877398e-07,109.72000000000368,Mixed,timer_il2_menten,0,0.05
5.082355849707459e-07,109.73000000000368,Mixed,timer_il2_menten,0,0.05
5.070172822065884e-07,109.74000000000369,Mixed,timer_il2_menten,0,0.05
5.058018998772035e-07,109.7500000000037,Mixed,timer_il2_menten,0,0.05
5.045894309811415e-07,109.7600000000037,Mixed,timer_il2_menten,0,0.05
5.03379868533516e-07,109.7700000000037,Mixed,timer_il2_menten,0,0.05
5.02173205565953e-07,109.78000000000371,Mixed,timer_il2_menten,0,0.05
5.009694351265408e-07,109.79000000000372,Mixed,timer_il2_menten,0,0.05
4.997685502797796e-07,109.80000000000372,Mixed,timer_il2_menten,0,0.05
4.985705441065294e-07,109.81000000000373,Mixed,timer_il2_menten,0,0.05
4.973754097039617e-07,109.82000000000373,Mixed,timer_il2_menten,0,0.05
4.961831401855075e-07,109.83000000000374,Mixed,timer_il2_menten,0,0.05
4.949937286808063e-07,109.84000000000374,Mixed,timer_il2_menten,0,0.05
4.938071683356571e-07,109.85000000000375,Mixed,timer_il2_menten,0,0.05
4.926234523119665e-07,109.86000000000375,Mixed,timer_il2_menten,0,0.05
4.914425737876981e-07,109.87000000000376,Mixed,timer_il2_menten,0,0.05
4.90264525956823e-07,109.88000000000376,Mixed,timer_il2_menten,0,0.05
4.890893020292681e-07,109.89000000000377,Mixed,timer_il2_menten,0,0.05
4.879168952308664e-07,109.90000000000377,Mixed,timer_il2_menten,0,0.05
4.867472988033052e-07,109.91000000000378,Mixed,timer_il2_menten,0,0.05
4.855805060075675e-07,109.92000000000378,Mixed,timer_il2_menten,0,0.05
4.844165101499906e-07,109.93000000000379,Mixed,timer_il2_menten,0,0.05
4.832553045329487e-07,109.94000000000379,Mixed,timer_il2_menten,0,0.05
4.820968824679299e-07,109.9500000000038,Mixed,timer_il2_menten,0,0.05
4.809412372824555e-07,109.9600000000038,Mixed,timer_il2_menten,0,0.05
4.797883623200395e-07,109.97000000000381,Mixed,timer_il2_menten,0,0.05
4.786382509401494e-07,109.98000000000381,Mixed,timer_il2_menten,0,0.05
4.774908965181666e-07,109.99000000000382,Mixed,timer_il2_menten,0,0.05
4.763462924453469e-07,110.00000000000382,Mixed,timer_il2_menten,0,0.05
4.7520443212877993e-07,110.01000000000383,Mixed,timer_il2_menten,0,0.05
4.7406530899135056e-07,110.02000000000383,Mixed,timer_il2_menten,0,0.05
4.729289164716988e-07,110.03000000000384,Mixed,timer_il2_menten,0,0.05
4.7179524802417993e-07,110.04000000000384,Mixed,timer_il2_menten,0,0.05
4.7066429711882525e-07,110.05000000000385,Mixed,timer_il2_menten,0,0.05
4.6953605724130216e-07,110.06000000000385,Mixed,timer_il2_menten,0,0.05
4.6841052189287483e-07,110.07000000000386,Mixed,timer_il2_menten,0,0.05
4.672876845903636e-07,110.08000000000386,Mixed,timer_il2_menten,0,0.05
4.661675388661069e-07,110.09000000000387,Mixed,timer_il2_menten,0,0.05
4.650500782679201e-07,110.10000000000387,Mixed,timer_il2_menten,0,0.05
4.639352963590567e-07,110.11000000000388,Mixed,timer_il2_menten,0,0.05
4.628231867181682e-07,110.12000000000388,Mixed,timer_il2_menten,0,0.05
4.6171374293926514e-07,110.13000000000389,Mixed,timer_il2_menten,0,0.05
4.606069586316764e-07,110.1400000000039,Mixed,timer_il2_menten,0,0.05
4.5950282742001054e-07,110.1500000000039,Mixed,timer_il2_menten,0,0.05
4.5840134294411534e-07,110.1600000000039,Mixed,timer_il2_menten,0,0.05
4.5730249886011903e-07,110.17000000000391,Mixed,timer_il2_menten,0,0.05
4.562062888411909e-07,110.18000000000391,Mixed,timer_il2_menten,0,0.05
4.551127065733782e-07,110.19000000000392,Mixed,timer_il2_menten,0,0.05
4.540217457577306e-07,110.20000000000393,Mixed,timer_il2_menten,0,0.05
4.5293340011037895e-07,110.21000000000393,Mixed,timer_il2_menten,0,0.05
4.5184766336249607e-07,110.22000000000394,Mixed,timer_il2_menten,0,0.05
4.50764529260258e-07,110.23000000000394,Mixed,timer_il2_menten,0,0.05
4.4968399156480613e-07,110.24000000000395,Mixed,timer_il2_menten,0,0.05
4.486060440522079e-07,110.25000000000395,Mixed,timer_il2_menten,0,0.05
4.4753068051341797e-07,110.26000000000396,Mixed,timer_il2_menten,0,0.05
4.464578947542403e-07,110.27000000000396,Mixed,timer_il2_menten,0,0.05
4.453876805952887e-07,110.28000000000397,Mixed,timer_il2_menten,0,0.05
4.443200318719488e-07,110.29000000000397,Mixed,timer_il2_menten,0,0.05
4.432549424343389e-07,110.30000000000398,Mixed,timer_il2_menten,0,0.05
4.4219240614727156e-07,110.31000000000398,Mixed,timer_il2_menten,0,0.05
4.4113241689021507e-07,110.32000000000399,Mixed,timer_il2_menten,0,0.05
4.4007496855725426e-07,110.33000000000399,Mixed,timer_il2_menten,0,0.05
4.390200550570525e-07,110.340000000004,Mixed,timer_il2_menten,0,0.05
4.379676703128126e-07,110.350000000004,Mixed,timer_il2_menten,0,0.05
4.369178082622383e-07,110.360000000004,Mixed,timer_il2_menten,0,0.05
4.358704628574954e-07,110.37000000000401,Mixed,timer_il2_menten,0,0.05
4.348256280651736e-07,110.38000000000402,Mixed,timer_il2_menten,0,0.05
4.337832978662471e-07,110.39000000000402,Mixed,timer_il2_menten,0,0.05
4.327434662560368e-07,110.40000000000403,Mixed,timer_il2_menten,0,0.05
4.3170612724419973e-07,110.41000000000403,Mixed,timer_il2_menten,0,0.05
4.306712748594472e-07,110.42000000000404,Mixed,timer_il2_menten,0,0.05
4.296389031442699e-07,110.43000000000404,Mixed,timer_il2_menten,0,0.05
4.2860900615228474e-07,110.44000000000405,Mixed,timer_il2_menten,0,0.05
4.2758157795134376e-07,110.45000000000405,Mixed,timer_il2_menten,0,0.05
4.265566126234974e-07,110.46000000000406,Mixed,timer_il2_menten,0,0.05
4.2553410426495814e-07,110.47000000000406,Mixed,timer_il2_menten,0,0.05
4.2451404698606403e-07,110.48000000000407,Mixed,timer_il2_menten,0,0.05
4.234964349112417e-07,110.49000000000407,Mixed,timer_il2_menten,0,0.05
4.2248126217896984e-07,110.50000000000408,Mixed,timer_il2_menten,0,0.05
4.2146852294174337e-07,110.51000000000408,Mixed,timer_il2_menten,0,0.05
4.2045821136603583e-07,110.52000000000409,Mixed,timer_il2_menten,0,0.05
4.194503216322637e-07,110.5300000000041,Mixed,timer_il2_menten,0,0.05
4.184448479347493e-07,110.5400000000041,Mixed,timer_il2_menten,0,0.05
4.1744178448168437e-07,110.5500000000041,Mixed,timer_il2_menten,0,0.05
4.164411254950936e-07,110.56000000000411,Mixed,timer_il2_menten,0,0.05
4.1544286521079827e-07,110.57000000000411,Mixed,timer_il2_menten,0,0.05
4.144469978783788e-07,110.58000000000412,Mixed,timer_il2_menten,0,0.05
4.134535177611394e-07,110.59000000000412,Mixed,timer_il2_menten,0,0.05
4.124624191360706e-07,110.60000000000413,Mixed,timer_il2_menten,0,0.05
4.114736962938133e-07,110.61000000000413,Mixed,timer_il2_menten,0,0.05
4.104873435386216e-07,110.62000000000414,Mixed,timer_il2_menten,0,0.05
4.095033551883267e-07,110.63000000000415,Mixed,timer_il2_menten,0,0.05
4.085217255743003e-07,110.64000000000415,Mixed,timer_il2_menten,0,0.05
4.0754244904141784e-07,110.65000000000416,Mixed,timer_il2_menten,0,0.05
4.0656551994828326e-07,110.66000000000416,Mixed,timer_il2_menten,0,0.05
4.0559093266946235e-07,110.67000000000417,Mixed,timer_il2_menten,0,0.05
4.0461868159263927e-07,110.68000000000417,Mixed,timer_il2_menten,0,0.05
4.03648761119011e-07,110.69000000000418,Mixed,timer_il2_menten,0,0.05
4.026811656636922e-07,110.70000000000418,Mixed,timer_il2_menten,0,0.05
4.0171588965573245e-07,110.71000000000419,Mixed,timer_il2_menten,0,0.05
4.0075292753706644e-07,110.72000000000419,Mixed,timer_il2_menten,0,0.05
3.9979227375846993e-07,110.7300000000042,Mixed,timer_il2_menten,0,0.05
3.9883392278596507e-07,110.7400000000042,Mixed,timer_il2_menten,0,0.05
3.978778690988624e-07,110.7500000000042,Mixed,timer_il2_menten,0,0.05
3.969241071892562e-07,110.76000000000421,Mixed,timer_il2_menten,0,0.05
3.9597263156193053e-07,110.77000000000422,Mixed,timer_il2_menten,0,0.05
3.9502343673561013e-07,110.78000000000422,Mixed,timer_il2_menten,0,0.05
3.9407651724490847e-07,110.79000000000423,Mixed,timer_il2_menten,0,0.05
3.931318676357162e-07,110.80000000000423,Mixed,timer_il2_menten,0,0.05
3.9218948246698143e-07,110.81000000000424,Mixed,timer_il2_menten,0,0.05
3.9124935631080927e-07,110.82000000000424,Mixed,timer_il2_menten,0,0.05
3.903114837524514e-07,110.83000000000425,Mixed,timer_il2_menten,0,0.05
3.89375859389779e-07,110.84000000000425,Mixed,timer_il2_menten,0,0.05
3.884424778331451e-07,110.85000000000426,Mixed,timer_il2_menten,0,0.05
3.8751133370626594e-07,110.86000000000426,Mixed,timer_il2_menten,0,0.05
3.8658242164574515e-07,110.87000000000427,Mixed,timer_il2_menten,0,0.05
3.856557363010399e-07,110.88000000000427,Mixed,timer_il2_menten,0,0.05
3.8473127233442945e-07,110.89000000000428,Mixed,timer_il2_menten,0,0.05
3.8380902442100465e-07,110.90000000000428,Mixed,timer_il2_menten,0,0.05
3.8288898724862613e-07,110.91000000000429,Mixed,timer_il2_menten,0,0.05
3.81971155517877e-07,110.9200000000043,Mixed,timer_il2_menten,0,0.05
3.8105552394204184e-07,110.9300000000043,Mixed,timer_il2_menten,0,0.05
3.8014208724707614e-07,110.9400000000043,Mixed,timer_il2_menten,0,0.05
3.792308401702005e-07,110.95000000000431,Mixed,timer_il2_menten,0,0.05
3.7832177746625093e-07,110.96000000000431,Mixed,timer_il2_menten,0,0.05
3.774148938962897e-07,110.97000000000432,Mixed,timer_il2_menten,0,0.05
3.765101842369223e-07,110.98000000000432,Mixed,timer_il2_menten,0,0.05
3.756076432771652e-07,110.99000000000433,Mixed,timer_il2_menten,0,0.05
3.747072658184449e-07,111.00000000000433,Mixed,timer_il2_menten,0,0.05
3.738090466745856e-07,111.01000000000434,Mixed,timer_il2_menten,0,0.05
3.7291298067170425e-07,111.02000000000434,Mixed,timer_il2_menten,0,0.05
3.720190626483747e-07,111.03000000000435,Mixed,timer_il2_menten,0,0.05
3.7112728745559543e-07,111.04000000000435,Mixed,timer_il2_menten,0,0.05
3.7023764995676734e-07,111.05000000000436,Mixed,timer_il2_menten,0,0.05
3.693501450276947e-07,111.06000000000437,Mixed,timer_il2_menten,0,0.05
3.684647675565849e-07,111.07000000000437,Mixed,timer_il2_menten,0,0.05
3.675815124440479e-07,111.08000000000438,Mixed,timer_il2_menten,0,0.05
3.66700374602117e-07,111.09000000000438,Mixed,timer_il2_menten,0,0.05
3.658213489543514e-07,111.10000000000439,Mixed,timer_il2_menten,0,0.05
3.64944430437596e-07,111.11000000000439,Mixed,timer_il2_menten,0,0.05
3.6406961400099625e-07,111.1200000000044,Mixed,timer_il2_menten,0,0.05
3.631968946059917e-07,111.1300000000044,Mixed,timer_il2_menten,0,0.05
3.623262672263165e-07,111.1400000000044,Mixed,timer_il2_menten,0,0.05
3.614577268479994e-07,111.15000000000441,Mixed,timer_il2_menten,0,0.05
3.605912684689883e-07,111.16000000000442,Mixed,timer_il2_menten,0,0.05
3.5972688709623516e-07,111.17000000000442,Mixed,timer_il2_menten,0,0.05
3.5886457775027966e-07,111.18000000000443,Mixed,timer_il2_menten,0,0.05
3.5800433546434887e-07,111.19000000000443,Mixed,timer_il2_menten,0,0.05
3.571461552837542e-07,111.20000000000444,Mixed,timer_il2_menten,0,0.05
3.562900322658916e-07,111.21000000000444,Mixed,timer_il2_menten,0,0.05
3.554359614802412e-07,111.22000000000445,Mixed,timer_il2_menten,0,0.05
3.5458393800836777e-07,111.23000000000445,Mixed,timer_il2_menten,0,0.05
3.5373395694197436e-07,111.24000000000446,Mixed,timer_il2_menten,0,0.05
3.5288601338310646e-07,111.25000000000446,Mixed,timer_il2_menten,0,0.05
3.5204010244764756e-07,111.26000000000447,Mixed,timer_il2_menten,0,0.05
3.511962192633613e-07,111.27000000000447,Mixed,timer_il2_menten,0,0.05
3.5035435896988014e-07,111.28000000000448,Mixed,timer_il2_menten,0,0.05
3.495145167187055e-07,111.29000000000448,Mixed,timer_il2_menten,0,0.05
3.486766876732076e-07,111.30000000000449,Mixed,timer_il2_menten,0,0.05
3.4784086579093553e-07,111.3100000000045,Mixed,timer_il2_menten,0,0.05
3.470070492454804e-07,111.3200000000045,Mixed,timer_il2_menten,0,0.05
3.461752312444504e-07,111.3300000000045,Mixed,timer_il2_menten,0,0.05
3.453454070616902e-07,111.34000000000451,Mixed,timer_il2_menten,0,0.05
3.445175719710453e-07,111.35000000000451,Mixed,timer_il2_menten,0,0.05
3.436917212463603e-07,111.36000000000452,Mixed,timer_il2_menten,0,0.05
3.4286785016148035e-07,111.37000000000452,Mixed,timer_il2_menten,0,0.05
3.420459539902504e-07,111.38000000000453,Mixed,timer_il2_menten,0,0.05
3.412260280402566e-07,111.39000000000453,Mixed,timer_il2_menten,0,0.05
3.4040806764028776e-07,111.40000000000454,Mixed,timer_il2_menten,0,0.05
3.395920680805384e-07,111.41000000000454,Mixed,timer_il2_menten,0,0.05
3.3877802465099284e-07,111.42000000000455,Mixed,timer_il2_menten,0,0.05
3.379659326416357e-07,111.43000000000455,Mixed,timer_il2_menten,0,0.05
3.3715578734245156e-07,111.44000000000456,Mixed,timer_il2_menten,0,0.05
3.36347584043425e-07,111.45000000000456,Mixed,timer_il2_menten,0,0.05
3.355413180345406e-07,111.46000000000457,Mixed,timer_il2_menten,0,0.05
3.3473698460578294e-07,111.47000000000457,Mixed,timer_il2_menten,0,0.05
3.3393457916529706e-07,111.48000000000458,Mixed,timer_il2_menten,0,0.05
3.3313409732810674e-07,111.49000000000458,Mixed,timer_il2_menten,0,0.05
3.3233553448050567e-07,111.50000000000459,Mixed,timer_il2_menten,0,0.05
3.3153888599755827e-07,111.5100000000046,Mixed,timer_il2_menten,0,0.05
3.3074414725432907e-07,111.5200000000046,Mixed,timer_il2_menten,0,0.05
3.299513136258824e-07,111.5300000000046,Mixed,timer_il2_menten,0,0.05
3.291603804872827e-07,111.54000000000461,Mixed,timer_il2_menten,0,0.05
3.283713432135944e-07,111.55000000000462,Mixed,timer_il2_menten,0,0.05
3.27584197179882e-07,111.56000000000462,Mixed,timer_il2_menten,0,0.05
3.267989378453203e-07,111.57000000000463,Mixed,timer_il2_menten,0,0.05
3.2601556098441877e-07,111.58000000000463,Mixed,timer_il2_menten,0,0.05
3.252340621103306e-07,111.59000000000464,Mixed,timer_il2_menten,0,0.05
3.2445443669879913e-07,111.60000000000464,Mixed,timer_il2_menten,0,0.05
3.236766802255672e-07,111.61000000000465,Mixed,timer_il2_menten,0,0.05
3.2290078816637804e-07,111.62000000000465,Mixed,timer_il2_menten,0,0.05
3.2212675599697474e-07,111.63000000000466,Mixed,timer_il2_menten,0,0.05
3.2135457919310037e-07,111.64000000000466,Mixed,timer_il2_menten,0,0.05
3.20584253230498e-07,111.65000000000467,Mixed,timer_il2_menten,0,0.05
3.198157762403935e-07,111.66000000000467,Mixed,timer_il2_menten,0,0.05
3.1904913784503033e-07,111.67000000000468,Mixed,timer_il2_menten,0,0.05
3.182843376323602e-07,111.68000000000468,Mixed,timer_il2_menten,0,0.05
3.175213710987946e-07,111.69000000000469,Mixed,timer_il2_menten,0,0.05
3.1676023375148417e-07,111.70000000000469,Mixed,timer_il2_menten,0,0.05
3.1600092110831876e-07,111.7100000000047,Mixed,timer_il2_menten,0,0.05
3.152434286979275e-07,111.7200000000047,Mixed,timer_il2_menten,0,0.05
3.1448775205967914e-07,111.73000000000471,Mixed,timer_il2_menten,0,0.05
3.137338867436814e-07,111.74000000000471,Mixed,timer_il2_menten,0,0.05
3.12981828324394e-07,111.75000000000472,Mixed,timer_il2_menten,0,0.05
3.122315726730742e-07,111.76000000000472,Mixed,timer_il2_menten,0,0.05
3.114831155433553e-07,111.77000000000473,Mixed,timer_il2_menten,0,0.05
3.107364525956601e-07,111.78000000000473,Mixed,timer_il2_menten,0,0.05
3.099915795043024e-07,111.79000000000474,Mixed,timer_il2_menten,0,0.05
3.0924849195748813e-07,111.80000000000474,Mixed,timer_il2_menten,0,0.05
3.0850718565731473e-07,111.81000000000475,Mixed,timer_il2_menten,0,0.05
3.0776765631977106e-07,111.82000000000475,Mixed,timer_il2_menten,0,0.05
3.0702989967473736e-07,111.83000000000476,Mixed,timer_il2_menten,0,0.05
3.062939114659856e-07,111.84000000000476,Mixed,timer_il2_menten,0,0.05
3.055596874511796e-07,111.85000000000477,Mixed,timer_il2_menten,0,0.05
3.0482722340187414e-07,111.86000000000477,Mixed,timer_il2_menten,0,0.05
3.0409651510351604e-07,111.87000000000478,Mixed,timer_il2_menten,0,0.05
3.033675583554435e-07,111.88000000000478,Mixed,timer_il2_menten,0,0.05
3.0264034897088616e-07,111.89000000000479,Mixed,timer_il2_menten,0,0.05
3.0191488277696544e-07,111.9000000000048,Mixed,timer_il2_menten,0,0.05
3.011911556146942e-07,111.9100000000048,Mixed,timer_il2_menten,0,0.05
3.0046916333897705e-07,111.9200000000048,Mixed,timer_il2_menten,0,0.05
2.9974890181860954e-07,111.93000000000481,Mixed,timer_il2_menten,0,0.05
2.9903036693627957e-07,111.94000000000482,Mixed,timer_il2_menten,0,0.05
2.983135545328085e-07,111.95000000000482,Mixed,timer_il2_menten,0,0.05
2.975984603067334e-07,111.96000000000483,Mixed,timer_il2_menten,0,0.05
2.968850801250646e-07,111.97000000000483,Mixed,timer_il2_menten,0,0.05
2.9617340988238346e-07,111.98000000000484,Mixed,timer_il2_menten,0,0.05
2.954634454851557e-07,111.99000000000484,Mixed,timer_il2_menten,0,0.05
2.9475518285173135e-07,112.00000000000485,Mixed,timer_il2_menten,0,0.05
2.940486179123448e-07,112.01000000000485,Mixed,timer_il2_menten,0,0.05
2.933437466091147e-07,112.02000000000486,Mixed,timer_il2_menten,0,0.05
2.9264056489604427e-07,112.03000000000486,Mixed,timer_il2_menten,0,0.05
2.91939068739021e-07,112.04000000000487,Mixed,timer_il2_menten,0,0.05
2.9123925411581656e-07,112.05000000000487,Mixed,timer_il2_menten,0,0.05
2.9054111701608715e-07,112.06000000000488,Mixed,timer_il2_menten,0,0.05
2.898446534413734e-07,112.07000000000488,Mixed,timer_il2_menten,0,0.05
2.891498594051e-07,112.08000000000489,Mixed,timer_il2_menten,0,0.05
2.8845673093257637e-07,112.09000000000489,Mixed,timer_il2_menten,0,0.05
2.87765264060996e-07,112.1000000000049,Mixed,timer_il2_menten,0,0.05
2.870754548394368e-07,112.1100000000049,Mixed,timer_il2_menten,0,0.05
2.8638729932886113e-07,112.12000000000491,Mixed,timer_il2_menten,0,0.05
2.857007936021156e-07,112.13000000000491,Mixed,timer_il2_menten,0,0.05
2.8501593374373237e-07,112.14000000000492,Mixed,timer_il2_menten,0,0.05
2.8433271569024064e-07,112.15000000000492,Mixed,timer_il2_menten,0,0.05
2.836511353806615e-07,112.16000000000493,Mixed,timer_il2_menten,0,0.05
2.829711888886234e-07,112.17000000000493,Mixed,timer_il2_menten,0,0.05
2.8229287229742806e-07,112.18000000000494,Mixed,timer_il2_menten,0,0.05
2.816161817000509e-07,112.19000000000494,Mixed,timer_il2_menten,0,0.05
2.809411131991405e-07,112.20000000000495,Mixed,timer_il2_menten,0,0.05
2.802676629070191e-07,112.21000000000495,Mixed,timer_il2_menten,0,0.05
2.795958269456822e-07,112.22000000000496,Mixed,timer_il2_menten,0,0.05
2.7892560144679887e-07,112.23000000000496,Mixed,timer_il2_menten,0,0.05
2.782569825517115e-07,112.24000000000497,Mixed,timer_il2_menten,0,0.05
2.77589966411436e-07,112.25000000000497,Mixed,timer_il2_menten,0,0.05
2.7692454918666177e-07,112.26000000000498,Mixed,timer_il2_menten,0,0.05
2.762607270477516e-07,112.27000000000498,Mixed,timer_il2_menten,0,0.05
2.7559849617474163e-07,112.28000000000499,Mixed,timer_il2_menten,0,0.05
2.7493785275734146e-07,112.290000000005,Mixed,timer_il2_menten,0,0.05
2.742787929949343e-07,112.300000000005,Mixed,timer_il2_menten,0,0.05
2.7362131309657656e-07,112.310000000005,Mixed,timer_il2_menten,0,0.05
2.7296540928099827e-07,112.32000000000501,Mixed,timer_il2_menten,0,0.05
2.723110777766027e-07,112.33000000000501,Mixed,timer_il2_menten,0,0.05
2.716583148163364e-07,112.34000000000502,Mixed,timer_il2_menten,0,0.05
2.7100711660315163e-07,112.35000000000502,Mixed,timer_il2_menten,0,0.05
2.7035747937689155e-07,112.36000000000503,Mixed,timer_il2_menten,0,0.05
2.697093993954086e-07,112.37000000000504,Mixed,timer_il2_menten,0,0.05
2.6906287292579954e-07,112.38000000000504,Mixed,timer_il2_menten,0,0.05
2.684178962444053e-07,112.39000000000505,Mixed,timer_il2_menten,0,0.05
2.677744656368107e-07,112.40000000000505,Mixed,timer_il2_menten,0,0.05
2.671325773978453e-07,112.41000000000506,Mixed,timer_il2_menten,0,0.05
2.664922278315824e-07,112.42000000000506,Mixed,timer_il2_menten,0,0.05
2.658534132513398e-07,112.43000000000507,Mixed,timer_il2_menten,0,0.05
2.6521612997967924e-07,112.44000000000507,Mixed,timer_il2_menten,0,0.05
2.6458037434840687e-07,112.45000000000508,Mixed,timer_il2_menten,0,0.05
2.6394614269857297e-07,112.46000000000508,Mixed,timer_il2_menten,0,0.05
2.63313431380472e-07,112.47000000000509,Mixed,timer_il2_menten,0,0.05
2.626822367536426e-07,112.48000000000509,Mixed,timer_il2_menten,0,0.05
2.620525551868678e-07,112.4900000000051,Mixed,timer_il2_menten,0,0.05
2.614243830581744e-07,112.5000000000051,Mixed,timer_il2_menten,0,0.05
2.60797716754834e-07,112.5100000000051,Mixed,timer_il2_menten,0,0.05
2.6017255267336184e-07,112.52000000000511,Mixed,timer_il2_menten,0,0.05
2.5954888721951764e-07,112.53000000000512,Mixed,timer_il2_menten,0,0.05
2.589267172158219e-07,112.54000000000512,Mixed,timer_il2_menten,0,0.05
2.583060380893309e-07,112.55000000000513,Mixed,timer_il2_menten,0,0.05
2.576868468128525e-07,112.56000000000513,Mixed,timer_il2_menten,0,0.05
2.5706913981646534e-07,112.57000000000514,Mixed,timer_il2_menten,0,0.05
2.5645291353943047e-07,112.58000000000514,Mixed,timer_il2_menten,0,0.05
2.5583816443017003e-07,112.59000000000515,Mixed,timer_il2_menten,0,0.05
2.5522488894624526e-07,112.60000000000515,Mixed,timer_il2_menten,0,0.05
2.5461308355433414e-07,112.61000000000516,Mixed,timer_il2_menten,0,0.05
2.540027447302104e-07,112.62000000000516,Mixed,timer_il2_menten,0,0.05
2.533938689587211e-07,112.63000000000517,Mixed,timer_il2_menten,0,0.05
2.527864527337649e-07,112.64000000000517,Mixed,timer_il2_menten,0,0.05
2.521804925582706e-07,112.65000000000518,Mixed,timer_il2_menten,0,0.05
2.515759849441745e-07,112.66000000000518,Mixed,timer_il2_menten,0,0.05
2.5097292641239943e-07,112.67000000000519,Mixed,timer_il2_menten,0,0.05
2.503713134928324e-07,112.6800000000052,Mixed,timer_il2_menten,0,0.05
2.4977114272430296e-07,112.6900000000052,Mixed,timer_il2_menten,0,0.05
2.491724106545612e-07,112.7000000000052,Mixed,timer_il2_menten,0,0.05
2.485751138402561e-07,112.71000000000521,Mixed,timer_il2_menten,0,0.05
2.4797924884691336e-07,112.72000000000521,Mixed,timer_il2_menten,0,0.05
2.4738481224748886e-07,112.73000000000522,Mixed,timer_il2_menten,0,0.05
2.467918005790632e-07,112.74000000000522,Mixed,timer_il2_menten,0,0.05
2.462002104057821e-07,112.75000000000523,Mixed,timer_il2_menten,0,0.05
2.4561003832042803e-07,112.76000000000523,Mixed,timer_il2_menten,0,0.05
2.450212809241669e-07,112.77000000000524,Mixed,timer_il2_menten,0,0.05
2.4443393482651797e-07,112.78000000000524,Mixed,timer_il2_menten,0,0.05
2.4384799664532506e-07,112.79000000000525,Mixed,timer_il2_menten,0,0.05
2.4326346300672686e-07,112.80000000000526,Mixed,timer_il2_menten,0,0.05
2.4268033054512804e-07,112.81000000000526,Mixed,timer_il2_menten,0,0.05
2.420985959031695e-07,112.82000000000527,Mixed,timer_il2_menten,0,0.05
2.415182557316993e-07,112.83000000000527,Mixed,timer_il2_menten,0,0.05
2.409393066897432e-07,112.84000000000528,Mixed,timer_il2_menten,0,0.05
2.403617454444759e-07,112.85000000000528,Mixed,timer_il2_menten,0,0.05
2.3978556867119057e-07,112.86000000000529,Mixed,timer_il2_menten,0,0.05
2.3921077305327073e-07,112.87000000000529,Mixed,timer_il2_menten,0,0.05
2.3863735528216035e-07,112.8800000000053,Mixed,timer_il2_menten,0,0.05
2.3806531205733466e-07,112.8900000000053,Mixed,timer_il2_menten,0,0.05
2.374946400862706e-07,112.9000000000053,Mixed,timer_il2_menten,0,0.05
2.3692533608441802e-07,112.91000000000531,Mixed,timer_il2_menten,0,0.05
2.363573967751699e-07,112.92000000000532,Mixed,timer_il2_menten,0,0.05
2.3579081888983318e-07,112.93000000000532,Mixed,timer_il2_menten,0,0.05
2.352255991675995e-07,112.94000000000533,Mixed,timer_il2_menten,0,0.05
2.3466173435551604e-07,112.95000000000533,Mixed,timer_il2_menten,0,0.05
2.3409922120845573e-07,112.96000000000534,Mixed,timer_il2_menten,0,0.05
2.3353805648908837e-07,112.97000000000534,Mixed,timer_il2_menten,0,0.05
2.3297823696785128e-07,112.98000000000535,Mixed,timer_il2_menten,0,0.05
2.3241975942291972e-07,112.99000000000535,Mixed,timer_il2_menten,0,0.05
2.318626206401779e-07,113.00000000000536,Mixed,timer_il2_menten,0,0.05
2.3130681741318936e-07,113.01000000000536,Mixed,timer_il2_menten,0,0.05
2.3075234654316788e-07,113.02000000000537,Mixed,timer_il2_menten,0,0.05
2.3019920483894813e-07,113.03000000000537,Mixed,timer_il2_menten,0,0.05
2.296473891169563e-07,113.04000000000538,Mixed,timer_il2_menten,0,0.05
2.2909689620118083e-07,113.05000000000538,Mixed,timer_il2_menten,0,0.05
2.2854772292243192e-07,113.06000000000539,Mixed,timer_il2_menten,0,0.05
2.2799986611142758e-07,113.0700000000054,Mixed,timer_il2_menten,0,0.05
2.2745332261129576e-07,113.0800000000054,Mixed,timer_il2_menten,0,0.05
2.269080892746728e-07,113.0900000000054,Mixed,timer_il2_menten,0,0.05
2.263641629615486e-07,113.10000000000541,Mixed,timer_il2_menten,0,0.05
2.2582154053923565e-07,113.11000000000541,Mixed,timer_il2_menten,0,0.05
