cells,time,name,model_name,ID,dur
2.252802188823387e-07,113.12000000000542,Mixed,timer_il2_menten,0,0.05
2.247401948727244e-07,113.13000000000542,Mixed,timer_il2_menten,0,0.05
2.242014653994905e-07,113.14000000000543,Mixed,timer_il2_menten,0,0.05
2.2366402735893545e-07,113.15000000000543,Mixed,timer_il2_menten,0,0.05
2.231278776545278e-07,113.16000000000544,Mixed,timer_il2_menten,0,0.05
2.2259301319687588e-07,113.17000000000544,Mixed,timer_il2_menten,0,0.05
2.2205943090369703e-07,113.18000000000545,Mixed,timer_il2_menten,0,0.05
2.215271276997873e-07,113.19000000000545,Mixed,timer_il2_menten,0,0.05
2.2099610051699076e-07,113.20000000000546,Mixed,timer_il2_menten,0,0.05
2.2046634629416908e-07,113.21000000000546,Mixed,timer_il2_menten,0,0.05
2.1993786197717095e-07,113.22000000000547,Mixed,timer_il2_menten,0,0.05
2.1941064451880168e-07,113.23000000000548,Mixed,timer_il2_menten,0,0.05
2.1888469087879237e-07,113.24000000000548,Mixed,timer_il2_menten,0,0.05
2.1835999802376986e-07,113.25000000000549,Mixed,timer_il2_menten,0,0.05
2.178365629272257e-07,113.26000000000549,Mixed,timer_il2_menten,0,0.05
2.1731438256948618e-07,113.2700000000055,Mixed,timer_il2_menten,0,0.05
2.167934539376812e-07,113.2800000000055,Mixed,timer_il2_menten,0,0.05
2.1627377402571427e-07,113.2900000000055,Mixed,timer_il2_menten,0,0.05
2.1575533983423169e-07,113.30000000000551,Mixed,timer_il2_menten,0,0.05
2.1523814837059215e-07,113.31000000000552,Mixed,timer_il2_menten,0,0.05
2.1472219664883614e-07,113.32000000000552,Mixed,timer_il2_menten,0,0.05
2.1420748168965553e-07,113.33000000000553,Mixed,timer_il2_menten,0,0.05
2.13694000520363e-07,113.34000000000553,Mixed,timer_il2_menten,0,0.05
2.1318175017486133e-07,113.35000000000554,Mixed,timer_il2_menten,0,0.05
2.1267072769361329e-07,113.36000000000554,Mixed,timer_il2_menten,0,0.05
2.121609301236107e-07,113.37000000000555,Mixed,timer_il2_menten,0,0.05
2.1165235451834423e-07,113.38000000000555,Mixed,timer_il2_menten,0,0.05
2.1114499832305672e-07,113.39000000000556,Mixed,timer_il2_menten,0,0.05
2.1063885867045358e-07,113.40000000000556,Mixed,timer_il2_menten,0,0.05
2.1013393231216056e-07,113.41000000000557,Mixed,timer_il2_menten,0,0.05
2.0963021633765152e-07,113.42000000000557,Mixed,timer_il2_menten,0,0.05
2.0912770784318568e-07,113.43000000000558,Mixed,timer_il2_menten,0,0.05
2.0862640393178538e-07,113.44000000000558,Mixed,timer_il2_menten,0,0.05
2.0812630171321347e-07,113.45000000000559,Mixed,timer_il2_menten,0,0.05
2.0762739830395118e-07,113.46000000000559,Mixed,timer_il2_menten,0,0.05
2.071296908271754e-07,113.4700000000056,Mixed,timer_il2_menten,0,0.05
2.0663317641273673e-07,113.4800000000056,Mixed,timer_il2_menten,0,0.05
2.0613785219713666e-07,113.49000000000561,Mixed,timer_il2_menten,0,0.05
2.056437153235056e-07,113.50000000000561,Mixed,timer_il2_menten,0,0.05
2.0515076294158013e-07,113.51000000000562,Mixed,timer_il2_menten,0,0.05
2.046589922076808e-07,113.52000000000562,Mixed,timer_il2_menten,0,0.05
2.041684002846897e-07,113.53000000000563,Mixed,timer_il2_menten,0,0.05
2.0367898434202815e-07,113.54000000000563,Mixed,timer_il2_menten,0,0.05
2.0319074155563423e-07,113.55000000000564,Mixed,timer_il2_menten,0,0.05
2.0270366910794043e-07,113.56000000000564,Mixed,timer_il2_menten,0,0.05
2.0221776418785127e-07,113.57000000000565,Mixed,timer_il2_menten,0,0.05
2.017330239907208e-07,113.58000000000565,Mixed,timer_il2_menten,0,0.05
2.0124944571833056e-07,113.59000000000566,Mixed,timer_il2_menten,0,0.05
2.007670265788666e-07,113.60000000000566,Mixed,timer_il2_menten,0,0.05
2.0028576378689783e-07,113.61000000000567,Mixed,timer_il2_menten,0,0.05
1.9980565456335304e-07,113.62000000000567,Mixed,timer_il2_menten,0,0.05
1.993266961354988e-07,113.63000000000568,Mixed,timer_il2_menten,0,0.05
1.9884888573691696e-07,113.64000000000568,Mixed,timer_il2_menten,0,0.05
1.9837222107305766e-07,113.65000000000569,Mixed,timer_il2_menten,0,0.05
1.9789669914083898e-07,113.6600000000057,Mixed,timer_il2_menten,0,0.05
1.974223170805848e-07,113.6700000000057,Mixed,timer_il2_menten,0,0.05
1.9694907215906977e-07,113.6800000000057,Mixed,timer_il2_menten,0,0.05
1.96476961649618e-07,113.69000000000571,Mixed,timer_il2_menten,0,0.05
1.9600598283208684e-07,113.70000000000572,Mixed,timer_il2_menten,0,0.05
1.9553613299285085e-07,113.71000000000572,Mixed,timer_il2_menten,0,0.05
1.9506740942478584e-07,113.72000000000573,Mixed,timer_il2_menten,0,0.05
1.945998094272528e-07,113.73000000000573,Mixed,timer_il2_menten,0,0.05
1.941333303060821e-07,113.74000000000574,Mixed,timer_il2_menten,0,0.05
1.9366796937355728e-07,113.75000000000574,Mixed,timer_il2_menten,0,0.05
1.9320372394839914e-07,113.76000000000575,Mixed,timer_il2_menten,0,0.05
1.927405913557495e-07,113.77000000000575,Mixed,timer_il2_menten,0,0.05
1.9227856892715564e-07,113.78000000000576,Mixed,timer_il2_menten,0,0.05
1.9181765400055377e-07,113.79000000000576,Mixed,timer_il2_menten,0,0.05
1.913578439202535e-07,113.80000000000577,Mixed,timer_il2_menten,0,0.05
1.908991360369214e-07,113.81000000000577,Mixed,timer_il2_menten,0,0.05
1.904415277075655e-07,113.82000000000578,Mixed,timer_il2_menten,0,0.05
1.8998501629551865e-07,113.83000000000578,Mixed,timer_il2_menten,0,0.05
1.89529599170423e-07,113.84000000000579,Mixed,timer_il2_menten,0,0.05
1.8907527370821388e-07,113.85000000000579,Mixed,timer_il2_menten,0,0.05
1.886220372911037e-07,113.8600000000058,Mixed,timer_il2_menten,0,0.05
1.8816988730756588e-07,113.8700000000058,Mixed,timer_il2_menten,0,0.05
1.877188211523191e-07,113.88000000000581,Mixed,timer_il2_menten,0,0.05
1.8726883622631108e-07,113.89000000000581,Mixed,timer_il2_menten,0,0.05
1.8681992994170114e-07,113.90000000000582,Mixed,timer_il2_menten,0,0.05
1.8637209982003434e-07,113.91000000000582,Mixed,timer_il2_menten,0,0.05
1.8592534318674037e-07,113.92000000000583,Mixed,timer_il2_menten,0,0.05
1.8547965746905436e-07,113.93000000000583,Mixed,timer_il2_menten,0,0.05
1.8503504010042637e-07,113.94000000000584,Mixed,timer_il2_menten,0,0.05
1.845914885205071e-07,113.95000000000584,Mixed,timer_il2_menten,0,0.05
1.8414900017513252e-07,113.96000000000585,Mixed,timer_il2_menten,0,0.05
1.8370757251630965e-07,113.97000000000585,Mixed,timer_il2_menten,0,0.05
1.8326720300220143e-07,113.98000000000586,Mixed,timer_il2_menten,0,0.05
1.828278890971121e-07,113.99000000000586,Mixed,timer_il2_menten,0,0.05
1.8238962827147232e-07,114.00000000000587,Mixed,timer_il2_menten,0,0.05
1.8195241800182456e-07,114.01000000000587,Mixed,timer_il2_menten,0,0.05
1.8151625577080813e-07,114.02000000000588,Mixed,timer_il2_menten,0,0.05
1.810811390671446e-07,114.03000000000588,Mixed,timer_il2_menten,0,0.05
1.8064706538562283e-07,114.04000000000589,Mixed,timer_il2_menten,0,0.05
1.802140322270843e-07,114.0500000000059,Mixed,timer_il2_menten,0,0.05
1.797820370984084e-07,114.0600000000059,Mixed,timer_il2_menten,0,0.05
1.793510775124976e-07,114.0700000000059,Mixed,timer_il2_menten,0,0.05
1.7892115098826246e-07,114.08000000000591,Mixed,timer_il2_menten,0,0.05
1.7849225505060734e-07,114.09000000000592,Mixed,timer_il2_menten,0,0.05
1.7806438723041512e-07,114.10000000000592,Mixed,timer_il2_menten,0,0.05
1.7763754506453278e-07,114.11000000000593,Mixed,timer_il2_menten,0,0.05
1.7721172609575638e-07,114.12000000000593,Mixed,timer_il2_menten,0,0.05
1.7678692787281653e-07,114.13000000000594,Mixed,timer_il2_menten,0,0.05
1.763631479503633e-07,114.14000000000594,Mixed,timer_il2_menten,0,0.05
1.7594038388895177e-07,114.15000000000595,Mixed,timer_il2_menten,0,0.05
1.7551863323019435e-07,114.16000000000595,Mixed,timer_il2_menten,0,0.05
1.7509789350734294e-07,114.17000000000596,Mixed,timer_il2_menten,0,0.05
1.7467816234843945e-07,114.18000000000596,Mixed,timer_il2_menten,0,0.05
1.7425943733639442e-07,114.19000000000597,Mixed,timer_il2_menten,0,0.05
1.7384171605990138e-07,114.20000000000597,Mixed,timer_il2_menten,0,0.05
1.7342499611342136e-07,114.21000000000598,Mixed,timer_il2_menten,0,0.05
1.7300927509716723e-07,114.22000000000598,Mixed,timer_il2_menten,0,0.05
1.7259455061708788e-07,114.23000000000599,Mixed,timer_il2_menten,0,0.05
1.7218082028485285e-07,114.24000000000599,Mixed,timer_il2_menten,0,0.05
1.7176808171783613e-07,114.250000000006,Mixed,timer_il2_menten,0,0.05
1.7135633253910124e-07,114.260000000006,Mixed,timer_il2_menten,0,0.05
1.7094557037738497e-07,114.27000000000601,Mixed,timer_il2_menten,0,0.05
1.7053579286708182e-07,114.28000000000601,Mixed,timer_il2_menten,0,0.05
1.701269976482287e-07,114.29000000000602,Mixed,timer_il2_menten,0,0.05
1.6971918236648864e-07,114.30000000000602,Mixed,timer_il2_menten,0,0.05
1.693123446731359e-07,114.31000000000603,Mixed,timer_il2_menten,0,0.05
1.6890648222503944e-07,114.32000000000603,Mixed,timer_il2_menten,0,0.05
1.6850159268464806e-07,114.33000000000604,Mixed,timer_il2_menten,0,0.05
1.680976737199742e-07,114.34000000000604,Mixed,timer_il2_menten,0,0.05
1.6769472300457847e-07,114.35000000000605,Mixed,timer_il2_menten,0,0.05
1.67292738217554e-07,114.36000000000605,Mixed,timer_il2_menten,0,0.05
1.6689171704351067e-07,114.37000000000606,Mixed,timer_il2_menten,0,0.05
1.6649165717255968e-07,114.38000000000606,Mixed,timer_il2_menten,0,0.05
1.6609255630029754e-07,114.39000000000607,Mixed,timer_il2_menten,0,0.05
1.6569441212779066e-07,114.40000000000607,Mixed,timer_il2_menten,0,0.05
1.6529722236155963e-07,114.41000000000608,Mixed,timer_il2_menten,0,0.05
1.6490098472190386e-07,114.42000000000608,Mixed,timer_il2_menten,0,0.05
1.6450569692592103e-07,114.43000000000609,Mixed,timer_il2_menten,0,0.05
1.6411135669088888e-07,114.4400000000061,Mixed,timer_il2_menten,0,0.05
1.6371796174518835e-07,114.4500000000061,Mixed,timer_il2_menten,0,0.05
1.6332550982258496e-07,114.4600000000061,Mixed,timer_il2_menten,0,0.05
1.6293399866221294e-07,114.47000000000611,Mixed,timer_il2_menten,0,0.05
1.6254342600855997e-07,114.48000000000611,Mixed,timer_il2_menten,0,0.05
1.6215378961145158e-07,114.49000000000612,Mixed,timer_il2_menten,0,0.05
1.6176508722603574e-07,114.50000000000612,Mixed,timer_il2_menten,0,0.05
1.6137731661276707e-07,114.51000000000613,Mixed,timer_il2_menten,0,0.05
1.6099047553739173e-07,114.52000000000614,Mixed,timer_il2_menten,0,0.05
1.6060456177093167e-07,114.53000000000614,Mixed,timer_il2_menten,0,0.05
1.602195730896691e-07,114.54000000000615,Mixed,timer_il2_menten,0,0.05
1.5983550727513106e-07,114.55000000000615,Mixed,timer_il2_menten,0,0.05
1.5945236211407406e-07,114.56000000000616,Mixed,timer_il2_menten,0,0.05
1.590701353984682e-07,114.57000000000616,Mixed,timer_il2_menten,0,0.05
1.5868882492548214e-07,114.58000000000617,Mixed,timer_il2_menten,0,0.05
1.5830842849746706e-07,114.59000000000617,Mixed,timer_il2_menten,0,0.05
1.579289439219416e-07,114.60000000000618,Mixed,timer_il2_menten,0,0.05
1.5755036901157615e-07,114.61000000000618,Mixed,timer_il2_menten,0,0.05
1.5717270158417742e-07,114.62000000000619,Mixed,timer_il2_menten,0,0.05
1.5679593946267291e-07,114.63000000000619,Mixed,timer_il2_menten,0,0.05
1.5642008047509516e-07,114.6400000000062,Mixed,timer_il2_menten,0,0.05
1.5604512245456675e-07,114.6500000000062,Mixed,timer_il2_menten,0,0.05
1.556710632392844e-07,114.6600000000062,Mixed,timer_il2_menten,0,0.05
1.5529790067250358e-07,114.67000000000621,Mixed,timer_il2_menten,0,0.05
1.5492563273503307e-07,114.68000000000622,Mixed,timer_il2_menten,0,0.05
1.5455425719686883e-07,114.69000000000622,Mixed,timer_il2_menten,0,0.05
1.5418377189484334e-07,114.70000000000623,Mixed,timer_il2_menten,0,0.05
1.5381417469445198e-07,114.71000000000623,Mixed,timer_il2_menten,0,0.05
1.5344546346626294e-07,114.72000000000624,Mixed,timer_il2_menten,0,0.05
1.5307763608590322e-07,114.73000000000624,Mixed,timer_il2_menten,0,0.05
1.527106904340449e-07,114.74000000000625,Mixed,timer_il2_menten,0,0.05
1.5234462439639132e-07,114.75000000000625,Mixed,timer_il2_menten,0,0.05
1.519794358636632e-07,114.76000000000626,Mixed,timer_il2_menten,0,0.05
1.5161512273158491e-07,114.77000000000626,Mixed,timer_il2_menten,0,0.05
1.5125168290087046e-07,114.78000000000627,Mixed,timer_il2_menten,0,0.05
1.5088911427720997e-07,114.79000000000627,Mixed,timer_il2_menten,0,0.05
1.5052741477125553e-07,114.80000000000628,Mixed,timer_il2_menten,0,0.05
1.5016658229860764e-07,114.81000000000628,Mixed,timer_il2_menten,0,0.05
1.4980661477980123e-07,114.82000000000629,Mixed,timer_il2_menten,0,0.05
1.4944751014029187e-07,114.8300000000063,Mixed,timer_il2_menten,0,0.05
1.4908926631044203e-07,114.8400000000063,Mixed,timer_il2_menten,0,0.05
1.4873188122550715e-07,114.8500000000063,Mixed,timer_il2_menten,0,0.05
1.483753528256219e-07,114.86000000000631,Mixed,timer_il2_menten,0,0.05
1.480196790557862e-07,114.87000000000631,Mixed,timer_il2_menten,0,0.05
1.4766485786585172e-07,114.88000000000632,Mixed,timer_il2_menten,0,0.05
1.4731088721050765e-07,114.89000000000632,Mixed,timer_il2_menten,0,0.05
1.4695776504926723e-07,114.90000000000633,Mixed,timer_il2_menten,0,0.05
1.466054893464537e-07,114.91000000000633,Mixed,timer_il2_menten,0,0.05
1.4625405807118664e-07,114.92000000000634,Mixed,timer_il2_menten,0,0.05
1.4590346921144895e-07,114.93000000000634,Mixed,timer_il2_menten,0,0.05
1.4555372086767733e-07,114.94000000000635,Mixed,timer_il2_menten,0,0.05
1.4520481091154627e-07,114.95000000000636,Mixed,timer_il2_menten,0,0.05
1.4485673733315204e-07,114.96000000000636,Mixed,timer_il2_menten,0,0.05
1.4450949812740143e-07,114.97000000000637,Mixed,timer_il2_menten,0,0.05
1.4416309129399908e-07,114.98000000000637,Mixed,timer_il2_menten,0,0.05
1.4381751483743562e-07,114.99000000000638,Mixed,timer_il2_menten,0,0.05
1.434727667669751e-07,115.00000000000638,Mixed,timer_il2_menten,0,0.05
1.4312884509664292e-07,115.01000000000639,Mixed,timer_il2_menten,0,0.05
1.4278574784521336e-07,115.02000000000639,Mixed,timer_il2_menten,0,0.05
1.4244347303619745e-07,115.0300000000064,Mixed,timer_il2_menten,0,0.05
1.4210201869783074e-07,115.0400000000064,Mixed,timer_il2_menten,0,0.05
1.417613828630609e-07,115.0500000000064,Mixed,timer_il2_menten,0,0.05
1.414215635695355e-07,115.06000000000641,Mixed,timer_il2_menten,0,0.05
1.4108255885958984e-07,115.07000000000642,Mixed,timer_il2_menten,0,0.05
1.4074436678023448e-07,115.08000000000642,Mixed,timer_il2_menten,0,0.05
1.4040698538314314e-07,115.09000000000643,Mixed,timer_il2_menten,0,0.05
1.4007041272464036e-07,115.10000000000643,Mixed,timer_il2_menten,0,0.05
1.3973464686568934e-07,115.11000000000644,Mixed,timer_il2_menten,0,0.05
1.393996858718794e-07,115.12000000000644,Mixed,timer_il2_menten,0,0.05
1.3906552781341404e-07,115.13000000000645,Mixed,timer_il2_menten,0,0.05
1.387321707650984e-07,115.14000000000645,Mixed,timer_il2_menten,0,0.05
1.3839961280632723e-07,115.15000000000646,Mixed,timer_il2_menten,0,0.05
1.3806785202107241e-07,115.16000000000646,Mixed,timer_il2_menten,0,0.05
1.3773688649787082e-07,115.17000000000647,Mixed,timer_il2_menten,0,0.05
1.3740671432981195e-07,115.18000000000647,Mixed,timer_il2_menten,0,0.05
1.3707733363448318e-07,115.19000000000648,Mixed,timer_il2_menten,0,0.05
1.3674874253468726e-07,115.20000000000648,Mixed,timer_il2_menten,0,0.05
1.3642093910603838e-07,115.21000000000649,Mixed,timer_il2_menten,0,0.05
1.360939214604712e-07,115.2200000000065,Mixed,timer_il2_menten,0,0.05
1.3576768771444426e-07,115.2300000000065,Mixed,timer_il2_menten,0,0.05
1.3544223598892818e-07,115.2400000000065,Mixed,timer_il2_menten,0,0.05
1.35117564409394e-07,115.25000000000651,Mixed,timer_il2_menten,0,0.05
1.3479367110580146e-07,115.26000000000651,Mixed,timer_il2_menten,0,0.05
1.344705542125875e-07,115.27000000000652,Mixed,timer_il2_menten,0,0.05
1.341482118686544e-07,115.28000000000652,Mixed,timer_il2_menten,0,0.05
1.3382664221735826e-07,115.29000000000653,Mixed,timer_il2_menten,0,0.05
1.3350584340649727e-07,115.30000000000653,Mixed,timer_il2_menten,0,0.05
1.3318581358830006e-07,115.31000000000654,Mixed,timer_il2_menten,0,0.05
1.3286655091941387e-07,115.32000000000654,Mixed,timer_il2_menten,0,0.05
1.325480535608933e-07,115.33000000000655,Mixed,timer_il2_menten,0,0.05
1.3223031967818816e-07,115.34000000000655,Mixed,timer_il2_menten,0,0.05
1.3191334744113215e-07,115.35000000000656,Mixed,timer_il2_menten,0,0.05
1.3159713502393095e-07,115.36000000000656,Mixed,timer_il2_menten,0,0.05
1.3128168060515078e-07,115.37000000000657,Mixed,timer_il2_menten,0,0.05
1.3096698236770658e-07,115.38000000000658,Mixed,timer_il2_menten,0,0.05
1.306530384988503e-07,115.39000000000658,Mixed,timer_il2_menten,0,0.05
1.3033984719015944e-07,115.40000000000659,Mixed,timer_il2_menten,0,0.05
1.300274066375252e-07,115.41000000000659,Mixed,timer_il2_menten,0,0.05
1.2971571504114086e-07,115.4200000000066,Mixed,timer_il2_menten,0,0.05
1.294047706054902e-07,115.4300000000066,Mixed,timer_il2_menten,0,0.05
1.290945715393356e-07,115.4400000000066,Mixed,timer_il2_menten,0,0.05
1.2878511607083103e-07,115.45000000000661,Mixed,timer_il2_menten,0,0.05
1.284764024141877e-07,115.46000000000662,Mixed,timer_il2_menten,0,0.05
1.2816842878308421e-07,115.47000000000662,Mixed,timer_il2_menten,0,0.05
1.2786119340361164e-07,115.48000000000663,Mixed,timer_il2_menten,0,0.05
1.2755469450609555e-07,115.49000000000663,Mixed,timer_il2_menten,0,0.05
1.2724893032508454e-07,115.50000000000664,Mixed,timer_il2_menten,0,0.05
1.2694389909933892e-07,115.51000000000664,Mixed,timer_il2_menten,0,0.05
1.266395990718192e-07,115.52000000000665,Mixed,timer_il2_menten,0,0.05
1.2633602848967483e-07,115.53000000000665,Mixed,timer_il2_menten,0,0.05
1.260331856042326e-07,115.54000000000666,Mixed,timer_il2_menten,0,0.05
1.2573106867098545e-07,115.55000000000666,Mixed,timer_il2_menten,0,0.05
1.254296759495808e-07,115.56000000000667,Mixed,timer_il2_menten,0,0.05
1.2512900570380942e-07,115.57000000000667,Mixed,timer_il2_menten,0,0.05
1.2482905620159387e-07,115.58000000000668,Mixed,timer_il2_menten,0,0.05
1.2452982571497703e-07,115.59000000000668,Mixed,timer_il2_menten,0,0.05
1.242313125201109e-07,115.60000000000669,Mixed,timer_il2_menten,0,0.05
1.2393351489724502e-07,115.61000000000669,Mixed,timer_il2_menten,0,0.05
1.2363643113071506e-07,115.6200000000067,Mixed,timer_il2_menten,0,0.05
1.233400595089316e-07,115.6300000000067,Mixed,timer_il2_menten,0,0.05
1.2304439832436842e-07,115.64000000000671,Mixed,timer_il2_menten,0,0.05
1.2274944587355141e-07,115.65000000000671,Mixed,timer_il2_menten,0,0.05
1.2245520045704702e-07,115.66000000000672,Mixed,timer_il2_menten,0,0.05
1.2216166037945069e-07,115.67000000000672,Mixed,timer_il2_menten,0,0.05
1.2186882394937574e-07,115.68000000000673,Mixed,timer_il2_menten,0,0.05
1.2157668947944186e-07,115.69000000000673,Mixed,timer_il2_menten,0,0.05
1.212852552862635e-07,115.70000000000674,Mixed,timer_il2_menten,0,0.05
1.2099451973999467e-07,115.71000000000674,Mixed,timer_il2_menten,0,0.05
1.2070448112999083e-07,115.72000000000675,Mixed,timer_il2_menten,0,0.05
1.2041513778013556e-07,115.73000000000675,Mixed,timer_il2_menten,0,0.05
1.2012648802366422e-07,115.74000000000676,Mixed,timer_il2_menten,0,0.05
1.1983853019778207e-07,115.75000000000676,Mixed,timer_il2_menten,0,0.05
1.1955126264365328e-07,115.76000000000677,Mixed,timer_il2_menten,0,0.05
1.1926468370639034e-07,115.77000000000677,Mixed,timer_il2_menten,0,0.05
1.1897879173504298e-07,115.78000000000678,Mixed,timer_il2_menten,0,0.05
1.1869358508258767e-07,115.79000000000678,Mixed,timer_il2_menten,0,0.05
1.1840906210591639e-07,115.80000000000679,Mixed,timer_il2_menten,0,0.05
1.181252211658262e-07,115.8100000000068,Mixed,timer_il2_menten,0,0.05
1.1784206062700823e-07,115.8200000000068,Mixed,timer_il2_menten,0,0.05
1.1755957885803688e-07,115.8300000000068,Mixed,timer_il2_menten,0,0.05
1.1727777423135892e-07,115.84000000000681,Mixed,timer_il2_menten,0,0.05
1.1699664512328295e-07,115.85000000000682,Mixed,timer_il2_menten,0,0.05
1.1671618991396821e-07,115.86000000000682,Mixed,timer_il2_menten,0,0.05
1.1643640698741401e-07,115.87000000000683,Mixed,timer_il2_menten,0,0.05
1.1615729473144882e-07,115.88000000000683,Mixed,timer_il2_menten,0,0.05
1.1587885153771953e-07,115.89000000000684,Mixed,timer_il2_menten,0,0.05
1.1560107580168049e-07,115.90000000000684,Mixed,timer_il2_menten,0,0.05
1.1532396592258286e-07,115.91000000000685,Mixed,timer_il2_menten,0,0.05
1.150475203034636e-07,115.92000000000685,Mixed,timer_il2_menten,0,0.05
1.1477173735113478e-07,115.93000000000686,Mixed,timer_il2_menten,0,0.05
1.1449661547617282e-07,115.94000000000686,Mixed,timer_il2_menten,0,0.05
1.142221530929075e-07,115.95000000000687,Mixed,timer_il2_menten,0,0.05
1.1394834863133928e-07,115.96000000000687,Mixed,timer_il2_menten,0,0.05
1.1367520057161291e-07,115.97000000000688,Mixed,timer_il2_menten,0,0.05
1.1340270728213897e-07,115.98000000000688,Mixed,timer_il2_menten,0,0.05
1.131308671932043e-07,115.99000000000689,Mixed,timer_il2_menten,0,0.05
1.1285967873884036e-07,116.00000000000689,Mixed,timer_il2_menten,0,0.05
1.1258914035681319e-07,116.0100000000069,Mixed,timer_il2_menten,0,0.05
1.1231925048861354e-07,116.0200000000069,Mixed,timer_il2_menten,0,0.05
1.1205000757944674e-07,116.03000000000691,Mixed,timer_il2_menten,0,0.05
1.1178141007822296e-07,116.04000000000691,Mixed,timer_il2_menten,0,0.05
1.1151345643754693e-07,116.05000000000692,Mixed,timer_il2_menten,0,0.05
1.1124614511370826e-07,116.06000000000692,Mixed,timer_il2_menten,0,0.05
1.1097947456667124e-07,116.07000000000693,Mixed,timer_il2_menten,0,0.05
1.1071344326006504e-07,116.08000000000693,Mixed,timer_il2_menten,0,0.05
1.104480496611736e-07,116.09000000000694,Mixed,timer_il2_menten,0,0.05
1.1018329224092574e-07,116.1,Mixed,timer_il2_menten,0,0.05
1.099191694243445e-07,116.11,Mixed,timer_il2_menten,0,0.05
1.0965567973183251e-07,116.12,Mixed,timer_il2_menten,0,0.05
1.0939282165633702e-07,116.13000000000001,Mixed,timer_il2_menten,0,0.05
1.0913059368379811e-07,116.14000000000001,Mixed,timer_il2_menten,0,0.05
1.088689943037801e-07,116.15000000000002,Mixed,timer_il2_menten,0,0.05
1.0860802200947052e-07,116.16000000000003,Mixed,timer_il2_menten,0,0.05
1.0834767529766876e-07,116.17000000000003,Mixed,timer_il2_menten,0,0.05
1.0808795266877556e-07,116.18000000000004,Mixed,timer_il2_menten,0,0.05
1.0782885262678866e-07,116.19000000000004,Mixed,timer_il2_menten,0,0.05
1.0757037367929109e-07,116.20000000000005,Mixed,timer_il2_menten,0,0.05
1.0731251433744325e-07,116.21000000000005,Mixed,timer_il2_menten,0,0.05
1.0705527311597476e-07,116.22000000000006,Mixed,timer_il2_menten,0,0.05
1.0679864853317542e-07,116.23000000000006,Mixed,timer_il2_menten,0,0.05
1.0654263911088685e-07,116.24000000000007,Mixed,timer_il2_menten,0,0.05
1.0628724337449424e-07,116.25000000000007,Mixed,timer_il2_menten,0,0.05
1.0603245985291732e-07,116.26000000000008,Mixed,timer_il2_menten,0,0.05
1.0577828707860232e-07,116.27000000000008,Mixed,timer_il2_menten,0,0.05
1.055247235875133e-07,116.28000000000009,Mixed,timer_il2_menten,0,0.05
1.0527176791912397e-07,116.29000000000009,Mixed,timer_il2_menten,0,0.05
1.0501941861640884e-07,116.3000000000001,Mixed,timer_il2_menten,0,0.05
1.0476767422583537e-07,116.3100000000001,Mixed,timer_il2_menten,0,0.05
1.0451653329735505e-07,116.3200000000001,Mixed,timer_il2_menten,0,0.05
1.0426599438439554e-07,116.33000000000011,Mixed,timer_il2_menten,0,0.05
1.040160560438519e-07,116.34000000000012,Mixed,timer_il2_menten,0,0.05
1.037667168360787e-07,116.35000000000012,Mixed,timer_il2_menten,0,0.05
1.0351797532488136e-07,116.36000000000013,Mixed,timer_il2_menten,0,0.05
1.0326983007750811e-07,116.37000000000013,Mixed,timer_il2_menten,0,0.05
1.030222796646416e-07,116.38000000000014,Mixed,timer_il2_menten,0,0.05
1.0277532266039085e-07,116.39000000000014,Mixed,timer_il2_menten,0,0.05
1.025289576422827e-07,116.40000000000015,Mixed,timer_il2_menten,0,0.05
1.0228318319125412e-07,116.41000000000015,Mixed,timer_il2_menten,0,0.05
1.0203799789164344e-07,116.42000000000016,Mixed,timer_il2_menten,0,0.05
1.0179340033118276e-07,116.43000000000016,Mixed,timer_il2_menten,0,0.05
1.0154938910098946e-07,116.44000000000017,Mixed,timer_il2_menten,0,0.05
1.0130596279555808e-07,116.45000000000017,Mixed,timer_il2_menten,0,0.05
1.0106312001275258e-07,116.46000000000018,Mixed,timer_il2_menten,0,0.05
1.0082085935379769e-07,116.47000000000018,Mixed,timer_il2_menten,0,0.05
1.0057917942327145e-07,116.48000000000019,Mixed,timer_il2_menten,0,0.05
1.0033807882909681e-07,116.4900000000002,Mixed,timer_il2_menten,0,0.05
1.0009755618253358e-07,116.5000000000002,Mixed,timer_il2_menten,0,0.05
9.985761009817076e-08,116.5100000000002,Mixed,timer_il2_menten,0,0.05
9.961823919391818e-08,116.52000000000021,Mixed,timer_il2_menten,0,0.05
9.937944209099874e-08,116.53000000000021,Mixed,timer_il2_menten,0,0.05
9.914121741394057e-08,116.54000000000022,Mixed,timer_il2_menten,0,0.05
