cells,time,name,model_name,ID,dur
9.890356379056879e-08,116.55000000000022,Mixed,timer_il2_menten,0,0.05
9.866647985199772e-08,116.56000000000023,Mixed,timer_il2_menten,0,0.05
9.842996423262353e-08,116.57000000000023,Mixed,timer_il2_menten,0,0.05
9.81940155701155e-08,116.58000000000024,Mixed,timer_il2_menten,0,0.05
9.795863250540847e-08,116.59000000000024,Mixed,timer_il2_menten,0,0.05
9.772381368269567e-08,116.60000000000025,Mixed,timer_il2_menten,0,0.05
9.748955774941983e-08,116.61000000000026,Mixed,timer_il2_menten,0,0.05
9.72558633562662e-08,116.62000000000026,Mixed,timer_il2_menten,0,0.05
9.702272915715424e-08,116.63000000000027,Mixed,timer_il2_menten,0,0.05
9.679015380923062e-08,116.64000000000027,Mixed,timer_il2_menten,0,0.05
9.655813597286054e-08,116.65000000000028,Mixed,timer_il2_menten,0,0.05
9.63266743116205e-08,116.66000000000028,Mixed,timer_il2_menten,0,0.05
9.609576749229095e-08,116.67000000000029,Mixed,timer_il2_menten,0,0.05
9.586541418484783e-08,116.68000000000029,Mixed,timer_il2_menten,0,0.05
9.563561306245536e-08,116.6900000000003,Mixed,timer_il2_menten,0,0.05
9.540636280145866e-08,116.7000000000003,Mixed,timer_il2_menten,0,0.05
9.517766208137546e-08,116.7100000000003,Mixed,timer_il2_menten,0,0.05
9.494950958488891e-08,116.72000000000031,Mixed,timer_il2_menten,0,0.05
9.472190399784019e-08,116.73000000000032,Mixed,timer_il2_menten,0,0.05
9.44948440092204e-08,116.74000000000032,Mixed,timer_il2_menten,0,0.05
9.42683283111632e-08,116.75000000000033,Mixed,timer_il2_menten,0,0.05
9.404235559893785e-08,116.76000000000033,Mixed,timer_il2_menten,0,0.05
9.381692457094077e-08,116.77000000000034,Mixed,timer_il2_menten,0,0.05
9.359203392868848e-08,116.78000000000034,Mixed,timer_il2_menten,0,0.05
9.336768237681047e-08,116.79000000000035,Mixed,timer_il2_menten,0,0.05
9.314386862304116e-08,116.80000000000035,Mixed,timer_il2_menten,0,0.05
9.292059137821267e-08,116.81000000000036,Mixed,timer_il2_menten,0,0.05
9.269784935624735e-08,116.82000000000036,Mixed,timer_il2_menten,0,0.05
9.247564127415063e-08,116.83000000000037,Mixed,timer_il2_menten,0,0.05
9.22539658520034e-08,116.84000000000037,Mixed,timer_il2_menten,0,0.05
9.203282181295448e-08,116.85000000000038,Mixed,timer_il2_menten,0,0.05
9.181220788321365e-08,116.86000000000038,Mixed,timer_il2_menten,0,0.05
9.159212279204413e-08,116.87000000000039,Mixed,timer_il2_menten,0,0.05
9.137256527175504e-08,116.8800000000004,Mixed,timer_il2_menten,0,0.05
9.115353405769456e-08,116.8900000000004,Mixed,timer_il2_menten,0,0.05
9.09350278882423e-08,116.9000000000004,Mixed,timer_il2_menten,0,0.05
9.07170455048021e-08,116.91000000000041,Mixed,timer_il2_menten,0,0.05
9.049958565179482e-08,116.92000000000041,Mixed,timer_il2_menten,0,0.05
9.028264707665106e-08,116.93000000000042,Mixed,timer_il2_menten,0,0.05
9.006622852980417e-08,116.94000000000042,Mixed,timer_il2_menten,0,0.05
8.985032876468255e-08,116.95000000000043,Mixed,timer_il2_menten,0,0.05
8.963494653770304e-08,116.96000000000043,Mixed,timer_il2_menten,0,0.05
8.942008060826349e-08,116.97000000000044,Mixed,timer_il2_menten,0,0.05
8.920572973873537e-08,116.98000000000044,Mixed,timer_il2_menten,0,0.05
8.899189269445722e-08,116.99000000000045,Mixed,timer_il2_menten,0,0.05
8.8778568243727e-08,117.00000000000045,Mixed,timer_il2_menten,0,0.05
8.856575515779541e-08,117.01000000000046,Mixed,timer_il2_menten,0,0.05
8.835345221085831e-08,117.02000000000046,Mixed,timer_il2_menten,0,0.05
8.814165818005025e-08,117.03000000000047,Mixed,timer_il2_menten,0,0.05
8.793037184543705e-08,117.04000000000048,Mixed,timer_il2_menten,0,0.05
8.771959199000873e-08,117.05000000000048,Mixed,timer_il2_menten,0,0.05
8.750931739967279e-08,117.06000000000049,Mixed,timer_il2_menten,0,0.05
8.729954686324697e-08,117.07000000000049,Mixed,timer_il2_menten,0,0.05
8.70902791724525e-08,117.0800000000005,Mixed,timer_il2_menten,0,0.05
8.688151312190686e-08,117.0900000000005,Mixed,timer_il2_menten,0,0.05
8.667324750911701e-08,117.1000000000005,Mixed,timer_il2_menten,0,0.05
8.646548113447238e-08,117.11000000000051,Mixed,timer_il2_menten,0,0.05
8.625821280123822e-08,117.12000000000052,Mixed,timer_il2_menten,0,0.05
8.605144131554827e-08,117.13000000000052,Mixed,timer_il2_menten,0,0.05
8.584516548639822e-08,117.14000000000053,Mixed,timer_il2_menten,0,0.05
8.563938412563866e-08,117.15000000000053,Mixed,timer_il2_menten,0,0.05
8.543409604796848e-08,117.16000000000054,Mixed,timer_il2_menten,0,0.05
8.522930007092776e-08,117.17000000000054,Mixed,timer_il2_menten,0,0.05
8.50249950148911e-08,117.18000000000055,Mixed,timer_il2_menten,0,0.05
8.482117970306074e-08,117.19000000000055,Mixed,timer_il2_menten,0,0.05
8.461785296146002e-08,117.20000000000056,Mixed,timer_il2_menten,0,0.05
8.441501361892634e-08,117.21000000000056,Mixed,timer_il2_menten,0,0.05
8.421266050710449e-08,117.22000000000057,Mixed,timer_il2_menten,0,0.05
8.401079246043992e-08,117.23000000000057,Mixed,timer_il2_menten,0,0.05
8.380940831617226e-08,117.24000000000058,Mixed,timer_il2_menten,0,0.05
8.360850691432823e-08,117.25000000000058,Mixed,timer_il2_menten,0,0.05
8.340808709771511e-08,117.26000000000059,Mixed,timer_il2_menten,0,0.05
8.320814771191435e-08,117.27000000000059,Mixed,timer_il2_menten,0,0.05
8.300868760527445e-08,117.2800000000006,Mixed,timer_il2_menten,0,0.05
8.280970562890468e-08,117.2900000000006,Mixed,timer_il2_menten,0,0.05
8.261120063666822e-08,117.30000000000061,Mixed,timer_il2_menten,0,0.05
8.241317148517589e-08,117.31000000000061,Mixed,timer_il2_menten,0,0.05
8.221561703377916e-08,117.32000000000062,Mixed,timer_il2_menten,0,0.05
8.201853614456388e-08,117.33000000000062,Mixed,timer_il2_menten,0,0.05
8.182192768234367e-08,117.34000000000063,Mixed,timer_il2_menten,0,0.05
8.162579051465301e-08,117.35000000000063,Mixed,timer_il2_menten,0,0.05
8.143012351174137e-08,117.36000000000064,Mixed,timer_il2_menten,0,0.05
8.123492554656632e-08,117.37000000000064,Mixed,timer_il2_menten,0,0.05
8.104019549478715e-08,117.38000000000065,Mixed,timer_il2_menten,0,0.05
8.084593223475796e-08,117.39000000000065,Mixed,timer_il2_menten,0,0.05
8.065213464752196e-08,117.40000000000066,Mixed,timer_il2_menten,0,0.05
8.04588016168045e-08,117.41000000000066,Mixed,timer_il2_menten,0,0.05
8.026593202900696e-08,117.42000000000067,Mixed,timer_il2_menten,0,0.05
8.00735247731997e-08,117.43000000000067,Mixed,timer_il2_menten,0,0.05
7.98815787411165e-08,117.44000000000068,Mixed,timer_il2_menten,0,0.05
7.96900928271477e-08,117.45000000000068,Mixed,timer_il2_menten,0,0.05
7.949906592833407e-08,117.46000000000069,Mixed,timer_il2_menten,0,0.05
7.930849694435985e-08,117.4700000000007,Mixed,timer_il2_menten,0,0.05
7.911838477754729e-08,117.4800000000007,Mixed,timer_il2_menten,0,0.05
7.89287283328498e-08,117.4900000000007,Mixed,timer_il2_menten,0,0.05
7.873952651784572e-08,117.50000000000071,Mixed,timer_il2_menten,0,0.05
7.855077824273224e-08,117.51000000000072,Mixed,timer_il2_menten,0,0.05
7.836248242031846e-08,117.52000000000072,Mixed,timer_il2_menten,0,0.05
7.817463796602009e-08,117.53000000000073,Mixed,timer_il2_menten,0,0.05
7.798724379785252e-08,117.54000000000073,Mixed,timer_il2_menten,0,0.05
7.780029883642502e-08,117.55000000000074,Mixed,timer_il2_menten,0,0.05
7.761380200493375e-08,117.56000000000074,Mixed,timer_il2_menten,0,0.05
7.742775222915663e-08,117.57000000000075,Mixed,timer_il2_menten,0,0.05
7.724214843744641e-08,117.58000000000075,Mixed,timer_il2_menten,0,0.05
7.705698956072487e-08,117.59000000000076,Mixed,timer_il2_menten,0,0.05
7.687227453247616e-08,117.60000000000076,Mixed,timer_il2_menten,0,0.05
7.668800228874129e-08,117.61000000000077,Mixed,timer_il2_menten,0,0.05
7.65041717681116e-08,117.62000000000077,Mixed,timer_il2_menten,0,0.05
7.632078191172292e-08,117.63000000000078,Mixed,timer_il2_menten,0,0.05
7.613783166324899e-08,117.64000000000078,Mixed,timer_il2_menten,0,0.05
7.595531996889599e-08,117.65000000000079,Mixed,timer_il2_menten,0,0.05
7.577324577739604e-08,117.66000000000079,Mixed,timer_il2_menten,0,0.05
7.559160804000129e-08,117.6700000000008,Mixed,timer_il2_menten,0,0.05
7.541040571047787e-08,117.6800000000008,Mixed,timer_il2_menten,0,0.05
7.522963774510002e-08,117.69000000000081,Mixed,timer_il2_menten,0,0.05
7.504930310264397e-08,117.70000000000081,Mixed,timer_il2_menten,0,0.05
7.486940074438156e-08,117.71000000000082,Mixed,timer_il2_menten,0,0.05
7.468992963407438e-08,117.72000000000082,Mixed,timer_il2_menten,0,0.05
7.451088873796786e-08,117.73000000000083,Mixed,timer_il2_menten,0,0.05
7.43322770247865e-08,117.74000000000083,Mixed,timer_il2_menten,0,0.05
7.415409346572689e-08,117.75000000000084,Mixed,timer_il2_menten,0,0.05
7.397633703445106e-08,117.76000000000084,Mixed,timer_il2_menten,0,0.05
7.379900670708104e-08,117.77000000000085,Mixed,timer_il2_menten,0,0.05
7.362210146219293e-08,117.78000000000085,Mixed,timer_il2_menten,0,0.05
7.344562028081255e-08,117.79000000000086,Mixed,timer_il2_menten,0,0.05
7.326956214640863e-08,117.80000000000086,Mixed,timer_il2_menten,0,0.05
7.309392604488568e-08,117.81000000000087,Mixed,timer_il2_menten,0,0.05
7.291871096457886e-08,117.82000000000087,Mixed,timer_il2_menten,0,0.05
7.274391589624809e-08,117.83000000000088,Mixed,timer_il2_menten,0,0.05
7.256953983307365e-08,117.84000000000088,Mixed,timer_il2_menten,0,0.05
7.239558177064979e-08,117.85000000000089,Mixed,timer_il2_menten,0,0.05
7.222204070697758e-08,117.8600000000009,Mixed,timer_il2_menten,0,0.05
7.204891564245961e-08,117.8700000000009,Mixed,timer_il2_menten,0,0.05
7.187620557989424e-08,117.8800000000009,Mixed,timer_il2_menten,0,0.05
7.170390952447134e-08,117.89000000000091,Mixed,timer_il2_menten,0,0.05
7.153202648376603e-08,117.90000000000092,Mixed,timer_il2_menten,0,0.05
7.136055546773149e-08,117.91000000000092,Mixed,timer_il2_menten,0,0.05
7.118949548869388e-08,117.92000000000093,Mixed,timer_il2_menten,0,0.05
7.101884556134655e-08,117.93000000000093,Mixed,timer_il2_menten,0,0.05
7.084860470274552e-08,117.94000000000094,Mixed,timer_il2_menten,0,0.05
7.067877193230452e-08,117.95000000000094,Mixed,timer_il2_menten,0,0.05
7.050934627178623e-08,117.96000000000095,Mixed,timer_il2_menten,0,0.05
7.034032674529804e-08,117.97000000000095,Mixed,timer_il2_menten,0,0.05
7.017171237928615e-08,117.98000000000096,Mixed,timer_il2_menten,0,0.05
7.000350220252999e-08,117.99000000000096,Mixed,timer_il2_menten,0,0.05
6.983569524613927e-08,118.00000000000097,Mixed,timer_il2_menten,0,0.05
6.966829054354715e-08,118.01000000000097,Mixed,timer_il2_menten,0,0.05
6.950128713050199e-08,118.02000000000098,Mixed,timer_il2_menten,0,0.05
6.933468404506331e-08,118.03000000000098,Mixed,timer_il2_menten,0,0.05
6.916848032759614e-08,118.04000000000099,Mixed,timer_il2_menten,0,0.05
6.900267502076532e-08,118.05000000000099,Mixed,timer_il2_menten,0,0.05
6.883726716953323e-08,118.060000000001,Mixed,timer_il2_menten,0,0.05
6.867225582115129e-08,118.070000000001,Mixed,timer_il2_menten,0,0.05
6.850764002515355e-08,118.08000000000101,Mixed,timer_il2_menten,0,0.05
6.834341883335211e-08,118.09000000000101,Mixed,timer_il2_menten,0,0.05
6.817959129983163e-08,118.10000000000102,Mixed,timer_il2_menten,0,0.05
6.801615648094384e-08,118.11000000000102,Mixed,timer_il2_menten,0,0.05
6.785311343530566e-08,118.12000000000103,Mixed,timer_il2_menten,0,0.05
6.769046122378936e-08,118.13000000000103,Mixed,timer_il2_menten,0,0.05
6.752819890951759e-08,118.14000000000104,Mixed,timer_il2_menten,0,0.05
6.736632555785849e-08,118.15000000000104,Mixed,timer_il2_menten,0,0.05
6.720484023642018e-08,118.16000000000105,Mixed,timer_il2_menten,0,0.05
6.704374201504584e-08,118.17000000000105,Mixed,timer_il2_menten,0,0.05
6.688302996581137e-08,118.18000000000106,Mixed,timer_il2_menten,0,0.05
6.672270316301532e-08,118.19000000000106,Mixed,timer_il2_menten,0,0.05
6.656276068317464e-08,118.20000000000107,Mixed,timer_il2_menten,0,0.05
6.640320160501964e-08,118.21000000000107,Mixed,timer_il2_menten,0,0.05
6.624402500948859e-08,118.22000000000108,Mixed,timer_il2_menten,0,0.05
6.608522997956697e-08,118.23000000000108,Mixed,timer_il2_menten,0,0.05
6.592681560101348e-08,118.24000000000109,Mixed,timer_il2_menten,0,0.05
6.576878096103697e-08,118.2500000000011,Mixed,timer_il2_menten,0,0.05
6.561112514939284e-08,118.2600000000011,Mixed,timer_il2_menten,0,0.05
6.545384725800155e-08,118.2700000000011,Mixed,timer_il2_menten,0,0.05
6.52969463809486e-08,118.28000000000111,Mixed,timer_il2_menten,0,0.05
6.514042161447402e-08,118.29000000000111,Mixed,timer_il2_menten,0,0.05
6.498427205697046e-08,118.30000000000112,Mixed,timer_il2_menten,0,0.05
6.482849680900694e-08,118.31000000000112,Mixed,timer_il2_menten,0,0.05
6.467309497331625e-08,118.32000000000113,Mixed,timer_il2_menten,0,0.05
6.451806565479495e-08,118.33000000000114,Mixed,timer_il2_menten,0,0.05
6.436340796050327e-08,118.34000000000114,Mixed,timer_il2_menten,0,0.05
6.420912099966527e-08,118.35000000000115,Mixed,timer_il2_menten,0,0.05
6.405520388364147e-08,118.36000000000115,Mixed,timer_il2_menten,0,0.05
6.390165572566054e-08,118.37000000000116,Mixed,timer_il2_menten,0,0.05
6.374847564121692e-08,118.38000000000116,Mixed,timer_il2_menten,0,0.05
6.359566274801199e-08,118.39000000000117,Mixed,timer_il2_menten,0,0.05
6.344321616589189e-08,118.40000000000117,Mixed,timer_il2_menten,0,0.05
6.329113501684759e-08,118.41000000000118,Mixed,timer_il2_menten,0,0.05
6.313941842501485e-08,118.42000000000118,Mixed,timer_il2_menten,0,0.05
6.29880655166743e-08,118.43000000000119,Mixed,timer_il2_menten,0,0.05
6.283707541995158e-08,118.44000000000119,Mixed,timer_il2_menten,0,0.05
6.268644726477432e-08,118.4500000000012,Mixed,timer_il2_menten,0,0.05
6.253618018352752e-08,118.4600000000012,Mixed,timer_il2_menten,0,0.05
6.238627331070886e-08,118.4700000000012,Mixed,timer_il2_menten,0,0.05
6.22367257829242e-08,118.48000000000121,Mixed,timer_il2_menten,0,0.05
6.208753673888754e-08,118.49000000000122,Mixed,timer_il2_menten,0,0.05
6.193870531942111e-08,118.50000000000122,Mixed,timer_il2_menten,0,0.05
6.179023066740112e-08,118.51000000000123,Mixed,timer_il2_menten,0,0.05
6.16421119272251e-08,118.52000000000123,Mixed,timer_il2_menten,0,0.05
6.149434824560103e-08,118.53000000000124,Mixed,timer_il2_menten,0,0.05
6.134693877143098e-08,118.54000000000124,Mixed,timer_il2_menten,0,0.05
6.119988265568762e-08,118.55000000000125,Mixed,timer_il2_menten,0,0.05
6.105317905141417e-08,118.56000000000125,Mixed,timer_il2_menten,0,0.05
6.090682711372444e-08,118.57000000000126,Mixed,timer_il2_menten,0,0.05
6.076082599980278e-08,118.58000000000126,Mixed,timer_il2_menten,0,0.05
6.061517486860194e-08,118.59000000000127,Mixed,timer_il2_menten,0,0.05
6.046987288079981e-08,118.60000000000127,Mixed,timer_il2_menten,0,0.05
6.032491919945976e-08,118.61000000000128,Mixed,timer_il2_menten,0,0.05
6.018031298968339e-08,118.62000000000128,Mixed,timer_il2_menten,0,0.05
6.003605341860599e-08,118.63000000000129,Mixed,timer_il2_menten,0,0.05
5.989213965539642e-08,118.6400000000013,Mixed,timer_il2_menten,0,0.05
5.97485708712572e-08,118.6500000000013,Mixed,timer_il2_menten,0,0.05
5.96053462393723e-08,118.6600000000013,Mixed,timer_il2_menten,0,0.05
5.946246493439297e-08,118.67000000000131,Mixed,timer_il2_menten,0,0.05
5.9319926133199326e-08,118.68000000000131,Mixed,timer_il2_menten,0,0.05
5.917772901478803e-08,118.69000000000132,Mixed,timer_il2_menten,0,0.05
5.903587276015312e-08,118.70000000000132,Mixed,timer_il2_menten,0,0.05
5.889435655228596e-08,118.71000000000133,Mixed,timer_il2_menten,0,0.05
5.8753179576175313e-08,118.72000000000133,Mixed,timer_il2_menten,0,0.05
5.8612341018807243e-08,118.73000000000134,Mixed,timer_il2_menten,0,0.05
5.84718400688737e-08,118.74000000000134,Mixed,timer_il2_menten,0,0.05
5.833167591673074e-08,118.75000000000135,Mixed,timer_il2_menten,0,0.05
5.819184775503554e-08,118.76000000000136,Mixed,timer_il2_menten,0,0.05
5.8052354778411496e-08,118.77000000000136,Mixed,timer_il2_menten,0,0.05
5.791319618344369e-08,118.78000000000137,Mixed,timer_il2_menten,0,0.05
5.7774371168678996e-08,118.79000000000137,Mixed,timer_il2_menten,0,0.05
5.763587893462592e-08,118.80000000000138,Mixed,timer_il2_menten,0,0.05
5.749771868370441e-08,118.81000000000138,Mixed,timer_il2_menten,0,0.05
5.735988961974982e-08,118.82000000000139,Mixed,timer_il2_menten,0,0.05
5.722239094874753e-08,118.83000000000139,Mixed,timer_il2_menten,0,0.05
5.7085221878724664e-08,118.8400000000014,Mixed,timer_il2_menten,0,0.05
5.6948381619635055e-08,118.8500000000014,Mixed,timer_il2_menten,0,0.05
5.681186938335926e-08,118.8600000000014,Mixed,timer_il2_menten,0,0.05
5.667568438370457e-08,118.87000000000141,Mixed,timer_il2_menten,0,0.05
5.6539825836405e-08,118.88000000000142,Mixed,timer_il2_menten,0,0.05
5.640429295884014e-08,118.89000000000142,Mixed,timer_il2_menten,0,0.05
5.62690849699948e-08,118.90000000000143,Mixed,timer_il2_menten,0,0.05
5.6134201091073564e-08,118.91000000000143,Mixed,timer_il2_menten,0,0.05
5.59996405451777e-08,118.92000000000144,Mixed,timer_il2_menten,0,0.05
5.586540255730082e-08,118.93000000000144,Mixed,timer_il2_menten,0,0.05
5.5731486354328924e-08,118.94000000000145,Mixed,timer_il2_menten,0,0.05
5.559789116504034e-08,118.95000000000145,Mixed,timer_il2_menten,0,0.05
5.546461622005716e-08,118.96000000000146,Mixed,timer_il2_menten,0,0.05
5.533166075136692e-08,118.97000000000146,Mixed,timer_il2_menten,0,0.05
5.519902399303114e-08,118.98000000000147,Mixed,timer_il2_menten,0,0.05
5.5066705181080836e-08,118.99000000000147,Mixed,timer_il2_menten,0,0.05
5.493470355340566e-08,119.00000000000148,Mixed,timer_il2_menten,0,0.05
5.480301834975384e-08,119.01000000000148,Mixed,timer_il2_menten,0,0.05
5.4671648811732196e-08,119.02000000000149,Mixed,timer_il2_menten,0,0.05
5.4540594182806195e-08,119.0300000000015,Mixed,timer_il2_menten,0,0.05
5.44098537080286e-08,119.0400000000015,Mixed,timer_il2_menten,0,0.05
5.4279426634000736e-08,119.0500000000015,Mixed,timer_il2_menten,0,0.05
5.4149312209465144e-08,119.06000000000151,Mixed,timer_il2_menten,0,0.05
5.401950968499402e-08,119.07000000000151,Mixed,timer_il2_menten,0,0.05
5.389001831298496e-08,119.08000000000152,Mixed,timer_il2_menten,0,0.05
5.376083734766105e-08,119.09000000000152,Mixed,timer_il2_menten,0,0.05
5.363196604507079e-08,119.10000000000153,Mixed,timer_il2_menten,0,0.05
5.350340366304124e-08,119.11000000000153,Mixed,timer_il2_menten,0,0.05
5.337514946071666e-08,119.12000000000154,Mixed,timer_il2_menten,0,0.05
5.324720269924189e-08,119.13000000000154,Mixed,timer_il2_menten,0,0.05
5.3119562641661704e-08,119.14000000000155,Mixed,timer_il2_menten,0,0.05
5.299222855281373e-08,119.15000000000155,Mixed,timer_il2_menten,0,0.05
5.2865199699328485e-08,119.16000000000156,Mixed,timer_il2_menten,0,0.05
5.273847534962935e-08,119.17000000000156,Mixed,timer_il2_menten,0,0.05
5.261205477393262e-08,119.18000000000157,Mixed,timer_il2_menten,0,0.05
5.2485937243985757e-08,119.19000000000158,Mixed,timer_il2_menten,0,0.05
5.2360122033030096e-08,119.20000000000158,Mixed,timer_il2_menten,0,0.05
5.223460841637237e-08,119.21000000000159,Mixed,timer_il2_menten,0,0.05
5.2109395671084336e-08,119.22000000000159,Mixed,timer_il2_menten,0,0.05
5.198448307599861e-08,119.2300000000016,Mixed,timer_il2_menten,0,0.05
5.1859869911708694e-08,119.2400000000016,Mixed,timer_il2_menten,0,0.05
5.173555546056903e-08,119.2500000000016,Mixed,timer_il2_menten,0,0.05
5.161153900664968e-08,119.26000000000161,Mixed,timer_il2_menten,0,0.05
5.1487819835291346e-08,119.27000000000162,Mixed,timer_il2_menten,0,0.05
5.1364397233764576e-08,119.28000000000162,Mixed,timer_il2_menten,0,0.05
5.124127049117266e-08,119.29000000000163,Mixed,timer_il2_menten,0,0.05
5.111843889834834e-08,119.30000000000163,Mixed,timer_il2_menten,0,0.05
5.0995901747853886e-08,119.31000000000164,Mixed,timer_il2_menten,0,0.05
5.0873658333981e-08,119.32000000000164,Mixed,timer_il2_menten,0,0.05
5.075170795275092e-08,119.33000000000165,Mixed,timer_il2_menten,0,0.05
5.063004990209699e-08,119.34000000000165,Mixed,timer_il2_menten,0,0.05
5.050868347984502e-08,119.35000000000166,Mixed,timer_il2_menten,0,0.05
5.0387607987728605e-08,119.36000000000166,Mixed,timer_il2_menten,0,0.05
5.0266822728327605e-08,119.37000000000167,Mixed,timer_il2_menten,0,0.05
5.01463270059395e-08,119.38000000000167,Mixed,timer_il2_menten,0,0.05
5.0026120126575335e-08,119.39000000000168,Mixed,timer_il2_menten,0,0.05
4.9906201397955506e-08,119.40000000000168,Mixed,timer_il2_menten,0,0.05
4.978657012937639e-08,119.41000000000169,Mixed,timer_il2_menten,0,0.05
4.966722563057324e-08,119.42000000000169,Mixed,timer_il2_menten,0,0.05
4.9548167213762375e-08,119.4300000000017,Mixed,timer_il2_menten,0,0.05
4.942939419315395e-08,119.4400000000017,Mixed,timer_il2_menten,0,0.05
4.931090588462689e-08,119.45000000000171,Mixed,timer_il2_menten,0,0.05
4.919270160572421e-08,119.46000000000171,Mixed,timer_il2_menten,0,0.05
4.907478067564843e-08,119.47000000000172,Mixed,timer_il2_menten,0,0.05
4.895714241525689e-08,119.48000000000172,Mixed,timer_il2_menten,0,0.05
4.8839786147057106e-08,119.49000000000173,Mixed,timer_il2_menten,0,0.05
4.872271119520212e-08,119.50000000000173,Mixed,timer_il2_menten,0,0.05
4.86059168854859e-08,119.51000000000174,Mixed,timer_il2_menten,0,0.05
4.84894025453386e-08,119.52000000000174,Mixed,timer_il2_menten,0,0.05
4.837316750382203e-08,119.53000000000175,Mixed,timer_il2_menten,0,0.05
4.825721109162488e-08,119.54000000000175,Mixed,timer_il2_menten,0,0.05
4.814153264105824e-08,119.55000000000176,Mixed,timer_il2_menten,0,0.05
4.8026131486050754e-08,119.56000000000176,Mixed,timer_il2_menten,0,0.05
4.791100696214416e-08,119.57000000000177,Mixed,timer_il2_menten,0,0.05
4.779615840648852e-08,119.58000000000177,Mixed,timer_il2_menten,0,0.05
4.768158515783762e-08,119.59000000000178,Mixed,timer_il2_menten,0,0.05
4.756728655654433e-08,119.60000000000178,Mixed,timer_il2_menten,0,0.05
4.745326194455594e-08,119.61000000000179,Mixed,timer_il2_menten,0,0.05
4.733951066540953e-08,119.6200000000018,Mixed,timer_il2_menten,0,0.05
4.722603206422732e-08,119.6300000000018,Mixed,timer_il2_menten,0,0.05
4.711282548771198e-08,119.6400000000018,Mixed,timer_il2_menten,0,0.05
4.699989028344447e-08,119.65000000000181,Mixed,timer_il2_menten,0,0.05
4.688722579988668e-08,119.66000000000182,Mixed,timer_il2_menten,0,0.05
4.677483138811775e-08,119.67000000000182,Mixed,timer_il2_menten,0,0.05
4.6662706400778514e-08,119.68000000000183,Mixed,timer_il2_menten,0,0.05
4.655085019204535e-08,119.69000000000183,Mixed,timer_il2_menten,0,0.05
4.643926211762499e-08,119.70000000000184,Mixed,timer_il2_menten,0,0.05
4.632794153474934e-08,119.71000000000184,Mixed,timer_il2_menten,0,0.05
4.621688780217019e-08,119.72000000000185,Mixed,timer_il2_menten,0,0.05
4.610610028015409e-08,119.73000000000185,Mixed,timer_il2_menten,0,0.05
4.5995578330477046e-08,119.74000000000186,Mixed,timer_il2_menten,0,0.05
4.5885321316419365e-08,119.75000000000186,Mixed,timer_il2_menten,0,0.05
4.5775328602760434e-08,119.76000000000187,Mixed,timer_il2_menten,0,0.05
4.566559955577349e-08,119.77000000000187,Mixed,timer_il2_menten,0,0.05
4.55561335432204e-08,119.78000000000188,Mixed,timer_il2_menten,0,0.05
4.5446929934346444e-08,119.79000000000188,Mixed,timer_il2_menten,0,0.05
4.5337988099875145e-08,119.80000000000189,Mixed,timer_il2_menten,0,0.05
4.5229307412002996e-08,119.81000000000189,Mixed,timer_il2_menten,0,0.05
4.5120887244394295e-08,119.8200000000019,Mixed,timer_il2_menten,0,0.05
4.501272697217587e-08,119.8300000000019,Mixed,timer_il2_menten,0,0.05
4.4904825971931944e-08,119.84000000000191,Mixed,timer_il2_menten,0,0.05
4.4797183621698846e-08,119.85000000000191,Mixed,timer_il2_menten,0,0.05
4.468979930095984e-08,119.86000000000192,Mixed,timer_il2_menten,0,0.05
4.4582672390639906e-08,119.87000000000192,Mixed,timer_il2_menten,0,0.05
4.4475802273315764e-08,119.88000000000193,Mixed,timer_il2_menten,0,0.05
4.436918833606526e-08,119.89000000000193,Mixed,timer_il2_menten,0,0.05
4.426282996576463e-08,119.90000000000194,Mixed,timer_il2_menten,0,0.05
4.4156726549800485e-08,119.91000000000194,Mixed,timer_il2_menten,0,0.05
4.405087747702407e-08,119.92000000000195,Mixed,timer_il2_menten,0,0.05
4.394528213774736e-08,119.93000000000195,Mixed,timer_il2_menten,0,0.05
4.383993992373909e-08,119.94000000000196,Mixed,timer_il2_menten,0,0.05
4.3734850228220924e-08,119.95000000000196,Mixed,timer_il2_menten,0,0.05
4.363001244586347e-08,119.96000000000197,Mixed,timer_il2_menten,0,0.05
4.3525425972782434e-08,119.97000000000197,Mixed,timer_il2_menten,0,0.05
4.342109020653465e-08,119.98000000000198,Mixed,timer_il2_menten,0,0.05
4.331700454611419e-08,119.99000000000198,Mixed,timer_il2_menten,0,0.05
4.321316839194846e-08,120.00000000000199,Mixed,timer_il2_menten,0,0.05
